 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.22463E+02, 0.30000E+02, 0.12543E-23
 0.31000E+02, 0.26000E+02, 0.22612E+02, 0.30000E+02, 0.42516E-21
 0.32000E+02, 0.26000E+02, 0.22518E+02, 0.30000E+02, 0.31677E-18
 0.33000E+02, 0.26000E+02, 0.22632E+02, 0.30000E+02, 0.32753E-14
 0.34000E+02, 0.26000E+02, 0.22919E+02, 0.30000E+02, 0.10200E-10
 0.35000E+02, 0.26000E+02, 0.23140E+02, 0.30000E+02, 0.53632E-09
 0.36000E+02, 0.26000E+02, 0.23090E+02, 0.30000E+02, 0.11523E-08
 0.37000E+02, 0.26000E+02, 0.23000E+02, 0.30000E+02, 0.80370E-09
 0.38000E+02, 0.26000E+02, 0.23167E+02, 0.30000E+02, 0.13550E-06
 0.39000E+02, 0.26000E+02, 0.23878E+02, 0.30000E+02, 0.15495E-04
 0.40000E+02, 0.26000E+02, 0.24639E+02, 0.30000E+02, 0.39784E-04
 0.41000E+02, 0.26000E+02, 0.24694E+02, 0.30000E+02, 0.29935E-04
 0.42000E+02, 0.26000E+02, 0.25454E+02, 0.10142E+02, 0.11900E-03
 0.43000E+02, 0.26000E+02, 0.25211E+02, 0.10496E+02, 0.11489E-03
 0.44000E+02, 0.26000E+02, 0.26139E+02, 0.61030E+01, 0.19821E-03
 0.45000E+02, 0.26000E+02, 0.25697E+02, 0.64449E+01, 0.18742E-03
 0.46000E+02, 0.26000E+02, 0.24998E+02, 0.61300E+01, 0.19658E-03
 0.47000E+02, 0.26000E+02, 0.26194E+02, 0.44731E+01, 0.27048E-03
 0.48000E+02, 0.26000E+02, 0.21962E+02, 0.30000E+02, 0.00000E+00
 0.49000E+02, 0.26000E+02, 0.21942E+02, 0.30000E+02, 0.14257E-35
 0.50000E+02, 0.26000E+02, 0.21900E+02, 0.30000E+02, 0.33403E-33
 0.51000E+02, 0.26000E+02, 0.22077E+02, 0.30000E+02, 0.13915E-30
 0.52000E+02, 0.26000E+02, 0.21998E+02, 0.30000E+02, 0.21467E-28
 0.53000E+02, 0.26000E+02, 0.21974E+02, 0.30000E+02, 0.71861E-26
 0.54000E+02, 0.26000E+02, 0.21974E+02, 0.30000E+02, 0.48154E-23
 0.55000E+02, 0.26000E+02, 0.21978E+02, 0.30000E+02, 0.53203E-22
 0.56000E+02, 0.26000E+02, 0.21985E+02, 0.30000E+02, 0.22726E-19
 0.57000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.33658E-14
 0.58000E+02, 0.26000E+02, 0.22023E+02, 0.30000E+02, 0.53124E-09
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.13405E+03, 0.20319E+00, 0.80997E-02
 0.61000E+02, 0.26000E+02, 0.11277E+03, 0.22682E+00, 0.68769E-02
 0.62000E+02, 0.26000E+02, 0.11727E+03, 0.23494E+00, 0.67167E-02
 0.63000E+02, 0.26000E+02, 0.12387E+03, 0.22980E+00, 0.69831E-02
 0.64000E+02, 0.26000E+02, 0.12327E+03, 0.23413E+00, 0.68433E-02
 0.65000E+02, 0.26000E+02, 0.13306E+03, 0.20593E+00, 0.79728E-02
 0.00000E+00, 0.27000E+02, 0.57574E+03, 0.21367E+00, 0.16057E-01
 0.10000E+01, 0.27000E+02, 0.58291E+03, 0.21172E+00, 0.16342E-01
 0.20000E+01, 0.27000E+02, 0.56983E+03, 0.20715E+00, 0.16448E-01
 0.30000E+01, 0.27000E+02, 0.64945E+03, 0.22749E+00, 0.16392E-01
 0.40000E+01, 0.27000E+02, 0.64865E+03, 0.22888E+00, 0.16278E-01
 0.50000E+01, 0.27000E+02, 0.66078E+03, 0.21657E+00, 0.17430E-01
 0.60000E+01, 0.27000E+02, 0.58052E+03, 0.22722E+00, 0.15185E-01
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.77465E+03, 0.29392E+00, 0.14409E-01
 0.90000E+01, 0.27000E+02, 0.78538E+03, 0.43550E+00, 0.98241E-02
 0.10000E+02, 0.27000E+02, 0.81964E+03, 0.53841E+00, 0.82035E-02
 0.11000E+02, 0.27000E+02, 0.80876E+03, 0.91467E+00, 0.47808E-02
 0.12000E+02, 0.27000E+02, 0.82870E+03, 0.53337E+01, 0.83497E-03
 0.13000E+02, 0.27000E+02, 0.82285E+03, 0.11321E+01, 0.39130E-02
 0.14000E+02, 0.27000E+02, 0.81597E+03, 0.35420E+00, 0.12428E-01
 0.15000E+02, 0.27000E+02, 0.73444E+03, 0.35747E+00, 0.11393E-01
 0.16000E+02, 0.27000E+02, 0.69543E+03, 0.29188E+00, 0.13412E-01
 0.17000E+02, 0.27000E+02, 0.69180E+03, 0.30629E+00, 0.12733E-01
 0.18000E+02, 0.27000E+02, 0.62855E+03, 0.29081E+00, 0.12532E-01
 0.19000E+02, 0.27000E+02, 0.65330E+03, 0.14867E+00, 0.25187E-01
 0.20000E+02, 0.27000E+02, 0.63584E+03, 0.15072E+00, 0.24375E-01
 0.21000E+02, 0.27000E+02, 0.54674E+03, 0.15011E+00, 0.22077E-01
 0.22000E+02, 0.27000E+02, 0.49042E+03, 0.15135E+00, 0.20391E-01
 0.23000E+02, 0.27000E+02, 0.49235E+03, 0.14596E+00, 0.21198E-01
 0.24000E+02, 0.27000E+02, 0.45883E+03, 0.14000E+00, 0.21133E-01
 0.25000E+02, 0.27000E+02, 0.46443E+03, 0.13990E+00, 0.21309E-01
 0.26000E+02, 0.27000E+02, 0.43847E+03, 0.14827E+00, 0.19399E-01
 0.27000E+02, 0.27000E+02, 0.41710E+03, 0.14787E+00, 0.18868E-01
 0.28000E+02, 0.27000E+02, 0.38865E+03, 0.13388E+00, 0.19980E-01
 0.29000E+02, 0.27000E+02, 0.36630E+03, 0.11168E+00, 0.23143E-01
 0.30000E+02, 0.27000E+02, 0.42394E+02, 0.18243E+01, 0.69911E-03
 0.31000E+02, 0.27000E+02, 0.44342E+02, 0.17416E+01, 0.73683E-03
 0.32000E+02, 0.27000E+02, 0.44846E+02, 0.17880E+01, 0.71882E-03
 0.33000E+02, 0.27000E+02, 0.46159E+02, 0.17370E+01, 0.74300E-03
 0.34000E+02, 0.27000E+02, 0.45609E+02, 0.17494E+01, 0.73647E-03
 0.35000E+02, 0.27000E+02, 0.42471E+02, 0.19006E+01, 0.67120E-03
 0.36000E+02, 0.27000E+02, 0.37139E+02, 0.25524E+01, 0.49136E-03
 0.37000E+02, 0.27000E+02, 0.35615E+02, 0.26259E+01, 0.47525E-03
 0.38000E+02, 0.27000E+02, 0.35187E+02, 0.25202E+01, 0.49450E-03
 0.39000E+02, 0.27000E+02, 0.35067E+02, 0.25438E+01, 0.48973E-03
 0.40000E+02, 0.27000E+02, 0.34468E+02, 0.26713E+01, 0.46545E-03
 0.41000E+02, 0.27000E+02, 0.30079E+02, 0.38869E+01, 0.31531E-03
 0.42000E+02, 0.27000E+02, 0.28197E+02, 0.45075E+01, 0.27021E-03
 0.43000E+02, 0.27000E+02, 0.27251E+02, 0.51918E+01, 0.23386E-03
 0.44000E+02, 0.27000E+02, 0.27305E+02, 0.50603E+01, 0.23998E-03
 0.45000E+02, 0.27000E+02, 0.28222E+02, 0.38956E+01, 0.31269E-03
 0.46000E+02, 0.27000E+02, 0.28349E+02, 0.36338E+01, 0.33536E-03
 0.47000E+02, 0.27000E+02, 0.27705E+02, 0.38769E+01, 0.31365E-03
 0.48000E+02, 0.27000E+02, 0.21921E+02, 0.30000E+02, 0.19769E-20
 0.49000E+02, 0.27000E+02, 0.21974E+02, 0.30000E+02, 0.24589E-19
 0.50000E+02, 0.27000E+02, 0.22050E+02, 0.30000E+02, 0.38632E-19
 0.51000E+02, 0.27000E+02, 0.22052E+02, 0.30000E+02, 0.18227E-16
 0.52000E+02, 0.27000E+02, 0.21955E+02, 0.30000E+02, 0.15613E-11
 0.53000E+02, 0.27000E+02, 0.21936E+02, 0.30000E+02, 0.78745E-06
 0.54000E+02, 0.27000E+02, 0.34020E+02, 0.12307E+01, 0.10088E-02
 0.55000E+02, 0.27000E+02, 0.46349E+02, 0.63340E+00, 0.20388E-02
 0.56000E+02, 0.27000E+02, 0.47589E+02, 0.60581E+00, 0.21399E-02
 0.57000E+02, 0.27000E+02, 0.49572E+02, 0.56459E+00, 0.23103E-02
 0.58000E+02, 0.27000E+02, 0.49367E+02, 0.56270E+00, 0.23166E-02
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.13066E+03, 0.20414E+00, 0.79953E-02
 0.61000E+02, 0.27000E+02, 0.11343E+03, 0.22466E+00, 0.69550E-02
 0.62000E+02, 0.27000E+02, 0.13520E+03, 0.20214E+00, 0.81651E-02
 0.63000E+02, 0.27000E+02, 0.11544E+03, 0.25713E+00, 0.61082E-02
 0.64000E+02, 0.27000E+02, 0.11473E+03, 0.25239E+00, 0.62117E-02
 0.65000E+02, 0.27000E+02, 0.12624E+03, 0.22821E+00, 0.70735E-02
 0.00000E+00, 0.28000E+02, 0.56379E+03, 0.21203E+00, 0.15954E-01
 0.10000E+01, 0.28000E+02, 0.54797E+03, 0.20506E+00, 0.16185E-01
 0.20000E+01, 0.28000E+02, 0.47212E+03, 0.18452E+00, 0.16325E-01
 0.30000E+01, 0.28000E+02, 0.66518E+03, 0.24780E+00, 0.15305E-01
 0.40000E+01, 0.28000E+02, 0.65579E+03, 0.25213E+00, 0.14891E-01
 0.50000E+01, 0.28000E+02, 0.59672E+03, 0.25054E+00, 0.14033E-01
 0.60000E+01, 0.28000E+02, 0.56529E+03, 0.25381E+00, 0.13352E-01
 0.70000E+01, 0.28000E+02, 0.58322E+03, 0.28694E+00, 0.12063E-01
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.69537E+03, 0.39551E+00, 0.98976E-02
 0.10000E+02, 0.28000E+02, 0.73075E+03, 0.45219E+00, 0.89732E-02
 0.11000E+02, 0.28000E+02, 0.76837E+03, 0.65811E+00, 0.63966E-02
 0.12000E+02, 0.28000E+02, 0.75741E+03, 0.86864E+00, 0.47953E-02
 0.13000E+02, 0.28000E+02, 0.77636E+03, 0.15448E+01, 0.27459E-02
 0.14000E+02, 0.28000E+02, 0.72899E+03, 0.40235E+00, 0.10067E-01
 0.15000E+02, 0.28000E+02, 0.68717E+03, 0.26282E+00, 0.14769E-01
 0.16000E+02, 0.28000E+02, 0.68361E+03, 0.25429E+00, 0.15207E-01
 0.17000E+02, 0.28000E+02, 0.67742E+03, 0.29855E+00, 0.12869E-01
 0.18000E+02, 0.28000E+02, 0.62500E+03, 0.27504E+00, 0.13198E-01
 0.19000E+02, 0.28000E+02, 0.64601E+03, 0.22503E+00, 0.16509E-01
 0.20000E+02, 0.28000E+02, 0.52986E+03, 0.19994E+00, 0.16233E-01
 0.21000E+02, 0.28000E+02, 0.41660E+03, 0.17487E+00, 0.15942E-01
 0.22000E+02, 0.28000E+02, 0.39239E+03, 0.16232E+00, 0.16572E-01
 0.23000E+02, 0.28000E+02, 0.41078E+03, 0.15866E+00, 0.17423E-01
 0.24000E+02, 0.28000E+02, 0.43493E+03, 0.15328E+00, 0.18672E-01
 0.25000E+02, 0.28000E+02, 0.45043E+03, 0.15316E+00, 0.19095E-01
 0.26000E+02, 0.28000E+02, 0.39794E+03, 0.13039E+00, 0.20803E-01
 0.27000E+02, 0.28000E+02, 0.38710E+03, 0.11797E+00, 0.22620E-01
 0.28000E+02, 0.28000E+02, 0.39522E+03, 0.12528E+00, 0.21563E-01
 0.29000E+02, 0.28000E+02, 0.39478E+03, 0.12652E+00, 0.21337E-01
 0.30000E+02, 0.28000E+02, 0.37753E+02, 0.24456E+01, 0.51383E-03
 0.31000E+02, 0.28000E+02, 0.39662E+02, 0.21292E+01, 0.59379E-03
 0.32000E+02, 0.28000E+02, 0.41761E+02, 0.19475E+01, 0.65357E-03
 0.33000E+02, 0.28000E+02, 0.35434E+02, 0.29145E+01, 0.42794E-03
 0.34000E+02, 0.28000E+02, 0.35033E+02, 0.30872E+01, 0.40349E-03
 0.35000E+02, 0.28000E+02, 0.36191E+02, 0.27887E+01, 0.44835E-03
 0.36000E+02, 0.28000E+02, 0.37473E+02, 0.25344E+01, 0.49538E-03
 0.37000E+02, 0.28000E+02, 0.37550E+02, 0.24563E+01, 0.51126E-03
 0.38000E+02, 0.28000E+02, 0.36002E+02, 0.24750E+01, 0.50486E-03
 0.39000E+02, 0.28000E+02, 0.33129E+02, 0.27933E+01, 0.44318E-03
 0.40000E+02, 0.28000E+02, 0.31558E+02, 0.32776E+01, 0.37575E-03
 0.41000E+02, 0.28000E+02, 0.29415E+02, 0.42434E+01, 0.28820E-03
 0.42000E+02, 0.28000E+02, 0.26594E+02, 0.72213E+01, 0.16777E-03
 0.43000E+02, 0.28000E+02, 0.25782E+02, 0.94217E+01, 0.12824E-03
 0.44000E+02, 0.28000E+02, 0.26177E+02, 0.75962E+01, 0.15927E-03
 0.45000E+02, 0.28000E+02, 0.26259E+02, 0.60349E+01, 0.20053E-03
 0.46000E+02, 0.28000E+02, 0.27184E+02, 0.45416E+01, 0.26728E-03
 0.47000E+02, 0.28000E+02, 0.25784E+02, 0.60855E+01, 0.19854E-03
 0.48000E+02, 0.28000E+02, 0.21904E+02, 0.30000E+02, 0.49323E-18
 0.49000E+02, 0.28000E+02, 0.21795E+02, 0.30000E+02, 0.79472E-17
 0.50000E+02, 0.28000E+02, 0.21840E+02, 0.30000E+02, 0.10028E-16
 0.51000E+02, 0.28000E+02, 0.22037E+02, 0.30000E+02, 0.60379E-14
 0.52000E+02, 0.28000E+02, 0.21999E+02, 0.30000E+02, 0.60747E-12
 0.53000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.27415E-06
 0.54000E+02, 0.28000E+02, 0.25419E+02, 0.43984E+01, 0.27436E-03
 0.55000E+02, 0.28000E+02, 0.31402E+02, 0.16044E+01, 0.76722E-03
 0.56000E+02, 0.28000E+02, 0.28989E+02, 0.21904E+01, 0.55752E-03
 0.57000E+02, 0.28000E+02, 0.28697E+02, 0.23005E+01, 0.53032E-03
 0.58000E+02, 0.28000E+02, 0.32898E+02, 0.14358E+01, 0.86151E-03
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.14072E+03, 0.19428E+00, 0.86100E-02
 0.61000E+02, 0.28000E+02, 0.12677E+03, 0.21269E+00, 0.75999E-02
 0.62000E+02, 0.28000E+02, 0.12780E+03, 0.21519E+00, 0.75308E-02
 0.63000E+02, 0.28000E+02, 0.11571E+03, 0.25257E+00, 0.62229E-02
 0.64000E+02, 0.28000E+02, 0.11774E+03, 0.25243E+00, 0.62587E-02
 0.65000E+02, 0.28000E+02, 0.16114E+03, 0.17808E+00, 0.98572E-02
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.65750E+03, 0.39535E+00, 0.95143E-02
 0.10000E+02, 0.29000E+02, 0.68431E+03, 0.40853E+00, 0.94729E-02
 0.11000E+02, 0.29000E+02, 0.69862E+03, 0.41470E+00, 0.94712E-02
 0.12000E+02, 0.29000E+02, 0.67351E+03, 0.40848E+00, 0.93670E-02
 0.13000E+02, 0.29000E+02, 0.69369E+03, 0.28465E+00, 0.13728E-01
 0.14000E+02, 0.29000E+02, 0.68574E+03, 0.25209E+00, 0.15374E-01
 0.15000E+02, 0.29000E+02, 0.67657E+03, 0.25590E+00, 0.15001E-01
 0.16000E+02, 0.29000E+02, 0.65973E+03, 0.28400E+00, 0.13276E-01
 0.17000E+02, 0.29000E+02, 0.66524E+03, 0.32183E+00, 0.11785E-01
 0.18000E+02, 0.29000E+02, 0.62042E+03, 0.25439E+00, 0.14197E-01
 0.19000E+02, 0.29000E+02, 0.97562E+03, 0.17976E+00, 0.28078E-01
 0.20000E+02, 0.29000E+02, 0.79485E+03, 0.19367E+00, 0.22289E-01
 0.21000E+02, 0.29000E+02, 0.46273E+03, 0.18197E+00, 0.16345E-01
 0.22000E+02, 0.29000E+02, 0.40694E+03, 0.15785E+00, 0.17414E-01
 0.23000E+02, 0.29000E+02, 0.43467E+03, 0.16234E+00, 0.17623E-01
 0.24000E+02, 0.29000E+02, 0.40519E+03, 0.14231E+00, 0.19266E-01
 0.25000E+02, 0.29000E+02, 0.39429E+03, 0.13671E+00, 0.19733E-01
 0.26000E+02, 0.29000E+02, 0.39812E+03, 0.13455E+00, 0.20165E-01
 0.27000E+02, 0.29000E+02, 0.40456E+03, 0.12743E+00, 0.21496E-01
 0.28000E+02, 0.29000E+02, 0.42009E+03, 0.12774E+00, 0.21935E-01
 0.29000E+02, 0.29000E+02, 0.40800E+03, 0.14126E+00, 0.19490E-01
 0.30000E+02, 0.29000E+02, 0.34939E+02, 0.30844E+01, 0.40372E-03
 0.31000E+02, 0.29000E+02, 0.33229E+02, 0.33975E+01, 0.36449E-03
 0.32000E+02, 0.29000E+02, 0.32986E+02, 0.34517E+01, 0.35847E-03
 0.33000E+02, 0.29000E+02, 0.31635E+02, 0.42285E+01, 0.29133E-03
 0.34000E+02, 0.29000E+02, 0.31752E+02, 0.41728E+01, 0.29533E-03
 0.35000E+02, 0.29000E+02, 0.40394E+02, 0.21776E+01, 0.58198E-03
 0.36000E+02, 0.29000E+02, 0.35524E+02, 0.27502E+01, 0.45365E-03
 0.37000E+02, 0.29000E+02, 0.37179E+02, 0.24854E+01, 0.50467E-03
 0.38000E+02, 0.29000E+02, 0.33482E+02, 0.30502E+01, 0.40632E-03
 0.39000E+02, 0.29000E+02, 0.30288E+02, 0.38368E+01, 0.31966E-03
 0.40000E+02, 0.29000E+02, 0.29250E+02, 0.43869E+01, 0.27861E-03
 0.41000E+02, 0.29000E+02, 0.27394E+02, 0.62075E+01, 0.19569E-03
 0.42000E+02, 0.29000E+02, 0.25161E+02, 0.12171E+02, 0.99065E-04
 0.43000E+02, 0.29000E+02, 0.25013E+02, 0.14476E+02, 0.83251E-04
 0.44000E+02, 0.29000E+02, 0.25511E+02, 0.78945E+01, 0.15291E-03
 0.45000E+02, 0.29000E+02, 0.24544E+02, 0.95051E+01, 0.12659E-03
 0.46000E+02, 0.29000E+02, 0.25382E+02, 0.70115E+01, 0.17209E-03
 0.47000E+02, 0.29000E+02, 0.27006E+02, 0.46298E+01, 0.26204E-03
 0.48000E+02, 0.29000E+02, 0.21531E+02, 0.30000E+02, 0.28135E-16
 0.49000E+02, 0.29000E+02, 0.21539E+02, 0.30000E+02, 0.42387E-16
 0.50000E+02, 0.29000E+02, 0.21703E+02, 0.30000E+02, 0.50339E-13
 0.51000E+02, 0.29000E+02, 0.21753E+02, 0.30000E+02, 0.68364E-09
 0.52000E+02, 0.29000E+02, 0.21682E+02, 0.30000E+02, 0.37049E-08
 0.53000E+02, 0.29000E+02, 0.21956E+02, 0.30000E+02, 0.50550E-05
 0.54000E+02, 0.29000E+02, 0.26293E+02, 0.35316E+01, 0.34271E-03
 0.55000E+02, 0.29000E+02, 0.24337E+02, 0.65619E+01, 0.18324E-03
 0.56000E+02, 0.29000E+02, 0.23242E+02, 0.12859E+02, 0.93160E-04
 0.57000E+02, 0.29000E+02, 0.31128E+02, 0.16327E+01, 0.75324E-03
 0.58000E+02, 0.29000E+02, 0.64843E+02, 0.41433E+00, 0.32971E-02
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.13857E+03, 0.19668E+00, 0.84610E-02
 0.61000E+02, 0.29000E+02, 0.12286E+03, 0.21916E+00, 0.73034E-02
 0.62000E+02, 0.29000E+02, 0.12034E+03, 0.23422E+00, 0.67903E-02
 0.63000E+02, 0.29000E+02, 0.12311E+03, 0.23306E+00, 0.68720E-02
 0.64000E+02, 0.29000E+02, 0.15223E+03, 0.18846E+00, 0.91229E-02
 0.65000E+02, 0.29000E+02, 0.17910E+03, 0.16309E+00, 0.11208E-01
 0.00000E+00, 0.30000E+02, 0.94778E+03, 0.21111E+00, 0.23376E-01
 0.10000E+01, 0.30000E+02, 0.49210E+03, 0.20097E+00, 0.15390E-01
 0.20000E+01, 0.30000E+02, 0.41995E+03, 0.19819E+00, 0.14135E-01
 0.30000E+01, 0.30000E+02, 0.40944E+03, 0.20430E+00, 0.13504E-01
 0.40000E+01, 0.30000E+02, 0.44033E+03, 0.20660E+00, 0.13958E-01
 0.50000E+01, 0.30000E+02, 0.44147E+03, 0.18782E+00, 0.15379E-01
 0.60000E+01, 0.30000E+02, 0.34763E+03, 0.12595E+00, 0.19921E-01
 0.70000E+01, 0.30000E+02, 0.33132E+03, 0.12194E+00, 0.20036E-01
 0.80000E+01, 0.30000E+02, 0.55078E+03, 0.27639E+00, 0.12049E-01
 0.90000E+01, 0.30000E+02, 0.63157E+03, 0.35610E+00, 0.10269E-01
 0.10000E+02, 0.30000E+02, 0.65081E+03, 0.34912E+00, 0.10697E-01
 0.11000E+02, 0.30000E+02, 0.65140E+03, 0.36838E+00, 0.10144E-01
 0.12000E+02, 0.30000E+02, 0.59787E+03, 0.24012E+00, 0.14662E-01
 0.13000E+02, 0.30000E+02, 0.65952E+03, 0.24132E+00, 0.15621E-01
 0.14000E+02, 0.30000E+02, 0.65237E+03, 0.24849E+00, 0.15054E-01
 0.15000E+02, 0.30000E+02, 0.64914E+03, 0.24704E+00, 0.15090E-01
 0.16000E+02, 0.30000E+02, 0.63803E+03, 0.29367E+00, 0.12541E-01
 0.17000E+02, 0.30000E+02, 0.65445E+03, 0.33194E+00, 0.11295E-01
 0.18000E+02, 0.30000E+02, 0.62221E+03, 0.22232E+00, 0.16278E-01
 0.19000E+02, 0.30000E+02, 0.97357E+03, 0.18643E+00, 0.27029E-01
 0.20000E+02, 0.30000E+02, 0.60944E+03, 0.22422E+00, 0.15910E-01
 0.21000E+02, 0.30000E+02, 0.50931E+03, 0.19099E+00, 0.16558E-01
 0.22000E+02, 0.30000E+02, 0.43267E+03, 0.16331E+00, 0.17469E-01
 0.23000E+02, 0.30000E+02, 0.41125E+03, 0.15359E+00, 0.18010E-01
 0.24000E+02, 0.30000E+02, 0.38426E+03, 0.13613E+00, 0.19519E-01
 0.25000E+02, 0.30000E+02, 0.38240E+03, 0.13442E+00, 0.19712E-01
 0.26000E+02, 0.30000E+02, 0.39608E+03, 0.13921E+00, 0.19430E-01
 0.27000E+02, 0.30000E+02, 0.41351E+03, 0.14015E+00, 0.19803E-01
 0.28000E+02, 0.30000E+02, 0.42095E+03, 0.13790E+00, 0.20344E-01
 0.29000E+02, 0.30000E+02, 0.39554E+03, 0.13339E+00, 0.20261E-01
 0.30000E+02, 0.30000E+02, 0.30756E+02, 0.47984E+01, 0.25599E-03
 0.31000E+02, 0.30000E+02, 0.31887E+02, 0.39526E+01, 0.31192E-03
 0.32000E+02, 0.30000E+02, 0.32722E+02, 0.36944E+01, 0.33463E-03
 0.33000E+02, 0.30000E+02, 0.29287E+02, 0.59473E+01, 0.20554E-03
 0.34000E+02, 0.30000E+02, 0.34067E+02, 0.32189E+01, 0.38575E-03
 0.35000E+02, 0.30000E+02, 0.46484E+02, 0.16900E+01, 0.76446E-03
 0.36000E+02, 0.30000E+02, 0.34624E+02, 0.30131E+01, 0.41286E-03
 0.37000E+02, 0.30000E+02, 0.31520E+02, 0.38609E+01, 0.31895E-03
 0.38000E+02, 0.30000E+02, 0.29603E+02, 0.42689E+01, 0.28665E-03
 0.39000E+02, 0.30000E+02, 0.27393E+02, 0.60729E+01, 0.20003E-03
 0.40000E+02, 0.30000E+02, 0.25868E+02, 0.10336E+02, 0.11693E-03
 0.41000E+02, 0.30000E+02, 0.24680E+02, 0.21802E+02, 0.55213E-04
 0.42000E+02, 0.30000E+02, 0.24981E+02, 0.14626E+02, 0.82386E-04
 0.43000E+02, 0.30000E+02, 0.24851E+02, 0.10388E+02, 0.11595E-03
 0.44000E+02, 0.30000E+02, 0.23872E+02, 0.12897E+02, 0.93084E-04
 0.45000E+02, 0.30000E+02, 0.23111E+02, 0.20466E+02, 0.58507E-04
 0.46000E+02, 0.30000E+02, 0.25074E+02, 0.76878E+01, 0.15679E-03
 0.47000E+02, 0.30000E+02, 0.27053E+02, 0.45146E+01, 0.26876E-03
 0.48000E+02, 0.30000E+02, 0.21501E+02, 0.30000E+02, 0.29402E-16
 0.49000E+02, 0.30000E+02, 0.21662E+02, 0.30000E+02, 0.15692E-15
 0.50000E+02, 0.30000E+02, 0.21942E+02, 0.30000E+02, 0.29836E-12
 0.51000E+02, 0.30000E+02, 0.21733E+02, 0.30000E+02, 0.73743E-09
 0.52000E+02, 0.30000E+02, 0.21604E+02, 0.30000E+02, 0.16629E-06
 0.53000E+02, 0.30000E+02, 0.23196E+02, 0.10629E+02, 0.11269E-03
 0.54000E+02, 0.30000E+02, 0.27858E+02, 0.25492E+01, 0.47726E-03
 0.55000E+02, 0.30000E+02, 0.26216E+02, 0.35378E+01, 0.34202E-03
 0.56000E+02, 0.30000E+02, 0.25291E+02, 0.47793E+01, 0.25239E-03
 0.57000E+02, 0.30000E+02, 0.31884E+02, 0.14809E+01, 0.83252E-03
