 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.48488E+02, 0.62352E+00, 0.20849E-02
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.13350E+03, 0.20335E+00, 0.80825E-02
 0.61000E+02, 0.30000E+02, 0.12427E+03, 0.21646E+00, 0.74209E-02
 0.62000E+02, 0.30000E+02, 0.12800E+03, 0.21551E+00, 0.75235E-02
 0.63000E+02, 0.30000E+02, 0.13980E+03, 0.20364E+00, 0.81963E-02
 0.64000E+02, 0.30000E+02, 0.16134E+03, 0.17572E+00, 0.99940E-02
 0.65000E+02, 0.30000E+02, 0.19924E+03, 0.15357E+00, 0.12433E-01
 0.00000E+00, 0.31000E+02, 0.90053E+03, 0.21594E+00, 0.21968E-01
 0.10000E+01, 0.31000E+02, 0.54282E+03, 0.20943E+00, 0.15747E-01
 0.20000E+01, 0.31000E+02, 0.48234E+03, 0.20167E+00, 0.15141E-01
 0.30000E+01, 0.31000E+02, 0.43116E+03, 0.21435E+00, 0.13281E-01
 0.40000E+01, 0.31000E+02, 0.46671E+03, 0.21906E+00, 0.13651E-01
 0.50000E+01, 0.31000E+02, 0.49042E+03, 0.19287E+00, 0.16001E-01
 0.60000E+01, 0.31000E+02, 0.36056E+03, 0.12430E+00, 0.20606E-01
 0.70000E+01, 0.31000E+02, 0.35391E+03, 0.12542E+00, 0.20207E-01
 0.80000E+01, 0.31000E+02, 0.55530E+03, 0.29004E+00, 0.11545E-01
 0.90000E+01, 0.31000E+02, 0.61957E+03, 0.36566E+00, 0.98675E-02
 0.10000E+02, 0.31000E+02, 0.62298E+03, 0.28367E+00, 0.12768E-01
 0.11000E+02, 0.31000E+02, 0.59535E+03, 0.26678E+00, 0.13158E-01
 0.12000E+02, 0.31000E+02, 0.47770E+03, 0.27901E+00, 0.10877E-01
 0.13000E+02, 0.31000E+02, 0.55772E+03, 0.26015E+00, 0.12909E-01
 0.14000E+02, 0.31000E+02, 0.60138E+03, 0.26230E+00, 0.13476E-01
 0.15000E+02, 0.31000E+02, 0.61214E+03, 0.24433E+00, 0.14645E-01
 0.16000E+02, 0.31000E+02, 0.60433E+03, 0.24280E+00, 0.14607E-01
 0.17000E+02, 0.31000E+02, 0.64013E+03, 0.32593E+00, 0.11325E-01
 0.18000E+02, 0.31000E+02, 0.61405E+03, 0.21660E+00, 0.16555E-01
 0.19000E+02, 0.31000E+02, 0.73709E+03, 0.21398E+00, 0.19082E-01
 0.20000E+02, 0.31000E+02, 0.59238E+03, 0.20733E+00, 0.16873E-01
 0.21000E+02, 0.31000E+02, 0.47251E+03, 0.16908E+00, 0.17825E-01
 0.22000E+02, 0.31000E+02, 0.43220E+03, 0.15078E+00, 0.18908E-01
 0.23000E+02, 0.31000E+02, 0.43331E+03, 0.14537E+00, 0.19643E-01
 0.24000E+02, 0.31000E+02, 0.39279E+03, 0.13772E+00, 0.19544E-01
 0.25000E+02, 0.31000E+02, 0.37858E+03, 0.13435E+00, 0.19607E-01
 0.26000E+02, 0.31000E+02, 0.39800E+03, 0.13551E+00, 0.20017E-01
 0.27000E+02, 0.31000E+02, 0.40014E+03, 0.13800E+00, 0.19719E-01
 0.28000E+02, 0.31000E+02, 0.41329E+03, 0.14043E+00, 0.19756E-01
 0.29000E+02, 0.31000E+02, 0.39799E+03, 0.13051E+00, 0.20784E-01
 0.30000E+02, 0.31000E+02, 0.30603E+02, 0.53289E+01, 0.23039E-03
 0.31000E+02, 0.31000E+02, 0.31812E+02, 0.42831E+01, 0.28779E-03
 0.32000E+02, 0.31000E+02, 0.27981E+02, 0.74862E+01, 0.16258E-03
 0.33000E+02, 0.31000E+02, 0.27332E+02, 0.75820E+01, 0.16018E-03
 0.34000E+02, 0.31000E+02, 0.35368E+02, 0.29600E+01, 0.42128E-03
 0.35000E+02, 0.31000E+02, 0.45087E+02, 0.18063E+01, 0.71211E-03
 0.36000E+02, 0.31000E+02, 0.29736E+02, 0.47773E+01, 0.25626E-03
 0.37000E+02, 0.31000E+02, 0.27383E+02, 0.69158E+01, 0.17564E-03
 0.38000E+02, 0.31000E+02, 0.26060E+02, 0.86702E+01, 0.13948E-03
 0.39000E+02, 0.31000E+02, 0.24143E+02, 0.25278E+02, 0.47536E-04
 0.40000E+02, 0.31000E+02, 0.23739E+02, 0.26460E+02, 0.45350E-04
 0.41000E+02, 0.31000E+02, 0.24176E+02, 0.19130E+02, 0.62820E-04
 0.42000E+02, 0.31000E+02, 0.24784E+02, 0.11714E+02, 0.10280E-03
 0.43000E+02, 0.31000E+02, 0.23495E+02, 0.16202E+02, 0.74003E-04
 0.44000E+02, 0.31000E+02, 0.22765E+02, 0.30000E+02, 0.37389E-04
 0.45000E+02, 0.31000E+02, 0.23012E+02, 0.23864E+02, 0.50160E-04
 0.46000E+02, 0.31000E+02, 0.24755E+02, 0.89790E+01, 0.13410E-03
 0.47000E+02, 0.31000E+02, 0.26983E+02, 0.48921E+01, 0.24797E-03
 0.48000E+02, 0.31000E+02, 0.21738E+02, 0.30000E+02, 0.36669E-13
 0.49000E+02, 0.31000E+02, 0.21771E+02, 0.30000E+02, 0.53956E-14
 0.50000E+02, 0.31000E+02, 0.21981E+02, 0.30000E+02, 0.12925E-10
 0.51000E+02, 0.31000E+02, 0.22122E+02, 0.30000E+02, 0.35891E-08
 0.52000E+02, 0.31000E+02, 0.22003E+02, 0.30000E+02, 0.28747E-07
 0.53000E+02, 0.31000E+02, 0.22042E+02, 0.30000E+02, 0.48502E-05
 0.54000E+02, 0.31000E+02, 0.26923E+02, 0.30596E+01, 0.39640E-03
 0.55000E+02, 0.31000E+02, 0.28689E+02, 0.23248E+01, 0.52478E-03
 0.56000E+02, 0.31000E+02, 0.28037E+02, 0.26373E+01, 0.46159E-03
 0.57000E+02, 0.31000E+02, 0.33660E+02, 0.13425E+01, 0.92369E-03
 0.58000E+02, 0.31000E+02, 0.49052E+02, 0.62951E+00, 0.20687E-02
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.14086E+03, 0.19890E+00, 0.84132E-02
 0.61000E+02, 0.31000E+02, 0.14025E+03, 0.19772E+00, 0.84508E-02
 0.62000E+02, 0.31000E+02, 0.13820E+03, 0.19943E+00, 0.83368E-02
 0.63000E+02, 0.31000E+02, 0.14457E+03, 0.18820E+00, 0.89709E-02
 0.64000E+02, 0.31000E+02, 0.15890E+03, 0.17994E+00, 0.97045E-02
 0.65000E+02, 0.31000E+02, 0.19573E+03, 0.15920E+00, 0.11904E-01
 0.00000E+00, 0.32000E+02, 0.37810E+03, 0.42470E+00, 0.61979E-02
 0.10000E+01, 0.32000E+02, 0.83425E+03, 0.21780E+00, 0.20551E-01
 0.20000E+01, 0.32000E+02, 0.53258E+03, 0.21452E+00, 0.15181E-01
 0.30000E+01, 0.32000E+02, 0.48935E+03, 0.25316E+00, 0.12174E-01
 0.40000E+01, 0.32000E+02, 0.52141E+03, 0.20559E+00, 0.15621E-01
 0.50000E+01, 0.32000E+02, 0.51134E+03, 0.20971E+00, 0.15120E-01
 0.60000E+01, 0.32000E+02, 0.35512E+03, 0.11984E+00, 0.21189E-01
 0.70000E+01, 0.32000E+02, 0.35406E+03, 0.12056E+00, 0.21027E-01
 0.80000E+01, 0.32000E+02, 0.53432E+03, 0.32408E+00, 0.10071E-01
 0.90000E+01, 0.32000E+02, 0.60889E+03, 0.34736E+00, 0.10263E-01
 0.10000E+02, 0.32000E+02, 0.60054E+03, 0.28890E+00, 0.12223E-01
 0.11000E+02, 0.32000E+02, 0.57498E+03, 0.26184E+00, 0.13092E-01
 0.12000E+02, 0.32000E+02, 0.49132E+03, 0.26716E+00, 0.11566E-01
 0.13000E+02, 0.32000E+02, 0.50551E+03, 0.25831E+00, 0.12184E-01
 0.14000E+02, 0.32000E+02, 0.54525E+03, 0.24463E+00, 0.13522E-01
 0.15000E+02, 0.32000E+02, 0.58179E+03, 0.19739E+00, 0.17506E-01
 0.16000E+02, 0.32000E+02, 0.61066E+03, 0.22179E+00, 0.16106E-01
 0.17000E+02, 0.32000E+02, 0.70353E+03, 0.30541E+00, 0.12925E-01
 0.18000E+02, 0.32000E+02, 0.61955E+03, 0.27591E+00, 0.13077E-01
 0.19000E+02, 0.32000E+02, 0.67764E+03, 0.19816E+00, 0.19393E-01
 0.20000E+02, 0.32000E+02, 0.53044E+03, 0.17116E+00, 0.18977E-01
 0.21000E+02, 0.32000E+02, 0.42064E+03, 0.14140E+00, 0.19832E-01
 0.22000E+02, 0.32000E+02, 0.42112E+03, 0.13851E+00, 0.20260E-01
 0.23000E+02, 0.32000E+02, 0.42374E+03, 0.13839E+00, 0.20354E-01
 0.24000E+02, 0.32000E+02, 0.40256E+03, 0.13600E+00, 0.20081E-01
 0.25000E+02, 0.32000E+02, 0.39011E+03, 0.13471E+00, 0.19900E-01
 0.26000E+02, 0.32000E+02, 0.39933E+03, 0.13609E+00, 0.19972E-01
 0.27000E+02, 0.32000E+02, 0.41248E+03, 0.13962E+00, 0.19847E-01
 0.28000E+02, 0.32000E+02, 0.41875E+03, 0.13458E+00, 0.20780E-01
 0.29000E+02, 0.32000E+02, 0.39993E+03, 0.12892E+00, 0.21101E-01
 0.30000E+02, 0.32000E+02, 0.40658E+02, 0.24245E+01, 0.52314E-03
 0.31000E+02, 0.32000E+02, 0.28254E+02, 0.79429E+01, 0.15337E-03
 0.32000E+02, 0.32000E+02, 0.25124E+02, 0.13659E+02, 0.88262E-04
 0.33000E+02, 0.32000E+02, 0.27234E+02, 0.63957E+01, 0.18983E-03
 0.34000E+02, 0.32000E+02, 0.33932E+02, 0.31681E+01, 0.39177E-03
 0.35000E+02, 0.32000E+02, 0.43374E+02, 0.19172E+01, 0.66731E-03
 0.36000E+02, 0.32000E+02, 0.30061E+02, 0.46205E+01, 0.26524E-03
 0.37000E+02, 0.32000E+02, 0.26486E+02, 0.80563E+01, 0.15033E-03
 0.38000E+02, 0.32000E+02, 0.27450E+02, 0.72378E+01, 0.16786E-03
 0.39000E+02, 0.32000E+02, 0.23787E+02, 0.21050E+02, 0.57014E-04
 0.40000E+02, 0.32000E+02, 0.23375E+02, 0.23423E+02, 0.51168E-04
 0.41000E+02, 0.32000E+02, 0.23885E+02, 0.15793E+02, 0.76020E-04
 0.42000E+02, 0.32000E+02, 0.23790E+02, 0.14734E+02, 0.81456E-04
 0.43000E+02, 0.32000E+02, 0.23130E+02, 0.22726E+02, 0.52694E-04
 0.44000E+02, 0.32000E+02, 0.22727E+02, 0.30000E+02, 0.34909E-04
 0.45000E+02, 0.32000E+02, 0.23276E+02, 0.19720E+02, 0.60756E-04
 0.46000E+02, 0.32000E+02, 0.25063E+02, 0.87439E+01, 0.13785E-03
 0.47000E+02, 0.32000E+02, 0.26540E+02, 0.60742E+01, 0.19942E-03
 0.48000E+02, 0.32000E+02, 0.21980E+02, 0.30000E+02, 0.27155E-09
 0.49000E+02, 0.32000E+02, 0.22078E+02, 0.30000E+02, 0.15250E-09
 0.50000E+02, 0.32000E+02, 0.22230E+02, 0.30000E+02, 0.16399E-09
 0.51000E+02, 0.32000E+02, 0.22090E+02, 0.30000E+02, 0.68803E-07
 0.52000E+02, 0.32000E+02, 0.22022E+02, 0.30000E+02, 0.27885E-06
 0.53000E+02, 0.32000E+02, 0.22117E+02, 0.30000E+02, 0.89897E-06
 0.54000E+02, 0.32000E+02, 0.26807E+02, 0.33702E+01, 0.35973E-03
 0.55000E+02, 0.32000E+02, 0.30214E+02, 0.19871E+01, 0.61706E-03
 0.56000E+02, 0.32000E+02, 0.29610E+02, 0.21802E+01, 0.56127E-03
 0.57000E+02, 0.32000E+02, 0.36131E+02, 0.12619E+01, 0.99065E-03
 0.58000E+02, 0.32000E+02, 0.62735E+02, 0.48732E+00, 0.27858E-02
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.14108E+03, 0.20656E+00, 0.81054E-02
 0.61000E+02, 0.32000E+02, 0.14923E+03, 0.20197E+00, 0.84525E-02
 0.62000E+02, 0.32000E+02, 0.13300E+03, 0.20736E+00, 0.79168E-02
 0.63000E+02, 0.32000E+02, 0.13957E+03, 0.19873E+00, 0.83941E-02
 0.64000E+02, 0.32000E+02, 0.17709E+03, 0.16814E+00, 0.10823E-01
 0.65000E+02, 0.32000E+02, 0.20386E+03, 0.16034E+00, 0.12024E-01
 0.00000E+00, 0.33000E+02, 0.25592E+03, 0.62067E+00, 0.34453E-02
 0.10000E+01, 0.33000E+02, 0.84908E+03, 0.29486E+00, 0.15383E-01
 0.20000E+01, 0.33000E+02, 0.73014E+03, 0.21128E+00, 0.19193E-01
 0.30000E+01, 0.33000E+02, 0.53134E+03, 0.25821E+00, 0.12593E-01
 0.40000E+01, 0.33000E+02, 0.54512E+03, 0.23006E+00, 0.14376E-01
 0.50000E+01, 0.33000E+02, 0.52870E+03, 0.21867E+00, 0.14822E-01
 0.60000E+01, 0.33000E+02, 0.35824E+03, 0.12179E+00, 0.20954E-01
 0.70000E+01, 0.33000E+02, 0.35135E+03, 0.13098E+00, 0.19271E-01
 0.80000E+01, 0.33000E+02, 0.52022E+03, 0.31557E+00, 0.10161E-01
 0.90000E+01, 0.33000E+02, 0.59545E+03, 0.32481E+00, 0.10809E-01
 0.10000E+02, 0.33000E+02, 0.57752E+03, 0.28549E+00, 0.12043E-01
 0.11000E+02, 0.33000E+02, 0.52717E+03, 0.27185E+00, 0.11899E-01
 0.12000E+02, 0.33000E+02, 0.50948E+03, 0.22268E+00, 0.14206E-01
 0.13000E+02, 0.33000E+02, 0.51635E+03, 0.22795E+00, 0.13999E-01
 0.14000E+02, 0.33000E+02, 0.59585E+03, 0.19602E+00, 0.17918E-01
 0.15000E+02, 0.33000E+02, 0.60337E+03, 0.19740E+00, 0.17947E-01
 0.16000E+02, 0.33000E+02, 0.60026E+03, 0.25455E+00, 0.13868E-01
 0.17000E+02, 0.33000E+02, 0.67255E+03, 0.30080E+00, 0.12707E-01
 0.18000E+02, 0.33000E+02, 0.61796E+03, 0.33677E+00, 0.10695E-01
 0.19000E+02, 0.33000E+02, 0.52882E+03, 0.17581E+00, 0.18437E-01
 0.20000E+02, 0.33000E+02, 0.45904E+03, 0.15562E+00, 0.19016E-01
 0.21000E+02, 0.33000E+02, 0.42969E+03, 0.14897E+00, 0.19069E-01
 0.22000E+02, 0.33000E+02, 0.44383E+03, 0.15631E+00, 0.18540E-01
 0.23000E+02, 0.33000E+02, 0.47350E+03, 0.16087E+00, 0.18760E-01
 0.24000E+02, 0.33000E+02, 0.45929E+03, 0.15568E+00, 0.19016E-01
 0.25000E+02, 0.33000E+02, 0.41378E+03, 0.14053E+00, 0.19756E-01
 0.26000E+02, 0.33000E+02, 0.40038E+03, 0.13742E+00, 0.19810E-01
 0.27000E+02, 0.33000E+02, 0.43587E+03, 0.13643E+00, 0.21004E-01
 0.28000E+02, 0.33000E+02, 0.43810E+03, 0.13678E+00, 0.21017E-01
 0.29000E+02, 0.33000E+02, 0.41646E+03, 0.12915E+00, 0.21582E-01
 0.30000E+02, 0.33000E+02, 0.39454E+02, 0.24302E+01, 0.51991E-03
 0.31000E+02, 0.33000E+02, 0.43723E+02, 0.19678E+01, 0.65085E-03
 0.32000E+02, 0.33000E+02, 0.24147E+02, 0.17272E+02, 0.69572E-04
 0.33000E+02, 0.33000E+02, 0.26558E+02, 0.62740E+01, 0.19308E-03
 0.34000E+02, 0.33000E+02, 0.40456E+02, 0.21101E+01, 0.60071E-03
 0.35000E+02, 0.33000E+02, 0.45384E+02, 0.17693E+01, 0.72769E-03
 0.36000E+02, 0.33000E+02, 0.33505E+02, 0.32163E+01, 0.38536E-03
 0.37000E+02, 0.33000E+02, 0.30502E+02, 0.46473E+01, 0.26409E-03
 0.38000E+02, 0.33000E+02, 0.35367E+02, 0.29327E+01, 0.42520E-03
 0.39000E+02, 0.33000E+02, 0.35278E+02, 0.29674E+01, 0.42010E-03
 0.40000E+02, 0.33000E+02, 0.29365E+02, 0.55116E+01, 0.22184E-03
 0.41000E+02, 0.33000E+02, 0.23420E+02, 0.19358E+02, 0.61922E-04
 0.42000E+02, 0.33000E+02, 0.23583E+02, 0.17557E+02, 0.68311E-04
 0.43000E+02, 0.33000E+02, 0.23043E+02, 0.26068E+02, 0.45925E-04
 0.44000E+02, 0.33000E+02, 0.22703E+02, 0.30000E+02, 0.30472E-04
 0.45000E+02, 0.33000E+02, 0.23362E+02, 0.30000E+02, 0.39260E-04
 0.46000E+02, 0.33000E+02, 0.25016E+02, 0.11024E+02, 0.10932E-03
 0.47000E+02, 0.33000E+02, 0.25941E+02, 0.71428E+01, 0.16924E-03
 0.48000E+02, 0.33000E+02, 0.22462E+02, 0.30000E+02, 0.51430E-05
 0.49000E+02, 0.33000E+02, 0.22668E+02, 0.30000E+02, 0.38822E-06
 0.50000E+02, 0.33000E+02, 0.22582E+02, 0.30000E+02, 0.16912E-08
 0.51000E+02, 0.33000E+02, 0.22236E+02, 0.30000E+02, 0.36766E-06
 0.52000E+02, 0.33000E+02, 0.22059E+02, 0.30000E+02, 0.27222E-05
 0.53000E+02, 0.33000E+02, 0.22098E+02, 0.30000E+02, 0.31665E-05
 0.54000E+02, 0.33000E+02, 0.22317E+02, 0.30000E+02, 0.25113E-05
 0.55000E+02, 0.33000E+02, 0.25421E+02, 0.58063E+01, 0.20784E-03
 0.56000E+02, 0.33000E+02, 0.27790E+02, 0.32738E+01, 0.37154E-03
 0.57000E+02, 0.33000E+02, 0.27548E+02, 0.35074E+01, 0.34651E-03
 0.58000E+02, 0.33000E+02, 0.27048E+02, 0.38400E+01, 0.31598E-03
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.14225E+03, 0.20858E+00, 0.80497E-02
 0.61000E+02, 0.33000E+02, 0.15114E+03, 0.20105E+00, 0.85295E-02
 0.62000E+02, 0.33000E+02, 0.16509E+03, 0.19373E+00, 0.91429E-02
 0.63000E+02, 0.33000E+02, 0.13985E+03, 0.20679E+00, 0.80723E-02
 0.64000E+02, 0.33000E+02, 0.16170E+03, 0.18173E+00, 0.96713E-02
 0.65000E+02, 0.33000E+02, 0.20769E+03, 0.16145E+00, 0.12038E-01
 0.00000E+00, 0.34000E+02, 0.20010E+03, 0.77067E+00, 0.24820E-02
 0.10000E+01, 0.34000E+02, 0.77996E+03, 0.28268E+00, 0.15058E-01
 0.20000E+01, 0.34000E+02, 0.80213E+03, 0.21208E+00, 0.20493E-01
 0.30000E+01, 0.34000E+02, 0.55811E+03, 0.27869E+00, 0.12056E-01
 0.40000E+01, 0.34000E+02, 0.58136E+03, 0.24544E+00, 0.14072E-01
 0.50000E+01, 0.34000E+02, 0.54737E+03, 0.21866E+00, 0.15167E-01
 0.60000E+01, 0.34000E+02, 0.34968E+03, 0.11434E+00, 0.22017E-01
 0.70000E+01, 0.34000E+02, 0.37061E+03, 0.13747E+00, 0.18927E-01
 0.80000E+01, 0.34000E+02, 0.53810E+03, 0.34890E+00, 0.93980E-02
 0.90000E+01, 0.34000E+02, 0.58179E+03, 0.35793E+00, 0.96541E-02
 0.10000E+02, 0.34000E+02, 0.55443E+03, 0.31553E+00, 0.10601E-01
 0.11000E+02, 0.34000E+02, 0.52311E+03, 0.25019E+00, 0.12864E-01
 0.12000E+02, 0.34000E+02, 0.52436E+03, 0.20229E+00, 0.15935E-01
 0.13000E+02, 0.34000E+02, 0.53819E+03, 0.22303E+00, 0.14703E-01
 0.14000E+02, 0.34000E+02, 0.60839E+03, 0.25413E+00, 0.14020E-01
 0.15000E+02, 0.34000E+02, 0.63976E+03, 0.19754E+00, 0.18679E-01
 0.16000E+02, 0.34000E+02, 0.66464E+03, 0.17682E+00, 0.21437E-01
 0.17000E+02, 0.34000E+02, 0.66599E+03, 0.20739E+00, 0.18303E-01
 0.18000E+02, 0.34000E+02, 0.60303E+03, 0.18191E+00, 0.19468E-01
 0.19000E+02, 0.34000E+02, 0.64235E+03, 0.19250E+00, 0.19222E-01
 0.20000E+02, 0.34000E+02, 0.51865E+03, 0.17681E+00, 0.18100E-01
 0.21000E+02, 0.34000E+02, 0.53273E+03, 0.17235E+00, 0.18899E-01
 0.22000E+02, 0.34000E+02, 0.53863E+03, 0.16648E+00, 0.19708E-01
 0.23000E+02, 0.34000E+02, 0.52964E+03, 0.16402E+00, 0.19783E-01
 0.24000E+02, 0.34000E+02, 0.53089E+03, 0.16120E+00, 0.20160E-01
 0.25000E+02, 0.34000E+02, 0.52367E+03, 0.15814E+00, 0.20366E-01
 0.26000E+02, 0.34000E+02, 0.48157E+03, 0.15264E+00, 0.19984E-01
 0.27000E+02, 0.34000E+02, 0.47062E+03, 0.15042E+00, 0.19985E-01
 0.28000E+02, 0.34000E+02, 0.46304E+03, 0.13829E+00, 0.21517E-01
 0.29000E+02, 0.34000E+02, 0.40771E+03, 0.12584E+00, 0.21868E-01
 0.30000E+02, 0.34000E+02, 0.73302E+02, 0.72176E+00, 0.19401E-02
 0.31000E+02, 0.34000E+02, 0.53496E+02, 0.12408E+01, 0.10641E-02
 0.32000E+02, 0.34000E+02, 0.24954E+02, 0.11154E+02, 0.10802E-03
 0.33000E+02, 0.34000E+02, 0.30576E+02, 0.38803E+01, 0.31637E-03
 0.34000E+02, 0.34000E+02, 0.53647E+02, 0.13544E+01, 0.97525E-03
 0.35000E+02, 0.34000E+02, 0.44431E+02, 0.17881E+01, 0.71788E-03
 0.36000E+02, 0.34000E+02, 0.27569E+02, 0.54137E+01, 0.22451E-03
 0.37000E+02, 0.34000E+02, 0.30925E+02, 0.36098E+01, 0.34047E-03
 0.38000E+02, 0.34000E+02, 0.40588E+02, 0.20234E+01, 0.62670E-03
 0.39000E+02, 0.34000E+02, 0.69948E+02, 0.87089E+00, 0.15923E-02
 0.40000E+02, 0.34000E+02, 0.36765E+02, 0.28311E+01, 0.44245E-03
 0.41000E+02, 0.34000E+02, 0.23468E+02, 0.22488E+02, 0.53312E-04
 0.42000E+02, 0.34000E+02, 0.23138E+02, 0.23486E+02, 0.50989E-04
 0.43000E+02, 0.34000E+02, 0.22797E+02, 0.30000E+02, 0.36166E-04
 0.44000E+02, 0.34000E+02, 0.22768E+02, 0.30000E+02, 0.30053E-04
 0.45000E+02, 0.34000E+02, 0.23242E+02, 0.30000E+02, 0.38433E-04
 0.46000E+02, 0.34000E+02, 0.24639E+02, 0.11771E+02, 0.10226E-03
 0.47000E+02, 0.34000E+02, 0.29167E+02, 0.31619E+01, 0.38645E-03
 0.48000E+02, 0.34000E+02, 0.69582E+02, 0.74884E+00, 0.18499E-02
 0.49000E+02, 0.34000E+02, 0.26752E+02, 0.78709E+01, 0.15400E-03
 0.50000E+02, 0.34000E+02, 0.22398E+02, 0.30000E+02, 0.37300E-07
 0.51000E+02, 0.34000E+02, 0.22091E+02, 0.30000E+02, 0.43109E-06
 0.52000E+02, 0.34000E+02, 0.22031E+02, 0.30000E+02, 0.59329E-05
 0.53000E+02, 0.34000E+02, 0.22150E+02, 0.30000E+02, 0.53151E-05
 0.54000E+02, 0.34000E+02, 0.22163E+02, 0.30000E+02, 0.27508E-05
 0.55000E+02, 0.34000E+02, 0.22197E+02, 0.30000E+02, 0.10907E-05
 0.56000E+02, 0.34000E+02, 0.22386E+02, 0.30000E+02, 0.22929E-05
 0.57000E+02, 0.34000E+02, 0.23982E+02, 0.12238E+02, 0.98136E-04
 0.58000E+02, 0.34000E+02, 0.27445E+02, 0.33501E+01, 0.36266E-03
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.13942E+03, 0.21211E+00, 0.78618E-02
 0.61000E+02, 0.34000E+02, 0.16420E+03, 0.19118E+00, 0.92461E-02
 0.62000E+02, 0.34000E+02, 0.14865E+03, 0.20325E+00, 0.83877E-02
 0.63000E+02, 0.34000E+02, 0.15250E+03, 0.20299E+00, 0.84752E-02
 0.64000E+02, 0.34000E+02, 0.18297E+03, 0.17109E+00, 0.10775E-01
 0.65000E+02, 0.34000E+02, 0.19875E+03, 0.16516E+00, 0.11548E-01
 0.00000E+00, 0.35000E+02, 0.40186E+03, 0.45266E+00, 0.60272E-02
 0.10000E+01, 0.35000E+02, 0.97542E+03, 0.22762E+00, 0.22171E-01
 0.20000E+01, 0.35000E+02, 0.89039E+03, 0.21553E+00, 0.21819E-01
 0.30000E+01, 0.35000E+02, 0.68329E+03, 0.24882E+00, 0.15536E-01
 0.40000E+01, 0.35000E+02, 0.63216E+03, 0.25564E+00, 0.14314E-01
 0.50000E+01, 0.35000E+02, 0.58730E+03, 0.20999E+00, 0.16562E-01
 0.60000E+01, 0.35000E+02, 0.34490E+03, 0.11571E+00, 0.21590E-01
 0.70000E+01, 0.35000E+02, 0.37155E+03, 0.13901E+00, 0.18746E-01
 0.80000E+01, 0.35000E+02, 0.51549E+03, 0.31806E+00, 0.10022E-01
 0.90000E+01, 0.35000E+02, 0.54845E+03, 0.33155E+00, 0.10016E-01
 0.10000E+02, 0.35000E+02, 0.55025E+03, 0.30390E+00, 0.10951E-01
 0.11000E+02, 0.35000E+02, 0.53084E+03, 0.25568E+00, 0.12710E-01
 0.12000E+02, 0.35000E+02, 0.55721E+03, 0.21456E+00, 0.15642E-01
 0.13000E+02, 0.35000E+02, 0.53709E+03, 0.28928E+00, 0.11321E-01
 0.14000E+02, 0.35000E+02, 0.58230E+03, 0.28738E+00, 0.12032E-01
 0.15000E+02, 0.35000E+02, 0.66942E+03, 0.23494E+00, 0.16215E-01
 0.16000E+02, 0.35000E+02, 0.71634E+03, 0.20556E+00, 0.19456E-01
 0.17000E+02, 0.35000E+02, 0.74839E+03, 0.19151E+00, 0.21559E-01
 0.18000E+02, 0.35000E+02, 0.73463E+03, 0.16414E+00, 0.24816E-01
 0.19000E+02, 0.35000E+02, 0.84846E+03, 0.15319E+00, 0.29594E-01
