 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.82937E+03, 0.14925E+00, 0.29857E-01
 0.21000E+02, 0.35000E+02, 0.75437E+03, 0.16552E+00, 0.25092E-01
 0.22000E+02, 0.35000E+02, 0.67644E+03, 0.14677E+00, 0.26150E-01
 0.23000E+02, 0.35000E+02, 0.36283E+03, 0.33325E+00, 0.77135E-02
 0.24000E+02, 0.35000E+02, 0.46745E+03, 0.28182E+00, 0.10622E-01
 0.25000E+02, 0.35000E+02, 0.46716E+03, 0.33418E+00, 0.89537E-02
 0.26000E+02, 0.35000E+02, 0.45097E+03, 0.28720E+00, 0.10191E-01
 0.27000E+02, 0.35000E+02, 0.47701E+03, 0.22478E+00, 0.13489E-01
 0.28000E+02, 0.35000E+02, 0.48850E+03, 0.20343E+00, 0.15133E-01
 0.29000E+02, 0.35000E+02, 0.48130E+03, 0.18953E+00, 0.16089E-01
 0.30000E+02, 0.35000E+02, 0.45430E+03, 0.17461E+00, 0.16839E-01
 0.31000E+02, 0.35000E+02, 0.43893E+03, 0.16228E+00, 0.17735E-01
 0.32000E+02, 0.35000E+02, 0.42884E+03, 0.16409E+00, 0.17291E-01
 0.33000E+02, 0.35000E+02, 0.35513E+03, 0.19695E+00, 0.12894E-01
 0.34000E+02, 0.35000E+02, 0.31173E+03, 0.24924E+00, 0.94849E-02
 0.35000E+02, 0.35000E+02, 0.30993E+03, 0.24066E+00, 0.97925E-02
 0.36000E+02, 0.35000E+02, 0.31854E+03, 0.20915E+00, 0.11434E-01
 0.37000E+02, 0.35000E+02, 0.32218E+03, 0.19292E+00, 0.12473E-01
 0.38000E+02, 0.35000E+02, 0.32000E+03, 0.19021E+00, 0.12604E-01
 0.39000E+02, 0.35000E+02, 0.31430E+03, 0.19673E+00, 0.12069E-01
 0.40000E+02, 0.35000E+02, 0.30525E+03, 0.19634E+00, 0.11907E-01
 0.41000E+02, 0.35000E+02, 0.29606E+03, 0.17971E+00, 0.12802E-01
 0.42000E+02, 0.35000E+02, 0.30021E+03, 0.19526E+00, 0.11868E-01
 0.43000E+02, 0.35000E+02, 0.29559E+03, 0.20949E+00, 0.10973E-01
 0.44000E+02, 0.35000E+02, 0.28216E+03, 0.22748E+00, 0.98668E-02
 0.45000E+02, 0.35000E+02, 0.28950E+03, 0.22485E+00, 0.10114E-01
 0.46000E+02, 0.35000E+02, 0.28331E+03, 0.19974E+00, 0.11260E-01
 0.47000E+02, 0.35000E+02, 0.27388E+03, 0.17813E+00, 0.12412E-01
 0.48000E+02, 0.35000E+02, 0.26902E+03, 0.18905E+00, 0.11591E-01
 0.49000E+02, 0.35000E+02, 0.26125E+03, 0.19082E+00, 0.11319E-01
 0.50000E+02, 0.35000E+02, 0.26538E+03, 0.16623E+00, 0.13094E-01
 0.51000E+02, 0.35000E+02, 0.25682E+03, 0.18173E+00, 0.11787E-01
 0.52000E+02, 0.35000E+02, 0.25001E+03, 0.19972E+00, 0.10588E-01
 0.53000E+02, 0.35000E+02, 0.23537E+03, 0.20965E+00, 0.98039E-02
 0.54000E+02, 0.35000E+02, 0.23105E+03, 0.20281E+00, 0.10048E-01
 0.55000E+02, 0.35000E+02, 0.20833E+03, 0.22504E+00, 0.86475E-02
 0.56000E+02, 0.35000E+02, 0.21274E+03, 0.21060E+00, 0.93250E-02
 0.57000E+02, 0.35000E+02, 0.20657E+03, 0.20064E+00, 0.96635E-02
 0.58000E+02, 0.35000E+02, 0.19954E+03, 0.20075E+00, 0.95167E-02
 0.59000E+02, 0.35000E+02, 0.16278E+03, 0.20180E+00, 0.87311E-02
 0.60000E+02, 0.35000E+02, 0.15280E+03, 0.20600E+00, 0.83572E-02
 0.61000E+02, 0.35000E+02, 0.16996E+03, 0.19533E+00, 0.91690E-02
 0.62000E+02, 0.35000E+02, 0.17719E+03, 0.18623E+00, 0.97741E-02
 0.63000E+02, 0.35000E+02, 0.14818E+03, 0.20246E+00, 0.84114E-02
 0.64000E+02, 0.35000E+02, 0.19200E+03, 0.17046E+00, 0.11029E-01
 0.65000E+02, 0.35000E+02, 0.20197E+03, 0.16331E+00, 0.11759E-01
 0.00000E+00, 0.36000E+02, 0.62073E+03, 0.32910E+00, 0.10978E-01
 0.10000E+01, 0.36000E+02, 0.99712E+03, 0.24130E+00, 0.21278E-01
 0.20000E+01, 0.36000E+02, 0.10093E+04, 0.20824E+00, 0.24891E-01
 0.30000E+01, 0.36000E+02, 0.76176E+03, 0.24335E+00, 0.17189E-01
 0.40000E+01, 0.36000E+02, 0.70929E+03, 0.27054E+00, 0.14678E-01
 0.50000E+01, 0.36000E+02, 0.58167E+03, 0.22965E+00, 0.15045E-01
 0.60000E+01, 0.36000E+02, 0.34461E+03, 0.14632E+00, 0.17064E-01
 0.70000E+01, 0.36000E+02, 0.37683E+03, 0.15048E+00, 0.17458E-01
 0.80000E+01, 0.36000E+02, 0.49933E+03, 0.29812E+00, 0.10473E-01
 0.90000E+01, 0.36000E+02, 0.53743E+03, 0.32772E+00, 0.99970E-02
 0.10000E+02, 0.36000E+02, 0.53827E+03, 0.28050E+00, 0.11692E-01
 0.11000E+02, 0.36000E+02, 0.59091E+03, 0.23892E+00, 0.14617E-01
 0.12000E+02, 0.36000E+02, 0.61212E+03, 0.25936E+00, 0.13796E-01
 0.13000E+02, 0.36000E+02, 0.57759E+03, 0.25571E+00, 0.13447E-01
 0.14000E+02, 0.36000E+02, 0.63653E+03, 0.29213E+00, 0.12586E-01
 0.15000E+02, 0.36000E+02, 0.70585E+03, 0.30418E+00, 0.13009E-01
 0.16000E+02, 0.36000E+02, 0.82301E+03, 0.22302E+00, 0.19866E-01
 0.17000E+02, 0.36000E+02, 0.93145E+03, 0.18661E+00, 0.26091E-01
 0.18000E+02, 0.36000E+02, 0.10089E+04, 0.17154E+00, 0.30209E-01
 0.19000E+02, 0.36000E+02, 0.10126E+04, 0.17298E+00, 0.30043E-01
 0.20000E+02, 0.36000E+02, 0.86950E+03, 0.20561E+00, 0.22462E-01
 0.21000E+02, 0.36000E+02, 0.58252E+03, 0.33061E+00, 0.10461E-01
 0.22000E+02, 0.36000E+02, 0.44315E+03, 0.49328E+00, 0.58691E-02
 0.23000E+02, 0.36000E+02, 0.44766E+03, 0.49226E+00, 0.59184E-02
 0.24000E+02, 0.36000E+02, 0.46349E+03, 0.59292E+00, 0.50215E-02
 0.25000E+02, 0.36000E+02, 0.48140E+03, 0.54659E+00, 0.55795E-02
 0.26000E+02, 0.36000E+02, 0.48883E+03, 0.30945E+00, 0.99524E-02
 0.27000E+02, 0.36000E+02, 0.50984E+03, 0.29207E+00, 0.10835E-01
 0.28000E+02, 0.36000E+02, 0.52015E+03, 0.30456E+00, 0.10528E-01
 0.29000E+02, 0.36000E+02, 0.52115E+03, 0.31253E+00, 0.10272E-01
 0.30000E+02, 0.36000E+02, 0.51041E+03, 0.26241E+00, 0.12069E-01
 0.31000E+02, 0.36000E+02, 0.49649E+03, 0.21819E+00, 0.14257E-01
 0.32000E+02, 0.36000E+02, 0.47537E+03, 0.19318E+00, 0.15661E-01
 0.33000E+02, 0.36000E+02, 0.43559E+03, 0.18411E+00, 0.15559E-01
 0.34000E+02, 0.36000E+02, 0.38130E+03, 0.19533E+00, 0.13542E-01
 0.35000E+02, 0.36000E+02, 0.33834E+03, 0.23854E+00, 0.10361E-01
 0.36000E+02, 0.36000E+02, 0.34239E+03, 0.21789E+00, 0.11418E-01
 0.37000E+02, 0.36000E+02, 0.35692E+03, 0.20485E+00, 0.12432E-01
 0.38000E+02, 0.36000E+02, 0.34650E+03, 0.20881E+00, 0.11994E-01
 0.39000E+02, 0.36000E+02, 0.32665E+03, 0.22264E+00, 0.10889E-01
 0.40000E+02, 0.36000E+02, 0.33509E+03, 0.21593E+00, 0.11385E-01
 0.41000E+02, 0.36000E+02, 0.32082E+03, 0.23826E+00, 0.10076E-01
 0.42000E+02, 0.36000E+02, 0.31082E+03, 0.25523E+00, 0.92477E-02
 0.43000E+02, 0.36000E+02, 0.29632E+03, 0.26346E+00, 0.87366E-02
 0.44000E+02, 0.36000E+02, 0.26592E+03, 0.26786E+00, 0.81344E-02
 0.45000E+02, 0.36000E+02, 0.27996E+03, 0.25174E+00, 0.88806E-02
 0.46000E+02, 0.36000E+02, 0.29120E+03, 0.24027E+00, 0.94935E-02
 0.47000E+02, 0.36000E+02, 0.29378E+03, 0.21230E+00, 0.10793E-01
 0.48000E+02, 0.36000E+02, 0.28338E+03, 0.21412E+00, 0.10505E-01
 0.49000E+02, 0.36000E+02, 0.26658E+03, 0.21732E+00, 0.10038E-01
 0.50000E+02, 0.36000E+02, 0.24650E+03, 0.22925E+00, 0.91619E-02
 0.51000E+02, 0.36000E+02, 0.23968E+03, 0.23992E+00, 0.86393E-02
 0.52000E+02, 0.36000E+02, 0.25111E+03, 0.21870E+00, 0.96891E-02
 0.53000E+02, 0.36000E+02, 0.23265E+03, 0.22490E+00, 0.90902E-02
 0.54000E+02, 0.36000E+02, 0.21471E+03, 0.24592E+00, 0.80182E-02
 0.55000E+02, 0.36000E+02, 0.23224E+03, 0.23034E+00, 0.88681E-02
 0.56000E+02, 0.36000E+02, 0.21664E+03, 0.23915E+00, 0.82779E-02
 0.57000E+02, 0.36000E+02, 0.20665E+03, 0.24100E+00, 0.80469E-02
 0.58000E+02, 0.36000E+02, 0.19979E+03, 0.23629E+00, 0.80900E-02
 0.59000E+02, 0.36000E+02, 0.16238E+03, 0.19958E+00, 0.88203E-02
 0.60000E+02, 0.36000E+02, 0.17306E+03, 0.19604E+00, 0.91997E-02
 0.61000E+02, 0.36000E+02, 0.17789E+03, 0.19415E+00, 0.93898E-02
 0.62000E+02, 0.36000E+02, 0.19477E+03, 0.18941E+00, 0.99851E-02
 0.63000E+02, 0.36000E+02, 0.18843E+03, 0.17529E+00, 0.10643E-01
 0.64000E+02, 0.36000E+02, 0.20036E+03, 0.16857E+00, 0.11354E-01
 0.65000E+02, 0.36000E+02, 0.21965E+03, 0.16307E+00, 0.12214E-01
 0.00000E+00, 0.37000E+02, 0.99843E+03, 0.24802E+00, 0.20722E-01
 0.10000E+01, 0.37000E+02, 0.10423E+04, 0.22726E+00, 0.23395E-01
 0.20000E+01, 0.37000E+02, 0.10693E+04, 0.19028E+00, 0.28515E-01
 0.30000E+01, 0.37000E+02, 0.85564E+03, 0.26921E+00, 0.16947E-01
 0.40000E+01, 0.37000E+02, 0.76434E+03, 0.23303E+00, 0.17995E-01
 0.50000E+01, 0.37000E+02, 0.58083E+03, 0.22524E+00, 0.15324E-01
 0.60000E+01, 0.37000E+02, 0.40921E+03, 0.18858E+00, 0.14625E-01
 0.70000E+01, 0.37000E+02, 0.40294E+03, 0.17245E+00, 0.15846E-01
 0.80000E+01, 0.37000E+02, 0.48346E+03, 0.28724E+00, 0.10647E-01
 0.90000E+01, 0.37000E+02, 0.51986E+03, 0.28903E+00, 0.11090E-01
 0.10000E+02, 0.37000E+02, 0.54775E+03, 0.25314E+00, 0.13107E-01
 0.11000E+02, 0.37000E+02, 0.67303E+03, 0.23445E+00, 0.16312E-01
 0.12000E+02, 0.37000E+02, 0.70997E+03, 0.28173E+00, 0.14104E-01
 0.13000E+02, 0.37000E+02, 0.69923E+03, 0.32411E+00, 0.12126E-01
 0.14000E+02, 0.37000E+02, 0.69529E+03, 0.35142E+00, 0.11138E-01
 0.15000E+02, 0.37000E+02, 0.74619E+03, 0.35874E+00, 0.11484E-01
 0.16000E+02, 0.37000E+02, 0.83916E+03, 0.30175E+00, 0.14899E-01
 0.17000E+02, 0.37000E+02, 0.95301E+03, 0.18882E+00, 0.26247E-01
 0.18000E+02, 0.37000E+02, 0.10630E+04, 0.17362E+00, 0.31105E-01
 0.19000E+02, 0.37000E+02, 0.99269E+03, 0.27376E+00, 0.18689E-01
 0.20000E+02, 0.37000E+02, 0.71736E+03, 0.46862E+00, 0.85431E-02
 0.21000E+02, 0.37000E+02, 0.56660E+03, 0.53567E+00, 0.63362E-02
 0.22000E+02, 0.37000E+02, 0.52343E+03, 0.61452E+00, 0.52393E-02
 0.23000E+02, 0.37000E+02, 0.48768E+03, 0.63542E+00, 0.48395E-02
 0.24000E+02, 0.37000E+02, 0.46599E+03, 0.54312E+00, 0.55006E-02
 0.25000E+02, 0.37000E+02, 0.51194E+03, 0.37430E+00, 0.84777E-02
 0.26000E+02, 0.37000E+02, 0.58642E+03, 0.23145E+00, 0.15011E-01
 0.27000E+02, 0.37000E+02, 0.60965E+03, 0.20278E+00, 0.17596E-01
 0.28000E+02, 0.37000E+02, 0.60423E+03, 0.21235E+00, 0.16700E-01
 0.29000E+02, 0.37000E+02, 0.59723E+03, 0.25511E+00, 0.13790E-01
 0.30000E+02, 0.37000E+02, 0.58729E+03, 0.26697E+00, 0.13027E-01
 0.31000E+02, 0.37000E+02, 0.57414E+03, 0.26843E+00, 0.12758E-01
 0.32000E+02, 0.37000E+02, 0.56413E+03, 0.22679E+00, 0.14922E-01
 0.33000E+02, 0.37000E+02, 0.47104E+03, 0.18417E+00, 0.16332E-01
 0.34000E+02, 0.37000E+02, 0.40065E+03, 0.21666E+00, 0.12570E-01
 0.35000E+02, 0.37000E+02, 0.37682E+03, 0.23390E+00, 0.11232E-01
 0.36000E+02, 0.37000E+02, 0.38381E+03, 0.21137E+00, 0.12563E-01
 0.37000E+02, 0.37000E+02, 0.40379E+03, 0.18597E+00, 0.14712E-01
 0.38000E+02, 0.37000E+02, 0.41186E+03, 0.20164E+00, 0.13731E-01
 0.39000E+02, 0.37000E+02, 0.36386E+03, 0.22028E+00, 0.11688E-01
 0.40000E+02, 0.37000E+02, 0.32975E+03, 0.23332E+00, 0.10444E-01
 0.41000E+02, 0.37000E+02, 0.33589E+03, 0.22830E+00, 0.10783E-01
 0.42000E+02, 0.37000E+02, 0.32794E+03, 0.23191E+00, 0.10476E-01
 0.43000E+02, 0.37000E+02, 0.32239E+03, 0.23277E+00, 0.10341E-01
 0.44000E+02, 0.37000E+02, 0.24031E+03, 0.28953E+00, 0.71678E-02
 0.45000E+02, 0.37000E+02, 0.25538E+03, 0.26942E+00, 0.79290E-02
 0.46000E+02, 0.37000E+02, 0.28075E+03, 0.24085E+00, 0.92950E-02
 0.47000E+02, 0.37000E+02, 0.29679E+03, 0.21885E+00, 0.10526E-01
 0.48000E+02, 0.37000E+02, 0.29470E+03, 0.20457E+00, 0.11219E-01
 0.49000E+02, 0.37000E+02, 0.28546E+03, 0.20917E+00, 0.10794E-01
 0.50000E+02, 0.37000E+02, 0.26112E+03, 0.22597E+00, 0.95562E-02
 0.51000E+02, 0.37000E+02, 0.23694E+03, 0.24472E+00, 0.84246E-02
 0.52000E+02, 0.37000E+02, 0.24692E+03, 0.23045E+00, 0.91216E-02
 0.53000E+02, 0.37000E+02, 0.22287E+03, 0.24511E+00, 0.81793E-02
 0.54000E+02, 0.37000E+02, 0.24067E+03, 0.22652E+00, 0.91681E-02
 0.55000E+02, 0.37000E+02, 0.21830E+03, 0.22822E+00, 0.87037E-02
 0.56000E+02, 0.37000E+02, 0.19267E+03, 0.24077E+00, 0.78197E-02
 0.57000E+02, 0.37000E+02, 0.20842E+03, 0.23097E+00, 0.84271E-02
 0.58000E+02, 0.37000E+02, 0.19664E+03, 0.22886E+00, 0.82967E-02
 0.59000E+02, 0.37000E+02, 0.17469E+03, 0.20542E+00, 0.88116E-02
 0.60000E+02, 0.37000E+02, 0.18171E+03, 0.19567E+00, 0.93956E-02
 0.61000E+02, 0.37000E+02, 0.19081E+03, 0.19135E+00, 0.98001E-02
 0.62000E+02, 0.37000E+02, 0.19476E+03, 0.18571E+00, 0.10184E-01
 0.63000E+02, 0.37000E+02, 0.20939E+03, 0.18161E+00, 0.10739E-01
 0.64000E+02, 0.37000E+02, 0.19946E+03, 0.15942E+00, 0.11982E-01
 0.65000E+02, 0.37000E+02, 0.21292E+03, 0.15313E+00, 0.12830E-01
 0.00000E+00, 0.38000E+02, 0.79086E+03, 0.25991E+00, 0.16546E-01
 0.10000E+01, 0.38000E+02, 0.10102E+04, 0.19645E+00, 0.26405E-01
 0.20000E+01, 0.38000E+02, 0.99304E+03, 0.16833E+00, 0.30403E-01
 0.30000E+01, 0.38000E+02, 0.83691E+03, 0.20120E+00, 0.22299E-01
 0.40000E+01, 0.38000E+02, 0.69018E+03, 0.19683E+00, 0.19781E-01
 0.50000E+01, 0.38000E+02, 0.56137E+03, 0.22937E+00, 0.14706E-01
 0.60000E+01, 0.38000E+02, 0.45855E+03, 0.18486E+00, 0.15998E-01
 0.70000E+01, 0.38000E+02, 0.42257E+03, 0.17721E+00, 0.15868E-01
 0.80000E+01, 0.38000E+02, 0.49544E+03, 0.21923E+00, 0.14170E-01
 0.90000E+01, 0.38000E+02, 0.58019E+03, 0.22580E+00, 0.15275E-01
 0.10000E+02, 0.38000E+02, 0.66359E+03, 0.21117E+00, 0.17929E-01
 0.11000E+02, 0.38000E+02, 0.71801E+03, 0.23110E+00, 0.17335E-01
 0.12000E+02, 0.38000E+02, 0.74045E+03, 0.25580E+00, 0.16015E-01
 0.13000E+02, 0.38000E+02, 0.77633E+03, 0.26664E+00, 0.15908E-01
 0.14000E+02, 0.38000E+02, 0.78650E+03, 0.28660E+00, 0.14944E-01
 0.15000E+02, 0.38000E+02, 0.82855E+03, 0.31929E+00, 0.13946E-01
 0.16000E+02, 0.38000E+02, 0.89042E+03, 0.31194E+00, 0.15076E-01
 0.17000E+02, 0.38000E+02, 0.97244E+03, 0.21351E+00, 0.23579E-01
 0.18000E+02, 0.38000E+02, 0.10392E+04, 0.17181E+00, 0.30873E-01
 0.19000E+02, 0.38000E+02, 0.10543E+04, 0.19494E+00, 0.27523E-01
 0.20000E+02, 0.38000E+02, 0.84552E+03, 0.47487E+00, 0.95215E-02
 0.21000E+02, 0.38000E+02, 0.77197E+03, 0.50887E+00, 0.83012E-02
 0.22000E+02, 0.38000E+02, 0.66167E+03, 0.36099E+00, 0.10467E-01
 0.23000E+02, 0.38000E+02, 0.58414E+03, 0.32922E+00, 0.10525E-01
 0.24000E+02, 0.38000E+02, 0.58677E+03, 0.31760E+00, 0.10944E-01
 0.25000E+02, 0.38000E+02, 0.67255E+03, 0.24102E+00, 0.15859E-01
 0.26000E+02, 0.38000E+02, 0.69839E+03, 0.17931E+00, 0.21899E-01
 0.27000E+02, 0.38000E+02, 0.65288E+03, 0.19526E+00, 0.19168E-01
 0.28000E+02, 0.38000E+02, 0.64769E+03, 0.18963E+00, 0.19627E-01
 0.29000E+02, 0.38000E+02, 0.64288E+03, 0.20825E+00, 0.17779E-01
 0.30000E+02, 0.38000E+02, 0.64680E+03, 0.20225E+00, 0.18385E-01
 0.31000E+02, 0.38000E+02, 0.63679E+03, 0.20921E+00, 0.17579E-01
 0.32000E+02, 0.38000E+02, 0.63004E+03, 0.20890E+00, 0.17475E-01
 0.33000E+02, 0.38000E+02, 0.62004E+03, 0.18395E+00, 0.19626E-01
 0.34000E+02, 0.38000E+02, 0.58008E+03, 0.16179E+00, 0.21315E-01
 0.35000E+02, 0.38000E+02, 0.48527E+03, 0.18653E+00, 0.16434E-01
 0.36000E+02, 0.38000E+02, 0.43179E+03, 0.21977E+00, 0.12964E-01
 0.37000E+02, 0.38000E+02, 0.42418E+03, 0.20577E+00, 0.13698E-01
 0.38000E+02, 0.38000E+02, 0.45101E+03, 0.17569E+00, 0.16659E-01
 0.39000E+02, 0.38000E+02, 0.43935E+03, 0.17356E+00, 0.16593E-01
 0.40000E+02, 0.38000E+02, 0.35854E+03, 0.21883E+00, 0.11667E-01
 0.41000E+02, 0.38000E+02, 0.35702E+03, 0.21896E+00, 0.11632E-01
 0.42000E+02, 0.38000E+02, 0.34266E+03, 0.22758E+00, 0.10937E-01
 0.43000E+02, 0.38000E+02, 0.33342E+03, 0.22794E+00, 0.10756E-01
 0.44000E+02, 0.38000E+02, 0.23519E+03, 0.29296E+00, 0.70133E-02
 0.45000E+02, 0.38000E+02, 0.25623E+03, 0.27447E+00, 0.77955E-02
 0.46000E+02, 0.38000E+02, 0.26440E+03, 0.25826E+00, 0.84129E-02
 0.47000E+02, 0.38000E+02, 0.26134E+03, 0.24888E+00, 0.86799E-02
 0.48000E+02, 0.38000E+02, 0.27916E+03, 0.22711E+00, 0.98295E-02
 0.49000E+02, 0.38000E+02, 0.27806E+03, 0.21800E+00, 0.10220E-01
 0.50000E+02, 0.38000E+02, 0.27557E+03, 0.21570E+00, 0.10282E-01
 0.51000E+02, 0.38000E+02, 0.25455E+03, 0.22101E+00, 0.96506E-02
 0.52000E+02, 0.38000E+02, 0.24558E+03, 0.22090E+00, 0.94911E-02
 0.53000E+02, 0.38000E+02, 0.24998E+03, 0.21571E+00, 0.98024E-02
 0.54000E+02, 0.38000E+02, 0.24798E+03, 0.21061E+00, 0.10001E-01
 0.55000E+02, 0.38000E+02, 0.18940E+03, 0.22879E+00, 0.81715E-02
 0.56000E+02, 0.38000E+02, 0.19490E+03, 0.22631E+00, 0.83594E-02
 0.57000E+02, 0.38000E+02, 0.20057E+03, 0.22454E+00, 0.85272E-02
 0.58000E+02, 0.38000E+02, 0.20129E+03, 0.22061E+00, 0.86924E-02
 0.59000E+02, 0.38000E+02, 0.19551E+03, 0.21376E+00, 0.88614E-02
 0.60000E+02, 0.38000E+02, 0.19398E+03, 0.20490E+00, 0.92144E-02
 0.61000E+02, 0.38000E+02, 0.19772E+03, 0.19548E+00, 0.97361E-02
 0.62000E+02, 0.38000E+02, 0.19535E+03, 0.18608E+00, 0.10176E-01
 0.63000E+02, 0.38000E+02, 0.21470E+03, 0.18073E+00, 0.10910E-01
 0.64000E+02, 0.38000E+02, 0.19871E+03, 0.15797E+00, 0.12073E-01
 0.65000E+02, 0.38000E+02, 0.21466E+03, 0.15602E+00, 0.12637E-01
 0.00000E+00, 0.39000E+02, 0.77144E+03, 0.19167E+00, 0.22028E-01
 0.10000E+01, 0.39000E+02, 0.88609E+03, 0.15584E+00, 0.30066E-01
 0.20000E+01, 0.39000E+02, 0.87237E+03, 0.17007E+00, 0.27224E-01
 0.30000E+01, 0.39000E+02, 0.58792E+03, 0.21491E+00, 0.16194E-01
 0.40000E+01, 0.39000E+02, 0.57603E+03, 0.21049E+00, 0.16306E-01
 0.50000E+01, 0.39000E+02, 0.53822E+03, 0.21153E+00, 0.15503E-01
 0.60000E+01, 0.39000E+02, 0.53131E+03, 0.19834E+00, 0.16394E-01
 0.70000E+01, 0.39000E+02, 0.56567E+03, 0.19703E+00, 0.17207E-01
 0.80000E+01, 0.39000E+02, 0.56435E+03, 0.18164E+00, 0.18636E-01
 0.90000E+01, 0.39000E+02, 0.65408E+03, 0.20484E+00, 0.18296E-01
 0.10000E+02, 0.39000E+02, 0.68677E+03, 0.24284E+00, 0.15977E-01
 0.11000E+02, 0.39000E+02, 0.70430E+03, 0.26323E+00, 0.15009E-01
 0.12000E+02, 0.39000E+02, 0.70952E+03, 0.30740E+00, 0.12921E-01
 0.13000E+02, 0.39000E+02, 0.79489E+03, 0.28698E+00, 0.15043E-01
 0.14000E+02, 0.39000E+02, 0.86051E+03, 0.26311E+00, 0.17415E-01
 0.15000E+02, 0.39000E+02, 0.89931E+03, 0.28204E+00, 0.16802E-01
 0.16000E+02, 0.39000E+02, 0.93866E+03, 0.33785E+00, 0.14497E-01
 0.17000E+02, 0.39000E+02, 0.10164E+04, 0.21846E+00, 0.23858E-01
 0.18000E+02, 0.39000E+02, 0.11093E+04, 0.23068E+00, 0.24222E-01
 0.19000E+02, 0.39000E+02, 0.10682E+04, 0.23934E+00, 0.22652E-01
 0.20000E+02, 0.39000E+02, 0.92917E+03, 0.44235E+00, 0.10986E-01
 0.21000E+02, 0.39000E+02, 0.87699E+03, 0.34426E+00, 0.13503E-01
 0.22000E+02, 0.39000E+02, 0.83105E+03, 0.28277E+00, 0.15783E-01
 0.23000E+02, 0.39000E+02, 0.71695E+03, 0.32310E+00, 0.12386E-01
 0.24000E+02, 0.39000E+02, 0.72985E+03, 0.26578E+00, 0.15253E-01
 0.25000E+02, 0.39000E+02, 0.78827E+03, 0.17768E+00, 0.24144E-01
 0.26000E+02, 0.39000E+02, 0.75890E+03, 0.16929E+00, 0.24641E-01
 0.27000E+02, 0.39000E+02, 0.59994E+03, 0.28194E+00, 0.12516E-01
 0.28000E+02, 0.39000E+02, 0.61659E+03, 0.28463E+00, 0.12635E-01
 0.29000E+02, 0.39000E+02, 0.66329E+03, 0.24810E+00, 0.15256E-01
 0.30000E+02, 0.39000E+02, 0.69057E+03, 0.23860E+00, 0.16325E-01
 0.31000E+02, 0.39000E+02, 0.69297E+03, 0.21024E+00, 0.18573E-01
 0.32000E+02, 0.39000E+02, 0.68534E+03, 0.16339E+00, 0.23710E-01
 0.33000E+02, 0.39000E+02, 0.61216E+03, 0.17006E+00, 0.21041E-01
 0.34000E+02, 0.39000E+02, 0.55093E+03, 0.17932E+00, 0.18574E-01
 0.35000E+02, 0.39000E+02, 0.47530E+03, 0.20482E+00, 0.14769E-01
 0.36000E+02, 0.39000E+02, 0.45430E+03, 0.22557E+00, 0.13035E-01
 0.37000E+02, 0.39000E+02, 0.44245E+03, 0.21733E+00, 0.13309E-01
 0.38000E+02, 0.39000E+02, 0.47521E+03, 0.17584E+00, 0.17202E-01
 0.39000E+02, 0.39000E+02, 0.40094E+03, 0.19935E+00, 0.13667E-01
 0.40000E+02, 0.39000E+02, 0.34455E+03, 0.22835E+00, 0.10933E-01
 0.41000E+02, 0.39000E+02, 0.35417E+03, 0.21984E+00, 0.11533E-01
 0.42000E+02, 0.39000E+02, 0.38242E+03, 0.19488E+00, 0.13596E-01
 0.43000E+02, 0.39000E+02, 0.38730E+03, 0.18260E+00, 0.14619E-01
 0.44000E+02, 0.39000E+02, 0.30875E+03, 0.21371E+00, 0.11005E-01
 0.45000E+02, 0.39000E+02, 0.27335E+03, 0.23742E+00, 0.93035E-02
 0.46000E+02, 0.39000E+02, 0.26967E+03, 0.23336E+00, 0.94016E-02
 0.47000E+02, 0.39000E+02, 0.24207E+03, 0.24743E+00, 0.84162E-02
