 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.25055E+03, 0.23628E+00, 0.89586E-02
 0.49000E+02, 0.39000E+02, 0.26107E+03, 0.22707E+00, 0.95089E-02
 0.50000E+02, 0.39000E+02, 0.26117E+03, 0.21884E+00, 0.98688E-02
 0.51000E+02, 0.39000E+02, 0.26483E+03, 0.21022E+00, 0.10344E-01
 0.52000E+02, 0.39000E+02, 0.26270E+03, 0.20711E+00, 0.10457E-01
 0.53000E+02, 0.39000E+02, 0.26229E+03, 0.20325E+00, 0.10648E-01
 0.54000E+02, 0.39000E+02, 0.21861E+03, 0.21910E+00, 0.90719E-02
 0.55000E+02, 0.39000E+02, 0.22215E+03, 0.21138E+00, 0.94704E-02
 0.56000E+02, 0.39000E+02, 0.22323E+03, 0.21052E+00, 0.95302E-02
 0.57000E+02, 0.39000E+02, 0.21132E+03, 0.21554E+00, 0.90846E-02
 0.58000E+02, 0.39000E+02, 0.19320E+03, 0.21608E+00, 0.87230E-02
 0.59000E+02, 0.39000E+02, 0.19645E+03, 0.21346E+00, 0.88920E-02
 0.60000E+02, 0.39000E+02, 0.19019E+03, 0.20741E+00, 0.90293E-02
 0.61000E+02, 0.39000E+02, 0.19604E+03, 0.19577E+00, 0.96868E-02
 0.62000E+02, 0.39000E+02, 0.20288E+03, 0.18739E+00, 0.10268E-01
 0.63000E+02, 0.39000E+02, 0.20460E+03, 0.18432E+00, 0.10476E-01
 0.64000E+02, 0.39000E+02, 0.22195E+03, 0.17823E+00, 0.11228E-01
 0.65000E+02, 0.39000E+02, 0.22510E+03, 0.16806E+00, 0.11983E-01
 0.00000E+00, 0.40000E+02, 0.71426E+03, 0.16762E+00, 0.23810E-01
 0.10000E+01, 0.40000E+02, 0.65198E+03, 0.19725E+00, 0.18957E-01
 0.20000E+01, 0.40000E+02, 0.59105E+03, 0.20870E+00, 0.16736E-01
 0.30000E+01, 0.40000E+02, 0.57608E+03, 0.20201E+00, 0.16992E-01
 0.40000E+01, 0.40000E+02, 0.57854E+03, 0.19016E+00, 0.18103E-01
 0.50000E+01, 0.40000E+02, 0.56242E+03, 0.17015E+00, 0.19848E-01
 0.60000E+01, 0.40000E+02, 0.53671E+03, 0.20045E+00, 0.16330E-01
 0.70000E+01, 0.40000E+02, 0.49976E+03, 0.18232E+00, 0.17135E-01
 0.80000E+01, 0.40000E+02, 0.58397E+03, 0.18774E+00, 0.18452E-01
 0.90000E+01, 0.40000E+02, 0.64368E+03, 0.29170E+00, 0.12704E-01
 0.10000E+02, 0.40000E+02, 0.65018E+03, 0.31213E+00, 0.11956E-01
 0.11000E+02, 0.40000E+02, 0.69075E+03, 0.28448E+00, 0.13695E-01
 0.12000E+02, 0.40000E+02, 0.75428E+03, 0.25870E+00, 0.16052E-01
 0.13000E+02, 0.40000E+02, 0.80930E+03, 0.27403E+00, 0.15965E-01
 0.14000E+02, 0.40000E+02, 0.89037E+03, 0.27779E+00, 0.16929E-01
 0.15000E+02, 0.40000E+02, 0.97838E+03, 0.33333E+00, 0.15175E-01
 0.16000E+02, 0.40000E+02, 0.10137E+04, 0.40040E+00, 0.12990E-01
 0.17000E+02, 0.40000E+02, 0.11166E+04, 0.24764E+00, 0.22682E-01
 0.18000E+02, 0.40000E+02, 0.11323E+04, 0.20156E+00, 0.28183E-01
 0.19000E+02, 0.40000E+02, 0.10861E+04, 0.32847E+00, 0.16726E-01
 0.20000E+02, 0.40000E+02, 0.99957E+03, 0.27270E+00, 0.18864E-01
 0.21000E+02, 0.40000E+02, 0.95878E+03, 0.23756E+00, 0.20960E-01
 0.22000E+02, 0.40000E+02, 0.89692E+03, 0.29439E+00, 0.16065E-01
 0.23000E+02, 0.40000E+02, 0.76995E+03, 0.35058E+00, 0.12026E-01
 0.24000E+02, 0.40000E+02, 0.82764E+03, 0.20477E+00, 0.21728E-01
 0.25000E+02, 0.40000E+02, 0.79754E+03, 0.20604E+00, 0.21004E-01
 0.26000E+02, 0.40000E+02, 0.72298E+03, 0.24341E+00, 0.16541E-01
 0.27000E+02, 0.40000E+02, 0.56978E+03, 0.39194E+00, 0.86926E-02
 0.28000E+02, 0.40000E+02, 0.53578E+03, 0.40481E+00, 0.80767E-02
 0.29000E+02, 0.40000E+02, 0.58196E+03, 0.35578E+00, 0.97144E-02
 0.30000E+02, 0.40000E+02, 0.63875E+03, 0.30821E+00, 0.11959E-01
 0.31000E+02, 0.40000E+02, 0.73620E+03, 0.22183E+00, 0.18391E-01
 0.32000E+02, 0.40000E+02, 0.65845E+03, 0.18096E+00, 0.20808E-01
 0.33000E+02, 0.40000E+02, 0.52511E+03, 0.20133E+00, 0.16026E-01
 0.34000E+02, 0.40000E+02, 0.51357E+03, 0.20423E+00, 0.15570E-01
 0.35000E+02, 0.40000E+02, 0.42257E+03, 0.24003E+00, 0.11715E-01
 0.36000E+02, 0.40000E+02, 0.37745E+03, 0.26237E+00, 0.10022E-01
 0.37000E+02, 0.40000E+02, 0.38270E+03, 0.24355E+00, 0.10884E-01
 0.38000E+02, 0.40000E+02, 0.45064E+03, 0.17607E+00, 0.16615E-01
 0.39000E+02, 0.40000E+02, 0.36009E+03, 0.20633E+00, 0.12405E-01
 0.40000E+02, 0.40000E+02, 0.31414E+03, 0.23934E+00, 0.99176E-02
 0.41000E+02, 0.40000E+02, 0.35407E+03, 0.21716E+00, 0.11674E-01
 0.42000E+02, 0.40000E+02, 0.40680E+03, 0.16993E+00, 0.16173E-01
 0.43000E+02, 0.40000E+02, 0.36715E+03, 0.17956E+00, 0.14413E-01
 0.44000E+02, 0.40000E+02, 0.26415E+03, 0.24908E+00, 0.87187E-02
 0.45000E+02, 0.40000E+02, 0.27037E+03, 0.22891E+00, 0.95970E-02
 0.46000E+02, 0.40000E+02, 0.27332E+03, 0.22670E+00, 0.97429E-02
 0.47000E+02, 0.40000E+02, 0.23319E+03, 0.26326E+00, 0.77737E-02
 0.48000E+02, 0.40000E+02, 0.20252E+03, 0.27265E+00, 0.70513E-02
 0.49000E+02, 0.40000E+02, 0.22922E+03, 0.24914E+00, 0.81499E-02
 0.50000E+02, 0.40000E+02, 0.23933E+03, 0.23336E+00, 0.88762E-02
 0.51000E+02, 0.40000E+02, 0.24847E+03, 0.22312E+00, 0.94491E-02
 0.52000E+02, 0.40000E+02, 0.26617E+03, 0.20540E+00, 0.10613E-01
 0.53000E+02, 0.40000E+02, 0.27485E+03, 0.19022E+00, 0.11644E-01
 0.54000E+02, 0.40000E+02, 0.23915E+03, 0.21058E+00, 0.98331E-02
 0.55000E+02, 0.40000E+02, 0.24924E+03, 0.19826E+00, 0.10650E-01
 0.56000E+02, 0.40000E+02, 0.25747E+03, 0.18259E+00, 0.11746E-01
 0.57000E+02, 0.40000E+02, 0.24941E+03, 0.18126E+00, 0.11652E-01
 0.58000E+02, 0.40000E+02, 0.23125E+03, 0.19153E+00, 0.10645E-01
 0.59000E+02, 0.40000E+02, 0.19064E+03, 0.20966E+00, 0.89408E-02
 0.60000E+02, 0.40000E+02, 0.18820E+03, 0.20949E+00, 0.89010E-02
 0.61000E+02, 0.40000E+02, 0.19282E+03, 0.20392E+00, 0.92357E-02
 0.62000E+02, 0.40000E+02, 0.20222E+03, 0.19211E+00, 0.10001E-01
 0.63000E+02, 0.40000E+02, 0.19375E+03, 0.18215E+00, 0.10360E-01
 0.64000E+02, 0.40000E+02, 0.20180E+03, 0.18300E+00, 0.10490E-01
 0.65000E+02, 0.40000E+02, 0.22735E+03, 0.17644E+00, 0.11465E-01
 0.00000E+00, 0.41000E+02, 0.65990E+03, 0.19813E+00, 0.19034E-01
 0.10000E+01, 0.41000E+02, 0.63334E+03, 0.21230E+00, 0.17258E-01
 0.20000E+01, 0.41000E+02, 0.62276E+03, 0.20872E+00, 0.17349E-01
 0.30000E+01, 0.41000E+02, 0.63506E+03, 0.19470E+00, 0.18854E-01
 0.40000E+01, 0.41000E+02, 0.62957E+03, 0.16981E+00, 0.21487E-01
 0.50000E+01, 0.41000E+02, 0.56561E+03, 0.16044E+00, 0.21130E-01
 0.60000E+01, 0.41000E+02, 0.44623E+03, 0.17945E+00, 0.16203E-01
 0.70000E+01, 0.41000E+02, 0.43229E+03, 0.16696E+00, 0.17078E-01
 0.80000E+01, 0.41000E+02, 0.62156E+03, 0.15831E+00, 0.22843E-01
 0.90000E+01, 0.41000E+02, 0.65698E+03, 0.27837E+00, 0.13505E-01
 0.10000E+02, 0.41000E+02, 0.65356E+03, 0.30489E+00, 0.12285E-01
 0.11000E+02, 0.41000E+02, 0.70948E+03, 0.24448E+00, 0.16245E-01
 0.12000E+02, 0.41000E+02, 0.76831E+03, 0.23087E+00, 0.18233E-01
 0.13000E+02, 0.41000E+02, 0.81269E+03, 0.23255E+00, 0.18873E-01
 0.14000E+02, 0.41000E+02, 0.87424E+03, 0.28313E+00, 0.16379E-01
 0.15000E+02, 0.41000E+02, 0.97570E+03, 0.26231E+00, 0.19243E-01
 0.16000E+02, 0.41000E+02, 0.10690E+04, 0.19570E+00, 0.27720E-01
 0.17000E+02, 0.41000E+02, 0.10802E+04, 0.16690E+00, 0.32775E-01
 0.18000E+02, 0.41000E+02, 0.10830E+04, 0.18106E+00, 0.30274E-01
 0.19000E+02, 0.41000E+02, 0.10224E+04, 0.19490E+00, 0.26866E-01
 0.20000E+02, 0.41000E+02, 0.10139E+04, 0.24345E+00, 0.21368E-01
 0.21000E+02, 0.41000E+02, 0.89661E+03, 0.36237E+00, 0.13047E-01
 0.22000E+02, 0.41000E+02, 0.84329E+03, 0.31491E+00, 0.14329E-01
 0.23000E+02, 0.41000E+02, 0.81385E+03, 0.27456E+00, 0.16002E-01
 0.24000E+02, 0.41000E+02, 0.78979E+03, 0.23478E+00, 0.18299E-01
 0.25000E+02, 0.41000E+02, 0.74362E+03, 0.27504E+00, 0.14942E-01
 0.26000E+02, 0.41000E+02, 0.69091E+03, 0.32525E+00, 0.11980E-01
 0.27000E+02, 0.41000E+02, 0.63159E+03, 0.38340E+00, 0.95378E-02
 0.28000E+02, 0.41000E+02, 0.59857E+03, 0.39455E+00, 0.89300E-02
 0.29000E+02, 0.41000E+02, 0.56430E+03, 0.33307E+00, 0.10162E-01
 0.30000E+02, 0.41000E+02, 0.55731E+03, 0.30638E+00, 0.10955E-01
 0.31000E+02, 0.41000E+02, 0.54768E+03, 0.26057E+00, 0.12732E-01
 0.32000E+02, 0.41000E+02, 0.51247E+03, 0.23650E+00, 0.13426E-01
 0.33000E+02, 0.41000E+02, 0.47002E+03, 0.25490E+00, 0.11784E-01
 0.34000E+02, 0.41000E+02, 0.37130E+03, 0.28862E+00, 0.90248E-02
 0.35000E+02, 0.41000E+02, 0.37982E+03, 0.26658E+00, 0.99002E-02
 0.36000E+02, 0.41000E+02, 0.41064E+03, 0.24442E+00, 0.11307E-01
 0.37000E+02, 0.41000E+02, 0.40516E+03, 0.23456E+00, 0.11688E-01
 0.38000E+02, 0.41000E+02, 0.38565E+03, 0.24814E+00, 0.10731E-01
 0.39000E+02, 0.41000E+02, 0.32616E+03, 0.25424E+00, 0.95276E-02
 0.40000E+02, 0.41000E+02, 0.28051E+03, 0.26260E+00, 0.85215E-02
 0.41000E+02, 0.41000E+02, 0.33745E+03, 0.21897E+00, 0.11271E-01
 0.42000E+02, 0.41000E+02, 0.37774E+03, 0.18440E+00, 0.14267E-01
 0.43000E+02, 0.41000E+02, 0.27027E+03, 0.25237E+00, 0.87031E-02
 0.44000E+02, 0.41000E+02, 0.27124E+03, 0.25267E+00, 0.87083E-02
 0.45000E+02, 0.41000E+02, 0.31275E+03, 0.21643E+00, 0.10942E-01
 0.46000E+02, 0.41000E+02, 0.26583E+03, 0.24386E+00, 0.89331E-02
 0.47000E+02, 0.41000E+02, 0.26313E+03, 0.24868E+00, 0.87161E-02
 0.48000E+02, 0.41000E+02, 0.19542E+03, 0.26610E+00, 0.71173E-02
 0.49000E+02, 0.41000E+02, 0.19863E+03, 0.25869E+00, 0.73710E-02
 0.50000E+02, 0.41000E+02, 0.21078E+03, 0.24486E+00, 0.79881E-02
 0.51000E+02, 0.41000E+02, 0.22863E+03, 0.23486E+00, 0.86352E-02
 0.52000E+02, 0.41000E+02, 0.24810E+03, 0.21624E+00, 0.97429E-02
 0.53000E+02, 0.41000E+02, 0.27195E+03, 0.19315E+00, 0.11406E-01
 0.54000E+02, 0.41000E+02, 0.26461E+03, 0.19120E+00, 0.11367E-01
 0.55000E+02, 0.41000E+02, 0.25634E+03, 0.19298E+00, 0.11090E-01
 0.56000E+02, 0.41000E+02, 0.26537E+03, 0.17773E+00, 0.12246E-01
 0.57000E+02, 0.41000E+02, 0.26055E+03, 0.17133E+00, 0.12590E-01
 0.58000E+02, 0.41000E+02, 0.21385E+03, 0.18472E+00, 0.10656E-01
 0.59000E+02, 0.41000E+02, 0.16948E+03, 0.20727E+00, 0.86312E-02
 0.60000E+02, 0.41000E+02, 0.18570E+03, 0.20454E+00, 0.90673E-02
 0.61000E+02, 0.41000E+02, 0.21092E+03, 0.20079E+00, 0.97444E-02
 0.62000E+02, 0.41000E+02, 0.21953E+03, 0.19808E+00, 0.10053E-01
 0.63000E+02, 0.41000E+02, 0.21209E+03, 0.19243E+00, 0.10192E-01
 0.64000E+02, 0.41000E+02, 0.19591E+03, 0.18582E+00, 0.10202E-01
 0.65000E+02, 0.41000E+02, 0.22134E+03, 0.17547E+00, 0.11390E-01
 0.00000E+00, 0.42000E+02, 0.69574E+03, 0.22644E+00, 0.17294E-01
 0.10000E+01, 0.42000E+02, 0.78043E+03, 0.19842E+00, 0.21461E-01
 0.20000E+01, 0.42000E+02, 0.85036E+03, 0.18289E+00, 0.24829E-01
 0.30000E+01, 0.42000E+02, 0.77119E+03, 0.18407E+00, 0.22932E-01
 0.40000E+01, 0.42000E+02, 0.68819E+03, 0.17484E+00, 0.22223E-01
 0.50000E+01, 0.42000E+02, 0.65545E+03, 0.15412E+00, 0.24353E-01
 0.60000E+01, 0.42000E+02, 0.39756E+03, 0.16333E+00, 0.16597E-01
 0.70000E+01, 0.42000E+02, 0.37313E+03, 0.14761E+00, 0.17697E-01
 0.80000E+01, 0.42000E+02, 0.64342E+03, 0.15947E+00, 0.23230E-01
 0.90000E+01, 0.42000E+02, 0.70722E+03, 0.25703E+00, 0.15416E-01
 0.10000E+02, 0.42000E+02, 0.66207E+03, 0.31007E+00, 0.12191E-01
 0.11000E+02, 0.42000E+02, 0.73898E+03, 0.22148E+00, 0.18470E-01
 0.12000E+02, 0.42000E+02, 0.77711E+03, 0.22496E+00, 0.18870E-01
 0.13000E+02, 0.42000E+02, 0.82840E+03, 0.23872E+00, 0.18651E-01
 0.14000E+02, 0.42000E+02, 0.89894E+03, 0.20842E+00, 0.22730E-01
 0.15000E+02, 0.42000E+02, 0.95968E+03, 0.24757E+00, 0.20127E-01
 0.16000E+02, 0.42000E+02, 0.10350E+04, 0.19519E+00, 0.27089E-01
 0.17000E+02, 0.42000E+02, 0.10884E+04, 0.21146E+00, 0.26024E-01
 0.18000E+02, 0.42000E+02, 0.10773E+04, 0.34372E+00, 0.15880E-01
 0.19000E+02, 0.42000E+02, 0.10012E+04, 0.47270E+00, 0.10897E-01
 0.20000E+02, 0.42000E+02, 0.92781E+03, 0.32543E+00, 0.14916E-01
 0.21000E+02, 0.42000E+02, 0.84992E+03, 0.23682E+00, 0.19168E-01
 0.22000E+02, 0.42000E+02, 0.81284E+03, 0.26101E+00, 0.16817E-01
 0.23000E+02, 0.42000E+02, 0.77133E+03, 0.29358E+00, 0.14380E-01
 0.24000E+02, 0.42000E+02, 0.73136E+03, 0.33281E+00, 0.12199E-01
 0.25000E+02, 0.42000E+02, 0.75193E+03, 0.26486E+00, 0.15643E-01
 0.26000E+02, 0.42000E+02, 0.61530E+03, 0.38047E+00, 0.94382E-02
 0.27000E+02, 0.42000E+02, 0.47310E+03, 0.47615E+00, 0.63345E-02
 0.28000E+02, 0.42000E+02, 0.48111E+03, 0.44338E+00, 0.68758E-02
 0.29000E+02, 0.42000E+02, 0.53691E+03, 0.32972E+00, 0.99300E-02
 0.30000E+02, 0.42000E+02, 0.43719E+03, 0.30828E+00, 0.93133E-02
 0.31000E+02, 0.42000E+02, 0.45205E+03, 0.28552E+00, 0.10266E-01
 0.32000E+02, 0.42000E+02, 0.51024E+03, 0.25261E+00, 0.12534E-01
 0.33000E+02, 0.42000E+02, 0.44186E+03, 0.28509E+00, 0.10137E-01
 0.34000E+02, 0.42000E+02, 0.31710E+03, 0.28757E+00, 0.82962E-02
 0.35000E+02, 0.42000E+02, 0.37455E+03, 0.23856E+00, 0.10974E-01
 0.36000E+02, 0.42000E+02, 0.43448E+03, 0.20982E+00, 0.13631E-01
 0.37000E+02, 0.42000E+02, 0.33882E+03, 0.24911E+00, 0.99292E-02
 0.38000E+02, 0.42000E+02, 0.28280E+03, 0.28807E+00, 0.78004E-02
 0.39000E+02, 0.42000E+02, 0.21978E+03, 0.29471E+00, 0.67603E-02
 0.40000E+02, 0.42000E+02, 0.26764E+03, 0.24997E+00, 0.87442E-02
 0.41000E+02, 0.42000E+02, 0.29229E+03, 0.20351E+00, 0.11230E-01
 0.42000E+02, 0.42000E+02, 0.31299E+03, 0.19841E+00, 0.11940E-01
 0.43000E+02, 0.42000E+02, 0.25877E+03, 0.22691E+00, 0.94748E-02
 0.44000E+02, 0.42000E+02, 0.24315E+03, 0.22477E+00, 0.92841E-02
 0.45000E+02, 0.42000E+02, 0.31265E+03, 0.20217E+00, 0.11712E-01
 0.46000E+02, 0.42000E+02, 0.35004E+03, 0.18005E+00, 0.13989E-01
 0.47000E+02, 0.42000E+02, 0.27520E+03, 0.22442E+00, 0.98759E-02
 0.48000E+02, 0.42000E+02, 0.27133E+03, 0.22882E+00, 0.96174E-02
 0.49000E+02, 0.42000E+02, 0.21144E+03, 0.25294E+00, 0.77433E-02
 0.50000E+02, 0.42000E+02, 0.19701E+03, 0.25922E+00, 0.73309E-02
 0.51000E+02, 0.42000E+02, 0.21179E+03, 0.24144E+00, 0.81181E-02
 0.52000E+02, 0.42000E+02, 0.22974E+03, 0.22671E+00, 0.89654E-02
 0.53000E+02, 0.42000E+02, 0.24552E+03, 0.20994E+00, 0.99858E-02
 0.54000E+02, 0.42000E+02, 0.25300E+03, 0.19751E+00, 0.10767E-01
 0.55000E+02, 0.42000E+02, 0.26423E+03, 0.18510E+00, 0.11734E-01
 0.56000E+02, 0.42000E+02, 0.26851E+03, 0.17787E+00, 0.12308E-01
 0.57000E+02, 0.42000E+02, 0.24757E+03, 0.18500E+00, 0.11376E-01
 0.58000E+02, 0.42000E+02, 0.22962E+03, 0.18632E+00, 0.10906E-01
 0.59000E+02, 0.42000E+02, 0.19033E+03, 0.19863E+00, 0.94310E-02
 0.60000E+02, 0.42000E+02, 0.16595E+03, 0.21157E+00, 0.83887E-02
 0.61000E+02, 0.42000E+02, 0.19718E+03, 0.20269E+00, 0.93789E-02
 0.62000E+02, 0.42000E+02, 0.21897E+03, 0.19246E+00, 0.10335E-01
 0.63000E+02, 0.42000E+02, 0.19456E+03, 0.18819E+00, 0.10046E-01
 0.64000E+02, 0.42000E+02, 0.19373E+03, 0.18723E+00, 0.10079E-01
 0.65000E+02, 0.42000E+02, 0.20540E+03, 0.18198E+00, 0.10628E-01
 0.00000E+00, 0.43000E+02, 0.80003E+03, 0.29286E+00, 0.14811E-01
 0.10000E+01, 0.43000E+02, 0.10146E+04, 0.22167E+00, 0.23480E-01
 0.20000E+01, 0.43000E+02, 0.10093E+04, 0.19424E+00, 0.26687E-01
 0.30000E+01, 0.43000E+02, 0.90546E+03, 0.19266E+00, 0.24726E-01
 0.40000E+01, 0.43000E+02, 0.83097E+03, 0.17098E+00, 0.26101E-01
 0.50000E+01, 0.43000E+02, 0.69782E+03, 0.14409E+00, 0.27236E-01
 0.60000E+01, 0.43000E+02, 0.36759E+03, 0.14192E+00, 0.18248E-01
 0.70000E+01, 0.43000E+02, 0.36701E+03, 0.14202E+00, 0.18218E-01
 0.80000E+01, 0.43000E+02, 0.64832E+03, 0.16065E+00, 0.23183E-01
 0.90000E+01, 0.43000E+02, 0.73353E+03, 0.17842E+00, 0.22804E-01
 0.10000E+02, 0.43000E+02, 0.73491E+03, 0.23368E+00, 0.17436E-01
 0.11000E+02, 0.43000E+02, 0.73966E+03, 0.23189E+00, 0.17654E-01
 0.12000E+02, 0.43000E+02, 0.78436E+03, 0.21877E+00, 0.19538E-01
 0.13000E+02, 0.43000E+02, 0.83980E+03, 0.22126E+00, 0.20331E-01
 0.14000E+02, 0.43000E+02, 0.90919E+03, 0.19138E+00, 0.24970E-01
 0.15000E+02, 0.43000E+02, 0.96352E+03, 0.15941E+00, 0.31355E-01
 0.16000E+02, 0.43000E+02, 0.10090E+04, 0.16194E+00, 0.32000E-01
 0.17000E+02, 0.43000E+02, 0.10933E+04, 0.23140E+00, 0.23868E-01
 0.18000E+02, 0.43000E+02, 0.10135E+04, 0.29853E+00, 0.17420E-01
 0.19000E+02, 0.43000E+02, 0.96109E+03, 0.34917E+00, 0.14287E-01
 0.20000E+02, 0.43000E+02, 0.92811E+03, 0.18082E+00, 0.26852E-01
 0.21000E+02, 0.43000E+02, 0.82260E+03, 0.22398E+00, 0.19773E-01
 0.22000E+02, 0.43000E+02, 0.75099E+03, 0.26078E+00, 0.15873E-01
 0.23000E+02, 0.43000E+02, 0.73021E+03, 0.29208E+00, 0.13885E-01
 0.24000E+02, 0.43000E+02, 0.76228E+03, 0.25120E+00, 0.16660E-01
 0.25000E+02, 0.43000E+02, 0.80052E+03, 0.22512E+00, 0.19277E-01
 0.26000E+02, 0.43000E+02, 0.76165E+03, 0.25656E+00, 0.16302E-01
 0.27000E+02, 0.43000E+02, 0.61768E+03, 0.34148E+00, 0.10544E-01
 0.28000E+02, 0.43000E+02, 0.42850E+03, 0.36847E+00, 0.76967E-02
 0.29000E+02, 0.43000E+02, 0.37655E+03, 0.36418E+00, 0.72106E-02
 0.30000E+02, 0.43000E+02, 0.41592E+03, 0.32725E+00, 0.85106E-02
 0.31000E+02, 0.43000E+02, 0.45067E+03, 0.31156E+00, 0.93899E-02
 0.32000E+02, 0.43000E+02, 0.50139E+03, 0.29399E+00, 0.10648E-01
 0.33000E+02, 0.43000E+02, 0.30099E+03, 0.27776E+00, 0.83547E-02
 0.34000E+02, 0.43000E+02, 0.32169E+03, 0.25451E+00, 0.94467E-02
 0.35000E+02, 0.43000E+02, 0.34566E+03, 0.23812E+00, 0.10504E-01
 0.36000E+02, 0.43000E+02, 0.32536E+03, 0.24414E+00, 0.99084E-02
 0.37000E+02, 0.43000E+02, 0.21953E+03, 0.30189E+00, 0.65963E-02
 0.38000E+02, 0.43000E+02, 0.17688E+03, 0.31733E+00, 0.57319E-02
 0.39000E+02, 0.43000E+02, 0.22365E+03, 0.26486E+00, 0.75814E-02
 0.40000E+02, 0.43000E+02, 0.26576E+03, 0.23763E+00, 0.91664E-02
 0.41000E+02, 0.43000E+02, 0.30953E+03, 0.21019E+00, 0.11204E-01
 0.42000E+02, 0.43000E+02, 0.31179E+03, 0.19158E+00, 0.12341E-01
 0.43000E+02, 0.43000E+02, 0.32245E+03, 0.17008E+00, 0.14154E-01
 0.44000E+02, 0.43000E+02, 0.33433E+03, 0.16267E+00, 0.15094E-01
 0.45000E+02, 0.43000E+02, 0.33367E+03, 0.16827E+00, 0.14576E-01
 0.46000E+02, 0.43000E+02, 0.35710E+03, 0.14996E+00, 0.16987E-01
 0.47000E+02, 0.43000E+02, 0.35242E+03, 0.14825E+00, 0.17055E-01
 0.48000E+02, 0.43000E+02, 0.31700E+03, 0.16297E+00, 0.14636E-01
 0.49000E+02, 0.43000E+02, 0.29281E+03, 0.19375E+00, 0.11807E-01
 0.50000E+02, 0.43000E+02, 0.28906E+03, 0.18849E+00, 0.12056E-01
 0.51000E+02, 0.43000E+02, 0.19231E+03, 0.25009E+00, 0.75224E-02
 0.52000E+02, 0.43000E+02, 0.20711E+03, 0.23699E+00, 0.81908E-02
 0.53000E+02, 0.43000E+02, 0.24130E+03, 0.21052E+00, 0.98768E-02
 0.54000E+02, 0.43000E+02, 0.24562E+03, 0.20285E+00, 0.10337E-01
 0.55000E+02, 0.43000E+02, 0.26661E+03, 0.18149E+00, 0.12021E-01
 0.56000E+02, 0.43000E+02, 0.26453E+03, 0.17774E+00, 0.12227E-01
 0.57000E+02, 0.43000E+02, 0.20320E+03, 0.20413E+00, 0.94317E-02
 0.58000E+02, 0.43000E+02, 0.15332E+03, 0.23993E+00, 0.71842E-02
 0.59000E+02, 0.43000E+02, 0.15922E+03, 0.23093E+00, 0.75676E-02
 0.60000E+02, 0.43000E+02, 0.18590E+03, 0.20461E+00, 0.90680E-02
 0.61000E+02, 0.43000E+02, 0.20070E+03, 0.19567E+00, 0.97881E-02
 0.62000E+02, 0.43000E+02, 0.21852E+03, 0.18520E+00, 0.10730E-01
 0.63000E+02, 0.43000E+02, 0.18668E+03, 0.19028E+00, 0.97673E-02
 0.64000E+02, 0.43000E+02, 0.18264E+03, 0.18218E+00, 0.10112E-01
 0.65000E+02, 0.43000E+02, 0.20362E+03, 0.17149E+00, 0.11237E-01
 0.00000E+00, 0.44000E+02, 0.36375E+03, 0.49654E+00, 0.51844E-02
 0.10000E+01, 0.44000E+02, 0.91262E+03, 0.24435E+00, 0.19614E-01
 0.20000E+01, 0.44000E+02, 0.10664E+04, 0.21116E+00, 0.25640E-01
 0.30000E+01, 0.44000E+02, 0.98557E+03, 0.18506E+00, 0.27491E-01
 0.40000E+01, 0.44000E+02, 0.86456E+03, 0.17219E+00, 0.26705E-01
 0.50000E+01, 0.44000E+02, 0.68521E+03, 0.13981E+00, 0.27707E-01
 0.60000E+01, 0.44000E+02, 0.35863E+03, 0.13773E+00, 0.18541E-01
 0.70000E+01, 0.44000E+02, 0.36376E+03, 0.13837E+00, 0.18604E-01
 0.80000E+01, 0.44000E+02, 0.59908E+03, 0.15944E+00, 0.22111E-01
 0.90000E+01, 0.44000E+02, 0.69997E+03, 0.16977E+00, 0.23168E-01
