 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.74632E+03, 0.17167E+00, 0.24003E-01
 0.11000E+02, 0.44000E+02, 0.78445E+03, 0.19672E+00, 0.21729E-01
 0.12000E+02, 0.44000E+02, 0.81236E+03, 0.21600E+00, 0.20312E-01
 0.13000E+02, 0.44000E+02, 0.82907E+03, 0.22368E+00, 0.19917E-01
 0.14000E+02, 0.44000E+02, 0.87376E+03, 0.18690E+00, 0.24802E-01
 0.15000E+02, 0.44000E+02, 0.92231E+03, 0.17061E+00, 0.28320E-01
 0.16000E+02, 0.44000E+02, 0.95645E+03, 0.15995E+00, 0.31071E-01
 0.17000E+02, 0.44000E+02, 0.98634E+03, 0.16115E+00, 0.31589E-01
 0.18000E+02, 0.44000E+02, 0.10110E+04, 0.16632E+00, 0.31208E-01
 0.19000E+02, 0.44000E+02, 0.96142E+03, 0.20929E+00, 0.23843E-01
 0.20000E+02, 0.44000E+02, 0.80490E+03, 0.30690E+00, 0.14198E-01
 0.21000E+02, 0.44000E+02, 0.65873E+03, 0.42891E+00, 0.87816E-02
 0.22000E+02, 0.44000E+02, 0.63792E+03, 0.34334E+00, 0.10725E-01
 0.23000E+02, 0.44000E+02, 0.64402E+03, 0.32511E+00, 0.11402E-01
 0.24000E+02, 0.44000E+02, 0.63648E+03, 0.33350E+00, 0.11024E-01
 0.25000E+02, 0.44000E+02, 0.69136E+03, 0.25712E+00, 0.15161E-01
 0.26000E+02, 0.44000E+02, 0.94626E+03, 0.19148E+00, 0.25740E-01
 0.27000E+02, 0.44000E+02, 0.70374E+03, 0.30259E+00, 0.13049E-01
 0.28000E+02, 0.44000E+02, 0.44411E+03, 0.34496E+00, 0.84041E-02
 0.29000E+02, 0.44000E+02, 0.42136E+03, 0.30011E+00, 0.93535E-02
 0.30000E+02, 0.44000E+02, 0.33107E+03, 0.32460E+00, 0.75237E-02
 0.31000E+02, 0.44000E+02, 0.35854E+03, 0.30016E+00, 0.85061E-02
 0.32000E+02, 0.44000E+02, 0.33901E+03, 0.26603E+00, 0.93006E-02
 0.33000E+02, 0.44000E+02, 0.31664E+03, 0.23398E+00, 0.10188E-01
 0.34000E+02, 0.44000E+02, 0.24570E+03, 0.24044E+00, 0.87220E-02
 0.35000E+02, 0.44000E+02, 0.27059E+03, 0.23318E+00, 0.94248E-02
 0.36000E+02, 0.44000E+02, 0.22586E+03, 0.25891E+00, 0.77899E-02
 0.37000E+02, 0.44000E+02, 0.26169E+03, 0.27124E+00, 0.79696E-02
 0.38000E+02, 0.44000E+02, 0.25685E+03, 0.24958E+00, 0.85831E-02
 0.39000E+02, 0.44000E+02, 0.28747E+03, 0.22635E+00, 0.10011E-01
 0.40000E+02, 0.44000E+02, 0.35124E+03, 0.19911E+00, 0.12675E-01
 0.41000E+02, 0.44000E+02, 0.35800E+03, 0.17602E+00, 0.14493E-01
 0.42000E+02, 0.44000E+02, 0.27874E+03, 0.19749E+00, 0.11295E-01
 0.43000E+02, 0.44000E+02, 0.32020E+03, 0.17460E+00, 0.13736E-01
 0.44000E+02, 0.44000E+02, 0.31461E+03, 0.17242E+00, 0.13778E-01
 0.45000E+02, 0.44000E+02, 0.31889E+03, 0.16551E+00, 0.14457E-01
 0.46000E+02, 0.44000E+02, 0.30508E+03, 0.15870E+00, 0.14727E-01
 0.47000E+02, 0.44000E+02, 0.30399E+03, 0.16108E+00, 0.14482E-01
 0.48000E+02, 0.44000E+02, 0.29889E+03, 0.16655E+00, 0.13882E-01
 0.49000E+02, 0.44000E+02, 0.32788E+03, 0.14438E+00, 0.16826E-01
 0.50000E+02, 0.44000E+02, 0.26394E+03, 0.17902E+00, 0.12126E-01
 0.51000E+02, 0.44000E+02, 0.20232E+03, 0.23479E+00, 0.81852E-02
 0.52000E+02, 0.44000E+02, 0.22505E+03, 0.20892E+00, 0.96385E-02
 0.53000E+02, 0.44000E+02, 0.26080E+03, 0.18231E+00, 0.11838E-01
 0.54000E+02, 0.44000E+02, 0.26599E+03, 0.17544E+00, 0.12421E-01
 0.55000E+02, 0.44000E+02, 0.27659E+03, 0.15965E+00, 0.13918E-01
 0.56000E+02, 0.44000E+02, 0.26148E+03, 0.16839E+00, 0.12832E-01
 0.57000E+02, 0.44000E+02, 0.24565E+03, 0.17473E+00, 0.12001E-01
 0.58000E+02, 0.44000E+02, 0.20941E+03, 0.18679E+00, 0.10442E-01
 0.59000E+02, 0.44000E+02, 0.21216E+03, 0.17826E+00, 0.11004E-01
 0.60000E+02, 0.44000E+02, 0.21111E+03, 0.18165E+00, 0.10775E-01
 0.61000E+02, 0.44000E+02, 0.20142E+03, 0.18784E+00, 0.10211E-01
 0.62000E+02, 0.44000E+02, 0.19518E+03, 0.19436E+00, 0.97391E-02
 0.63000E+02, 0.44000E+02, 0.18092E+03, 0.19727E+00, 0.93032E-02
 0.64000E+02, 0.44000E+02, 0.17041E+03, 0.18668E+00, 0.96034E-02
 0.65000E+02, 0.44000E+02, 0.21402E+03, 0.16022E+00, 0.12290E-01
 0.00000E+00, 0.45000E+02, 0.84435E+03, 0.18054E+00, 0.25018E-01
 0.10000E+01, 0.45000E+02, 0.89204E+03, 0.15529E+00, 0.30327E-01
 0.20000E+01, 0.45000E+02, 0.87545E+03, 0.16624E+00, 0.27925E-01
 0.30000E+01, 0.45000E+02, 0.88774E+03, 0.16217E+00, 0.28934E-01
 0.40000E+01, 0.45000E+02, 0.85901E+03, 0.18815E+00, 0.24321E-01
 0.50000E+01, 0.45000E+02, 0.65319E+03, 0.11668E+00, 0.32090E-01
 0.60000E+01, 0.45000E+02, 0.34944E+03, 0.14022E+00, 0.17946E-01
 0.70000E+01, 0.45000E+02, 0.34454E+03, 0.13838E+00, 0.18042E-01
 0.80000E+01, 0.45000E+02, 0.54677E+03, 0.14103E+00, 0.23499E-01
 0.90000E+01, 0.45000E+02, 0.62977E+03, 0.15491E+00, 0.23559E-01
 0.10000E+02, 0.45000E+02, 0.65512E+03, 0.17948E+00, 0.20904E-01
 0.11000E+02, 0.45000E+02, 0.73715E+03, 0.17509E+00, 0.23323E-01
 0.12000E+02, 0.45000E+02, 0.67612E+03, 0.17710E+00, 0.21664E-01
 0.13000E+02, 0.45000E+02, 0.69734E+03, 0.15796E+00, 0.24832E-01
 0.14000E+02, 0.45000E+02, 0.71835E+03, 0.14536E+00, 0.27569E-01
 0.15000E+02, 0.45000E+02, 0.72628E+03, 0.13913E+00, 0.29034E-01
 0.16000E+02, 0.45000E+02, 0.79345E+03, 0.13253E+00, 0.32529E-01
 0.17000E+02, 0.45000E+02, 0.80934E+03, 0.12897E+00, 0.33925E-01
 0.18000E+02, 0.45000E+02, 0.83749E+03, 0.13392E+00, 0.33521E-01
 0.19000E+02, 0.45000E+02, 0.82361E+03, 0.15120E+00, 0.29318E-01
 0.20000E+02, 0.45000E+02, 0.77246E+03, 0.17232E+00, 0.24525E-01
 0.21000E+02, 0.45000E+02, 0.69777E+03, 0.25068E+00, 0.15655E-01
 0.22000E+02, 0.45000E+02, 0.62208E+03, 0.27820E+00, 0.13006E-01
 0.23000E+02, 0.45000E+02, 0.60345E+03, 0.24886E+00, 0.14237E-01
 0.24000E+02, 0.45000E+02, 0.59007E+03, 0.25693E+00, 0.13580E-01
 0.25000E+02, 0.45000E+02, 0.58782E+03, 0.25840E+00, 0.13467E-01
 0.26000E+02, 0.45000E+02, 0.84814E+03, 0.16298E+00, 0.27807E-01
 0.27000E+02, 0.45000E+02, 0.80685E+03, 0.20030E+00, 0.21793E-01
 0.28000E+02, 0.45000E+02, 0.60525E+03, 0.26453E+00, 0.13421E-01
 0.29000E+02, 0.45000E+02, 0.57425E+03, 0.25613E+00, 0.13372E-01
 0.30000E+02, 0.45000E+02, 0.43488E+03, 0.27331E+00, 0.10471E-01
 0.31000E+02, 0.45000E+02, 0.39815E+03, 0.26734E+00, 0.10149E-01
 0.32000E+02, 0.45000E+02, 0.44065E+03, 0.24475E+00, 0.11788E-01
 0.33000E+02, 0.45000E+02, 0.44910E+03, 0.22511E+00, 0.12968E-01
 0.34000E+02, 0.45000E+02, 0.21813E+03, 0.22161E+00, 0.89601E-02
 0.35000E+02, 0.45000E+02, 0.24043E+03, 0.19529E+00, 0.10630E-01
 0.36000E+02, 0.45000E+02, 0.24221E+03, 0.20188E+00, 0.10318E-01
 0.37000E+02, 0.45000E+02, 0.28059E+03, 0.20987E+00, 0.10664E-01
 0.38000E+02, 0.45000E+02, 0.30140E+03, 0.20197E+00, 0.11498E-01
 0.39000E+02, 0.45000E+02, 0.30676E+03, 0.20253E+00, 0.11573E-01
 0.40000E+02, 0.45000E+02, 0.33148E+03, 0.19096E+00, 0.12797E-01
 0.41000E+02, 0.45000E+02, 0.34177E+03, 0.17262E+00, 0.14398E-01
 0.42000E+02, 0.45000E+02, 0.31461E+03, 0.17184E+00, 0.13825E-01
 0.43000E+02, 0.45000E+02, 0.33615E+03, 0.16164E+00, 0.15235E-01
 0.44000E+02, 0.45000E+02, 0.31548E+03, 0.15765E+00, 0.15091E-01
 0.45000E+02, 0.45000E+02, 0.27879E+03, 0.17145E+00, 0.13012E-01
 0.46000E+02, 0.45000E+02, 0.31078E+03, 0.15236E+00, 0.15490E-01
 0.47000E+02, 0.45000E+02, 0.32599E+03, 0.12990E+00, 0.18642E-01
 0.48000E+02, 0.45000E+02, 0.28262E+03, 0.14634E+00, 0.15350E-01
 0.49000E+02, 0.45000E+02, 0.28551E+03, 0.14849E+00, 0.15207E-01
 0.50000E+02, 0.45000E+02, 0.29791E+03, 0.13765E+00, 0.16768E-01
 0.51000E+02, 0.45000E+02, 0.28248E+03, 0.14311E+00, 0.15692E-01
 0.52000E+02, 0.45000E+02, 0.24717E+03, 0.16437E+00, 0.12795E-01
 0.53000E+02, 0.45000E+02, 0.26649E+03, 0.15272E+00, 0.14282E-01
 0.54000E+02, 0.45000E+02, 0.29401E+03, 0.12461E+00, 0.18396E-01
 0.55000E+02, 0.45000E+02, 0.27423E+03, 0.12862E+00, 0.17201E-01
 0.56000E+02, 0.45000E+02, 0.24377E+03, 0.15134E+00, 0.13806E-01
 0.57000E+02, 0.45000E+02, 0.23671E+03, 0.15099E+00, 0.13648E-01
 0.58000E+02, 0.45000E+02, 0.23916E+03, 0.13471E+00, 0.15371E-01
 0.59000E+02, 0.45000E+02, 0.22332E+03, 0.14605E+00, 0.13739E-01
 0.60000E+02, 0.45000E+02, 0.22020E+03, 0.15561E+00, 0.12815E-01
 0.61000E+02, 0.45000E+02, 0.20957E+03, 0.16097E+00, 0.12121E-01
 0.62000E+02, 0.45000E+02, 0.18854E+03, 0.17532E+00, 0.10644E-01
 0.63000E+02, 0.45000E+02, 0.16384E+03, 0.19720E+00, 0.89567E-02
 0.64000E+02, 0.45000E+02, 0.14291E+03, 0.21588E+00, 0.77897E-02
 0.65000E+02, 0.45000E+02, 0.20224E+03, 0.16724E+00, 0.11489E-01
 0.00000E+00, 0.46000E+02, 0.18409E+03, 0.26135E+00, 0.70714E-02
 0.10000E+01, 0.46000E+02, 0.15956E+03, 0.29243E+00, 0.59807E-02
 0.20000E+01, 0.46000E+02, 0.16392E+03, 0.29619E+00, 0.59642E-02
 0.30000E+01, 0.46000E+02, 0.16901E+03, 0.29445E+00, 0.60695E-02
 0.40000E+01, 0.46000E+02, 0.17834E+03, 0.28367E+00, 0.64329E-02
 0.50000E+01, 0.46000E+02, 0.17311E+03, 0.29419E+00, 0.61312E-02
 0.60000E+01, 0.46000E+02, 0.16604E+03, 0.30749E+00, 0.57730E-02
 0.70000E+01, 0.46000E+02, 0.16209E+03, 0.32704E+00, 0.53790E-02
 0.80000E+01, 0.46000E+02, 0.30523E+03, 0.21333E+00, 0.10958E-01
 0.90000E+01, 0.46000E+02, 0.22758E+03, 0.29385E+00, 0.68874E-02
 0.10000E+02, 0.46000E+02, 0.54758E+03, 0.22147E+00, 0.14978E-01
 0.11000E+02, 0.46000E+02, 0.57532E+03, 0.28073E+00, 0.12216E-01
 0.12000E+02, 0.46000E+02, 0.86527E+03, 0.21436E+00, 0.21465E-01
 0.13000E+02, 0.46000E+02, 0.85557E+03, 0.19381E+00, 0.23539E-01
 0.14000E+02, 0.46000E+02, 0.28210E+03, 0.51804E+00, 0.43322E-02
 0.15000E+02, 0.46000E+02, 0.22790E+03, 0.48056E+00, 0.42141E-02
 0.16000E+02, 0.46000E+02, 0.31251E+03, 0.26860E+00, 0.88131E-02
 0.17000E+02, 0.46000E+02, 0.30039E+03, 0.24195E+00, 0.95810E-02
 0.18000E+02, 0.46000E+02, 0.63407E+02, 0.85508E+00, 0.15908E-02
 0.19000E+02, 0.46000E+02, 0.64943E+02, 0.85460E+00, 0.15990E-02
 0.20000E+02, 0.46000E+02, 0.71175E+02, 0.76135E+00, 0.18279E-02
 0.21000E+02, 0.46000E+02, 0.64183E+02, 0.85642E+00, 0.15920E-02
 0.22000E+02, 0.46000E+02, 0.12016E+03, 0.40774E+00, 0.38988E-02
 0.23000E+02, 0.46000E+02, 0.14415E+03, 0.34663E+00, 0.48658E-02
 0.24000E+02, 0.46000E+02, 0.67616E+03, 0.16966E+00, 0.22616E-01
 0.25000E+02, 0.46000E+02, 0.79728E+03, 0.19442E+00, 0.22253E-01
 0.26000E+02, 0.46000E+02, 0.83776E+03, 0.19561E+00, 0.22954E-01
 0.27000E+02, 0.46000E+02, 0.75074E+03, 0.20415E+00, 0.20271E-01
 0.28000E+02, 0.46000E+02, 0.19110E+03, 0.23542E+00, 0.79704E-02
 0.29000E+02, 0.46000E+02, 0.18371E+03, 0.29393E+00, 0.62822E-02
 0.30000E+02, 0.46000E+02, 0.14981E+03, 0.39549E+00, 0.43225E-02
 0.31000E+02, 0.46000E+02, 0.21334E+03, 0.15183E+00, 0.12951E-01
 0.32000E+02, 0.46000E+02, 0.20256E+03, 0.17419E+00, 0.11038E-01
 0.33000E+02, 0.46000E+02, 0.19738E+03, 0.18139E+00, 0.10484E-01
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.20429E+03, 0.13885E+00, 0.13898E-01
 0.36000E+02, 0.46000E+02, 0.21318E+03, 0.16778E+00, 0.11716E-01
 0.37000E+02, 0.46000E+02, 0.44264E+02, 0.12802E+01, 0.10022E-02
 0.38000E+02, 0.46000E+02, 0.73666E+02, 0.64951E+00, 0.21582E-02
 0.39000E+02, 0.46000E+02, 0.47612E+02, 0.11618E+01, 0.11159E-02
 0.40000E+02, 0.46000E+02, 0.29358E+02, 0.39779E+01, 0.30737E-03
 0.41000E+02, 0.46000E+02, 0.27458E+02, 0.54216E+01, 0.22411E-03
 0.42000E+02, 0.46000E+02, 0.27254E+02, 0.59345E+01, 0.20460E-03
 0.43000E+02, 0.46000E+02, 0.31387E+02, 0.29776E+01, 0.41338E-03
 0.44000E+02, 0.46000E+02, 0.33435E+02, 0.21588E+01, 0.57401E-03
 0.45000E+02, 0.46000E+02, 0.28178E+02, 0.38623E+01, 0.31534E-03
 0.46000E+02, 0.46000E+02, 0.33232E+02, 0.23156E+01, 0.53479E-03
 0.47000E+02, 0.46000E+02, 0.66181E+02, 0.61116E+00, 0.22441E-02
 0.48000E+02, 0.46000E+02, 0.66984E+02, 0.60964E+00, 0.22551E-02
 0.49000E+02, 0.46000E+02, 0.52247E+02, 0.93771E+00, 0.14026E-02
 0.50000E+02, 0.46000E+02, 0.28654E+02, 0.42916E+01, 0.28424E-03
 0.51000E+02, 0.46000E+02, 0.24517E+02, 0.11414E+02, 0.10541E-03
 0.52000E+02, 0.46000E+02, 0.22508E+02, 0.30000E+02, 0.24124E-04
 0.53000E+02, 0.46000E+02, 0.23449E+02, 0.22610E+02, 0.53020E-04
 0.54000E+02, 0.46000E+02, 0.28653E+02, 0.35018E+01, 0.34834E-03
 0.55000E+02, 0.46000E+02, 0.68362E+02, 0.48200E+00, 0.28638E-02
 0.56000E+02, 0.46000E+02, 0.79559E+02, 0.40463E+00, 0.35232E-02
 0.57000E+02, 0.46000E+02, 0.10585E+03, 0.30930E+00, 0.49526E-02
 0.58000E+02, 0.46000E+02, 0.54478E+02, 0.67437E+00, 0.19636E-02
 0.59000E+02, 0.46000E+02, 0.29287E+02, 0.22738E+01, 0.53761E-03
 0.60000E+02, 0.46000E+02, 0.23624E+02, 0.59782E+01, 0.20065E-03
 0.61000E+02, 0.46000E+02, 0.31182E+02, 0.19039E+01, 0.64607E-03
 0.62000E+02, 0.46000E+02, 0.52679E+02, 0.67365E+00, 0.19549E-02
 0.63000E+02, 0.46000E+02, 0.89245E+02, 0.33564E+00, 0.43641E-02
 0.64000E+02, 0.46000E+02, 0.13571E+03, 0.21897E+00, 0.75468E-02
 0.65000E+02, 0.46000E+02, 0.19967E+03, 0.17453E+00, 0.10949E-01
 0.00000E+00, 0.47000E+02, 0.18853E+03, 0.26413E+00, 0.70649E-02
 0.10000E+01, 0.47000E+02, 0.17900E+03, 0.27313E+00, 0.66910E-02
 0.20000E+01, 0.47000E+02, 0.17831E+03, 0.27595E+00, 0.66126E-02
 0.30000E+01, 0.47000E+02, 0.17438E+03, 0.27856E+00, 0.64936E-02
 0.40000E+01, 0.47000E+02, 0.17479E+03, 0.29108E+00, 0.62198E-02
 0.50000E+01, 0.47000E+02, 0.18439E+03, 0.29759E+00, 0.62143E-02
 0.60000E+01, 0.47000E+02, 0.18610E+03, 0.30415E+00, 0.61029E-02
 0.70000E+01, 0.47000E+02, 0.18861E+03, 0.31969E+00, 0.58379E-02
 0.80000E+01, 0.47000E+02, 0.27880E+03, 0.23492E+00, 0.94964E-02
 0.90000E+01, 0.47000E+02, 0.30132E+03, 0.25993E+00, 0.89329E-02
 0.10000E+02, 0.47000E+02, 0.46989E+03, 0.22806E+00, 0.13169E-01
 0.11000E+02, 0.47000E+02, 0.41312E+03, 0.28521E+00, 0.97254E-02
 0.12000E+02, 0.47000E+02, 0.30193E+03, 0.39185E+00, 0.59318E-02
 0.13000E+02, 0.47000E+02, 0.30379E+03, 0.47294E+00, 0.49306E-02
 0.14000E+02, 0.47000E+02, 0.26179E+03, 0.49557E+00, 0.43629E-02
 0.15000E+02, 0.47000E+02, 0.28148E+03, 0.38120E+00, 0.58807E-02
 0.16000E+02, 0.47000E+02, 0.29364E+03, 0.30574E+00, 0.74928E-02
 0.17000E+02, 0.47000E+02, 0.30231E+03, 0.25428E+00, 0.91470E-02
 0.18000E+02, 0.47000E+02, 0.62721E+02, 0.88301E+00, 0.15374E-02
 0.19000E+02, 0.47000E+02, 0.63192E+02, 0.88115E+00, 0.15428E-02
 0.20000E+02, 0.47000E+02, 0.69512E+02, 0.76829E+00, 0.18027E-02
 0.21000E+02, 0.47000E+02, 0.53299E+02, 0.10998E+01, 0.11998E-02
 0.22000E+02, 0.47000E+02, 0.13150E+03, 0.44731E+00, 0.36564E-02
 0.23000E+02, 0.47000E+02, 0.24431E+03, 0.27514E+00, 0.76017E-02
 0.24000E+02, 0.47000E+02, 0.63802E+03, 0.17095E+00, 0.21543E-01
 0.25000E+02, 0.47000E+02, 0.76858E+03, 0.21222E+00, 0.19840E-01
 0.26000E+02, 0.47000E+02, 0.81175E+03, 0.20590E+00, 0.21297E-01
 0.27000E+02, 0.47000E+02, 0.80212E+03, 0.19633E+00, 0.22136E-01
 0.28000E+02, 0.47000E+02, 0.20915E+03, 0.24504E+00, 0.79553E-02
 0.29000E+02, 0.47000E+02, 0.18013E+03, 0.31068E+00, 0.58970E-02
 0.30000E+02, 0.47000E+02, 0.14344E+03, 0.39795E+00, 0.42311E-02
 0.31000E+02, 0.47000E+02, 0.21162E+03, 0.15698E+00, 0.12482E-01
 0.32000E+02, 0.47000E+02, 0.21244E+03, 0.16837E+00, 0.11657E-01
 0.33000E+02, 0.47000E+02, 0.20834E+03, 0.17319E+00, 0.11237E-01
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.20379E+03, 0.14319E+00, 0.13463E-01
 0.36000E+02, 0.47000E+02, 0.22444E+03, 0.16755E+00, 0.12004E-01
 0.37000E+02, 0.47000E+02, 0.40727E+02, 0.15231E+01, 0.83293E-03
 0.38000E+02, 0.47000E+02, 0.33230E+02, 0.24728E+01, 0.50078E-03
 0.39000E+02, 0.47000E+02, 0.25126E+02, 0.91466E+01, 0.13181E-03
 0.40000E+02, 0.47000E+02, 0.25804E+02, 0.82159E+01, 0.14707E-03
 0.41000E+02, 0.47000E+02, 0.26943E+02, 0.57702E+01, 0.21021E-03
 0.42000E+02, 0.47000E+02, 0.31390E+02, 0.32298E+01, 0.38111E-03
 0.43000E+02, 0.47000E+02, 0.32333E+02, 0.27131E+01, 0.45509E-03
 0.44000E+02, 0.47000E+02, 0.32597E+02, 0.21651E+01, 0.57076E-03
 0.45000E+02, 0.47000E+02, 0.25484E+02, 0.66309E+01, 0.18203E-03
 0.46000E+02, 0.47000E+02, 0.32453E+02, 0.25766E+01, 0.47939E-03
 0.47000E+02, 0.47000E+02, 0.35728E+02, 0.19478E+01, 0.64095E-03
 0.48000E+02, 0.47000E+02, 0.39421E+02, 0.15821E+01, 0.79855E-03
 0.49000E+02, 0.47000E+02, 0.37322E+02, 0.17361E+01, 0.72281E-03
 0.50000E+02, 0.47000E+02, 0.26450E+02, 0.54702E+01, 0.22137E-03
 0.51000E+02, 0.47000E+02, 0.22958E+02, 0.23354E+02, 0.51247E-04
 0.52000E+02, 0.47000E+02, 0.22542E+02, 0.30000E+02, 0.21323E-04
 0.53000E+02, 0.47000E+02, 0.23679E+02, 0.17667E+02, 0.67908E-04
 0.54000E+02, 0.47000E+02, 0.29594E+02, 0.28523E+01, 0.42901E-03
 0.55000E+02, 0.47000E+02, 0.57317E+02, 0.57984E+00, 0.23036E-02
 0.56000E+02, 0.47000E+02, 0.64316E+02, 0.56430E+00, 0.24171E-02
 0.57000E+02, 0.47000E+02, 0.46082E+02, 0.84538E+00, 0.15263E-02
 0.58000E+02, 0.47000E+02, 0.56070E+02, 0.57439E+00, 0.23166E-02
 0.59000E+02, 0.47000E+02, 0.29411E+02, 0.22516E+01, 0.54313E-03
 0.60000E+02, 0.47000E+02, 0.31812E+02, 0.16636E+01, 0.74092E-03
 0.61000E+02, 0.47000E+02, 0.31492E+02, 0.19218E+01, 0.64072E-03
 0.62000E+02, 0.47000E+02, 0.49925E+02, 0.75074E+00, 0.17394E-02
 0.63000E+02, 0.47000E+02, 0.59473E+02, 0.56695E+00, 0.23713E-02
 0.64000E+02, 0.47000E+02, 0.13338E+03, 0.21779E+00, 0.75446E-02
 0.65000E+02, 0.47000E+02, 0.18255E+03, 0.18050E+00, 0.10204E-01
 0.00000E+00, 0.48000E+02, 0.21455E+03, 0.24592E+00, 0.80156E-02
 0.10000E+01, 0.48000E+02, 0.19932E+03, 0.25760E+00, 0.74133E-02
 0.20000E+01, 0.48000E+02, 0.19550E+03, 0.26239E+00, 0.72190E-02
 0.30000E+01, 0.48000E+02, 0.18915E+03, 0.26838E+00, 0.69623E-02
 0.40000E+01, 0.48000E+02, 0.18490E+03, 0.29104E+00, 0.63612E-02
 0.50000E+01, 0.48000E+02, 0.19091E+03, 0.30105E+00, 0.62303E-02
 0.60000E+01, 0.48000E+02, 0.19004E+03, 0.32460E+00, 0.57676E-02
 0.70000E+01, 0.48000E+02, 0.18183E+03, 0.35560E+00, 0.51715E-02
 0.80000E+01, 0.48000E+02, 0.20104E+03, 0.33294E+00, 0.57565E-02
 0.90000E+01, 0.48000E+02, 0.25206E+03, 0.30543E+00, 0.69502E-02
 0.10000E+02, 0.48000E+02, 0.28712E+03, 0.33874E+00, 0.66850E-02
 0.11000E+02, 0.48000E+02, 0.30855E+03, 0.33296E+00, 0.70613E-02
 0.12000E+02, 0.48000E+02, 0.30241E+03, 0.36910E+00, 0.63027E-02
 0.13000E+02, 0.48000E+02, 0.24724E+03, 0.44747E+00, 0.47005E-02
 0.14000E+02, 0.48000E+02, 0.27160E+03, 0.42369E+00, 0.51967E-02
 0.15000E+02, 0.48000E+02, 0.23915E+03, 0.46852E+00, 0.44195E-02
 0.16000E+02, 0.48000E+02, 0.23237E+03, 0.45332E+00, 0.45073E-02
 0.17000E+02, 0.48000E+02, 0.30139E+03, 0.26893E+00, 0.86348E-02
 0.18000E+02, 0.48000E+02, 0.64883E+02, 0.83195E+00, 0.16423E-02
 0.19000E+02, 0.48000E+02, 0.72667E+02, 0.73416E+00, 0.19039E-02
 0.20000E+02, 0.48000E+02, 0.77468E+02, 0.67588E+00, 0.20967E-02
 0.21000E+02, 0.48000E+02, 0.63191E+02, 0.85945E+00, 0.15818E-02
 0.22000E+02, 0.48000E+02, 0.27191E+03, 0.27911E+00, 0.78931E-02
 0.23000E+02, 0.48000E+02, 0.25092E+03, 0.30422E+00, 0.69627E-02
 0.24000E+02, 0.48000E+02, 0.46393E+03, 0.18504E+00, 0.16100E-01
 0.25000E+02, 0.48000E+02, 0.76279E+03, 0.18719E+00, 0.22368E-01
 0.26000E+02, 0.48000E+02, 0.74457E+03, 0.21558E+00, 0.19081E-01
 0.27000E+02, 0.48000E+02, 0.72894E+03, 0.20158E+00, 0.20092E-01
 0.28000E+02, 0.48000E+02, 0.20566E+03, 0.25466E+00, 0.75992E-02
 0.29000E+02, 0.48000E+02, 0.15980E+03, 0.30420E+00, 0.57525E-02
 0.30000E+02, 0.48000E+02, 0.14454E+03, 0.37073E+00, 0.45539E-02
 0.31000E+02, 0.48000E+02, 0.88531E+02, 0.41875E+00, 0.34910E-02
 0.32000E+02, 0.48000E+02, 0.46523E+02, 0.93503E+00, 0.13818E-02
 0.33000E+02, 0.48000E+02, 0.39428E+02, 0.12462E+01, 0.10138E-02
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.20735E+03, 0.13388E+00, 0.14506E-01
 0.36000E+02, 0.48000E+02, 0.19535E+03, 0.15533E+00, 0.12190E-01
 0.37000E+02, 0.48000E+02, 0.33276E+02, 0.23872E+01, 0.51882E-03
