 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.24678E+02, 0.10515E+02, 0.11448E-03
 0.39000E+02, 0.48000E+02, 0.25916E+02, 0.72002E+01, 0.16788E-03
 0.40000E+02, 0.48000E+02, 0.25827E+02, 0.68559E+01, 0.17626E-03
 0.41000E+02, 0.48000E+02, 0.28972E+02, 0.38196E+01, 0.31970E-03
 0.42000E+02, 0.48000E+02, 0.30871E+02, 0.32691E+01, 0.37588E-03
 0.43000E+02, 0.48000E+02, 0.32864E+02, 0.26392E+01, 0.46865E-03
 0.44000E+02, 0.48000E+02, 0.34127E+02, 0.18671E+01, 0.66520E-03
 0.45000E+02, 0.48000E+02, 0.25096E+02, 0.79364E+01, 0.15189E-03
 0.46000E+02, 0.48000E+02, 0.24013E+02, 0.12998E+02, 0.92402E-04
 0.47000E+02, 0.48000E+02, 0.23842E+02, 0.13045E+02, 0.92022E-04
 0.48000E+02, 0.48000E+02, 0.23997E+02, 0.12101E+02, 0.99246E-04
 0.49000E+02, 0.48000E+02, 0.23213E+02, 0.18547E+02, 0.64584E-04
 0.50000E+02, 0.48000E+02, 0.22740E+02, 0.29707E+02, 0.40258E-04
 0.51000E+02, 0.48000E+02, 0.22654E+02, 0.30000E+02, 0.36347E-04
 0.52000E+02, 0.48000E+02, 0.22403E+02, 0.30000E+02, 0.20813E-04
 0.53000E+02, 0.48000E+02, 0.24409E+02, 0.12276E+02, 0.97974E-04
 0.54000E+02, 0.48000E+02, 0.30493E+02, 0.25275E+01, 0.48556E-03
 0.55000E+02, 0.48000E+02, 0.51442E+02, 0.59432E+00, 0.22075E-02
 0.56000E+02, 0.48000E+02, 0.47324E+02, 0.78876E+00, 0.16422E-02
 0.57000E+02, 0.48000E+02, 0.50341E+02, 0.68684E+00, 0.19036E-02
 0.58000E+02, 0.48000E+02, 0.51935E+02, 0.61961E+00, 0.21206E-02
 0.59000E+02, 0.48000E+02, 0.39361E+02, 0.90853E+00, 0.13903E-02
 0.60000E+02, 0.48000E+02, 0.33610E+02, 0.11604E+01, 0.10685E-02
 0.61000E+02, 0.48000E+02, 0.31163E+02, 0.17799E+01, 0.69104E-03
 0.62000E+02, 0.48000E+02, 0.31341E+02, 0.17720E+01, 0.69453E-03
 0.63000E+02, 0.48000E+02, 0.32089E+02, 0.15790E+01, 0.78133E-03
 0.64000E+02, 0.48000E+02, 0.13311E+03, 0.21835E+00, 0.75200E-02
 0.65000E+02, 0.48000E+02, 0.15795E+03, 0.19178E+00, 0.90856E-02
 0.00000E+00, 0.49000E+02, 0.22618E+03, 0.24190E+00, 0.83433E-02
 0.10000E+01, 0.49000E+02, 0.19745E+03, 0.26010E+00, 0.73129E-02
 0.20000E+01, 0.49000E+02, 0.19780E+03, 0.27171E+00, 0.70055E-02
 0.30000E+01, 0.49000E+02, 0.19071E+03, 0.27934E+00, 0.67116E-02
 0.40000E+01, 0.49000E+02, 0.19280E+03, 0.29543E+00, 0.63748E-02
 0.50000E+01, 0.49000E+02, 0.19131E+03, 0.30927E+00, 0.60700E-02
 0.60000E+01, 0.49000E+02, 0.18832E+03, 0.32846E+00, 0.56785E-02
 0.70000E+01, 0.49000E+02, 0.17602E+03, 0.36098E+00, 0.50293E-02
 0.80000E+01, 0.49000E+02, 0.19061E+03, 0.36661E+00, 0.51129E-02
 0.90000E+01, 0.49000E+02, 0.20649E+03, 0.36087E+00, 0.53720E-02
 0.10000E+02, 0.49000E+02, 0.20851E+03, 0.35685E+00, 0.54555E-02
 0.11000E+02, 0.49000E+02, 0.21362E+03, 0.41777E+00, 0.47093E-02
 0.12000E+02, 0.49000E+02, 0.22842E+03, 0.41106E+00, 0.49317E-02
 0.13000E+02, 0.49000E+02, 0.26756E+03, 0.36679E+00, 0.59583E-02
 0.14000E+02, 0.49000E+02, 0.23772E+03, 0.36748E+00, 0.56189E-02
 0.15000E+02, 0.49000E+02, 0.23180E+03, 0.39587E+00, 0.51555E-02
 0.16000E+02, 0.49000E+02, 0.23289E+03, 0.38283E+00, 0.53426E-02
 0.17000E+02, 0.49000E+02, 0.32896E+03, 0.25933E+00, 0.93842E-02
 0.18000E+02, 0.49000E+02, 0.70641E+02, 0.74595E+00, 0.18628E-02
 0.19000E+02, 0.49000E+02, 0.74309E+02, 0.70909E+00, 0.19805E-02
 0.20000E+02, 0.49000E+02, 0.76426E+02, 0.68643E+00, 0.20584E-02
 0.21000E+02, 0.49000E+02, 0.75777E+02, 0.68421E+00, 0.20612E-02
 0.22000E+02, 0.49000E+02, 0.26916E+03, 0.25012E+00, 0.87635E-02
 0.23000E+02, 0.49000E+02, 0.32948E+03, 0.25324E+00, 0.96181E-02
 0.24000E+02, 0.49000E+02, 0.49062E+03, 0.17696E+00, 0.17445E-01
 0.25000E+02, 0.49000E+02, 0.68289E+03, 0.15883E+00, 0.24329E-01
 0.26000E+02, 0.49000E+02, 0.71286E+03, 0.19853E+00, 0.20073E-01
 0.27000E+02, 0.49000E+02, 0.66118E+03, 0.20062E+00, 0.18824E-01
 0.28000E+02, 0.49000E+02, 0.21613E+03, 0.24162E+00, 0.81847E-02
 0.29000E+02, 0.49000E+02, 0.17408E+03, 0.27668E+00, 0.65332E-02
 0.30000E+02, 0.49000E+02, 0.14888E+03, 0.33693E+00, 0.50627E-02
 0.31000E+02, 0.49000E+02, 0.46873E+02, 0.89084E+00, 0.14520E-02
 0.32000E+02, 0.49000E+02, 0.38734E+02, 0.12198E+01, 0.10335E-02
 0.33000E+02, 0.49000E+02, 0.44412E+02, 0.98082E+00, 0.13086E-02
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.21100E+03, 0.13031E+00, 0.15017E-01
 0.36000E+02, 0.49000E+02, 0.22194E+03, 0.14688E+00, 0.13624E-01
 0.37000E+02, 0.49000E+02, 0.32497E+02, 0.26464E+01, 0.46681E-03
 0.38000E+02, 0.49000E+02, 0.25415E+02, 0.81438E+01, 0.14818E-03
 0.39000E+02, 0.49000E+02, 0.27178E+02, 0.52366E+01, 0.23181E-03
 0.40000E+02, 0.49000E+02, 0.27618E+02, 0.49930E+01, 0.24347E-03
 0.41000E+02, 0.49000E+02, 0.30109E+02, 0.32526E+01, 0.37685E-03
 0.42000E+02, 0.49000E+02, 0.32947E+02, 0.25452E+01, 0.48610E-03
 0.43000E+02, 0.49000E+02, 0.36004E+02, 0.21139E+01, 0.59111E-03
 0.44000E+02, 0.49000E+02, 0.35504E+02, 0.17048E+01, 0.73176E-03
 0.45000E+02, 0.49000E+02, 0.25208E+02, 0.79247E+01, 0.15217E-03
 0.46000E+02, 0.49000E+02, 0.24433E+02, 0.10723E+02, 0.11217E-03
 0.47000E+02, 0.49000E+02, 0.22769E+02, 0.30000E+02, 0.39792E-04
 0.48000E+02, 0.49000E+02, 0.22488E+02, 0.30000E+02, 0.27105E-04
 0.49000E+02, 0.49000E+02, 0.22464E+02, 0.30000E+02, 0.25250E-04
 0.50000E+02, 0.49000E+02, 0.22341E+02, 0.30000E+02, 0.19734E-04
 0.51000E+02, 0.49000E+02, 0.22248E+02, 0.30000E+02, 0.16124E-04
 0.52000E+02, 0.49000E+02, 0.22291E+02, 0.30000E+02, 0.17439E-04
 0.53000E+02, 0.49000E+02, 0.25296E+02, 0.68976E+01, 0.17488E-03
 0.54000E+02, 0.49000E+02, 0.31455E+02, 0.22675E+01, 0.54297E-03
 0.55000E+02, 0.49000E+02, 0.49385E+02, 0.61585E+00, 0.21168E-02
 0.56000E+02, 0.49000E+02, 0.53725E+02, 0.60955E+00, 0.21675E-02
 0.57000E+02, 0.49000E+02, 0.53374E+02, 0.66463E+00, 0.19857E-02
 0.58000E+02, 0.49000E+02, 0.53279E+02, 0.58366E+00, 0.22605E-02
 0.59000E+02, 0.49000E+02, 0.44224E+02, 0.67795E+00, 0.18921E-02
 0.60000E+02, 0.49000E+02, 0.37451E+02, 0.89780E+00, 0.13983E-02
 0.61000E+02, 0.49000E+02, 0.34677E+02, 0.11478E+01, 0.10839E-02
 0.62000E+02, 0.49000E+02, 0.27185E+02, 0.25854E+01, 0.46953E-03
 0.63000E+02, 0.49000E+02, 0.22887E+02, 0.58162E+01, 0.20572E-03
 0.64000E+02, 0.49000E+02, 0.13948E+03, 0.18548E+00, 0.89919E-02
 0.65000E+02, 0.49000E+02, 0.15608E+03, 0.18633E+00, 0.93109E-02
 0.00000E+00, 0.50000E+02, 0.22449E+03, 0.24875E+00, 0.80860E-02
 0.10000E+01, 0.50000E+02, 0.19505E+03, 0.26581E+00, 0.71192E-02
 0.20000E+01, 0.50000E+02, 0.19772E+03, 0.27350E+00, 0.69585E-02
 0.30000E+01, 0.50000E+02, 0.20495E+03, 0.27881E+00, 0.69310E-02
 0.40000E+01, 0.50000E+02, 0.20374E+03, 0.29973E+00, 0.64308E-02
 0.50000E+01, 0.50000E+02, 0.19212E+03, 0.31734E+00, 0.59260E-02
 0.60000E+01, 0.50000E+02, 0.18036E+03, 0.33860E+00, 0.54135E-02
 0.70000E+01, 0.50000E+02, 0.17514E+03, 0.35195E+00, 0.51482E-02
 0.80000E+01, 0.50000E+02, 0.17924E+03, 0.35587E+00, 0.51381E-02
 0.90000E+01, 0.50000E+02, 0.20070E+03, 0.33681E+00, 0.56864E-02
 0.10000E+02, 0.50000E+02, 0.20707E+03, 0.33619E+00, 0.57735E-02
 0.11000E+02, 0.50000E+02, 0.22699E+03, 0.37174E+00, 0.54379E-02
 0.12000E+02, 0.50000E+02, 0.23371E+03, 0.32698E+00, 0.62654E-02
 0.13000E+02, 0.50000E+02, 0.22012E+03, 0.31671E+00, 0.62950E-02
 0.14000E+02, 0.50000E+02, 0.24231E+03, 0.29636E+00, 0.70300E-02
 0.15000E+02, 0.50000E+02, 0.23979E+03, 0.31256E+00, 0.66329E-02
 0.16000E+02, 0.50000E+02, 0.24365E+03, 0.30837E+00, 0.67737E-02
 0.17000E+02, 0.50000E+02, 0.31355E+03, 0.27344E+00, 0.86721E-02
 0.18000E+02, 0.50000E+02, 0.70278E+02, 0.74230E+00, 0.18700E-02
 0.19000E+02, 0.50000E+02, 0.89660E+02, 0.57177E+00, 0.25647E-02
 0.20000E+02, 0.50000E+02, 0.99193E+02, 0.50380E+00, 0.29872E-02
 0.21000E+02, 0.50000E+02, 0.97953E+02, 0.51783E+00, 0.28966E-02
 0.22000E+02, 0.50000E+02, 0.27832E+03, 0.23744E+00, 0.93875E-02
 0.23000E+02, 0.50000E+02, 0.40365E+03, 0.21018E+00, 0.13015E-01
 0.24000E+02, 0.50000E+02, 0.52579E+03, 0.17281E+00, 0.18686E-01
 0.25000E+02, 0.50000E+02, 0.62015E+03, 0.15352E+00, 0.23519E-01
 0.26000E+02, 0.50000E+02, 0.65735E+03, 0.18793E+00, 0.20012E-01
 0.27000E+02, 0.50000E+02, 0.76843E+03, 0.19770E+00, 0.21295E-01
 0.28000E+02, 0.50000E+02, 0.22217E+03, 0.22985E+00, 0.87100E-02
 0.29000E+02, 0.50000E+02, 0.17817E+03, 0.27226E+00, 0.66999E-02
 0.30000E+02, 0.50000E+02, 0.16717E+03, 0.29151E+00, 0.61052E-02
 0.31000E+02, 0.50000E+02, 0.37461E+02, 0.12696E+01, 0.98883E-03
 0.32000E+02, 0.50000E+02, 0.45227E+02, 0.92947E+00, 0.13845E-02
 0.33000E+02, 0.50000E+02, 0.45252E+02, 0.93058E+00, 0.13829E-02
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.19192E+03, 0.12785E+00, 0.14703E-01
 0.36000E+02, 0.50000E+02, 0.22152E+03, 0.13371E+00, 0.14953E-01
 0.37000E+02, 0.50000E+02, 0.30767E+02, 0.30546E+01, 0.40214E-03
 0.38000E+02, 0.50000E+02, 0.28049E+02, 0.41704E+01, 0.29191E-03
 0.39000E+02, 0.50000E+02, 0.29563E+02, 0.32612E+01, 0.37517E-03
 0.40000E+02, 0.50000E+02, 0.28713E+02, 0.38173E+01, 0.31962E-03
 0.41000E+02, 0.50000E+02, 0.31085E+02, 0.28082E+01, 0.43789E-03
 0.42000E+02, 0.50000E+02, 0.34252E+02, 0.22212E+01, 0.55936E-03
 0.43000E+02, 0.50000E+02, 0.36528E+02, 0.20243E+01, 0.61833E-03
 0.44000E+02, 0.50000E+02, 0.36180E+02, 0.16056E+01, 0.77867E-03
 0.45000E+02, 0.50000E+02, 0.25938E+02, 0.61320E+01, 0.19714E-03
 0.46000E+02, 0.50000E+02, 0.25326E+02, 0.72816E+01, 0.16568E-03
 0.47000E+02, 0.50000E+02, 0.22742E+02, 0.30000E+02, 0.37357E-04
 0.48000E+02, 0.50000E+02, 0.22580E+02, 0.30000E+02, 0.32965E-04
 0.49000E+02, 0.50000E+02, 0.22477E+02, 0.30000E+02, 0.27565E-04
 0.50000E+02, 0.50000E+02, 0.22457E+02, 0.30000E+02, 0.26749E-04
 0.51000E+02, 0.50000E+02, 0.22395E+02, 0.30000E+02, 0.23700E-04
 0.52000E+02, 0.50000E+02, 0.22516E+02, 0.30000E+02, 0.29068E-04
 0.53000E+02, 0.50000E+02, 0.24736E+02, 0.79259E+01, 0.15191E-03
 0.54000E+02, 0.50000E+02, 0.31109E+02, 0.23462E+01, 0.52416E-03
 0.55000E+02, 0.50000E+02, 0.45436E+02, 0.66789E+00, 0.19280E-02
 0.56000E+02, 0.50000E+02, 0.47238E+02, 0.66967E+00, 0.19337E-02
 0.57000E+02, 0.50000E+02, 0.56160E+02, 0.54184E+00, 0.24565E-02
 0.58000E+02, 0.50000E+02, 0.41313E+02, 0.69239E+00, 0.18357E-02
 0.59000E+02, 0.50000E+02, 0.38471E+02, 0.81581E+00, 0.15439E-02
 0.60000E+02, 0.50000E+02, 0.33554E+02, 0.10960E+01, 0.11311E-02
 0.61000E+02, 0.50000E+02, 0.31819E+02, 0.13936E+01, 0.88452E-03
 0.62000E+02, 0.50000E+02, 0.27693E+02, 0.24453E+01, 0.49726E-03
 0.63000E+02, 0.50000E+02, 0.22584E+02, 0.64756E+01, 0.18459E-03
 0.64000E+02, 0.50000E+02, 0.12908E+03, 0.17909E+00, 0.90781E-02
 0.65000E+02, 0.50000E+02, 0.16219E+03, 0.18240E+00, 0.96466E-02
 0.00000E+00, 0.51000E+02, 0.20822E+03, 0.24913E+00, 0.78097E-02
 0.10000E+01, 0.51000E+02, 0.20071E+03, 0.26517E+00, 0.72228E-02
 0.20000E+01, 0.51000E+02, 0.22100E+03, 0.26503E+00, 0.75360E-02
 0.30000E+01, 0.51000E+02, 0.23092E+03, 0.27427E+00, 0.74284E-02
 0.40000E+01, 0.51000E+02, 0.21267E+03, 0.29583E+00, 0.66377E-02
 0.50000E+01, 0.51000E+02, 0.19512E+03, 0.31826E+00, 0.59469E-02
 0.60000E+01, 0.51000E+02, 0.17421E+03, 0.35500E+00, 0.50934E-02
 0.70000E+01, 0.51000E+02, 0.16690E+03, 0.37315E+00, 0.47664E-02
 0.80000E+01, 0.51000E+02, 0.21137E+03, 0.30135E+00, 0.64985E-02
 0.90000E+01, 0.51000E+02, 0.18904E+03, 0.33191E+00, 0.56283E-02
 0.10000E+02, 0.51000E+02, 0.20601E+03, 0.30854E+00, 0.62769E-02
 0.11000E+02, 0.51000E+02, 0.19694E+03, 0.31929E+00, 0.59508E-02
 0.12000E+02, 0.51000E+02, 0.21868E+03, 0.31342E+00, 0.63424E-02
 0.13000E+02, 0.51000E+02, 0.23937E+03, 0.29121E+00, 0.71135E-02
 0.14000E+02, 0.51000E+02, 0.24605E+03, 0.28251E+00, 0.74281E-02
 0.15000E+02, 0.51000E+02, 0.25081E+03, 0.28153E+00, 0.75224E-02
 0.16000E+02, 0.51000E+02, 0.26082E+03, 0.28795E+00, 0.74951E-02
 0.17000E+02, 0.51000E+02, 0.32412E+03, 0.26791E+00, 0.90107E-02
 0.18000E+02, 0.51000E+02, 0.11944E+03, 0.44590E+00, 0.35585E-02
 0.19000E+02, 0.51000E+02, 0.12476E+03, 0.42693E+00, 0.37671E-02
 0.20000E+02, 0.51000E+02, 0.11616E+03, 0.44311E+00, 0.35511E-02
 0.21000E+02, 0.51000E+02, 0.10693E+03, 0.48497E+00, 0.31677E-02
 0.22000E+02, 0.51000E+02, 0.22696E+03, 0.24434E+00, 0.82725E-02
 0.23000E+02, 0.51000E+02, 0.30756E+03, 0.22753E+00, 0.10316E-01
 0.24000E+02, 0.51000E+02, 0.46093E+03, 0.19252E+00, 0.15412E-01
 0.25000E+02, 0.51000E+02, 0.56119E+03, 0.17434E+00, 0.19343E-01
 0.26000E+02, 0.51000E+02, 0.64837E+03, 0.19138E+00, 0.19462E-01
 0.27000E+02, 0.51000E+02, 0.76867E+03, 0.18697E+00, 0.22522E-01
 0.28000E+02, 0.51000E+02, 0.58693E+02, 0.60714E+00, 0.22091E-02
 0.29000E+02, 0.51000E+02, 0.74550E+02, 0.44073E+00, 0.31887E-02
 0.30000E+02, 0.51000E+02, 0.11326E+03, 0.33049E+00, 0.47257E-02
 0.31000E+02, 0.51000E+02, 0.84103E+02, 0.42707E+00, 0.33811E-02
 0.32000E+02, 0.51000E+02, 0.52698E+02, 0.67105E+00, 0.19626E-02
 0.33000E+02, 0.51000E+02, 0.44500E+02, 0.80476E+00, 0.15954E-02
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.17492E+03, 0.12917E+00, 0.14020E-01
 0.36000E+02, 0.51000E+02, 0.23736E+03, 0.13231E+00, 0.15595E-01
 0.37000E+02, 0.51000E+02, 0.33852E+02, 0.22497E+01, 0.55157E-03
 0.38000E+02, 0.51000E+02, 0.30688E+02, 0.27652E+01, 0.44411E-03
 0.39000E+02, 0.51000E+02, 0.31558E+02, 0.23633E+01, 0.52112E-03
 0.40000E+02, 0.51000E+02, 0.35061E+02, 0.17702E+01, 0.70372E-03
 0.41000E+02, 0.51000E+02, 0.34876E+02, 0.18209E+01, 0.68371E-03
 0.42000E+02, 0.51000E+02, 0.34270E+02, 0.21132E+01, 0.58798E-03
 0.43000E+02, 0.51000E+02, 0.37912E+02, 0.18331E+01, 0.68586E-03
 0.44000E+02, 0.51000E+02, 0.32535E+02, 0.21308E+01, 0.57986E-03
 0.45000E+02, 0.51000E+02, 0.27147E+02, 0.45197E+01, 0.26855E-03
 0.46000E+02, 0.51000E+02, 0.26696E+02, 0.47639E+01, 0.25440E-03
 0.47000E+02, 0.51000E+02, 0.23779E+02, 0.13009E+02, 0.92253E-04
 0.48000E+02, 0.51000E+02, 0.22875E+02, 0.22724E+02, 0.52654E-04
 0.49000E+02, 0.51000E+02, 0.22608E+02, 0.30000E+02, 0.35440E-04
 0.50000E+02, 0.51000E+02, 0.22798E+02, 0.25468E+02, 0.46968E-04
 0.51000E+02, 0.51000E+02, 0.22950E+02, 0.21371E+02, 0.56001E-04
 0.52000E+02, 0.51000E+02, 0.23451E+02, 0.13831E+02, 0.86677E-04
 0.53000E+02, 0.51000E+02, 0.25320E+02, 0.60541E+01, 0.19926E-03
 0.54000E+02, 0.51000E+02, 0.30527E+02, 0.24690E+01, 0.49713E-03
 0.55000E+02, 0.51000E+02, 0.43566E+02, 0.67133E+00, 0.19068E-02
 0.56000E+02, 0.51000E+02, 0.43762E+02, 0.68258E+00, 0.18766E-02
 0.57000E+02, 0.51000E+02, 0.43419E+02, 0.64017E+00, 0.19987E-02
 0.58000E+02, 0.51000E+02, 0.37592E+02, 0.79784E+00, 0.15742E-02
 0.59000E+02, 0.51000E+02, 0.36240E+02, 0.85207E+00, 0.14676E-02
 0.60000E+02, 0.51000E+02, 0.36218E+02, 0.86735E+00, 0.14417E-02
 0.61000E+02, 0.51000E+02, 0.28501E+02, 0.18083E+01, 0.67426E-03
 0.62000E+02, 0.51000E+02, 0.25416E+02, 0.27218E+01, 0.44336E-03
 0.63000E+02, 0.51000E+02, 0.22673E+02, 0.60360E+01, 0.19809E-03
 0.64000E+02, 0.51000E+02, 0.12980E+03, 0.17739E+00, 0.91813E-02
 0.65000E+02, 0.51000E+02, 0.13148E+03, 0.19102E+00, 0.85615E-02
 0.00000E+00, 0.52000E+02, 0.21490E+03, 0.24507E+00, 0.80491E-02
 0.10000E+01, 0.52000E+02, 0.21782E+03, 0.25264E+00, 0.78549E-02
 0.20000E+01, 0.52000E+02, 0.22949E+03, 0.26513E+00, 0.76626E-02
 0.30000E+01, 0.52000E+02, 0.23704E+03, 0.26835E+00, 0.76844E-02
 0.40000E+01, 0.52000E+02, 0.23691E+03, 0.27228E+00, 0.75716E-02
 0.50000E+01, 0.52000E+02, 0.22825E+03, 0.28526E+00, 0.71042E-02
 0.60000E+01, 0.52000E+02, 0.18526E+03, 0.33357E+00, 0.55544E-02
 0.70000E+01, 0.52000E+02, 0.21515E+03, 0.30390E+00, 0.64944E-02
 0.80000E+01, 0.52000E+02, 0.26301E+03, 0.26317E+00, 0.82346E-02
 0.90000E+01, 0.52000E+02, 0.23132E+03, 0.27285E+00, 0.74730E-02
 0.10000E+02, 0.52000E+02, 0.23607E+03, 0.27687E+00, 0.74338E-02
 0.11000E+02, 0.52000E+02, 0.26124E+03, 0.26863E+00, 0.80404E-02
 0.12000E+02, 0.52000E+02, 0.23962E+03, 0.28403E+00, 0.72968E-02
 0.13000E+02, 0.52000E+02, 0.28602E+03, 0.25948E+00, 0.87100E-02
 0.14000E+02, 0.52000E+02, 0.29163E+03, 0.24891E+00, 0.91709E-02
 0.15000E+02, 0.52000E+02, 0.30011E+03, 0.24001E+00, 0.96536E-02
 0.16000E+02, 0.52000E+02, 0.28099E+03, 0.26331E+00, 0.85059E-02
 0.17000E+02, 0.52000E+02, 0.35203E+03, 0.21950E+00, 0.11512E-01
 0.18000E+02, 0.52000E+02, 0.23023E+03, 0.25907E+00, 0.78535E-02
 0.19000E+02, 0.52000E+02, 0.11865E+03, 0.45775E+00, 0.34595E-02
 0.20000E+02, 0.52000E+02, 0.11278E+03, 0.47277E+00, 0.32994E-02
 0.21000E+02, 0.52000E+02, 0.11852E+03, 0.44786E+00, 0.35347E-02
 0.22000E+02, 0.52000E+02, 0.20661E+03, 0.25149E+00, 0.77104E-02
 0.23000E+02, 0.52000E+02, 0.24699E+03, 0.23639E+00, 0.88936E-02
 0.24000E+02, 0.52000E+02, 0.36694E+03, 0.22025E+00, 0.11746E-01
 0.25000E+02, 0.52000E+02, 0.48640E+03, 0.20503E+00, 0.14973E-01
 0.26000E+02, 0.52000E+02, 0.65217E+03, 0.17521E+00, 0.21345E-01
 0.27000E+02, 0.52000E+02, 0.72982E+03, 0.16576E+00, 0.24457E-01
 0.28000E+02, 0.52000E+02, 0.58537E+02, 0.62543E+00, 0.21435E-02
 0.29000E+02, 0.52000E+02, 0.74326E+02, 0.44724E+00, 0.31402E-02
 0.30000E+02, 0.52000E+02, 0.71009E+02, 0.48789E+00, 0.28511E-02
 0.31000E+02, 0.52000E+02, 0.70553E+02, 0.50302E+00, 0.27617E-02
 0.32000E+02, 0.52000E+02, 0.56721E+02, 0.63469E+00, 0.21007E-02
 0.33000E+02, 0.52000E+02, 0.47676E+02, 0.76592E+00, 0.16930E-02
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.18671E+03, 0.12848E+00, 0.14467E-01
 0.36000E+02, 0.52000E+02, 0.20876E+03, 0.12906E+00, 0.15093E-01
 0.37000E+02, 0.52000E+02, 0.34306E+02, 0.19250E+01, 0.64556E-03
 0.38000E+02, 0.52000E+02, 0.31570E+02, 0.23225E+01, 0.53029E-03
 0.39000E+02, 0.52000E+02, 0.35402E+02, 0.16735E+01, 0.74521E-03
 0.40000E+02, 0.52000E+02, 0.39119E+02, 0.13719E+01, 0.91999E-03
 0.41000E+02, 0.52000E+02, 0.38381E+02, 0.14620E+01, 0.86127E-03
 0.42000E+02, 0.52000E+02, 0.33917E+02, 0.20832E+01, 0.59579E-03
 0.43000E+02, 0.52000E+02, 0.39468E+02, 0.16116E+01, 0.78405E-03
 0.44000E+02, 0.52000E+02, 0.29962E+02, 0.27890E+01, 0.43927E-03
 0.45000E+02, 0.52000E+02, 0.29587E+02, 0.29033E+01, 0.42146E-03
 0.46000E+02, 0.52000E+02, 0.30851E+02, 0.24133E+01, 0.50914E-03
 0.47000E+02, 0.52000E+02, 0.27264E+02, 0.39398E+01, 0.30819E-03
 0.48000E+02, 0.52000E+02, 0.26442E+02, 0.44736E+01, 0.27068E-03
 0.49000E+02, 0.52000E+02, 0.25220E+02, 0.62414E+01, 0.19322E-03
 0.50000E+02, 0.52000E+02, 0.25554E+02, 0.56533E+01, 0.21356E-03
 0.51000E+02, 0.52000E+02, 0.28024E+02, 0.33038E+01, 0.36845E-03
 0.52000E+02, 0.52000E+02, 0.26352E+02, 0.45567E+01, 0.26566E-03
 0.53000E+02, 0.52000E+02, 0.25844E+02, 0.51823E+01, 0.23319E-03
 0.54000E+02, 0.52000E+02, 0.27935E+02, 0.34503E+01, 0.35271E-03
 0.55000E+02, 0.52000E+02, 0.41877E+02, 0.66261E+00, 0.19216E-02
 0.56000E+02, 0.52000E+02, 0.43641E+02, 0.64504E+00, 0.19850E-02
 0.57000E+02, 0.52000E+02, 0.44415E+02, 0.61417E+00, 0.20899E-02
 0.58000E+02, 0.52000E+02, 0.42405E+02, 0.66673E+00, 0.19130E-02
 0.59000E+02, 0.52000E+02, 0.39147E+02, 0.74113E+00, 0.17032E-02
 0.60000E+02, 0.52000E+02, 0.42483E+02, 0.64625E+00, 0.19741E-02
 0.61000E+02, 0.52000E+02, 0.40164E+02, 0.72248E+00, 0.17528E-02
 0.62000E+02, 0.52000E+02, 0.33308E+02, 0.10953E+01, 0.11309E-02
 0.63000E+02, 0.52000E+02, 0.26312E+02, 0.22503E+01, 0.53786E-03
 0.64000E+02, 0.52000E+02, 0.66564E+02, 0.31683E+00, 0.43338E-02
 0.65000E+02, 0.52000E+02, 0.13825E+03, 0.18284E+00, 0.90942E-02
