 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.17296E+03, 0.22598E+00, 0.79791E-02
 0.10000E+01, 0.00000E+00, 0.16855E+03, 0.23495E+00, 0.75987E-02
 0.20000E+01, 0.00000E+00, 0.16749E+03, 0.23692E+00, 0.75173E-02
 0.30000E+01, 0.00000E+00, 0.15803E+03, 0.23610E+00, 0.73814E-02
 0.40000E+01, 0.00000E+00, 0.16655E+03, 0.24451E+00, 0.72685E-02
 0.50000E+01, 0.00000E+00, 0.16143E+03, 0.24774E+00, 0.70900E-02
 0.60000E+01, 0.00000E+00, 0.15138E+03, 0.25353E+00, 0.67681E-02
 0.70000E+01, 0.00000E+00, 0.14419E+03, 0.25467E+00, 0.66234E-02
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.14346E+03, 0.32912E+00, 0.51163E-02
 0.10000E+02, 0.00000E+00, 0.14962E+03, 0.34240E+00, 0.49906E-02
 0.11000E+02, 0.00000E+00, 0.16068E+03, 0.12514E+00, 0.14012E-01
 0.12000E+02, 0.00000E+00, 0.16215E+03, 0.13571E+00, 0.12964E-01
 0.13000E+02, 0.00000E+00, 0.16780E+03, 0.12244E+00, 0.14556E-01
 0.14000E+02, 0.00000E+00, 0.16326E+03, 0.11228E+00, 0.15710E-01
 0.15000E+02, 0.00000E+00, 0.15167E+03, 0.10891E+00, 0.15765E-01
 0.16000E+02, 0.00000E+00, 0.13709E+03, 0.10866E+00, 0.15260E-01
 0.17000E+02, 0.00000E+00, 0.14140E+03, 0.34103E+00, 0.49132E-02
 0.18000E+02, 0.00000E+00, 0.14944E+03, 0.36079E+00, 0.47342E-02
 0.19000E+02, 0.00000E+00, 0.14366E+03, 0.36492E+00, 0.46166E-02
 0.20000E+02, 0.00000E+00, 0.12432E+03, 0.17070E+00, 0.94112E-02
 0.21000E+02, 0.00000E+00, 0.14717E+03, 0.21118E+00, 0.80445E-02
 0.22000E+02, 0.00000E+00, 0.14920E+03, 0.22823E+00, 0.74796E-02
 0.23000E+02, 0.00000E+00, 0.55795E+03, 0.30000E+02, 0.89133E-07
 0.24000E+02, 0.00000E+00, 0.62876E+03, 0.30000E+02, 0.90543E-07
 0.25000E+02, 0.00000E+00, 0.63157E+03, 0.30000E+02, 0.89187E-07
 0.26000E+02, 0.00000E+00, 0.64588E+03, 0.30000E+02, 0.92193E-07
 0.27000E+02, 0.00000E+00, 0.63848E+03, 0.30000E+02, 0.85956E-07
 0.28000E+02, 0.00000E+00, 0.65305E+03, 0.30000E+02, 0.11604E-06
 0.29000E+02, 0.00000E+00, 0.59403E+03, 0.30000E+02, 0.16082E-06
 0.30000E+02, 0.00000E+00, 0.55793E+03, 0.30000E+02, 0.28595E-06
 0.31000E+02, 0.00000E+00, 0.52953E+03, 0.30000E+02, 0.85412E-06
 0.32000E+02, 0.00000E+00, 0.50986E+03, 0.30000E+02, 0.80147E-06
 0.33000E+02, 0.00000E+00, 0.49971E+03, 0.30000E+02, 0.33005E-06
 0.34000E+02, 0.00000E+00, 0.26192E+03, 0.98920E-01, 0.21863E-01
 0.35000E+02, 0.00000E+00, 0.26489E+03, 0.93463E-01, 0.23268E-01
 0.36000E+02, 0.00000E+00, 0.26006E+03, 0.99411E-01, 0.21679E-01
 0.37000E+02, 0.00000E+00, 0.25920E+03, 0.90493E-01, 0.23777E-01
 0.38000E+02, 0.00000E+00, 0.25205E+03, 0.84645E-01, 0.25078E-01
 0.39000E+02, 0.00000E+00, 0.23353E+03, 0.80484E-01, 0.25445E-01
 0.40000E+02, 0.00000E+00, 0.37466E+03, 0.11973E+00, 0.21869E-01
 0.41000E+02, 0.00000E+00, 0.34455E+03, 0.13174E+00, 0.18952E-01
 0.42000E+02, 0.00000E+00, 0.33196E+03, 0.13104E+00, 0.18664E-01
 0.43000E+02, 0.00000E+00, 0.32971E+03, 0.13118E+00, 0.18576E-01
 0.44000E+02, 0.00000E+00, 0.33539E+03, 0.13366E+00, 0.18402E-01
 0.45000E+02, 0.00000E+00, 0.34955E+03, 0.13374E+00, 0.18818E-01
 0.46000E+02, 0.00000E+00, 0.36091E+03, 0.12756E+00, 0.20091E-01
 0.47000E+02, 0.00000E+00, 0.35391E+03, 0.12088E+00, 0.20966E-01
 0.48000E+02, 0.00000E+00, 0.33395E+03, 0.12477E+00, 0.19666E-01
 0.49000E+02, 0.00000E+00, 0.31479E+03, 0.13538E+00, 0.17554E-01
 0.50000E+02, 0.00000E+00, 0.31339E+03, 0.13212E+00, 0.17943E-01
 0.51000E+02, 0.00000E+00, 0.28733E+03, 0.11752E+00, 0.19277E-01
 0.52000E+02, 0.00000E+00, 0.22471E+03, 0.11702E+00, 0.17196E-01
 0.53000E+02, 0.00000E+00, 0.23695E+03, 0.99885E-01, 0.20641E-01
 0.54000E+02, 0.00000E+00, 0.24527E+03, 0.10557E+00, 0.19848E-01
 0.55000E+02, 0.00000E+00, 0.24004E+03, 0.10353E+00, 0.20035E-01
 0.56000E+02, 0.00000E+00, 0.23228E+03, 0.97728E-01, 0.20903E-01
 0.57000E+02, 0.00000E+00, 0.22069E+03, 0.96004E-01, 0.20791E-01
 0.58000E+02, 0.00000E+00, 0.22388E+03, 0.12311E+00, 0.16317E-01
 0.59000E+02, 0.00000E+00, 0.23274E+03, 0.12055E+00, 0.16961E-01
 0.60000E+02, 0.00000E+00, 0.24367E+03, 0.12239E+00, 0.17067E-01
 0.61000E+02, 0.00000E+00, 0.23767E+03, 0.12847E+00, 0.16071E-01
 0.62000E+02, 0.00000E+00, 0.23221E+03, 0.14147E+00, 0.14438E-01
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.22362E+03, 0.31984E+00, 0.62777E-02
 0.65000E+02, 0.00000E+00, 0.21515E+03, 0.30411E+00, 0.64899E-02
 0.00000E+00, 0.10000E+01, 0.19283E+03, 0.22423E+00, 0.83994E-02
 0.10000E+01, 0.10000E+01, 0.17272E+03, 0.24026E+00, 0.75010E-02
 0.20000E+01, 0.10000E+01, 0.16808E+03, 0.24128E+00, 0.73915E-02
 0.30000E+01, 0.10000E+01, 0.17396E+03, 0.24655E+00, 0.73298E-02
 0.40000E+01, 0.10000E+01, 0.16884E+03, 0.25234E+00, 0.70796E-02
 0.50000E+01, 0.10000E+01, 0.16186E+03, 0.25425E+00, 0.69153E-02
 0.60000E+01, 0.10000E+01, 0.15807E+03, 0.25592E+00, 0.68103E-02
 0.70000E+01, 0.10000E+01, 0.14399E+03, 0.25492E+00, 0.66139E-02
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.13882E+03, 0.32588E+00, 0.51095E-02
 0.10000E+02, 0.10000E+01, 0.15027E+03, 0.33808E+00, 0.50621E-02
 0.11000E+02, 0.10000E+01, 0.16785E+03, 0.11315E+00, 0.15752E-01
 0.12000E+02, 0.10000E+01, 0.17415E+03, 0.10463E+00, 0.17279E-01
 0.13000E+02, 0.10000E+01, 0.17515E+03, 0.10276E+00, 0.17633E-01
 0.14000E+02, 0.10000E+01, 0.16759E+03, 0.99169E-01, 0.17963E-01
 0.15000E+02, 0.10000E+01, 0.16038E+03, 0.10178E+00, 0.17216E-01
 0.16000E+02, 0.10000E+01, 0.14922E+03, 0.11308E+00, 0.15097E-01
 0.17000E+02, 0.10000E+01, 0.14688E+03, 0.34291E+00, 0.49509E-02
 0.18000E+02, 0.10000E+01, 0.15757E+03, 0.36960E+00, 0.47103E-02
 0.19000E+02, 0.10000E+01, 0.16511E+03, 0.43090E+00, 0.41109E-02
 0.20000E+02, 0.10000E+01, 0.13990E+03, 0.19663E+00, 0.84906E-02
 0.21000E+02, 0.10000E+01, 0.16288E+03, 0.23637E+00, 0.74561E-02
 0.22000E+02, 0.10000E+01, 0.15851E+03, 0.23419E+00, 0.74498E-02
 0.23000E+02, 0.10000E+01, 0.63198E+03, 0.30000E+02, 0.55703E-07
 0.24000E+02, 0.10000E+01, 0.68033E+03, 0.30000E+02, 0.71285E-07
 0.25000E+02, 0.10000E+01, 0.73543E+03, 0.30000E+02, 0.56195E-07
 0.26000E+02, 0.10000E+01, 0.75733E+03, 0.30000E+02, 0.55852E-07
 0.27000E+02, 0.10000E+01, 0.74405E+03, 0.30000E+02, 0.79023E-07
 0.28000E+02, 0.10000E+01, 0.74495E+03, 0.30000E+02, 0.89614E-07
 0.29000E+02, 0.10000E+01, 0.66971E+03, 0.30000E+02, 0.33342E-06
 0.30000E+02, 0.10000E+01, 0.50078E+03, 0.30000E+02, 0.10346E-05
 0.31000E+02, 0.10000E+01, 0.47561E+03, 0.30000E+02, 0.19538E-05
 0.32000E+02, 0.10000E+01, 0.47748E+03, 0.30000E+02, 0.20585E-05
 0.33000E+02, 0.10000E+01, 0.48733E+03, 0.30000E+02, 0.56070E-06
 0.34000E+02, 0.10000E+01, 0.26518E+03, 0.89946E-01, 0.24191E-01
 0.35000E+02, 0.10000E+01, 0.26544E+03, 0.89025E-01, 0.24452E-01
 0.36000E+02, 0.10000E+01, 0.27167E+03, 0.86774E-01, 0.25377E-01
 0.37000E+02, 0.10000E+01, 0.26953E+03, 0.86004E-01, 0.25504E-01
 0.38000E+02, 0.10000E+01, 0.26349E+03, 0.85910E-01, 0.25247E-01
 0.39000E+02, 0.10000E+01, 0.25807E+03, 0.86583E-01, 0.24798E-01
 0.40000E+02, 0.10000E+01, 0.29534E+03, 0.15304E+00, 0.15013E-01
 0.41000E+02, 0.10000E+01, 0.30589E+03, 0.14016E+00, 0.16698E-01
 0.42000E+02, 0.10000E+01, 0.31122E+03, 0.15455E+00, 0.15282E-01
 0.43000E+02, 0.10000E+01, 0.30739E+03, 0.15126E+00, 0.15513E-01
 0.44000E+02, 0.10000E+01, 0.32672E+03, 0.14473E+00, 0.16753E-01
 0.45000E+02, 0.10000E+01, 0.32679E+03, 0.14350E+00, 0.16898E-01
 0.46000E+02, 0.10000E+01, 0.31432E+03, 0.14446E+00, 0.16436E-01
 0.47000E+02, 0.10000E+01, 0.32250E+03, 0.14400E+00, 0.16719E-01
 0.48000E+02, 0.10000E+01, 0.33067E+03, 0.14244E+00, 0.17134E-01
 0.49000E+02, 0.10000E+01, 0.32057E+03, 0.13266E+00, 0.18089E-01
 0.50000E+02, 0.10000E+01, 0.30634E+03, 0.12233E+00, 0.19146E-01
 0.51000E+02, 0.10000E+01, 0.29081E+03, 0.11713E+00, 0.19461E-01
 0.52000E+02, 0.10000E+01, 0.24806E+03, 0.10835E+00, 0.19442E-01
 0.53000E+02, 0.10000E+01, 0.25993E+03, 0.97555E-01, 0.22086E-01
 0.54000E+02, 0.10000E+01, 0.25983E+03, 0.10273E+00, 0.20969E-01
 0.55000E+02, 0.10000E+01, 0.25933E+03, 0.10019E+00, 0.21481E-01
 0.56000E+02, 0.10000E+01, 0.25900E+03, 0.10545E+00, 0.20397E-01
 0.57000E+02, 0.10000E+01, 0.23675E+03, 0.10922E+00, 0.18869E-01
 0.58000E+02, 0.10000E+01, 0.24156E+03, 0.15429E+00, 0.13483E-01
 0.59000E+02, 0.10000E+01, 0.25087E+03, 0.13249E+00, 0.15986E-01
 0.60000E+02, 0.10000E+01, 0.25893E+03, 0.12339E+00, 0.17428E-01
 0.61000E+02, 0.10000E+01, 0.25893E+03, 0.12302E+00, 0.17481E-01
 0.62000E+02, 0.10000E+01, 0.24214E+03, 0.14439E+00, 0.14424E-01
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.27158E+03, 0.42691E+00, 0.51572E-02
 0.65000E+02, 0.10000E+01, 0.20480E+03, 0.28034E+00, 0.68907E-02
 0.00000E+00, 0.20000E+01, 0.19823E+03, 0.22955E+00, 0.83000E-02
 0.10000E+01, 0.20000E+01, 0.19131E+03, 0.23485E+00, 0.79935E-02
 0.20000E+01, 0.20000E+01, 0.19459E+03, 0.23542E+00, 0.80304E-02
 0.30000E+01, 0.20000E+01, 0.18238E+03, 0.24240E+00, 0.75956E-02
 0.40000E+01, 0.20000E+01, 0.18934E+03, 0.23845E+00, 0.78394E-02
 0.50000E+01, 0.20000E+01, 0.17238E+03, 0.24795E+00, 0.72625E-02
 0.60000E+01, 0.20000E+01, 0.16483E+03, 0.25126E+00, 0.70454E-02
 0.70000E+01, 0.20000E+01, 0.14731E+03, 0.25530E+00, 0.66566E-02
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.14707E+03, 0.32554E+00, 0.52173E-02
 0.10000E+02, 0.20000E+01, 0.19158E+03, 0.35067E+00, 0.53565E-02
 0.11000E+02, 0.20000E+01, 0.16247E+03, 0.98555E-01, 0.17865E-01
 0.12000E+02, 0.20000E+01, 0.17381E+03, 0.11288E+00, 0.16004E-01
 0.13000E+02, 0.20000E+01, 0.16493E+03, 0.11329E+00, 0.15630E-01
 0.14000E+02, 0.20000E+01, 0.16208E+03, 0.10045E+00, 0.17512E-01
 0.15000E+02, 0.20000E+01, 0.16122E+03, 0.10160E+00, 0.17281E-01
 0.16000E+02, 0.20000E+01, 0.14834E+03, 0.11061E+00, 0.15402E-01
 0.17000E+02, 0.20000E+01, 0.15942E+03, 0.38501E+00, 0.45411E-02
 0.18000E+02, 0.20000E+01, 0.17020E+03, 0.42760E+00, 0.41907E-02
 0.19000E+02, 0.20000E+01, 0.17750E+03, 0.48863E+00, 0.37277E-02
 0.20000E+02, 0.20000E+01, 0.16421E+03, 0.24689E+00, 0.71601E-02
 0.21000E+02, 0.20000E+01, 0.16364E+03, 0.23076E+00, 0.76505E-02
 0.22000E+02, 0.20000E+01, 0.16318E+03, 0.23886E+00, 0.73834E-02
 0.23000E+02, 0.20000E+01, 0.64232E+03, 0.30000E+02, 0.83098E-07
 0.24000E+02, 0.20000E+01, 0.69366E+03, 0.30000E+02, 0.52716E-07
 0.25000E+02, 0.20000E+01, 0.77138E+03, 0.30000E+02, 0.78948E-08
 0.26000E+02, 0.20000E+01, 0.78080E+03, 0.30000E+02, 0.25786E-08
 0.27000E+02, 0.20000E+01, 0.78490E+03, 0.30000E+02, 0.92985E-08
 0.28000E+02, 0.20000E+01, 0.78540E+03, 0.30000E+02, 0.72957E-08
 0.29000E+02, 0.20000E+01, 0.63232E+03, 0.30000E+02, 0.47351E-06
 0.30000E+02, 0.20000E+01, 0.47252E+03, 0.30000E+02, 0.15521E-05
 0.31000E+02, 0.20000E+01, 0.45949E+03, 0.30000E+02, 0.22563E-05
 0.32000E+02, 0.20000E+01, 0.45572E+03, 0.30000E+02, 0.31119E-05
 0.33000E+02, 0.20000E+01, 0.48292E+03, 0.30000E+02, 0.98960E-06
 0.34000E+02, 0.20000E+01, 0.26825E+03, 0.92471E-01, 0.23664E-01
 0.35000E+02, 0.20000E+01, 0.27233E+03, 0.93612E-01, 0.23552E-01
 0.36000E+02, 0.20000E+01, 0.26613E+03, 0.90831E-01, 0.23997E-01
 0.37000E+02, 0.20000E+01, 0.26789E+03, 0.87997E-01, 0.24851E-01
 0.38000E+02, 0.20000E+01, 0.26169E+03, 0.85353E-01, 0.25327E-01
 0.39000E+02, 0.20000E+01, 0.25825E+03, 0.89071E-01, 0.24114E-01
 0.40000E+02, 0.20000E+01, 0.26947E+03, 0.18772E+00, 0.11683E-01
 0.41000E+02, 0.20000E+01, 0.27613E+03, 0.18496E+00, 0.12003E-01
 0.42000E+02, 0.20000E+01, 0.27846E+03, 0.18160E+00, 0.12277E-01
 0.43000E+02, 0.20000E+01, 0.27435E+03, 0.17624E+00, 0.12557E-01
 0.44000E+02, 0.20000E+01, 0.25939E+03, 0.16314E+00, 0.13194E-01
 0.45000E+02, 0.20000E+01, 0.26427E+03, 0.16073E+00, 0.13515E-01
 0.46000E+02, 0.20000E+01, 0.27841E+03, 0.15553E+00, 0.14334E-01
 0.47000E+02, 0.20000E+01, 0.29924E+03, 0.15149E+00, 0.15271E-01
 0.48000E+02, 0.20000E+01, 0.31076E+03, 0.14815E+00, 0.15930E-01
 0.49000E+02, 0.20000E+01, 0.31555E+03, 0.14311E+00, 0.16626E-01
 0.50000E+02, 0.20000E+01, 0.29908E+03, 0.12861E+00, 0.17983E-01
 0.51000E+02, 0.20000E+01, 0.28665E+03, 0.11679E+00, 0.19373E-01
 0.52000E+02, 0.20000E+01, 0.25581E+03, 0.10051E+00, 0.21271E-01
 0.53000E+02, 0.20000E+01, 0.25531E+03, 0.97577E-01, 0.21890E-01
 0.54000E+02, 0.20000E+01, 0.26196E+03, 0.10106E+00, 0.21400E-01
 0.55000E+02, 0.20000E+01, 0.26432E+03, 0.10402E+00, 0.20885E-01
 0.56000E+02, 0.20000E+01, 0.25961E+03, 0.11033E+00, 0.19517E-01
 0.57000E+02, 0.20000E+01, 0.24304E+03, 0.11854E+00, 0.17601E-01
 0.58000E+02, 0.20000E+01, 0.24021E+03, 0.15193E+00, 0.13657E-01
 0.59000E+02, 0.20000E+01, 0.24962E+03, 0.15035E+00, 0.14053E-01
 0.60000E+02, 0.20000E+01, 0.25887E+03, 0.12491E+00, 0.17214E-01
 0.61000E+02, 0.20000E+01, 0.25890E+03, 0.12356E+00, 0.17404E-01
 0.62000E+02, 0.20000E+01, 0.25722E+03, 0.14501E+00, 0.14783E-01
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.28765E+03, 0.46274E+00, 0.48984E-02
 0.65000E+02, 0.20000E+01, 0.28127E+03, 0.46846E+00, 0.47835E-02
 0.00000E+00, 0.30000E+01, 0.19795E+03, 0.23686E+00, 0.80387E-02
 0.10000E+01, 0.30000E+01, 0.20008E+03, 0.23631E+00, 0.80941E-02
 0.20000E+01, 0.30000E+01, 0.20043E+03, 0.23452E+00, 0.81620E-02
 0.30000E+01, 0.30000E+01, 0.19918E+03, 0.23485E+00, 0.81291E-02
 0.40000E+01, 0.30000E+01, 0.20096E+03, 0.23352E+00, 0.82061E-02
 0.50000E+01, 0.30000E+01, 0.19205E+03, 0.23595E+00, 0.79690E-02
 0.60000E+01, 0.30000E+01, 0.17116E+03, 0.24981E+00, 0.71887E-02
 0.70000E+01, 0.30000E+01, 0.15136E+03, 0.25026E+00, 0.68559E-02
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.21021E+03, 0.37609E+00, 0.51946E-02
 0.10000E+02, 0.30000E+01, 0.20852E+03, 0.36538E+00, 0.53281E-02
 0.11000E+02, 0.30000E+01, 0.16706E+03, 0.10799E+00, 0.16477E-01
 0.12000E+02, 0.30000E+01, 0.16799E+03, 0.11774E+00, 0.15144E-01
 0.13000E+02, 0.30000E+01, 0.15931E+03, 0.10706E+00, 0.16327E-01
 0.14000E+02, 0.30000E+01, 0.15466E+03, 0.96657E-01, 0.17889E-01
 0.15000E+02, 0.30000E+01, 0.15524E+03, 0.99424E-01, 0.17415E-01
 0.16000E+02, 0.30000E+01, 0.15091E+03, 0.10765E+00, 0.15922E-01
 0.17000E+02, 0.30000E+01, 0.18652E+03, 0.55063E+00, 0.33742E-02
 0.18000E+02, 0.30000E+01, 0.19776E+03, 0.60971E+00, 0.31217E-02
 0.19000E+02, 0.30000E+01, 0.19146E+03, 0.56765E+00, 0.33082E-02
 0.20000E+02, 0.30000E+01, 0.16430E+03, 0.23878E+00, 0.74049E-02
 0.21000E+02, 0.30000E+01, 0.16221E+03, 0.22236E+00, 0.79137E-02
 0.22000E+02, 0.30000E+01, 0.16520E+03, 0.23838E+00, 0.74325E-02
 0.23000E+02, 0.30000E+01, 0.64587E+03, 0.30000E+02, 0.99979E-07
 0.24000E+02, 0.30000E+01, 0.67417E+03, 0.30000E+02, 0.24148E-06
 0.25000E+02, 0.30000E+01, 0.76489E+03, 0.30000E+02, 0.58516E-06
 0.26000E+02, 0.30000E+01, 0.78572E+03, 0.30000E+02, 0.46505E-06
 0.27000E+02, 0.30000E+01, 0.77557E+03, 0.30000E+02, 0.27753E-06
 0.28000E+02, 0.30000E+01, 0.62481E+03, 0.30000E+02, 0.46275E-06
 0.29000E+02, 0.30000E+01, 0.49445E+03, 0.30000E+02, 0.10211E-05
 0.30000E+02, 0.30000E+01, 0.45292E+03, 0.30000E+02, 0.18660E-05
 0.31000E+02, 0.30000E+01, 0.44735E+03, 0.30000E+02, 0.27981E-05
 0.32000E+02, 0.30000E+01, 0.44338E+03, 0.30000E+02, 0.31804E-05
 0.33000E+02, 0.30000E+01, 0.46888E+03, 0.30000E+02, 0.17925E-05
 0.34000E+02, 0.30000E+01, 0.27442E+03, 0.10233E+00, 0.21628E-01
 0.35000E+02, 0.30000E+01, 0.27842E+03, 0.10335E+00, 0.21572E-01
 0.36000E+02, 0.30000E+01, 0.27095E+03, 0.10193E+00, 0.21576E-01
 0.37000E+02, 0.30000E+01, 0.26393E+03, 0.93451E-01, 0.23229E-01
 0.38000E+02, 0.30000E+01, 0.26068E+03, 0.87657E-01, 0.24615E-01
 0.39000E+02, 0.30000E+01, 0.26134E+03, 0.90370E-01, 0.23905E-01
 0.40000E+02, 0.30000E+01, 0.26776E+03, 0.18708E+00, 0.11686E-01
 0.41000E+02, 0.30000E+01, 0.28628E+03, 0.18949E+00, 0.11933E-01
 0.42000E+02, 0.30000E+01, 0.29364E+03, 0.17978E+00, 0.12743E-01
 0.43000E+02, 0.30000E+01, 0.27885E+03, 0.16531E+00, 0.13496E-01
 0.44000E+02, 0.30000E+01, 0.26648E+03, 0.16974E+00, 0.12850E-01
 0.45000E+02, 0.30000E+01, 0.26830E+03, 0.16462E+00, 0.13294E-01
 0.46000E+02, 0.30000E+01, 0.28460E+03, 0.15750E+00, 0.14313E-01
 0.47000E+02, 0.30000E+01, 0.29390E+03, 0.15221E+00, 0.15058E-01
 0.48000E+02, 0.30000E+01, 0.29415E+03, 0.14898E+00, 0.15391E-01
 0.49000E+02, 0.30000E+01, 0.29146E+03, 0.14375E+00, 0.15875E-01
 0.50000E+02, 0.30000E+01, 0.29157E+03, 0.13450E+00, 0.16970E-01
 0.51000E+02, 0.30000E+01, 0.29209E+03, 0.11945E+00, 0.19126E-01
 0.52000E+02, 0.30000E+01, 0.25563E+03, 0.10044E+00, 0.21278E-01
 0.53000E+02, 0.30000E+01, 0.25554E+03, 0.99197E-01, 0.21542E-01
 0.54000E+02, 0.30000E+01, 0.26477E+03, 0.10005E+00, 0.21731E-01
 0.55000E+02, 0.30000E+01, 0.26240E+03, 0.10420E+00, 0.20773E-01
 0.56000E+02, 0.30000E+01, 0.26574E+03, 0.11111E+00, 0.19604E-01
 0.57000E+02, 0.30000E+01, 0.24704E+03, 0.12303E+00, 0.17090E-01
 0.58000E+02, 0.30000E+01, 0.24295E+03, 0.16118E+00, 0.12942E-01
 0.59000E+02, 0.30000E+01, 0.25112E+03, 0.14419E+00, 0.14696E-01
 0.60000E+02, 0.30000E+01, 0.25875E+03, 0.12407E+00, 0.17327E-01
 0.61000E+02, 0.30000E+01, 0.25785E+03, 0.12420E+00, 0.17280E-01
 0.62000E+02, 0.30000E+01, 0.25265E+03, 0.17934E+00, 0.11850E-01
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.30606E+03, 0.51682E+00, 0.45298E-02
 0.65000E+02, 0.30000E+01, 0.30469E+03, 0.51860E+00, 0.45035E-02
 0.00000E+00, 0.40000E+01, 0.18773E+03, 0.24584E+00, 0.75772E-02
 0.10000E+01, 0.40000E+01, 0.19873E+03, 0.24280E+00, 0.78552E-02
 0.20000E+01, 0.40000E+01, 0.20104E+03, 0.23776E+00, 0.80610E-02
 0.30000E+01, 0.40000E+01, 0.19902E+03, 0.23906E+00, 0.79831E-02
 0.40000E+01, 0.40000E+01, 0.20164E+03, 0.23464E+00, 0.81786E-02
 0.50000E+01, 0.40000E+01, 0.19981E+03, 0.23868E+00, 0.80092E-02
 0.60000E+01, 0.40000E+01, 0.17432E+03, 0.24717E+00, 0.73173E-02
 0.70000E+01, 0.40000E+01, 0.15989E+03, 0.24992E+00, 0.70033E-02
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.20971E+03, 0.37192E+00, 0.52474E-02
 0.10000E+02, 0.40000E+01, 0.20783E+03, 0.35894E+00, 0.54160E-02
 0.11000E+02, 0.40000E+01, 0.17995E+03, 0.12645E+00, 0.14483E-01
 0.12000E+02, 0.40000E+01, 0.17735E+03, 0.12254E+00, 0.14859E-01
 0.13000E+02, 0.40000E+01, 0.17096E+03, 0.11484E+00, 0.15630E-01
 0.14000E+02, 0.40000E+01, 0.16265E+03, 0.10238E+00, 0.17204E-01
 0.15000E+02, 0.40000E+01, 0.15314E+03, 0.97481E-01, 0.17675E-01
 0.16000E+02, 0.40000E+01, 0.15327E+03, 0.10662E+00, 0.16165E-01
 0.17000E+02, 0.40000E+01, 0.22152E+03, 0.79745E+00, 0.25072E-02
 0.18000E+02, 0.40000E+01, 0.21102E+03, 0.67782E+00, 0.28871E-02
 0.19000E+02, 0.40000E+01, 0.19961E+03, 0.61387E+00, 0.31127E-02
 0.20000E+02, 0.40000E+01, 0.16202E+03, 0.23057E+00, 0.76283E-02
 0.21000E+02, 0.40000E+01, 0.16122E+03, 0.21778E+00, 0.80617E-02
 0.22000E+02, 0.40000E+01, 0.16801E+03, 0.24118E+00, 0.73933E-02
 0.23000E+02, 0.40000E+01, 0.63093E+03, 0.30000E+02, 0.13208E-05
 0.24000E+02, 0.40000E+01, 0.63212E+03, 0.30000E+02, 0.27294E-05
 0.25000E+02, 0.40000E+01, 0.74067E+03, 0.30000E+02, 0.25229E-04
