 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.75207E+03, 0.30000E+02, 0.26260E-04
 0.27000E+02, 0.40000E+01, 0.73644E+03, 0.30000E+02, 0.13811E-04
 0.28000E+02, 0.40000E+01, 0.51478E+03, 0.30000E+02, 0.28303E-05
 0.29000E+02, 0.40000E+01, 0.42031E+03, 0.30000E+02, 0.34389E-05
 0.30000E+02, 0.40000E+01, 0.39993E+03, 0.30000E+02, 0.24074E-05
 0.31000E+02, 0.40000E+01, 0.41968E+03, 0.30000E+02, 0.27734E-05
 0.32000E+02, 0.40000E+01, 0.42424E+03, 0.30000E+02, 0.36618E-05
 0.33000E+02, 0.40000E+01, 0.44776E+03, 0.30000E+02, 0.27005E-05
 0.34000E+02, 0.40000E+01, 0.27363E+03, 0.11622E+00, 0.19016E-01
 0.35000E+02, 0.40000E+01, 0.27234E+03, 0.14125E+00, 0.15609E-01
 0.36000E+02, 0.40000E+01, 0.27050E+03, 0.11112E+00, 0.19774E-01
 0.37000E+02, 0.40000E+01, 0.26718E+03, 0.97013E-01, 0.22512E-01
 0.38000E+02, 0.40000E+01, 0.26404E+03, 0.89544E-01, 0.24248E-01
 0.39000E+02, 0.40000E+01, 0.26283E+03, 0.91479E-01, 0.23681E-01
 0.40000E+02, 0.40000E+01, 0.30419E+03, 0.18471E+00, 0.12634E-01
 0.41000E+02, 0.40000E+01, 0.32103E+03, 0.18364E+00, 0.13077E-01
 0.42000E+02, 0.40000E+01, 0.30510E+03, 0.16329E+00, 0.14313E-01
 0.43000E+02, 0.40000E+01, 0.27856E+03, 0.16063E+00, 0.13882E-01
 0.44000E+02, 0.40000E+01, 0.27090E+03, 0.16350E+00, 0.13449E-01
 0.45000E+02, 0.40000E+01, 0.27902E+03, 0.16023E+00, 0.13929E-01
 0.46000E+02, 0.40000E+01, 0.28914E+03, 0.15585E+00, 0.14582E-01
 0.47000E+02, 0.40000E+01, 0.29036E+03, 0.15105E+00, 0.15078E-01
 0.48000E+02, 0.40000E+01, 0.28663E+03, 0.14806E+00, 0.15281E-01
 0.49000E+02, 0.40000E+01, 0.28794E+03, 0.14037E+00, 0.16157E-01
 0.50000E+02, 0.40000E+01, 0.28760E+03, 0.13074E+00, 0.17336E-01
 0.51000E+02, 0.40000E+01, 0.27747E+03, 0.11989E+00, 0.18563E-01
 0.52000E+02, 0.40000E+01, 0.25693E+03, 0.10253E+00, 0.20897E-01
 0.53000E+02, 0.40000E+01, 0.25659E+03, 0.98614E-01, 0.21712E-01
 0.54000E+02, 0.40000E+01, 0.26508E+03, 0.99002E-01, 0.21974E-01
 0.55000E+02, 0.40000E+01, 0.26882E+03, 0.10455E+00, 0.20953E-01
 0.56000E+02, 0.40000E+01, 0.26614E+03, 0.10849E+00, 0.20091E-01
 0.57000E+02, 0.40000E+01, 0.25199E+03, 0.12567E+00, 0.16890E-01
 0.58000E+02, 0.40000E+01, 0.23966E+03, 0.15937E+00, 0.13005E-01
 0.59000E+02, 0.40000E+01, 0.25078E+03, 0.14456E+00, 0.14649E-01
 0.60000E+02, 0.40000E+01, 0.26091E+03, 0.11214E+00, 0.19249E-01
 0.61000E+02, 0.40000E+01, 0.26160E+03, 0.11891E+00, 0.18176E-01
 0.62000E+02, 0.40000E+01, 0.26011E+03, 0.15723E+00, 0.13708E-01
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.30137E+03, 0.51010E+00, 0.45523E-02
 0.65000E+02, 0.40000E+01, 0.31107E+03, 0.52260E+00, 0.45184E-02
 0.00000E+00, 0.50000E+01, 0.18512E+03, 0.24721E+00, 0.74925E-02
 0.10000E+01, 0.50000E+01, 0.19527E+03, 0.24676E+00, 0.76724E-02
 0.20000E+01, 0.50000E+01, 0.20570E+03, 0.23529E+00, 0.82256E-02
 0.30000E+01, 0.50000E+01, 0.19525E+03, 0.24664E+00, 0.76759E-02
 0.40000E+01, 0.50000E+01, 0.19755E+03, 0.24534E+00, 0.77544E-02
 0.50000E+01, 0.50000E+01, 0.19873E+03, 0.24514E+00, 0.77804E-02
 0.60000E+01, 0.50000E+01, 0.18887E+03, 0.24131E+00, 0.77385E-02
 0.70000E+01, 0.50000E+01, 0.16545E+03, 0.24673E+00, 0.71849E-02
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.21539E+03, 0.38554E+00, 0.51216E-02
 0.10000E+02, 0.50000E+01, 0.21126E+03, 0.37127E+00, 0.52735E-02
 0.11000E+02, 0.50000E+01, 0.19384E+03, 0.14503E+00, 0.13014E-01
 0.12000E+02, 0.50000E+01, 0.18528E+03, 0.12231E+00, 0.15150E-01
 0.13000E+02, 0.50000E+01, 0.17302E+03, 0.11227E+00, 0.16063E-01
 0.14000E+02, 0.50000E+01, 0.16178E+03, 0.10067E+00, 0.17462E-01
 0.15000E+02, 0.50000E+01, 0.14857E+03, 0.91460E-01, 0.18637E-01
 0.16000E+02, 0.50000E+01, 0.15135E+03, 0.10053E+00, 0.17067E-01
 0.17000E+02, 0.50000E+01, 0.25245E+03, 0.13011E+01, 0.16328E-02
 0.18000E+02, 0.50000E+01, 0.22371E+03, 0.78870E+00, 0.25462E-02
 0.19000E+02, 0.50000E+01, 0.20457E+03, 0.64860E+00, 0.29770E-02
 0.20000E+02, 0.50000E+01, 0.15541E+03, 0.21447E+00, 0.80766E-02
 0.21000E+02, 0.50000E+01, 0.17435E+03, 0.24476E+00, 0.73897E-02
 0.22000E+02, 0.50000E+01, 0.17255E+03, 0.25342E+00, 0.71086E-02
 0.23000E+02, 0.50000E+01, 0.60046E+03, 0.30000E+02, 0.20143E-04
 0.24000E+02, 0.50000E+01, 0.57006E+03, 0.30000E+02, 0.34435E-04
 0.25000E+02, 0.50000E+01, 0.60444E+03, 0.30000E+02, 0.55502E-04
 0.26000E+02, 0.50000E+01, 0.58389E+03, 0.30000E+02, 0.54807E-04
 0.27000E+02, 0.50000E+01, 0.58919E+03, 0.30000E+02, 0.22923E-04
 0.28000E+02, 0.50000E+01, 0.46196E+03, 0.30000E+02, 0.72915E-05
 0.29000E+02, 0.50000E+01, 0.38559E+03, 0.30000E+02, 0.39625E-05
 0.30000E+02, 0.50000E+01, 0.36663E+03, 0.30000E+02, 0.34912E-05
 0.31000E+02, 0.50000E+01, 0.37280E+03, 0.30000E+02, 0.28229E-05
 0.32000E+02, 0.50000E+01, 0.39673E+03, 0.30000E+02, 0.29151E-05
 0.33000E+02, 0.50000E+01, 0.42171E+03, 0.30000E+02, 0.43517E-05
 0.34000E+02, 0.50000E+01, 0.27644E+03, 0.14752E+00, 0.15058E-01
 0.35000E+02, 0.50000E+01, 0.27573E+03, 0.17411E+00, 0.12741E-01
 0.36000E+02, 0.50000E+01, 0.27235E+03, 0.11999E+00, 0.18375E-01
 0.37000E+02, 0.50000E+01, 0.26874E+03, 0.94640E-01, 0.23143E-01
 0.38000E+02, 0.50000E+01, 0.26543E+03, 0.90661E-01, 0.24011E-01
 0.39000E+02, 0.50000E+01, 0.26511E+03, 0.95548E-01, 0.22769E-01
 0.40000E+02, 0.50000E+01, 0.35749E+03, 0.18213E+00, 0.13995E-01
 0.41000E+02, 0.50000E+01, 0.37347E+03, 0.17743E+00, 0.14730E-01
 0.42000E+02, 0.50000E+01, 0.33112E+03, 0.15960E+00, 0.15303E-01
 0.43000E+02, 0.50000E+01, 0.28099E+03, 0.15790E+00, 0.14184E-01
 0.44000E+02, 0.50000E+01, 0.28191E+03, 0.15891E+00, 0.14118E-01
 0.45000E+02, 0.50000E+01, 0.29048E+03, 0.15537E+00, 0.14662E-01
 0.46000E+02, 0.50000E+01, 0.28736E+03, 0.14818E+00, 0.15289E-01
 0.47000E+02, 0.50000E+01, 0.27594E+03, 0.14127E+00, 0.15709E-01
 0.48000E+02, 0.50000E+01, 0.27197E+03, 0.13633E+00, 0.16161E-01
 0.49000E+02, 0.50000E+01, 0.27215E+03, 0.12976E+00, 0.16986E-01
 0.50000E+02, 0.50000E+01, 0.27108E+03, 0.12763E+00, 0.17234E-01
 0.51000E+02, 0.50000E+01, 0.27278E+03, 0.12250E+00, 0.18012E-01
 0.52000E+02, 0.50000E+01, 0.26168E+03, 0.10140E+00, 0.21319E-01
 0.53000E+02, 0.50000E+01, 0.25997E+03, 0.99012E-01, 0.21763E-01
 0.54000E+02, 0.50000E+01, 0.26276E+03, 0.98638E-01, 0.21960E-01
 0.55000E+02, 0.50000E+01, 0.27197E+03, 0.10010E+00, 0.22011E-01
 0.56000E+02, 0.50000E+01, 0.26956E+03, 0.10590E+00, 0.20714E-01
 0.57000E+02, 0.50000E+01, 0.25669E+03, 0.12229E+00, 0.17512E-01
 0.58000E+02, 0.50000E+01, 0.24524E+03, 0.15984E+00, 0.13108E-01
 0.59000E+02, 0.50000E+01, 0.24887E+03, 0.15103E+00, 0.13970E-01
 0.60000E+02, 0.50000E+01, 0.26223E+03, 0.12290E+00, 0.17607E-01
 0.61000E+02, 0.50000E+01, 0.26181E+03, 0.11823E+00, 0.18289E-01
 0.62000E+02, 0.50000E+01, 0.26026E+03, 0.15919E+00, 0.13544E-01
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.29765E+03, 0.50267E+00, 0.45896E-02
 0.65000E+02, 0.50000E+01, 0.31256E+03, 0.51710E+00, 0.45781E-02
 0.00000E+00, 0.60000E+01, 0.20116E+03, 0.23960E+00, 0.80012E-02
 0.10000E+01, 0.60000E+01, 0.20297E+03, 0.24098E+00, 0.79856E-02
 0.20000E+01, 0.60000E+01, 0.20692E+03, 0.23667E+00, 0.81985E-02
 0.30000E+01, 0.60000E+01, 0.19072E+03, 0.25353E+00, 0.73951E-02
 0.40000E+01, 0.60000E+01, 0.18942E+03, 0.25443E+00, 0.73482E-02
 0.50000E+01, 0.60000E+01, 0.19736E+03, 0.24625E+00, 0.77226E-02
 0.60000E+01, 0.60000E+01, 0.18988E+03, 0.24385E+00, 0.76747E-02
 0.70000E+01, 0.60000E+01, 0.18182E+03, 0.23821E+00, 0.77199E-02
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.24085E+03, 0.46966E+00, 0.44234E-02
 0.10000E+02, 0.60000E+01, 0.21638E+03, 0.38424E+00, 0.51494E-02
 0.11000E+02, 0.60000E+01, 0.20518E+03, 0.17672E+00, 0.10940E-01
 0.12000E+02, 0.60000E+01, 0.18525E+03, 0.11904E+00, 0.15564E-01
 0.13000E+02, 0.60000E+01, 0.18317E+03, 0.11356E+00, 0.16242E-01
 0.14000E+02, 0.60000E+01, 0.15666E+03, 0.27147E+00, 0.63992E-02
 0.15000E+02, 0.60000E+01, 0.15599E+03, 0.27323E+00, 0.63481E-02
 0.16000E+02, 0.60000E+01, 0.15078E+03, 0.26948E+00, 0.63582E-02
 0.17000E+02, 0.60000E+01, 0.27716E+03, 0.15082E+01, 0.14748E-02
 0.18000E+02, 0.60000E+01, 0.27426E+03, 0.15071E+01, 0.14681E-02
 0.19000E+02, 0.60000E+01, 0.23199E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.22849E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.31591E+03, 0.25912E+01, 0.91883E-03
 0.22000E+02, 0.60000E+01, 0.32108E+03, 0.28553E+01, 0.84117E-03
 0.23000E+02, 0.60000E+01, 0.53629E+03, 0.30000E+02, 0.59538E-04
 0.24000E+02, 0.60000E+01, 0.51088E+03, 0.30000E+02, 0.86802E-04
 0.25000E+02, 0.60000E+01, 0.46648E+03, 0.30000E+02, 0.65493E-04
 0.26000E+02, 0.60000E+01, 0.47948E+03, 0.30000E+02, 0.43591E-04
 0.27000E+02, 0.60000E+01, 0.42355E+03, 0.30000E+02, 0.20182E-04
 0.28000E+02, 0.60000E+01, 0.38182E+03, 0.30000E+02, 0.93968E-05
 0.29000E+02, 0.60000E+01, 0.37631E+03, 0.30000E+02, 0.57007E-05
 0.30000E+02, 0.60000E+01, 0.37124E+03, 0.30000E+02, 0.43415E-05
 0.31000E+02, 0.60000E+01, 0.35459E+03, 0.30000E+02, 0.40266E-05
 0.32000E+02, 0.60000E+01, 0.35101E+03, 0.30000E+02, 0.38397E-05
 0.33000E+02, 0.60000E+01, 0.37408E+03, 0.30000E+02, 0.40671E-05
 0.34000E+02, 0.60000E+01, 0.28326E+03, 0.19186E+00, 0.11722E-01
 0.35000E+02, 0.60000E+01, 0.27210E+03, 0.18893E+00, 0.11665E-01
 0.36000E+02, 0.60000E+01, 0.26925E+03, 0.12913E+00, 0.16977E-01
 0.37000E+02, 0.60000E+01, 0.27072E+03, 0.10427E+00, 0.21082E-01
 0.38000E+02, 0.60000E+01, 0.27166E+03, 0.98186E-01, 0.22427E-01
 0.39000E+02, 0.60000E+01, 0.26425E+03, 0.98088E-01, 0.22144E-01
 0.40000E+02, 0.60000E+01, 0.42721E+03, 0.20425E+00, 0.13859E-01
 0.41000E+02, 0.60000E+01, 0.42752E+03, 0.18928E+00, 0.14962E-01
 0.42000E+02, 0.60000E+01, 0.35986E+03, 0.16256E+00, 0.15738E-01
 0.43000E+02, 0.60000E+01, 0.29472E+03, 0.14726E+00, 0.15586E-01
 0.44000E+02, 0.60000E+01, 0.29089E+03, 0.14802E+00, 0.15401E-01
 0.45000E+02, 0.60000E+01, 0.29039E+03, 0.14703E+00, 0.15492E-01
 0.46000E+02, 0.60000E+01, 0.28161E+03, 0.14033E+00, 0.15978E-01
 0.47000E+02, 0.60000E+01, 0.28106E+03, 0.13180E+00, 0.16995E-01
 0.48000E+02, 0.60000E+01, 0.28499E+03, 0.12947E+00, 0.17425E-01
 0.49000E+02, 0.60000E+01, 0.26162E+03, 0.12796E+00, 0.16891E-01
 0.50000E+02, 0.60000E+01, 0.26340E+03, 0.12759E+00, 0.16997E-01
 0.51000E+02, 0.60000E+01, 0.26913E+03, 0.12343E+00, 0.17757E-01
 0.52000E+02, 0.60000E+01, 0.26373E+03, 0.12243E+00, 0.17724E-01
 0.53000E+02, 0.60000E+01, 0.26689E+03, 0.10078E+00, 0.21659E-01
 0.54000E+02, 0.60000E+01, 0.26826E+03, 0.99410E-01, 0.22013E-01
 0.55000E+02, 0.60000E+01, 0.26684E+03, 0.99687E-01, 0.21894E-01
 0.56000E+02, 0.60000E+01, 0.26216E+03, 0.10864E+00, 0.19915E-01
 0.57000E+02, 0.60000E+01, 0.24872E+03, 0.13312E+00, 0.15845E-01
 0.58000E+02, 0.60000E+01, 0.24749E+03, 0.16422E+00, 0.12814E-01
 0.59000E+02, 0.60000E+01, 0.25662E+03, 0.15375E+00, 0.13927E-01
 0.60000E+02, 0.60000E+01, 0.26168E+03, 0.17844E+00, 0.12114E-01
 0.61000E+02, 0.60000E+01, 0.26212E+03, 0.16828E+00, 0.12857E-01
 0.62000E+02, 0.60000E+01, 0.26476E+03, 0.14653E+00, 0.14837E-01
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.31814E+03, 0.51599E+00, 0.46317E-02
 0.65000E+02, 0.60000E+01, 0.32550E+03, 0.53270E+00, 0.45422E-02
 0.00000E+00, 0.70000E+01, 0.21389E+03, 0.23887E+00, 0.82409E-02
 0.10000E+01, 0.70000E+01, 0.21412E+03, 0.23772E+00, 0.82846E-02
 0.20000E+01, 0.70000E+01, 0.20684E+03, 0.24289E+00, 0.79873E-02
 0.30000E+01, 0.70000E+01, 0.21437E+03, 0.24315E+00, 0.81038E-02
 0.40000E+01, 0.70000E+01, 0.20677E+03, 0.24291E+00, 0.79856E-02
 0.50000E+01, 0.70000E+01, 0.21688E+03, 0.23826E+00, 0.83130E-02
 0.60000E+01, 0.70000E+01, 0.19624E+03, 0.24455E+00, 0.77578E-02
 0.70000E+01, 0.70000E+01, 0.18843E+03, 0.24108E+00, 0.77385E-02
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.25546E+03, 0.45739E+00, 0.46712E-02
 0.10000E+02, 0.70000E+01, 0.21601E+03, 0.37009E+00, 0.53423E-02
 0.11000E+02, 0.70000E+01, 0.20186E+03, 0.17019E+00, 0.11281E-01
 0.12000E+02, 0.70000E+01, 0.18549E+03, 0.12075E+00, 0.15351E-01
 0.13000E+02, 0.70000E+01, 0.20859E+03, 0.16352E+00, 0.11907E-01
 0.14000E+02, 0.70000E+01, 0.17026E+03, 0.31004E+00, 0.57804E-02
 0.15000E+02, 0.70000E+01, 0.16379E+03, 0.30130E+00, 0.58613E-02
 0.16000E+02, 0.70000E+01, 0.14914E+03, 0.27642E+00, 0.61747E-02
 0.17000E+02, 0.70000E+01, 0.28254E+03, 0.14017E+01, 0.16023E-02
 0.18000E+02, 0.70000E+01, 0.27722E+03, 0.15052E+01, 0.14779E-02
 0.19000E+02, 0.70000E+01, 0.22848E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.22769E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.31368E+03, 0.18042E+01, 0.13146E-02
 0.22000E+02, 0.70000E+01, 0.32053E+03, 0.27287E+01, 0.87939E-03
 0.23000E+02, 0.70000E+01, 0.53827E+03, 0.30000E+02, 0.43984E-04
 0.24000E+02, 0.70000E+01, 0.54900E+03, 0.30000E+02, 0.91436E-04
 0.25000E+02, 0.70000E+01, 0.54917E+03, 0.30000E+02, 0.10045E-03
 0.26000E+02, 0.70000E+01, 0.46037E+03, 0.30000E+02, 0.49844E-04
 0.27000E+02, 0.70000E+01, 0.41391E+03, 0.30000E+02, 0.30347E-04
 0.28000E+02, 0.70000E+01, 0.41976E+03, 0.30000E+02, 0.23375E-04
 0.29000E+02, 0.70000E+01, 0.40755E+03, 0.30000E+02, 0.15140E-04
 0.30000E+02, 0.70000E+01, 0.42107E+03, 0.30000E+02, 0.14246E-04
 0.31000E+02, 0.70000E+01, 0.35984E+03, 0.30000E+02, 0.55914E-05
 0.32000E+02, 0.70000E+01, 0.33051E+03, 0.30000E+02, 0.46824E-05
 0.33000E+02, 0.70000E+01, 0.33775E+03, 0.30000E+02, 0.41812E-05
 0.34000E+02, 0.70000E+01, 0.29814E+03, 0.26173E+00, 0.88221E-02
 0.35000E+02, 0.70000E+01, 0.28639E+03, 0.30533E+00, 0.74070E-02
 0.36000E+02, 0.70000E+01, 0.26622E+03, 0.16602E+00, 0.13131E-01
 0.37000E+02, 0.70000E+01, 0.26728E+03, 0.11873E+00, 0.18398E-01
 0.38000E+02, 0.70000E+01, 0.27105E+03, 0.10496E+00, 0.20955E-01
 0.39000E+02, 0.70000E+01, 0.25463E+03, 0.98607E-01, 0.21633E-01
 0.40000E+02, 0.70000E+01, 0.53295E+03, 0.20328E+00, 0.16028E-01
 0.41000E+02, 0.70000E+01, 0.51699E+03, 0.20484E+00, 0.15591E-01
 0.42000E+02, 0.70000E+01, 0.35974E+03, 0.15373E+00, 0.16640E-01
 0.43000E+02, 0.70000E+01, 0.29660E+03, 0.13924E+00, 0.16538E-01
 0.44000E+02, 0.70000E+01, 0.28494E+03, 0.13588E+00, 0.16600E-01
 0.45000E+02, 0.70000E+01, 0.27723E+03, 0.13235E+00, 0.16809E-01
 0.46000E+02, 0.70000E+01, 0.27403E+03, 0.12970E+00, 0.17051E-01
 0.47000E+02, 0.70000E+01, 0.27470E+03, 0.12779E+00, 0.17328E-01
 0.48000E+02, 0.70000E+01, 0.28070E+03, 0.12699E+00, 0.17627E-01
 0.49000E+02, 0.70000E+01, 0.27176E+03, 0.12881E+00, 0.17098E-01
 0.50000E+02, 0.70000E+01, 0.26222E+03, 0.12779E+00, 0.16933E-01
 0.51000E+02, 0.70000E+01, 0.25721E+03, 0.12292E+00, 0.17440E-01
 0.52000E+02, 0.70000E+01, 0.28996E+03, 0.21011E+00, 0.10832E-01
 0.53000E+02, 0.70000E+01, 0.26527E+03, 0.10610E+00, 0.20512E-01
 0.54000E+02, 0.70000E+01, 0.26190E+03, 0.99235E-01, 0.21792E-01
 0.55000E+02, 0.70000E+01, 0.25191E+03, 0.11286E+00, 0.18805E-01
 0.56000E+02, 0.70000E+01, 0.25325E+03, 0.10809E+00, 0.19684E-01
 0.57000E+02, 0.70000E+01, 0.24445E+03, 0.12704E+00, 0.16467E-01
 0.58000E+02, 0.70000E+01, 0.25605E+03, 0.15012E+00, 0.14248E-01
 0.59000E+02, 0.70000E+01, 0.26151E+03, 0.20000E+00, 0.10805E-01
 0.60000E+02, 0.70000E+01, 0.26725E+03, 0.19123E+00, 0.11422E-01
 0.61000E+02, 0.70000E+01, 0.26411E+03, 0.36918E+00, 0.58820E-02
 0.62000E+02, 0.70000E+01, 0.26333E+03, 0.23373E+00, 0.92771E-02
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.32569E+03, 0.51471E+00, 0.47024E-02
 0.65000E+02, 0.70000E+01, 0.32698E+03, 0.53450E+00, 0.45381E-02
 0.00000E+00, 0.80000E+01, 0.21538E+03, 0.24711E+00, 0.79905E-02
 0.10000E+01, 0.80000E+01, 0.22587E+03, 0.24137E+00, 0.83563E-02
 0.20000E+01, 0.80000E+01, 0.25382E+03, 0.22017E+00, 0.96742E-02
 0.30000E+01, 0.80000E+01, 0.27993E+03, 0.20644E+00, 0.10828E-01
 0.40000E+01, 0.80000E+01, 0.28193E+03, 0.20693E+00, 0.10842E-01
 0.50000E+01, 0.80000E+01, 0.26571E+03, 0.21566E+00, 0.10099E-01
 0.60000E+01, 0.80000E+01, 0.22587E+03, 0.23362E+00, 0.86337E-02
 0.70000E+01, 0.80000E+01, 0.19114E+03, 0.24682E+00, 0.76030E-02
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.27536E+03, 0.39212E+00, 0.56538E-02
 0.10000E+02, 0.80000E+01, 0.27929E+03, 0.46188E+00, 0.48343E-02
 0.11000E+02, 0.80000E+01, 0.27572E+03, 0.87043E+00, 0.25487E-02
 0.12000E+02, 0.80000E+01, 0.27658E+03, 0.10902E+01, 0.20380E-02
 0.13000E+02, 0.80000E+01, 0.27940E+03, 0.10767E+01, 0.20742E-02
 0.14000E+02, 0.80000E+01, 0.28030E+03, 0.11134E+01, 0.20091E-02
 0.15000E+02, 0.80000E+01, 0.27834E+03, 0.11078E+01, 0.20121E-02
 0.16000E+02, 0.80000E+01, 0.28062E+03, 0.11633E+01, 0.19241E-02
 0.17000E+02, 0.80000E+01, 0.28241E+03, 0.12271E+01, 0.18300E-02
 0.18000E+02, 0.80000E+01, 0.29593E+03, 0.14882E+01, 0.15456E-02
 0.19000E+02, 0.80000E+01, 0.30635E+03, 0.18196E+01, 0.12872E-02
 0.20000E+02, 0.80000E+01, 0.30703E+03, 0.16490E+01, 0.14221E-02
 0.21000E+02, 0.80000E+01, 0.32901E+03, 0.19132E+01, 0.12721E-02
 0.22000E+02, 0.80000E+01, 0.34188E+03, 0.24349E+01, 0.10209E-02
 0.23000E+02, 0.80000E+01, 0.40424E+03, 0.47696E+01, 0.57403E-03
 0.24000E+02, 0.80000E+01, 0.37957E+03, 0.51177E+01, 0.51550E-03
 0.25000E+02, 0.80000E+01, 0.36249E+03, 0.47154E+01, 0.54484E-03
 0.26000E+02, 0.80000E+01, 0.36768E+03, 0.48125E+01, 0.53821E-03
 0.27000E+02, 0.80000E+01, 0.35729E+03, 0.45427E+01, 0.56093E-03
 0.28000E+02, 0.80000E+01, 0.35344E+03, 0.46200E+01, 0.54818E-03
 0.29000E+02, 0.80000E+01, 0.34819E+03, 0.37751E+01, 0.66524E-03
 0.30000E+02, 0.80000E+01, 0.33810E+03, 0.28276E+01, 0.87372E-03
 0.31000E+02, 0.80000E+01, 0.33332E+03, 0.22720E+01, 0.10789E-02
 0.32000E+02, 0.80000E+01, 0.32885E+03, 0.23242E+01, 0.10469E-02
 0.33000E+02, 0.80000E+01, 0.32804E+03, 0.22516E+01, 0.10792E-02
 0.34000E+02, 0.80000E+01, 0.33102E+03, 0.19053E+01, 0.12817E-02
 0.35000E+02, 0.80000E+01, 0.32572E+03, 0.19580E+01, 0.12362E-02
 0.36000E+02, 0.80000E+01, 0.32415E+03, 0.27476E+01, 0.87864E-03
 0.37000E+02, 0.80000E+01, 0.32237E+03, 0.21133E+01, 0.11390E-02
 0.38000E+02, 0.80000E+01, 0.32192E+03, 0.18711E+01, 0.12855E-02
 0.39000E+02, 0.80000E+01, 0.32301E+03, 0.19387E+01, 0.12429E-02
 0.40000E+02, 0.80000E+01, 0.32869E+03, 0.20448E+01, 0.11896E-02
 0.41000E+02, 0.80000E+01, 0.33003E+03, 0.18822E+01, 0.12953E-02
 0.42000E+02, 0.80000E+01, 0.32830E+03, 0.15823E+01, 0.15363E-02
 0.43000E+02, 0.80000E+01, 0.33686E+03, 0.86447E+00, 0.28521E-02
 0.44000E+02, 0.80000E+01, 0.33280E+03, 0.82851E+00, 0.29561E-02
 0.45000E+02, 0.80000E+01, 0.32657E+03, 0.85148E+00, 0.28468E-02
 0.46000E+02, 0.80000E+01, 0.32263E+03, 0.78947E+00, 0.30502E-02
 0.47000E+02, 0.80000E+01, 0.33039E+03, 0.68216E+00, 0.35760E-02
 0.48000E+02, 0.80000E+01, 0.34110E+03, 0.55988E+00, 0.44344E-02
 0.49000E+02, 0.80000E+01, 0.34044E+03, 0.54615E+00, 0.45409E-02
 0.50000E+02, 0.80000E+01, 0.34475E+03, 0.50241E+00, 0.49710E-02
 0.51000E+02, 0.80000E+01, 0.34023E+03, 0.46928E+00, 0.52829E-02
 0.52000E+02, 0.80000E+01, 0.33207E+03, 0.47341E+00, 0.51672E-02
