 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.32067E+03, 0.48220E+00, 0.49775E-02
 0.54000E+02, 0.80000E+01, 0.31101E+03, 0.52015E+00, 0.45392E-02
 0.55000E+02, 0.80000E+01, 0.31556E+03, 0.55010E+00, 0.43255E-02
 0.56000E+02, 0.80000E+01, 0.31658E+03, 0.55558E+00, 0.42903E-02
 0.57000E+02, 0.80000E+01, 0.33240E+03, 0.54548E+00, 0.44869E-02
 0.58000E+02, 0.80000E+01, 0.32371E+03, 0.51894E+00, 0.46487E-02
 0.59000E+02, 0.80000E+01, 0.31764E+03, 0.49145E+00, 0.48588E-02
 0.60000E+02, 0.80000E+01, 0.31434E+03, 0.50300E+00, 0.47208E-02
 0.61000E+02, 0.80000E+01, 0.32290E+03, 0.47417E+00, 0.50808E-02
 0.62000E+02, 0.80000E+01, 0.33027E+03, 0.47725E+00, 0.51104E-02
 0.63000E+02, 0.80000E+01, 0.32805E+03, 0.48967E+00, 0.49624E-02
 0.64000E+02, 0.80000E+01, 0.32776E+03, 0.53423E+00, 0.45463E-02
 0.65000E+02, 0.80000E+01, 0.32743E+03, 0.54088E+00, 0.44879E-02
 0.00000E+00, 0.90000E+01, 0.20690E+03, 0.25568E+00, 0.75889E-02
 0.10000E+01, 0.90000E+01, 0.23863E+03, 0.24111E+00, 0.85791E-02
 0.20000E+01, 0.90000E+01, 0.27501E+03, 0.21550E+00, 0.10281E-01
 0.30000E+01, 0.90000E+01, 0.28784E+03, 0.21014E+00, 0.10790E-01
 0.40000E+01, 0.90000E+01, 0.28324E+03, 0.21544E+00, 0.10438E-01
 0.50000E+01, 0.90000E+01, 0.27927E+03, 0.21922E+00, 0.10185E-01
 0.60000E+01, 0.90000E+01, 0.28053E+03, 0.21712E+00, 0.10307E-01
 0.70000E+01, 0.90000E+01, 0.21149E+03, 0.23879E+00, 0.82034E-02
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.27307E+03, 0.37888E+00, 0.58271E-02
 0.10000E+02, 0.90000E+01, 0.28214E+03, 0.50190E+00, 0.44718E-02
 0.11000E+02, 0.90000E+01, 0.28628E+03, 0.83940E+00, 0.26937E-02
 0.12000E+02, 0.90000E+01, 0.29181E+03, 0.86297E+00, 0.26461E-02
 0.13000E+02, 0.90000E+01, 0.29242E+03, 0.84548E+00, 0.27037E-02
 0.14000E+02, 0.90000E+01, 0.28964E+03, 0.77223E+00, 0.29456E-02
 0.15000E+02, 0.90000E+01, 0.28643E+03, 0.86274E+00, 0.26216E-02
 0.16000E+02, 0.90000E+01, 0.28836E+03, 0.12562E+01, 0.18067E-02
 0.17000E+02, 0.90000E+01, 0.29043E+03, 0.12884E+01, 0.17680E-02
 0.18000E+02, 0.90000E+01, 0.30791E+03, 0.17301E+01, 0.13575E-02
 0.19000E+02, 0.90000E+01, 0.30837E+03, 0.15617E+01, 0.15050E-02
 0.20000E+02, 0.90000E+01, 0.31812E+03, 0.15582E+01, 0.15337E-02
 0.21000E+02, 0.90000E+01, 0.35338E+03, 0.32236E+01, 0.78555E-03
 0.22000E+02, 0.90000E+01, 0.34765E+03, 0.23609E+01, 0.10628E-02
 0.23000E+02, 0.90000E+01, 0.40381E+03, 0.42265E+01, 0.64739E-03
 0.24000E+02, 0.90000E+01, 0.40427E+03, 0.59026E+01, 0.46386E-03
 0.25000E+02, 0.90000E+01, 0.39042E+03, 0.55488E+01, 0.48335E-03
 0.26000E+02, 0.90000E+01, 0.37238E+03, 0.44699E+01, 0.58370E-03
 0.27000E+02, 0.90000E+01, 0.36275E+03, 0.37095E+01, 0.69288E-03
 0.28000E+02, 0.90000E+01, 0.34876E+03, 0.18382E+01, 0.13675E-02
 0.29000E+02, 0.90000E+01, 0.34545E+03, 0.19080E+01, 0.13104E-02
 0.30000E+02, 0.90000E+01, 0.34627E+03, 0.17520E+01, 0.14290E-02
 0.31000E+02, 0.90000E+01, 0.35272E+03, 0.27292E+01, 0.92688E-03
 0.32000E+02, 0.90000E+01, 0.34510E+03, 0.16935E+01, 0.14755E-02
 0.33000E+02, 0.90000E+01, 0.34183E+03, 0.13589E+01, 0.18292E-02
 0.34000E+02, 0.90000E+01, 0.34061E+03, 0.14035E+01, 0.17675E-02
 0.35000E+02, 0.90000E+01, 0.33765E+03, 0.13443E+01, 0.18364E-02
 0.36000E+02, 0.90000E+01, 0.33994E+03, 0.11361E+01, 0.21812E-02
 0.37000E+02, 0.90000E+01, 0.34383E+03, 0.10683E+01, 0.23343E-02
 0.38000E+02, 0.90000E+01, 0.33931E+03, 0.13269E+01, 0.18656E-02
 0.39000E+02, 0.90000E+01, 0.34584E+03, 0.10783E+01, 0.23201E-02
 0.40000E+02, 0.90000E+01, 0.34442E+03, 0.13943E+01, 0.17903E-02
 0.41000E+02, 0.90000E+01, 0.35084E+03, 0.11536E+01, 0.21863E-02
 0.42000E+02, 0.90000E+01, 0.38040E+03, 0.61283E+00, 0.43104E-02
 0.43000E+02, 0.90000E+01, 0.37149E+03, 0.58812E+00, 0.44303E-02
 0.44000E+02, 0.90000E+01, 0.35061E+03, 0.72950E+00, 0.34560E-02
 0.45000E+02, 0.90000E+01, 0.34900E+03, 0.65984E+00, 0.38109E-02
 0.46000E+02, 0.90000E+01, 0.37286E+03, 0.53544E+00, 0.48765E-02
 0.47000E+02, 0.90000E+01, 0.36705E+03, 0.50115E+00, 0.51633E-02
 0.48000E+02, 0.90000E+01, 0.36293E+03, 0.55392E+00, 0.46413E-02
 0.49000E+02, 0.90000E+01, 0.36102E+03, 0.47998E+00, 0.53403E-02
 0.50000E+02, 0.90000E+01, 0.36112E+03, 0.42504E+00, 0.60315E-02
 0.51000E+02, 0.90000E+01, 0.35685E+03, 0.47691E+00, 0.53393E-02
 0.52000E+02, 0.90000E+01, 0.35134E+03, 0.48100E+00, 0.52476E-02
 0.53000E+02, 0.90000E+01, 0.34268E+03, 0.53838E+00, 0.46232E-02
 0.54000E+02, 0.90000E+01, 0.33585E+03, 0.55612E+00, 0.44262E-02
 0.55000E+02, 0.90000E+01, 0.32886E+03, 0.56555E+00, 0.43024E-02
 0.56000E+02, 0.90000E+01, 0.33916E+03, 0.56470E+00, 0.43826E-02
 0.57000E+02, 0.90000E+01, 0.35283E+03, 0.53519E+00, 0.47274E-02
 0.58000E+02, 0.90000E+01, 0.34783E+03, 0.50808E+00, 0.49399E-02
 0.59000E+02, 0.90000E+01, 0.35165E+03, 0.48739E+00, 0.51813E-02
 0.60000E+02, 0.90000E+01, 0.35223E+03, 0.48660E+00, 0.51945E-02
 0.61000E+02, 0.90000E+01, 0.35240E+03, 0.52816E+00, 0.47871E-02
 0.62000E+02, 0.90000E+01, 0.33981E+03, 0.55557E+00, 0.44594E-02
 0.63000E+02, 0.90000E+01, 0.32911E+03, 0.49536E+00, 0.49141E-02
 0.64000E+02, 0.90000E+01, 0.32789E+03, 0.56021E+00, 0.43364E-02
 0.65000E+02, 0.90000E+01, 0.32881E+03, 0.54533E+00, 0.44616E-02
 0.00000E+00, 0.10000E+02, 0.19900E+03, 0.26219E+00, 0.72784E-02
 0.10000E+01, 0.10000E+02, 0.21599E+03, 0.26314E+00, 0.75132E-02
 0.20000E+01, 0.10000E+02, 0.23818E+03, 0.26417E+00, 0.78232E-02
 0.30000E+01, 0.10000E+02, 0.26223E+03, 0.23623E+00, 0.91605E-02
 0.40000E+01, 0.10000E+02, 0.26483E+03, 0.23445E+00, 0.92747E-02
 0.50000E+01, 0.10000E+02, 0.28347E+03, 0.22955E+00, 0.98006E-02
 0.60000E+01, 0.10000E+02, 0.28798E+03, 0.22896E+00, 0.99058E-02
 0.70000E+01, 0.10000E+02, 0.26004E+03, 0.23356E+00, 0.92269E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.26802E+03, 0.39595E+00, 0.55242E-02
 0.10000E+02, 0.10000E+02, 0.28680E+03, 0.49099E+00, 0.46095E-02
 0.11000E+02, 0.10000E+02, 0.29424E+03, 0.56296E+00, 0.40736E-02
 0.12000E+02, 0.10000E+02, 0.29515E+03, 0.64363E+00, 0.35688E-02
 0.13000E+02, 0.10000E+02, 0.29409E+03, 0.73377E+00, 0.31245E-02
 0.14000E+02, 0.10000E+02, 0.29092E+03, 0.78593E+00, 0.29009E-02
 0.15000E+02, 0.10000E+02, 0.28857E+03, 0.85596E+00, 0.26524E-02
 0.16000E+02, 0.10000E+02, 0.28804E+03, 0.10928E+01, 0.20755E-02
 0.17000E+02, 0.10000E+02, 0.30038E+03, 0.15730E+01, 0.14737E-02
 0.18000E+02, 0.10000E+02, 0.30814E+03, 0.17615E+01, 0.13338E-02
 0.19000E+02, 0.10000E+02, 0.30584E+03, 0.14472E+01, 0.16170E-02
 0.20000E+02, 0.10000E+02, 0.30975E+03, 0.14258E+01, 0.16524E-02
 0.21000E+02, 0.10000E+02, 0.34279E+03, 0.23195E+01, 0.10733E-02
 0.22000E+02, 0.10000E+02, 0.37060E+03, 0.41394E+01, 0.62858E-03
 0.23000E+02, 0.10000E+02, 0.39058E+03, 0.41592E+01, 0.64500E-03
 0.24000E+02, 0.10000E+02, 0.41131E+03, 0.57017E+01, 0.48520E-03
 0.25000E+02, 0.10000E+02, 0.40755E+03, 0.60635E+01, 0.45374E-03
 0.26000E+02, 0.10000E+02, 0.38380E+03, 0.42124E+01, 0.63035E-03
 0.27000E+02, 0.10000E+02, 0.36395E+03, 0.31970E+01, 0.80546E-03
 0.28000E+02, 0.10000E+02, 0.34633E+03, 0.15702E+01, 0.15946E-02
 0.29000E+02, 0.10000E+02, 0.34328E+03, 0.13708E+01, 0.18175E-02
 0.30000E+02, 0.10000E+02, 0.35281E+03, 0.20217E+01, 0.12514E-02
 0.31000E+02, 0.10000E+02, 0.35496E+03, 0.25061E+01, 0.10130E-02
 0.32000E+02, 0.10000E+02, 0.34606E+03, 0.16822E+01, 0.14878E-02
 0.33000E+02, 0.10000E+02, 0.33966E+03, 0.13008E+01, 0.19042E-02
 0.34000E+02, 0.10000E+02, 0.34070E+03, 0.12001E+01, 0.20673E-02
 0.35000E+02, 0.10000E+02, 0.34170E+03, 0.10120E+01, 0.24556E-02
 0.36000E+02, 0.10000E+02, 0.34261E+03, 0.10104E+01, 0.24632E-02
 0.37000E+02, 0.10000E+02, 0.34807E+03, 0.96988E+00, 0.25888E-02
 0.38000E+02, 0.10000E+02, 0.35971E+03, 0.86862E+00, 0.29448E-02
 0.39000E+02, 0.10000E+02, 0.39736E+03, 0.58256E+00, 0.46520E-02
 0.40000E+02, 0.10000E+02, 0.39735E+03, 0.59260E+00, 0.45731E-02
 0.41000E+02, 0.10000E+02, 0.39727E+03, 0.61022E+00, 0.44406E-02
 0.42000E+02, 0.10000E+02, 0.40495E+03, 0.56890E+00, 0.48177E-02
 0.43000E+02, 0.10000E+02, 0.37692E+03, 0.68063E+00, 0.38603E-02
 0.44000E+02, 0.10000E+02, 0.36496E+03, 0.75494E+00, 0.34163E-02
 0.45000E+02, 0.10000E+02, 0.37707E+03, 0.63913E+00, 0.41119E-02
 0.46000E+02, 0.10000E+02, 0.38228E+03, 0.57381E+00, 0.46167E-02
 0.47000E+02, 0.10000E+02, 0.37473E+03, 0.44042E+00, 0.59457E-02
 0.48000E+02, 0.10000E+02, 0.37161E+03, 0.48851E+00, 0.53346E-02
 0.49000E+02, 0.10000E+02, 0.36538E+03, 0.44535E+00, 0.57950E-02
 0.50000E+02, 0.10000E+02, 0.36325E+03, 0.35977E+00, 0.71497E-02
 0.51000E+02, 0.10000E+02, 0.36580E+03, 0.42448E+00, 0.60839E-02
 0.52000E+02, 0.10000E+02, 0.35566E+03, 0.60561E+00, 0.41967E-02
 0.53000E+02, 0.10000E+02, 0.35322E+03, 0.57477E+00, 0.44046E-02
 0.54000E+02, 0.10000E+02, 0.35792E+03, 0.57104E+00, 0.44667E-02
 0.55000E+02, 0.10000E+02, 0.36192E+03, 0.56507E+00, 0.45425E-02
 0.56000E+02, 0.10000E+02, 0.35791E+03, 0.55686E+00, 0.45805E-02
 0.57000E+02, 0.10000E+02, 0.35774E+03, 0.53725E+00, 0.47463E-02
 0.58000E+02, 0.10000E+02, 0.36095E+03, 0.52816E+00, 0.48525E-02
 0.59000E+02, 0.10000E+02, 0.35455E+03, 0.53072E+00, 0.47803E-02
 0.60000E+02, 0.10000E+02, 0.34500E+03, 0.53737E+00, 0.46494E-02
 0.61000E+02, 0.10000E+02, 0.33819E+03, 0.55484E+00, 0.44534E-02
 0.62000E+02, 0.10000E+02, 0.32543E+03, 0.48309E+00, 0.50081E-02
 0.63000E+02, 0.10000E+02, 0.32446E+03, 0.52175E+00, 0.46295E-02
 0.64000E+02, 0.10000E+02, 0.32631E+03, 0.53075E+00, 0.45650E-02
 0.65000E+02, 0.10000E+02, 0.32946E+03, 0.53566E+00, 0.45470E-02
 0.00000E+00, 0.11000E+02, 0.19555E+03, 0.26476E+00, 0.71552E-02
 0.10000E+01, 0.11000E+02, 0.20742E+03, 0.27076E+00, 0.71739E-02
 0.20000E+01, 0.11000E+02, 0.21902E+03, 0.27620E+00, 0.72022E-02
 0.30000E+01, 0.11000E+02, 0.25708E+03, 0.24163E+00, 0.88692E-02
 0.40000E+01, 0.11000E+02, 0.26475E+03, 0.24357E+00, 0.89259E-02
 0.50000E+01, 0.11000E+02, 0.28072E+03, 0.24499E+00, 0.91379E-02
 0.60000E+01, 0.11000E+02, 0.29323E+03, 0.23756E+00, 0.96365E-02
 0.70000E+01, 0.11000E+02, 0.29641E+03, 0.23188E+00, 0.99278E-02
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.26798E+03, 0.37753E+00, 0.57934E-02
 0.10000E+02, 0.11000E+02, 0.28558E+03, 0.38312E+00, 0.58945E-02
 0.11000E+02, 0.11000E+02, 0.29687E+03, 0.45117E+00, 0.51066E-02
 0.12000E+02, 0.11000E+02, 0.29382E+03, 0.67960E+00, 0.33720E-02
 0.13000E+02, 0.11000E+02, 0.29966E+03, 0.62542E+00, 0.37018E-02
 0.14000E+02, 0.11000E+02, 0.29106E+03, 0.78001E+00, 0.29236E-02
 0.15000E+02, 0.11000E+02, 0.28801E+03, 0.79082E+00, 0.28680E-02
 0.16000E+02, 0.11000E+02, 0.28828E+03, 0.86838E+00, 0.26132E-02
 0.17000E+02, 0.11000E+02, 0.29033E+03, 0.88369E+00, 0.25772E-02
 0.18000E+02, 0.11000E+02, 0.29554E+03, 0.13216E+01, 0.17392E-02
 0.19000E+02, 0.11000E+02, 0.30259E+03, 0.14976E+01, 0.15538E-02
 0.20000E+02, 0.11000E+02, 0.30314E+03, 0.12596E+01, 0.18492E-02
 0.21000E+02, 0.11000E+02, 0.34900E+03, 0.27555E+01, 0.91259E-03
 0.22000E+02, 0.11000E+02, 0.35947E+03, 0.28435E+01, 0.89922E-03
 0.23000E+02, 0.11000E+02, 0.38697E+03, 0.41777E+01, 0.63866E-03
 0.24000E+02, 0.11000E+02, 0.40173E+03, 0.51062E+01, 0.53421E-03
 0.25000E+02, 0.11000E+02, 0.40417E+03, 0.58638E+01, 0.46687E-03
 0.26000E+02, 0.11000E+02, 0.37807E+03, 0.41590E+01, 0.63287E-03
 0.27000E+02, 0.11000E+02, 0.36926E+03, 0.31815E+01, 0.81614E-03
 0.28000E+02, 0.11000E+02, 0.35125E+03, 0.18935E+01, 0.13328E-02
 0.29000E+02, 0.11000E+02, 0.34174E+03, 0.12813E+01, 0.19396E-02
 0.30000E+02, 0.11000E+02, 0.34730E+03, 0.14752E+01, 0.16999E-02
 0.31000E+02, 0.11000E+02, 0.34997E+03, 0.18884E+01, 0.13337E-02
 0.32000E+02, 0.11000E+02, 0.34661E+03, 0.18332E+01, 0.13664E-02
 0.33000E+02, 0.11000E+02, 0.33765E+03, 0.12792E+01, 0.19298E-02
 0.34000E+02, 0.11000E+02, 0.33940E+03, 0.10726E+01, 0.23082E-02
 0.35000E+02, 0.11000E+02, 0.33972E+03, 0.10360E+01, 0.23909E-02
 0.36000E+02, 0.11000E+02, 0.34460E+03, 0.97144E+00, 0.25702E-02
 0.37000E+02, 0.11000E+02, 0.34847E+03, 0.98301E+00, 0.25559E-02
 0.38000E+02, 0.11000E+02, 0.35819E+03, 0.88376E+00, 0.28874E-02
 0.39000E+02, 0.11000E+02, 0.40051E+03, 0.59372E+00, 0.45860E-02
 0.40000E+02, 0.11000E+02, 0.42792E+03, 0.50319E+00, 0.56312E-02
 0.41000E+02, 0.11000E+02, 0.43214E+03, 0.51157E+00, 0.55724E-02
 0.42000E+02, 0.11000E+02, 0.42343E+03, 0.53687E+00, 0.52442E-02
 0.43000E+02, 0.11000E+02, 0.43215E+03, 0.51032E+00, 0.55861E-02
 0.44000E+02, 0.11000E+02, 0.39278E+03, 0.65512E+00, 0.41085E-02
 0.45000E+02, 0.11000E+02, 0.39004E+03, 0.66601E+00, 0.40247E-02
 0.46000E+02, 0.11000E+02, 0.38761E+03, 0.63244E+00, 0.42228E-02
 0.47000E+02, 0.11000E+02, 0.38738E+03, 0.61624E+00, 0.43323E-02
 0.48000E+02, 0.11000E+02, 0.37615E+03, 0.42210E+00, 0.62175E-02
 0.49000E+02, 0.11000E+02, 0.37137E+03, 0.42994E+00, 0.60591E-02
 0.50000E+02, 0.11000E+02, 0.36790E+03, 0.41548E+00, 0.62361E-02
 0.51000E+02, 0.11000E+02, 0.37003E+03, 0.40931E+00, 0.63511E-02
 0.52000E+02, 0.11000E+02, 0.36480E+03, 0.55815E+00, 0.46196E-02
 0.53000E+02, 0.11000E+02, 0.36527E+03, 0.58215E+00, 0.44325E-02
 0.54000E+02, 0.11000E+02, 0.36791E+03, 0.56350E+00, 0.45981E-02
 0.55000E+02, 0.11000E+02, 0.36415E+03, 0.55724E+00, 0.46225E-02
 0.56000E+02, 0.11000E+02, 0.35604E+03, 0.53034E+00, 0.47952E-02
 0.57000E+02, 0.11000E+02, 0.36533E+03, 0.52994E+00, 0.48697E-02
 0.58000E+02, 0.11000E+02, 0.37256E+03, 0.54312E+00, 0.48053E-02
 0.59000E+02, 0.11000E+02, 0.35744E+03, 0.53698E+00, 0.47464E-02
 0.60000E+02, 0.11000E+02, 0.34302E+03, 0.52149E+00, 0.47757E-02
 0.61000E+02, 0.11000E+02, 0.32756E+03, 0.49403E+00, 0.49146E-02
 0.62000E+02, 0.11000E+02, 0.32059E+03, 0.47149E+00, 0.50898E-02
 0.63000E+02, 0.11000E+02, 0.32228E+03, 0.48160E+00, 0.49971E-02
 0.64000E+02, 0.11000E+02, 0.32221E+03, 0.45539E+00, 0.52841E-02
 0.65000E+02, 0.11000E+02, 0.33104E+03, 0.53173E+00, 0.45926E-02
 0.00000E+00, 0.12000E+02, 0.21532E+03, 0.25518E+00, 0.77370E-02
 0.10000E+01, 0.12000E+02, 0.20599E+03, 0.28019E+00, 0.69119E-02
 0.20000E+01, 0.12000E+02, 0.22522E+03, 0.26509E+00, 0.75986E-02
 0.30000E+01, 0.12000E+02, 0.26761E+03, 0.24372E+00, 0.89678E-02
 0.40000E+01, 0.12000E+02, 0.27314E+03, 0.26036E+00, 0.84804E-02
 0.50000E+01, 0.12000E+02, 0.29611E+03, 0.25793E+00, 0.89204E-02
 0.60000E+01, 0.12000E+02, 0.32946E+03, 0.23457E+00, 0.10383E-01
 0.70000E+01, 0.12000E+02, 0.35858E+03, 0.22392E+00, 0.11403E-01
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.25662E+03, 0.38685E+00, 0.55351E-02
 0.10000E+02, 0.12000E+02, 0.27899E+03, 0.35984E+00, 0.62018E-02
 0.11000E+02, 0.12000E+02, 0.29340E+03, 0.42671E+00, 0.53664E-02
 0.12000E+02, 0.12000E+02, 0.29847E+03, 0.57102E+00, 0.40461E-02
 0.13000E+02, 0.12000E+02, 0.29367E+03, 0.82038E+00, 0.27926E-02
 0.14000E+02, 0.12000E+02, 0.29141E+03, 0.78310E+00, 0.29139E-02
 0.15000E+02, 0.12000E+02, 0.28880E+03, 0.81031E+00, 0.28030E-02
 0.16000E+02, 0.12000E+02, 0.28840E+03, 0.83350E+00, 0.27231E-02
 0.17000E+02, 0.12000E+02, 0.28922E+03, 0.88552E+00, 0.25668E-02
 0.18000E+02, 0.12000E+02, 0.28682E+03, 0.11473E+01, 0.19728E-02
 0.19000E+02, 0.12000E+02, 0.29905E+03, 0.14353E+01, 0.16113E-02
 0.20000E+02, 0.12000E+02, 0.30276E+03, 0.12019E+01, 0.19367E-02
 0.21000E+02, 0.12000E+02, 0.34763E+03, 0.23460E+01, 0.10695E-02
 0.22000E+02, 0.12000E+02, 0.37703E+03, 0.39620E+01, 0.66327E-03
 0.23000E+02, 0.12000E+02, 0.39057E+03, 0.41528E+01, 0.64598E-03
 0.24000E+02, 0.12000E+02, 0.39866E+03, 0.52163E+01, 0.52055E-03
 0.25000E+02, 0.12000E+02, 0.38715E+03, 0.51622E+01, 0.51699E-03
 0.26000E+02, 0.12000E+02, 0.38027E+03, 0.36635E+01, 0.72090E-03
 0.27000E+02, 0.12000E+02, 0.37216E+03, 0.32385E+01, 0.80539E-03
 0.28000E+02, 0.12000E+02, 0.34885E+03, 0.19124E+01, 0.13146E-02
 0.29000E+02, 0.12000E+02, 0.34667E+03, 0.16520E+01, 0.15165E-02
 0.30000E+02, 0.12000E+02, 0.34137E+03, 0.13195E+01, 0.18824E-02
 0.31000E+02, 0.12000E+02, 0.34251E+03, 0.14063E+01, 0.17695E-02
 0.32000E+02, 0.12000E+02, 0.34144E+03, 0.13855E+01, 0.17929E-02
 0.33000E+02, 0.12000E+02, 0.33710E+03, 0.12223E+01, 0.20180E-02
 0.34000E+02, 0.12000E+02, 0.33765E+03, 0.12251E+01, 0.20152E-02
 0.35000E+02, 0.12000E+02, 0.33795E+03, 0.11602E+01, 0.21289E-02
 0.36000E+02, 0.12000E+02, 0.34348E+03, 0.12021E+01, 0.20733E-02
 0.37000E+02, 0.12000E+02, 0.34701E+03, 0.10206E+01, 0.24560E-02
 0.38000E+02, 0.12000E+02, 0.35359E+03, 0.93633E+00, 0.27054E-02
 0.39000E+02, 0.12000E+02, 0.38507E+03, 0.70029E+00, 0.37990E-02
 0.40000E+02, 0.12000E+02, 0.41433E+03, 0.59568E+00, 0.46647E-02
 0.41000E+02, 0.12000E+02, 0.43470E+03, 0.51326E+00, 0.55742E-02
 0.42000E+02, 0.12000E+02, 0.44316E+03, 0.50320E+00, 0.57536E-02
 0.43000E+02, 0.12000E+02, 0.42619E+03, 0.55854E+00, 0.50607E-02
 0.44000E+02, 0.12000E+02, 0.40845E+03, 0.65084E+00, 0.42329E-02
 0.45000E+02, 0.12000E+02, 0.39442E+03, 0.70388E+00, 0.38333E-02
 0.46000E+02, 0.12000E+02, 0.39151E+03, 0.74205E+00, 0.36203E-02
 0.47000E+02, 0.12000E+02, 0.38412E+03, 0.65047E+00, 0.40841E-02
 0.48000E+02, 0.12000E+02, 0.37496E+03, 0.48609E+00, 0.53891E-02
 0.49000E+02, 0.12000E+02, 0.37687E+03, 0.40165E+00, 0.65412E-02
 0.50000E+02, 0.12000E+02, 0.37414E+03, 0.41083E+00, 0.63682E-02
 0.51000E+02, 0.12000E+02, 0.36451E+03, 0.39229E+00, 0.65698E-02
 0.52000E+02, 0.12000E+02, 0.37256E+03, 0.50096E+00, 0.52097E-02
 0.53000E+02, 0.12000E+02, 0.36665E+03, 0.58171E+00, 0.44454E-02
 0.54000E+02, 0.12000E+02, 0.37054E+03, 0.55644E+00, 0.46756E-02
 0.55000E+02, 0.12000E+02, 0.36867E+03, 0.55629E+00, 0.46633E-02
 0.56000E+02, 0.12000E+02, 0.36445E+03, 0.54236E+00, 0.47515E-02
 0.57000E+02, 0.12000E+02, 0.36718E+03, 0.52668E+00, 0.49140E-02
 0.58000E+02, 0.12000E+02, 0.37704E+03, 0.52384E+00, 0.50168E-02
 0.59000E+02, 0.12000E+02, 0.37257E+03, 0.54223E+00, 0.48132E-02
 0.60000E+02, 0.12000E+02, 0.35244E+03, 0.57490E+00, 0.43982E-02
 0.61000E+02, 0.12000E+02, 0.33893E+03, 0.61261E+00, 0.40384E-02
 0.62000E+02, 0.12000E+02, 0.32602E+03, 0.51382E+00, 0.47131E-02
 0.63000E+02, 0.12000E+02, 0.31664E+03, 0.44161E+00, 0.53981E-02
 0.64000E+02, 0.12000E+02, 0.34129E+03, 0.52675E+00, 0.47147E-02
 0.65000E+02, 0.12000E+02, 0.34394E+03, 0.57574E+00, 0.43321E-02
 0.00000E+00, 0.13000E+02, 0.22481E+03, 0.26305E+00, 0.76511E-02
 0.10000E+01, 0.13000E+02, 0.20525E+03, 0.27608E+00, 0.70039E-02
 0.20000E+01, 0.13000E+02, 0.27300E+03, 0.23874E+00, 0.92461E-02
 0.30000E+01, 0.13000E+02, 0.27947E+03, 0.26169E+00, 0.85354E-02
 0.40000E+01, 0.13000E+02, 0.27403E+03, 0.27823E+00, 0.79489E-02
 0.50000E+01, 0.13000E+02, 0.32312E+03, 0.25907E+00, 0.93028E-02
 0.60000E+01, 0.13000E+02, 0.40962E+03, 0.22016E+00, 0.12535E-01
 0.70000E+01, 0.13000E+02, 0.54761E+03, 0.19052E+00, 0.17413E-01
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.26661E+03, 0.39381E+00, 0.55398E-02
 0.10000E+02, 0.13000E+02, 0.28168E+03, 0.36936E+00, 0.60714E-02
 0.11000E+02, 0.13000E+02, 0.30325E+03, 0.56751E+00, 0.41052E-02
 0.12000E+02, 0.13000E+02, 0.29194E+03, 0.91099E+00, 0.25071E-02
 0.13000E+02, 0.13000E+02, 0.29075E+03, 0.89402E+00, 0.25494E-02
