 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.29206E+03, 0.87169E+00, 0.26207E-02
 0.15000E+02, 0.13000E+02, 0.29196E+03, 0.89787E+00, 0.25439E-02
 0.16000E+02, 0.13000E+02, 0.28905E+03, 0.88097E+00, 0.25793E-02
 0.17000E+02, 0.13000E+02, 0.28879E+03, 0.89658E+00, 0.25332E-02
 0.18000E+02, 0.13000E+02, 0.29006E+03, 0.91869E+00, 0.24779E-02
 0.19000E+02, 0.13000E+02, 0.30161E+03, 0.11748E+01, 0.19774E-02
 0.20000E+02, 0.13000E+02, 0.31864E+03, 0.15415E+01, 0.15517E-02
 0.21000E+02, 0.13000E+02, 0.31474E+03, 0.13484E+01, 0.17622E-02
 0.22000E+02, 0.13000E+02, 0.33074E+03, 0.16835E+01, 0.14498E-02
 0.23000E+02, 0.13000E+02, 0.39119E+03, 0.39483E+01, 0.68007E-03
 0.24000E+02, 0.13000E+02, 0.40132E+03, 0.52494E+01, 0.51932E-03
 0.25000E+02, 0.13000E+02, 0.38695E+03, 0.48013E+01, 0.55569E-03
 0.26000E+02, 0.13000E+02, 0.38799E+03, 0.44150E+01, 0.60527E-03
 0.27000E+02, 0.13000E+02, 0.37847E+03, 0.38600E+01, 0.68232E-03
 0.28000E+02, 0.13000E+02, 0.36165E+03, 0.25025E+01, 0.10253E-02
 0.29000E+02, 0.13000E+02, 0.35637E+03, 0.22864E+01, 0.11128E-02
 0.30000E+02, 0.13000E+02, 0.34072E+03, 0.14462E+01, 0.17156E-02
 0.31000E+02, 0.13000E+02, 0.33992E+03, 0.14263E+01, 0.17373E-02
 0.32000E+02, 0.13000E+02, 0.33808E+03, 0.11853E+01, 0.20843E-02
 0.33000E+02, 0.13000E+02, 0.33828E+03, 0.11419E+01, 0.21643E-02
 0.34000E+02, 0.13000E+02, 0.33750E+03, 0.15310E+01, 0.16121E-02
 0.35000E+02, 0.13000E+02, 0.33753E+03, 0.15339E+01, 0.16091E-02
 0.36000E+02, 0.13000E+02, 0.33952E+03, 0.15333E+01, 0.16151E-02
 0.37000E+02, 0.13000E+02, 0.34177E+03, 0.11234E+01, 0.22123E-02
 0.38000E+02, 0.13000E+02, 0.34605E+03, 0.10169E+01, 0.24612E-02
 0.39000E+02, 0.13000E+02, 0.36097E+03, 0.91848E+00, 0.27905E-02
 0.40000E+02, 0.13000E+02, 0.37960E+03, 0.80474E+00, 0.32785E-02
 0.41000E+02, 0.13000E+02, 0.39766E+03, 0.71067E+00, 0.38151E-02
 0.42000E+02, 0.13000E+02, 0.42176E+03, 0.61430E+00, 0.45722E-02
 0.43000E+02, 0.13000E+02, 0.44339E+03, 0.51623E+00, 0.56101E-02
 0.44000E+02, 0.13000E+02, 0.42162E+03, 0.61840E+00, 0.45410E-02
 0.45000E+02, 0.13000E+02, 0.41676E+03, 0.63111E+00, 0.44184E-02
 0.46000E+02, 0.13000E+02, 0.40673E+03, 0.80047E+00, 0.34330E-02
 0.47000E+02, 0.13000E+02, 0.38036E+03, 0.74292E+00, 0.35554E-02
 0.48000E+02, 0.13000E+02, 0.37963E+03, 0.53276E+00, 0.49524E-02
 0.49000E+02, 0.13000E+02, 0.39050E+03, 0.50550E+00, 0.53063E-02
 0.50000E+02, 0.13000E+02, 0.38837E+03, 0.44772E+00, 0.59719E-02
 0.51000E+02, 0.13000E+02, 0.37325E+03, 0.36070E+00, 0.72433E-02
 0.52000E+02, 0.13000E+02, 0.37439E+03, 0.42348E+00, 0.61804E-02
 0.53000E+02, 0.13000E+02, 0.37935E+03, 0.50859E+00, 0.51855E-02
 0.54000E+02, 0.13000E+02, 0.37867E+03, 0.48908E+00, 0.53867E-02
 0.55000E+02, 0.13000E+02, 0.37554E+03, 0.50742E+00, 0.51671E-02
 0.56000E+02, 0.13000E+02, 0.37339E+03, 0.54120E+00, 0.48285E-02
 0.57000E+02, 0.13000E+02, 0.37643E+03, 0.53838E+00, 0.48766E-02
 0.58000E+02, 0.13000E+02, 0.37548E+03, 0.52491E+00, 0.49945E-02
 0.59000E+02, 0.13000E+02, 0.37768E+03, 0.52365E+00, 0.50235E-02
 0.60000E+02, 0.13000E+02, 0.35623E+03, 0.64777E+00, 0.39270E-02
 0.61000E+02, 0.13000E+02, 0.35390E+03, 0.59547E+00, 0.42561E-02
 0.62000E+02, 0.13000E+02, 0.33853E+03, 0.47849E+00, 0.51668E-02
 0.63000E+02, 0.13000E+02, 0.33071E+03, 0.48310E+00, 0.50522E-02
 0.64000E+02, 0.13000E+02, 0.35084E+03, 0.53933E+00, 0.46762E-02
 0.65000E+02, 0.13000E+02, 0.35405E+03, 0.55636E+00, 0.45565E-02
 0.00000E+00, 0.14000E+02, 0.24977E+03, 0.24442E+00, 0.86472E-02
 0.10000E+01, 0.14000E+02, 0.28020E+03, 0.23797E+00, 0.93985E-02
 0.20000E+01, 0.14000E+02, 0.30756E+03, 0.24055E+00, 0.97574E-02
 0.30000E+01, 0.14000E+02, 0.28902E+03, 0.27913E+00, 0.81401E-02
 0.40000E+01, 0.14000E+02, 0.28801E+03, 0.28623E+00, 0.79240E-02
 0.50000E+01, 0.14000E+02, 0.33763E+03, 0.26109E+00, 0.94552E-02
 0.60000E+01, 0.14000E+02, 0.44605E+03, 0.21494E+00, 0.13524E-01
 0.70000E+01, 0.14000E+02, 0.67315E+03, 0.18233E+00, 0.20977E-01
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.38426E+03, 0.31865E+00, 0.83386E-02
 0.10000E+02, 0.14000E+02, 0.29342E+03, 0.40857E+00, 0.56049E-02
 0.11000E+02, 0.14000E+02, 0.30993E+03, 0.67788E+00, 0.34766E-02
 0.12000E+02, 0.14000E+02, 0.30836E+03, 0.72619E+00, 0.32365E-02
 0.13000E+02, 0.14000E+02, 0.29687E+03, 0.70147E+00, 0.32844E-02
 0.14000E+02, 0.14000E+02, 0.28590E+03, 0.82366E+00, 0.27433E-02
 0.15000E+02, 0.14000E+02, 0.29258E+03, 0.87373E+00, 0.26171E-02
 0.16000E+02, 0.14000E+02, 0.28902E+03, 0.85342E+00, 0.26625E-02
 0.17000E+02, 0.14000E+02, 0.28664E+03, 0.89059E+00, 0.25406E-02
 0.18000E+02, 0.14000E+02, 0.29295E+03, 0.10841E+01, 0.21105E-02
 0.19000E+02, 0.14000E+02, 0.31312E+03, 0.16054E+01, 0.14760E-02
 0.20000E+02, 0.14000E+02, 0.31146E+03, 0.15227E+01, 0.15517E-02
 0.21000E+02, 0.14000E+02, 0.30439E+03, 0.13255E+01, 0.17611E-02
 0.22000E+02, 0.14000E+02, 0.31141E+03, 0.12596E+01, 0.18758E-02
 0.23000E+02, 0.14000E+02, 0.33863E+03, 0.16401E+01, 0.15076E-02
 0.24000E+02, 0.14000E+02, 0.38423E+03, 0.41126E+01, 0.64606E-03
 0.25000E+02, 0.14000E+02, 0.39015E+03, 0.44593E+01, 0.60121E-03
 0.26000E+02, 0.14000E+02, 0.39122E+03, 0.43924E+01, 0.61134E-03
 0.27000E+02, 0.14000E+02, 0.38886E+03, 0.42530E+01, 0.62913E-03
 0.28000E+02, 0.14000E+02, 0.37679E+03, 0.35607E+01, 0.73776E-03
 0.29000E+02, 0.14000E+02, 0.35308E+03, 0.20261E+01, 0.12493E-02
 0.30000E+02, 0.14000E+02, 0.34331E+03, 0.17324E+01, 0.14382E-02
 0.31000E+02, 0.14000E+02, 0.33771E+03, 0.15724E+01, 0.15702E-02
 0.32000E+02, 0.14000E+02, 0.33556E+03, 0.15751E+01, 0.15620E-02
 0.33000E+02, 0.14000E+02, 0.33654E+03, 0.13341E+01, 0.18472E-02
 0.34000E+02, 0.14000E+02, 0.33605E+03, 0.15684E+01, 0.15699E-02
 0.35000E+02, 0.14000E+02, 0.33709E+03, 0.15485E+01, 0.15928E-02
 0.36000E+02, 0.14000E+02, 0.33919E+03, 0.15514E+01, 0.15953E-02
 0.37000E+02, 0.14000E+02, 0.33892E+03, 0.12379E+01, 0.19984E-02
 0.38000E+02, 0.14000E+02, 0.33921E+03, 0.12325E+01, 0.20082E-02
 0.39000E+02, 0.14000E+02, 0.34443E+03, 0.11698E+01, 0.21339E-02
 0.40000E+02, 0.14000E+02, 0.36308E+03, 0.98104E+00, 0.26212E-02
 0.41000E+02, 0.14000E+02, 0.37626E+03, 0.80838E+00, 0.32470E-02
 0.42000E+02, 0.14000E+02, 0.40625E+03, 0.76862E+00, 0.35727E-02
 0.43000E+02, 0.14000E+02, 0.44685E+03, 0.52598E+00, 0.55327E-02
 0.44000E+02, 0.14000E+02, 0.43711E+03, 0.57178E+00, 0.50207E-02
 0.45000E+02, 0.14000E+02, 0.42233E+03, 0.62985E+00, 0.44630E-02
 0.46000E+02, 0.14000E+02, 0.40986E+03, 0.73186E+00, 0.37720E-02
 0.47000E+02, 0.14000E+02, 0.38976E+03, 0.90666E+00, 0.29552E-02
 0.48000E+02, 0.14000E+02, 0.37556E+03, 0.74145E+00, 0.35363E-02
 0.49000E+02, 0.14000E+02, 0.39262E+03, 0.74762E+00, 0.35993E-02
 0.50000E+02, 0.14000E+02, 0.39252E+03, 0.54370E+00, 0.49485E-02
 0.51000E+02, 0.14000E+02, 0.37919E+03, 0.39070E+00, 0.67484E-02
 0.52000E+02, 0.14000E+02, 0.37489E+03, 0.36528E+00, 0.71705E-02
 0.53000E+02, 0.14000E+02, 0.38650E+03, 0.50123E+00, 0.53193E-02
 0.54000E+02, 0.14000E+02, 0.38477E+03, 0.55083E+00, 0.48276E-02
 0.55000E+02, 0.14000E+02, 0.37787E+03, 0.54875E+00, 0.47950E-02
 0.56000E+02, 0.14000E+02, 0.37266E+03, 0.58039E+00, 0.44974E-02
 0.57000E+02, 0.14000E+02, 0.38041E+03, 0.54894E+00, 0.48122E-02
 0.58000E+02, 0.14000E+02, 0.38312E+03, 0.54099E+00, 0.49031E-02
 0.59000E+02, 0.14000E+02, 0.38034E+03, 0.54312E+00, 0.48632E-02
 0.60000E+02, 0.14000E+02, 0.36785E+03, 0.58544E+00, 0.44254E-02
 0.61000E+02, 0.14000E+02, 0.36778E+03, 0.53628E+00, 0.48305E-02
 0.62000E+02, 0.14000E+02, 0.36155E+03, 0.48275E+00, 0.53140E-02
 0.63000E+02, 0.14000E+02, 0.35525E+03, 0.49345E+00, 0.51472E-02
 0.64000E+02, 0.14000E+02, 0.35465E+03, 0.50446E+00, 0.50300E-02
 0.65000E+02, 0.14000E+02, 0.34988E+03, 0.53665E+00, 0.46924E-02
 0.00000E+00, 0.15000E+02, 0.26118E+03, 0.22404E+00, 0.96398E-02
 0.10000E+01, 0.15000E+02, 0.27937E+03, 0.23213E+00, 0.96203E-02
 0.20000E+01, 0.15000E+02, 0.31125E+03, 0.24785E+00, 0.95303E-02
 0.30000E+01, 0.15000E+02, 0.31234E+03, 0.26109E+00, 0.90638E-02
 0.40000E+01, 0.15000E+02, 0.34959E+03, 0.24624E+00, 0.10222E-01
 0.50000E+01, 0.15000E+02, 0.40681E+03, 0.23040E+00, 0.11928E-01
 0.60000E+01, 0.15000E+02, 0.47323E+03, 0.22269E+00, 0.13547E-01
 0.70000E+01, 0.15000E+02, 0.49833E+03, 0.22705E+00, 0.13733E-01
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.53332E+03, 0.24905E+00, 0.13088E-01
 0.10000E+02, 0.15000E+02, 0.31560E+03, 0.42246E+00, 0.56328E-02
 0.11000E+02, 0.15000E+02, 0.31650E+03, 0.44718E+00, 0.53295E-02
 0.12000E+02, 0.15000E+02, 0.31155E+03, 0.66025E+00, 0.35793E-02
 0.13000E+02, 0.15000E+02, 0.28917E+03, 0.78411E+00, 0.28986E-02
 0.14000E+02, 0.15000E+02, 0.27663E+03, 0.94351E+00, 0.23552E-02
 0.15000E+02, 0.15000E+02, 0.28185E+03, 0.86432E+00, 0.25953E-02
 0.16000E+02, 0.15000E+02, 0.28468E+03, 0.83935E+00, 0.26862E-02
 0.17000E+02, 0.15000E+02, 0.28473E+03, 0.89272E+00, 0.25258E-02
 0.18000E+02, 0.15000E+02, 0.31253E+03, 0.16697E+01, 0.14178E-02
 0.19000E+02, 0.15000E+02, 0.31801E+03, 0.18526E+01, 0.12897E-02
 0.20000E+02, 0.15000E+02, 0.31132E+03, 0.17490E+01, 0.13507E-02
 0.21000E+02, 0.15000E+02, 0.30185E+03, 0.13062E+01, 0.17793E-02
 0.22000E+02, 0.15000E+02, 0.30378E+03, 0.12116E+01, 0.19246E-02
 0.23000E+02, 0.15000E+02, 0.34524E+03, 0.19947E+01, 0.12531E-02
 0.24000E+02, 0.15000E+02, 0.38730E+03, 0.42267E+01, 0.63156E-03
 0.25000E+02, 0.15000E+02, 0.39495E+03, 0.48253E+01, 0.55962E-03
 0.26000E+02, 0.15000E+02, 0.39491E+03, 0.48884E+01, 0.55236E-03
 0.27000E+02, 0.15000E+02, 0.38784E+03, 0.44144E+01, 0.60520E-03
 0.28000E+02, 0.15000E+02, 0.37682E+03, 0.37140E+01, 0.70734E-03
 0.29000E+02, 0.15000E+02, 0.35853E+03, 0.22861E+01, 0.11168E-02
 0.30000E+02, 0.15000E+02, 0.35992E+03, 0.25211E+01, 0.10149E-02
 0.31000E+02, 0.15000E+02, 0.35353E+03, 0.22601E+01, 0.11207E-02
 0.32000E+02, 0.15000E+02, 0.34057E+03, 0.17424E+01, 0.14236E-02
 0.33000E+02, 0.15000E+02, 0.33733E+03, 0.17062E+01, 0.14461E-02
 0.34000E+02, 0.15000E+02, 0.33294E+03, 0.16498E+01, 0.14849E-02
 0.35000E+02, 0.15000E+02, 0.33605E+03, 0.15044E+01, 0.16367E-02
 0.36000E+02, 0.15000E+02, 0.33805E+03, 0.15550E+01, 0.15887E-02
 0.37000E+02, 0.15000E+02, 0.33704E+03, 0.13387E+01, 0.18423E-02
 0.38000E+02, 0.15000E+02, 0.33855E+03, 0.12050E+01, 0.20518E-02
 0.39000E+02, 0.15000E+02, 0.33908E+03, 0.13192E+01, 0.18757E-02
 0.40000E+02, 0.15000E+02, 0.34757E+03, 0.11105E+01, 0.22592E-02
 0.41000E+02, 0.15000E+02, 0.35338E+03, 0.83368E+00, 0.30375E-02
 0.42000E+02, 0.15000E+02, 0.38848E+03, 0.81183E+00, 0.32941E-02
 0.43000E+02, 0.15000E+02, 0.43099E+03, 0.61301E+00, 0.46427E-02
 0.44000E+02, 0.15000E+02, 0.38169E+03, 0.81606E+00, 0.32433E-02
 0.45000E+02, 0.15000E+02, 0.42703E+03, 0.66109E+00, 0.42808E-02
 0.46000E+02, 0.15000E+02, 0.40120E+03, 0.78561E+00, 0.34694E-02
 0.47000E+02, 0.15000E+02, 0.38818E+03, 0.62292E+00, 0.42911E-02
 0.48000E+02, 0.15000E+02, 0.37746E+03, 0.85333E+00, 0.30817E-02
 0.49000E+02, 0.15000E+02, 0.38608E+03, 0.76916E+00, 0.34641E-02
 0.50000E+02, 0.15000E+02, 0.38858E+03, 0.54267E+00, 0.49286E-02
 0.51000E+02, 0.15000E+02, 0.37975E+03, 0.35917E+00, 0.73472E-02
 0.52000E+02, 0.15000E+02, 0.36342E+03, 0.34169E+00, 0.75300E-02
 0.53000E+02, 0.15000E+02, 0.37514E+03, 0.44431E+00, 0.58974E-02
 0.54000E+02, 0.15000E+02, 0.38352E+03, 0.61606E+00, 0.43083E-02
 0.55000E+02, 0.15000E+02, 0.37367E+03, 0.60156E+00, 0.43460E-02
 0.56000E+02, 0.15000E+02, 0.37081E+03, 0.59952E+00, 0.43414E-02
 0.57000E+02, 0.15000E+02, 0.37906E+03, 0.58682E+00, 0.44922E-02
 0.58000E+02, 0.15000E+02, 0.38652E+03, 0.54224E+00, 0.49171E-02
 0.59000E+02, 0.15000E+02, 0.38644E+03, 0.54902E+00, 0.48559E-02
 0.60000E+02, 0.15000E+02, 0.38205E+03, 0.51005E+00, 0.51920E-02
 0.61000E+02, 0.15000E+02, 0.37494E+03, 0.48347E+00, 0.54181E-02
 0.62000E+02, 0.15000E+02, 0.36649E+03, 0.48107E+00, 0.53741E-02
 0.63000E+02, 0.15000E+02, 0.36578E+03, 0.48326E+00, 0.53438E-02
 0.64000E+02, 0.15000E+02, 0.35283E+03, 0.48259E+00, 0.52428E-02
 0.65000E+02, 0.15000E+02, 0.34433E+03, 0.49515E+00, 0.50404E-02
 0.00000E+00, 0.16000E+02, 0.19261E+03, 0.10987E+00, 0.17134E-01
 0.10000E+01, 0.16000E+02, 0.20971E+03, 0.11406E+00, 0.17111E-01
 0.20000E+01, 0.16000E+02, 0.22306E+03, 0.12060E+00, 0.16631E-01
 0.30000E+01, 0.16000E+02, 0.22451E+03, 0.11613E+00, 0.17321E-01
 0.40000E+01, 0.16000E+02, 0.23535E+03, 0.12182E+00, 0.16871E-01
 0.50000E+01, 0.16000E+02, 0.25874E+03, 0.13006E+00, 0.16529E-01
 0.60000E+01, 0.16000E+02, 0.30216E+03, 0.15253E+00, 0.15245E-01
 0.70000E+01, 0.16000E+02, 0.33099E+03, 0.17944E+00, 0.13608E-01
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.44049E+03, 0.28493E+00, 0.10123E-01
 0.10000E+02, 0.16000E+02, 0.31694E+03, 0.47547E+00, 0.50162E-02
 0.11000E+02, 0.16000E+02, 0.31824E+03, 0.44031E+00, 0.54287E-02
 0.12000E+02, 0.16000E+02, 0.30103E+03, 0.76987E+00, 0.30144E-02
 0.13000E+02, 0.16000E+02, 0.28611E+03, 0.11534E+01, 0.19598E-02
 0.14000E+02, 0.16000E+02, 0.28186E+03, 0.91758E+00, 0.24448E-02
 0.15000E+02, 0.16000E+02, 0.27782E+03, 0.90285E+00, 0.24666E-02
 0.16000E+02, 0.16000E+02, 0.28190E+03, 0.85344E+00, 0.26287E-02
 0.17000E+02, 0.16000E+02, 0.28535E+03, 0.90115E+00, 0.25050E-02
 0.18000E+02, 0.16000E+02, 0.29631E+03, 0.11419E+01, 0.20157E-02
 0.19000E+02, 0.16000E+02, 0.31067E+03, 0.15418E+01, 0.15305E-02
 0.20000E+02, 0.16000E+02, 0.29580E+03, 0.12256E+01, 0.18764E-02
 0.21000E+02, 0.16000E+02, 0.30639E+03, 0.14291E+01, 0.16391E-02
 0.22000E+02, 0.16000E+02, 0.31948E+03, 0.15905E+01, 0.15060E-02
 0.23000E+02, 0.16000E+02, 0.33716E+03, 0.20219E+01, 0.12200E-02
 0.24000E+02, 0.16000E+02, 0.37673E+03, 0.34864E+01, 0.75342E-03
 0.25000E+02, 0.16000E+02, 0.40114E+03, 0.54893E+01, 0.49649E-03
 0.26000E+02, 0.16000E+02, 0.39990E+03, 0.58554E+01, 0.46459E-03
 0.27000E+02, 0.16000E+02, 0.39474E+03, 0.51151E+01, 0.52775E-03
 0.28000E+02, 0.16000E+02, 0.37752E+03, 0.38606E+01, 0.68122E-03
 0.29000E+02, 0.16000E+02, 0.36559E+03, 0.27198E+01, 0.94922E-03
 0.30000E+02, 0.16000E+02, 0.36498E+03, 0.29460E+01, 0.87550E-03
 0.31000E+02, 0.16000E+02, 0.37329E+03, 0.38381E+01, 0.68075E-03
 0.32000E+02, 0.16000E+02, 0.35377E+03, 0.24014E+01, 0.10552E-02
 0.33000E+02, 0.16000E+02, 0.33489E+03, 0.16218E+01, 0.15153E-02
 0.34000E+02, 0.16000E+02, 0.33133E+03, 0.16062E+01, 0.15211E-02
 0.35000E+02, 0.16000E+02, 0.33560E+03, 0.15245E+01, 0.16140E-02
 0.36000E+02, 0.16000E+02, 0.33645E+03, 0.16052E+01, 0.15349E-02
 0.37000E+02, 0.16000E+02, 0.33653E+03, 0.15133E+01, 0.16284E-02
 0.38000E+02, 0.16000E+02, 0.33748E+03, 0.98654E+00, 0.25017E-02
 0.39000E+02, 0.16000E+02, 0.34195E+03, 0.75185E+00, 0.33067E-02
 0.40000E+02, 0.16000E+02, 0.34806E+03, 0.65054E+00, 0.38596E-02
 0.41000E+02, 0.16000E+02, 0.35603E+03, 0.69981E+00, 0.36339E-02
 0.42000E+02, 0.16000E+02, 0.35969E+03, 0.80405E+00, 0.31812E-02
 0.43000E+02, 0.16000E+02, 0.37171E+03, 0.87680E+00, 0.29726E-02
 0.44000E+02, 0.16000E+02, 0.36836E+03, 0.83520E+00, 0.31045E-02
 0.45000E+02, 0.16000E+02, 0.39208E+03, 0.84304E+00, 0.31894E-02
 0.46000E+02, 0.16000E+02, 0.37059E+03, 0.55061E+00, 0.47254E-02
 0.47000E+02, 0.16000E+02, 0.37748E+03, 0.48100E+00, 0.54672E-02
 0.48000E+02, 0.16000E+02, 0.38449E+03, 0.63719E+00, 0.41715E-02
 0.49000E+02, 0.16000E+02, 0.39045E+03, 0.65438E+00, 0.40988E-02
 0.50000E+02, 0.16000E+02, 0.38715E+03, 0.51329E+00, 0.51995E-02
 0.51000E+02, 0.16000E+02, 0.38219E+03, 0.40702E+00, 0.65077E-02
 0.52000E+02, 0.16000E+02, 0.36449E+03, 0.34964E+00, 0.73710E-02
 0.53000E+02, 0.16000E+02, 0.35631E+03, 0.43899E+00, 0.57955E-02
 0.54000E+02, 0.16000E+02, 0.38187E+03, 0.48689E+00, 0.54375E-02
 0.55000E+02, 0.16000E+02, 0.37576E+03, 0.66314E+00, 0.39551E-02
 0.56000E+02, 0.16000E+02, 0.36624E+03, 0.64541E+00, 0.40041E-02
 0.57000E+02, 0.16000E+02, 0.36868E+03, 0.63478E+00, 0.40868E-02
 0.58000E+02, 0.16000E+02, 0.37528E+03, 0.63147E+00, 0.41504E-02
 0.59000E+02, 0.16000E+02, 0.38010E+03, 0.66166E+00, 0.39905E-02
 0.60000E+02, 0.16000E+02, 0.37525E+03, 0.74936E+00, 0.34973E-02
 0.61000E+02, 0.16000E+02, 0.38122E+03, 0.66323E+00, 0.39879E-02
 0.62000E+02, 0.16000E+02, 0.38306E+03, 0.51647E+00, 0.51354E-02
 0.63000E+02, 0.16000E+02, 0.37385E+03, 0.47940E+00, 0.54549E-02
 0.64000E+02, 0.16000E+02, 0.35358E+03, 0.44205E+00, 0.57305E-02
 0.65000E+02, 0.16000E+02, 0.34182E+03, 0.43310E+00, 0.57390E-02
 0.00000E+00, 0.17000E+02, 0.18233E+03, 0.10077E+00, 0.18269E-01
 0.10000E+01, 0.17000E+02, 0.21619E+03, 0.11614E+00, 0.17029E-01
 0.20000E+01, 0.17000E+02, 0.22472E+03, 0.11784E+00, 0.17077E-01
 0.30000E+01, 0.17000E+02, 0.22383E+03, 0.11511E+00, 0.17450E-01
 0.40000E+01, 0.17000E+02, 0.24002E+03, 0.12492E+00, 0.16604E-01
 0.50000E+01, 0.17000E+02, 0.26733E+03, 0.14062E+00, 0.15535E-01
 0.60000E+01, 0.17000E+02, 0.27553E+03, 0.14266E+00, 0.15545E-01
 0.70000E+01, 0.17000E+02, 0.24899E+03, 0.12731E+00, 0.16576E-01
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.33609E+03, 0.42402E+00, 0.58073E-02
 0.10000E+02, 0.17000E+02, 0.28434E+03, 0.73100E+00, 0.30824E-02
 0.11000E+02, 0.17000E+02, 0.29473E+03, 0.60277E+00, 0.38079E-02
 0.12000E+02, 0.17000E+02, 0.30105E+03, 0.62447E+00, 0.37164E-02
 0.13000E+02, 0.17000E+02, 0.28646E+03, 0.88553E+00, 0.25542E-02
 0.14000E+02, 0.17000E+02, 0.28486E+03, 0.14020E+01, 0.16087E-02
 0.15000E+02, 0.17000E+02, 0.27942E+03, 0.10672E+01, 0.20928E-02
 0.16000E+02, 0.17000E+02, 0.27812E+03, 0.91722E+00, 0.24292E-02
 0.17000E+02, 0.17000E+02, 0.28257E+03, 0.98678E+00, 0.22762E-02
 0.18000E+02, 0.17000E+02, 0.28391E+03, 0.11325E+01, 0.19880E-02
 0.19000E+02, 0.17000E+02, 0.29587E+03, 0.13491E+01, 0.17047E-02
 0.20000E+02, 0.17000E+02, 0.29416E+03, 0.13365E+01, 0.17156E-02
 0.21000E+02, 0.17000E+02, 0.31104E+03, 0.16123E+01, 0.14645E-02
 0.22000E+02, 0.17000E+02, 0.30729E+03, 0.13971E+01, 0.16792E-02
 0.23000E+02, 0.17000E+02, 0.37498E+03, 0.33103E+01, 0.79135E-03
 0.24000E+02, 0.17000E+02, 0.38213E+03, 0.36970E+01, 0.71640E-03
 0.25000E+02, 0.17000E+02, 0.39529E+03, 0.44833E+01, 0.60262E-03
 0.26000E+02, 0.17000E+02, 0.40084E+03, 0.53388E+01, 0.51025E-03
 0.27000E+02, 0.17000E+02, 0.39290E+03, 0.44230E+01, 0.60865E-03
 0.28000E+02, 0.17000E+02, 0.39361E+03, 0.50476E+01, 0.53391E-03
 0.29000E+02, 0.17000E+02, 0.38487E+03, 0.48735E+01, 0.54573E-03
 0.30000E+02, 0.17000E+02, 0.37845E+03, 0.42529E+01, 0.61926E-03
 0.31000E+02, 0.17000E+02, 0.36501E+03, 0.30951E+01, 0.83335E-03
 0.32000E+02, 0.17000E+02, 0.36077E+03, 0.30378E+01, 0.84344E-03
 0.33000E+02, 0.17000E+02, 0.34126E+03, 0.20192E+01, 0.12299E-02
 0.34000E+02, 0.17000E+02, 0.33781E+03, 0.20700E+01, 0.11929E-02
 0.35000E+02, 0.17000E+02, 0.33278E+03, 0.18112E+01, 0.13522E-02
 0.36000E+02, 0.17000E+02, 0.33580E+03, 0.18317E+01, 0.13437E-02
 0.37000E+02, 0.17000E+02, 0.33286E+03, 0.14416E+01, 0.16990E-02
 0.38000E+02, 0.17000E+02, 0.33833E+03, 0.65759E+00, 0.37584E-02
 0.39000E+02, 0.17000E+02, 0.33707E+03, 0.61604E+00, 0.40037E-02
 0.40000E+02, 0.17000E+02, 0.34039E+03, 0.50649E+00, 0.48961E-02
