 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.34127E+03, 0.47342E+00, 0.52456E-02
 0.42000E+02, 0.17000E+02, 0.34343E+03, 0.56587E+00, 0.44040E-02
 0.43000E+02, 0.17000E+02, 0.35566E+03, 0.61861E+00, 0.41084E-02
 0.44000E+02, 0.17000E+02, 0.35604E+03, 0.75624E+00, 0.33628E-02
 0.45000E+02, 0.17000E+02, 0.35222E+03, 0.78540E+00, 0.32183E-02
 0.46000E+02, 0.17000E+02, 0.35917E+03, 0.53563E+00, 0.47715E-02
 0.47000E+02, 0.17000E+02, 0.37501E+03, 0.64368E+00, 0.40700E-02
 0.48000E+02, 0.17000E+02, 0.38376E+03, 0.48180E+00, 0.55108E-02
 0.49000E+02, 0.17000E+02, 0.38470E+03, 0.44119E+00, 0.60267E-02
 0.50000E+02, 0.17000E+02, 0.38346E+03, 0.36087E+00, 0.73542E-02
 0.51000E+02, 0.17000E+02, 0.38322E+03, 0.41512E+00, 0.63907E-02
 0.52000E+02, 0.17000E+02, 0.37267E+03, 0.34797E+00, 0.75015E-02
 0.53000E+02, 0.17000E+02, 0.34767E+03, 0.39921E+00, 0.62856E-02
 0.54000E+02, 0.17000E+02, 0.37047E+03, 0.51125E+00, 0.50883E-02
 0.55000E+02, 0.17000E+02, 0.38290E+03, 0.70056E+00, 0.37850E-02
 0.56000E+02, 0.17000E+02, 0.37564E+03, 0.72737E+00, 0.36052E-02
 0.57000E+02, 0.17000E+02, 0.37297E+03, 0.72863E+00, 0.35842E-02
 0.58000E+02, 0.17000E+02, 0.37737E+03, 0.70291E+00, 0.37406E-02
 0.59000E+02, 0.17000E+02, 0.38269E+03, 0.65111E+00, 0.40712E-02
 0.60000E+02, 0.17000E+02, 0.37340E+03, 0.70692E+00, 0.36967E-02
 0.61000E+02, 0.17000E+02, 0.37800E+03, 0.65989E+00, 0.39883E-02
 0.62000E+02, 0.17000E+02, 0.37615E+03, 0.55042E+00, 0.47679E-02
 0.63000E+02, 0.17000E+02, 0.37339E+03, 0.50442E+00, 0.51806E-02
 0.64000E+02, 0.17000E+02, 0.35787E+03, 0.44122E+00, 0.57805E-02
 0.65000E+02, 0.17000E+02, 0.34048E+03, 0.43944E+00, 0.56440E-02
 0.00000E+00, 0.18000E+02, 0.19616E+03, 0.10767E+00, 0.17618E-01
 0.10000E+01, 0.18000E+02, 0.21700E+03, 0.11736E+00, 0.16880E-01
 0.20000E+01, 0.18000E+02, 0.21943E+03, 0.11545E+00, 0.17244E-01
 0.30000E+01, 0.18000E+02, 0.22164E+03, 0.11470E+00, 0.17435E-01
 0.40000E+01, 0.18000E+02, 0.22694E+03, 0.11763E+00, 0.17184E-01
 0.50000E+01, 0.18000E+02, 0.22790E+03, 0.11901E+00, 0.17017E-01
 0.60000E+01, 0.18000E+02, 0.23110E+03, 0.12478E+00, 0.16334E-01
 0.70000E+01, 0.18000E+02, 0.21907E+03, 0.11368E+00, 0.17500E-01
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.33690E+03, 0.41577E+00, 0.59304E-02
 0.10000E+02, 0.18000E+02, 0.30846E+03, 0.59970E+00, 0.39199E-02
 0.11000E+02, 0.18000E+02, 0.29434E+03, 0.63125E+00, 0.36336E-02
 0.12000E+02, 0.18000E+02, 0.30278E+03, 0.60962E+00, 0.38185E-02
 0.13000E+02, 0.18000E+02, 0.28758E+03, 0.84060E+00, 0.26962E-02
 0.14000E+02, 0.18000E+02, 0.28141E+03, 0.14871E+01, 0.15072E-02
 0.15000E+02, 0.18000E+02, 0.27884E+03, 0.14130E+01, 0.15789E-02
 0.16000E+02, 0.18000E+02, 0.27799E+03, 0.14599E+01, 0.15259E-02
 0.17000E+02, 0.18000E+02, 0.28863E+03, 0.15356E+01, 0.14787E-02
 0.18000E+02, 0.18000E+02, 0.29576E+03, 0.18388E+01, 0.12505E-02
 0.19000E+02, 0.18000E+02, 0.29658E+03, 0.17399E+01, 0.13235E-02
 0.20000E+02, 0.18000E+02, 0.29939E+03, 0.15306E+01, 0.15119E-02
 0.21000E+02, 0.18000E+02, 0.32851E+03, 0.19205E+01, 0.12662E-02
 0.22000E+02, 0.18000E+02, 0.38286E+03, 0.35098E+01, 0.75545E-03
 0.23000E+02, 0.18000E+02, 0.36940E+03, 0.28553E+01, 0.90956E-03
 0.24000E+02, 0.18000E+02, 0.39308E+03, 0.39572E+01, 0.68047E-03
 0.25000E+02, 0.18000E+02, 0.40006E+03, 0.47524E+01, 0.57254E-03
 0.26000E+02, 0.18000E+02, 0.41406E+03, 0.66882E+01, 0.41530E-03
 0.27000E+02, 0.18000E+02, 0.41974E+03, 0.81023E+01, 0.34565E-03
 0.28000E+02, 0.18000E+02, 0.39992E+03, 0.56655E+01, 0.48017E-03
 0.29000E+02, 0.18000E+02, 0.38794E+03, 0.56836E+01, 0.47013E-03
 0.30000E+02, 0.18000E+02, 0.38731E+03, 0.53913E+01, 0.49515E-03
 0.31000E+02, 0.18000E+02, 0.37651E+03, 0.45142E+01, 0.58168E-03
 0.32000E+02, 0.18000E+02, 0.36683E+03, 0.40689E+01, 0.63571E-03
 0.33000E+02, 0.18000E+02, 0.35056E+03, 0.28293E+01, 0.89100E-03
 0.34000E+02, 0.18000E+02, 0.34885E+03, 0.29201E+01, 0.86092E-03
 0.35000E+02, 0.18000E+02, 0.34809E+03, 0.30212E+01, 0.83111E-03
 0.36000E+02, 0.18000E+02, 0.34338E+03, 0.26872E+01, 0.92735E-03
 0.37000E+02, 0.18000E+02, 0.34225E+03, 0.23601E+01, 0.10539E-02
 0.38000E+02, 0.18000E+02, 0.34373E+03, 0.66030E+00, 0.37760E-02
 0.39000E+02, 0.18000E+02, 0.34341E+03, 0.55665E+00, 0.44768E-02
 0.40000E+02, 0.18000E+02, 0.34402E+03, 0.46716E+00, 0.53397E-02
 0.41000E+02, 0.18000E+02, 0.34099E+03, 0.43974E+00, 0.56448E-02
 0.42000E+02, 0.18000E+02, 0.33638E+03, 0.47896E+00, 0.51437E-02
 0.43000E+02, 0.18000E+02, 0.33748E+03, 0.52071E+00, 0.47398E-02
 0.44000E+02, 0.18000E+02, 0.34484E+03, 0.55241E+00, 0.45217E-02
 0.45000E+02, 0.18000E+02, 0.34200E+03, 0.69998E+00, 0.35520E-02
 0.46000E+02, 0.18000E+02, 0.34232E+03, 0.75114E+00, 0.33118E-02
 0.47000E+02, 0.18000E+02, 0.34728E+03, 0.74264E+00, 0.33767E-02
 0.48000E+02, 0.18000E+02, 0.34953E+03, 0.62782E+00, 0.40087E-02
 0.49000E+02, 0.18000E+02, 0.38220E+03, 0.49346E+00, 0.53678E-02
 0.50000E+02, 0.18000E+02, 0.37790E+03, 0.52283E+00, 0.50330E-02
 0.51000E+02, 0.18000E+02, 0.37773E+03, 0.47535E+00, 0.55343E-02
 0.52000E+02, 0.18000E+02, 0.37633E+03, 0.37085E+00, 0.70785E-02
 0.53000E+02, 0.18000E+02, 0.36438E+03, 0.35966E+00, 0.71645E-02
 0.54000E+02, 0.18000E+02, 0.35142E+03, 0.50357E+00, 0.50130E-02
 0.55000E+02, 0.18000E+02, 0.37768E+03, 0.60291E+00, 0.43631E-02
 0.56000E+02, 0.18000E+02, 0.36510E+03, 0.52906E+00, 0.48760E-02
 0.57000E+02, 0.18000E+02, 0.36428E+03, 0.51159E+00, 0.50360E-02
 0.58000E+02, 0.18000E+02, 0.38307E+03, 0.49491E+00, 0.53592E-02
 0.59000E+02, 0.18000E+02, 0.38342E+03, 0.54936E+00, 0.48306E-02
 0.60000E+02, 0.18000E+02, 0.37197E+03, 0.70563E+00, 0.36952E-02
 0.61000E+02, 0.18000E+02, 0.36775E+03, 0.65890E+00, 0.39314E-02
 0.62000E+02, 0.18000E+02, 0.35990E+03, 0.65915E+00, 0.38818E-02
 0.63000E+02, 0.18000E+02, 0.35568E+03, 0.63385E+00, 0.40098E-02
 0.64000E+02, 0.18000E+02, 0.35486E+03, 0.50634E+00, 0.50130E-02
 0.65000E+02, 0.18000E+02, 0.33242E+03, 0.46209E+00, 0.52969E-02
 0.00000E+00, 0.19000E+02, 0.19272E+03, 0.11244E+00, 0.16747E-01
 0.10000E+01, 0.19000E+02, 0.20414E+03, 0.11465E+00, 0.16826E-01
 0.20000E+01, 0.19000E+02, 0.20671E+03, 0.11408E+00, 0.17001E-01
 0.30000E+01, 0.19000E+02, 0.21302E+03, 0.11634E+00, 0.16890E-01
 0.40000E+01, 0.19000E+02, 0.21700E+03, 0.11834E+00, 0.16741E-01
 0.50000E+01, 0.19000E+02, 0.21951E+03, 0.11866E+00, 0.16782E-01
 0.60000E+01, 0.19000E+02, 0.21697E+03, 0.12083E+00, 0.16394E-01
 0.70000E+01, 0.19000E+02, 0.20262E+03, 0.11273E+00, 0.17058E-01
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.32138E+03, 0.48239E+00, 0.49815E-02
 0.10000E+02, 0.19000E+02, 0.29712E+03, 0.64754E+00, 0.35595E-02
 0.11000E+02, 0.19000E+02, 0.29489E+03, 0.72161E+00, 0.31816E-02
 0.12000E+02, 0.19000E+02, 0.29262E+03, 0.87586E+00, 0.26109E-02
 0.13000E+02, 0.19000E+02, 0.27490E+03, 0.18812E+01, 0.11775E-02
 0.14000E+02, 0.19000E+02, 0.26737E+03, 0.26989E+01, 0.80946E-03
 0.15000E+02, 0.19000E+02, 0.27339E+03, 0.25027E+01, 0.88267E-03
 0.16000E+02, 0.19000E+02, 0.28767E+03, 0.21916E+01, 0.10343E-02
 0.17000E+02, 0.19000E+02, 0.29188E+03, 0.21583E+01, 0.10581E-02
 0.18000E+02, 0.19000E+02, 0.28105E+03, 0.25555E+01, 0.87652E-03
 0.19000E+02, 0.19000E+02, 0.21719E+03, 0.39212E+01, 0.50542E-03
 0.20000E+02, 0.19000E+02, 0.22389E+03, 0.39232E+01, 0.51207E-03
 0.21000E+02, 0.19000E+02, 0.23036E+03, 0.44993E+01, 0.45231E-03
 0.22000E+02, 0.19000E+02, 0.24737E+03, 0.45289E+01, 0.46454E-03
 0.23000E+02, 0.19000E+02, 0.25017E+03, 0.44909E+01, 0.47099E-03
 0.24000E+02, 0.19000E+02, 0.25481E+03, 0.44484E+01, 0.47970E-03
 0.25000E+02, 0.19000E+02, 0.25217E+03, 0.46210E+01, 0.45948E-03
 0.26000E+02, 0.19000E+02, 0.24985E+03, 0.48405E+01, 0.43670E-03
 0.27000E+02, 0.19000E+02, 0.24882E+03, 0.48328E+01, 0.43653E-03
 0.28000E+02, 0.19000E+02, 0.25458E+03, 0.55429E+01, 0.38482E-03
 0.29000E+02, 0.19000E+02, 0.33157E+03, 0.67827E+01, 0.36036E-03
 0.30000E+02, 0.19000E+02, 0.29578E+03, 0.13459E+00, 0.17086E-01
 0.31000E+02, 0.19000E+02, 0.33104E+03, 0.13322E+00, 0.18330E-01
 0.32000E+02, 0.19000E+02, 0.34189E+03, 0.14546E+00, 0.17090E-01
 0.33000E+02, 0.19000E+02, 0.33807E+03, 0.13849E+00, 0.17838E-01
 0.34000E+02, 0.19000E+02, 0.34116E+03, 0.15269E+00, 0.16262E-01
 0.35000E+02, 0.19000E+02, 0.35798E+03, 0.21002E+00, 0.12146E-01
 0.36000E+02, 0.19000E+02, 0.36668E+03, 0.25654E+00, 0.10081E-01
 0.37000E+02, 0.19000E+02, 0.36380E+03, 0.26556E+00, 0.96942E-02
 0.38000E+02, 0.19000E+02, 0.36139E+03, 0.22306E+00, 0.11498E-01
 0.39000E+02, 0.19000E+02, 0.35056E+03, 0.26896E+00, 0.93728E-02
 0.40000E+02, 0.19000E+02, 0.34659E+03, 0.25481E+00, 0.98303E-02
 0.41000E+02, 0.19000E+02, 0.33844E+03, 0.27606E+00, 0.89543E-02
 0.42000E+02, 0.19000E+02, 0.33381E+03, 0.28440E+00, 0.86259E-02
 0.43000E+02, 0.19000E+02, 0.33651E+03, 0.21985E+00, 0.11208E-01
 0.44000E+02, 0.19000E+02, 0.33832E+03, 0.21779E+00, 0.11348E-01
 0.45000E+02, 0.19000E+02, 0.34013E+03, 0.21913E+00, 0.11312E-01
 0.46000E+02, 0.19000E+02, 0.34231E+03, 0.20777E+00, 0.11973E-01
 0.47000E+02, 0.19000E+02, 0.30665E+03, 0.19758E+00, 0.11861E-01
 0.48000E+02, 0.19000E+02, 0.29378E+03, 0.88931E-01, 0.25766E-01
 0.49000E+02, 0.19000E+02, 0.30786E+03, 0.91207E-01, 0.25747E-01
 0.50000E+02, 0.19000E+02, 0.30631E+03, 0.91044E-01, 0.25725E-01
 0.51000E+02, 0.19000E+02, 0.31114E+03, 0.90126E-01, 0.26203E-01
 0.52000E+02, 0.19000E+02, 0.30789E+03, 0.90780E-01, 0.25870E-01
 0.53000E+02, 0.19000E+02, 0.28823E+03, 0.11951E+00, 0.18986E-01
 0.54000E+02, 0.19000E+02, 0.29664E+03, 0.12759E+00, 0.18050E-01
 0.55000E+02, 0.19000E+02, 0.30672E+03, 0.12509E+00, 0.18737E-01
 0.56000E+02, 0.19000E+02, 0.31357E+03, 0.13021E+00, 0.18212E-01
 0.57000E+02, 0.19000E+02, 0.30700E+03, 0.28113E+00, 0.83410E-02
 0.58000E+02, 0.19000E+02, 0.33053E+03, 0.47042E+00, 0.51868E-02
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.36058E+03, 0.45451E+00, 0.56356E-02
 0.61000E+02, 0.19000E+02, 0.37240E+03, 0.53805E+00, 0.48494E-02
 0.62000E+02, 0.19000E+02, 0.36991E+03, 0.59775E+00, 0.43482E-02
 0.63000E+02, 0.19000E+02, 0.35371E+03, 0.68251E+00, 0.37123E-02
 0.64000E+02, 0.19000E+02, 0.35286E+03, 0.56790E+00, 0.44554E-02
 0.65000E+02, 0.19000E+02, 0.32692E+03, 0.47235E+00, 0.51347E-02
 0.00000E+00, 0.20000E+02, 0.27131E+03, 0.14119E+00, 0.15587E-01
 0.10000E+01, 0.20000E+02, 0.27185E+03, 0.14414E+00, 0.15282E-01
 0.20000E+01, 0.20000E+02, 0.29913E+03, 0.14235E+00, 0.16249E-01
 0.30000E+01, 0.20000E+02, 0.36495E+03, 0.13858E+00, 0.18611E-01
 0.40000E+01, 0.20000E+02, 0.37875E+03, 0.14596E+00, 0.18052E-01
 0.50000E+01, 0.20000E+02, 0.40617E+03, 0.15081E+00, 0.18206E-01
 0.60000E+01, 0.20000E+02, 0.49271E+03, 0.15756E+00, 0.19647E-01
 0.70000E+01, 0.20000E+02, 0.68087E+03, 0.14313E+00, 0.26941E-01
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.48668E+03, 0.24224E+00, 0.12678E-01
 0.10000E+02, 0.20000E+02, 0.32329E+03, 0.50810E+00, 0.47445E-02
 0.11000E+02, 0.20000E+02, 0.29803E+03, 0.55796E+00, 0.41376E-02
 0.12000E+02, 0.20000E+02, 0.26709E+03, 0.13879E+01, 0.15732E-02
 0.13000E+02, 0.20000E+02, 0.27691E+03, 0.20196E+01, 0.11008E-02
 0.14000E+02, 0.20000E+02, 0.27522E+03, 0.27164E+01, 0.81595E-03
 0.15000E+02, 0.20000E+02, 0.25116E+03, 0.32072E+01, 0.66075E-03
 0.16000E+02, 0.20000E+02, 0.23861E+03, 0.18690E+01, 0.11067E-02
 0.17000E+02, 0.20000E+02, 0.23557E+03, 0.32764E+01, 0.62757E-03
 0.18000E+02, 0.20000E+02, 0.22696E+03, 0.39554E+01, 0.51104E-03
 0.19000E+02, 0.20000E+02, 0.22726E+03, 0.43272E+01, 0.46742E-03
 0.20000E+02, 0.20000E+02, 0.22375E+03, 0.40091E+01, 0.50096E-03
 0.21000E+02, 0.20000E+02, 0.23192E+03, 0.48323E+01, 0.42245E-03
 0.22000E+02, 0.20000E+02, 0.23436E+03, 0.47718E+01, 0.42988E-03
 0.23000E+02, 0.20000E+02, 0.23489E+03, 0.44215E+01, 0.46441E-03
 0.24000E+02, 0.20000E+02, 0.24056E+03, 0.49552E+01, 0.41902E-03
 0.25000E+02, 0.20000E+02, 0.24626E+03, 0.52950E+01, 0.39649E-03
 0.26000E+02, 0.20000E+02, 0.24827E+03, 0.55527E+01, 0.37955E-03
 0.27000E+02, 0.20000E+02, 0.25032E+03, 0.63389E+01, 0.33378E-03
 0.28000E+02, 0.20000E+02, 0.26401E+03, 0.59047E+01, 0.36769E-03
 0.29000E+02, 0.20000E+02, 0.34502E+03, 0.73124E+01, 0.34168E-03
 0.30000E+02, 0.20000E+02, 0.34420E+03, 0.13425E+00, 0.18586E-01
 0.31000E+02, 0.20000E+02, 0.34819E+03, 0.13995E+00, 0.17944E-01
 0.32000E+02, 0.20000E+02, 0.34700E+03, 0.15612E+00, 0.16055E-01
 0.33000E+02, 0.20000E+02, 0.35248E+03, 0.15347E+00, 0.16476E-01
 0.34000E+02, 0.20000E+02, 0.35237E+03, 0.17117E+00, 0.14770E-01
 0.35000E+02, 0.20000E+02, 0.35448E+03, 0.18569E+00, 0.13662E-01
 0.36000E+02, 0.20000E+02, 0.36954E+03, 0.17092E+00, 0.15198E-01
 0.37000E+02, 0.20000E+02, 0.36718E+03, 0.17431E+00, 0.14848E-01
 0.38000E+02, 0.20000E+02, 0.35833E+03, 0.23952E+00, 0.10656E-01
 0.39000E+02, 0.20000E+02, 0.34876E+03, 0.27879E+00, 0.90164E-02
 0.40000E+02, 0.20000E+02, 0.34913E+03, 0.30270E+00, 0.83091E-02
 0.41000E+02, 0.20000E+02, 0.34247E+03, 0.29669E+00, 0.83868E-02
 0.42000E+02, 0.20000E+02, 0.35058E+03, 0.26474E+00, 0.95224E-02
 0.43000E+02, 0.20000E+02, 0.35311E+03, 0.24867E+00, 0.10179E-01
 0.44000E+02, 0.20000E+02, 0.35630E+03, 0.25177E+00, 0.10105E-01
 0.45000E+02, 0.20000E+02, 0.35904E+03, 0.21681E+00, 0.11786E-01
 0.46000E+02, 0.20000E+02, 0.36198E+03, 0.18720E+00, 0.13713E-01
 0.47000E+02, 0.20000E+02, 0.34341E+03, 0.20066E+00, 0.12419E-01
 0.48000E+02, 0.20000E+02, 0.31212E+03, 0.88924E-01, 0.26602E-01
 0.49000E+02, 0.20000E+02, 0.31594E+03, 0.86947E-01, 0.27385E-01
 0.50000E+02, 0.20000E+02, 0.32778E+03, 0.88768E-01, 0.27362E-01
 0.51000E+02, 0.20000E+02, 0.33402E+03, 0.89928E-01, 0.27289E-01
 0.52000E+02, 0.20000E+02, 0.32842E+03, 0.90991E-01, 0.26722E-01
 0.53000E+02, 0.20000E+02, 0.30755E+03, 0.10283E+00, 0.22825E-01
 0.54000E+02, 0.20000E+02, 0.30776E+03, 0.10382E+00, 0.22616E-01
 0.55000E+02, 0.20000E+02, 0.33245E+03, 0.10215E+00, 0.23961E-01
 0.56000E+02, 0.20000E+02, 0.33242E+03, 0.12536E+00, 0.19524E-01
 0.57000E+02, 0.20000E+02, 0.32273E+03, 0.25225E+00, 0.95480E-02
 0.58000E+02, 0.20000E+02, 0.34958E+03, 0.40303E+00, 0.62450E-02
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.32304E+03, 0.38445E+00, 0.62678E-02
 0.61000E+02, 0.20000E+02, 0.35627E+03, 0.49416E+00, 0.51481E-02
 0.62000E+02, 0.20000E+02, 0.36080E+03, 0.67519E+00, 0.37950E-02
 0.63000E+02, 0.20000E+02, 0.35333E+03, 0.66227E+00, 0.38234E-02
 0.64000E+02, 0.20000E+02, 0.35324E+03, 0.58280E+00, 0.43441E-02
 0.65000E+02, 0.20000E+02, 0.33178E+03, 0.47431E+00, 0.51549E-02
 0.00000E+00, 0.21000E+02, 0.27177E+03, 0.14181E+00, 0.15531E-01
 0.10000E+01, 0.21000E+02, 0.28230E+03, 0.14498E+00, 0.15485E-01
 0.20000E+01, 0.21000E+02, 0.31180E+03, 0.14390E+00, 0.16430E-01
 0.30000E+01, 0.21000E+02, 0.34118E+03, 0.14434E+00, 0.17202E-01
 0.40000E+01, 0.21000E+02, 0.36371E+03, 0.14858E+00, 0.17325E-01
 0.50000E+01, 0.21000E+02, 0.39315E+03, 0.15027E+00, 0.17922E-01
 0.60000E+01, 0.21000E+02, 0.46112E+03, 0.15392E+00, 0.19282E-01
 0.70000E+01, 0.21000E+02, 0.53482E+03, 0.15541E+00, 0.21014E-01
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.40580E+03, 0.31615E+00, 0.86802E-02
 0.10000E+02, 0.21000E+02, 0.30219E+03, 0.58536E+00, 0.39727E-02
 0.11000E+02, 0.21000E+02, 0.25994E+03, 0.10497E+01, 0.20526E-02
 0.12000E+02, 0.21000E+02, 0.24720E+03, 0.15717E+01, 0.13382E-02
 0.13000E+02, 0.21000E+02, 0.25758E+03, 0.22002E+01, 0.97495E-03
 0.14000E+02, 0.21000E+02, 0.26051E+03, 0.24054E+01, 0.89670E-03
 0.15000E+02, 0.21000E+02, 0.24423E+03, 0.22854E+01, 0.91500E-03
 0.16000E+02, 0.21000E+02, 0.23941E+03, 0.93864E+00, 0.22071E-02
 0.17000E+02, 0.21000E+02, 0.24184E+03, 0.11498E+01, 0.18104E-02
 0.18000E+02, 0.21000E+02, 0.23777E+03, 0.16854E+01, 0.12252E-02
 0.19000E+02, 0.21000E+02, 0.23781E+03, 0.44661E+01, 0.46242E-03
 0.20000E+02, 0.21000E+02, 0.24141E+03, 0.49559E+01, 0.41965E-03
 0.21000E+02, 0.21000E+02, 0.24063E+03, 0.56868E+01, 0.36516E-03
 0.22000E+02, 0.21000E+02, 0.24582E+03, 0.58866E+01, 0.35633E-03
 0.23000E+02, 0.21000E+02, 0.23936E+03, 0.51591E+01, 0.40152E-03
 0.24000E+02, 0.21000E+02, 0.24315E+03, 0.49746E+01, 0.41949E-03
 0.25000E+02, 0.21000E+02, 0.24520E+03, 0.52750E+01, 0.39717E-03
 0.26000E+02, 0.21000E+02, 0.25052E+03, 0.55558E+01, 0.38097E-03
 0.27000E+02, 0.21000E+02, 0.25173E+03, 0.62790E+01, 0.33787E-03
 0.28000E+02, 0.21000E+02, 0.26932E+03, 0.56367E+01, 0.38898E-03
 0.29000E+02, 0.21000E+02, 0.33246E+03, 0.71736E+01, 0.34122E-03
 0.30000E+02, 0.21000E+02, 0.34082E+03, 0.14036E+00, 0.17680E-01
 0.31000E+02, 0.21000E+02, 0.35133E+03, 0.13125E+00, 0.19231E-01
 0.32000E+02, 0.21000E+02, 0.34728E+03, 0.15175E+00, 0.16525E-01
 0.33000E+02, 0.21000E+02, 0.35416E+03, 0.13931E+00, 0.18201E-01
 0.34000E+02, 0.21000E+02, 0.35517E+03, 0.16499E+00, 0.15392E-01
 0.35000E+02, 0.21000E+02, 0.34912E+03, 0.17980E+00, 0.13988E-01
 0.36000E+02, 0.21000E+02, 0.37266E+03, 0.16260E+00, 0.16054E-01
 0.37000E+02, 0.21000E+02, 0.37149E+03, 0.16623E+00, 0.15674E-01
 0.38000E+02, 0.21000E+02, 0.37101E+03, 0.16188E+00, 0.16084E-01
 0.39000E+02, 0.21000E+02, 0.35378E+03, 0.27174E+00, 0.93249E-02
 0.40000E+02, 0.21000E+02, 0.34891E+03, 0.29861E+00, 0.84199E-02
 0.41000E+02, 0.21000E+02, 0.34821E+03, 0.29881E+00, 0.84047E-02
 0.42000E+02, 0.21000E+02, 0.36200E+03, 0.22046E+00, 0.11645E-01
 0.43000E+02, 0.21000E+02, 0.35706E+03, 0.25183E+00, 0.10115E-01
 0.44000E+02, 0.21000E+02, 0.35380E+03, 0.21280E+00, 0.11908E-01
 0.45000E+02, 0.21000E+02, 0.36095E+03, 0.18121E+00, 0.14143E-01
 0.46000E+02, 0.21000E+02, 0.36254E+03, 0.18383E+00, 0.13977E-01
 0.47000E+02, 0.21000E+02, 0.33222E+03, 0.18758E+00, 0.13044E-01
 0.48000E+02, 0.21000E+02, 0.31281E+03, 0.89586E-01, 0.26436E-01
 0.49000E+02, 0.21000E+02, 0.31720E+03, 0.87253E-01, 0.27346E-01
 0.50000E+02, 0.21000E+02, 0.32686E+03, 0.90223E-01, 0.26879E-01
 0.51000E+02, 0.21000E+02, 0.33611E+03, 0.94630E-01, 0.26023E-01
 0.52000E+02, 0.21000E+02, 0.33566E+03, 0.97097E-01, 0.25343E-01
 0.53000E+02, 0.21000E+02, 0.33205E+03, 0.96165E-01, 0.25437E-01
 0.54000E+02, 0.21000E+02, 0.31714E+03, 0.97320E-01, 0.24516E-01
 0.55000E+02, 0.21000E+02, 0.33049E+03, 0.10127E+00, 0.24091E-01
 0.56000E+02, 0.21000E+02, 0.33469E+03, 0.10685E+00, 0.22993E-01
 0.57000E+02, 0.21000E+02, 0.32145E+03, 0.16357E+00, 0.14693E-01
 0.58000E+02, 0.21000E+02, 0.34867E+03, 0.36296E+00, 0.69244E-02
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.30910E+03, 0.35575E+00, 0.66152E-02
 0.61000E+02, 0.21000E+02, 0.31425E+03, 0.40303E+00, 0.58908E-02
 0.62000E+02, 0.21000E+02, 0.34952E+03, 0.53363E+00, 0.47162E-02
 0.63000E+02, 0.21000E+02, 0.35421E+03, 0.62179E+00, 0.40780E-02
 0.64000E+02, 0.21000E+02, 0.35433E+03, 0.60173E+00, 0.42148E-02
 0.65000E+02, 0.21000E+02, 0.34811E+03, 0.52843E+00, 0.47518E-02
 0.00000E+00, 0.22000E+02, 0.27085E+03, 0.14156E+00, 0.15532E-01
 0.10000E+01, 0.22000E+02, 0.28076E+03, 0.14322E+00, 0.15632E-01
