 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.29831E+03, 0.14515E+00, 0.15913E-01
 0.30000E+01, 0.22000E+02, 0.33211E+03, 0.14647E+00, 0.16702E-01
 0.40000E+01, 0.22000E+02, 0.36317E+03, 0.14934E+00, 0.17221E-01
 0.50000E+01, 0.22000E+02, 0.38196E+03, 0.14921E+00, 0.17745E-01
 0.60000E+01, 0.22000E+02, 0.40832E+03, 0.15052E+00, 0.18299E-01
 0.70000E+01, 0.22000E+02, 0.43024E+03, 0.15506E+00, 0.18334E-01
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.32661E+03, 0.48608E+00, 0.49871E-02
 0.10000E+02, 0.22000E+02, 0.27442E+03, 0.78576E+00, 0.28166E-02
 0.11000E+02, 0.22000E+02, 0.25750E+03, 0.10691E+01, 0.20063E-02
 0.12000E+02, 0.22000E+02, 0.24372E+03, 0.12079E+01, 0.17295E-02
 0.13000E+02, 0.22000E+02, 0.24548E+03, 0.21233E+01, 0.98723E-03
 0.14000E+02, 0.22000E+02, 0.23863E+03, 0.13885E+01, 0.14898E-02
 0.15000E+02, 0.22000E+02, 0.23963E+03, 0.96144E+00, 0.21557E-02
 0.16000E+02, 0.22000E+02, 0.24185E+03, 0.89869E+00, 0.23162E-02
 0.17000E+02, 0.22000E+02, 0.24652E+03, 0.17373E+01, 0.12090E-02
 0.18000E+02, 0.22000E+02, 0.24469E+03, 0.21025E+01, 0.99547E-03
 0.19000E+02, 0.22000E+02, 0.25095E+03, 0.46311E+01, 0.45741E-03
 0.20000E+02, 0.22000E+02, 0.25267E+03, 0.51471E+01, 0.41291E-03
 0.21000E+02, 0.22000E+02, 0.25114E+03, 0.53547E+01, 0.39575E-03
 0.22000E+02, 0.22000E+02, 0.25487E+03, 0.54718E+01, 0.39002E-03
 0.23000E+02, 0.22000E+02, 0.24224E+03, 0.45764E+01, 0.45519E-03
 0.24000E+02, 0.22000E+02, 0.24635E+03, 0.44700E+01, 0.46973E-03
 0.25000E+02, 0.22000E+02, 0.24722E+03, 0.45830E+01, 0.45892E-03
 0.26000E+02, 0.22000E+02, 0.24914E+03, 0.48566E+01, 0.43466E-03
 0.27000E+02, 0.22000E+02, 0.25212E+03, 0.56069E+01, 0.37865E-03
 0.28000E+02, 0.22000E+02, 0.27839E+03, 0.58789E+01, 0.37919E-03
 0.29000E+02, 0.22000E+02, 0.30310E+03, 0.68229E+01, 0.34137E-03
 0.30000E+02, 0.22000E+02, 0.33341E+03, 0.14753E+00, 0.16618E-01
 0.31000E+02, 0.22000E+02, 0.34718E+03, 0.15741E+00, 0.15928E-01
 0.32000E+02, 0.22000E+02, 0.34272E+03, 0.16884E+00, 0.14743E-01
 0.33000E+02, 0.22000E+02, 0.34576E+03, 0.16972E+00, 0.14739E-01
 0.34000E+02, 0.22000E+02, 0.35446E+03, 0.16396E+00, 0.15471E-01
 0.35000E+02, 0.22000E+02, 0.35778E+03, 0.16689E+00, 0.15280E-01
 0.36000E+02, 0.22000E+02, 0.37160E+03, 0.16315E+00, 0.15972E-01
 0.37000E+02, 0.22000E+02, 0.37385E+03, 0.16270E+00, 0.16073E-01
 0.38000E+02, 0.22000E+02, 0.37582E+03, 0.15780E+00, 0.16622E-01
 0.39000E+02, 0.22000E+02, 0.37170E+03, 0.15491E+00, 0.16825E-01
 0.40000E+02, 0.22000E+02, 0.36305E+03, 0.18939E+00, 0.13578E-01
 0.41000E+02, 0.22000E+02, 0.36264E+03, 0.22793E+00, 0.11274E-01
 0.42000E+02, 0.22000E+02, 0.35874E+03, 0.22697E+00, 0.11253E-01
 0.43000E+02, 0.22000E+02, 0.35666E+03, 0.23767E+00, 0.10711E-01
 0.44000E+02, 0.22000E+02, 0.36056E+03, 0.21588E+00, 0.11865E-01
 0.45000E+02, 0.22000E+02, 0.36497E+03, 0.21004E+00, 0.12279E-01
 0.46000E+02, 0.22000E+02, 0.36315E+03, 0.19055E+00, 0.13497E-01
 0.47000E+02, 0.22000E+02, 0.33346E+03, 0.17894E+00, 0.13702E-01
 0.48000E+02, 0.22000E+02, 0.32516E+03, 0.94006E-01, 0.25724E-01
 0.49000E+02, 0.22000E+02, 0.31749E+03, 0.88206E-01, 0.27065E-01
 0.50000E+02, 0.22000E+02, 0.32043E+03, 0.93128E-01, 0.25762E-01
 0.51000E+02, 0.22000E+02, 0.32450E+03, 0.95121E-01, 0.25395E-01
 0.52000E+02, 0.22000E+02, 0.33080E+03, 0.95760E-01, 0.25491E-01
 0.53000E+02, 0.22000E+02, 0.33619E+03, 0.96806E-01, 0.25441E-01
 0.54000E+02, 0.22000E+02, 0.32987E+03, 0.96069E-01, 0.25370E-01
 0.55000E+02, 0.22000E+02, 0.32559E+03, 0.95915E-01, 0.25231E-01
 0.56000E+02, 0.22000E+02, 0.33210E+03, 0.10538E+00, 0.23214E-01
 0.57000E+02, 0.22000E+02, 0.33693E+03, 0.10750E+00, 0.22938E-01
 0.58000E+02, 0.22000E+02, 0.31687E+03, 0.20473E+00, 0.11648E-01
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.31888E+03, 0.37179E+00, 0.64361E-02
 0.61000E+02, 0.22000E+02, 0.33991E+03, 0.47388E+00, 0.52289E-02
 0.62000E+02, 0.22000E+02, 0.34720E+03, 0.57558E+00, 0.43562E-02
 0.63000E+02, 0.22000E+02, 0.34871E+03, 0.58605E+00, 0.42888E-02
 0.64000E+02, 0.22000E+02, 0.35128E+03, 0.58468E+00, 0.43166E-02
 0.65000E+02, 0.22000E+02, 0.34475E+03, 0.52185E+00, 0.47858E-02
 0.00000E+00, 0.23000E+02, 0.26866E+03, 0.14246E+00, 0.15372E-01
 0.10000E+01, 0.23000E+02, 0.28587E+03, 0.14372E+00, 0.15721E-01
 0.20000E+01, 0.23000E+02, 0.31713E+03, 0.14359E+00, 0.16615E-01
 0.30000E+01, 0.23000E+02, 0.34921E+03, 0.14544E+00, 0.17295E-01
 0.40000E+01, 0.23000E+02, 0.35892E+03, 0.14986E+00, 0.17048E-01
 0.50000E+01, 0.23000E+02, 0.35072E+03, 0.15282E+00, 0.16500E-01
 0.60000E+01, 0.23000E+02, 0.36069E+03, 0.15319E+00, 0.16723E-01
 0.70000E+01, 0.23000E+02, 0.34258E+03, 0.15371E+00, 0.16191E-01
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.35365E+03, 0.44442E+00, 0.57005E-02
 0.10000E+02, 0.23000E+02, 0.30311E+03, 0.60090E+00, 0.38761E-02
 0.11000E+02, 0.23000E+02, 0.27932E+03, 0.79008E+00, 0.28263E-02
 0.12000E+02, 0.23000E+02, 0.23871E+03, 0.15826E+01, 0.13073E-02
 0.13000E+02, 0.23000E+02, 0.24353E+03, 0.15888E+01, 0.13144E-02
 0.14000E+02, 0.23000E+02, 0.24206E+03, 0.82164E+00, 0.25345E-02
 0.15000E+02, 0.23000E+02, 0.24335E+03, 0.78392E+00, 0.26630E-02
 0.16000E+02, 0.23000E+02, 0.24542E+03, 0.10692E+01, 0.19602E-02
 0.17000E+02, 0.23000E+02, 0.24899E+03, 0.17287E+01, 0.12208E-02
 0.18000E+02, 0.23000E+02, 0.24523E+03, 0.18314E+01, 0.11441E-02
 0.19000E+02, 0.23000E+02, 0.25073E+03, 0.47116E+01, 0.44941E-03
 0.20000E+02, 0.23000E+02, 0.25303E+03, 0.51360E+01, 0.41408E-03
 0.21000E+02, 0.23000E+02, 0.25724E+03, 0.52642E+01, 0.40723E-03
 0.22000E+02, 0.23000E+02, 0.24738E+03, 0.44622E+01, 0.47149E-03
 0.23000E+02, 0.23000E+02, 0.23258E+03, 0.39516E+01, 0.51728E-03
 0.24000E+02, 0.23000E+02, 0.23788E+03, 0.40076E+01, 0.51540E-03
 0.25000E+02, 0.23000E+02, 0.24758E+03, 0.43724E+01, 0.48136E-03
 0.26000E+02, 0.23000E+02, 0.24755E+03, 0.43201E+01, 0.48716E-03
 0.27000E+02, 0.23000E+02, 0.25097E+03, 0.46096E+01, 0.45956E-03
 0.28000E+02, 0.23000E+02, 0.28240E+03, 0.57275E+01, 0.39204E-03
 0.29000E+02, 0.23000E+02, 0.28347E+03, 0.65459E+01, 0.34369E-03
 0.30000E+02, 0.23000E+02, 0.33219E+03, 0.14967E+00, 0.16347E-01
 0.31000E+02, 0.23000E+02, 0.32674E+03, 0.14971E+00, 0.16196E-01
 0.32000E+02, 0.23000E+02, 0.33651E+03, 0.15012E+00, 0.16415E-01
 0.33000E+02, 0.23000E+02, 0.34606E+03, 0.15217E+00, 0.16447E-01
 0.34000E+02, 0.23000E+02, 0.35567E+03, 0.16006E+00, 0.15879E-01
 0.35000E+02, 0.23000E+02, 0.36138E+03, 0.15357E+00, 0.16700E-01
 0.36000E+02, 0.23000E+02, 0.36593E+03, 0.15679E+00, 0.16474E-01
 0.37000E+02, 0.23000E+02, 0.36559E+03, 0.16377E+00, 0.15764E-01
 0.38000E+02, 0.23000E+02, 0.37169E+03, 0.16899E+00, 0.15423E-01
 0.39000E+02, 0.23000E+02, 0.37541E+03, 0.17189E+00, 0.15251E-01
 0.40000E+02, 0.23000E+02, 0.37321E+03, 0.16312E+00, 0.16015E-01
 0.41000E+02, 0.23000E+02, 0.36768E+03, 0.16451E+00, 0.15744E-01
 0.42000E+02, 0.23000E+02, 0.35674E+03, 0.22277E+00, 0.11428E-01
 0.43000E+02, 0.23000E+02, 0.36121E+03, 0.24843E+00, 0.10321E-01
 0.44000E+02, 0.23000E+02, 0.36531E+03, 0.22293E+00, 0.11576E-01
 0.45000E+02, 0.23000E+02, 0.36815E+03, 0.21470E+00, 0.12073E-01
 0.46000E+02, 0.23000E+02, 0.36535E+03, 0.20077E+00, 0.12854E-01
 0.47000E+02, 0.23000E+02, 0.32796E+03, 0.16846E+00, 0.14422E-01
 0.48000E+02, 0.23000E+02, 0.32932E+03, 0.10507E+00, 0.23175E-01
 0.49000E+02, 0.23000E+02, 0.32983E+03, 0.97106E-01, 0.25098E-01
 0.50000E+02, 0.23000E+02, 0.32938E+03, 0.97858E-01, 0.24886E-01
 0.51000E+02, 0.23000E+02, 0.32434E+03, 0.99894E-01, 0.24175E-01
 0.52000E+02, 0.23000E+02, 0.33012E+03, 0.96686E-01, 0.25219E-01
 0.53000E+02, 0.23000E+02, 0.32344E+03, 0.10249E+00, 0.23528E-01
 0.54000E+02, 0.23000E+02, 0.32999E+03, 0.99252E-01, 0.24561E-01
 0.55000E+02, 0.23000E+02, 0.32352E+03, 0.10902E+00, 0.22122E-01
 0.56000E+02, 0.23000E+02, 0.33079E+03, 0.98595E-01, 0.24758E-01
 0.57000E+02, 0.23000E+02, 0.33762E+03, 0.10839E+00, 0.22775E-01
 0.58000E+02, 0.23000E+02, 0.33064E+03, 0.12066E+00, 0.20225E-01
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.32559E+03, 0.41533E+00, 0.58267E-02
 0.61000E+02, 0.23000E+02, 0.34547E+03, 0.55699E+00, 0.44890E-02
 0.62000E+02, 0.23000E+02, 0.34173E+03, 0.53617E+00, 0.46352E-02
 0.63000E+02, 0.23000E+02, 0.32894E+03, 0.50066E+00, 0.48607E-02
 0.64000E+02, 0.23000E+02, 0.34011E+03, 0.53079E+00, 0.46698E-02
 0.65000E+02, 0.23000E+02, 0.33691E+03, 0.52125E+00, 0.47304E-02
 0.00000E+00, 0.24000E+02, 0.26243E+03, 0.14045E+00, 0.15412E-01
 0.10000E+01, 0.24000E+02, 0.26300E+03, 0.14363E+00, 0.15087E-01
 0.20000E+01, 0.24000E+02, 0.28323E+03, 0.14574E+00, 0.15430E-01
 0.30000E+01, 0.24000E+02, 0.33960E+03, 0.14210E+00, 0.17429E-01
 0.40000E+01, 0.24000E+02, 0.35077E+03, 0.14695E+00, 0.17161E-01
 0.50000E+01, 0.24000E+02, 0.33749E+03, 0.15283E+00, 0.16150E-01
 0.60000E+01, 0.24000E+02, 0.31793E+03, 0.15328E+00, 0.15586E-01
 0.70000E+01, 0.24000E+02, 0.29072E+03, 0.14962E+00, 0.15232E-01
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.31182E+03, 0.68956E+00, 0.34287E-02
 0.10000E+02, 0.24000E+02, 0.35686E+03, 0.41729E+00, 0.61022E-02
 0.11000E+02, 0.24000E+02, 0.30588E+03, 0.59044E+00, 0.39637E-02
 0.12000E+02, 0.24000E+02, 0.24205E+03, 0.14345E+01, 0.14516E-02
 0.13000E+02, 0.24000E+02, 0.24264E+03, 0.12243E+01, 0.17028E-02
 0.14000E+02, 0.24000E+02, 0.24516E+03, 0.75943E+00, 0.27585E-02
 0.15000E+02, 0.24000E+02, 0.24539E+03, 0.59591E+00, 0.35170E-02
 0.16000E+02, 0.24000E+02, 0.24466E+03, 0.60719E+00, 0.34468E-02
 0.17000E+02, 0.24000E+02, 0.24041E+03, 0.49769E+00, 0.41707E-02
 0.18000E+02, 0.24000E+02, 0.23854E+03, 0.11199E+01, 0.18467E-02
 0.19000E+02, 0.24000E+02, 0.24455E+03, 0.43368E+01, 0.48248E-03
 0.20000E+02, 0.24000E+02, 0.25010E+03, 0.49626E+01, 0.42616E-03
 0.21000E+02, 0.24000E+02, 0.24954E+03, 0.45552E+01, 0.46379E-03
 0.22000E+02, 0.24000E+02, 0.24148E+03, 0.41519E+01, 0.50098E-03
 0.23000E+02, 0.24000E+02, 0.23976E+03, 0.40997E+01, 0.50567E-03
 0.24000E+02, 0.24000E+02, 0.24298E+03, 0.41117E+01, 0.50735E-03
 0.25000E+02, 0.24000E+02, 0.25344E+03, 0.44296E+01, 0.48049E-03
 0.26000E+02, 0.24000E+02, 0.25869E+03, 0.44949E+01, 0.47823E-03
 0.27000E+02, 0.24000E+02, 0.25328E+03, 0.42702E+01, 0.49828E-03
 0.28000E+02, 0.24000E+02, 0.25976E+03, 0.44805E+01, 0.48073E-03
 0.29000E+02, 0.24000E+02, 0.28776E+03, 0.62324E+01, 0.36376E-03
 0.30000E+02, 0.24000E+02, 0.31431E+03, 0.14513E+00, 0.16361E-01
 0.31000E+02, 0.24000E+02, 0.32789E+03, 0.15589E+00, 0.15584E-01
 0.32000E+02, 0.24000E+02, 0.33091E+03, 0.15874E+00, 0.15380E-01
 0.33000E+02, 0.24000E+02, 0.34459E+03, 0.15902E+00, 0.15701E-01
 0.34000E+02, 0.24000E+02, 0.34791E+03, 0.15011E+00, 0.16723E-01
 0.35000E+02, 0.24000E+02, 0.34477E+03, 0.15727E+00, 0.15881E-01
 0.36000E+02, 0.24000E+02, 0.35336E+03, 0.16109E+00, 0.15720E-01
 0.37000E+02, 0.24000E+02, 0.35581E+03, 0.16638E+00, 0.15280E-01
 0.38000E+02, 0.24000E+02, 0.36299E+03, 0.16343E+00, 0.15732E-01
 0.39000E+02, 0.24000E+02, 0.36635E+03, 0.17292E+00, 0.14948E-01
 0.40000E+02, 0.24000E+02, 0.36821E+03, 0.18801E+00, 0.13788E-01
 0.41000E+02, 0.24000E+02, 0.36436E+03, 0.21102E+00, 0.12211E-01
 0.42000E+02, 0.24000E+02, 0.35658E+03, 0.23573E+00, 0.10798E-01
 0.43000E+02, 0.24000E+02, 0.35494E+03, 0.28376E+00, 0.89465E-02
 0.44000E+02, 0.24000E+02, 0.35703E+03, 0.25880E+00, 0.98418E-02
 0.45000E+02, 0.24000E+02, 0.36309E+03, 0.25837E+00, 0.99530E-02
 0.46000E+02, 0.24000E+02, 0.36231E+03, 0.21137E+00, 0.12151E-01
 0.47000E+02, 0.24000E+02, 0.32289E+03, 0.16750E+00, 0.14383E-01
 0.48000E+02, 0.24000E+02, 0.32613E+03, 0.10720E+00, 0.22596E-01
 0.49000E+02, 0.24000E+02, 0.32918E+03, 0.10570E+00, 0.23032E-01
 0.50000E+02, 0.24000E+02, 0.33160E+03, 0.10221E+00, 0.23914E-01
 0.51000E+02, 0.24000E+02, 0.31885E+03, 0.10093E+00, 0.23707E-01
 0.52000E+02, 0.24000E+02, 0.31967E+03, 0.10591E+00, 0.22624E-01
 0.53000E+02, 0.24000E+02, 0.32553E+03, 0.10472E+00, 0.23107E-01
 0.54000E+02, 0.24000E+02, 0.32822E+03, 0.10175E+00, 0.23887E-01
 0.55000E+02, 0.24000E+02, 0.32696E+03, 0.97067E-01, 0.24989E-01
 0.56000E+02, 0.24000E+02, 0.33094E+03, 0.11521E+00, 0.21192E-01
 0.57000E+02, 0.24000E+02, 0.33089E+03, 0.12269E+00, 0.19899E-01
 0.58000E+02, 0.24000E+02, 0.32602E+03, 0.11689E+00, 0.20717E-01
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.32915E+03, 0.52197E+00, 0.46638E-02
 0.61000E+02, 0.24000E+02, 0.33518E+03, 0.50364E+00, 0.48820E-02
 0.62000E+02, 0.24000E+02, 0.33211E+03, 0.50656E+00, 0.48293E-02
 0.63000E+02, 0.24000E+02, 0.31776E+03, 0.49545E+00, 0.48206E-02
 0.64000E+02, 0.24000E+02, 0.31089E+03, 0.40383E+00, 0.58454E-02
 0.65000E+02, 0.24000E+02, 0.32114E+03, 0.43911E+00, 0.54702E-02
 0.00000E+00, 0.25000E+02, 0.22910E+03, 0.13265E+00, 0.15304E-01
 0.10000E+01, 0.25000E+02, 0.26038E+03, 0.14317E+00, 0.15063E-01
 0.20000E+01, 0.25000E+02, 0.26228E+03, 0.15009E+00, 0.14419E-01
 0.30000E+01, 0.25000E+02, 0.26243E+03, 0.14976E+00, 0.14454E-01
 0.40000E+01, 0.25000E+02, 0.29137E+03, 0.14520E+00, 0.15714E-01
 0.50000E+01, 0.25000E+02, 0.32669E+03, 0.14526E+00, 0.16691E-01
 0.60000E+01, 0.25000E+02, 0.32002E+03, 0.14872E+00, 0.16120E-01
 0.70000E+01, 0.25000E+02, 0.29438E+03, 0.14398E+00, 0.15932E-01
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.28346E+03, 0.94142E+00, 0.23897E-02
 0.10000E+02, 0.25000E+02, 0.33092E+03, 0.48775E+00, 0.50058E-02
 0.11000E+02, 0.25000E+02, 0.29634E+03, 0.63920E+00, 0.36010E-02
 0.12000E+02, 0.25000E+02, 0.25054E+03, 0.11827E+01, 0.17897E-02
 0.13000E+02, 0.25000E+02, 0.24197E+03, 0.15071E+01, 0.13814E-02
 0.14000E+02, 0.25000E+02, 0.24196E+03, 0.15902E+01, 0.13092E-02
 0.15000E+02, 0.25000E+02, 0.24605E+03, 0.93227E+00, 0.22510E-02
 0.16000E+02, 0.25000E+02, 0.24157E+03, 0.41960E+00, 0.49581E-02
 0.17000E+02, 0.25000E+02, 0.23521E+03, 0.46074E+00, 0.44596E-02
 0.18000E+02, 0.25000E+02, 0.23111E+03, 0.83561E+00, 0.24391E-02
 0.19000E+02, 0.25000E+02, 0.24088E+03, 0.41596E+01, 0.49947E-03
 0.20000E+02, 0.25000E+02, 0.24854E+03, 0.46987E+01, 0.44875E-03
 0.21000E+02, 0.25000E+02, 0.24196E+03, 0.42284E+01, 0.49239E-03
 0.22000E+02, 0.25000E+02, 0.23611E+03, 0.39789E+01, 0.51732E-03
 0.23000E+02, 0.25000E+02, 0.24396E+03, 0.40981E+01, 0.51001E-03
 0.24000E+02, 0.25000E+02, 0.25302E+03, 0.43555E+01, 0.48828E-03
 0.25000E+02, 0.25000E+02, 0.26846E+03, 0.47244E+01, 0.46336E-03
 0.26000E+02, 0.25000E+02, 0.27490E+03, 0.53012E+01, 0.41785E-03
 0.27000E+02, 0.25000E+02, 0.28894E+03, 0.55063E+01, 0.41260E-03
 0.28000E+02, 0.25000E+02, 0.28338E+03, 0.54093E+01, 0.41584E-03
 0.29000E+02, 0.25000E+02, 0.29109E+03, 0.64917E+01, 0.35130E-03
 0.30000E+02, 0.25000E+02, 0.29703E+03, 0.13395E+00, 0.17204E-01
 0.31000E+02, 0.25000E+02, 0.31234E+03, 0.14999E+00, 0.15778E-01
 0.32000E+02, 0.25000E+02, 0.33664E+03, 0.19001E+00, 0.12971E-01
 0.33000E+02, 0.25000E+02, 0.33547E+03, 0.19850E+00, 0.12393E-01
 0.34000E+02, 0.25000E+02, 0.34024E+03, 0.16485E+00, 0.15039E-01
 0.35000E+02, 0.25000E+02, 0.34114E+03, 0.20161E+00, 0.12315E-01
 0.36000E+02, 0.25000E+02, 0.34501E+03, 0.19870E+00, 0.12574E-01
 0.37000E+02, 0.25000E+02, 0.35592E+03, 0.21412E+00, 0.11875E-01
 0.38000E+02, 0.25000E+02, 0.36087E+03, 0.20583E+00, 0.12450E-01
 0.39000E+02, 0.25000E+02, 0.36345E+03, 0.19841E+00, 0.12968E-01
 0.40000E+02, 0.25000E+02, 0.36571E+03, 0.19346E+00, 0.13347E-01
 0.41000E+02, 0.25000E+02, 0.36215E+03, 0.22340E+00, 0.11494E-01
 0.42000E+02, 0.25000E+02, 0.36281E+03, 0.23030E+00, 0.11161E-01
 0.43000E+02, 0.25000E+02, 0.36048E+03, 0.25461E+00, 0.10058E-01
 0.44000E+02, 0.25000E+02, 0.36420E+03, 0.23811E+00, 0.10819E-01
 0.45000E+02, 0.25000E+02, 0.36591E+03, 0.24110E+00, 0.10713E-01
 0.46000E+02, 0.25000E+02, 0.35071E+03, 0.21646E+00, 0.11649E-01
 0.47000E+02, 0.25000E+02, 0.31964E+03, 0.17410E+00, 0.13762E-01
 0.48000E+02, 0.25000E+02, 0.31750E+03, 0.99961E-01, 0.23882E-01
 0.49000E+02, 0.25000E+02, 0.32886E+03, 0.10468E+00, 0.23243E-01
 0.50000E+02, 0.25000E+02, 0.32832E+03, 0.10288E+00, 0.23629E-01
 0.51000E+02, 0.25000E+02, 0.32346E+03, 0.10061E+00, 0.23967E-01
 0.52000E+02, 0.25000E+02, 0.32752E+03, 0.10179E+00, 0.23851E-01
 0.53000E+02, 0.25000E+02, 0.32857E+03, 0.10299E+00, 0.23615E-01
 0.54000E+02, 0.25000E+02, 0.32943E+03, 0.10404E+00, 0.23410E-01
 0.55000E+02, 0.25000E+02, 0.32944E+03, 0.94266E-01, 0.25837E-01
 0.56000E+02, 0.25000E+02, 0.32943E+03, 0.98019E-01, 0.24847E-01
 0.57000E+02, 0.25000E+02, 0.32859E+03, 0.10403E+00, 0.23378E-01
 0.58000E+02, 0.25000E+02, 0.32205E+03, 0.11240E+00, 0.21402E-01
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.32744E+03, 0.73389E+00, 0.33077E-02
 0.61000E+02, 0.25000E+02, 0.33127E+03, 0.59897E+00, 0.40786E-02
 0.62000E+02, 0.25000E+02, 0.33171E+03, 0.63485E+00, 0.38509E-02
 0.63000E+02, 0.25000E+02, 0.32341E+03, 0.59216E+00, 0.40719E-02
 0.64000E+02, 0.25000E+02, 0.31626E+03, 0.44407E+00, 0.53647E-02
 0.65000E+02, 0.25000E+02, 0.31823E+03, 0.42576E+00, 0.56141E-02
 0.00000E+00, 0.26000E+02, 0.23762E+03, 0.10875E+01, 0.18983E-02
 0.10000E+01, 0.26000E+02, 0.23601E+03, 0.10698E+01, 0.19237E-02
 0.20000E+01, 0.26000E+02, 0.22939E+03, 0.10417E+01, 0.19498E-02
 0.30000E+01, 0.26000E+02, 0.24797E+03, 0.11417E+01, 0.18449E-02
 0.40000E+01, 0.26000E+02, 0.24407E+03, 0.11379E+01, 0.18372E-02
 0.50000E+01, 0.26000E+02, 0.24624E+03, 0.11309E+01, 0.18562E-02
 0.60000E+01, 0.26000E+02, 0.23701E+03, 0.10822E+01, 0.19053E-02
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.27101E+03, 0.11228E+01, 0.19588E-02
 0.90000E+01, 0.26000E+02, 0.27798E+03, 0.88833E+00, 0.25076E-02
 0.10000E+02, 0.26000E+02, 0.32022E+03, 0.52727E+00, 0.45485E-02
 0.11000E+02, 0.26000E+02, 0.32403E+03, 0.45522E+00, 0.53023E-02
 0.12000E+02, 0.26000E+02, 0.25946E+03, 0.96938E+00, 0.22207E-02
 0.13000E+02, 0.26000E+02, 0.24423E+03, 0.12105E+01, 0.17276E-02
 0.14000E+02, 0.26000E+02, 0.24552E+03, 0.12797E+01, 0.16382E-02
 0.15000E+02, 0.26000E+02, 0.24627E+03, 0.93169E+00, 0.22533E-02
 0.16000E+02, 0.26000E+02, 0.24441E+03, 0.72037E+00, 0.29039E-02
 0.17000E+02, 0.26000E+02, 0.23720E+03, 0.40231E+00, 0.51272E-02
 0.18000E+02, 0.26000E+02, 0.22842E+03, 0.97871E+00, 0.20714E-02
 0.19000E+02, 0.26000E+02, 0.24284E+03, 0.38243E+01, 0.54534E-03
 0.20000E+02, 0.26000E+02, 0.25004E+03, 0.47077E+01, 0.44919E-03
 0.21000E+02, 0.26000E+02, 0.25120E+03, 0.48430E+01, 0.43761E-03
 0.22000E+02, 0.26000E+02, 0.24872E+03, 0.44907E+01, 0.46971E-03
 0.23000E+02, 0.26000E+02, 0.26307E+03, 0.46332E+01, 0.46778E-03
 0.24000E+02, 0.26000E+02, 0.26976E+03, 0.50527E+01, 0.43430E-03
 0.25000E+02, 0.26000E+02, 0.27414E+03, 0.53791E+01, 0.41123E-03
 0.26000E+02, 0.26000E+02, 0.28831E+03, 0.54361E+01, 0.41746E-03
 0.27000E+02, 0.26000E+02, 0.29721E+03, 0.55228E+01, 0.41742E-03
 0.28000E+02, 0.26000E+02, 0.29447E+03, 0.58015E+01, 0.39546E-03
 0.29000E+02, 0.26000E+02, 0.29207E+03, 0.64382E+01, 0.35484E-03
