 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.28572E+03, 0.13635E+00, 0.16567E-01
 0.31000E+02, 0.26000E+02, 0.30358E+03, 0.14606E+00, 0.15960E-01
 0.32000E+02, 0.26000E+02, 0.32156E+03, 0.16955E+00, 0.14177E-01
 0.33000E+02, 0.26000E+02, 0.33557E+03, 0.18126E+00, 0.13574E-01
 0.34000E+02, 0.26000E+02, 0.34170E+03, 0.19354E+00, 0.12841E-01
 0.35000E+02, 0.26000E+02, 0.33848E+03, 0.20382E+00, 0.12129E-01
 0.36000E+02, 0.26000E+02, 0.33985E+03, 0.23474E+00, 0.10555E-01
 0.37000E+02, 0.26000E+02, 0.34574E+03, 0.25464E+00, 0.98235E-02
 0.38000E+02, 0.26000E+02, 0.35230E+03, 0.22529E+00, 0.11221E-01
 0.39000E+02, 0.26000E+02, 0.34924E+03, 0.21153E+00, 0.11893E-01
 0.40000E+02, 0.26000E+02, 0.34201E+03, 0.20289E+00, 0.12255E-01
 0.41000E+02, 0.26000E+02, 0.35223E+03, 0.22514E+00, 0.11227E-01
 0.42000E+02, 0.26000E+02, 0.35678E+03, 0.22496E+00, 0.11318E-01
 0.43000E+02, 0.26000E+02, 0.35359E+03, 0.23360E+00, 0.10844E-01
 0.44000E+02, 0.26000E+02, 0.36095E+03, 0.23833E+00, 0.10753E-01
 0.45000E+02, 0.26000E+02, 0.35087E+03, 0.23590E+00, 0.10692E-01
 0.46000E+02, 0.26000E+02, 0.33471E+03, 0.23374E+00, 0.10511E-01
 0.47000E+02, 0.26000E+02, 0.31178E+03, 0.20137E+00, 0.11741E-01
 0.48000E+02, 0.26000E+02, 0.30171E+03, 0.91146E-01, 0.25492E-01
 0.49000E+02, 0.26000E+02, 0.32121E+03, 0.10172E+00, 0.23616E-01
 0.50000E+02, 0.26000E+02, 0.32813E+03, 0.10087E+00, 0.24093E-01
 0.51000E+02, 0.26000E+02, 0.32312E+03, 0.97097E-01, 0.24821E-01
 0.52000E+02, 0.26000E+02, 0.32382E+03, 0.96828E-01, 0.24919E-01
 0.53000E+02, 0.26000E+02, 0.31333E+03, 0.95183E-01, 0.24904E-01
 0.54000E+02, 0.26000E+02, 0.32521E+03, 0.96993E-01, 0.24934E-01
 0.55000E+02, 0.26000E+02, 0.32125E+03, 0.93294E-01, 0.25751E-01
 0.56000E+02, 0.26000E+02, 0.31582E+03, 0.91097E-01, 0.26132E-01
 0.57000E+02, 0.26000E+02, 0.31539E+03, 0.92786E-01, 0.25637E-01
 0.58000E+02, 0.26000E+02, 0.30822E+03, 0.12006E+00, 0.19573E-01
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.33190E+03, 0.67332E+00, 0.36320E-02
 0.61000E+02, 0.26000E+02, 0.33511E+03, 0.69664E+00, 0.35290E-02
 0.62000E+02, 0.26000E+02, 0.33724E+03, 0.67042E+00, 0.36799E-02
 0.63000E+02, 0.26000E+02, 0.33436E+03, 0.63680E+00, 0.38559E-02
 0.64000E+02, 0.26000E+02, 0.31281E+03, 0.42794E+00, 0.55342E-02
 0.65000E+02, 0.26000E+02, 0.32347E+03, 0.43338E+00, 0.55642E-02
 0.00000E+00, 0.27000E+02, 0.23944E+03, 0.11156E+01, 0.18571E-02
 0.10000E+01, 0.27000E+02, 0.23945E+03, 0.11095E+01, 0.18673E-02
 0.20000E+01, 0.27000E+02, 0.23453E+03, 0.10711E+01, 0.19157E-02
 0.30000E+01, 0.27000E+02, 0.25171E+03, 0.11360E+01, 0.18673E-02
 0.40000E+01, 0.27000E+02, 0.25275E+03, 0.11465E+01, 0.18541E-02
 0.50000E+01, 0.27000E+02, 0.25180E+03, 0.11348E+01, 0.18697E-02
 0.60000E+01, 0.27000E+02, 0.24600E+03, 0.10636E+01, 0.19728E-02
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.28088E+03, 0.97048E+00, 0.23074E-02
 0.90000E+01, 0.27000E+02, 0.31207E+03, 0.56549E+00, 0.41828E-02
 0.10000E+02, 0.27000E+02, 0.34467E+03, 0.42160E+00, 0.59230E-02
 0.11000E+02, 0.27000E+02, 0.33985E+03, 0.37749E+00, 0.65635E-02
 0.12000E+02, 0.27000E+02, 0.29044E+03, 0.55078E+00, 0.41358E-02
 0.13000E+02, 0.27000E+02, 0.24779E+03, 0.86920E+00, 0.24224E-02
 0.14000E+02, 0.27000E+02, 0.24548E+03, 0.78861E+00, 0.26581E-02
 0.15000E+02, 0.27000E+02, 0.24297E+03, 0.50362E+00, 0.41421E-02
 0.16000E+02, 0.27000E+02, 0.24152E+03, 0.74530E+00, 0.27911E-02
 0.17000E+02, 0.27000E+02, 0.23812E+03, 0.39665E+00, 0.52098E-02
 0.18000E+02, 0.27000E+02, 0.22589E+03, 0.67202E+00, 0.30014E-02
 0.19000E+02, 0.27000E+02, 0.24466E+03, 0.14555E+00, 0.14379E-01
 0.20000E+02, 0.27000E+02, 0.25270E+03, 0.15045E+00, 0.14127E-01
 0.21000E+02, 0.27000E+02, 0.26534E+03, 0.15918E+00, 0.13673E-01
 0.22000E+02, 0.27000E+02, 0.26773E+03, 0.17029E+00, 0.12838E-01
 0.23000E+02, 0.27000E+02, 0.26106E+03, 0.16515E+00, 0.13074E-01
 0.24000E+02, 0.27000E+02, 0.26695E+03, 0.15495E+00, 0.14088E-01
 0.25000E+02, 0.27000E+02, 0.27244E+03, 0.13579E+00, 0.16239E-01
 0.26000E+02, 0.27000E+02, 0.26597E+03, 0.12217E+00, 0.17835E-01
 0.27000E+02, 0.27000E+02, 0.25899E+03, 0.10669E+00, 0.20160E-01
 0.28000E+02, 0.27000E+02, 0.24767E+03, 0.10109E+00, 0.20823E-01
 0.29000E+02, 0.27000E+02, 0.24329E+03, 0.99228E-01, 0.21036E-01
 0.30000E+02, 0.27000E+02, 0.32490E+03, 0.13927E+00, 0.17357E-01
 0.31000E+02, 0.27000E+02, 0.33559E+03, 0.14327E+00, 0.17174E-01
 0.32000E+02, 0.27000E+02, 0.34445E+03, 0.15248E+00, 0.16371E-01
 0.33000E+02, 0.27000E+02, 0.34354E+03, 0.15989E+00, 0.15589E-01
 0.34000E+02, 0.27000E+02, 0.33713E+03, 0.16304E+00, 0.15129E-01
 0.35000E+02, 0.27000E+02, 0.32953E+03, 0.15937E+00, 0.15284E-01
 0.36000E+02, 0.27000E+02, 0.32511E+03, 0.16451E+00, 0.14699E-01
 0.37000E+02, 0.27000E+02, 0.31370E+03, 0.17623E+00, 0.13460E-01
 0.38000E+02, 0.27000E+02, 0.29937E+03, 0.17824E+00, 0.12983E-01
 0.39000E+02, 0.27000E+02, 0.29810E+03, 0.17918E+00, 0.12886E-01
 0.40000E+02, 0.27000E+02, 0.29114E+03, 0.18452E+00, 0.12361E-01
 0.41000E+02, 0.27000E+02, 0.28714E+03, 0.19184E+00, 0.11804E-01
 0.42000E+02, 0.27000E+02, 0.28906E+03, 0.19677E+00, 0.11548E-01
 0.43000E+02, 0.27000E+02, 0.29299E+03, 0.19453E+00, 0.11763E-01
 0.44000E+02, 0.27000E+02, 0.28734E+03, 0.19154E+00, 0.11827E-01
 0.45000E+02, 0.27000E+02, 0.25817E+03, 0.19433E+00, 0.11051E-01
 0.46000E+02, 0.27000E+02, 0.24482E+03, 0.18988E+00, 0.11026E-01
 0.47000E+02, 0.27000E+02, 0.23047E+03, 0.16609E+00, 0.12255E-01
 0.48000E+02, 0.27000E+02, 0.30199E+03, 0.80603E-01, 0.28840E-01
 0.49000E+02, 0.27000E+02, 0.33555E+03, 0.83465E-01, 0.29477E-01
 0.50000E+02, 0.27000E+02, 0.32150E+03, 0.82687E-01, 0.29067E-01
 0.51000E+02, 0.27000E+02, 0.33471E+03, 0.85255E-01, 0.28818E-01
 0.52000E+02, 0.27000E+02, 0.34363E+03, 0.86105E-01, 0.28952E-01
 0.53000E+02, 0.27000E+02, 0.35441E+03, 0.89864E-01, 0.28226E-01
 0.54000E+02, 0.27000E+02, 0.35205E+03, 0.92072E-01, 0.27445E-01
 0.55000E+02, 0.27000E+02, 0.34901E+03, 0.90410E-01, 0.27814E-01
 0.56000E+02, 0.27000E+02, 0.34757E+03, 0.92166E-01, 0.27221E-01
 0.57000E+02, 0.27000E+02, 0.35794E+03, 0.96382E-01, 0.26465E-01
 0.58000E+02, 0.27000E+02, 0.33092E+03, 0.91311E-01, 0.26739E-01
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.32921E+03, 0.67545E+00, 0.36045E-02
 0.61000E+02, 0.27000E+02, 0.33402E+03, 0.66073E+00, 0.37142E-02
 0.62000E+02, 0.27000E+02, 0.33777E+03, 0.66123E+00, 0.37343E-02
 0.63000E+02, 0.27000E+02, 0.33803E+03, 0.63082E+00, 0.39160E-02
 0.64000E+02, 0.27000E+02, 0.31895E+03, 0.48316E+00, 0.49532E-02
 0.65000E+02, 0.27000E+02, 0.32860E+03, 0.45118E+00, 0.53907E-02
 0.00000E+00, 0.28000E+02, 0.23743E+03, 0.11076E+01, 0.18631E-02
 0.10000E+01, 0.28000E+02, 0.23344E+03, 0.10645E+01, 0.19234E-02
 0.20000E+01, 0.28000E+02, 0.22912E+03, 0.10619E+01, 0.19117E-02
 0.30000E+01, 0.28000E+02, 0.25086E+03, 0.11834E+01, 0.17897E-02
 0.40000E+01, 0.28000E+02, 0.24936E+03, 0.10900E+01, 0.19376E-02
 0.50000E+01, 0.28000E+02, 0.24322E+03, 0.11184E+01, 0.18661E-02
 0.60000E+01, 0.28000E+02, 0.23961E+03, 0.10807E+01, 0.19177E-02
 0.70000E+01, 0.28000E+02, 0.23790E+03, 0.11616E+01, 0.17782E-02
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.30442E+03, 0.57557E+00, 0.40559E-02
 0.10000E+02, 0.28000E+02, 0.34036E+03, 0.41544E+00, 0.59689E-02
 0.11000E+02, 0.28000E+02, 0.33319E+03, 0.38962E+00, 0.62901E-02
 0.12000E+02, 0.28000E+02, 0.28725E+03, 0.55022E+00, 0.41166E-02
 0.13000E+02, 0.28000E+02, 0.24741E+03, 0.86630E+00, 0.24287E-02
 0.14000E+02, 0.28000E+02, 0.24308E+03, 0.90732E+00, 0.22996E-02
 0.15000E+02, 0.28000E+02, 0.24093E+03, 0.51652E+00, 0.40227E-02
 0.16000E+02, 0.28000E+02, 0.23857E+03, 0.44094E+00, 0.46907E-02
 0.17000E+02, 0.28000E+02, 0.24264E+03, 0.30925E+00, 0.67413E-02
 0.18000E+02, 0.28000E+02, 0.22885E+03, 0.43064E+00, 0.47115E-02
 0.19000E+02, 0.28000E+02, 0.28101E+03, 0.19484E+00, 0.11496E-01
 0.20000E+02, 0.28000E+02, 0.28119E+03, 0.17587E+00, 0.12740E-01
 0.21000E+02, 0.28000E+02, 0.28108E+03, 0.17123E+00, 0.13082E-01
 0.22000E+02, 0.28000E+02, 0.27942E+03, 0.16823E+00, 0.13276E-01
 0.23000E+02, 0.28000E+02, 0.27832E+03, 0.19649E+00, 0.11344E-01
 0.24000E+02, 0.28000E+02, 0.27623E+03, 0.19716E+00, 0.11262E-01
 0.25000E+02, 0.28000E+02, 0.28423E+03, 0.13390E+00, 0.16825E-01
 0.26000E+02, 0.28000E+02, 0.27734E+03, 0.12409E+00, 0.17930E-01
 0.27000E+02, 0.28000E+02, 0.27944E+03, 0.11568E+00, 0.19307E-01
 0.28000E+02, 0.28000E+02, 0.27319E+03, 0.10958E+00, 0.20151E-01
 0.29000E+02, 0.28000E+02, 0.25322E+03, 0.10981E+00, 0.19374E-01
 0.30000E+02, 0.28000E+02, 0.33096E+03, 0.14293E+00, 0.17083E-01
 0.31000E+02, 0.28000E+02, 0.34761E+03, 0.15175E+00, 0.16534E-01
 0.32000E+02, 0.28000E+02, 0.33844E+03, 0.16978E+00, 0.14560E-01
 0.33000E+02, 0.28000E+02, 0.34282E+03, 0.17615E+00, 0.14134E-01
 0.34000E+02, 0.28000E+02, 0.34603E+03, 0.18231E+00, 0.13728E-01
 0.35000E+02, 0.28000E+02, 0.31852E+03, 0.19954E+00, 0.11985E-01
 0.36000E+02, 0.28000E+02, 0.31816E+03, 0.19253E+00, 0.12413E-01
 0.37000E+02, 0.28000E+02, 0.32505E+03, 0.18117E+00, 0.13346E-01
 0.38000E+02, 0.28000E+02, 0.30863E+03, 0.17768E+00, 0.13234E-01
 0.39000E+02, 0.28000E+02, 0.27853E+03, 0.18485E+00, 0.12063E-01
 0.40000E+02, 0.28000E+02, 0.27508E+03, 0.19355E+00, 0.11448E-01
 0.41000E+02, 0.28000E+02, 0.26477E+03, 0.20670E+00, 0.10518E-01
 0.42000E+02, 0.28000E+02, 0.26642E+03, 0.20754E+00, 0.10508E-01
 0.43000E+02, 0.28000E+02, 0.26201E+03, 0.20825E+00, 0.10387E-01
 0.44000E+02, 0.28000E+02, 0.25379E+03, 0.20444E+00, 0.10418E-01
 0.45000E+02, 0.28000E+02, 0.24832E+03, 0.19643E+00, 0.10730E-01
 0.46000E+02, 0.28000E+02, 0.24750E+03, 0.18617E+00, 0.11303E-01
 0.47000E+02, 0.28000E+02, 0.24505E+03, 0.16352E+00, 0.12809E-01
 0.48000E+02, 0.28000E+02, 0.34376E+03, 0.86586E-01, 0.28797E-01
 0.49000E+02, 0.28000E+02, 0.37383E+03, 0.90621E-01, 0.28856E-01
 0.50000E+02, 0.28000E+02, 0.36362E+03, 0.87589E-01, 0.29384E-01
 0.51000E+02, 0.28000E+02, 0.36092E+03, 0.87540E-01, 0.29276E-01
 0.52000E+02, 0.28000E+02, 0.37772E+03, 0.91966E-01, 0.28605E-01
 0.53000E+02, 0.28000E+02, 0.38249E+03, 0.10948E+00, 0.24206E-01
 0.54000E+02, 0.28000E+02, 0.37918E+03, 0.12054E+00, 0.21872E-01
 0.55000E+02, 0.28000E+02, 0.37466E+03, 0.13879E+00, 0.18866E-01
 0.56000E+02, 0.28000E+02, 0.36888E+03, 0.15132E+00, 0.17148E-01
 0.57000E+02, 0.28000E+02, 0.37200E+03, 0.15224E+00, 0.17128E-01
 0.58000E+02, 0.28000E+02, 0.37017E+03, 0.12381E+00, 0.21002E-01
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.32632E+03, 0.71215E+00, 0.34023E-02
 0.61000E+02, 0.28000E+02, 0.33607E+03, 0.59172E+00, 0.41614E-02
 0.62000E+02, 0.28000E+02, 0.33594E+03, 0.56585E+00, 0.43507E-02
 0.63000E+02, 0.28000E+02, 0.33903E+03, 0.60905E+00, 0.40626E-02
 0.64000E+02, 0.28000E+02, 0.32561E+03, 0.50142E+00, 0.48265E-02
 0.65000E+02, 0.28000E+02, 0.30615E+03, 0.39648E+00, 0.59055E-02
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.30298E+03, 0.55997E+00, 0.41584E-02
 0.10000E+02, 0.29000E+02, 0.29402E+03, 0.58916E+00, 0.38910E-02
 0.11000E+02, 0.29000E+02, 0.31342E+03, 0.44225E+00, 0.53608E-02
 0.12000E+02, 0.29000E+02, 0.28709E+03, 0.51140E+00, 0.44279E-02
 0.13000E+02, 0.29000E+02, 0.25492E+03, 0.63445E+00, 0.33642E-02
 0.14000E+02, 0.29000E+02, 0.23635E+03, 0.43409E+00, 0.47440E-02
 0.15000E+02, 0.29000E+02, 0.24353E+03, 0.32123E+00, 0.65011E-02
 0.16000E+02, 0.29000E+02, 0.25424E+03, 0.26951E+00, 0.79093E-02
 0.17000E+02, 0.29000E+02, 0.24326E+03, 0.33274E+00, 0.62728E-02
 0.18000E+02, 0.29000E+02, 0.24792E+03, 0.30386E+00, 0.69311E-02
 0.19000E+02, 0.29000E+02, 0.28095E+03, 0.18743E+00, 0.11949E-01
 0.20000E+02, 0.29000E+02, 0.28523E+03, 0.17413E+00, 0.12960E-01
 0.21000E+02, 0.29000E+02, 0.28301E+03, 0.14085E+00, 0.15959E-01
 0.22000E+02, 0.29000E+02, 0.27433E+03, 0.14084E+00, 0.15711E-01
 0.23000E+02, 0.29000E+02, 0.27676E+03, 0.14744E+00, 0.15075E-01
 0.24000E+02, 0.29000E+02, 0.27922E+03, 0.16757E+00, 0.13323E-01
 0.25000E+02, 0.29000E+02, 0.28053E+03, 0.12615E+00, 0.17741E-01
 0.26000E+02, 0.29000E+02, 0.28108E+03, 0.11953E+00, 0.18742E-01
 0.27000E+02, 0.29000E+02, 0.27970E+03, 0.11141E+00, 0.20057E-01
 0.28000E+02, 0.29000E+02, 0.27147E+03, 0.11531E+00, 0.19089E-01
 0.29000E+02, 0.29000E+02, 0.26197E+03, 0.11495E+00, 0.18815E-01
 0.30000E+02, 0.29000E+02, 0.31819E+03, 0.15014E+00, 0.15919E-01
 0.31000E+02, 0.29000E+02, 0.32589E+03, 0.16034E+00, 0.15100E-01
 0.32000E+02, 0.29000E+02, 0.29400E+03, 0.18027E+00, 0.12716E-01
 0.33000E+02, 0.29000E+02, 0.35067E+03, 0.17431E+00, 0.14465E-01
 0.34000E+02, 0.29000E+02, 0.36556E+03, 0.17149E+00, 0.15054E-01
 0.35000E+02, 0.29000E+02, 0.33924E+03, 0.19848E+00, 0.12470E-01
 0.36000E+02, 0.29000E+02, 0.29593E+03, 0.20279E+00, 0.11342E-01
 0.37000E+02, 0.29000E+02, 0.28593E+03, 0.18833E+00, 0.11999E-01
 0.38000E+02, 0.29000E+02, 0.27933E+03, 0.18796E+00, 0.11880E-01
 0.39000E+02, 0.29000E+02, 0.26097E+03, 0.19597E+00, 0.11016E-01
 0.40000E+02, 0.29000E+02, 0.26338E+03, 0.20113E+00, 0.10782E-01
 0.41000E+02, 0.29000E+02, 0.25378E+03, 0.21166E+00, 0.10062E-01
 0.42000E+02, 0.29000E+02, 0.25207E+03, 0.21335E+00, 0.99501E-02
 0.43000E+02, 0.29000E+02, 0.24032E+03, 0.21641E+00, 0.95899E-02
 0.44000E+02, 0.29000E+02, 0.24470E+03, 0.20695E+00, 0.10114E-01
 0.45000E+02, 0.29000E+02, 0.24863E+03, 0.19584E+00, 0.10769E-01
 0.46000E+02, 0.29000E+02, 0.24929E+03, 0.17501E+00, 0.12066E-01
 0.47000E+02, 0.29000E+02, 0.25136E+03, 0.16401E+00, 0.12926E-01
 0.48000E+02, 0.29000E+02, 0.36388E+03, 0.95348E-01, 0.27004E-01
 0.49000E+02, 0.29000E+02, 0.38143E+03, 0.95690E-01, 0.27649E-01
 0.50000E+02, 0.29000E+02, 0.38215E+03, 0.92743E-01, 0.28559E-01
 0.51000E+02, 0.29000E+02, 0.38397E+03, 0.93521E-01, 0.28400E-01
 0.52000E+02, 0.29000E+02, 0.37930E+03, 0.93508E-01, 0.28202E-01
 0.53000E+02, 0.29000E+02, 0.38094E+03, 0.97607E-01, 0.27085E-01
 0.54000E+02, 0.29000E+02, 0.38088E+03, 0.11180E+00, 0.23644E-01
 0.55000E+02, 0.29000E+02, 0.38744E+03, 0.10247E+00, 0.26057E-01
 0.56000E+02, 0.29000E+02, 0.39363E+03, 0.12863E+00, 0.20952E-01
 0.57000E+02, 0.29000E+02, 0.39618E+03, 0.11341E+00, 0.23854E-01
 0.58000E+02, 0.29000E+02, 0.37531E+03, 0.18157E+00, 0.14435E-01
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.32881E+03, 0.61886E+00, 0.39315E-02
 0.61000E+02, 0.29000E+02, 0.31375E+03, 0.48188E+00, 0.49227E-02
 0.62000E+02, 0.29000E+02, 0.31540E+03, 0.45488E+00, 0.52296E-02
 0.63000E+02, 0.29000E+02, 0.33540E+03, 0.48787E+00, 0.50416E-02
 0.64000E+02, 0.29000E+02, 0.31941E+03, 0.45607E+00, 0.52514E-02
 0.65000E+02, 0.29000E+02, 0.31245E+03, 0.39970E+00, 0.59218E-02
 0.00000E+00, 0.30000E+02, 0.69817E+03, 0.27809E+00, 0.14118E-01
 0.10000E+01, 0.30000E+02, 0.53300E+03, 0.21703E+00, 0.15013E-01
 0.20000E+01, 0.30000E+02, 0.40384E+03, 0.22895E+00, 0.11951E-01
 0.30000E+01, 0.30000E+02, 0.52345E+03, 0.14989E+00, 0.21480E-01
 0.40000E+01, 0.30000E+02, 0.54335E+03, 0.14194E+00, 0.23251E-01
 0.50000E+01, 0.30000E+02, 0.51868E+03, 0.13256E+00, 0.24143E-01
 0.60000E+01, 0.30000E+02, 0.24514E+03, 0.31528E+00, 0.66445E-02
 0.70000E+01, 0.30000E+02, 0.23981E+03, 0.30832E+00, 0.67245E-02
 0.80000E+01, 0.30000E+02, 0.25629E+03, 0.67597E+00, 0.31657E-02
 0.90000E+01, 0.30000E+02, 0.28829E+03, 0.63637E+00, 0.35659E-02
 0.10000E+02, 0.30000E+02, 0.28469E+03, 0.66503E+00, 0.33903E-02
 0.11000E+02, 0.30000E+02, 0.29678E+03, 0.49867E+00, 0.46193E-02
 0.12000E+02, 0.30000E+02, 0.27745E+03, 0.49869E+00, 0.44626E-02
 0.13000E+02, 0.30000E+02, 0.25460E+03, 0.40374E+00, 0.52833E-02
 0.14000E+02, 0.30000E+02, 0.23882E+03, 0.51458E+00, 0.40214E-02
 0.15000E+02, 0.30000E+02, 0.24879E+03, 0.32127E+00, 0.65664E-02
 0.16000E+02, 0.30000E+02, 0.25984E+03, 0.29324E+00, 0.73463E-02
 0.17000E+02, 0.30000E+02, 0.25775E+03, 0.22323E+00, 0.96126E-02
 0.18000E+02, 0.30000E+02, 0.25434E+03, 0.21950E+00, 0.97132E-02
 0.19000E+02, 0.30000E+02, 0.28270E+03, 0.17846E+00, 0.12589E-01
 0.20000E+02, 0.30000E+02, 0.28617E+03, 0.15359E+00, 0.14719E-01
 0.21000E+02, 0.30000E+02, 0.28312E+03, 0.14177E+00, 0.15859E-01
 0.22000E+02, 0.30000E+02, 0.28418E+03, 0.14765E+00, 0.15256E-01
 0.23000E+02, 0.30000E+02, 0.28294E+03, 0.14760E+00, 0.15227E-01
 0.24000E+02, 0.30000E+02, 0.28096E+03, 0.14475E+00, 0.15472E-01
 0.25000E+02, 0.30000E+02, 0.27661E+03, 0.13205E+00, 0.16828E-01
 0.26000E+02, 0.30000E+02, 0.27554E+03, 0.13093E+00, 0.16938E-01
 0.27000E+02, 0.30000E+02, 0.27384E+03, 0.14261E+00, 0.15503E-01
 0.28000E+02, 0.30000E+02, 0.27476E+03, 0.13047E+00, 0.16974E-01
 0.29000E+02, 0.30000E+02, 0.26609E+03, 0.12333E+00, 0.17672E-01
 0.30000E+02, 0.30000E+02, 0.30914E+03, 0.15410E+00, 0.15273E-01
 0.31000E+02, 0.30000E+02, 0.30050E+03, 0.16948E+00, 0.13681E-01
 0.32000E+02, 0.30000E+02, 0.30358E+03, 0.18816E+00, 0.12389E-01
 0.33000E+02, 0.30000E+02, 0.32388E+03, 0.20325E+00, 0.11873E-01
 0.34000E+02, 0.30000E+02, 0.35711E+03, 0.18981E+00, 0.13421E-01
 0.35000E+02, 0.30000E+02, 0.33532E+03, 0.19247E+00, 0.12778E-01
 0.36000E+02, 0.30000E+02, 0.28466E+03, 0.22029E+00, 0.10235E-01
 0.37000E+02, 0.30000E+02, 0.26908E+03, 0.20324E+00, 0.10783E-01
 0.38000E+02, 0.30000E+02, 0.25392E+03, 0.20360E+00, 0.10463E-01
 0.39000E+02, 0.30000E+02, 0.25812E+03, 0.20461E+00, 0.10495E-01
 0.40000E+02, 0.30000E+02, 0.25243E+03, 0.21811E+00, 0.97396E-02
 0.41000E+02, 0.30000E+02, 0.25269E+03, 0.21866E+00, 0.97199E-02
 0.42000E+02, 0.30000E+02, 0.24894E+03, 0.21574E+00, 0.97809E-02
 0.43000E+02, 0.30000E+02, 0.24370E+03, 0.21445E+00, 0.97413E-02
 0.44000E+02, 0.30000E+02, 0.24517E+03, 0.20083E+00, 0.10432E-01
 0.45000E+02, 0.30000E+02, 0.24654E+03, 0.17994E+00, 0.11673E-01
 0.46000E+02, 0.30000E+02, 0.25173E+03, 0.16920E+00, 0.12539E-01
 0.47000E+02, 0.30000E+02, 0.25586E+03, 0.16832E+00, 0.12703E-01
 0.48000E+02, 0.30000E+02, 0.38873E+03, 0.11078E+00, 0.24148E-01
 0.49000E+02, 0.30000E+02, 0.39806E+03, 0.12560E+00, 0.21599E-01
 0.50000E+02, 0.30000E+02, 0.38644E+03, 0.12268E+00, 0.21732E-01
 0.51000E+02, 0.30000E+02, 0.38117E+03, 0.10447E+00, 0.25315E-01
 0.52000E+02, 0.30000E+02, 0.38799E+03, 0.10084E+00, 0.26498E-01
 0.53000E+02, 0.30000E+02, 0.38149E+03, 0.10254E+00, 0.25804E-01
 0.54000E+02, 0.30000E+02, 0.38555E+03, 0.10635E+00, 0.25033E-01
 0.55000E+02, 0.30000E+02, 0.39137E+03, 0.10590E+00, 0.25363E-01
 0.56000E+02, 0.30000E+02, 0.40463E+03, 0.10784E+00, 0.25402E-01
 0.57000E+02, 0.30000E+02, 0.40609E+03, 0.11266E+00, 0.24369E-01
