 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.37130E+03, 0.16005E+00, 0.16275E-01
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.30752E+03, 0.38780E+00, 0.60519E-02
 0.61000E+02, 0.30000E+02, 0.29620E+03, 0.32364E+00, 0.71103E-02
 0.62000E+02, 0.30000E+02, 0.30644E+03, 0.35623E+00, 0.65761E-02
 0.63000E+02, 0.30000E+02, 0.33724E+03, 0.48227E+00, 0.51156E-02
 0.64000E+02, 0.30000E+02, 0.32633E+03, 0.45007E+00, 0.53835E-02
 0.65000E+02, 0.30000E+02, 0.32555E+03, 0.42924E+00, 0.56375E-02
 0.00000E+00, 0.31000E+02, 0.89336E+03, 0.25971E+00, 0.18154E-01
 0.10000E+01, 0.31000E+02, 0.40377E+03, 0.38614E+00, 0.70855E-02
 0.20000E+01, 0.31000E+02, 0.36009E+03, 0.31100E+00, 0.82297E-02
 0.30000E+01, 0.31000E+02, 0.51123E+03, 0.17993E+00, 0.17619E-01
 0.40000E+01, 0.31000E+02, 0.55305E+03, 0.15988E+00, 0.20887E-01
 0.50000E+01, 0.31000E+02, 0.54905E+03, 0.13513E+00, 0.24592E-01
 0.60000E+01, 0.31000E+02, 0.23837E+03, 0.30191E+00, 0.68481E-02
 0.70000E+01, 0.31000E+02, 0.24082E+03, 0.30345E+00, 0.68458E-02
 0.80000E+01, 0.31000E+02, 0.25899E+03, 0.67391E+00, 0.31916E-02
 0.90000E+01, 0.31000E+02, 0.28046E+03, 0.63940E+00, 0.34995E-02
 0.10000E+02, 0.31000E+02, 0.28291E+03, 0.49074E+00, 0.45798E-02
 0.11000E+02, 0.31000E+02, 0.29075E+03, 0.48677E+00, 0.46822E-02
 0.12000E+02, 0.31000E+02, 0.26057E+03, 0.28403E+00, 0.75950E-02
 0.13000E+02, 0.31000E+02, 0.26033E+03, 0.28016E+00, 0.76964E-02
 0.14000E+02, 0.31000E+02, 0.27032E+03, 0.24883E+00, 0.88278E-02
 0.15000E+02, 0.31000E+02, 0.25769E+03, 0.26416E+00, 0.81223E-02
 0.16000E+02, 0.31000E+02, 0.26203E+03, 0.24227E+00, 0.89285E-02
 0.17000E+02, 0.31000E+02, 0.26050E+03, 0.20290E+00, 0.10630E-01
 0.18000E+02, 0.31000E+02, 0.26911E+03, 0.21260E+00, 0.10309E-01
 0.19000E+02, 0.31000E+02, 0.28664E+03, 0.20686E+00, 0.10938E-01
 0.20000E+02, 0.31000E+02, 0.28364E+03, 0.21334E+00, 0.10549E-01
 0.21000E+02, 0.31000E+02, 0.28189E+03, 0.17217E+00, 0.13030E-01
 0.22000E+02, 0.31000E+02, 0.28080E+03, 0.15571E+00, 0.14379E-01
 0.23000E+02, 0.31000E+02, 0.27907E+03, 0.15394E+00, 0.14499E-01
 0.24000E+02, 0.31000E+02, 0.27836E+03, 0.14397E+00, 0.15483E-01
 0.25000E+02, 0.31000E+02, 0.27862E+03, 0.14359E+00, 0.15531E-01
 0.26000E+02, 0.31000E+02, 0.27506E+03, 0.14767E+00, 0.15005E-01
 0.27000E+02, 0.31000E+02, 0.26963E+03, 0.15791E+00, 0.13893E-01
 0.28000E+02, 0.31000E+02, 0.27639E+03, 0.13767E+00, 0.16134E-01
 0.29000E+02, 0.31000E+02, 0.26085E+03, 0.12242E+00, 0.17631E-01
 0.30000E+02, 0.31000E+02, 0.30206E+03, 0.16136E+00, 0.14408E-01
 0.31000E+02, 0.31000E+02, 0.28884E+03, 0.17960E+00, 0.12647E-01
 0.32000E+02, 0.31000E+02, 0.31149E+03, 0.20703E+00, 0.11414E-01
 0.33000E+02, 0.31000E+02, 0.34358E+03, 0.21062E+00, 0.11835E-01
 0.34000E+02, 0.31000E+02, 0.30413E+03, 0.22612E+00, 0.10319E-01
 0.35000E+02, 0.31000E+02, 0.28567E+03, 0.22850E+00, 0.98846E-02
 0.36000E+02, 0.31000E+02, 0.26349E+03, 0.24249E+00, 0.89448E-02
 0.37000E+02, 0.31000E+02, 0.26242E+03, 0.22251E+00, 0.97286E-02
 0.38000E+02, 0.31000E+02, 0.26377E+03, 0.23845E+00, 0.91011E-02
 0.39000E+02, 0.31000E+02, 0.25990E+03, 0.23117E+00, 0.93201E-02
 0.40000E+02, 0.31000E+02, 0.25566E+03, 0.22479E+00, 0.95084E-02
 0.41000E+02, 0.31000E+02, 0.25022E+03, 0.23116E+00, 0.91511E-02
 0.42000E+02, 0.31000E+02, 0.25054E+03, 0.22248E+00, 0.95139E-02
 0.43000E+02, 0.31000E+02, 0.25113E+03, 0.21919E+00, 0.96677E-02
 0.44000E+02, 0.31000E+02, 0.24548E+03, 0.18919E+00, 0.11080E-01
 0.45000E+02, 0.31000E+02, 0.24333E+03, 0.18220E+00, 0.11458E-01
 0.46000E+02, 0.31000E+02, 0.25034E+03, 0.18304E+00, 0.11560E-01
 0.47000E+02, 0.31000E+02, 0.25363E+03, 0.16300E+00, 0.13062E-01
 0.48000E+02, 0.31000E+02, 0.38296E+03, 0.12381E+00, 0.21418E-01
 0.49000E+02, 0.31000E+02, 0.38934E+03, 0.12153E+00, 0.22033E-01
 0.50000E+02, 0.31000E+02, 0.39480E+03, 0.14404E+00, 0.18743E-01
 0.51000E+02, 0.31000E+02, 0.38232E+03, 0.14445E+00, 0.18341E-01
 0.52000E+02, 0.31000E+02, 0.37912E+03, 0.11849E+00, 0.22249E-01
 0.53000E+02, 0.31000E+02, 0.39107E+03, 0.11066E+00, 0.24260E-01
 0.54000E+02, 0.31000E+02, 0.38947E+03, 0.10256E+00, 0.26112E-01
 0.55000E+02, 0.31000E+02, 0.39377E+03, 0.10884E+00, 0.24766E-01
 0.56000E+02, 0.31000E+02, 0.39892E+03, 0.11002E+00, 0.24691E-01
 0.57000E+02, 0.31000E+02, 0.40193E+03, 0.11634E+00, 0.23454E-01
 0.58000E+02, 0.31000E+02, 0.37249E+03, 0.17838E+00, 0.14629E-01
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.31553E+03, 0.39137E+00, 0.60795E-02
 0.61000E+02, 0.31000E+02, 0.31134E+03, 0.37684E+00, 0.62690E-02
 0.62000E+02, 0.31000E+02, 0.31264E+03, 0.39329E+00, 0.60201E-02
 0.63000E+02, 0.31000E+02, 0.33701E+03, 0.47549E+00, 0.51866E-02
 0.64000E+02, 0.31000E+02, 0.33214E+03, 0.46387E+00, 0.52740E-02
 0.65000E+02, 0.31000E+02, 0.33019E+03, 0.43970E+00, 0.55460E-02
 0.00000E+00, 0.32000E+02, 0.74349E+03, 0.30409E+00, 0.13513E-01
 0.10000E+01, 0.32000E+02, 0.53281E+03, 0.49177E+00, 0.66242E-02
 0.20000E+01, 0.32000E+02, 0.39455E+03, 0.38125E+00, 0.70788E-02
 0.30000E+01, 0.32000E+02, 0.47408E+03, 0.19018E+00, 0.15881E-01
 0.40000E+01, 0.32000E+02, 0.61978E+03, 0.15375E+00, 0.23474E-01
 0.50000E+01, 0.32000E+02, 0.60598E+03, 0.13716E+00, 0.25906E-01
 0.60000E+01, 0.32000E+02, 0.23107E+03, 0.29768E+00, 0.68462E-02
 0.70000E+01, 0.32000E+02, 0.23829E+03, 0.30229E+00, 0.68384E-02
 0.80000E+01, 0.32000E+02, 0.27027E+03, 0.46221E+00, 0.47520E-02
 0.90000E+01, 0.32000E+02, 0.27939E+03, 0.45906E+00, 0.48650E-02
 0.10000E+02, 0.32000E+02, 0.30739E+03, 0.27763E+00, 0.84518E-02
 0.11000E+02, 0.32000E+02, 0.29212E+03, 0.33601E+00, 0.67996E-02
 0.12000E+02, 0.32000E+02, 0.27225E+03, 0.32316E+00, 0.68214E-02
 0.13000E+02, 0.32000E+02, 0.26307E+03, 0.26913E+00, 0.80531E-02
 0.14000E+02, 0.32000E+02, 0.26759E+03, 0.26243E+00, 0.83283E-02
 0.15000E+02, 0.32000E+02, 0.25941E+03, 0.29917E+00, 0.71950E-02
 0.16000E+02, 0.32000E+02, 0.26290E+03, 0.26562E+00, 0.81568E-02
 0.17000E+02, 0.32000E+02, 0.26865E+03, 0.27455E+00, 0.79764E-02
 0.18000E+02, 0.32000E+02, 0.27237E+03, 0.22903E+00, 0.96271E-02
 0.19000E+02, 0.32000E+02, 0.28818E+03, 0.22659E+00, 0.10013E-01
 0.20000E+02, 0.32000E+02, 0.29024E+03, 0.16959E+00, 0.13427E-01
 0.21000E+02, 0.32000E+02, 0.28745E+03, 0.18976E+00, 0.11941E-01
 0.22000E+02, 0.32000E+02, 0.28371E+03, 0.18226E+00, 0.12349E-01
 0.23000E+02, 0.32000E+02, 0.28343E+03, 0.16373E+00, 0.13739E-01
 0.24000E+02, 0.32000E+02, 0.28115E+03, 0.14904E+00, 0.15032E-01
 0.25000E+02, 0.32000E+02, 0.28190E+03, 0.14958E+00, 0.14998E-01
 0.26000E+02, 0.32000E+02, 0.28624E+03, 0.15953E+00, 0.14173E-01
 0.27000E+02, 0.32000E+02, 0.28098E+03, 0.15461E+00, 0.14486E-01
 0.28000E+02, 0.32000E+02, 0.27811E+03, 0.13896E+00, 0.16034E-01
 0.29000E+02, 0.32000E+02, 0.25493E+03, 0.12323E+00, 0.17320E-01
 0.30000E+02, 0.32000E+02, 0.30901E+03, 0.19242E+00, 0.12228E-01
 0.31000E+02, 0.32000E+02, 0.29121E+03, 0.17707E+00, 0.12883E-01
 0.32000E+02, 0.32000E+02, 0.31058E+03, 0.21061E+00, 0.11202E-01
 0.33000E+02, 0.32000E+02, 0.41954E+03, 0.17231E+00, 0.16249E-01
 0.34000E+02, 0.32000E+02, 0.32625E+03, 0.22300E+00, 0.10864E-01
 0.35000E+02, 0.32000E+02, 0.27501E+03, 0.28575E+00, 0.77536E-02
 0.36000E+02, 0.32000E+02, 0.27557E+03, 0.28390E+00, 0.78119E-02
 0.37000E+02, 0.32000E+02, 0.27832E+03, 0.28493E+00, 0.78226E-02
 0.38000E+02, 0.32000E+02, 0.29761E+03, 0.28181E+00, 0.81862E-02
 0.39000E+02, 0.32000E+02, 0.27139E+03, 0.25823E+00, 0.85231E-02
 0.40000E+02, 0.32000E+02, 0.23751E+03, 0.24403E+00, 0.84580E-02
 0.41000E+02, 0.32000E+02, 0.24588E+03, 0.23435E+00, 0.89518E-02
 0.42000E+02, 0.32000E+02, 0.24902E+03, 0.22600E+00, 0.93385E-02
 0.43000E+02, 0.32000E+02, 0.24584E+03, 0.21766E+00, 0.96375E-02
 0.44000E+02, 0.32000E+02, 0.24486E+03, 0.19298E+00, 0.10850E-01
 0.45000E+02, 0.32000E+02, 0.24759E+03, 0.18861E+00, 0.11159E-01
 0.46000E+02, 0.32000E+02, 0.23942E+03, 0.18017E+00, 0.11499E-01
 0.47000E+02, 0.32000E+02, 0.24995E+03, 0.16583E+00, 0.12749E-01
 0.48000E+02, 0.32000E+02, 0.38753E+03, 0.14035E+00, 0.19026E-01
 0.49000E+02, 0.32000E+02, 0.39325E+03, 0.13273E+00, 0.20293E-01
 0.50000E+02, 0.32000E+02, 0.38829E+03, 0.11685E+00, 0.22879E-01
 0.51000E+02, 0.32000E+02, 0.39578E+03, 0.14479E+00, 0.18674E-01
 0.52000E+02, 0.32000E+02, 0.38717E+03, 0.13819E+00, 0.19314E-01
 0.53000E+02, 0.32000E+02, 0.38807E+03, 0.13321E+00, 0.20063E-01
 0.54000E+02, 0.32000E+02, 0.39177E+03, 0.13599E+00, 0.19763E-01
 0.55000E+02, 0.32000E+02, 0.39610E+03, 0.12674E+00, 0.21343E-01
 0.56000E+02, 0.32000E+02, 0.39658E+03, 0.11778E+00, 0.22983E-01
 0.57000E+02, 0.32000E+02, 0.39903E+03, 0.13248E+00, 0.20507E-01
 0.58000E+02, 0.32000E+02, 0.37898E+03, 0.12766E+00, 0.20648E-01
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.31349E+03, 0.43870E+00, 0.54048E-02
 0.61000E+02, 0.32000E+02, 0.30929E+03, 0.41876E+00, 0.56216E-02
 0.62000E+02, 0.32000E+02, 0.32471E+03, 0.48986E+00, 0.49330E-02
 0.63000E+02, 0.32000E+02, 0.33375E+03, 0.47516E+00, 0.51624E-02
 0.64000E+02, 0.32000E+02, 0.33050E+03, 0.47039E+00, 0.51868E-02
 0.65000E+02, 0.32000E+02, 0.32599E+03, 0.40087E+00, 0.60410E-02
 0.00000E+00, 0.33000E+02, 0.91574E+03, 0.19316E+00, 0.24878E-01
 0.10000E+01, 0.33000E+02, 0.91649E+03, 0.22564E+00, 0.21309E-01
 0.20000E+01, 0.33000E+02, 0.45523E+03, 0.38710E+00, 0.76052E-02
 0.30000E+01, 0.33000E+02, 0.48016E+03, 0.21850E+00, 0.13935E-01
 0.40000E+01, 0.33000E+02, 0.52017E+03, 0.19097E+00, 0.16791E-01
 0.50000E+01, 0.33000E+02, 0.63781E+03, 0.12695E+00, 0.29003E-01
 0.60000E+01, 0.33000E+02, 0.23120E+03, 0.30853E+00, 0.66070E-02
 0.70000E+01, 0.33000E+02, 0.23645E+03, 0.30314E+00, 0.67947E-02
 0.80000E+01, 0.33000E+02, 0.29114E+03, 0.29692E+00, 0.76814E-02
 0.90000E+01, 0.33000E+02, 0.31307E+03, 0.28636E+00, 0.82743E-02
 0.10000E+02, 0.33000E+02, 0.30889E+03, 0.30151E+00, 0.78023E-02
 0.11000E+02, 0.33000E+02, 0.28811E+03, 0.29831E+00, 0.76046E-02
 0.12000E+02, 0.33000E+02, 0.28533E+03, 0.27220E+00, 0.82927E-02
 0.13000E+02, 0.33000E+02, 0.29237E+03, 0.26083E+00, 0.87633E-02
 0.14000E+02, 0.33000E+02, 0.27165E+03, 0.30726E+00, 0.71665E-02
 0.15000E+02, 0.33000E+02, 0.26788E+03, 0.30923E+00, 0.70717E-02
 0.16000E+02, 0.33000E+02, 0.26958E+03, 0.31517E+00, 0.69603E-02
 0.17000E+02, 0.33000E+02, 0.26544E+03, 0.27236E+00, 0.79926E-02
 0.18000E+02, 0.33000E+02, 0.26749E+03, 0.19935E+00, 0.10961E-01
 0.19000E+02, 0.33000E+02, 0.26856E+03, 0.15028E+00, 0.14569E-01
 0.20000E+02, 0.33000E+02, 0.27637E+03, 0.15158E+00, 0.14652E-01
 0.21000E+02, 0.33000E+02, 0.28818E+03, 0.17491E+00, 0.12971E-01
 0.22000E+02, 0.33000E+02, 0.28938E+03, 0.19154E+00, 0.11870E-01
 0.23000E+02, 0.33000E+02, 0.28671E+03, 0.25403E+00, 0.89079E-02
 0.24000E+02, 0.33000E+02, 0.28755E+03, 0.22450E+00, 0.10094E-01
 0.25000E+02, 0.33000E+02, 0.28699E+03, 0.18900E+00, 0.11979E-01
 0.26000E+02, 0.33000E+02, 0.29053E+03, 0.16042E+00, 0.14202E-01
 0.27000E+02, 0.33000E+02, 0.28746E+03, 0.14889E+00, 0.15218E-01
 0.28000E+02, 0.33000E+02, 0.28274E+03, 0.13605E+00, 0.16515E-01
 0.29000E+02, 0.33000E+02, 0.24934E+03, 0.13141E+00, 0.16070E-01
 0.30000E+02, 0.33000E+02, 0.42753E+03, 0.22578E+00, 0.12543E-01
 0.31000E+02, 0.33000E+02, 0.32958E+03, 0.20958E+00, 0.11624E-01
 0.32000E+02, 0.33000E+02, 0.30338E+03, 0.21631E+00, 0.10772E-01
 0.33000E+02, 0.33000E+02, 0.41809E+03, 0.17301E+00, 0.16148E-01
 0.34000E+02, 0.33000E+02, 0.35903E+03, 0.20825E+00, 0.12269E-01
 0.35000E+02, 0.33000E+02, 0.28362E+03, 0.31806E+00, 0.70752E-02
 0.36000E+02, 0.33000E+02, 0.26587E+03, 0.32056E+00, 0.67964E-02
 0.37000E+02, 0.33000E+02, 0.29142E+03, 0.29928E+00, 0.76246E-02
 0.38000E+02, 0.33000E+02, 0.36664E+03, 0.28797E+00, 0.89800E-02
 0.39000E+02, 0.33000E+02, 0.33322E+03, 0.27503E+00, 0.89113E-02
 0.40000E+02, 0.33000E+02, 0.26143E+03, 0.24061E+00, 0.89802E-02
 0.41000E+02, 0.33000E+02, 0.24917E+03, 0.23125E+00, 0.91292E-02
 0.42000E+02, 0.33000E+02, 0.25363E+03, 0.22313E+00, 0.95423E-02
 0.43000E+02, 0.33000E+02, 0.24801E+03, 0.20845E+00, 0.10105E-01
 0.44000E+02, 0.33000E+02, 0.24473E+03, 0.19593E+00, 0.10683E-01
 0.45000E+02, 0.33000E+02, 0.23923E+03, 0.18962E+00, 0.10921E-01
 0.46000E+02, 0.33000E+02, 0.24284E+03, 0.17672E+00, 0.11801E-01
 0.47000E+02, 0.33000E+02, 0.24474E+03, 0.17028E+00, 0.12293E-01
 0.48000E+02, 0.33000E+02, 0.39085E+03, 0.14412E+00, 0.18621E-01
 0.49000E+02, 0.33000E+02, 0.39811E+03, 0.14070E+00, 0.19283E-01
 0.50000E+02, 0.33000E+02, 0.39715E+03, 0.13510E+00, 0.20053E-01
 0.51000E+02, 0.33000E+02, 0.39328E+03, 0.14555E+00, 0.18507E-01
 0.52000E+02, 0.33000E+02, 0.38965E+03, 0.14964E+00, 0.17902E-01
 0.53000E+02, 0.33000E+02, 0.38303E+03, 0.14490E+00, 0.18303E-01
 0.54000E+02, 0.33000E+02, 0.38888E+03, 0.14758E+00, 0.18131E-01
 0.55000E+02, 0.33000E+02, 0.39068E+03, 0.13011E+00, 0.20622E-01
 0.56000E+02, 0.33000E+02, 0.39016E+03, 0.12585E+00, 0.21303E-01
 0.57000E+02, 0.33000E+02, 0.39372E+03, 0.12545E+00, 0.21485E-01
 0.58000E+02, 0.33000E+02, 0.35892E+03, 0.14285E+00, 0.17885E-01
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.29654E+03, 0.35793E+00, 0.64332E-02
 0.61000E+02, 0.33000E+02, 0.29953E+03, 0.37337E+00, 0.61994E-02
 0.62000E+02, 0.33000E+02, 0.32138E+03, 0.46542E+00, 0.51630E-02
 0.63000E+02, 0.33000E+02, 0.33097E+03, 0.48267E+00, 0.50589E-02
 0.64000E+02, 0.33000E+02, 0.32571E+03, 0.43712E+00, 0.55373E-02
 0.65000E+02, 0.33000E+02, 0.32252E+03, 0.38732E+00, 0.62160E-02
 0.00000E+00, 0.34000E+02, 0.76062E+03, 0.24866E+00, 0.16804E-01
 0.10000E+01, 0.34000E+02, 0.64737E+03, 0.30537E+00, 0.12184E-01
 0.20000E+01, 0.34000E+02, 0.44763E+03, 0.40028E+00, 0.72780E-02
 0.30000E+01, 0.34000E+02, 0.44665E+03, 0.28465E+00, 0.10221E-01
 0.40000E+01, 0.34000E+02, 0.50596E+03, 0.19073E+00, 0.16511E-01
 0.50000E+01, 0.34000E+02, 0.70772E+03, 0.17470E+00, 0.22692E-01
 0.60000E+01, 0.34000E+02, 0.23653E+03, 0.32150E+00, 0.64076E-02
 0.70000E+01, 0.34000E+02, 0.23786E+03, 0.31057E+00, 0.66504E-02
 0.80000E+01, 0.34000E+02, 0.31154E+03, 0.27414E+00, 0.86205E-02
 0.90000E+01, 0.34000E+02, 0.30842E+03, 0.31363E+00, 0.74948E-02
 0.10000E+02, 0.34000E+02, 0.30943E+03, 0.31707E+00, 0.74265E-02
 0.11000E+02, 0.34000E+02, 0.30744E+03, 0.30151E+00, 0.77830E-02
 0.12000E+02, 0.34000E+02, 0.31852E+03, 0.28370E+00, 0.84294E-02
 0.13000E+02, 0.34000E+02, 0.30137E+03, 0.28301E+00, 0.82051E-02
 0.14000E+02, 0.34000E+02, 0.27638E+03, 0.33363E+00, 0.66573E-02
 0.15000E+02, 0.34000E+02, 0.33116E+03, 0.32260E+00, 0.75712E-02
 0.16000E+02, 0.34000E+02, 0.30535E+03, 0.35396E+00, 0.66057E-02
 0.17000E+02, 0.34000E+02, 0.29747E+03, 0.39831E+00, 0.57904E-02
 0.18000E+02, 0.34000E+02, 0.26090E+03, 0.48742E+00, 0.44285E-02
 0.19000E+02, 0.34000E+02, 0.29091E+03, 0.16824E+00, 0.13551E-01
 0.20000E+02, 0.34000E+02, 0.28924E+03, 0.17541E+00, 0.12959E-01
 0.21000E+02, 0.34000E+02, 0.29013E+03, 0.17327E+00, 0.13139E-01
 0.22000E+02, 0.34000E+02, 0.28775E+03, 0.18093E+00, 0.12530E-01
 0.23000E+02, 0.34000E+02, 0.28262E+03, 0.18221E+00, 0.12328E-01
 0.24000E+02, 0.34000E+02, 0.28662E+03, 0.19936E+00, 0.11349E-01
 0.25000E+02, 0.34000E+02, 0.27626E+03, 0.17757E+00, 0.12505E-01
 0.26000E+02, 0.34000E+02, 0.27341E+03, 0.16258E+00, 0.13588E-01
 0.27000E+02, 0.34000E+02, 0.28524E+03, 0.14606E+00, 0.15452E-01
 0.28000E+02, 0.34000E+02, 0.27400E+03, 0.14732E+00, 0.15012E-01
 0.29000E+02, 0.34000E+02, 0.24888E+03, 0.14393E+00, 0.14660E-01
 0.30000E+02, 0.34000E+02, 0.53346E+03, 0.24415E+00, 0.13353E-01
 0.31000E+02, 0.34000E+02, 0.36936E+03, 0.24774E+00, 0.10482E-01
 0.32000E+02, 0.34000E+02, 0.31270E+03, 0.24098E+00, 0.98263E-02
 0.33000E+02, 0.34000E+02, 0.40168E+03, 0.18342E+00, 0.14870E-01
 0.34000E+02, 0.34000E+02, 0.33313E+03, 0.22057E+00, 0.11110E-01
 0.35000E+02, 0.34000E+02, 0.28589E+03, 0.31016E+00, 0.72850E-02
 0.36000E+02, 0.34000E+02, 0.27749E+03, 0.36865E+00, 0.60372E-02
 0.37000E+02, 0.34000E+02, 0.32675E+03, 0.35428E+00, 0.68439E-02
 0.38000E+02, 0.34000E+02, 0.42691E+03, 0.28930E+00, 0.97806E-02
 0.39000E+02, 0.34000E+02, 0.33531E+03, 0.28112E+00, 0.87483E-02
 0.40000E+02, 0.34000E+02, 0.29405E+03, 0.24173E+00, 0.94837E-02
 0.41000E+02, 0.34000E+02, 0.25018E+03, 0.21521E+00, 0.98288E-02
 0.42000E+02, 0.34000E+02, 0.24568E+03, 0.20834E+00, 0.10065E-01
 0.43000E+02, 0.34000E+02, 0.24143E+03, 0.19614E+00, 0.10604E-01
 0.44000E+02, 0.34000E+02, 0.23802E+03, 0.19363E+00, 0.10670E-01
 0.45000E+02, 0.34000E+02, 0.23685E+03, 0.19005E+00, 0.10846E-01
 0.46000E+02, 0.34000E+02, 0.24115E+03, 0.17696E+00, 0.11746E-01
 0.47000E+02, 0.34000E+02, 0.23858E+03, 0.17143E+00, 0.12065E-01
 0.48000E+02, 0.34000E+02, 0.36691E+03, 0.14394E+00, 0.17972E-01
 0.49000E+02, 0.34000E+02, 0.37560E+03, 0.14340E+00, 0.18285E-01
 0.50000E+02, 0.34000E+02, 0.37922E+03, 0.14369E+00, 0.18351E-01
 0.51000E+02, 0.34000E+02, 0.37592E+03, 0.14710E+00, 0.17834E-01
 0.52000E+02, 0.34000E+02, 0.37325E+03, 0.15178E+00, 0.17214E-01
 0.53000E+02, 0.34000E+02, 0.37557E+03, 0.15726E+00, 0.16674E-01
 0.54000E+02, 0.34000E+02, 0.38122E+03, 0.15435E+00, 0.17136E-01
 0.55000E+02, 0.34000E+02, 0.38095E+03, 0.14950E+00, 0.17684E-01
 0.56000E+02, 0.34000E+02, 0.38232E+03, 0.14520E+00, 0.18246E-01
 0.57000E+02, 0.34000E+02, 0.38479E+03, 0.13733E+00, 0.19365E-01
 0.58000E+02, 0.34000E+02, 0.34867E+03, 0.12283E+00, 0.20461E-01
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.29702E+03, 0.38202E+00, 0.60325E-02
 0.61000E+02, 0.34000E+02, 0.30467E+03, 0.39131E+00, 0.59682E-02
 0.62000E+02, 0.34000E+02, 0.31841E+03, 0.45702E+00, 0.52317E-02
 0.63000E+02, 0.34000E+02, 0.32193E+03, 0.48236E+00, 0.49863E-02
 0.64000E+02, 0.34000E+02, 0.31424E+03, 0.40965E+00, 0.57955E-02
 0.65000E+02, 0.34000E+02, 0.31744E+03, 0.37244E+00, 0.64093E-02
 0.00000E+00, 0.35000E+02, 0.76159E+03, 0.32158E+00, 0.13005E-01
 0.10000E+01, 0.35000E+02, 0.63970E+03, 0.41844E+00, 0.88175E-02
 0.20000E+01, 0.35000E+02, 0.42980E+03, 0.46196E+00, 0.61503E-02
 0.30000E+01, 0.35000E+02, 0.46824E+03, 0.28949E+00, 0.10351E-01
 0.40000E+01, 0.35000E+02, 0.53321E+03, 0.22399E+00, 0.14551E-01
 0.50000E+01, 0.35000E+02, 0.68310E+03, 0.15134E+00, 0.25539E-01
 0.60000E+01, 0.35000E+02, 0.23048E+03, 0.32900E+00, 0.61872E-02
 0.70000E+01, 0.35000E+02, 0.24825E+03, 0.32263E+00, 0.65320E-02
 0.80000E+01, 0.35000E+02, 0.32665E+03, 0.30069E+00, 0.80623E-02
 0.90000E+01, 0.35000E+02, 0.31975E+03, 0.30945E+00, 0.77441E-02
 0.10000E+02, 0.35000E+02, 0.31723E+03, 0.32321E+00, 0.73827E-02
 0.11000E+02, 0.35000E+02, 0.35951E+03, 0.30672E+00, 0.83369E-02
 0.12000E+02, 0.35000E+02, 0.35646E+03, 0.30038E+00, 0.84718E-02
 0.13000E+02, 0.35000E+02, 0.35293E+03, 0.30578E+00, 0.82755E-02
 0.14000E+02, 0.35000E+02, 0.38729E+03, 0.30470E+00, 0.87606E-02
 0.15000E+02, 0.35000E+02, 0.39991E+03, 0.30401E+00, 0.89484E-02
 0.16000E+02, 0.35000E+02, 0.38628E+03, 0.31352E+00, 0.85011E-02
 0.17000E+02, 0.35000E+02, 0.42289E+03, 0.28937E+00, 0.97219E-02
 0.18000E+02, 0.35000E+02, 0.44752E+03, 0.28533E+00, 0.10209E-01
 0.19000E+02, 0.35000E+02, 0.45507E+03, 0.30301E+00, 0.97138E-02
