 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.45376E+03, 0.32111E+00, 0.91497E-02
 0.21000E+02, 0.35000E+02, 0.45141E+03, 0.40023E+00, 0.73171E-02
 0.22000E+02, 0.35000E+02, 0.44286E+03, 0.50898E+00, 0.56859E-02
 0.23000E+02, 0.35000E+02, 0.43977E+03, 0.53605E+00, 0.53754E-02
 0.24000E+02, 0.35000E+02, 0.45164E+03, 0.54233E+00, 0.54017E-02
 0.25000E+02, 0.35000E+02, 0.46563E+03, 0.54549E+00, 0.54740E-02
 0.26000E+02, 0.35000E+02, 0.50313E+03, 0.46802E+00, 0.67040E-02
 0.27000E+02, 0.35000E+02, 0.60022E+03, 0.43481E+00, 0.81186E-02
 0.28000E+02, 0.35000E+02, 0.70917E+03, 0.20839E+00, 0.19053E-01
 0.29000E+02, 0.35000E+02, 0.77904E+03, 0.18421E+00, 0.23086E-01
 0.30000E+02, 0.35000E+02, 0.57321E+03, 0.21882E+00, 0.15633E-01
 0.31000E+02, 0.35000E+02, 0.48301E+03, 0.17387E+00, 0.17578E-01
 0.32000E+02, 0.35000E+02, 0.46958E+03, 0.22168E+00, 0.13542E-01
 0.33000E+02, 0.35000E+02, 0.48143E+03, 0.22522E+00, 0.13542E-01
 0.34000E+02, 0.35000E+02, 0.52237E+03, 0.24534E+00, 0.13106E-01
 0.35000E+02, 0.35000E+02, 0.54505E+03, 0.23231E+00, 0.14236E-01
 0.36000E+02, 0.35000E+02, 0.54764E+03, 0.32241E+00, 0.10290E-01
 0.37000E+02, 0.35000E+02, 0.62268E+03, 0.43101E+00, 0.84006E-02
 0.38000E+02, 0.35000E+02, 0.81210E+03, 0.20179E+00, 0.21737E-01
 0.39000E+02, 0.35000E+02, 0.49111E+03, 0.25048E+00, 0.12332E-01
 0.40000E+02, 0.35000E+02, 0.38140E+03, 0.20807E+00, 0.12715E-01
 0.41000E+02, 0.35000E+02, 0.35358E+03, 0.19897E+00, 0.12731E-01
 0.42000E+02, 0.35000E+02, 0.32346E+03, 0.21191E+00, 0.11379E-01
 0.43000E+02, 0.35000E+02, 0.31067E+03, 0.23684E+00, 0.99633E-02
 0.44000E+02, 0.35000E+02, 0.31146E+03, 0.24152E+00, 0.97834E-02
 0.45000E+02, 0.35000E+02, 0.31137E+03, 0.23794E+00, 0.99291E-02
 0.46000E+02, 0.35000E+02, 0.32576E+03, 0.18622E+00, 0.12999E-01
 0.47000E+02, 0.35000E+02, 0.31674E+03, 0.20850E+00, 0.11435E-01
 0.48000E+02, 0.35000E+02, 0.27701E+03, 0.34330E+00, 0.64774E-02
 0.49000E+02, 0.35000E+02, 0.26611E+03, 0.34730E+00, 0.62759E-02
 0.50000E+02, 0.35000E+02, 0.26107E+03, 0.36076E+00, 0.59852E-02
 0.51000E+02, 0.35000E+02, 0.25874E+03, 0.45992E+00, 0.46743E-02
 0.52000E+02, 0.35000E+02, 0.25623E+03, 0.53313E+00, 0.40134E-02
 0.53000E+02, 0.35000E+02, 0.26053E+03, 0.51687E+00, 0.41733E-02
 0.54000E+02, 0.35000E+02, 0.25946E+03, 0.63144E+00, 0.34092E-02
 0.55000E+02, 0.35000E+02, 0.25983E+03, 0.66836E+00, 0.32231E-02
 0.56000E+02, 0.35000E+02, 0.26111E+03, 0.63424E+00, 0.34047E-02
 0.57000E+02, 0.35000E+02, 0.25928E+03, 0.69469E+00, 0.30978E-02
 0.58000E+02, 0.35000E+02, 0.26203E+03, 0.61672E+00, 0.35074E-02
 0.59000E+02, 0.35000E+02, 0.26708E+03, 0.65933E+00, 0.33117E-02
 0.60000E+02, 0.35000E+02, 0.30920E+03, 0.52249E+00, 0.45049E-02
 0.61000E+02, 0.35000E+02, 0.31564E+03, 0.49659E+00, 0.47922E-02
 0.62000E+02, 0.35000E+02, 0.31839E+03, 0.48157E+00, 0.49648E-02
 0.63000E+02, 0.35000E+02, 0.31516E+03, 0.41239E+00, 0.57660E-02
 0.64000E+02, 0.35000E+02, 0.31307E+03, 0.35585E+00, 0.66585E-02
 0.65000E+02, 0.35000E+02, 0.31786E+03, 0.36562E+00, 0.65334E-02
 0.00000E+00, 0.36000E+02, 0.93357E+03, 0.21749E+00, 0.22426E-01
 0.10000E+01, 0.36000E+02, 0.46226E+03, 0.62973E+00, 0.47201E-02
 0.20000E+01, 0.36000E+02, 0.41215E+03, 0.44779E+00, 0.61855E-02
 0.30000E+01, 0.36000E+02, 0.46232E+03, 0.28449E+00, 0.10449E-01
 0.40000E+01, 0.36000E+02, 0.55085E+03, 0.19460E+00, 0.17115E-01
 0.50000E+01, 0.36000E+02, 0.61478E+03, 0.16049E+00, 0.22362E-01
 0.60000E+01, 0.36000E+02, 0.25511E+03, 0.36413E+00, 0.58636E-02
 0.70000E+01, 0.36000E+02, 0.25294E+03, 0.33614E+00, 0.63259E-02
 0.80000E+01, 0.36000E+02, 0.32938E+03, 0.31108E+00, 0.78287E-02
 0.90000E+01, 0.36000E+02, 0.34390E+03, 0.32752E+00, 0.76148E-02
 0.10000E+02, 0.36000E+02, 0.34640E+03, 0.32782E+00, 0.76387E-02
 0.11000E+02, 0.36000E+02, 0.35341E+03, 0.31087E+00, 0.81462E-02
 0.12000E+02, 0.36000E+02, 0.34643E+03, 0.30369E+00, 0.82461E-02
 0.13000E+02, 0.36000E+02, 0.34748E+03, 0.30150E+00, 0.83201E-02
 0.14000E+02, 0.36000E+02, 0.39726E+03, 0.27971E+00, 0.96874E-02
 0.15000E+02, 0.36000E+02, 0.41459E+03, 0.27545E+00, 0.10092E-01
 0.16000E+02, 0.36000E+02, 0.42902E+03, 0.27042E+00, 0.10495E-01
 0.17000E+02, 0.36000E+02, 0.43787E+03, 0.32426E+00, 0.88628E-02
 0.18000E+02, 0.36000E+02, 0.43512E+03, 0.38408E+00, 0.74535E-02
 0.19000E+02, 0.36000E+02, 0.43822E+03, 0.39313E+00, 0.73137E-02
 0.20000E+02, 0.36000E+02, 0.46325E+03, 0.31318E+00, 0.95038E-02
 0.21000E+02, 0.36000E+02, 0.46723E+03, 0.31186E+00, 0.95957E-02
 0.22000E+02, 0.36000E+02, 0.46068E+03, 0.34933E+00, 0.84907E-02
 0.23000E+02, 0.36000E+02, 0.45160E+03, 0.44644E+00, 0.65615E-02
 0.24000E+02, 0.36000E+02, 0.47036E+03, 0.44505E+00, 0.67523E-02
 0.25000E+02, 0.36000E+02, 0.48459E+03, 0.42907E+00, 0.71379E-02
 0.26000E+02, 0.36000E+02, 0.48433E+03, 0.42744E+00, 0.71627E-02
 0.27000E+02, 0.36000E+02, 0.55513E+03, 0.34055E+00, 0.98305E-02
 0.28000E+02, 0.36000E+02, 0.59752E+03, 0.26044E+00, 0.13512E-01
 0.29000E+02, 0.36000E+02, 0.66495E+03, 0.22521E+00, 0.16836E-01
 0.30000E+02, 0.36000E+02, 0.50944E+03, 0.26959E+00, 0.11733E-01
 0.31000E+02, 0.36000E+02, 0.46712E+03, 0.23051E+00, 0.12980E-01
 0.32000E+02, 0.36000E+02, 0.45650E+03, 0.29789E+00, 0.99000E-02
 0.33000E+02, 0.36000E+02, 0.48484E+03, 0.22719E+00, 0.13485E-01
 0.34000E+02, 0.36000E+02, 0.50661E+03, 0.27063E+00, 0.11646E-01
 0.35000E+02, 0.36000E+02, 0.56055E+03, 0.30851E+00, 0.10922E-01
 0.36000E+02, 0.36000E+02, 0.62467E+03, 0.31821E+00, 0.11404E-01
 0.37000E+02, 0.36000E+02, 0.63957E+03, 0.31678E+00, 0.11646E-01
 0.38000E+02, 0.36000E+02, 0.73918E+03, 0.21580E+00, 0.18961E-01
 0.39000E+02, 0.36000E+02, 0.46567E+03, 0.27013E+00, 0.11054E-01
 0.40000E+02, 0.36000E+02, 0.40415E+03, 0.21664E+00, 0.12636E-01
 0.41000E+02, 0.36000E+02, 0.38537E+03, 0.20834E+00, 0.12775E-01
 0.42000E+02, 0.36000E+02, 0.35696E+03, 0.22966E+00, 0.11090E-01
 0.43000E+02, 0.36000E+02, 0.31874E+03, 0.26372E+00, 0.90713E-02
 0.44000E+02, 0.36000E+02, 0.32574E+03, 0.22628E+00, 0.10698E-01
 0.45000E+02, 0.36000E+02, 0.31322E+03, 0.24136E+00, 0.98196E-02
 0.46000E+02, 0.36000E+02, 0.32369E+03, 0.19926E+00, 0.12106E-01
 0.47000E+02, 0.36000E+02, 0.31910E+03, 0.19881E+00, 0.12040E-01
 0.48000E+02, 0.36000E+02, 0.30791E+03, 0.22442E+00, 0.10465E-01
 0.49000E+02, 0.36000E+02, 0.27675E+03, 0.26437E+00, 0.84070E-02
 0.50000E+02, 0.36000E+02, 0.27101E+03, 0.22858E+00, 0.96219E-02
 0.51000E+02, 0.36000E+02, 0.25927E+03, 0.25425E+00, 0.84638E-02
 0.52000E+02, 0.36000E+02, 0.25651E+03, 0.60679E+00, 0.35281E-02
 0.53000E+02, 0.36000E+02, 0.26227E+03, 0.60326E+00, 0.35873E-02
 0.54000E+02, 0.36000E+02, 0.26628E+03, 0.56228E+00, 0.38775E-02
 0.55000E+02, 0.36000E+02, 0.26696E+03, 0.56752E+00, 0.38466E-02
 0.56000E+02, 0.36000E+02, 0.27094E+03, 0.52183E+00, 0.42142E-02
 0.57000E+02, 0.36000E+02, 0.27651E+03, 0.52522E+00, 0.42299E-02
 0.58000E+02, 0.36000E+02, 0.27562E+03, 0.59109E+00, 0.37525E-02
 0.59000E+02, 0.36000E+02, 0.28174E+03, 0.69762E+00, 0.32149E-02
 0.60000E+02, 0.36000E+02, 0.31173E+03, 0.62743E+00, 0.37677E-02
 0.61000E+02, 0.36000E+02, 0.31781E+03, 0.52946E+00, 0.45113E-02
 0.62000E+02, 0.36000E+02, 0.31878E+03, 0.46303E+00, 0.51671E-02
 0.63000E+02, 0.36000E+02, 0.32088E+03, 0.38241E+00, 0.62786E-02
 0.64000E+02, 0.36000E+02, 0.32100E+03, 0.36559E+00, 0.65687E-02
 0.65000E+02, 0.36000E+02, 0.31755E+03, 0.36345E+00, 0.65690E-02
 0.00000E+00, 0.37000E+02, 0.82950E+03, 0.20845E+00, 0.21381E-01
 0.10000E+01, 0.37000E+02, 0.40769E+03, 0.68279E+00, 0.40303E-02
 0.20000E+01, 0.37000E+02, 0.43269E+03, 0.43176E+00, 0.66075E-02
 0.30000E+01, 0.37000E+02, 0.44518E+03, 0.30573E+00, 0.94964E-02
 0.40000E+01, 0.37000E+02, 0.47769E+03, 0.20105E+00, 0.15094E-01
 0.50000E+01, 0.37000E+02, 0.59747E+03, 0.15914E+00, 0.22112E-01
 0.60000E+01, 0.37000E+02, 0.28792E+03, 0.35101E+00, 0.64606E-02
 0.70000E+01, 0.37000E+02, 0.27219E+03, 0.34721E+00, 0.63483E-02
 0.80000E+01, 0.37000E+02, 0.33404E+03, 0.33930E+00, 0.72330E-02
 0.90000E+01, 0.37000E+02, 0.33901E+03, 0.35414E+00, 0.69866E-02
 0.10000E+02, 0.37000E+02, 0.33872E+03, 0.34559E+00, 0.71562E-02
 0.11000E+02, 0.37000E+02, 0.32568E+03, 0.34520E+00, 0.70114E-02
 0.12000E+02, 0.37000E+02, 0.32636E+03, 0.36995E+00, 0.65498E-02
 0.13000E+02, 0.37000E+02, 0.33195E+03, 0.32549E+00, 0.75139E-02
 0.14000E+02, 0.37000E+02, 0.36318E+03, 0.32079E+00, 0.80176E-02
 0.15000E+02, 0.37000E+02, 0.41386E+03, 0.23907E+00, 0.11615E-01
 0.16000E+02, 0.37000E+02, 0.42348E+03, 0.24081E+00, 0.11693E-01
 0.17000E+02, 0.37000E+02, 0.41686E+03, 0.29329E+00, 0.95088E-02
 0.18000E+02, 0.37000E+02, 0.42109E+03, 0.39064E+00, 0.71832E-02
 0.19000E+02, 0.37000E+02, 0.42191E+03, 0.39815E+00, 0.70559E-02
 0.20000E+02, 0.37000E+02, 0.43914E+03, 0.37859E+00, 0.76044E-02
 0.21000E+02, 0.37000E+02, 0.45946E+03, 0.33376E+00, 0.88720E-02
 0.22000E+02, 0.37000E+02, 0.47006E+03, 0.35498E+00, 0.84622E-02
 0.23000E+02, 0.37000E+02, 0.47936E+03, 0.39898E+00, 0.76231E-02
 0.24000E+02, 0.37000E+02, 0.51062E+03, 0.34289E+00, 0.92388E-02
 0.25000E+02, 0.37000E+02, 0.50461E+03, 0.39646E+00, 0.79291E-02
 0.26000E+02, 0.37000E+02, 0.49584E+03, 0.39990E+00, 0.77723E-02
 0.27000E+02, 0.37000E+02, 0.48610E+03, 0.31040E+00, 0.98863E-02
 0.28000E+02, 0.37000E+02, 0.49453E+03, 0.28037E+00, 0.11067E-01
 0.29000E+02, 0.37000E+02, 0.46564E+03, 0.40074E+00, 0.74514E-02
 0.30000E+02, 0.37000E+02, 0.43302E+03, 0.48405E+00, 0.58965E-02
 0.31000E+02, 0.37000E+02, 0.44926E+03, 0.39974E+00, 0.73044E-02
 0.32000E+02, 0.37000E+02, 0.47076E+03, 0.29499E+00, 0.10193E-01
 0.33000E+02, 0.37000E+02, 0.46737E+03, 0.29191E+00, 0.10254E-01
 0.34000E+02, 0.37000E+02, 0.51090E+03, 0.24089E+00, 0.13155E-01
 0.35000E+02, 0.37000E+02, 0.54907E+03, 0.24657E+00, 0.13478E-01
 0.36000E+02, 0.37000E+02, 0.55623E+03, 0.26971E+00, 0.12429E-01
 0.37000E+02, 0.37000E+02, 0.58920E+03, 0.24863E+00, 0.14019E-01
 0.38000E+02, 0.37000E+02, 0.60030E+03, 0.25823E+00, 0.13671E-01
 0.39000E+02, 0.37000E+02, 0.42970E+03, 0.27612E+00, 0.10288E-01
 0.40000E+02, 0.37000E+02, 0.39540E+03, 0.23461E+00, 0.11518E-01
 0.41000E+02, 0.37000E+02, 0.39889E+03, 0.21981E+00, 0.12358E-01
 0.42000E+02, 0.37000E+02, 0.38117E+03, 0.21845E+00, 0.12107E-01
 0.43000E+02, 0.37000E+02, 0.39072E+03, 0.19507E+00, 0.13756E-01
 0.44000E+02, 0.37000E+02, 0.36457E+03, 0.18506E+00, 0.13929E-01
 0.45000E+02, 0.37000E+02, 0.33240E+03, 0.20782E+00, 0.11777E-01
 0.46000E+02, 0.37000E+02, 0.30878E+03, 0.24123E+00, 0.97502E-02
 0.47000E+02, 0.37000E+02, 0.30868E+03, 0.21997E+00, 0.10691E-01
 0.48000E+02, 0.37000E+02, 0.30857E+03, 0.22293E+00, 0.10547E-01
 0.49000E+02, 0.37000E+02, 0.27467E+03, 0.26735E+00, 0.82819E-02
 0.50000E+02, 0.37000E+02, 0.25580E+03, 0.32132E+00, 0.66537E-02
 0.51000E+02, 0.37000E+02, 0.25205E+03, 0.50410E+00, 0.42109E-02
 0.52000E+02, 0.37000E+02, 0.25231E+03, 0.57106E+00, 0.37190E-02
 0.53000E+02, 0.37000E+02, 0.26409E+03, 0.57174E+00, 0.37979E-02
 0.54000E+02, 0.37000E+02, 0.27175E+03, 0.52478E+00, 0.41968E-02
 0.55000E+02, 0.37000E+02, 0.26985E+03, 0.48398E+00, 0.45347E-02
 0.56000E+02, 0.37000E+02, 0.27222E+03, 0.48535E+00, 0.45416E-02
 0.57000E+02, 0.37000E+02, 0.27818E+03, 0.48537E+00, 0.45911E-02
 0.58000E+02, 0.37000E+02, 0.28487E+03, 0.60148E+00, 0.37498E-02
 0.59000E+02, 0.37000E+02, 0.28246E+03, 0.70222E+00, 0.31980E-02
 0.60000E+02, 0.37000E+02, 0.31017E+03, 0.67665E+00, 0.34843E-02
 0.61000E+02, 0.37000E+02, 0.31352E+03, 0.62688E+00, 0.37825E-02
 0.62000E+02, 0.37000E+02, 0.31912E+03, 0.46328E+00, 0.51671E-02
 0.63000E+02, 0.37000E+02, 0.32207E+03, 0.39383E+00, 0.61086E-02
 0.64000E+02, 0.37000E+02, 0.32423E+03, 0.36418E+00, 0.66299E-02
 0.65000E+02, 0.37000E+02, 0.32367E+03, 0.33564E+00, 0.71871E-02
 0.00000E+00, 0.38000E+02, 0.66613E+03, 0.24144E+00, 0.15724E-01
 0.10000E+01, 0.38000E+02, 0.40996E+03, 0.57205E+00, 0.48265E-02
 0.20000E+01, 0.38000E+02, 0.40096E+03, 0.37268E+00, 0.73109E-02
 0.30000E+01, 0.38000E+02, 0.41072E+03, 0.28095E+00, 0.98385E-02
 0.40000E+01, 0.38000E+02, 0.39648E+03, 0.26198E+00, 0.10331E-01
 0.50000E+01, 0.38000E+02, 0.49008E+03, 0.19123E+00, 0.16131E-01
 0.60000E+01, 0.38000E+02, 0.30113E+03, 0.34384E+00, 0.67506E-02
 0.70000E+01, 0.38000E+02, 0.30513E+03, 0.34214E+00, 0.68314E-02
 0.80000E+01, 0.38000E+02, 0.33369E+03, 0.34801E+00, 0.70480E-02
 0.90000E+01, 0.38000E+02, 0.33514E+03, 0.36238E+00, 0.67845E-02
 0.10000E+02, 0.38000E+02, 0.32270E+03, 0.36939E+00, 0.65198E-02
 0.11000E+02, 0.38000E+02, 0.34227E+03, 0.39866E+00, 0.62394E-02
 0.12000E+02, 0.38000E+02, 0.34654E+03, 0.42291E+00, 0.59225E-02
 0.13000E+02, 0.38000E+02, 0.32427E+03, 0.40077E+00, 0.60250E-02
 0.14000E+02, 0.38000E+02, 0.33764E+03, 0.36607E+00, 0.67439E-02
 0.15000E+02, 0.38000E+02, 0.34804E+03, 0.30856E+00, 0.81369E-02
 0.16000E+02, 0.38000E+02, 0.37105E+03, 0.32089E+00, 0.81141E-02
 0.17000E+02, 0.38000E+02, 0.38311E+03, 0.38916E+00, 0.68160E-02
 0.18000E+02, 0.38000E+02, 0.39465E+03, 0.39106E+00, 0.69020E-02
 0.19000E+02, 0.38000E+02, 0.40583E+03, 0.37712E+00, 0.72771E-02
 0.20000E+02, 0.38000E+02, 0.41092E+03, 0.42325E+00, 0.65325E-02
 0.21000E+02, 0.38000E+02, 0.43515E+03, 0.36791E+00, 0.77814E-02
 0.22000E+02, 0.38000E+02, 0.46431E+03, 0.33986E+00, 0.87702E-02
 0.23000E+02, 0.38000E+02, 0.49407E+03, 0.36051E+00, 0.86016E-02
 0.24000E+02, 0.38000E+02, 0.52835E+03, 0.27491E+00, 0.11784E-01
 0.25000E+02, 0.38000E+02, 0.52661E+03, 0.32330E+00, 0.99986E-02
 0.26000E+02, 0.38000E+02, 0.48173E+03, 0.32178E+00, 0.94818E-02
 0.27000E+02, 0.38000E+02, 0.49150E+03, 0.23884E+00, 0.12940E-01
 0.28000E+02, 0.38000E+02, 0.49246E+03, 0.23512E+00, 0.13161E-01
 0.29000E+02, 0.38000E+02, 0.44825E+03, 0.35676E+00, 0.81728E-02
 0.30000E+02, 0.38000E+02, 0.40903E+03, 0.42472E+00, 0.64919E-02
 0.31000E+02, 0.38000E+02, 0.42457E+03, 0.36994E+00, 0.76231E-02
 0.32000E+02, 0.38000E+02, 0.45807E+03, 0.32877E+00, 0.89893E-02
 0.33000E+02, 0.38000E+02, 0.44016E+03, 0.29260E+00, 0.98532E-02
 0.34000E+02, 0.38000E+02, 0.43565E+03, 0.27930E+00, 0.10257E-01
 0.35000E+02, 0.38000E+02, 0.43152E+03, 0.28553E+00, 0.99750E-02
 0.36000E+02, 0.38000E+02, 0.43584E+03, 0.28528E+00, 0.10045E-01
 0.37000E+02, 0.38000E+02, 0.56346E+03, 0.22579E+00, 0.14976E-01
 0.38000E+02, 0.38000E+02, 0.50634E+03, 0.27103E+00, 0.11624E-01
 0.39000E+02, 0.38000E+02, 0.44185E+03, 0.24551E+00, 0.11771E-01
 0.40000E+02, 0.38000E+02, 0.45611E+03, 0.22127E+00, 0.13321E-01
 0.41000E+02, 0.38000E+02, 0.44737E+03, 0.21377E+00, 0.13623E-01
 0.42000E+02, 0.38000E+02, 0.39709E+03, 0.21983E+00, 0.12323E-01
 0.43000E+02, 0.38000E+02, 0.35380E+03, 0.21930E+00, 0.11555E-01
 0.44000E+02, 0.38000E+02, 0.38883E+03, 0.19815E+00, 0.13503E-01
 0.45000E+02, 0.38000E+02, 0.36233E+03, 0.19856E+00, 0.12936E-01
 0.46000E+02, 0.38000E+02, 0.31199E+03, 0.24053E+00, 0.98327E-02
 0.47000E+02, 0.38000E+02, 0.31242E+03, 0.21292E+00, 0.11116E-01
 0.48000E+02, 0.38000E+02, 0.29033E+03, 0.28289E+00, 0.80507E-02
 0.49000E+02, 0.38000E+02, 0.27559E+03, 0.27164E+00, 0.81649E-02
 0.50000E+02, 0.38000E+02, 0.25763E+03, 0.26884E+00, 0.79799E-02
 0.51000E+02, 0.38000E+02, 0.25892E+03, 0.49824E+00, 0.43163E-02
 0.52000E+02, 0.38000E+02, 0.26673E+03, 0.51729E+00, 0.42184E-02
 0.53000E+02, 0.38000E+02, 0.27117E+03, 0.51822E+00, 0.42454E-02
 0.54000E+02, 0.38000E+02, 0.27271E+03, 0.44700E+00, 0.49358E-02
 0.55000E+02, 0.38000E+02, 0.27277E+03, 0.44584E+00, 0.49491E-02
 0.56000E+02, 0.38000E+02, 0.27761E+03, 0.45488E+00, 0.48937E-02
 0.57000E+02, 0.38000E+02, 0.29020E+03, 0.49698E+00, 0.45816E-02
 0.58000E+02, 0.38000E+02, 0.28895E+03, 0.70073E+00, 0.32422E-02
 0.59000E+02, 0.38000E+02, 0.29410E+03, 0.72044E+00, 0.31824E-02
 0.60000E+02, 0.38000E+02, 0.30975E+03, 0.66466E+00, 0.35446E-02
 0.61000E+02, 0.38000E+02, 0.31331E+03, 0.58498E+00, 0.40520E-02
 0.62000E+02, 0.38000E+02, 0.31995E+03, 0.43066E+00, 0.55663E-02
 0.63000E+02, 0.38000E+02, 0.32326E+03, 0.38456E+00, 0.62684E-02
 0.64000E+02, 0.38000E+02, 0.32480E+03, 0.36053E+00, 0.67036E-02
 0.65000E+02, 0.38000E+02, 0.32153E+03, 0.33380E+00, 0.72007E-02
 0.00000E+00, 0.39000E+02, 0.53230E+03, 0.35860E+00, 0.90783E-02
 0.10000E+01, 0.39000E+02, 0.42883E+03, 0.40978E+00, 0.69239E-02
 0.20000E+01, 0.39000E+02, 0.45066E+03, 0.31425E+00, 0.93095E-02
 0.30000E+01, 0.39000E+02, 0.32152E+03, 0.36564E+00, 0.65734E-02
 0.40000E+01, 0.39000E+02, 0.31234E+03, 0.37071E+00, 0.63836E-02
 0.50000E+01, 0.39000E+02, 0.31711E+03, 0.36423E+00, 0.65501E-02
 0.60000E+01, 0.39000E+02, 0.31141E+03, 0.38117E+00, 0.61985E-02
 0.70000E+01, 0.39000E+02, 0.31314E+03, 0.37614E+00, 0.63001E-02
 0.80000E+01, 0.39000E+02, 0.32216E+03, 0.34979E+00, 0.68787E-02
 0.90000E+01, 0.39000E+02, 0.32092E+03, 0.38934E+00, 0.61672E-02
 0.10000E+02, 0.39000E+02, 0.33163E+03, 0.39213E+00, 0.62337E-02
 0.11000E+02, 0.39000E+02, 0.32836E+03, 0.40688E+00, 0.59752E-02
 0.12000E+02, 0.39000E+02, 0.32635E+03, 0.40930E+00, 0.59200E-02
 0.13000E+02, 0.39000E+02, 0.34729E+03, 0.42383E+00, 0.59167E-02
 0.14000E+02, 0.39000E+02, 0.34982E+03, 0.44314E+00, 0.56820E-02
 0.15000E+02, 0.39000E+02, 0.35629E+03, 0.42798E+00, 0.59444E-02
 0.16000E+02, 0.39000E+02, 0.36927E+03, 0.46902E+00, 0.55362E-02
 0.17000E+02, 0.39000E+02, 0.36714E+03, 0.47080E+00, 0.54969E-02
 0.18000E+02, 0.39000E+02, 0.39200E+03, 0.40489E+00, 0.66398E-02
 0.19000E+02, 0.39000E+02, 0.41090E+03, 0.36798E+00, 0.75134E-02
 0.20000E+02, 0.39000E+02, 0.43211E+03, 0.31111E+00, 0.91623E-02
 0.21000E+02, 0.39000E+02, 0.43965E+03, 0.32078E+00, 0.89814E-02
 0.22000E+02, 0.39000E+02, 0.45603E+03, 0.30572E+00, 0.96403E-02
 0.23000E+02, 0.39000E+02, 0.48819E+03, 0.33186E+00, 0.92727E-02
 0.24000E+02, 0.39000E+02, 0.51915E+03, 0.28225E+00, 0.11346E-01
 0.25000E+02, 0.39000E+02, 0.52327E+03, 0.25249E+00, 0.12749E-01
 0.26000E+02, 0.39000E+02, 0.46087E+03, 0.28270E+00, 0.10494E-01
 0.27000E+02, 0.39000E+02, 0.47358E+03, 0.23542E+00, 0.12820E-01
 0.28000E+02, 0.39000E+02, 0.46934E+03, 0.23634E+00, 0.12698E-01
 0.29000E+02, 0.39000E+02, 0.42579E+03, 0.31823E+00, 0.88771E-02
 0.30000E+02, 0.39000E+02, 0.41189E+03, 0.31702E+00, 0.87339E-02
 0.31000E+02, 0.39000E+02, 0.42101E+03, 0.27638E+00, 0.10151E-01
 0.32000E+02, 0.39000E+02, 0.44528E+03, 0.32616E+00, 0.89030E-02
 0.33000E+02, 0.39000E+02, 0.45771E+03, 0.30101E+00, 0.98138E-02
 0.34000E+02, 0.39000E+02, 0.46927E+03, 0.27091E+00, 0.11076E-01
 0.35000E+02, 0.39000E+02, 0.44085E+03, 0.27859E+00, 0.10359E-01
 0.36000E+02, 0.39000E+02, 0.41262E+03, 0.28825E+00, 0.96160E-02
 0.37000E+02, 0.39000E+02, 0.39829E+03, 0.30267E+00, 0.89664E-02
 0.38000E+02, 0.39000E+02, 0.43714E+03, 0.25443E+00, 0.11284E-01
 0.39000E+02, 0.39000E+02, 0.45521E+03, 0.23804E+00, 0.12367E-01
 0.40000E+02, 0.39000E+02, 0.47173E+03, 0.22250E+00, 0.13531E-01
 0.41000E+02, 0.39000E+02, 0.46065E+03, 0.21858E+00, 0.13569E-01
 0.42000E+02, 0.39000E+02, 0.43859E+03, 0.21190E+00, 0.13576E-01
 0.43000E+02, 0.39000E+02, 0.35735E+03, 0.21550E+00, 0.11825E-01
 0.44000E+02, 0.39000E+02, 0.32250E+03, 0.21447E+00, 0.11225E-01
 0.45000E+02, 0.39000E+02, 0.32554E+03, 0.21346E+00, 0.11336E-01
 0.46000E+02, 0.39000E+02, 0.31006E+03, 0.22426E+00, 0.10511E-01
 0.47000E+02, 0.39000E+02, 0.30581E+03, 0.22655E+00, 0.10329E-01
