 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.28411E+03, 0.26187E+00, 0.86011E-02
 0.49000E+02, 0.39000E+02, 0.27021E+03, 0.26374E+00, 0.83271E-02
 0.50000E+02, 0.39000E+02, 0.26895E+03, 0.23624E+00, 0.92748E-02
 0.51000E+02, 0.39000E+02, 0.26407E+03, 0.27091E+00, 0.80152E-02
 0.52000E+02, 0.39000E+02, 0.26592E+03, 0.38035E+00, 0.57285E-02
 0.53000E+02, 0.39000E+02, 0.26920E+03, 0.40592E+00, 0.54003E-02
 0.54000E+02, 0.39000E+02, 0.27755E+03, 0.43586E+00, 0.51067E-02
 0.55000E+02, 0.39000E+02, 0.27950E+03, 0.44344E+00, 0.50372E-02
 0.56000E+02, 0.39000E+02, 0.27716E+03, 0.43539E+00, 0.51086E-02
 0.57000E+02, 0.39000E+02, 0.29246E+03, 0.48280E+00, 0.47351E-02
 0.58000E+02, 0.39000E+02, 0.29393E+03, 0.69565E+00, 0.32948E-02
 0.59000E+02, 0.39000E+02, 0.30186E+03, 0.70108E+00, 0.33150E-02
 0.60000E+02, 0.39000E+02, 0.31403E+03, 0.55272E+00, 0.42938E-02
 0.61000E+02, 0.39000E+02, 0.31831E+03, 0.49507E+00, 0.48287E-02
 0.62000E+02, 0.39000E+02, 0.32212E+03, 0.44364E+00, 0.54233E-02
 0.63000E+02, 0.39000E+02, 0.32806E+03, 0.38556E+00, 0.63026E-02
 0.64000E+02, 0.39000E+02, 0.32992E+03, 0.35738E+00, 0.68204E-02
 0.65000E+02, 0.39000E+02, 0.31201E+03, 0.32611E+00, 0.72524E-02
 0.00000E+00, 0.40000E+02, 0.39446E+03, 0.36407E+00, 0.74117E-02
 0.10000E+01, 0.40000E+02, 0.36982E+03, 0.32340E+00, 0.80357E-02
 0.20000E+01, 0.40000E+02, 0.34421E+03, 0.34299E+00, 0.72751E-02
 0.30000E+01, 0.40000E+02, 0.31144E+03, 0.37911E+00, 0.62326E-02
 0.40000E+01, 0.40000E+02, 0.33604E+03, 0.30509E+00, 0.80705E-02
 0.50000E+01, 0.40000E+02, 0.32129E+03, 0.29541E+00, 0.81331E-02
 0.60000E+01, 0.40000E+02, 0.29330E+03, 0.39638E+00, 0.57760E-02
 0.70000E+01, 0.40000E+02, 0.29438E+03, 0.39168E+00, 0.58565E-02
 0.80000E+01, 0.40000E+02, 0.31486E+03, 0.36339E+00, 0.65403E-02
 0.90000E+01, 0.40000E+02, 0.31608E+03, 0.39769E+00, 0.59885E-02
 0.10000E+02, 0.40000E+02, 0.31182E+03, 0.39751E+00, 0.59479E-02
 0.11000E+02, 0.40000E+02, 0.31104E+03, 0.40136E+00, 0.58829E-02
 0.12000E+02, 0.40000E+02, 0.33912E+03, 0.39493E+00, 0.62661E-02
 0.13000E+02, 0.40000E+02, 0.36183E+03, 0.37110E+00, 0.69160E-02
 0.14000E+02, 0.40000E+02, 0.36356E+03, 0.43328E+00, 0.59395E-02
 0.15000E+02, 0.40000E+02, 0.34865E+03, 0.49884E+00, 0.50381E-02
 0.16000E+02, 0.40000E+02, 0.33535E+03, 0.54433E+00, 0.45183E-02
 0.17000E+02, 0.40000E+02, 0.34788E+03, 0.51899E+00, 0.48365E-02
 0.18000E+02, 0.40000E+02, 0.39585E+03, 0.37942E+00, 0.71266E-02
 0.19000E+02, 0.40000E+02, 0.41472E+03, 0.29307E+00, 0.94867E-02
 0.20000E+02, 0.40000E+02, 0.43944E+03, 0.26045E+00, 0.11059E-01
 0.21000E+02, 0.40000E+02, 0.46025E+03, 0.27617E+00, 0.10734E-01
 0.22000E+02, 0.40000E+02, 0.46836E+03, 0.30550E+00, 0.98103E-02
 0.23000E+02, 0.40000E+02, 0.47312E+03, 0.30537E+00, 0.98774E-02
 0.24000E+02, 0.40000E+02, 0.51245E+03, 0.27907E+00, 0.11378E-01
 0.25000E+02, 0.40000E+02, 0.52237E+03, 0.25193E+00, 0.12763E-01
 0.26000E+02, 0.40000E+02, 0.48681E+03, 0.26323E+00, 0.11669E-01
 0.27000E+02, 0.40000E+02, 0.45105E+03, 0.26045E+00, 0.11239E-01
 0.28000E+02, 0.40000E+02, 0.43391E+03, 0.25924E+00, 0.11024E-01
 0.29000E+02, 0.40000E+02, 0.42660E+03, 0.23850E+00, 0.11858E-01
 0.30000E+02, 0.40000E+02, 0.42811E+03, 0.25380E+00, 0.11168E-01
 0.31000E+02, 0.40000E+02, 0.44392E+03, 0.25286E+00, 0.11462E-01
 0.32000E+02, 0.40000E+02, 0.45422E+03, 0.28093E+00, 0.10465E-01
 0.33000E+02, 0.40000E+02, 0.45552E+03, 0.27700E+00, 0.10633E-01
 0.34000E+02, 0.40000E+02, 0.46718E+03, 0.28294E+00, 0.10576E-01
 0.35000E+02, 0.40000E+02, 0.47137E+03, 0.25257E+00, 0.11914E-01
 0.36000E+02, 0.40000E+02, 0.43821E+03, 0.23585E+00, 0.12191E-01
 0.37000E+02, 0.40000E+02, 0.43750E+03, 0.23971E+00, 0.11983E-01
 0.38000E+02, 0.40000E+02, 0.45790E+03, 0.23751E+00, 0.12441E-01
 0.39000E+02, 0.40000E+02, 0.43314E+03, 0.23237E+00, 0.12285E-01
 0.40000E+02, 0.40000E+02, 0.42327E+03, 0.22836E+00, 0.12326E-01
 0.41000E+02, 0.40000E+02, 0.35320E+03, 0.23890E+00, 0.10597E-01
 0.42000E+02, 0.40000E+02, 0.35405E+03, 0.23143E+00, 0.10954E-01
 0.43000E+02, 0.40000E+02, 0.32294E+03, 0.21765E+00, 0.11070E-01
 0.44000E+02, 0.40000E+02, 0.31530E+03, 0.22039E+00, 0.10792E-01
 0.45000E+02, 0.40000E+02, 0.30238E+03, 0.23717E+00, 0.98079E-02
 0.46000E+02, 0.40000E+02, 0.28892E+03, 0.27156E+00, 0.83657E-02
 0.47000E+02, 0.40000E+02, 0.28700E+03, 0.28673E+00, 0.78961E-02
 0.48000E+02, 0.40000E+02, 0.28236E+03, 0.23249E+00, 0.96575E-02
 0.49000E+02, 0.40000E+02, 0.26918E+03, 0.28633E+00, 0.76555E-02
 0.50000E+02, 0.40000E+02, 0.26133E+03, 0.31378E+00, 0.68847E-02
 0.51000E+02, 0.40000E+02, 0.26381E+03, 0.27341E+00, 0.79378E-02
 0.52000E+02, 0.40000E+02, 0.26383E+03, 0.31131E+00, 0.69717E-02
 0.53000E+02, 0.40000E+02, 0.27304E+03, 0.40575E+00, 0.54408E-02
 0.54000E+02, 0.40000E+02, 0.28107E+03, 0.43179E+00, 0.51878E-02
 0.55000E+02, 0.40000E+02, 0.28970E+03, 0.46468E+00, 0.48956E-02
 0.56000E+02, 0.40000E+02, 0.28285E+03, 0.44560E+00, 0.50432E-02
 0.57000E+02, 0.40000E+02, 0.29076E+03, 0.48072E+00, 0.47413E-02
 0.58000E+02, 0.40000E+02, 0.29604E+03, 0.58808E+00, 0.39120E-02
 0.59000E+02, 0.40000E+02, 0.30183E+03, 0.65291E+00, 0.35594E-02
 0.60000E+02, 0.40000E+02, 0.31175E+03, 0.51159E+00, 0.46210E-02
 0.61000E+02, 0.40000E+02, 0.31622E+03, 0.54176E+00, 0.43970E-02
 0.62000E+02, 0.40000E+02, 0.32895E+03, 0.45071E+00, 0.53995E-02
 0.63000E+02, 0.40000E+02, 0.32929E+03, 0.38619E+00, 0.63051E-02
 0.64000E+02, 0.40000E+02, 0.32964E+03, 0.35286E+00, 0.69046E-02
 0.65000E+02, 0.40000E+02, 0.31523E+03, 0.32035E+00, 0.74236E-02
 0.00000E+00, 0.41000E+02, 0.34406E+03, 0.32251E+00, 0.77352E-02
 0.10000E+01, 0.41000E+02, 0.31695E+03, 0.36145E+00, 0.65987E-02
 0.20000E+01, 0.41000E+02, 0.30721E+03, 0.37782E+00, 0.62086E-02
 0.30000E+01, 0.41000E+02, 0.31649E+03, 0.35716E+00, 0.66727E-02
 0.40000E+01, 0.41000E+02, 0.35162E+03, 0.29952E+00, 0.84308E-02
 0.50000E+01, 0.41000E+02, 0.35043E+03, 0.25706E+00, 0.98049E-02
 0.60000E+01, 0.41000E+02, 0.27386E+03, 0.39172E+00, 0.56442E-02
 0.70000E+01, 0.41000E+02, 0.27077E+03, 0.38551E+00, 0.57027E-02
 0.80000E+01, 0.41000E+02, 0.31270E+03, 0.36497E+00, 0.64879E-02
 0.90000E+01, 0.41000E+02, 0.30542E+03, 0.49370E+00, 0.47366E-02
 0.10000E+02, 0.41000E+02, 0.29997E+03, 0.43196E+00, 0.53627E-02
 0.11000E+02, 0.41000E+02, 0.29524E+03, 0.42581E+00, 0.53952E-02
 0.12000E+02, 0.41000E+02, 0.32573E+03, 0.45692E+00, 0.52976E-02
 0.13000E+02, 0.41000E+02, 0.34890E+03, 0.44973E+00, 0.55905E-02
 0.14000E+02, 0.41000E+02, 0.34557E+03, 0.45060E+00, 0.55498E-02
 0.15000E+02, 0.41000E+02, 0.31473E+03, 0.58136E+00, 0.40872E-02
 0.16000E+02, 0.41000E+02, 0.30564E+03, 0.67333E+00, 0.34743E-02
 0.17000E+02, 0.41000E+02, 0.33903E+03, 0.63014E+00, 0.39267E-02
 0.18000E+02, 0.41000E+02, 0.40169E+03, 0.33773E+00, 0.80763E-02
 0.19000E+02, 0.41000E+02, 0.41976E+03, 0.26689E+00, 0.10494E-01
 0.20000E+02, 0.41000E+02, 0.42382E+03, 0.25717E+00, 0.10954E-01
 0.21000E+02, 0.41000E+02, 0.43656E+03, 0.26113E+00, 0.10985E-01
 0.22000E+02, 0.41000E+02, 0.46232E+03, 0.28162E+00, 0.10556E-01
 0.23000E+02, 0.41000E+02, 0.47952E+03, 0.29942E+00, 0.10160E-01
 0.24000E+02, 0.41000E+02, 0.51457E+03, 0.27298E+00, 0.11663E-01
 0.25000E+02, 0.41000E+02, 0.52749E+03, 0.25018E+00, 0.12935E-01
 0.26000E+02, 0.41000E+02, 0.52535E+03, 0.22473E+00, 0.14361E-01
 0.27000E+02, 0.41000E+02, 0.46481E+03, 0.24937E+00, 0.11961E-01
 0.28000E+02, 0.41000E+02, 0.44231E+03, 0.23029E+00, 0.12557E-01
 0.29000E+02, 0.41000E+02, 0.43990E+03, 0.22920E+00, 0.12574E-01
 0.30000E+02, 0.41000E+02, 0.44914E+03, 0.24149E+00, 0.12089E-01
 0.31000E+02, 0.41000E+02, 0.42978E+03, 0.25314E+00, 0.11224E-01
 0.32000E+02, 0.41000E+02, 0.40238E+03, 0.24084E+00, 0.11337E-01
 0.33000E+02, 0.41000E+02, 0.40634E+03, 0.22203E+00, 0.12370E-01
 0.34000E+02, 0.41000E+02, 0.40905E+03, 0.21378E+00, 0.12898E-01
 0.35000E+02, 0.41000E+02, 0.40003E+03, 0.24397E+00, 0.11152E-01
 0.36000E+02, 0.41000E+02, 0.40943E+03, 0.22888E+00, 0.12054E-01
 0.37000E+02, 0.41000E+02, 0.44956E+03, 0.22127E+00, 0.13201E-01
 0.38000E+02, 0.41000E+02, 0.43425E+03, 0.22017E+00, 0.12986E-01
 0.39000E+02, 0.41000E+02, 0.34683E+03, 0.26574E+00, 0.94296E-02
 0.40000E+02, 0.41000E+02, 0.34363E+03, 0.24702E+00, 0.10092E-01
 0.41000E+02, 0.41000E+02, 0.32884E+03, 0.23325E+00, 0.10432E-01
 0.42000E+02, 0.41000E+02, 0.32476E+03, 0.21963E+00, 0.11003E-01
 0.43000E+02, 0.41000E+02, 0.31704E+03, 0.21657E+00, 0.11015E-01
 0.44000E+02, 0.41000E+02, 0.31084E+03, 0.22404E+00, 0.10535E-01
 0.45000E+02, 0.41000E+02, 0.30604E+03, 0.23785E+00, 0.98422E-02
 0.46000E+02, 0.41000E+02, 0.29117E+03, 0.25480E+00, 0.89518E-02
 0.47000E+02, 0.41000E+02, 0.28874E+03, 0.24325E+00, 0.93365E-02
 0.48000E+02, 0.41000E+02, 0.28389E+03, 0.24451E+00, 0.92080E-02
 0.49000E+02, 0.41000E+02, 0.27580E+03, 0.25940E+00, 0.85536E-02
 0.50000E+02, 0.41000E+02, 0.26903E+03, 0.38414E+00, 0.57046E-02
 0.51000E+02, 0.41000E+02, 0.27240E+03, 0.37063E+00, 0.59494E-02
 0.52000E+02, 0.41000E+02, 0.27700E+03, 0.44734E+00, 0.49708E-02
 0.53000E+02, 0.41000E+02, 0.27107E+03, 0.43458E+00, 0.50615E-02
 0.54000E+02, 0.41000E+02, 0.27715E+03, 0.42488E+00, 0.52350E-02
 0.55000E+02, 0.41000E+02, 0.29697E+03, 0.46937E+00, 0.49094E-02
 0.56000E+02, 0.41000E+02, 0.29215E+03, 0.47523E+00, 0.48079E-02
 0.57000E+02, 0.41000E+02, 0.28536E+03, 0.45643E+00, 0.49458E-02
 0.58000E+02, 0.41000E+02, 0.27781E+03, 0.43441E+00, 0.51262E-02
 0.59000E+02, 0.41000E+02, 0.29325E+03, 0.47962E+00, 0.47732E-02
 0.60000E+02, 0.41000E+02, 0.31374E+03, 0.41613E+00, 0.57003E-02
 0.61000E+02, 0.41000E+02, 0.31150E+03, 0.53971E+00, 0.43784E-02
 0.62000E+02, 0.41000E+02, 0.33168E+03, 0.42586E+00, 0.57404E-02
 0.63000E+02, 0.41000E+02, 0.32991E+03, 0.37948E+00, 0.64232E-02
 0.64000E+02, 0.41000E+02, 0.33116E+03, 0.34277E+00, 0.71259E-02
 0.65000E+02, 0.41000E+02, 0.32604E+03, 0.31003E+00, 0.78114E-02
 0.00000E+00, 0.42000E+02, 0.35031E+03, 0.32406E+00, 0.77762E-02
 0.10000E+01, 0.42000E+02, 0.35565E+03, 0.30512E+00, 0.83294E-02
 0.20000E+01, 0.42000E+02, 0.36274E+03, 0.29886E+00, 0.85998E-02
 0.30000E+01, 0.42000E+02, 0.36699E+03, 0.28501E+00, 0.90781E-02
 0.40000E+01, 0.42000E+02, 0.36640E+03, 0.25733E+00, 0.10045E-01
 0.50000E+01, 0.42000E+02, 0.34693E+03, 0.24932E+00, 0.10052E-01
 0.60000E+01, 0.42000E+02, 0.26791E+03, 0.39504E+00, 0.55358E-02
 0.70000E+01, 0.42000E+02, 0.25641E+03, 0.38258E+00, 0.55947E-02
 0.80000E+01, 0.42000E+02, 0.30857E+03, 0.36529E+00, 0.64365E-02
 0.90000E+01, 0.42000E+02, 0.31220E+03, 0.47696E+00, 0.49603E-02
 0.10000E+02, 0.42000E+02, 0.30129E+03, 0.51926E+00, 0.44713E-02
 0.11000E+02, 0.42000E+02, 0.30419E+03, 0.45865E+00, 0.50878E-02
 0.12000E+02, 0.42000E+02, 0.32234E+03, 0.48730E+00, 0.49391E-02
 0.13000E+02, 0.42000E+02, 0.34423E+03, 0.48284E+00, 0.51680E-02
 0.14000E+02, 0.42000E+02, 0.33098E+03, 0.50486E+00, 0.48365E-02
 0.15000E+02, 0.42000E+02, 0.30702E+03, 0.57916E+00, 0.40489E-02
 0.16000E+02, 0.42000E+02, 0.33071E+03, 0.64493E+00, 0.37844E-02
 0.17000E+02, 0.42000E+02, 0.37014E+03, 0.45035E+00, 0.57734E-02
 0.18000E+02, 0.42000E+02, 0.40738E+03, 0.29324E+00, 0.93799E-02
 0.19000E+02, 0.42000E+02, 0.41533E+03, 0.26018E+00, 0.10696E-01
 0.20000E+02, 0.42000E+02, 0.42132E+03, 0.25471E+00, 0.11020E-01
 0.21000E+02, 0.42000E+02, 0.43521E+03, 0.26232E+00, 0.10914E-01
 0.22000E+02, 0.42000E+02, 0.45150E+03, 0.26557E+00, 0.11029E-01
 0.23000E+02, 0.42000E+02, 0.46057E+03, 0.28696E+00, 0.10334E-01
 0.24000E+02, 0.42000E+02, 0.49407E+03, 0.27968E+00, 0.11088E-01
 0.25000E+02, 0.42000E+02, 0.51012E+03, 0.25259E+00, 0.12533E-01
 0.26000E+02, 0.42000E+02, 0.52122E+03, 0.24512E+00, 0.13098E-01
 0.27000E+02, 0.42000E+02, 0.48628E+03, 0.23213E+00, 0.13223E-01
 0.28000E+02, 0.42000E+02, 0.44715E+03, 0.22774E+00, 0.12783E-01
 0.29000E+02, 0.42000E+02, 0.44775E+03, 0.22667E+00, 0.12855E-01
 0.30000E+02, 0.42000E+02, 0.44392E+03, 0.22416E+00, 0.12929E-01
 0.31000E+02, 0.42000E+02, 0.40029E+03, 0.21794E+00, 0.12490E-01
 0.32000E+02, 0.42000E+02, 0.37731E+03, 0.27114E+00, 0.96962E-02
 0.33000E+02, 0.42000E+02, 0.36735E+03, 0.33186E+00, 0.78008E-02
 0.34000E+02, 0.42000E+02, 0.37915E+03, 0.29223E+00, 0.90218E-02
 0.35000E+02, 0.42000E+02, 0.38213E+03, 0.25914E+00, 0.10221E-01
 0.36000E+02, 0.42000E+02, 0.40448E+03, 0.23951E+00, 0.11435E-01
 0.37000E+02, 0.42000E+02, 0.45511E+03, 0.22377E+00, 0.13154E-01
 0.38000E+02, 0.42000E+02, 0.38158E+03, 0.25537E+00, 0.10363E-01
 0.39000E+02, 0.42000E+02, 0.35623E+03, 0.26994E+00, 0.94237E-02
 0.40000E+02, 0.42000E+02, 0.35005E+03, 0.25834E+00, 0.97500E-02
 0.41000E+02, 0.42000E+02, 0.34123E+03, 0.26644E+00, 0.93199E-02
 0.42000E+02, 0.42000E+02, 0.33281E+03, 0.26848E+00, 0.91222E-02
 0.43000E+02, 0.42000E+02, 0.32043E+03, 0.23413E+00, 0.10247E-01
 0.44000E+02, 0.42000E+02, 0.31501E+03, 0.23914E+00, 0.99406E-02
 0.45000E+02, 0.42000E+02, 0.30925E+03, 0.23899E+00, 0.98495E-02
 0.46000E+02, 0.42000E+02, 0.30403E+03, 0.22792E+00, 0.10235E-01
 0.47000E+02, 0.42000E+02, 0.29514E+03, 0.23536E+00, 0.97590E-02
 0.48000E+02, 0.42000E+02, 0.28090E+03, 0.26847E+00, 0.83414E-02
 0.49000E+02, 0.42000E+02, 0.27070E+03, 0.30643E+00, 0.71734E-02
 0.50000E+02, 0.42000E+02, 0.27152E+03, 0.36853E+00, 0.59736E-02
 0.51000E+02, 0.42000E+02, 0.27411E+03, 0.40354E+00, 0.54813E-02
 0.52000E+02, 0.42000E+02, 0.27617E+03, 0.43264E+00, 0.51319E-02
 0.53000E+02, 0.42000E+02, 0.28133E+03, 0.39562E+00, 0.56648E-02
 0.54000E+02, 0.42000E+02, 0.29297E+03, 0.41442E+00, 0.55214E-02
 0.55000E+02, 0.42000E+02, 0.29970E+03, 0.41650E+00, 0.55591E-02
 0.56000E+02, 0.42000E+02, 0.29553E+03, 0.43663E+00, 0.52642E-02
 0.57000E+02, 0.42000E+02, 0.29083E+03, 0.44714E+00, 0.50980E-02
 0.58000E+02, 0.42000E+02, 0.29469E+03, 0.43291E+00, 0.53016E-02
 0.59000E+02, 0.42000E+02, 0.29442E+03, 0.41558E+00, 0.55200E-02
 0.60000E+02, 0.42000E+02, 0.29675E+03, 0.45770E+00, 0.50327E-02
 0.61000E+02, 0.42000E+02, 0.31360E+03, 0.52097E+00, 0.45522E-02
 0.62000E+02, 0.42000E+02, 0.32443E+03, 0.48208E+00, 0.50102E-02
 0.63000E+02, 0.42000E+02, 0.32882E+03, 0.43891E+00, 0.55433E-02
 0.64000E+02, 0.42000E+02, 0.33057E+03, 0.37215E+00, 0.65568E-02
 0.65000E+02, 0.42000E+02, 0.32478E+03, 0.29681E+00, 0.81423E-02
 0.00000E+00, 0.43000E+02, 0.36209E+03, 0.32800E+00, 0.78279E-02
 0.10000E+01, 0.43000E+02, 0.35560E+03, 0.32035E+00, 0.79328E-02
 0.20000E+01, 0.43000E+02, 0.36144E+03, 0.29588E+00, 0.86688E-02
 0.30000E+01, 0.43000E+02, 0.37551E+03, 0.24899E+00, 0.10530E-01
 0.40000E+01, 0.43000E+02, 0.36514E+03, 0.23358E+00, 0.11045E-01
 0.50000E+01, 0.43000E+02, 0.34304E+03, 0.22739E+00, 0.10952E-01
 0.60000E+01, 0.43000E+02, 0.25193E+03, 0.39944E+00, 0.53131E-02
 0.70000E+01, 0.43000E+02, 0.25061E+03, 0.37115E+00, 0.57037E-02
 0.80000E+01, 0.43000E+02, 0.30359E+03, 0.32216E+00, 0.72359E-02
 0.90000E+01, 0.43000E+02, 0.31351E+03, 0.44322E+00, 0.53499E-02
 0.10000E+02, 0.43000E+02, 0.30336E+03, 0.50535E+00, 0.46110E-02
 0.11000E+02, 0.43000E+02, 0.30198E+03, 0.50944E+00, 0.45631E-02
 0.12000E+02, 0.43000E+02, 0.31863E+03, 0.50953E+00, 0.46942E-02
 0.13000E+02, 0.43000E+02, 0.33622E+03, 0.50127E+00, 0.49135E-02
 0.14000E+02, 0.43000E+02, 0.35161E+03, 0.46375E+00, 0.54450E-02
 0.15000E+02, 0.43000E+02, 0.35700E+03, 0.48871E+00, 0.52116E-02
 0.16000E+02, 0.43000E+02, 0.36465E+03, 0.49785E+00, 0.51780E-02
 0.17000E+02, 0.43000E+02, 0.38814E+03, 0.33833E+00, 0.79000E-02
 0.18000E+02, 0.43000E+02, 0.40651E+03, 0.27041E+00, 0.10159E-01
 0.19000E+02, 0.43000E+02, 0.40947E+03, 0.25438E+00, 0.10846E-01
 0.20000E+02, 0.43000E+02, 0.42586E+03, 0.24723E+00, 0.11428E-01
 0.21000E+02, 0.43000E+02, 0.43584E+03, 0.25787E+00, 0.11113E-01
 0.22000E+02, 0.43000E+02, 0.44524E+03, 0.26474E+00, 0.10968E-01
 0.23000E+02, 0.43000E+02, 0.45313E+03, 0.28069E+00, 0.10458E-01
 0.24000E+02, 0.43000E+02, 0.47531E+03, 0.26155E+00, 0.11566E-01
 0.25000E+02, 0.43000E+02, 0.48684E+03, 0.25465E+00, 0.12063E-01
 0.26000E+02, 0.43000E+02, 0.50808E+03, 0.23637E+00, 0.13359E-01
 0.27000E+02, 0.43000E+02, 0.47839E+03, 0.22746E+00, 0.13355E-01
 0.28000E+02, 0.43000E+02, 0.43805E+03, 0.23150E+00, 0.12417E-01
 0.29000E+02, 0.43000E+02, 0.44263E+03, 0.23165E+00, 0.12489E-01
 0.30000E+02, 0.43000E+02, 0.43704E+03, 0.22973E+00, 0.12495E-01
 0.31000E+02, 0.43000E+02, 0.40003E+03, 0.23600E+00, 0.11529E-01
 0.32000E+02, 0.43000E+02, 0.37312E+03, 0.24928E+00, 0.10479E-01
 0.33000E+02, 0.43000E+02, 0.35811E+03, 0.31570E+00, 0.80819E-02
 0.34000E+02, 0.43000E+02, 0.36360E+03, 0.32605E+00, 0.78933E-02
 0.35000E+02, 0.43000E+02, 0.36488E+03, 0.30360E+00, 0.84940E-02
 0.36000E+02, 0.43000E+02, 0.39728E+03, 0.24242E+00, 0.11178E-01
 0.37000E+02, 0.43000E+02, 0.43340E+03, 0.21919E+00, 0.13029E-01
 0.38000E+02, 0.43000E+02, 0.39818E+03, 0.24517E+00, 0.11067E-01
 0.39000E+02, 0.43000E+02, 0.40292E+03, 0.23982E+00, 0.11394E-01
 0.40000E+02, 0.43000E+02, 0.41078E+03, 0.23773E+00, 0.11628E-01
 0.41000E+02, 0.43000E+02, 0.40245E+03, 0.24534E+00, 0.11130E-01
 0.42000E+02, 0.43000E+02, 0.39931E+03, 0.24514E+00, 0.11087E-01
 0.43000E+02, 0.43000E+02, 0.35365E+03, 0.25641E+00, 0.98802E-02
 0.44000E+02, 0.43000E+02, 0.35965E+03, 0.23290E+00, 0.10982E-01
 0.45000E+02, 0.43000E+02, 0.44823E+03, 0.18721E+00, 0.15574E-01
 0.46000E+02, 0.43000E+02, 0.48837E+03, 0.18801E+00, 0.16371E-01
 0.47000E+02, 0.43000E+02, 0.28937E+03, 0.29547E+00, 0.76949E-02
 0.48000E+02, 0.43000E+02, 0.27223E+03, 0.34424E+00, 0.64036E-02
 0.49000E+02, 0.43000E+02, 0.27679E+03, 0.36755E+00, 0.60476E-02
 0.50000E+02, 0.43000E+02, 0.27816E+03, 0.34323E+00, 0.64921E-02
 0.51000E+02, 0.43000E+02, 0.27857E+03, 0.36830E+00, 0.60548E-02
 0.52000E+02, 0.43000E+02, 0.27983E+03, 0.37252E+00, 0.59998E-02
 0.53000E+02, 0.43000E+02, 0.28152E+03, 0.37630E+00, 0.59578E-02
 0.54000E+02, 0.43000E+02, 0.28557E+03, 0.39936E+00, 0.56546E-02
 0.55000E+02, 0.43000E+02, 0.29427E+03, 0.42320E+00, 0.54192E-02
 0.56000E+02, 0.43000E+02, 0.30025E+03, 0.40947E+00, 0.56599E-02
 0.57000E+02, 0.43000E+02, 0.30051E+03, 0.40911E+00, 0.56675E-02
 0.58000E+02, 0.43000E+02, 0.30112E+03, 0.47256E+00, 0.49118E-02
 0.59000E+02, 0.43000E+02, 0.29596E+03, 0.43409E+00, 0.52990E-02
 0.60000E+02, 0.43000E+02, 0.29370E+03, 0.42217E+00, 0.54271E-02
 0.61000E+02, 0.43000E+02, 0.30146E+03, 0.43145E+00, 0.53829E-02
 0.62000E+02, 0.43000E+02, 0.30446E+03, 0.52471E+00, 0.44492E-02
 0.63000E+02, 0.43000E+02, 0.31068E+03, 0.50724E+00, 0.46521E-02
 0.64000E+02, 0.43000E+02, 0.32208E+03, 0.41959E+00, 0.57337E-02
 0.65000E+02, 0.43000E+02, 0.32042E+03, 0.30878E+00, 0.77697E-02
 0.00000E+00, 0.44000E+02, 0.39671E+03, 0.31795E+00, 0.85154E-02
 0.10000E+01, 0.44000E+02, 0.36585E+03, 0.28943E+00, 0.89237E-02
 0.20000E+01, 0.44000E+02, 0.37625E+03, 0.24787E+00, 0.10589E-01
 0.30000E+01, 0.44000E+02, 0.36354E+03, 0.25043E+00, 0.10276E-01
 0.40000E+01, 0.44000E+02, 0.36512E+03, 0.22432E+00, 0.11501E-01
 0.50000E+01, 0.44000E+02, 0.35140E+03, 0.21399E+00, 0.11797E-01
 0.60000E+01, 0.44000E+02, 0.24508E+03, 0.36879E+00, 0.56797E-02
 0.70000E+01, 0.44000E+02, 0.25598E+03, 0.37111E+00, 0.57627E-02
 0.80000E+01, 0.44000E+02, 0.30331E+03, 0.27695E+00, 0.84129E-02
 0.90000E+01, 0.44000E+02, 0.31409E+03, 0.44704E+00, 0.53094E-02
