 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.30553E+03, 0.49991E+00, 0.46787E-02
 0.11000E+02, 0.44000E+02, 0.31101E+03, 0.49417E+00, 0.47779E-02
 0.12000E+02, 0.44000E+02, 0.32622E+03, 0.48237E+00, 0.50221E-02
 0.13000E+02, 0.44000E+02, 0.33737E+03, 0.48169E+00, 0.51229E-02
 0.14000E+02, 0.44000E+02, 0.33990E+03, 0.51493E+00, 0.48120E-02
 0.15000E+02, 0.44000E+02, 0.33981E+03, 0.57477E+00, 0.43103E-02
 0.16000E+02, 0.44000E+02, 0.36957E+03, 0.36477E+00, 0.71217E-02
 0.17000E+02, 0.44000E+02, 0.38817E+03, 0.29276E+00, 0.91300E-02
 0.18000E+02, 0.44000E+02, 0.39402E+03, 0.27316E+00, 0.98717E-02
 0.19000E+02, 0.44000E+02, 0.40402E+03, 0.25517E+00, 0.10726E-01
 0.20000E+02, 0.44000E+02, 0.41210E+03, 0.25579E+00, 0.10828E-01
 0.21000E+02, 0.44000E+02, 0.42826E+03, 0.25506E+00, 0.11115E-01
 0.22000E+02, 0.44000E+02, 0.44677E+03, 0.25336E+00, 0.11485E-01
 0.23000E+02, 0.44000E+02, 0.45382E+03, 0.26839E+00, 0.10948E-01
 0.24000E+02, 0.44000E+02, 0.44477E+03, 0.23609E+00, 0.12291E-01
 0.25000E+02, 0.44000E+02, 0.45090E+03, 0.22078E+00, 0.13255E-01
 0.26000E+02, 0.44000E+02, 0.46571E+03, 0.21204E+00, 0.14084E-01
 0.27000E+02, 0.44000E+02, 0.46333E+03, 0.21368E+00, 0.13931E-01
 0.28000E+02, 0.44000E+02, 0.41927E+03, 0.23294E+00, 0.12015E-01
 0.29000E+02, 0.44000E+02, 0.40921E+03, 0.23727E+00, 0.11624E-01
 0.30000E+02, 0.44000E+02, 0.40537E+03, 0.23511E+00, 0.11665E-01
 0.31000E+02, 0.44000E+02, 0.38222E+03, 0.23700E+00, 0.11177E-01
 0.32000E+02, 0.44000E+02, 0.35113E+03, 0.30430E+00, 0.82920E-02
 0.33000E+02, 0.44000E+02, 0.33841E+03, 0.29523E+00, 0.83727E-02
 0.34000E+02, 0.44000E+02, 0.34872E+03, 0.32851E+00, 0.76511E-02
 0.35000E+02, 0.44000E+02, 0.34593E+03, 0.37294E+00, 0.67093E-02
 0.36000E+02, 0.44000E+02, 0.36087E+03, 0.32173E+00, 0.79650E-02
 0.37000E+02, 0.44000E+02, 0.37421E+03, 0.29232E+00, 0.89510E-02
 0.38000E+02, 0.44000E+02, 0.40377E+03, 0.24919E+00, 0.10980E-01
 0.39000E+02, 0.44000E+02, 0.39622E+03, 0.25898E+00, 0.10447E-01
 0.40000E+02, 0.44000E+02, 0.40451E+03, 0.24854E+00, 0.11020E-01
 0.41000E+02, 0.44000E+02, 0.41327E+03, 0.24439E+00, 0.11352E-01
 0.42000E+02, 0.44000E+02, 0.40741E+03, 0.23639E+00, 0.11636E-01
 0.43000E+02, 0.44000E+02, 0.45610E+03, 0.20069E+00, 0.14687E-01
 0.44000E+02, 0.44000E+02, 0.53536E+03, 0.17215E+00, 0.18983E-01
 0.45000E+02, 0.44000E+02, 0.63674E+03, 0.16682E+00, 0.22045E-01
 0.46000E+02, 0.44000E+02, 0.48726E+03, 0.24380E+00, 0.12606E-01
 0.47000E+02, 0.44000E+02, 0.30378E+03, 0.28314E+00, 0.82357E-02
 0.48000E+02, 0.44000E+02, 0.27762E+03, 0.33213E+00, 0.67027E-02
 0.49000E+02, 0.44000E+02, 0.27509E+03, 0.38122E+00, 0.58126E-02
 0.50000E+02, 0.44000E+02, 0.27986E+03, 0.37035E+00, 0.60353E-02
 0.51000E+02, 0.44000E+02, 0.27611E+03, 0.37547E+00, 0.59126E-02
 0.52000E+02, 0.44000E+02, 0.27451E+03, 0.43009E+00, 0.51467E-02
 0.53000E+02, 0.44000E+02, 0.28326E+03, 0.44102E+00, 0.50993E-02
 0.54000E+02, 0.44000E+02, 0.29169E+03, 0.45110E+00, 0.50609E-02
 0.55000E+02, 0.44000E+02, 0.29884E+03, 0.46159E+00, 0.50085E-02
 0.56000E+02, 0.44000E+02, 0.30240E+03, 0.46661E+00, 0.49854E-02
 0.57000E+02, 0.44000E+02, 0.30291E+03, 0.42387E+00, 0.54931E-02
 0.58000E+02, 0.44000E+02, 0.30182E+03, 0.49000E+00, 0.47427E-02
 0.59000E+02, 0.44000E+02, 0.30079E+03, 0.45529E+00, 0.50952E-02
 0.60000E+02, 0.44000E+02, 0.30095E+03, 0.46043E+00, 0.50396E-02
 0.61000E+02, 0.44000E+02, 0.30044E+03, 0.44354E+00, 0.52270E-02
 0.62000E+02, 0.44000E+02, 0.29586E+03, 0.47574E+00, 0.48342E-02
 0.63000E+02, 0.44000E+02, 0.29613E+03, 0.45998E+00, 0.50023E-02
 0.64000E+02, 0.44000E+02, 0.30147E+03, 0.47152E+00, 0.49256E-02
 0.65000E+02, 0.44000E+02, 0.31614E+03, 0.36563E+00, 0.65141E-02
 0.00000E+00, 0.45000E+02, 0.41820E+03, 0.31401E+00, 0.88989E-02
 0.10000E+01, 0.45000E+02, 0.37162E+03, 0.27767E+00, 0.93855E-02
 0.20000E+01, 0.45000E+02, 0.36768E+03, 0.26218E+00, 0.98791E-02
 0.30000E+01, 0.45000E+02, 0.34611E+03, 0.26660E+00, 0.93883E-02
 0.40000E+01, 0.45000E+02, 0.34485E+03, 0.22822E+00, 0.10945E-01
 0.50000E+01, 0.45000E+02, 0.34840E+03, 0.20827E+00, 0.12062E-01
 0.60000E+01, 0.45000E+02, 0.24713E+03, 0.37245E+00, 0.56460E-02
 0.70000E+01, 0.45000E+02, 0.25329E+03, 0.37429E+00, 0.56849E-02
 0.80000E+01, 0.45000E+02, 0.30135E+03, 0.27432E+00, 0.84648E-02
 0.90000E+01, 0.45000E+02, 0.31642E+03, 0.38569E+00, 0.61784E-02
 0.10000E+02, 0.45000E+02, 0.31310E+03, 0.41897E+00, 0.56556E-02
 0.11000E+02, 0.45000E+02, 0.31886E+03, 0.41008E+00, 0.58349E-02
 0.12000E+02, 0.45000E+02, 0.34188E+03, 0.32157E+00, 0.77304E-02
 0.13000E+02, 0.45000E+02, 0.34950E+03, 0.28216E+00, 0.89191E-02
 0.14000E+02, 0.45000E+02, 0.35502E+03, 0.29727E+00, 0.85408E-02
 0.15000E+02, 0.45000E+02, 0.35311E+03, 0.32047E+00, 0.78985E-02
 0.16000E+02, 0.45000E+02, 0.35851E+03, 0.29498E+00, 0.86550E-02
 0.17000E+02, 0.45000E+02, 0.36794E+03, 0.26174E+00, 0.98999E-02
 0.18000E+02, 0.45000E+02, 0.37724E+03, 0.26523E+00, 0.99112E-02
 0.19000E+02, 0.45000E+02, 0.36947E+03, 0.25818E+00, 0.10060E-01
 0.20000E+02, 0.45000E+02, 0.37247E+03, 0.25916E+00, 0.10069E-01
 0.21000E+02, 0.45000E+02, 0.38330E+03, 0.25309E+00, 0.10483E-01
 0.22000E+02, 0.45000E+02, 0.42102E+03, 0.24596E+00, 0.11407E-01
 0.23000E+02, 0.45000E+02, 0.42366E+03, 0.23285E+00, 0.12095E-01
 0.24000E+02, 0.45000E+02, 0.41073E+03, 0.21928E+00, 0.12605E-01
 0.25000E+02, 0.45000E+02, 0.39626E+03, 0.22897E+00, 0.11817E-01
 0.26000E+02, 0.45000E+02, 0.37720E+03, 0.21362E+00, 0.12305E-01
 0.27000E+02, 0.45000E+02, 0.40074E+03, 0.20729E+00, 0.13140E-01
 0.28000E+02, 0.45000E+02, 0.36994E+03, 0.24027E+00, 0.10818E-01
 0.29000E+02, 0.45000E+02, 0.33723E+03, 0.26078E+00, 0.94605E-02
 0.30000E+02, 0.45000E+02, 0.33974E+03, 0.27283E+00, 0.90795E-02
 0.31000E+02, 0.45000E+02, 0.34423E+03, 0.29420E+00, 0.84818E-02
 0.32000E+02, 0.45000E+02, 0.33161E+03, 0.30434E+00, 0.80316E-02
 0.33000E+02, 0.45000E+02, 0.33483E+03, 0.29536E+00, 0.83198E-02
 0.34000E+02, 0.45000E+02, 0.33355E+03, 0.30745E+00, 0.79758E-02
 0.35000E+02, 0.45000E+02, 0.32703E+03, 0.31159E+00, 0.77854E-02
 0.36000E+02, 0.45000E+02, 0.34926E+03, 0.35452E+00, 0.70960E-02
 0.37000E+02, 0.45000E+02, 0.36189E+03, 0.32083E+00, 0.80003E-02
 0.38000E+02, 0.45000E+02, 0.36812E+03, 0.28174E+00, 0.91995E-02
 0.39000E+02, 0.45000E+02, 0.36850E+03, 0.27142E+00, 0.95551E-02
 0.40000E+02, 0.45000E+02, 0.38498E+03, 0.27570E+00, 0.96484E-02
 0.41000E+02, 0.45000E+02, 0.43835E+03, 0.22673E+00, 0.12683E-01
 0.42000E+02, 0.45000E+02, 0.51286E+03, 0.18998E+00, 0.16722E-01
 0.43000E+02, 0.45000E+02, 0.50885E+03, 0.15716E+00, 0.20111E-01
 0.44000E+02, 0.45000E+02, 0.53902E+03, 0.17859E+00, 0.18381E-01
 0.45000E+02, 0.45000E+02, 0.64834E+03, 0.17138E+00, 0.21732E-01
 0.46000E+02, 0.45000E+02, 0.59054E+03, 0.21914E+00, 0.15930E-01
 0.47000E+02, 0.45000E+02, 0.34061E+03, 0.26293E+00, 0.94348E-02
 0.48000E+02, 0.45000E+02, 0.27530E+03, 0.36189E+00, 0.61255E-02
 0.49000E+02, 0.45000E+02, 0.26536E+03, 0.39859E+00, 0.54607E-02
 0.50000E+02, 0.45000E+02, 0.26703E+03, 0.39890E+00, 0.54733E-02
 0.51000E+02, 0.45000E+02, 0.26794E+03, 0.40296E+00, 0.54272E-02
 0.52000E+02, 0.45000E+02, 0.26874E+03, 0.45856E+00, 0.47764E-02
 0.53000E+02, 0.45000E+02, 0.27773E+03, 0.46962E+00, 0.47413E-02
 0.54000E+02, 0.45000E+02, 0.28265E+03, 0.48452E+00, 0.46365E-02
 0.55000E+02, 0.45000E+02, 0.28424E+03, 0.46925E+00, 0.48010E-02
 0.56000E+02, 0.45000E+02, 0.28617E+03, 0.47162E+00, 0.47934E-02
 0.57000E+02, 0.45000E+02, 0.29243E+03, 0.48764E+00, 0.46878E-02
 0.58000E+02, 0.45000E+02, 0.29295E+03, 0.49402E+00, 0.46316E-02
 0.59000E+02, 0.45000E+02, 0.29304E+03, 0.49658E+00, 0.46084E-02
 0.60000E+02, 0.45000E+02, 0.29469E+03, 0.49219E+00, 0.46630E-02
 0.61000E+02, 0.45000E+02, 0.29964E+03, 0.47657E+00, 0.48579E-02
 0.62000E+02, 0.45000E+02, 0.29948E+03, 0.47860E+00, 0.48360E-02
 0.63000E+02, 0.45000E+02, 0.28803E+03, 0.46183E+00, 0.49113E-02
 0.64000E+02, 0.45000E+02, 0.29598E+03, 0.45428E+00, 0.50636E-02
 0.65000E+02, 0.45000E+02, 0.31489E+03, 0.38732E+00, 0.61364E-02
 0.00000E+00, 0.46000E+02, 0.19807E+03, 0.12895E+00, 0.14770E-01
 0.10000E+01, 0.46000E+02, 0.22642E+03, 0.13054E+00, 0.15468E-01
 0.20000E+01, 0.46000E+02, 0.23121E+03, 0.12820E+00, 0.15901E-01
 0.30000E+01, 0.46000E+02, 0.23038E+03, 0.12637E+00, 0.16105E-01
 0.40000E+01, 0.46000E+02, 0.23121E+03, 0.13452E+00, 0.15154E-01
 0.50000E+01, 0.46000E+02, 0.23503E+03, 0.13819E+00, 0.14863E-01
 0.60000E+01, 0.46000E+02, 0.24698E+03, 0.15026E+00, 0.13991E-01
 0.70000E+01, 0.46000E+02, 0.25898E+03, 0.24119E+00, 0.89176E-02
 0.80000E+01, 0.46000E+02, 0.26450E+03, 0.24903E+00, 0.87264E-02
 0.90000E+01, 0.46000E+02, 0.27303E+03, 0.28651E+00, 0.77051E-02
 0.10000E+02, 0.46000E+02, 0.29725E+03, 0.37913E+00, 0.60810E-02
 0.11000E+02, 0.46000E+02, 0.30382E+03, 0.32545E+00, 0.71654E-02
 0.12000E+02, 0.46000E+02, 0.27947E+03, 0.27216E+00, 0.82069E-02
 0.13000E+02, 0.46000E+02, 0.26734E+03, 0.26661E+00, 0.81937E-02
 0.14000E+02, 0.46000E+02, 0.25530E+03, 0.24786E+00, 0.86175E-02
 0.15000E+02, 0.46000E+02, 0.24461E+03, 0.22708E+00, 0.92156E-02
 0.16000E+02, 0.46000E+02, 0.23195E+03, 0.21689E+00, 0.94125E-02
 0.17000E+02, 0.46000E+02, 0.22652E+03, 0.21084E+00, 0.95787E-02
 0.18000E+02, 0.46000E+02, 0.19529E+03, 0.18800E+00, 0.10071E-01
 0.19000E+02, 0.46000E+02, 0.20628E+03, 0.19777E+00, 0.97981E-02
 0.20000E+02, 0.46000E+02, 0.21036E+03, 0.24345E+00, 0.80274E-02
 0.21000E+02, 0.46000E+02, 0.20843E+03, 0.27552E+00, 0.70646E-02
 0.22000E+02, 0.46000E+02, 0.29422E+03, 0.22011E+00, 0.10418E-01
 0.23000E+02, 0.46000E+02, 0.29993E+03, 0.22195E+00, 0.10436E-01
 0.24000E+02, 0.46000E+02, 0.28978E+03, 0.20687E+00, 0.10998E-01
 0.25000E+02, 0.46000E+02, 0.30592E+03, 0.23095E+00, 0.10134E-01
 0.26000E+02, 0.46000E+02, 0.29664E+03, 0.21414E+00, 0.10755E-01
 0.27000E+02, 0.46000E+02, 0.32695E+03, 0.21582E+00, 0.11239E-01
 0.28000E+02, 0.46000E+02, 0.33920E+03, 0.13042E+00, 0.18978E-01
 0.29000E+02, 0.46000E+02, 0.38469E+03, 0.16622E+00, 0.15997E-01
 0.30000E+02, 0.46000E+02, 0.38542E+03, 0.20715E+00, 0.12850E-01
 0.31000E+02, 0.46000E+02, 0.23009E+03, 0.19158E+00, 0.10617E-01
 0.32000E+02, 0.46000E+02, 0.23437E+03, 0.19253E+00, 0.10654E-01
 0.33000E+02, 0.46000E+02, 0.22078E+03, 0.17920E+00, 0.11141E-01
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.28284E+03, 0.17796E+00, 0.12628E-01
 0.36000E+02, 0.46000E+02, 0.27452E+03, 0.17149E+00, 0.12908E-01
 0.37000E+02, 0.46000E+02, 0.33834E+03, 0.24574E+00, 0.10057E-01
 0.38000E+02, 0.46000E+02, 0.35604E+03, 0.22283E+00, 0.11413E-01
 0.39000E+02, 0.46000E+02, 0.35102E+03, 0.14029E+00, 0.17983E-01
 0.40000E+02, 0.46000E+02, 0.34762E+03, 0.11746E+00, 0.21361E-01
 0.41000E+02, 0.46000E+02, 0.34045E+03, 0.10071E+00, 0.24625E-01
 0.42000E+02, 0.46000E+02, 0.35005E+03, 0.10157E+00, 0.24800E-01
 0.43000E+02, 0.46000E+02, 0.32999E+03, 0.10520E+00, 0.23172E-01
 0.44000E+02, 0.46000E+02, 0.70359E+03, 0.17752E+00, 0.22239E-01
 0.45000E+02, 0.46000E+02, 0.80487E+03, 0.15351E+00, 0.28384E-01
 0.46000E+02, 0.46000E+02, 0.71203E+03, 0.17261E+00, 0.23068E-01
 0.47000E+02, 0.46000E+02, 0.59840E+03, 0.15862E+00, 0.22208E-01
 0.48000E+02, 0.46000E+02, 0.63439E+03, 0.12455E+00, 0.29450E-01
 0.49000E+02, 0.46000E+02, 0.54778E+03, 0.13086E+00, 0.25356E-01
 0.50000E+02, 0.46000E+02, 0.42817E+03, 0.11625E+00, 0.24384E-01
 0.51000E+02, 0.46000E+02, 0.39192E+03, 0.11825E+00, 0.22732E-01
 0.52000E+02, 0.46000E+02, 0.35501E+03, 0.11817E+00, 0.21485E-01
 0.53000E+02, 0.46000E+02, 0.35407E+03, 0.11483E+00, 0.22077E-01
 0.54000E+02, 0.46000E+02, 0.35803E+03, 0.10606E+00, 0.24054E-01
 0.55000E+02, 0.46000E+02, 0.19024E+03, 0.26199E+00, 0.71490E-02
 0.56000E+02, 0.46000E+02, 0.20649E+03, 0.26740E+00, 0.72499E-02
 0.57000E+02, 0.46000E+02, 0.20682E+03, 0.30537E+00, 0.63528E-02
 0.58000E+02, 0.46000E+02, 0.20650E+03, 0.33537E+00, 0.57806E-02
 0.59000E+02, 0.46000E+02, 0.21021E+03, 0.33626E+00, 0.58101E-02
 0.60000E+02, 0.46000E+02, 0.20739E+03, 0.38534E+00, 0.50404E-02
 0.61000E+02, 0.46000E+02, 0.20723E+03, 0.37248E+00, 0.52127E-02
 0.62000E+02, 0.46000E+02, 0.21391E+03, 0.37472E+00, 0.52535E-02
 0.63000E+02, 0.46000E+02, 0.23767E+03, 0.37314E+00, 0.55332E-02
 0.64000E+02, 0.46000E+02, 0.28817E+03, 0.45053E+00, 0.50357E-02
 0.65000E+02, 0.46000E+02, 0.31077E+03, 0.41828E+00, 0.56424E-02
 0.00000E+00, 0.47000E+02, 0.20799E+03, 0.13034E+00, 0.14920E-01
 0.10000E+01, 0.47000E+02, 0.23103E+03, 0.13108E+00, 0.15546E-01
 0.20000E+01, 0.47000E+02, 0.23326E+03, 0.12732E+00, 0.16076E-01
 0.30000E+01, 0.47000E+02, 0.23075E+03, 0.12448E+00, 0.16361E-01
 0.40000E+01, 0.47000E+02, 0.23086E+03, 0.12689E+00, 0.16054E-01
 0.50000E+01, 0.47000E+02, 0.23057E+03, 0.12611E+00, 0.16144E-01
 0.60000E+01, 0.47000E+02, 0.26790E+03, 0.22788E+00, 0.95962E-02
 0.70000E+01, 0.47000E+02, 0.26568E+03, 0.19771E+00, 0.11016E-01
 0.80000E+01, 0.47000E+02, 0.28172E+03, 0.28721E+00, 0.78087E-02
 0.90000E+01, 0.47000E+02, 0.28947E+03, 0.33261E+00, 0.68370E-02
 0.10000E+02, 0.47000E+02, 0.31432E+03, 0.39556E+00, 0.60028E-02
 0.11000E+02, 0.47000E+02, 0.29954E+03, 0.31458E+00, 0.73582E-02
 0.12000E+02, 0.47000E+02, 0.26997E+03, 0.27551E+00, 0.79677E-02
 0.13000E+02, 0.47000E+02, 0.25827E+03, 0.26511E+00, 0.81018E-02
 0.14000E+02, 0.47000E+02, 0.25637E+03, 0.26159E+00, 0.81815E-02
 0.15000E+02, 0.47000E+02, 0.24960E+03, 0.22835E+00, 0.92529E-02
 0.16000E+02, 0.47000E+02, 0.24027E+03, 0.21933E+00, 0.94613E-02
 0.17000E+02, 0.47000E+02, 0.23884E+03, 0.21618E+00, 0.95725E-02
 0.18000E+02, 0.47000E+02, 0.19111E+03, 0.16591E+00, 0.11310E-01
 0.19000E+02, 0.47000E+02, 0.20351E+03, 0.19004E+00, 0.10138E-01
 0.20000E+02, 0.47000E+02, 0.20972E+03, 0.21246E+00, 0.91862E-02
 0.21000E+02, 0.47000E+02, 0.21385E+03, 0.24770E+00, 0.79468E-02
 0.22000E+02, 0.47000E+02, 0.30811E+03, 0.25563E+00, 0.91905E-02
 0.23000E+02, 0.47000E+02, 0.30953E+03, 0.25222E+00, 0.93372E-02
 0.24000E+02, 0.47000E+02, 0.30029E+03, 0.22759E+00, 0.10184E-01
 0.25000E+02, 0.47000E+02, 0.31849E+03, 0.24908E+00, 0.96007E-02
 0.26000E+02, 0.47000E+02, 0.32478E+03, 0.23687E+00, 0.10203E-01
 0.27000E+02, 0.47000E+02, 0.33175E+03, 0.22580E+00, 0.10828E-01
 0.28000E+02, 0.47000E+02, 0.34605E+03, 0.13332E+00, 0.18772E-01
 0.29000E+02, 0.47000E+02, 0.35760E+03, 0.14974E+00, 0.17025E-01
 0.30000E+02, 0.47000E+02, 0.37213E+03, 0.19255E+00, 0.13545E-01
 0.31000E+02, 0.47000E+02, 0.21063E+03, 0.17860E+00, 0.10948E-01
 0.32000E+02, 0.47000E+02, 0.21287E+03, 0.17152E+00, 0.11453E-01
 0.33000E+02, 0.47000E+02, 0.20647E+03, 0.16605E+00, 0.11674E-01
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.28328E+03, 0.18008E+00, 0.12489E-01
 0.36000E+02, 0.47000E+02, 0.26865E+03, 0.17060E+00, 0.12836E-01
 0.37000E+02, 0.47000E+02, 0.32528E+03, 0.19392E+00, 0.12473E-01
 0.38000E+02, 0.47000E+02, 0.34578E+03, 0.13313E+00, 0.18790E-01
 0.39000E+02, 0.47000E+02, 0.34904E+03, 0.11039E+00, 0.22782E-01
 0.40000E+02, 0.47000E+02, 0.34664E+03, 0.97606E-01, 0.25665E-01
 0.41000E+02, 0.47000E+02, 0.33563E+03, 0.91201E-01, 0.26980E-01
 0.42000E+02, 0.47000E+02, 0.35299E+03, 0.10243E+00, 0.24708E-01
 0.43000E+02, 0.47000E+02, 0.33259E+03, 0.11256E+00, 0.21751E-01
 0.44000E+02, 0.47000E+02, 0.73150E+03, 0.16452E+00, 0.24682E-01
 0.45000E+02, 0.47000E+02, 0.73133E+03, 0.15399E+00, 0.26366E-01
 0.46000E+02, 0.47000E+02, 0.65614E+03, 0.18648E+00, 0.20142E-01
 0.47000E+02, 0.47000E+02, 0.53569E+03, 0.15353E+00, 0.21293E-01
 0.48000E+02, 0.47000E+02, 0.58500E+03, 0.13342E+00, 0.25996E-01
 0.49000E+02, 0.47000E+02, 0.52454E+03, 0.11434E+00, 0.28197E-01
 0.50000E+02, 0.47000E+02, 0.35635E+03, 0.10901E+00, 0.23340E-01
 0.51000E+02, 0.47000E+02, 0.33730E+03, 0.10931E+00, 0.22572E-01
 0.52000E+02, 0.47000E+02, 0.33746E+03, 0.11638E+00, 0.21205E-01
 0.53000E+02, 0.47000E+02, 0.35755E+03, 0.11180E+00, 0.22802E-01
 0.54000E+02, 0.47000E+02, 0.39089E+03, 0.10087E+00, 0.26609E-01
 0.55000E+02, 0.47000E+02, 0.19627E+03, 0.26447E+00, 0.71740E-02
 0.56000E+02, 0.47000E+02, 0.20643E+03, 0.25247E+00, 0.76776E-02
 0.57000E+02, 0.47000E+02, 0.20670E+03, 0.26608E+00, 0.72889E-02
 0.58000E+02, 0.47000E+02, 0.20697E+03, 0.30693E+00, 0.63225E-02
 0.59000E+02, 0.47000E+02, 0.20751E+03, 0.33246E+00, 0.58435E-02
 0.60000E+02, 0.47000E+02, 0.20913E+03, 0.34740E+00, 0.56111E-02
 0.61000E+02, 0.47000E+02, 0.20909E+03, 0.44549E+00, 0.43753E-02
 0.62000E+02, 0.47000E+02, 0.20900E+03, 0.42609E+00, 0.45737E-02
 0.63000E+02, 0.47000E+02, 0.20933E+03, 0.35696E+00, 0.54630E-02
 0.64000E+02, 0.47000E+02, 0.27815E+03, 0.44121E+00, 0.50503E-02
 0.65000E+02, 0.47000E+02, 0.29852E+03, 0.42961E+00, 0.53784E-02
 0.00000E+00, 0.48000E+02, 0.20913E+03, 0.12934E+00, 0.15072E-01
 0.10000E+01, 0.48000E+02, 0.23532E+03, 0.12735E+00, 0.16138E-01
 0.20000E+01, 0.48000E+02, 0.23387E+03, 0.12830E+00, 0.15973E-01
 0.30000E+01, 0.48000E+02, 0.23199E+03, 0.12785E+00, 0.15969E-01
 0.40000E+01, 0.48000E+02, 0.22830E+03, 0.12574E+00, 0.16118E-01
 0.50000E+01, 0.48000E+02, 0.22711E+03, 0.12414E+00, 0.16288E-01
 0.60000E+01, 0.48000E+02, 0.23692E+03, 0.13702E+00, 0.15046E-01
 0.70000E+01, 0.48000E+02, 0.26096E+03, 0.16652E+00, 0.12964E-01
 0.80000E+01, 0.48000E+02, 0.26983E+03, 0.20594E+00, 0.10657E-01
 0.90000E+01, 0.48000E+02, 0.29624E+03, 0.37137E+00, 0.61970E-02
 0.10000E+02, 0.48000E+02, 0.30810E+03, 0.37620E+00, 0.62449E-02
 0.11000E+02, 0.48000E+02, 0.27257E+03, 0.29143E+00, 0.75685E-02
 0.12000E+02, 0.48000E+02, 0.26331E+03, 0.27134E+00, 0.79912E-02
 0.13000E+02, 0.48000E+02, 0.25342E+03, 0.25834E+00, 0.82384E-02
 0.14000E+02, 0.48000E+02, 0.25282E+03, 0.25765E+00, 0.82511E-02
 0.15000E+02, 0.48000E+02, 0.25194E+03, 0.26127E+00, 0.81232E-02
 0.16000E+02, 0.48000E+02, 0.25396E+03, 0.25619E+00, 0.83160E-02
 0.17000E+02, 0.48000E+02, 0.25214E+03, 0.23081E+00, 0.91985E-02
 0.18000E+02, 0.48000E+02, 0.20212E+03, 0.19655E+00, 0.97733E-02
 0.19000E+02, 0.48000E+02, 0.20763E+03, 0.21340E+00, 0.91059E-02
 0.20000E+02, 0.48000E+02, 0.21551E+03, 0.23393E+00, 0.84428E-02
 0.21000E+02, 0.48000E+02, 0.21954E+03, 0.24949E+00, 0.79819E-02
 0.22000E+02, 0.48000E+02, 0.31844E+03, 0.27864E+00, 0.85812E-02
 0.23000E+02, 0.48000E+02, 0.31547E+03, 0.27846E+00, 0.85438E-02
 0.24000E+02, 0.48000E+02, 0.31813E+03, 0.27334E+00, 0.87433E-02
 0.25000E+02, 0.48000E+02, 0.32518E+03, 0.25575E+00, 0.94561E-02
 0.26000E+02, 0.48000E+02, 0.32334E+03, 0.24510E+00, 0.98366E-02
 0.27000E+02, 0.48000E+02, 0.32630E+03, 0.24289E+00, 0.99753E-02
 0.28000E+02, 0.48000E+02, 0.34846E+03, 0.13403E+00, 0.18746E-01
 0.29000E+02, 0.48000E+02, 0.37915E+03, 0.13827E+00, 0.19068E-01
 0.30000E+02, 0.48000E+02, 0.40492E+03, 0.14032E+00, 0.19532E-01
 0.31000E+02, 0.48000E+02, 0.25782E+03, 0.11922E+00, 0.18000E-01
 0.32000E+02, 0.48000E+02, 0.22907E+03, 0.11872E+00, 0.17098E-01
 0.33000E+02, 0.48000E+02, 0.19977E+03, 0.12020E+00, 0.15903E-01
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.30694E+03, 0.21719E+00, 0.10795E-01
 0.36000E+02, 0.48000E+02, 0.27612E+03, 0.18073E+00, 0.12284E-01
 0.37000E+02, 0.48000E+02, 0.32204E+03, 0.18161E+00, 0.13246E-01
