 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.34191E+03, 0.11699E+00, 0.21249E-01
 0.39000E+02, 0.48000E+02, 0.33527E+03, 0.90155E-01, 0.27277E-01
 0.40000E+02, 0.48000E+02, 0.33325E+03, 0.88110E-01, 0.27817E-01
 0.41000E+02, 0.48000E+02, 0.33358E+03, 0.90437E-01, 0.27116E-01
 0.42000E+02, 0.48000E+02, 0.34833E+03, 0.96084E-01, 0.26143E-01
 0.43000E+02, 0.48000E+02, 0.34131E+03, 0.11233E+00, 0.22109E-01
 0.44000E+02, 0.48000E+02, 0.72539E+03, 0.14737E+00, 0.27386E-01
 0.45000E+02, 0.48000E+02, 0.69209E+03, 0.14394E+00, 0.27103E-01
 0.46000E+02, 0.48000E+02, 0.62738E+03, 0.18030E+00, 0.20187E-01
 0.47000E+02, 0.48000E+02, 0.50381E+03, 0.14383E+00, 0.21834E-01
 0.48000E+02, 0.48000E+02, 0.52178E+03, 0.13397E+00, 0.23983E-01
 0.49000E+02, 0.48000E+02, 0.53229E+03, 0.11531E+00, 0.28232E-01
 0.50000E+02, 0.48000E+02, 0.36152E+03, 0.10758E+00, 0.23845E-01
 0.51000E+02, 0.48000E+02, 0.33441E+03, 0.10350E+00, 0.23726E-01
 0.52000E+02, 0.48000E+02, 0.32762E+03, 0.10623E+00, 0.22858E-01
 0.53000E+02, 0.48000E+02, 0.34665E+03, 0.10673E+00, 0.23472E-01
 0.54000E+02, 0.48000E+02, 0.38877E+03, 0.10202E+00, 0.26223E-01
 0.55000E+02, 0.48000E+02, 0.19120E+03, 0.25251E+00, 0.74327E-02
 0.56000E+02, 0.48000E+02, 0.20718E+03, 0.24083E+00, 0.80613E-02
 0.57000E+02, 0.48000E+02, 0.20454E+03, 0.26381E+00, 0.73187E-02
 0.58000E+02, 0.48000E+02, 0.20542E+03, 0.31157E+00, 0.62081E-02
 0.59000E+02, 0.48000E+02, 0.20595E+03, 0.45100E+00, 0.42937E-02
 0.60000E+02, 0.48000E+02, 0.20743E+03, 0.32877E+00, 0.59083E-02
 0.61000E+02, 0.48000E+02, 0.21141E+03, 0.34427E+00, 0.56890E-02
 0.62000E+02, 0.48000E+02, 0.20987E+03, 0.45606E+00, 0.42808E-02
 0.63000E+02, 0.48000E+02, 0.20722E+03, 0.40637E+00, 0.47778E-02
 0.64000E+02, 0.48000E+02, 0.27736E+03, 0.43492E+00, 0.51160E-02
 0.65000E+02, 0.48000E+02, 0.27836E+03, 0.42197E+00, 0.52826E-02
 0.00000E+00, 0.49000E+02, 0.21539E+03, 0.12679E+00, 0.15574E-01
 0.10000E+01, 0.49000E+02, 0.23569E+03, 0.12697E+00, 0.16197E-01
 0.20000E+01, 0.49000E+02, 0.23702E+03, 0.12903E+00, 0.15981E-01
 0.30000E+01, 0.49000E+02, 0.23525E+03, 0.12959E+00, 0.15856E-01
 0.40000E+01, 0.49000E+02, 0.23140E+03, 0.12597E+00, 0.16188E-01
 0.50000E+01, 0.49000E+02, 0.24347E+03, 0.14131E+00, 0.14777E-01
 0.60000E+01, 0.49000E+02, 0.23890E+03, 0.13478E+00, 0.15356E-01
 0.70000E+01, 0.49000E+02, 0.24703E+03, 0.13883E+00, 0.15144E-01
 0.80000E+01, 0.49000E+02, 0.26562E+03, 0.20458E+00, 0.10644E-01
 0.90000E+01, 0.49000E+02, 0.26654E+03, 0.21168E+00, 0.10305E-01
 0.10000E+02, 0.49000E+02, 0.27715E+03, 0.32587E+00, 0.68254E-02
 0.11000E+02, 0.49000E+02, 0.26302E+03, 0.25192E+00, 0.86025E-02
 0.12000E+02, 0.49000E+02, 0.25664E+03, 0.27980E+00, 0.76530E-02
 0.13000E+02, 0.49000E+02, 0.25354E+03, 0.25597E+00, 0.83166E-02
 0.14000E+02, 0.49000E+02, 0.24984E+03, 0.26090E+00, 0.81021E-02
 0.15000E+02, 0.49000E+02, 0.24635E+03, 0.27180E+00, 0.77252E-02
 0.16000E+02, 0.49000E+02, 0.24804E+03, 0.26905E+00, 0.78297E-02
 0.17000E+02, 0.49000E+02, 0.25348E+03, 0.24044E+00, 0.88527E-02
 0.18000E+02, 0.49000E+02, 0.20900E+03, 0.21688E+00, 0.89855E-02
 0.19000E+02, 0.49000E+02, 0.21695E+03, 0.23430E+00, 0.84547E-02
 0.20000E+02, 0.49000E+02, 0.22300E+03, 0.25236E+00, 0.79464E-02
 0.21000E+02, 0.49000E+02, 0.22282E+03, 0.25522E+00, 0.78545E-02
 0.22000E+02, 0.49000E+02, 0.32445E+03, 0.28840E+00, 0.83751E-02
 0.23000E+02, 0.49000E+02, 0.32095E+03, 0.28781E+00, 0.83431E-02
 0.24000E+02, 0.49000E+02, 0.31872E+03, 0.27972E+00, 0.85523E-02
 0.25000E+02, 0.49000E+02, 0.32702E+03, 0.26308E+00, 0.92207E-02
 0.26000E+02, 0.49000E+02, 0.32643E+03, 0.25059E+00, 0.96709E-02
 0.27000E+02, 0.49000E+02, 0.33156E+03, 0.24042E+00, 0.10166E-01
 0.28000E+02, 0.49000E+02, 0.35866E+03, 0.12754E+00, 0.20022E-01
 0.29000E+02, 0.49000E+02, 0.39737E+03, 0.12038E+00, 0.22513E-01
 0.30000E+02, 0.49000E+02, 0.37024E+03, 0.10905E+00, 0.23848E-01
 0.31000E+02, 0.49000E+02, 0.20734E+03, 0.11526E+00, 0.16849E-01
 0.32000E+02, 0.49000E+02, 0.21264E+03, 0.11617E+00, 0.16902E-01
 0.33000E+02, 0.49000E+02, 0.21019E+03, 0.11830E+00, 0.16514E-01
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.30616E+03, 0.21927E+00, 0.10679E-01
 0.36000E+02, 0.49000E+02, 0.26696E+03, 0.17372E+00, 0.12567E-01
 0.37000E+02, 0.49000E+02, 0.31726E+03, 0.18273E+00, 0.13059E-01
 0.38000E+02, 0.49000E+02, 0.33406E+03, 0.11706E+00, 0.20965E-01
 0.39000E+02, 0.49000E+02, 0.33407E+03, 0.89879E-01, 0.27307E-01
 0.40000E+02, 0.49000E+02, 0.33139E+03, 0.88379E-01, 0.27647E-01
 0.41000E+02, 0.49000E+02, 0.33001E+03, 0.92887E-01, 0.26245E-01
 0.42000E+02, 0.49000E+02, 0.34481E+03, 0.96833E-01, 0.25794E-01
 0.43000E+02, 0.49000E+02, 0.34756E+03, 0.10172E+00, 0.24663E-01
 0.44000E+02, 0.49000E+02, 0.70213E+03, 0.14167E+00, 0.27824E-01
 0.45000E+02, 0.49000E+02, 0.67343E+03, 0.16503E+00, 0.23184E-01
 0.46000E+02, 0.49000E+02, 0.51397E+03, 0.14808E+00, 0.21485E-01
 0.47000E+02, 0.49000E+02, 0.50488E+03, 0.13738E+00, 0.22889E-01
 0.48000E+02, 0.49000E+02, 0.45679E+03, 0.12511E+00, 0.23581E-01
 0.49000E+02, 0.49000E+02, 0.47708E+03, 0.11739E+00, 0.25831E-01
 0.50000E+02, 0.49000E+02, 0.36891E+03, 0.11027E+00, 0.23534E-01
 0.51000E+02, 0.49000E+02, 0.34739E+03, 0.10271E+00, 0.24420E-01
 0.52000E+02, 0.49000E+02, 0.33535E+03, 0.10172E+00, 0.24178E-01
 0.53000E+02, 0.49000E+02, 0.34811E+03, 0.10600E+00, 0.23689E-01
 0.54000E+02, 0.49000E+02, 0.37420E+03, 0.10323E+00, 0.25347E-01
 0.55000E+02, 0.49000E+02, 0.19366E+03, 0.24549E+00, 0.76857E-02
 0.56000E+02, 0.49000E+02, 0.20687E+03, 0.24364E+00, 0.79632E-02
 0.57000E+02, 0.49000E+02, 0.20333E+03, 0.33041E+00, 0.58287E-02
 0.58000E+02, 0.49000E+02, 0.20378E+03, 0.41937E+00, 0.45966E-02
 0.59000E+02, 0.49000E+02, 0.20836E+03, 0.40933E+00, 0.47545E-02
 0.60000E+02, 0.49000E+02, 0.20904E+03, 0.38320E+00, 0.50859E-02
 0.61000E+02, 0.49000E+02, 0.21124E+03, 0.33983E+00, 0.57611E-02
 0.62000E+02, 0.49000E+02, 0.21310E+03, 0.32789E+00, 0.59939E-02
 0.63000E+02, 0.49000E+02, 0.20708E+03, 0.33723E+00, 0.57557E-02
 0.64000E+02, 0.49000E+02, 0.27092E+03, 0.42792E+00, 0.51390E-02
 0.65000E+02, 0.49000E+02, 0.28546E+03, 0.42905E+00, 0.52623E-02
 0.00000E+00, 0.50000E+02, 0.21882E+03, 0.12306E+00, 0.16159E-01
 0.10000E+01, 0.50000E+02, 0.23507E+03, 0.12753E+00, 0.16107E-01
 0.20000E+01, 0.50000E+02, 0.24091E+03, 0.12973E+00, 0.16016E-01
 0.30000E+01, 0.50000E+02, 0.24064E+03, 0.12724E+00, 0.16321E-01
 0.40000E+01, 0.50000E+02, 0.24187E+03, 0.12842E+00, 0.16209E-01
 0.50000E+01, 0.50000E+02, 0.25139E+03, 0.15061E+00, 0.14077E-01
 0.60000E+01, 0.50000E+02, 0.26370E+03, 0.17745E+00, 0.12228E-01
 0.70000E+01, 0.50000E+02, 0.25526E+03, 0.15109E+00, 0.14135E-01
 0.80000E+01, 0.50000E+02, 0.25517E+03, 0.16108E+00, 0.13257E-01
 0.90000E+01, 0.50000E+02, 0.25863E+03, 0.16744E+00, 0.12837E-01
 0.10000E+02, 0.50000E+02, 0.25415E+03, 0.19357E+00, 0.11010E-01
 0.11000E+02, 0.50000E+02, 0.25823E+03, 0.25241E+00, 0.85088E-02
 0.12000E+02, 0.50000E+02, 0.26528E+03, 0.23455E+00, 0.92784E-02
 0.13000E+02, 0.50000E+02, 0.25829E+03, 0.21508E+00, 0.99870E-02
 0.14000E+02, 0.50000E+02, 0.25453E+03, 0.21826E+00, 0.97719E-02
 0.15000E+02, 0.50000E+02, 0.25360E+03, 0.21369E+00, 0.99632E-02
 0.16000E+02, 0.50000E+02, 0.24679E+03, 0.25799E+00, 0.81459E-02
 0.17000E+02, 0.50000E+02, 0.24992E+03, 0.24176E+00, 0.87447E-02
 0.18000E+02, 0.50000E+02, 0.22052E+03, 0.23795E+00, 0.83854E-02
 0.19000E+02, 0.50000E+02, 0.22467E+03, 0.24904E+00, 0.80793E-02
 0.20000E+02, 0.50000E+02, 0.22406E+03, 0.25282E+00, 0.79490E-02
 0.21000E+02, 0.50000E+02, 0.22732E+03, 0.25592E+00, 0.79041E-02
 0.22000E+02, 0.50000E+02, 0.33069E+03, 0.29385E+00, 0.83056E-02
 0.23000E+02, 0.50000E+02, 0.32934E+03, 0.29100E+00, 0.83682E-02
 0.24000E+02, 0.50000E+02, 0.32689E+03, 0.27834E+00, 0.87133E-02
 0.25000E+02, 0.50000E+02, 0.33295E+03, 0.26022E+00, 0.94140E-02
 0.26000E+02, 0.50000E+02, 0.32875E+03, 0.24890E+00, 0.97739E-02
 0.27000E+02, 0.50000E+02, 0.33802E+03, 0.23911E+00, 0.10331E-01
 0.28000E+02, 0.50000E+02, 0.35781E+03, 0.10902E+00, 0.23393E-01
 0.29000E+02, 0.50000E+02, 0.38655E+03, 0.10967E+00, 0.24313E-01
 0.30000E+02, 0.50000E+02, 0.35389E+03, 0.10503E+00, 0.24130E-01
 0.31000E+02, 0.50000E+02, 0.18975E+03, 0.11422E+00, 0.16381E-01
 0.32000E+02, 0.50000E+02, 0.20982E+03, 0.11320E+00, 0.17245E-01
 0.33000E+02, 0.50000E+02, 0.21974E+03, 0.11324E+00, 0.17592E-01
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.29588E+03, 0.21732E+00, 0.10583E-01
 0.36000E+02, 0.50000E+02, 0.26448E+03, 0.17222E+00, 0.12618E-01
 0.37000E+02, 0.50000E+02, 0.30972E+03, 0.14171E+00, 0.16625E-01
 0.38000E+02, 0.50000E+02, 0.33281E+03, 0.92606E-01, 0.26447E-01
 0.39000E+02, 0.50000E+02, 0.32989E+03, 0.89727E-01, 0.27164E-01
 0.40000E+02, 0.50000E+02, 0.33354E+03, 0.87871E-01, 0.27906E-01
 0.41000E+02, 0.50000E+02, 0.32925E+03, 0.93977E-01, 0.25908E-01
 0.42000E+02, 0.50000E+02, 0.33969E+03, 0.10143E+00, 0.24420E-01
 0.43000E+02, 0.50000E+02, 0.34535E+03, 0.95635E-01, 0.26140E-01
 0.44000E+02, 0.50000E+02, 0.75350E+03, 0.13859E+00, 0.29942E-01
 0.45000E+02, 0.50000E+02, 0.57516E+03, 0.16881E+00, 0.20311E-01
 0.46000E+02, 0.50000E+02, 0.47845E+03, 0.14237E+00, 0.21338E-01
 0.47000E+02, 0.50000E+02, 0.43381E+03, 0.13230E+00, 0.21599E-01
 0.48000E+02, 0.50000E+02, 0.41610E+03, 0.12535E+00, 0.22224E-01
 0.49000E+02, 0.50000E+02, 0.40294E+03, 0.11824E+00, 0.23111E-01
 0.50000E+02, 0.50000E+02, 0.36971E+03, 0.10679E+00, 0.24330E-01
 0.51000E+02, 0.50000E+02, 0.36742E+03, 0.10642E+00, 0.24330E-01
 0.52000E+02, 0.50000E+02, 0.36770E+03, 0.10537E+00, 0.24582E-01
 0.53000E+02, 0.50000E+02, 0.36391E+03, 0.10487E+00, 0.24552E-01
 0.54000E+02, 0.50000E+02, 0.36355E+03, 0.10028E+00, 0.25661E-01
 0.55000E+02, 0.50000E+02, 0.19646E+03, 0.24861E+00, 0.76348E-02
 0.56000E+02, 0.50000E+02, 0.19996E+03, 0.25972E+00, 0.73626E-02
 0.57000E+02, 0.50000E+02, 0.20095E+03, 0.26328E+00, 0.72784E-02
 0.58000E+02, 0.50000E+02, 0.20285E+03, 0.33454E+00, 0.57509E-02
 0.59000E+02, 0.50000E+02, 0.20729E+03, 0.44348E+00, 0.43787E-02
 0.60000E+02, 0.50000E+02, 0.21329E+03, 0.36559E+00, 0.53779E-02
 0.61000E+02, 0.50000E+02, 0.21476E+03, 0.32241E+00, 0.61166E-02
 0.62000E+02, 0.50000E+02, 0.21601E+03, 0.32594E+00, 0.60658E-02
 0.63000E+02, 0.50000E+02, 0.20709E+03, 0.32541E+00, 0.59649E-02
 0.64000E+02, 0.50000E+02, 0.24043E+03, 0.36271E+00, 0.57230E-02
 0.65000E+02, 0.50000E+02, 0.25566E+03, 0.37564E+00, 0.56899E-02
 0.00000E+00, 0.51000E+02, 0.21741E+03, 0.12398E+00, 0.15992E-01
 0.10000E+01, 0.51000E+02, 0.23345E+03, 0.12925E+00, 0.15842E-01
 0.20000E+01, 0.51000E+02, 0.24340E+03, 0.13052E+00, 0.15995E-01
 0.30000E+01, 0.51000E+02, 0.24697E+03, 0.12913E+00, 0.16280E-01
 0.40000E+01, 0.51000E+02, 0.25419E+03, 0.13305E+00, 0.16019E-01
 0.50000E+01, 0.51000E+02, 0.26122E+03, 0.17260E+00, 0.12514E-01
 0.60000E+01, 0.51000E+02, 0.26757E+03, 0.19372E+00, 0.11282E-01
 0.70000E+01, 0.51000E+02, 0.26374E+03, 0.17400E+00, 0.12472E-01
 0.80000E+01, 0.51000E+02, 0.26447E+03, 0.18500E+00, 0.11746E-01
 0.90000E+01, 0.51000E+02, 0.25838E+03, 0.17480E+00, 0.12290E-01
 0.10000E+02, 0.51000E+02, 0.25124E+03, 0.16867E+00, 0.12566E-01
 0.11000E+02, 0.51000E+02, 0.26591E+03, 0.25900E+00, 0.84122E-02
 0.12000E+02, 0.51000E+02, 0.26798E+03, 0.25400E+00, 0.86108E-02
 0.13000E+02, 0.51000E+02, 0.26055E+03, 0.19713E+00, 0.10943E-01
 0.14000E+02, 0.51000E+02, 0.25757E+03, 0.19017E+00, 0.11279E-01
 0.15000E+02, 0.51000E+02, 0.25847E+03, 0.17955E+00, 0.11967E-01
 0.16000E+02, 0.51000E+02, 0.25756E+03, 0.18944E+00, 0.11323E-01
 0.17000E+02, 0.51000E+02, 0.25384E+03, 0.21475E+00, 0.99184E-02
 0.18000E+02, 0.51000E+02, 0.21505E+03, 0.22834E+00, 0.86416E-02
 0.19000E+02, 0.51000E+02, 0.22551E+03, 0.24562E+00, 0.82058E-02
 0.20000E+02, 0.51000E+02, 0.22464E+03, 0.25065E+00, 0.80270E-02
 0.21000E+02, 0.51000E+02, 0.23098E+03, 0.24781E+00, 0.82224E-02
 0.22000E+02, 0.51000E+02, 0.33144E+03, 0.29836E+00, 0.81903E-02
 0.23000E+02, 0.51000E+02, 0.33122E+03, 0.28680E+00, 0.85173E-02
 0.24000E+02, 0.51000E+02, 0.33429E+03, 0.27361E+00, 0.89733E-02
 0.25000E+02, 0.51000E+02, 0.33747E+03, 0.26803E+00, 0.92082E-02
 0.26000E+02, 0.51000E+02, 0.33051E+03, 0.25108E+00, 0.97174E-02
 0.27000E+02, 0.51000E+02, 0.33863E+03, 0.24007E+00, 0.10300E-01
 0.28000E+02, 0.51000E+02, 0.19952E+03, 0.10090E+00, 0.18934E-01
 0.29000E+02, 0.51000E+02, 0.23768E+03, 0.10353E+00, 0.19943E-01
 0.30000E+02, 0.51000E+02, 0.29847E+03, 0.10184E+00, 0.22687E-01
 0.31000E+02, 0.51000E+02, 0.24794E+03, 0.10350E+00, 0.20350E-01
 0.32000E+02, 0.51000E+02, 0.20464E+03, 0.10123E+00, 0.19077E-01
 0.33000E+02, 0.51000E+02, 0.18571E+03, 0.10017E+00, 0.18515E-01
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.26860E+03, 0.18144E+00, 0.12068E-01
 0.36000E+02, 0.51000E+02, 0.25491E+03, 0.16298E+00, 0.13096E-01
 0.37000E+02, 0.51000E+02, 0.31632E+03, 0.96538E-01, 0.24680E-01
 0.38000E+02, 0.51000E+02, 0.32880E+03, 0.92676E-01, 0.26252E-01
 0.39000E+02, 0.51000E+02, 0.33166E+03, 0.91253E-01, 0.26789E-01
 0.40000E+02, 0.51000E+02, 0.32988E+03, 0.90223E-01, 0.27015E-01
 0.41000E+02, 0.51000E+02, 0.32988E+03, 0.87463E-01, 0.27867E-01
 0.42000E+02, 0.51000E+02, 0.32916E+03, 0.91880E-01, 0.26496E-01
 0.43000E+02, 0.51000E+02, 0.33370E+03, 0.90588E-01, 0.27076E-01
 0.44000E+02, 0.51000E+02, 0.66825E+03, 0.13628E+00, 0.27920E-01
 0.45000E+02, 0.51000E+02, 0.57963E+03, 0.17309E+00, 0.19913E-01
 0.46000E+02, 0.51000E+02, 0.46256E+03, 0.14412E+00, 0.20632E-01
 0.47000E+02, 0.51000E+02, 0.43983E+03, 0.13426E+00, 0.21464E-01
 0.48000E+02, 0.51000E+02, 0.44261E+03, 0.13129E+00, 0.22035E-01
 0.49000E+02, 0.51000E+02, 0.39453E+03, 0.11444E+00, 0.23582E-01
 0.50000E+02, 0.51000E+02, 0.37747E+03, 0.10887E+00, 0.24155E-01
 0.51000E+02, 0.51000E+02, 0.37979E+03, 0.10579E+00, 0.24946E-01
 0.52000E+02, 0.51000E+02, 0.38111E+03, 0.10424E+00, 0.25369E-01
 0.53000E+02, 0.51000E+02, 0.38383E+03, 0.10301E+00, 0.25777E-01
 0.54000E+02, 0.51000E+02, 0.36631E+03, 0.10177E+00, 0.25397E-01
 0.55000E+02, 0.51000E+02, 0.19425E+03, 0.24970E+00, 0.75657E-02
 0.56000E+02, 0.51000E+02, 0.19676E+03, 0.26919E+00, 0.70558E-02
 0.57000E+02, 0.51000E+02, 0.19981E+03, 0.30532E+00, 0.62611E-02
 0.58000E+02, 0.51000E+02, 0.20933E+03, 0.36505E+00, 0.53421E-02
 0.59000E+02, 0.51000E+02, 0.21564E+03, 0.34820E+00, 0.56737E-02
 0.60000E+02, 0.51000E+02, 0.21641E+03, 0.31803E+00, 0.62219E-02
 0.61000E+02, 0.51000E+02, 0.21895E+03, 0.32107E+00, 0.61949E-02
 0.62000E+02, 0.51000E+02, 0.21792E+03, 0.32506E+00, 0.61061E-02
 0.63000E+02, 0.51000E+02, 0.20646E+03, 0.31437E+00, 0.61663E-02
 0.64000E+02, 0.51000E+02, 0.23453E+03, 0.34477E+00, 0.59517E-02
 0.65000E+02, 0.51000E+02, 0.21595E+03, 0.30166E+00, 0.65533E-02
 0.00000E+00, 0.52000E+02, 0.21263E+03, 0.12487E+00, 0.15724E-01
 0.10000E+01, 0.52000E+02, 0.23831E+03, 0.13002E+00, 0.15899E-01
 0.20000E+01, 0.52000E+02, 0.24592E+03, 0.13348E+00, 0.15717E-01
 0.30000E+01, 0.52000E+02, 0.25123E+03, 0.13355E+00, 0.15870E-01
 0.40000E+01, 0.52000E+02, 0.25696E+03, 0.13844E+00, 0.15477E-01
 0.50000E+01, 0.52000E+02, 0.26688E+03, 0.19600E+00, 0.11136E-01
 0.60000E+01, 0.52000E+02, 0.26810E+03, 0.19567E+00, 0.11180E-01
 0.70000E+01, 0.52000E+02, 0.26360E+03, 0.16826E+00, 0.12893E-01
 0.80000E+01, 0.52000E+02, 0.26577E+03, 0.20764E+00, 0.10490E-01
 0.90000E+01, 0.52000E+02, 0.25704E+03, 0.16897E+00, 0.12682E-01
 0.10000E+02, 0.52000E+02, 0.26117E+03, 0.18874E+00, 0.11443E-01
 0.11000E+02, 0.52000E+02, 0.26887E+03, 0.23024E+00, 0.95151E-02
 0.12000E+02, 0.52000E+02, 0.26838E+03, 0.22909E+00, 0.95539E-02
 0.13000E+02, 0.52000E+02, 0.26282E+03, 0.18150E+00, 0.11936E-01
 0.14000E+02, 0.52000E+02, 0.26063E+03, 0.18111E+00, 0.11912E-01
 0.15000E+02, 0.52000E+02, 0.25975E+03, 0.17005E+00, 0.12667E-01
 0.16000E+02, 0.52000E+02, 0.25745E+03, 0.17172E+00, 0.12489E-01
 0.17000E+02, 0.52000E+02, 0.25797E+03, 0.17999E+00, 0.11927E-01
 0.18000E+02, 0.52000E+02, 0.22461E+03, 0.21142E+00, 0.95158E-02
 0.19000E+02, 0.52000E+02, 0.22588E+03, 0.23259E+00, 0.86719E-02
 0.20000E+02, 0.52000E+02, 0.22895E+03, 0.24218E+00, 0.83799E-02
 0.21000E+02, 0.52000E+02, 0.23191E+03, 0.23690E+00, 0.86169E-02
 0.22000E+02, 0.52000E+02, 0.32306E+03, 0.28801E+00, 0.83669E-02
 0.23000E+02, 0.52000E+02, 0.33665E+03, 0.28560E+00, 0.86300E-02
 0.24000E+02, 0.52000E+02, 0.33855E+03, 0.27645E+00, 0.89435E-02
 0.25000E+02, 0.52000E+02, 0.33399E+03, 0.25736E+00, 0.95350E-02
 0.26000E+02, 0.52000E+02, 0.33384E+03, 0.24914E+00, 0.98473E-02
 0.27000E+02, 0.52000E+02, 0.33202E+03, 0.23845E+00, 0.10258E-01
 0.28000E+02, 0.52000E+02, 0.20223E+03, 0.97047E-01, 0.19799E-01
 0.29000E+02, 0.52000E+02, 0.23667E+03, 0.10074E+00, 0.20454E-01
 0.30000E+02, 0.52000E+02, 0.24433E+03, 0.10303E+00, 0.20301E-01
 0.31000E+02, 0.52000E+02, 0.23779E+03, 0.10583E+00, 0.19514E-01
 0.32000E+02, 0.52000E+02, 0.22413E+03, 0.10366E+00, 0.19390E-01
 0.33000E+02, 0.52000E+02, 0.20227E+03, 0.10324E+00, 0.18613E-01
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.16652E+03, 0.10172E+00, 0.17471E-01
 0.36000E+02, 0.52000E+02, 0.18327E+03, 0.10974E+00, 0.16810E-01
 0.37000E+02, 0.52000E+02, 0.30815E+03, 0.93862E-01, 0.25031E-01
 0.38000E+02, 0.52000E+02, 0.32445E+03, 0.91791E-01, 0.26314E-01
 0.39000E+02, 0.52000E+02, 0.32877E+03, 0.88548E-01, 0.27475E-01
 0.40000E+02, 0.52000E+02, 0.32710E+03, 0.86880E-01, 0.27925E-01
 0.41000E+02, 0.52000E+02, 0.33075E+03, 0.85879E-01, 0.28422E-01
 0.42000E+02, 0.52000E+02, 0.32178E+03, 0.84720E-01, 0.28383E-01
 0.43000E+02, 0.52000E+02, 0.31407E+03, 0.85413E-01, 0.27788E-01
 0.44000E+02, 0.52000E+02, 0.55266E+03, 0.13838E+00, 0.24120E-01
 0.45000E+02, 0.52000E+02, 0.52041E+03, 0.16480E+00, 0.19463E-01
 0.46000E+02, 0.52000E+02, 0.48944E+03, 0.13476E+00, 0.22873E-01
 0.47000E+02, 0.52000E+02, 0.49897E+03, 0.12247E+00, 0.25482E-01
 0.48000E+02, 0.52000E+02, 0.50247E+03, 0.12196E+00, 0.25704E-01
 0.49000E+02, 0.52000E+02, 0.45104E+03, 0.12477E+00, 0.23460E-01
 0.50000E+02, 0.52000E+02, 0.42388E+03, 0.11286E+00, 0.24963E-01
 0.51000E+02, 0.52000E+02, 0.40115E+03, 0.10930E+00, 0.24936E-01
 0.52000E+02, 0.52000E+02, 0.39449E+03, 0.10760E+00, 0.25080E-01
 0.53000E+02, 0.52000E+02, 0.38985E+03, 0.10078E+00, 0.26591E-01
 0.54000E+02, 0.52000E+02, 0.36935E+03, 0.95929E-01, 0.27071E-01
 0.55000E+02, 0.52000E+02, 0.18830E+03, 0.25277E+00, 0.73786E-02
 0.56000E+02, 0.52000E+02, 0.19955E+03, 0.30138E+00, 0.63393E-02
 0.57000E+02, 0.52000E+02, 0.20675E+03, 0.34248E+00, 0.56637E-02
 0.58000E+02, 0.52000E+02, 0.21315E+03, 0.33369E+00, 0.58904E-02
 0.59000E+02, 0.52000E+02, 0.21148E+03, 0.30292E+00, 0.64663E-02
 0.60000E+02, 0.52000E+02, 0.21059E+03, 0.30125E+00, 0.64904E-02
 0.61000E+02, 0.52000E+02, 0.21459E+03, 0.31542E+00, 0.62498E-02
 0.62000E+02, 0.52000E+02, 0.21174E+03, 0.32187E+00, 0.60890E-02
 0.63000E+02, 0.52000E+02, 0.20746E+03, 0.31379E+00, 0.61907E-02
 0.64000E+02, 0.52000E+02, 0.18176E+03, 0.24568E+00, 0.74839E-02
 0.65000E+02, 0.52000E+02, 0.21943E+03, 0.30868E+00, 0.64498E-02
