 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.23311E+03, 0.23219E+00, 0.88125E-02
 0.27000E+02, 0.40000E+01, 0.24268E+03, 0.21513E+00, 0.96914E-02
 0.28000E+02, 0.40000E+01, 0.23504E+03, 0.21618E+00, 0.95014E-02
 0.29000E+02, 0.40000E+01, 0.22900E+03, 0.20790E+00, 0.97626E-02
 0.30000E+02, 0.40000E+01, 0.22362E+03, 0.19756E+00, 0.10163E-01
 0.31000E+02, 0.40000E+01, 0.22416E+03, 0.19273E+00, 0.10429E-01
 0.32000E+02, 0.40000E+01, 0.23523E+03, 0.18996E+00, 0.10817E-01
 0.33000E+02, 0.40000E+01, 0.24962E+03, 0.18835E+00, 0.11218E-01
 0.34000E+02, 0.40000E+01, 0.32509E+03, 0.11079E+00, 0.21825E-01
 0.35000E+02, 0.40000E+01, 0.31891E+03, 0.10305E+00, 0.23221E-01
 0.36000E+02, 0.40000E+01, 0.30676E+03, 0.97189E-01, 0.24117E-01
 0.37000E+02, 0.40000E+01, 0.31189E+03, 0.10323E+00, 0.22907E-01
 0.38000E+02, 0.40000E+01, 0.32210E+03, 0.10164E+00, 0.23670E-01
 0.39000E+02, 0.40000E+01, 0.33551E+03, 0.98781E-01, 0.24905E-01
 0.40000E+02, 0.40000E+01, 0.27459E+03, 0.23172E+00, 0.95542E-02
 0.41000E+02, 0.40000E+01, 0.27818E+03, 0.20623E+00, 0.10806E-01
 0.42000E+02, 0.40000E+01, 0.23214E+03, 0.19730E+00, 0.10351E-01
 0.43000E+02, 0.40000E+01, 0.23140E+03, 0.19990E+00, 0.10202E-01
 0.44000E+02, 0.40000E+01, 0.23006E+03, 0.19587E+00, 0.10384E-01
 0.45000E+02, 0.40000E+01, 0.23754E+03, 0.19344E+00, 0.10671E-01
 0.46000E+02, 0.40000E+01, 0.24928E+03, 0.19437E+00, 0.10864E-01
 0.47000E+02, 0.40000E+01, 0.25688E+03, 0.18827E+00, 0.11379E-01
 0.48000E+02, 0.40000E+01, 0.25988E+03, 0.18181E+00, 0.11850E-01
 0.49000E+02, 0.40000E+01, 0.25964E+03, 0.16959E+00, 0.12698E-01
 0.50000E+02, 0.40000E+01, 0.25018E+03, 0.15501E+00, 0.13645E-01
 0.51000E+02, 0.40000E+01, 0.24287E+03, 0.15319E+00, 0.13615E-01
 0.52000E+02, 0.40000E+01, 0.71994E+03, 0.30000E+02, 0.26968E-09
 0.53000E+02, 0.40000E+01, 0.78262E+03, 0.30000E+02, 0.18765E-07
 0.54000E+02, 0.40000E+01, 0.75699E+03, 0.30000E+02, 0.35262E-06
 0.55000E+02, 0.40000E+01, 0.69986E+03, 0.30000E+02, 0.14591E-06
 0.56000E+02, 0.40000E+01, 0.65111E+03, 0.30000E+02, 0.32320E-08
 0.57000E+02, 0.40000E+01, 0.59713E+03, 0.30000E+02, 0.43644E-09
 0.58000E+02, 0.40000E+01, 0.27781E+03, 0.11706E+00, 0.19024E-01
 0.59000E+02, 0.40000E+01, 0.27627E+03, 0.11983E+00, 0.18533E-01
 0.60000E+02, 0.40000E+01, 0.28372E+03, 0.12637E+00, 0.17810E-01
 0.61000E+02, 0.40000E+01, 0.28652E+03, 0.12870E+00, 0.17576E-01
 0.62000E+02, 0.40000E+01, 0.28053E+03, 0.13721E+00, 0.16311E-01
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.33879E+03, 0.82174E+00, 0.30099E-02
 0.65000E+02, 0.40000E+01, 0.29957E+03, 0.73545E+00, 0.31475E-02
 0.00000E+00, 0.50000E+01, 0.16900E+03, 0.26474E+00, 0.67504E-02
 0.10000E+01, 0.50000E+01, 0.18323E+03, 0.25752E+00, 0.71630E-02
 0.20000E+01, 0.50000E+01, 0.17818E+03, 0.26430E+00, 0.69020E-02
 0.30000E+01, 0.50000E+01, 0.17343E+03, 0.26721E+00, 0.67550E-02
 0.40000E+01, 0.50000E+01, 0.17755E+03, 0.26412E+00, 0.68970E-02
 0.50000E+01, 0.50000E+01, 0.16866E+03, 0.27336E+00, 0.65325E-02
 0.60000E+01, 0.50000E+01, 0.15546E+03, 0.27796E+00, 0.62324E-02
 0.70000E+01, 0.50000E+01, 0.14483E+03, 0.27761E+00, 0.60856E-02
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.31673E+03, 0.14863E+00, 0.16041E-01
 0.10000E+02, 0.50000E+01, 0.30029E+03, 0.14177E+00, 0.16349E-01
 0.11000E+02, 0.50000E+01, 0.26164E+03, 0.13581E+00, 0.15916E-01
 0.12000E+02, 0.50000E+01, 0.24109E+03, 0.10334E+00, 0.20112E-01
 0.13000E+02, 0.50000E+01, 0.23175E+03, 0.97317E-01, 0.20970E-01
 0.14000E+02, 0.50000E+01, 0.21476E+03, 0.95494E-01, 0.20651E-01
 0.15000E+02, 0.50000E+01, 0.20653E+03, 0.89519E-01, 0.21658E-01
 0.16000E+02, 0.50000E+01, 0.20286E+03, 0.82735E-01, 0.23254E-01
 0.17000E+02, 0.50000E+01, 0.30934E+03, 0.15732E+00, 0.14965E-01
 0.18000E+02, 0.50000E+01, 0.23878E+03, 0.11595E+00, 0.17844E-01
 0.19000E+02, 0.50000E+01, 0.21420E+03, 0.10551E+00, 0.18669E-01
 0.20000E+02, 0.50000E+01, 0.22621E+03, 0.10443E+00, 0.19327E-01
 0.21000E+02, 0.50000E+01, 0.27689E+03, 0.12666E+00, 0.17553E-01
 0.22000E+02, 0.50000E+01, 0.27816E+03, 0.12687E+00, 0.17563E-01
 0.23000E+02, 0.50000E+01, 0.26336E+03, 0.26542E+00, 0.81698E-02
 0.24000E+02, 0.50000E+01, 0.32328E+03, 0.25094E+00, 0.96065E-02
 0.25000E+02, 0.50000E+01, 0.25346E+03, 0.23775E+00, 0.89525E-02
 0.26000E+02, 0.50000E+01, 0.23720E+03, 0.22642E+00, 0.91103E-02
 0.27000E+02, 0.50000E+01, 0.23082E+03, 0.21717E+00, 0.93794E-02
 0.28000E+02, 0.50000E+01, 0.23344E+03, 0.21458E+00, 0.95418E-02
 0.29000E+02, 0.50000E+01, 0.22300E+03, 0.19884E+00, 0.10085E-01
 0.30000E+02, 0.50000E+01, 0.22263E+03, 0.19399E+00, 0.10330E-01
 0.31000E+02, 0.50000E+01, 0.21937E+03, 0.19233E+00, 0.10350E-01
 0.32000E+02, 0.50000E+01, 0.22810E+03, 0.19192E+00, 0.10556E-01
 0.33000E+02, 0.50000E+01, 0.23501E+03, 0.19150E+00, 0.10726E-01
 0.34000E+02, 0.50000E+01, 0.32845E+03, 0.11513E+00, 0.21119E-01
 0.35000E+02, 0.50000E+01, 0.32075E+03, 0.10340E+00, 0.23215E-01
 0.36000E+02, 0.50000E+01, 0.32431E+03, 0.10085E+00, 0.23944E-01
 0.37000E+02, 0.50000E+01, 0.32504E+03, 0.10246E+00, 0.23598E-01
 0.38000E+02, 0.50000E+01, 0.32342E+03, 0.10297E+00, 0.23416E-01
 0.39000E+02, 0.50000E+01, 0.34770E+03, 0.10029E+00, 0.25021E-01
 0.40000E+02, 0.50000E+01, 0.32122E+03, 0.24924E+00, 0.96388E-02
 0.41000E+02, 0.50000E+01, 0.32730E+03, 0.21622E+00, 0.11224E-01
 0.42000E+02, 0.50000E+01, 0.26114E+03, 0.19500E+00, 0.11075E-01
 0.43000E+02, 0.50000E+01, 0.23965E+03, 0.18552E+00, 0.11172E-01
 0.44000E+02, 0.50000E+01, 0.24401E+03, 0.18489E+00, 0.11306E-01
 0.45000E+02, 0.50000E+01, 0.24782E+03, 0.18399E+00, 0.11444E-01
 0.46000E+02, 0.50000E+01, 0.24735E+03, 0.18144E+00, 0.11595E-01
 0.47000E+02, 0.50000E+01, 0.25009E+03, 0.17886E+00, 0.11824E-01
 0.48000E+02, 0.50000E+01, 0.25188E+03, 0.17657E+00, 0.12019E-01
 0.49000E+02, 0.50000E+01, 0.24736E+03, 0.17116E+00, 0.12291E-01
 0.50000E+02, 0.50000E+01, 0.24074E+03, 0.15830E+00, 0.13121E-01
 0.51000E+02, 0.50000E+01, 0.23055E+03, 0.15456E+00, 0.13172E-01
 0.52000E+02, 0.50000E+01, 0.67740E+03, 0.30000E+02, 0.22888E-07
 0.53000E+02, 0.50000E+01, 0.76096E+03, 0.30000E+02, 0.93077E-05
 0.54000E+02, 0.50000E+01, 0.65242E+03, 0.30000E+02, 0.84121E-05
 0.55000E+02, 0.50000E+01, 0.57740E+03, 0.30000E+02, 0.36302E-06
 0.56000E+02, 0.50000E+01, 0.55993E+03, 0.30000E+02, 0.38112E-08
 0.57000E+02, 0.50000E+01, 0.58865E+03, 0.30000E+02, 0.45518E-09
 0.58000E+02, 0.50000E+01, 0.27114E+03, 0.11384E+00, 0.19325E-01
 0.59000E+02, 0.50000E+01, 0.27897E+03, 0.12424E+00, 0.17962E-01
 0.60000E+02, 0.50000E+01, 0.28450E+03, 0.12271E+00, 0.18368E-01
 0.61000E+02, 0.50000E+01, 0.28775E+03, 0.12486E+00, 0.18157E-01
 0.62000E+02, 0.50000E+01, 0.27931E+03, 0.12769E+00, 0.17487E-01
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.32982E+03, 0.79953E+00, 0.30481E-02
 0.65000E+02, 0.50000E+01, 0.30029E+03, 0.75212E+00, 0.30816E-02
 0.00000E+00, 0.60000E+01, 0.18656E+03, 0.25439E+00, 0.73039E-02
 0.10000E+01, 0.60000E+01, 0.18427E+03, 0.26028E+00, 0.71032E-02
 0.20000E+01, 0.60000E+01, 0.17853E+03, 0.26644E+00, 0.68520E-02
 0.30000E+01, 0.60000E+01, 0.18387E+03, 0.26456E+00, 0.69821E-02
 0.40000E+01, 0.60000E+01, 0.18305E+03, 0.26559E+00, 0.69427E-02
 0.50000E+01, 0.60000E+01, 0.16711E+03, 0.28212E+00, 0.63074E-02
 0.60000E+01, 0.60000E+01, 0.16028E+03, 0.28113E+00, 0.62314E-02
 0.70000E+01, 0.60000E+01, 0.14645E+03, 0.28042E+00, 0.60479E-02
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.33686E+03, 0.15929E+00, 0.15478E-01
 0.10000E+02, 0.60000E+01, 0.30067E+03, 0.13855E+00, 0.16740E-01
 0.11000E+02, 0.60000E+01, 0.26689E+03, 0.13875E+00, 0.15731E-01
 0.12000E+02, 0.60000E+01, 0.24527E+03, 0.11736E+00, 0.17855E-01
 0.13000E+02, 0.60000E+01, 0.24640E+03, 0.11826E+00, 0.17758E-01
 0.14000E+02, 0.60000E+01, 0.24226E+03, 0.12866E+00, 0.16191E-01
 0.15000E+02, 0.60000E+01, 0.24601E+03, 0.13065E+00, 0.16061E-01
 0.16000E+02, 0.60000E+01, 0.23021E+03, 0.12446E+00, 0.16347E-01
 0.17000E+02, 0.60000E+01, 0.36857E+03, 0.18658E+00, 0.13901E-01
 0.18000E+02, 0.60000E+01, 0.34567E+03, 0.17618E+00, 0.14196E-01
 0.19000E+02, 0.60000E+01, 0.22539E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.23507E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.40234E+03, 0.20355E+00, 0.13413E-01
 0.22000E+02, 0.60000E+01, 0.38741E+03, 0.21196E+00, 0.12596E-01
 0.23000E+02, 0.60000E+01, 0.31872E+03, 0.27564E+00, 0.86788E-02
 0.24000E+02, 0.60000E+01, 0.38540E+03, 0.26510E+00, 0.10041E-01
 0.25000E+02, 0.60000E+01, 0.32828E+03, 0.24917E+00, 0.97558E-02
 0.26000E+02, 0.60000E+01, 0.23463E+03, 0.22120E+00, 0.92784E-02
 0.27000E+02, 0.60000E+01, 0.24105E+03, 0.21480E+00, 0.96753E-02
 0.28000E+02, 0.60000E+01, 0.23952E+03, 0.20165E+00, 0.10276E-01
 0.29000E+02, 0.60000E+01, 0.21713E+03, 0.19649E+00, 0.10085E-01
 0.30000E+02, 0.60000E+01, 0.20909E+03, 0.19416E+00, 0.10039E-01
 0.31000E+02, 0.60000E+01, 0.21188E+03, 0.19316E+00, 0.10149E-01
 0.32000E+02, 0.60000E+01, 0.21673E+03, 0.19239E+00, 0.10292E-01
 0.33000E+02, 0.60000E+01, 0.24398E+03, 0.19027E+00, 0.10985E-01
 0.34000E+02, 0.60000E+01, 0.35118E+03, 0.15213E+00, 0.16587E-01
 0.35000E+02, 0.60000E+01, 0.33482E+03, 0.11800E+00, 0.20825E-01
 0.36000E+02, 0.60000E+01, 0.32768E+03, 0.10714E+00, 0.22666E-01
 0.37000E+02, 0.60000E+01, 0.33145E+03, 0.10876E+00, 0.22469E-01
 0.38000E+02, 0.60000E+01, 0.33521E+03, 0.10915E+00, 0.22528E-01
 0.39000E+02, 0.60000E+01, 0.35579E+03, 0.10715E+00, 0.23725E-01
 0.40000E+02, 0.60000E+01, 0.39120E+03, 0.26045E+00, 0.10310E-01
 0.41000E+02, 0.60000E+01, 0.38788E+03, 0.22893E+00, 0.11671E-01
 0.42000E+02, 0.60000E+01, 0.29971E+03, 0.20329E+00, 0.11389E-01
 0.43000E+02, 0.60000E+01, 0.24811E+03, 0.18320E+00, 0.11500E-01
 0.44000E+02, 0.60000E+01, 0.24552E+03, 0.18179E+00, 0.11532E-01
 0.45000E+02, 0.60000E+01, 0.24619E+03, 0.17824E+00, 0.11777E-01
 0.46000E+02, 0.60000E+01, 0.25366E+03, 0.17768E+00, 0.11984E-01
 0.47000E+02, 0.60000E+01, 0.24823E+03, 0.16690E+00, 0.12626E-01
 0.48000E+02, 0.60000E+01, 0.23754E+03, 0.15943E+00, 0.12947E-01
 0.49000E+02, 0.60000E+01, 0.23561E+03, 0.15801E+00, 0.13014E-01
 0.50000E+02, 0.60000E+01, 0.23617E+03, 0.15732E+00, 0.13086E-01
 0.51000E+02, 0.60000E+01, 0.21952E+03, 0.15263E+00, 0.13046E-01
 0.52000E+02, 0.60000E+01, 0.68689E+03, 0.30000E+02, 0.11908E-05
 0.53000E+02, 0.60000E+01, 0.71545E+03, 0.30000E+02, 0.95293E-04
 0.54000E+02, 0.60000E+01, 0.58755E+03, 0.30000E+02, 0.37189E-04
 0.55000E+02, 0.60000E+01, 0.56318E+03, 0.30000E+02, 0.17505E-06
 0.56000E+02, 0.60000E+01, 0.56494E+03, 0.30000E+02, 0.40177E-08
 0.57000E+02, 0.60000E+01, 0.56759E+03, 0.30000E+02, 0.44755E-09
 0.58000E+02, 0.60000E+01, 0.29374E+03, 0.14124E+00, 0.16222E-01
 0.59000E+02, 0.60000E+01, 0.28384E+03, 0.12182E+00, 0.18480E-01
 0.60000E+02, 0.60000E+01, 0.28426E+03, 0.12568E+00, 0.17927E-01
 0.61000E+02, 0.60000E+01, 0.28816E+03, 0.14414E+00, 0.15740E-01
 0.62000E+02, 0.60000E+01, 0.28462E+03, 0.13654E+00, 0.16511E-01
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.36359E+03, 0.87872E+00, 0.29288E-02
 0.65000E+02, 0.60000E+01, 0.36555E+03, 0.88357E+00, 0.29217E-02
 0.00000E+00, 0.70000E+01, 0.19026E+03, 0.25429E+00, 0.73657E-02
 0.10000E+01, 0.70000E+01, 0.18608E+03, 0.26009E+00, 0.71365E-02
 0.20000E+01, 0.70000E+01, 0.17297E+03, 0.28182E+00, 0.63982E-02
 0.30000E+01, 0.70000E+01, 0.18267E+03, 0.27743E+00, 0.66408E-02
 0.40000E+01, 0.70000E+01, 0.19119E+03, 0.26346E+00, 0.71236E-02
 0.50000E+01, 0.70000E+01, 0.17801E+03, 0.27566E+00, 0.66152E-02
 0.60000E+01, 0.70000E+01, 0.16352E+03, 0.28277E+00, 0.62416E-02
 0.70000E+01, 0.70000E+01, 0.14576E+03, 0.28641E+00, 0.59116E-02
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.36496E+03, 0.16821E+00, 0.15332E-01
 0.10000E+02, 0.70000E+01, 0.34041E+03, 0.16476E+00, 0.15052E-01
 0.11000E+02, 0.70000E+01, 0.26074E+03, 0.13573E+00, 0.15898E-01
 0.12000E+02, 0.70000E+01, 0.27283E+03, 0.13651E+00, 0.16166E-01
 0.13000E+02, 0.70000E+01, 0.27551E+03, 0.13862E+00, 0.15997E-01
 0.14000E+02, 0.70000E+01, 0.27147E+03, 0.14254E+00, 0.15443E-01
 0.15000E+02, 0.70000E+01, 0.25053E+03, 0.13336E+00, 0.15872E-01
 0.16000E+02, 0.70000E+01, 0.22970E+03, 0.12439E+00, 0.16340E-01
 0.17000E+02, 0.70000E+01, 0.38464E+03, 0.19195E+00, 0.13851E-01
 0.18000E+02, 0.70000E+01, 0.35204E+03, 0.17905E+00, 0.14113E-01
 0.19000E+02, 0.70000E+01, 0.23684E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.23647E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.44565E+03, 0.25094E+00, 0.11578E-01
 0.22000E+02, 0.70000E+01, 0.40665E+03, 0.24747E+00, 0.11103E-01
 0.23000E+02, 0.70000E+01, 0.43057E+03, 0.27813E+00, 0.10227E-01
 0.24000E+02, 0.70000E+01, 0.40669E+03, 0.26122E+00, 0.10519E-01
 0.25000E+02, 0.70000E+01, 0.35917E+03, 0.25212E+00, 0.10137E-01
 0.26000E+02, 0.70000E+01, 0.23701E+03, 0.21331E+00, 0.96664E-02
 0.27000E+02, 0.70000E+01, 0.23872E+03, 0.20067E+00, 0.10310E-01
 0.28000E+02, 0.70000E+01, 0.25414E+03, 0.18963E+00, 0.11239E-01
 0.29000E+02, 0.70000E+01, 0.24094E+03, 0.19458E+00, 0.10679E-01
 0.30000E+02, 0.70000E+01, 0.21607E+03, 0.19407E+00, 0.10189E-01
 0.31000E+02, 0.70000E+01, 0.21522E+03, 0.19332E+00, 0.10210E-01
 0.32000E+02, 0.70000E+01, 0.22296E+03, 0.19337E+00, 0.10370E-01
 0.33000E+02, 0.70000E+01, 0.23152E+03, 0.18920E+00, 0.10781E-01
 0.34000E+02, 0.70000E+01, 0.42557E+03, 0.19912E+00, 0.14183E-01
 0.35000E+02, 0.70000E+01, 0.33894E+03, 0.14048E+00, 0.17611E-01
 0.36000E+02, 0.70000E+01, 0.33967E+03, 0.11861E+00, 0.20882E-01
 0.37000E+02, 0.70000E+01, 0.33244E+03, 0.11364E+00, 0.21539E-01
 0.38000E+02, 0.70000E+01, 0.33157E+03, 0.11392E+00, 0.21455E-01
 0.39000E+02, 0.70000E+01, 0.33092E+03, 0.10721E+00, 0.22774E-01
 0.40000E+02, 0.70000E+01, 0.56775E+03, 0.21839E+00, 0.15563E-01
 0.41000E+02, 0.70000E+01, 0.45420E+03, 0.23819E+00, 0.12342E-01
 0.42000E+02, 0.70000E+01, 0.31523E+03, 0.19339E+00, 0.12297E-01
 0.43000E+02, 0.70000E+01, 0.24862E+03, 0.17774E+00, 0.11865E-01
 0.44000E+02, 0.70000E+01, 0.24443E+03, 0.16863E+00, 0.12406E-01
 0.45000E+02, 0.70000E+01, 0.24424E+03, 0.16774E+00, 0.12467E-01
 0.46000E+02, 0.70000E+01, 0.24503E+03, 0.16523E+00, 0.12676E-01
 0.47000E+02, 0.70000E+01, 0.23779E+03, 0.15917E+00, 0.12974E-01
 0.48000E+02, 0.70000E+01, 0.22293E+03, 0.15323E+00, 0.13085E-01
 0.49000E+02, 0.70000E+01, 0.21359E+03, 0.15395E+00, 0.12778E-01
 0.50000E+02, 0.70000E+01, 0.21413E+03, 0.14862E+00, 0.13252E-01
 0.51000E+02, 0.70000E+01, 0.20905E+03, 0.14739E+00, 0.13223E-01
 0.52000E+02, 0.70000E+01, 0.65250E+03, 0.30000E+02, 0.34292E-04
 0.53000E+02, 0.70000E+01, 0.63618E+03, 0.30000E+02, 0.11788E-03
 0.54000E+02, 0.70000E+01, 0.56879E+03, 0.30000E+02, 0.10970E-04
 0.55000E+02, 0.70000E+01, 0.53921E+03, 0.30000E+02, 0.14041E-06
 0.56000E+02, 0.70000E+01, 0.50533E+03, 0.30000E+02, 0.20853E-06
 0.57000E+02, 0.70000E+01, 0.53159E+03, 0.30000E+02, 0.63314E-09
 0.58000E+02, 0.70000E+01, 0.33793E+03, 0.23642E+00, 0.10447E-01
 0.59000E+02, 0.70000E+01, 0.32046E+03, 0.20097E+00, 0.11938E-01
 0.60000E+02, 0.70000E+01, 0.29092E+03, 0.16024E+00, 0.14228E-01
 0.61000E+02, 0.70000E+01, 0.28492E+03, 0.16938E+00, 0.13317E-01
 0.62000E+02, 0.70000E+01, 0.27918E+03, 0.14911E+00, 0.14972E-01
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.37153E+03, 0.89406E+00, 0.29145E-02
 0.65000E+02, 0.70000E+01, 0.37316E+03, 0.89433E+00, 0.29209E-02
 0.00000E+00, 0.80000E+01, 0.19231E+03, 0.27063E+00, 0.69515E-02
 0.10000E+01, 0.80000E+01, 0.18046E+03, 0.28195E+00, 0.65026E-02
 0.20000E+01, 0.80000E+01, 0.17362E+03, 0.28884E+00, 0.62518E-02
 0.30000E+01, 0.80000E+01, 0.21749E+03, 0.25076E+00, 0.79081E-02
 0.40000E+01, 0.80000E+01, 0.22298E+03, 0.24759E+00, 0.80991E-02
 0.50000E+01, 0.80000E+01, 0.20625E+03, 0.26326E+00, 0.73601E-02
 0.60000E+01, 0.80000E+01, 0.18217E+03, 0.28043E+00, 0.65626E-02
 0.70000E+01, 0.80000E+01, 0.15359E+03, 0.28374E+00, 0.60789E-02
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.37001E+03, 0.17022E+00, 0.15272E-01
 0.10000E+02, 0.80000E+01, 0.38161E+03, 0.20689E+00, 0.12792E-01
 0.11000E+02, 0.80000E+01, 0.38153E+03, 0.21366E+00, 0.12385E-01
 0.12000E+02, 0.80000E+01, 0.38328E+03, 0.21539E+00, 0.12318E-01
 0.13000E+02, 0.80000E+01, 0.38891E+03, 0.21010E+00, 0.12737E-01
 0.14000E+02, 0.80000E+01, 0.40632E+03, 0.19971E+00, 0.13752E-01
 0.15000E+02, 0.80000E+01, 0.41688E+03, 0.20583E+00, 0.13550E-01
 0.16000E+02, 0.80000E+01, 0.41477E+03, 0.20957E+00, 0.13268E-01
 0.17000E+02, 0.80000E+01, 0.42661E+03, 0.20802E+00, 0.13596E-01
 0.18000E+02, 0.80000E+01, 0.49202E+03, 0.20710E+00, 0.14934E-01
 0.19000E+02, 0.80000E+01, 0.52110E+03, 0.20452E+00, 0.15696E-01
 0.20000E+02, 0.80000E+01, 0.55501E+03, 0.22793E+00, 0.14686E-01
 0.21000E+02, 0.80000E+01, 0.45965E+03, 0.27039E+00, 0.10954E-01
 0.22000E+02, 0.80000E+01, 0.38948E+03, 0.26898E+00, 0.99569E-02
 0.23000E+02, 0.80000E+01, 0.38143E+03, 0.25822E+00, 0.10246E-01
 0.24000E+02, 0.80000E+01, 0.38197E+03, 0.24730E+00, 0.10707E-01
 0.25000E+02, 0.80000E+01, 0.39360E+03, 0.23496E+00, 0.11470E-01
 0.26000E+02, 0.80000E+01, 0.40736E+03, 0.22546E+00, 0.12199E-01
 0.27000E+02, 0.80000E+01, 0.42633E+03, 0.23119E+00, 0.12229E-01
 0.28000E+02, 0.80000E+01, 0.43892E+03, 0.21701E+00, 0.13262E-01
 0.29000E+02, 0.80000E+01, 0.45655E+03, 0.22232E+00, 0.13266E-01
 0.30000E+02, 0.80000E+01, 0.47913E+03, 0.23992E+00, 0.12673E-01
 0.31000E+02, 0.80000E+01, 0.49519E+03, 0.23130E+00, 0.13426E-01
 0.32000E+02, 0.80000E+01, 0.48682E+03, 0.21048E+00, 0.14593E-01
 0.33000E+02, 0.80000E+01, 0.49454E+03, 0.21567E+00, 0.14387E-01
 0.34000E+02, 0.80000E+01, 0.47610E+03, 0.21266E+00, 0.14240E-01
 0.35000E+02, 0.80000E+01, 0.45525E+03, 0.22398E+00, 0.13144E-01
 0.36000E+02, 0.80000E+01, 0.48769E+03, 0.24870E+00, 0.12365E-01
 0.37000E+02, 0.80000E+01, 0.49818E+03, 0.26004E+00, 0.11989E-01
 0.38000E+02, 0.80000E+01, 0.48600E+03, 0.26688E+00, 0.11497E-01
 0.39000E+02, 0.80000E+01, 0.47928E+03, 0.24937E+00, 0.12195E-01
 0.40000E+02, 0.80000E+01, 0.50411E+03, 0.25212E+00, 0.12461E-01
 0.41000E+02, 0.80000E+01, 0.50686E+03, 0.24994E+00, 0.12613E-01
 0.42000E+02, 0.80000E+01, 0.47560E+03, 0.23272E+00, 0.13004E-01
 0.43000E+02, 0.80000E+01, 0.47043E+03, 0.26322E+00, 0.11418E-01
 0.44000E+02, 0.80000E+01, 0.46146E+03, 0.28018E+00, 0.10597E-01
 0.45000E+02, 0.80000E+01, 0.45884E+03, 0.28156E+00, 0.10508E-01
 0.46000E+02, 0.80000E+01, 0.45192E+03, 0.37075E+00, 0.79045E-02
 0.47000E+02, 0.80000E+01, 0.45232E+03, 0.45269E+00, 0.64773E-02
 0.48000E+02, 0.80000E+01, 0.42388E+03, 0.44180E+00, 0.63768E-02
 0.49000E+02, 0.80000E+01, 0.41811E+03, 0.41695E+00, 0.67010E-02
 0.50000E+02, 0.80000E+01, 0.41917E+03, 0.44472E+00, 0.62921E-02
 0.51000E+02, 0.80000E+01, 0.45352E+03, 0.60552E+00, 0.48505E-02
 0.52000E+02, 0.80000E+01, 0.49166E+03, 0.84109E+00, 0.36753E-02
