 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.44876E+03, 0.64158E+00, 0.45479E-02
 0.54000E+02, 0.80000E+01, 0.43867E+03, 0.60599E+00, 0.47477E-02
 0.55000E+02, 0.80000E+01, 0.44599E+03, 0.59078E+00, 0.49200E-02
 0.56000E+02, 0.80000E+01, 0.43839E+03, 0.57368E+00, 0.50131E-02
 0.57000E+02, 0.80000E+01, 0.41902E+03, 0.58259E+00, 0.48020E-02
 0.58000E+02, 0.80000E+01, 0.40606E+03, 0.61388E+00, 0.44720E-02
 0.59000E+02, 0.80000E+01, 0.39462E+03, 0.68491E+00, 0.39407E-02
 0.60000E+02, 0.80000E+01, 0.39410E+03, 0.70559E+00, 0.38222E-02
 0.61000E+02, 0.80000E+01, 0.37571E+03, 0.78752E+00, 0.33301E-02
 0.62000E+02, 0.80000E+01, 0.36593E+03, 0.82614E+00, 0.31267E-02
 0.63000E+02, 0.80000E+01, 0.36953E+03, 0.89686E+00, 0.28963E-02
 0.64000E+02, 0.80000E+01, 0.37335E+03, 0.87735E+00, 0.29784E-02
 0.65000E+02, 0.80000E+01, 0.38355E+03, 0.90041E+00, 0.29478E-02
 0.00000E+00, 0.90000E+01, 0.19023E+03, 0.29054E+00, 0.64463E-02
 0.10000E+01, 0.90000E+01, 0.18340E+03, 0.29336E+00, 0.62901E-02
 0.20000E+01, 0.90000E+01, 0.21028E+03, 0.25900E+00, 0.75443E-02
 0.30000E+01, 0.90000E+01, 0.23882E+03, 0.23866E+00, 0.86702E-02
 0.40000E+01, 0.90000E+01, 0.22909E+03, 0.26298E+00, 0.77191E-02
 0.50000E+01, 0.90000E+01, 0.21159E+03, 0.27375E+00, 0.71570E-02
 0.60000E+01, 0.90000E+01, 0.20193E+03, 0.27919E+00, 0.68777E-02
 0.70000E+01, 0.90000E+01, 0.17587E+03, 0.27741E+00, 0.65422E-02
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.38603E+03, 0.17814E+00, 0.14956E-01
 0.10000E+02, 0.90000E+01, 0.38968E+03, 0.21740E+00, 0.12323E-01
 0.11000E+02, 0.90000E+01, 0.39052E+03, 0.22632E+00, 0.11853E-01
 0.12000E+02, 0.90000E+01, 0.39309E+03, 0.23165E+00, 0.11624E-01
 0.13000E+02, 0.90000E+01, 0.39465E+03, 0.23455E+00, 0.11508E-01
 0.14000E+02, 0.90000E+01, 0.41248E+03, 0.23600E+00, 0.11742E-01
 0.15000E+02, 0.90000E+01, 0.44112E+03, 0.21333E+00, 0.13533E-01
 0.16000E+02, 0.90000E+01, 0.44206E+03, 0.21408E+00, 0.13503E-01
 0.17000E+02, 0.90000E+01, 0.43027E+03, 0.22459E+00, 0.12659E-01
 0.18000E+02, 0.90000E+01, 0.45851E+03, 0.21990E+00, 0.13448E-01
 0.19000E+02, 0.90000E+01, 0.51309E+03, 0.21853E+00, 0.14542E-01
 0.20000E+02, 0.90000E+01, 0.54406E+03, 0.24200E+00, 0.13649E-01
 0.21000E+02, 0.90000E+01, 0.53828E+03, 0.26506E+00, 0.12373E-01
 0.22000E+02, 0.90000E+01, 0.49395E+03, 0.27156E+00, 0.11417E-01
 0.23000E+02, 0.90000E+01, 0.43599E+03, 0.30572E+00, 0.93752E-02
 0.24000E+02, 0.90000E+01, 0.39600E+03, 0.29941E+00, 0.90329E-02
 0.25000E+02, 0.90000E+01, 0.39548E+03, 0.29820E+00, 0.90629E-02
 0.26000E+02, 0.90000E+01, 0.40770E+03, 0.30005E+00, 0.91714E-02
 0.27000E+02, 0.90000E+01, 0.42932E+03, 0.28159E+00, 0.10083E-01
 0.28000E+02, 0.90000E+01, 0.44546E+03, 0.27883E+00, 0.10417E-01
 0.29000E+02, 0.90000E+01, 0.45740E+03, 0.30580E+00, 0.96558E-02
 0.30000E+02, 0.90000E+01, 0.49112E+03, 0.34214E+00, 0.90287E-02
 0.31000E+02, 0.90000E+01, 0.52616E+03, 0.32029E+00, 0.10087E-01
 0.32000E+02, 0.90000E+01, 0.53804E+03, 0.23773E+00, 0.13792E-01
 0.33000E+02, 0.90000E+01, 0.53224E+03, 0.23722E+00, 0.13722E-01
 0.34000E+02, 0.90000E+01, 0.52731E+03, 0.22899E+00, 0.14129E-01
 0.35000E+02, 0.90000E+01, 0.48726E+03, 0.23146E+00, 0.13278E-01
 0.36000E+02, 0.90000E+01, 0.53186E+03, 0.25332E+00, 0.12844E-01
 0.37000E+02, 0.90000E+01, 0.54299E+03, 0.26685E+00, 0.12361E-01
 0.38000E+02, 0.90000E+01, 0.53661E+03, 0.26694E+00, 0.12261E-01
 0.39000E+02, 0.90000E+01, 0.53044E+03, 0.26987E+00, 0.12035E-01
 0.40000E+02, 0.90000E+01, 0.53011E+03, 0.26709E+00, 0.12156E-01
 0.41000E+02, 0.90000E+01, 0.55046E+03, 0.28350E+00, 0.11742E-01
 0.42000E+02, 0.90000E+01, 0.52729E+03, 0.26150E+00, 0.12372E-01
 0.43000E+02, 0.90000E+01, 0.49901E+03, 0.29315E+00, 0.10646E-01
 0.44000E+02, 0.90000E+01, 0.50610E+03, 0.31093E+00, 0.10130E-01
 0.45000E+02, 0.90000E+01, 0.50102E+03, 0.30681E+00, 0.10199E-01
 0.46000E+02, 0.90000E+01, 0.47861E+03, 0.30919E+00, 0.98272E-02
 0.47000E+02, 0.90000E+01, 0.47903E+03, 0.42744E+00, 0.71125E-02
 0.48000E+02, 0.90000E+01, 0.46434E+03, 0.47039E+00, 0.63369E-02
 0.49000E+02, 0.90000E+01, 0.45884E+03, 0.44209E+00, 0.66923E-02
 0.50000E+02, 0.90000E+01, 0.43906E+03, 0.45210E+00, 0.63672E-02
 0.51000E+02, 0.90000E+01, 0.46828E+03, 0.52854E+00, 0.56698E-02
 0.52000E+02, 0.90000E+01, 0.48966E+03, 0.63940E+00, 0.48219E-02
 0.53000E+02, 0.90000E+01, 0.48639E+03, 0.68760E+00, 0.44647E-02
 0.54000E+02, 0.90000E+01, 0.47529E+03, 0.59401E+00, 0.50926E-02
 0.55000E+02, 0.90000E+01, 0.46289E+03, 0.59767E+00, 0.49776E-02
 0.56000E+02, 0.90000E+01, 0.44636E+03, 0.57933E+00, 0.50198E-02
 0.57000E+02, 0.90000E+01, 0.42211E+03, 0.62752E+00, 0.44781E-02
 0.58000E+02, 0.90000E+01, 0.41145E+03, 0.70879E+00, 0.39039E-02
 0.59000E+02, 0.90000E+01, 0.39980E+03, 0.73067E+00, 0.37225E-02
 0.60000E+02, 0.90000E+01, 0.39627E+03, 0.75932E+00, 0.35633E-02
 0.61000E+02, 0.90000E+01, 0.38205E+03, 0.83144E+00, 0.31851E-02
 0.62000E+02, 0.90000E+01, 0.37944E+03, 0.84475E+00, 0.31224E-02
 0.63000E+02, 0.90000E+01, 0.38105E+03, 0.88426E+00, 0.29903E-02
 0.64000E+02, 0.90000E+01, 0.39582E+03, 0.88957E+00, 0.30395E-02
 0.65000E+02, 0.90000E+01, 0.38300E+03, 0.89790E+00, 0.29536E-02
 0.00000E+00, 0.10000E+02, 0.19264E+03, 0.29235E+00, 0.64396E-02
 0.10000E+01, 0.10000E+02, 0.20469E+03, 0.27277E+00, 0.70804E-02
 0.20000E+01, 0.10000E+02, 0.23415E+03, 0.24666E+00, 0.83127E-02
 0.30000E+01, 0.10000E+02, 0.23691E+03, 0.26568E+00, 0.77595E-02
 0.40000E+01, 0.10000E+02, 0.26457E+03, 0.25791E+00, 0.84267E-02
 0.50000E+01, 0.10000E+02, 0.27719E+03, 0.24659E+00, 0.90207E-02
 0.60000E+01, 0.10000E+02, 0.28684E+03, 0.23971E+00, 0.94423E-02
 0.70000E+01, 0.10000E+02, 0.17890E+03, 0.28684E+00, 0.63697E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.39819E+03, 0.17609E+00, 0.15409E-01
 0.10000E+02, 0.10000E+02, 0.39860E+03, 0.19113E+00, 0.14206E-01
 0.11000E+02, 0.10000E+02, 0.38293E+03, 0.23098E+00, 0.11481E-01
 0.12000E+02, 0.10000E+02, 0.38908E+03, 0.24935E+00, 0.10734E-01
 0.13000E+02, 0.10000E+02, 0.41372E+03, 0.23201E+00, 0.11966E-01
 0.14000E+02, 0.10000E+02, 0.40691E+03, 0.23852E+00, 0.11524E-01
 0.15000E+02, 0.10000E+02, 0.43028E+03, 0.23693E+00, 0.12000E-01
 0.16000E+02, 0.10000E+02, 0.43598E+03, 0.23432E+00, 0.12232E-01
 0.17000E+02, 0.10000E+02, 0.44644E+03, 0.23498E+00, 0.12378E-01
 0.18000E+02, 0.10000E+02, 0.45647E+03, 0.24424E+00, 0.12074E-01
 0.19000E+02, 0.10000E+02, 0.49921E+03, 0.24025E+00, 0.12994E-01
 0.20000E+02, 0.10000E+02, 0.53591E+03, 0.25975E+00, 0.12589E-01
 0.21000E+02, 0.10000E+02, 0.60738E+03, 0.30340E+00, 0.11730E-01
 0.22000E+02, 0.10000E+02, 0.52469E+03, 0.29807E+00, 0.10819E-01
 0.23000E+02, 0.10000E+02, 0.44550E+03, 0.31020E+00, 0.93639E-02
 0.24000E+02, 0.10000E+02, 0.44189E+03, 0.31605E+00, 0.91444E-02
 0.25000E+02, 0.10000E+02, 0.41146E+03, 0.31627E+00, 0.87490E-02
 0.26000E+02, 0.10000E+02, 0.40843E+03, 0.30790E+00, 0.89472E-02
 0.27000E+02, 0.10000E+02, 0.42005E+03, 0.29560E+00, 0.94784E-02
 0.28000E+02, 0.10000E+02, 0.44282E+03, 0.29753E+00, 0.97263E-02
 0.29000E+02, 0.10000E+02, 0.44859E+03, 0.30753E+00, 0.94856E-02
 0.30000E+02, 0.10000E+02, 0.50681E+03, 0.35986E+00, 0.87601E-02
 0.31000E+02, 0.10000E+02, 0.51941E+03, 0.39805E+00, 0.80478E-02
 0.32000E+02, 0.10000E+02, 0.53880E+03, 0.26776E+00, 0.12256E-01
 0.33000E+02, 0.10000E+02, 0.56211E+03, 0.23981E+00, 0.14078E-01
 0.34000E+02, 0.10000E+02, 0.58689E+03, 0.23283E+00, 0.14930E-01
 0.35000E+02, 0.10000E+02, 0.53457E+03, 0.25355E+00, 0.12876E-01
 0.36000E+02, 0.10000E+02, 0.59666E+03, 0.26281E+00, 0.13377E-01
 0.37000E+02, 0.10000E+02, 0.56824E+03, 0.25431E+00, 0.13372E-01
 0.38000E+02, 0.10000E+02, 0.55395E+03, 0.29306E+00, 0.11407E-01
 0.39000E+02, 0.10000E+02, 0.56474E+03, 0.29381E+00, 0.11526E-01
 0.40000E+02, 0.10000E+02, 0.56395E+03, 0.28492E+00, 0.11875E-01
 0.41000E+02, 0.10000E+02, 0.55421E+03, 0.29939E+00, 0.11169E-01
 0.42000E+02, 0.10000E+02, 0.54542E+03, 0.30539E+00, 0.10834E-01
 0.43000E+02, 0.10000E+02, 0.55190E+03, 0.33019E+00, 0.10099E-01
 0.44000E+02, 0.10000E+02, 0.52964E+03, 0.35709E+00, 0.90865E-02
 0.45000E+02, 0.10000E+02, 0.51634E+03, 0.31630E+00, 0.10089E-01
 0.46000E+02, 0.10000E+02, 0.49869E+03, 0.32552E+00, 0.95835E-02
 0.47000E+02, 0.10000E+02, 0.49559E+03, 0.40385E+00, 0.76938E-02
 0.48000E+02, 0.10000E+02, 0.49141E+03, 0.41404E+00, 0.74636E-02
 0.49000E+02, 0.10000E+02, 0.48919E+03, 0.40240E+00, 0.76572E-02
 0.50000E+02, 0.10000E+02, 0.47435E+03, 0.40662E+00, 0.74303E-02
 0.51000E+02, 0.10000E+02, 0.47833E+03, 0.40984E+00, 0.74111E-02
 0.52000E+02, 0.10000E+02, 0.47973E+03, 0.56054E+00, 0.54287E-02
 0.53000E+02, 0.10000E+02, 0.48413E+03, 0.62245E+00, 0.49173E-02
 0.54000E+02, 0.10000E+02, 0.48663E+03, 0.64990E+00, 0.47252E-02
 0.55000E+02, 0.10000E+02, 0.47811E+03, 0.64653E+00, 0.46966E-02
 0.56000E+02, 0.10000E+02, 0.45545E+03, 0.60247E+00, 0.48880E-02
 0.57000E+02, 0.10000E+02, 0.43928E+03, 0.63303E+00, 0.45487E-02
 0.58000E+02, 0.10000E+02, 0.41567E+03, 0.71825E+00, 0.38762E-02
 0.59000E+02, 0.10000E+02, 0.41229E+03, 0.73757E+00, 0.37562E-02
 0.60000E+02, 0.10000E+02, 0.42430E+03, 0.73139E+00, 0.38542E-02
 0.61000E+02, 0.10000E+02, 0.38567E+03, 0.82012E+00, 0.32469E-02
 0.62000E+02, 0.10000E+02, 0.38473E+03, 0.92755E+00, 0.28667E-02
 0.63000E+02, 0.10000E+02, 0.39569E+03, 0.93024E+00, 0.29061E-02
 0.64000E+02, 0.10000E+02, 0.39940E+03, 0.88973E+00, 0.30552E-02
 0.65000E+02, 0.10000E+02, 0.38777E+03, 0.89589E+00, 0.29818E-02
 0.00000E+00, 0.11000E+02, 0.21610E+03, 0.26636E+00, 0.74241E-02
 0.10000E+01, 0.11000E+02, 0.22952E+03, 0.25401E+00, 0.79984E-02
 0.20000E+01, 0.11000E+02, 0.23282E+03, 0.26874E+00, 0.76098E-02
 0.30000E+01, 0.11000E+02, 0.24799E+03, 0.27081E+00, 0.77781E-02
 0.40000E+01, 0.11000E+02, 0.28020E+03, 0.25421E+00, 0.87980E-02
 0.50000E+01, 0.11000E+02, 0.29581E+03, 0.24575E+00, 0.93578E-02
 0.60000E+01, 0.11000E+02, 0.30986E+03, 0.23422E+00, 0.10061E-01
 0.70000E+01, 0.11000E+02, 0.28572E+03, 0.24081E+00, 0.93802E-02
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.38596E+03, 0.18660E+00, 0.14277E-01
 0.10000E+02, 0.11000E+02, 0.39914E+03, 0.20376E+00, 0.13335E-01
 0.11000E+02, 0.11000E+02, 0.38041E+03, 0.25242E+00, 0.10465E-01
 0.12000E+02, 0.11000E+02, 0.38457E+03, 0.25102E+00, 0.10590E-01
 0.13000E+02, 0.11000E+02, 0.41503E+03, 0.23615E+00, 0.11778E-01
 0.14000E+02, 0.11000E+02, 0.43102E+03, 0.22129E+00, 0.12862E-01
 0.15000E+02, 0.11000E+02, 0.42014E+03, 0.23547E+00, 0.11900E-01
 0.16000E+02, 0.11000E+02, 0.43045E+03, 0.24588E+00, 0.11566E-01
 0.17000E+02, 0.11000E+02, 0.42189E+03, 0.27220E+00, 0.10320E-01
 0.18000E+02, 0.11000E+02, 0.40802E+03, 0.29947E+00, 0.91936E-02
 0.19000E+02, 0.11000E+02, 0.48247E+03, 0.23884E+00, 0.12787E-01
 0.20000E+02, 0.11000E+02, 0.50366E+03, 0.26985E+00, 0.11635E-01
 0.21000E+02, 0.11000E+02, 0.59704E+03, 0.25848E+00, 0.13607E-01
 0.22000E+02, 0.11000E+02, 0.53354E+03, 0.30623E+00, 0.10647E-01
 0.23000E+02, 0.11000E+02, 0.43826E+03, 0.32824E+00, 0.87600E-02
 0.24000E+02, 0.11000E+02, 0.44377E+03, 0.32469E+00, 0.89244E-02
 0.25000E+02, 0.11000E+02, 0.42093E+03, 0.31985E+00, 0.87708E-02
 0.26000E+02, 0.11000E+02, 0.41720E+03, 0.33560E+00, 0.83144E-02
 0.27000E+02, 0.11000E+02, 0.42051E+03, 0.31767E+00, 0.88258E-02
 0.28000E+02, 0.11000E+02, 0.43367E+03, 0.32697E+00, 0.87373E-02
 0.29000E+02, 0.11000E+02, 0.45977E+03, 0.34644E+00, 0.85509E-02
 0.30000E+02, 0.11000E+02, 0.52883E+03, 0.39727E+00, 0.81593E-02
 0.31000E+02, 0.11000E+02, 0.53794E+03, 0.48827E+00, 0.67141E-02
 0.32000E+02, 0.11000E+02, 0.53278E+03, 0.47245E+00, 0.68948E-02
 0.33000E+02, 0.11000E+02, 0.56798E+03, 0.24516E+00, 0.13867E-01
 0.34000E+02, 0.11000E+02, 0.62224E+03, 0.24020E+00, 0.15066E-01
 0.35000E+02, 0.11000E+02, 0.65026E+03, 0.25339E+00, 0.14729E-01
 0.36000E+02, 0.11000E+02, 0.59863E+03, 0.25817E+00, 0.13648E-01
 0.37000E+02, 0.11000E+02, 0.59464E+03, 0.23378E+00, 0.15003E-01
 0.38000E+02, 0.11000E+02, 0.54873E+03, 0.29735E+00, 0.11172E-01
 0.39000E+02, 0.11000E+02, 0.56962E+03, 0.33591E+00, 0.10140E-01
 0.40000E+02, 0.11000E+02, 0.57387E+03, 0.30506E+00, 0.11223E-01
 0.41000E+02, 0.11000E+02, 0.56991E+03, 0.29230E+00, 0.11658E-01
 0.42000E+02, 0.11000E+02, 0.57222E+03, 0.32932E+00, 0.10375E-01
 0.43000E+02, 0.11000E+02, 0.56775E+03, 0.38370E+00, 0.88579E-02
 0.44000E+02, 0.11000E+02, 0.55190E+03, 0.42401E+00, 0.78648E-02
 0.45000E+02, 0.11000E+02, 0.52036E+03, 0.35512E+00, 0.90314E-02
 0.46000E+02, 0.11000E+02, 0.51576E+03, 0.35729E+00, 0.89245E-02
 0.47000E+02, 0.11000E+02, 0.52361E+03, 0.37751E+00, 0.85306E-02
 0.48000E+02, 0.11000E+02, 0.51410E+03, 0.38734E+00, 0.82149E-02
 0.49000E+02, 0.11000E+02, 0.50618E+03, 0.37740E+00, 0.83463E-02
 0.50000E+02, 0.11000E+02, 0.49447E+03, 0.38514E+00, 0.80558E-02
 0.51000E+02, 0.11000E+02, 0.48943E+03, 0.39783E+00, 0.77475E-02
 0.52000E+02, 0.11000E+02, 0.47999E+03, 0.57374E+00, 0.53057E-02
 0.53000E+02, 0.11000E+02, 0.48292E+03, 0.64564E+00, 0.47331E-02
 0.54000E+02, 0.11000E+02, 0.49722E+03, 0.76875E+00, 0.40503E-02
 0.55000E+02, 0.11000E+02, 0.49076E+03, 0.70782E+00, 0.43621E-02
 0.56000E+02, 0.11000E+02, 0.45979E+03, 0.67940E+00, 0.43603E-02
 0.57000E+02, 0.11000E+02, 0.44528E+03, 0.66675E+00, 0.43551E-02
 0.58000E+02, 0.11000E+02, 0.44154E+03, 0.69053E+00, 0.41832E-02
 0.59000E+02, 0.11000E+02, 0.42408E+03, 0.74541E+00, 0.37806E-02
 0.60000E+02, 0.11000E+02, 0.42811E+03, 0.75791E+00, 0.37397E-02
 0.61000E+02, 0.11000E+02, 0.38428E+03, 0.88226E+00, 0.30118E-02
 0.62000E+02, 0.11000E+02, 0.38928E+03, 0.99709E+00, 0.26852E-02
 0.63000E+02, 0.11000E+02, 0.40153E+03, 0.96230E+00, 0.28337E-02
 0.64000E+02, 0.11000E+02, 0.40343E+03, 0.91643E+00, 0.29840E-02
 0.65000E+02, 0.11000E+02, 0.39443E+03, 0.88608E+00, 0.30452E-02
 0.00000E+00, 0.12000E+02, 0.21845E+03, 0.26605E+00, 0.74684E-02
 0.10000E+01, 0.12000E+02, 0.22609E+03, 0.27755E+00, 0.72702E-02
 0.20000E+01, 0.12000E+02, 0.22315E+03, 0.28568E+00, 0.70218E-02
 0.30000E+01, 0.12000E+02, 0.24691E+03, 0.27959E+00, 0.75180E-02
 0.40000E+01, 0.12000E+02, 0.25265E+03, 0.28547E+00, 0.74445E-02
 0.50000E+01, 0.12000E+02, 0.26870E+03, 0.28002E+00, 0.78211E-02
 0.60000E+01, 0.12000E+02, 0.30617E+03, 0.24473E+00, 0.95676E-02
 0.70000E+01, 0.12000E+02, 0.34748E+03, 0.22678E+00, 0.11061E-01
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.40166E+03, 0.19320E+00, 0.14117E-01
 0.10000E+02, 0.12000E+02, 0.40578E+03, 0.20746E+00, 0.13227E-01
 0.11000E+02, 0.12000E+02, 0.39025E+03, 0.23451E+00, 0.11434E-01
 0.12000E+02, 0.12000E+02, 0.40891E+03, 0.21788E+00, 0.12652E-01
 0.13000E+02, 0.12000E+02, 0.42198E+03, 0.22371E+00, 0.12559E-01
 0.14000E+02, 0.12000E+02, 0.43967E+03, 0.21577E+00, 0.13353E-01
 0.15000E+02, 0.12000E+02, 0.44240E+03, 0.24507E+00, 0.11801E-01
 0.16000E+02, 0.12000E+02, 0.41312E+03, 0.29143E+00, 0.95178E-02
 0.17000E+02, 0.12000E+02, 0.39073E+03, 0.34727E+00, 0.77268E-02
 0.18000E+02, 0.12000E+02, 0.43721E+03, 0.27001E+00, 0.10634E-01
 0.19000E+02, 0.12000E+02, 0.47971E+03, 0.24889E+00, 0.12226E-01
 0.20000E+02, 0.12000E+02, 0.54306E+03, 0.25994E+00, 0.12691E-01
 0.21000E+02, 0.12000E+02, 0.57705E+03, 0.26061E+00, 0.13186E-01
 0.22000E+02, 0.12000E+02, 0.49998E+03, 0.28112E+00, 0.11116E-01
 0.23000E+02, 0.12000E+02, 0.46550E+03, 0.34452E+00, 0.86656E-02
 0.24000E+02, 0.12000E+02, 0.42830E+03, 0.33568E+00, 0.84458E-02
 0.25000E+02, 0.12000E+02, 0.41855E+03, 0.32713E+00, 0.85462E-02
 0.26000E+02, 0.12000E+02, 0.41553E+03, 0.35564E+00, 0.78269E-02
 0.27000E+02, 0.12000E+02, 0.41788E+03, 0.35994E+00, 0.77599E-02
 0.28000E+02, 0.12000E+02, 0.43069E+03, 0.34078E+00, 0.83478E-02
 0.29000E+02, 0.12000E+02, 0.46273E+03, 0.36986E+00, 0.80417E-02
 0.30000E+02, 0.12000E+02, 0.52326E+03, 0.45615E+00, 0.70568E-02
 0.31000E+02, 0.12000E+02, 0.54716E+03, 0.50036E+00, 0.66264E-02
 0.32000E+02, 0.12000E+02, 0.54173E+03, 0.55509E+00, 0.59335E-02
 0.33000E+02, 0.12000E+02, 0.55565E+03, 0.44109E+00, 0.75945E-02
 0.34000E+02, 0.12000E+02, 0.61437E+03, 0.22962E+00, 0.15623E-01
 0.35000E+02, 0.12000E+02, 0.66543E+03, 0.23441E+00, 0.16183E-01
 0.36000E+02, 0.12000E+02, 0.66939E+03, 0.22438E+00, 0.16978E-01
 0.37000E+02, 0.12000E+02, 0.57616E+03, 0.24730E+00, 0.13881E-01
 0.38000E+02, 0.12000E+02, 0.56391E+03, 0.33457E+00, 0.10112E-01
 0.39000E+02, 0.12000E+02, 0.58894E+03, 0.32643E+00, 0.10674E-01
 0.40000E+02, 0.12000E+02, 0.58359E+03, 0.29433E+00, 0.11765E-01
 0.41000E+02, 0.12000E+02, 0.59437E+03, 0.26226E+00, 0.13370E-01
 0.42000E+02, 0.12000E+02, 0.57882E+03, 0.35082E+00, 0.98154E-02
 0.43000E+02, 0.12000E+02, 0.57156E+03, 0.40657E+00, 0.83975E-02
 0.44000E+02, 0.12000E+02, 0.54172E+03, 0.41243E+00, 0.79857E-02
 0.45000E+02, 0.12000E+02, 0.54329E+03, 0.42833E+00, 0.77042E-02
 0.46000E+02, 0.12000E+02, 0.53179E+03, 0.38348E+00, 0.84839E-02
 0.47000E+02, 0.12000E+02, 0.53555E+03, 0.36643E+00, 0.89203E-02
 0.48000E+02, 0.12000E+02, 0.52957E+03, 0.37589E+00, 0.86314E-02
 0.49000E+02, 0.12000E+02, 0.51171E+03, 0.37242E+00, 0.85179E-02
 0.50000E+02, 0.12000E+02, 0.50182E+03, 0.37621E+00, 0.83260E-02
 0.51000E+02, 0.12000E+02, 0.49841E+03, 0.38657E+00, 0.80671E-02
 0.52000E+02, 0.12000E+02, 0.49109E+03, 0.52187E+00, 0.59190E-02
 0.53000E+02, 0.12000E+02, 0.48383E+03, 0.64278E+00, 0.47599E-02
 0.54000E+02, 0.12000E+02, 0.49027E+03, 0.72781E+00, 0.42396E-02
 0.55000E+02, 0.12000E+02, 0.48595E+03, 0.71087E+00, 0.43161E-02
 0.56000E+02, 0.12000E+02, 0.46740E+03, 0.69356E+00, 0.43156E-02
 0.57000E+02, 0.12000E+02, 0.45930E+03, 0.65854E+00, 0.44954E-02
 0.58000E+02, 0.12000E+02, 0.44937E+03, 0.63858E+00, 0.45731E-02
 0.59000E+02, 0.12000E+02, 0.44998E+03, 0.70010E+00, 0.41748E-02
 0.60000E+02, 0.12000E+02, 0.44448E+03, 0.71940E+00, 0.40319E-02
 0.61000E+02, 0.12000E+02, 0.40590E+03, 0.82458E+00, 0.33285E-02
 0.62000E+02, 0.12000E+02, 0.39366E+03, 0.94252E+00, 0.28595E-02
 0.63000E+02, 0.12000E+02, 0.40816E+03, 0.97102E+00, 0.28359E-02
 0.64000E+02, 0.12000E+02, 0.40864E+03, 0.94835E+00, 0.29058E-02
 0.65000E+02, 0.12000E+02, 0.41207E+03, 0.91254E+00, 0.30350E-02
 0.00000E+00, 0.13000E+02, 0.22645E+03, 0.26391E+00, 0.76515E-02
 0.10000E+01, 0.13000E+02, 0.22773E+03, 0.27869E+00, 0.72642E-02
 0.20000E+01, 0.13000E+02, 0.23465E+03, 0.28038E+00, 0.73203E-02
 0.30000E+01, 0.13000E+02, 0.24452E+03, 0.28512E+00, 0.73384E-02
 0.40000E+01, 0.13000E+02, 0.26572E+03, 0.28744E+00, 0.75772E-02
 0.50000E+01, 0.13000E+02, 0.29450E+03, 0.28509E+00, 0.80477E-02
 0.60000E+01, 0.13000E+02, 0.33198E+03, 0.24404E+00, 0.10022E-01
 0.70000E+01, 0.13000E+02, 0.43326E+03, 0.21065E+00, 0.13554E-01
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.42640E+03, 0.20788E+00, 0.13601E-01
 0.10000E+02, 0.13000E+02, 0.41568E+03, 0.20522E+00, 0.13567E-01
 0.11000E+02, 0.13000E+02, 0.41863E+03, 0.20111E+00, 0.13903E-01
 0.12000E+02, 0.13000E+02, 0.42069E+03, 0.19896E+00, 0.14095E-01
 0.13000E+02, 0.13000E+02, 0.42813E+03, 0.19391E+00, 0.14618E-01
