 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.43072E+03, 0.22883E+00, 0.12433E-01
 0.15000E+02, 0.13000E+02, 0.42292E+03, 0.25343E+00, 0.11101E-01
 0.16000E+02, 0.13000E+02, 0.40740E+03, 0.30061E+00, 0.91503E-02
 0.17000E+02, 0.13000E+02, 0.38893E+03, 0.38109E+00, 0.70220E-02
 0.18000E+02, 0.13000E+02, 0.44293E+03, 0.24948E+00, 0.11601E-01
 0.19000E+02, 0.13000E+02, 0.45777E+03, 0.24348E+00, 0.12133E-01
 0.20000E+02, 0.13000E+02, 0.50382E+03, 0.27238E+00, 0.11529E-01
 0.21000E+02, 0.13000E+02, 0.55731E+03, 0.25898E+00, 0.12961E-01
 0.22000E+02, 0.13000E+02, 0.40592E+03, 0.31619E+00, 0.86805E-02
 0.23000E+02, 0.13000E+02, 0.40692E+03, 0.33807E+00, 0.81307E-02
 0.24000E+02, 0.13000E+02, 0.41897E+03, 0.34329E+00, 0.81488E-02
 0.25000E+02, 0.13000E+02, 0.41169E+03, 0.35396E+00, 0.78200E-02
 0.26000E+02, 0.13000E+02, 0.41267E+03, 0.37462E+00, 0.73993E-02
 0.27000E+02, 0.13000E+02, 0.43570E+03, 0.31660E+00, 0.90494E-02
 0.28000E+02, 0.13000E+02, 0.45593E+03, 0.28557E+00, 0.10319E-01
 0.29000E+02, 0.13000E+02, 0.47550E+03, 0.29214E+00, 0.10358E-01
 0.30000E+02, 0.13000E+02, 0.50942E+03, 0.43526E+00, 0.72670E-02
 0.31000E+02, 0.13000E+02, 0.52479E+03, 0.48345E+00, 0.66711E-02
 0.32000E+02, 0.13000E+02, 0.56170E+03, 0.34781E+00, 0.97015E-02
 0.33000E+02, 0.13000E+02, 0.59318E+03, 0.24955E+00, 0.14032E-01
 0.34000E+02, 0.13000E+02, 0.62714E+03, 0.21718E+00, 0.16755E-01
 0.35000E+02, 0.13000E+02, 0.65970E+03, 0.21670E+00, 0.17399E-01
 0.36000E+02, 0.13000E+02, 0.66081E+03, 0.22125E+00, 0.17062E-01
 0.37000E+02, 0.13000E+02, 0.55830E+03, 0.29598E+00, 0.11354E-01
 0.38000E+02, 0.13000E+02, 0.58718E+03, 0.35246E+00, 0.98659E-02
 0.39000E+02, 0.13000E+02, 0.65132E+03, 0.27331E+00, 0.13671E-01
 0.40000E+02, 0.13000E+02, 0.61186E+03, 0.30474E+00, 0.11738E-01
 0.41000E+02, 0.13000E+02, 0.62501E+03, 0.26466E+00, 0.13717E-01
 0.42000E+02, 0.13000E+02, 0.60877E+03, 0.28960E+00, 0.12308E-01
 0.43000E+02, 0.13000E+02, 0.57625E+03, 0.33123E+00, 0.10365E-01
 0.44000E+02, 0.13000E+02, 0.53557E+03, 0.35745E+00, 0.91446E-02
 0.45000E+02, 0.13000E+02, 0.54256E+03, 0.42046E+00, 0.78414E-02
 0.46000E+02, 0.13000E+02, 0.54290E+03, 0.42578E+00, 0.77466E-02
 0.47000E+02, 0.13000E+02, 0.53318E+03, 0.38417E+00, 0.84833E-02
 0.48000E+02, 0.13000E+02, 0.52285E+03, 0.38434E+00, 0.83710E-02
 0.49000E+02, 0.13000E+02, 0.52342E+03, 0.37175E+00, 0.86608E-02
 0.50000E+02, 0.13000E+02, 0.50638E+03, 0.37761E+00, 0.83439E-02
 0.51000E+02, 0.13000E+02, 0.49375E+03, 0.41694E+00, 0.74344E-02
 0.52000E+02, 0.13000E+02, 0.49725E+03, 0.45004E+00, 0.69190E-02
 0.53000E+02, 0.13000E+02, 0.49369E+03, 0.55312E+00, 0.56035E-02
 0.54000E+02, 0.13000E+02, 0.48779E+03, 0.70075E+00, 0.43890E-02
 0.55000E+02, 0.13000E+02, 0.47476E+03, 0.69370E+00, 0.43577E-02
 0.56000E+02, 0.13000E+02, 0.46912E+03, 0.68603E+00, 0.43732E-02
 0.57000E+02, 0.13000E+02, 0.46639E+03, 0.68002E+00, 0.43956E-02
 0.58000E+02, 0.13000E+02, 0.46380E+03, 0.64236E+00, 0.46370E-02
 0.59000E+02, 0.13000E+02, 0.45516E+03, 0.69299E+00, 0.42478E-02
 0.60000E+02, 0.13000E+02, 0.42614E+03, 0.77553E+00, 0.36445E-02
 0.61000E+02, 0.13000E+02, 0.39745E+03, 0.84846E+00, 0.31946E-02
 0.62000E+02, 0.13000E+02, 0.40314E+03, 0.96466E+00, 0.28336E-02
 0.63000E+02, 0.13000E+02, 0.41103E+03, 0.99488E+00, 0.27796E-02
 0.64000E+02, 0.13000E+02, 0.41207E+03, 0.94726E+00, 0.29237E-02
 0.65000E+02, 0.13000E+02, 0.41458E+03, 0.93219E+00, 0.29819E-02
 0.00000E+00, 0.14000E+02, 0.25201E+03, 0.23322E+00, 0.91013E-02
 0.10000E+01, 0.14000E+02, 0.25115E+03, 0.24518E+00, 0.86432E-02
 0.20000E+01, 0.14000E+02, 0.26664E+03, 0.26080E+00, 0.83657E-02
 0.30000E+01, 0.14000E+02, 0.28293E+03, 0.27459E+00, 0.81852E-02
 0.40000E+01, 0.14000E+02, 0.30449E+03, 0.27762E+00, 0.84097E-02
 0.50000E+01, 0.14000E+02, 0.35783E+03, 0.26433E+00, 0.96483E-02
 0.60000E+01, 0.14000E+02, 0.39694E+03, 0.25314E+00, 0.10699E-01
 0.70000E+01, 0.14000E+02, 0.54595E+03, 0.21589E+00, 0.15335E-01
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.55192E+03, 0.23830E+00, 0.13994E-01
 0.10000E+02, 0.14000E+02, 0.43338E+03, 0.23102E+00, 0.12361E-01
 0.11000E+02, 0.14000E+02, 0.41639E+03, 0.22489E+00, 0.12393E-01
 0.12000E+02, 0.14000E+02, 0.41829E+03, 0.20592E+00, 0.13572E-01
 0.13000E+02, 0.14000E+02, 0.42190E+03, 0.19804E+00, 0.14185E-01
 0.14000E+02, 0.14000E+02, 0.42121E+03, 0.20610E+00, 0.13617E-01
 0.15000E+02, 0.14000E+02, 0.40669E+03, 0.20889E+00, 0.13154E-01
 0.16000E+02, 0.14000E+02, 0.40387E+03, 0.22031E+00, 0.12421E-01
 0.17000E+02, 0.14000E+02, 0.41984E+03, 0.34723E+00, 0.80667E-02
 0.18000E+02, 0.14000E+02, 0.40143E+03, 0.40671E+00, 0.67039E-02
 0.19000E+02, 0.14000E+02, 0.39967E+03, 0.26244E+00, 0.10362E-01
 0.20000E+02, 0.14000E+02, 0.40902E+03, 0.33420E+00, 0.82500E-02
 0.21000E+02, 0.14000E+02, 0.48412E+03, 0.31673E+00, 0.96635E-02
 0.22000E+02, 0.14000E+02, 0.39461E+03, 0.36533E+00, 0.73877E-02
 0.23000E+02, 0.14000E+02, 0.40549E+03, 0.38066E+00, 0.72058E-02
 0.24000E+02, 0.14000E+02, 0.41036E+03, 0.36001E+00, 0.76737E-02
 0.25000E+02, 0.14000E+02, 0.40267E+03, 0.38880E+00, 0.70255E-02
 0.26000E+02, 0.14000E+02, 0.41011E+03, 0.40286E+00, 0.68549E-02
 0.27000E+02, 0.14000E+02, 0.43846E+03, 0.34235E+00, 0.84013E-02
 0.28000E+02, 0.14000E+02, 0.44987E+03, 0.30341E+00, 0.96315E-02
 0.29000E+02, 0.14000E+02, 0.46945E+03, 0.28354E+00, 0.10586E-01
 0.30000E+02, 0.14000E+02, 0.49588E+03, 0.31192E+00, 0.99651E-02
 0.31000E+02, 0.14000E+02, 0.52306E+03, 0.34672E+00, 0.92816E-02
 0.32000E+02, 0.14000E+02, 0.53434E+03, 0.40298E+00, 0.80990E-02
 0.33000E+02, 0.14000E+02, 0.58035E+03, 0.27048E+00, 0.12754E-01
 0.34000E+02, 0.14000E+02, 0.59236E+03, 0.26723E+00, 0.13091E-01
 0.35000E+02, 0.14000E+02, 0.62271E+03, 0.22918E+00, 0.15800E-01
 0.36000E+02, 0.14000E+02, 0.58329E+03, 0.27431E+00, 0.12619E-01
 0.37000E+02, 0.14000E+02, 0.56029E+03, 0.34163E+00, 0.98603E-02
 0.38000E+02, 0.14000E+02, 0.64207E+03, 0.33295E+00, 0.11110E-01
 0.39000E+02, 0.14000E+02, 0.72001E+03, 0.27674E+00, 0.14506E-01
 0.40000E+02, 0.14000E+02, 0.66908E+03, 0.27656E+00, 0.13770E-01
 0.41000E+02, 0.14000E+02, 0.63751E+03, 0.31453E+00, 0.11702E-01
 0.42000E+02, 0.14000E+02, 0.63668E+03, 0.26861E+00, 0.13690E-01
 0.43000E+02, 0.14000E+02, 0.56471E+03, 0.35440E+00, 0.95554E-02
 0.44000E+02, 0.14000E+02, 0.55229E+03, 0.31685E+00, 0.10530E-01
 0.45000E+02, 0.14000E+02, 0.54758E+03, 0.31924E+00, 0.10391E-01
 0.46000E+02, 0.14000E+02, 0.54512E+03, 0.31755E+00, 0.10415E-01
 0.47000E+02, 0.14000E+02, 0.52614E+03, 0.34049E+00, 0.94879E-02
 0.48000E+02, 0.14000E+02, 0.50046E+03, 0.43453E+00, 0.71958E-02
 0.49000E+02, 0.14000E+02, 0.50944E+03, 0.38839E+00, 0.81442E-02
 0.50000E+02, 0.14000E+02, 0.49603E+03, 0.42168E+00, 0.73726E-02
 0.51000E+02, 0.14000E+02, 0.50565E+03, 0.38583E+00, 0.81584E-02
 0.52000E+02, 0.14000E+02, 0.50097E+03, 0.39180E+00, 0.79858E-02
 0.53000E+02, 0.14000E+02, 0.50031E+03, 0.48943E+00, 0.63874E-02
 0.54000E+02, 0.14000E+02, 0.50023E+03, 0.61509E+00, 0.50820E-02
 0.55000E+02, 0.14000E+02, 0.48116E+03, 0.73483E+00, 0.41490E-02
 0.56000E+02, 0.14000E+02, 0.48322E+03, 0.71643E+00, 0.42672E-02
 0.57000E+02, 0.14000E+02, 0.47873E+03, 0.70754E+00, 0.42951E-02
 0.58000E+02, 0.14000E+02, 0.46981E+03, 0.67091E+00, 0.44759E-02
 0.59000E+02, 0.14000E+02, 0.46206E+03, 0.70348E+00, 0.42241E-02
 0.60000E+02, 0.14000E+02, 0.41899E+03, 0.80119E+00, 0.34917E-02
 0.61000E+02, 0.14000E+02, 0.40052E+03, 0.85123E+00, 0.31987E-02
 0.62000E+02, 0.14000E+02, 0.40376E+03, 0.96448E+00, 0.28367E-02
 0.63000E+02, 0.14000E+02, 0.41043E+03, 0.94494E+00, 0.29239E-02
 0.64000E+02, 0.14000E+02, 0.41193E+03, 0.99133E+00, 0.27932E-02
 0.65000E+02, 0.14000E+02, 0.41537E+03, 0.91647E+00, 0.30365E-02
 0.00000E+00, 0.15000E+02, 0.25273E+03, 0.21268E+00, 0.99938E-02
 0.10000E+01, 0.15000E+02, 0.25375E+03, 0.23333E+00, 0.91272E-02
 0.20000E+01, 0.15000E+02, 0.28094E+03, 0.23300E+00, 0.96117E-02
 0.30000E+01, 0.15000E+02, 0.32381E+03, 0.22667E+00, 0.10645E-01
 0.40000E+01, 0.15000E+02, 0.34732E+03, 0.24654E+00, 0.10172E-01
 0.50000E+01, 0.15000E+02, 0.34142E+03, 0.27523E+00, 0.90250E-02
 0.60000E+01, 0.15000E+02, 0.39314E+03, 0.27663E+00, 0.97350E-02
 0.70000E+01, 0.15000E+02, 0.42990E+03, 0.26934E+00, 0.10550E-01
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.71075E+03, 0.20765E+00, 0.19151E-01
 0.10000E+02, 0.15000E+02, 0.49504E+03, 0.24356E+00, 0.12748E-01
 0.11000E+02, 0.15000E+02, 0.40517E+03, 0.25770E+00, 0.10639E-01
 0.12000E+02, 0.15000E+02, 0.39474E+03, 0.24281E+00, 0.11118E-01
 0.13000E+02, 0.15000E+02, 0.39991E+03, 0.22318E+00, 0.12189E-01
 0.14000E+02, 0.15000E+02, 0.40034E+03, 0.21206E+00, 0.12837E-01
 0.15000E+02, 0.15000E+02, 0.40363E+03, 0.25775E+00, 0.10613E-01
 0.16000E+02, 0.15000E+02, 0.41278E+03, 0.29409E+00, 0.94271E-02
 0.17000E+02, 0.15000E+02, 0.40611E+03, 0.44121E+00, 0.62225E-02
 0.18000E+02, 0.15000E+02, 0.40108E+03, 0.54493E+00, 0.50009E-02
 0.19000E+02, 0.15000E+02, 0.39521E+03, 0.32500E+00, 0.83121E-02
 0.20000E+02, 0.15000E+02, 0.38428E+03, 0.36394E+00, 0.73012E-02
 0.21000E+02, 0.15000E+02, 0.42030E+03, 0.38564E+00, 0.72680E-02
 0.22000E+02, 0.15000E+02, 0.41452E+03, 0.42079E+00, 0.66053E-02
 0.23000E+02, 0.15000E+02, 0.40041E+03, 0.40078E+00, 0.67928E-02
 0.24000E+02, 0.15000E+02, 0.39686E+03, 0.38637E+00, 0.70090E-02
 0.25000E+02, 0.15000E+02, 0.39954E+03, 0.40792E+00, 0.66652E-02
 0.26000E+02, 0.15000E+02, 0.40855E+03, 0.42432E+00, 0.64935E-02
 0.27000E+02, 0.15000E+02, 0.41667E+03, 0.44311E+00, 0.62922E-02
 0.28000E+02, 0.15000E+02, 0.44057E+03, 0.42879E+00, 0.67276E-02
 0.29000E+02, 0.15000E+02, 0.45348E+03, 0.38694E+00, 0.75901E-02
 0.30000E+02, 0.15000E+02, 0.46893E+03, 0.30550E+00, 0.98180E-02
 0.31000E+02, 0.15000E+02, 0.49779E+03, 0.30240E+00, 0.10304E-01
 0.32000E+02, 0.15000E+02, 0.51402E+03, 0.34519E+00, 0.92170E-02
 0.33000E+02, 0.15000E+02, 0.52051E+03, 0.44750E+00, 0.71684E-02
 0.34000E+02, 0.15000E+02, 0.52659E+03, 0.46265E+00, 0.69867E-02
 0.35000E+02, 0.15000E+02, 0.55535E+03, 0.33086E+00, 0.10121E-01
 0.36000E+02, 0.15000E+02, 0.55816E+03, 0.34159E+00, 0.98364E-02
 0.37000E+02, 0.15000E+02, 0.59227E+03, 0.45894E+00, 0.76217E-02
 0.38000E+02, 0.15000E+02, 0.70324E+03, 0.35352E+00, 0.11163E-01
 0.39000E+02, 0.15000E+02, 0.76193E+03, 0.29275E+00, 0.14291E-01
 0.40000E+02, 0.15000E+02, 0.73502E+03, 0.23208E+00, 0.17558E-01
 0.41000E+02, 0.15000E+02, 0.65151E+03, 0.31633E+00, 0.11815E-01
 0.42000E+02, 0.15000E+02, 0.65639E+03, 0.31146E+00, 0.12063E-01
 0.43000E+02, 0.15000E+02, 0.56882E+03, 0.38094E+00, 0.89334E-02
 0.44000E+02, 0.15000E+02, 0.58150E+03, 0.25992E+00, 0.13290E-01
 0.45000E+02, 0.15000E+02, 0.57653E+03, 0.28517E+00, 0.12043E-01
 0.46000E+02, 0.15000E+02, 0.58496E+03, 0.27504E+00, 0.12610E-01
 0.47000E+02, 0.15000E+02, 0.54866E+03, 0.29496E+00, 0.11261E-01
 0.48000E+02, 0.15000E+02, 0.49859E+03, 0.46318E+00, 0.67344E-02
 0.49000E+02, 0.15000E+02, 0.49669E+03, 0.41506E+00, 0.74966E-02
 0.50000E+02, 0.15000E+02, 0.48743E+03, 0.51246E+00, 0.59988E-02
 0.51000E+02, 0.15000E+02, 0.49578E+03, 0.45039E+00, 0.69004E-02
 0.52000E+02, 0.15000E+02, 0.49467E+03, 0.52096E+00, 0.59572E-02
 0.53000E+02, 0.15000E+02, 0.50383E+03, 0.53237E+00, 0.58990E-02
 0.54000E+02, 0.15000E+02, 0.50705E+03, 0.61732E+00, 0.51082E-02
 0.55000E+02, 0.15000E+02, 0.49596E+03, 0.70984E+00, 0.43794E-02
 0.56000E+02, 0.15000E+02, 0.49097E+03, 0.77888E+00, 0.39652E-02
 0.57000E+02, 0.15000E+02, 0.48349E+03, 0.75098E+00, 0.40723E-02
 0.58000E+02, 0.15000E+02, 0.47360E+03, 0.70349E+00, 0.42904E-02
 0.59000E+02, 0.15000E+02, 0.47337E+03, 0.72384E+00, 0.41685E-02
 0.60000E+02, 0.15000E+02, 0.46143E+03, 0.76512E+00, 0.38805E-02
 0.61000E+02, 0.15000E+02, 0.42054E+03, 0.79881E+00, 0.35100E-02
 0.62000E+02, 0.15000E+02, 0.40581E+03, 0.92341E+00, 0.29719E-02
 0.63000E+02, 0.15000E+02, 0.40893E+03, 0.92023E+00, 0.29958E-02
 0.64000E+02, 0.15000E+02, 0.41646E+03, 0.95083E+00, 0.29314E-02
 0.65000E+02, 0.15000E+02, 0.42338E+03, 0.92947E+00, 0.30289E-02
 0.00000E+00, 0.16000E+02, 0.26626E+03, 0.11916E+00, 0.18296E-01
 0.10000E+01, 0.16000E+02, 0.29240E+03, 0.11760E+00, 0.19437E-01
 0.20000E+01, 0.16000E+02, 0.32558E+03, 0.11878E+00, 0.20373E-01
 0.30000E+01, 0.16000E+02, 0.34225E+03, 0.12354E+00, 0.20133E-01
 0.40000E+01, 0.16000E+02, 0.36480E+03, 0.12325E+00, 0.20922E-01
 0.50000E+01, 0.16000E+02, 0.41109E+03, 0.12685E+00, 0.21802E-01
 0.60000E+01, 0.16000E+02, 0.44639E+03, 0.13302E+00, 0.21863E-01
 0.70000E+01, 0.16000E+02, 0.66823E+03, 0.12249E+00, 0.31062E-01
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.67320E+03, 0.18316E+00, 0.20884E-01
 0.10000E+02, 0.16000E+02, 0.55830E+03, 0.22600E+00, 0.14870E-01
 0.11000E+02, 0.16000E+02, 0.43478E+03, 0.23480E+00, 0.12186E-01
 0.12000E+02, 0.16000E+02, 0.37360E+03, 0.25901E+00, 0.10092E-01
 0.13000E+02, 0.16000E+02, 0.38612E+03, 0.26478E+00, 0.10064E-01
 0.14000E+02, 0.16000E+02, 0.39128E+03, 0.28637E+00, 0.93779E-02
 0.15000E+02, 0.16000E+02, 0.39067E+03, 0.38672E+00, 0.69379E-02
 0.16000E+02, 0.16000E+02, 0.38342E+03, 0.44127E+00, 0.60140E-02
 0.17000E+02, 0.16000E+02, 0.39277E+03, 0.52526E+00, 0.51242E-02
 0.18000E+02, 0.16000E+02, 0.40168E+03, 0.44063E+00, 0.61901E-02
 0.19000E+02, 0.16000E+02, 0.38833E+03, 0.36382E+00, 0.73487E-02
 0.20000E+02, 0.16000E+02, 0.37406E+03, 0.40133E+00, 0.65181E-02
 0.21000E+02, 0.16000E+02, 0.40424E+03, 0.47215E+00, 0.57988E-02
 0.22000E+02, 0.16000E+02, 0.41453E+03, 0.46274E+00, 0.60067E-02
 0.23000E+02, 0.16000E+02, 0.39812E+03, 0.50272E+00, 0.53970E-02
 0.24000E+02, 0.16000E+02, 0.40102E+03, 0.41261E+00, 0.66041E-02
 0.25000E+02, 0.16000E+02, 0.40066E+03, 0.43346E+00, 0.62830E-02
 0.26000E+02, 0.16000E+02, 0.40887E+03, 0.42337E+00, 0.65111E-02
 0.27000E+02, 0.16000E+02, 0.41503E+03, 0.45709E+00, 0.60853E-02
 0.28000E+02, 0.16000E+02, 0.43254E+03, 0.41378E+00, 0.68932E-02
 0.29000E+02, 0.16000E+02, 0.44784E+03, 0.43399E+00, 0.67146E-02
 0.30000E+02, 0.16000E+02, 0.46010E+03, 0.38812E+00, 0.76359E-02
 0.31000E+02, 0.16000E+02, 0.48225E+03, 0.39832E+00, 0.76652E-02
 0.32000E+02, 0.16000E+02, 0.48817E+03, 0.51899E+00, 0.59291E-02
 0.33000E+02, 0.16000E+02, 0.50394E+03, 0.45929E+00, 0.68386E-02
 0.34000E+02, 0.16000E+02, 0.52258E+03, 0.43976E+00, 0.73136E-02
 0.35000E+02, 0.16000E+02, 0.54479E+03, 0.39820E+00, 0.83024E-02
 0.36000E+02, 0.16000E+02, 0.55890E+03, 0.47114E+00, 0.71380E-02
 0.37000E+02, 0.16000E+02, 0.61101E+03, 0.58862E+00, 0.60712E-02
 0.38000E+02, 0.16000E+02, 0.71135E+03, 0.48397E+00, 0.82220E-02
 0.39000E+02, 0.16000E+02, 0.79047E+03, 0.36430E+00, 0.11801E-01
 0.40000E+02, 0.16000E+02, 0.76568E+03, 0.20396E+00, 0.20586E-01
 0.41000E+02, 0.16000E+02, 0.69301E+03, 0.26240E+00, 0.14882E-01
 0.42000E+02, 0.16000E+02, 0.59658E+03, 0.43731E+00, 0.80384E-02
 0.43000E+02, 0.16000E+02, 0.56855E+03, 0.31123E+00, 0.10931E-01
 0.44000E+02, 0.16000E+02, 0.58282E+03, 0.30221E+00, 0.11448E-01
 0.45000E+02, 0.16000E+02, 0.62133E+03, 0.25520E+00, 0.14167E-01
 0.46000E+02, 0.16000E+02, 0.58005E+03, 0.32366E+00, 0.10655E-01
 0.47000E+02, 0.16000E+02, 0.57887E+03, 0.31125E+00, 0.11064E-01
 0.48000E+02, 0.16000E+02, 0.52062E+03, 0.36085E+00, 0.88910E-02
 0.49000E+02, 0.16000E+02, 0.48454E+03, 0.48689E+00, 0.62899E-02
 0.50000E+02, 0.16000E+02, 0.48459E+03, 0.51293E+00, 0.59710E-02
 0.51000E+02, 0.16000E+02, 0.49251E+03, 0.52224E+00, 0.59258E-02
 0.52000E+02, 0.16000E+02, 0.49833E+03, 0.52858E+00, 0.58991E-02
 0.53000E+02, 0.16000E+02, 0.50721E+03, 0.51471E+00, 0.61278E-02
 0.54000E+02, 0.16000E+02, 0.50592E+03, 0.66879E+00, 0.47083E-02
 0.55000E+02, 0.16000E+02, 0.50708E+03, 0.65554E+00, 0.48106E-02
 0.56000E+02, 0.16000E+02, 0.49872E+03, 0.81490E+00, 0.38284E-02
 0.57000E+02, 0.16000E+02, 0.48784E+03, 0.80371E+00, 0.38270E-02
 0.58000E+02, 0.16000E+02, 0.48363E+03, 0.83069E+00, 0.36822E-02
 0.59000E+02, 0.16000E+02, 0.48142E+03, 0.75418E+00, 0.40439E-02
 0.60000E+02, 0.16000E+02, 0.47213E+03, 0.76415E+00, 0.39420E-02
 0.61000E+02, 0.16000E+02, 0.46304E+03, 0.81780E+00, 0.36385E-02
 0.62000E+02, 0.16000E+02, 0.41337E+03, 0.83491E+00, 0.33235E-02
 0.63000E+02, 0.16000E+02, 0.41977E+03, 0.83197E+00, 0.33663E-02
 0.64000E+02, 0.16000E+02, 0.41982E+03, 0.90892E+00, 0.30815E-02
 0.65000E+02, 0.16000E+02, 0.42400E+03, 0.93590E+00, 0.30107E-02
 0.00000E+00, 0.17000E+02, 0.26013E+03, 0.11965E+00, 0.18014E-01
 0.10000E+01, 0.17000E+02, 0.29872E+03, 0.12154E+00, 0.19018E-01
 0.20000E+01, 0.17000E+02, 0.31580E+03, 0.12237E+00, 0.19453E-01
 0.30000E+01, 0.17000E+02, 0.32956E+03, 0.12965E+00, 0.18790E-01
 0.40000E+01, 0.17000E+02, 0.34331E+03, 0.13142E+00, 0.18959E-01
 0.50000E+01, 0.17000E+02, 0.38432E+03, 0.13225E+00, 0.20094E-01
 0.60000E+01, 0.17000E+02, 0.44762E+03, 0.13244E+00, 0.21997E-01
 0.70000E+01, 0.17000E+02, 0.47239E+03, 0.13012E+00, 0.23159E-01
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.59606E+03, 0.20507E+00, 0.17131E-01
 0.10000E+02, 0.17000E+02, 0.53319E+03, 0.22044E+00, 0.14784E-01
 0.11000E+02, 0.17000E+02, 0.48878E+03, 0.21290E+00, 0.14465E-01
 0.12000E+02, 0.17000E+02, 0.35363E+03, 0.23685E+00, 0.10696E-01
 0.13000E+02, 0.17000E+02, 0.38487E+03, 0.30740E+00, 0.86520E-02
 0.14000E+02, 0.17000E+02, 0.38556E+03, 0.33528E+00, 0.79410E-02
 0.15000E+02, 0.17000E+02, 0.37301E+03, 0.36819E+00, 0.70932E-02
 0.16000E+02, 0.17000E+02, 0.36665E+03, 0.41110E+00, 0.62903E-02
 0.17000E+02, 0.17000E+02, 0.39300E+03, 0.45008E+00, 0.59822E-02
 0.18000E+02, 0.17000E+02, 0.40266E+03, 0.39496E+00, 0.69160E-02
 0.19000E+02, 0.17000E+02, 0.38369E+03, 0.38609E+00, 0.68763E-02
 0.20000E+02, 0.17000E+02, 0.37045E+03, 0.35289E+00, 0.73715E-02
 0.21000E+02, 0.17000E+02, 0.37995E+03, 0.39420E+00, 0.66964E-02
 0.22000E+02, 0.17000E+02, 0.38610E+03, 0.41280E+00, 0.64550E-02
 0.23000E+02, 0.17000E+02, 0.39116E+03, 0.43576E+00, 0.61617E-02
 0.24000E+02, 0.17000E+02, 0.39462E+03, 0.45258E+00, 0.59636E-02
 0.25000E+02, 0.17000E+02, 0.40405E+03, 0.38922E+00, 0.70323E-02
 0.26000E+02, 0.17000E+02, 0.41035E+03, 0.38374E+00, 0.71992E-02
 0.27000E+02, 0.17000E+02, 0.41468E+03, 0.41901E+00, 0.66350E-02
 0.28000E+02, 0.17000E+02, 0.42781E+03, 0.39030E+00, 0.72590E-02
 0.29000E+02, 0.17000E+02, 0.43772E+03, 0.37947E+00, 0.75715E-02
 0.30000E+02, 0.17000E+02, 0.44910E+03, 0.33701E+00, 0.86621E-02
 0.31000E+02, 0.17000E+02, 0.46307E+03, 0.39206E+00, 0.75899E-02
 0.32000E+02, 0.17000E+02, 0.47939E+03, 0.43015E+00, 0.70711E-02
 0.33000E+02, 0.17000E+02, 0.51224E+03, 0.52407E+00, 0.60573E-02
 0.34000E+02, 0.17000E+02, 0.50810E+03, 0.65814E+00, 0.47979E-02
 0.35000E+02, 0.17000E+02, 0.54042E+03, 0.50397E+00, 0.65248E-02
 0.36000E+02, 0.17000E+02, 0.62605E+03, 0.38417E+00, 0.94605E-02
 0.37000E+02, 0.17000E+02, 0.73946E+03, 0.47720E+00, 0.85767E-02
 0.38000E+02, 0.17000E+02, 0.79567E+03, 0.26413E+00, 0.16356E-01
 0.39000E+02, 0.17000E+02, 0.74624E+03, 0.21169E+00, 0.19463E-01
 0.40000E+02, 0.17000E+02, 0.76625E+03, 0.22335E+00, 0.18810E-01
