 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.69247E+03, 0.27827E+00, 0.14025E-01
 0.42000E+02, 0.17000E+02, 0.56360E+03, 0.45328E+00, 0.74612E-02
 0.43000E+02, 0.17000E+02, 0.57998E+03, 0.32596E+00, 0.10579E-01
 0.44000E+02, 0.17000E+02, 0.57781E+03, 0.41880E+00, 0.82126E-02
 0.45000E+02, 0.17000E+02, 0.56853E+03, 0.35271E+00, 0.96451E-02
 0.46000E+02, 0.17000E+02, 0.61061E+03, 0.27873E+00, 0.12815E-01
 0.47000E+02, 0.17000E+02, 0.56893E+03, 0.38655E+00, 0.88051E-02
 0.48000E+02, 0.17000E+02, 0.51648E+03, 0.37550E+00, 0.84994E-02
 0.49000E+02, 0.17000E+02, 0.48199E+03, 0.47529E+00, 0.64217E-02
 0.50000E+02, 0.17000E+02, 0.48219E+03, 0.47805E+00, 0.63863E-02
 0.51000E+02, 0.17000E+02, 0.48929E+03, 0.49227E+00, 0.62601E-02
 0.52000E+02, 0.17000E+02, 0.49735E+03, 0.48768E+00, 0.63858E-02
 0.53000E+02, 0.17000E+02, 0.50603E+03, 0.54133E+00, 0.58177E-02
 0.54000E+02, 0.17000E+02, 0.50454E+03, 0.73222E+00, 0.42929E-02
 0.55000E+02, 0.17000E+02, 0.51141E+03, 0.70984E+00, 0.44673E-02
 0.56000E+02, 0.17000E+02, 0.50800E+03, 0.78597E+00, 0.40170E-02
 0.57000E+02, 0.17000E+02, 0.50551E+03, 0.84557E+00, 0.37220E-02
 0.58000E+02, 0.17000E+02, 0.49905E+03, 0.90401E+00, 0.34525E-02
 0.59000E+02, 0.17000E+02, 0.49116E+03, 0.81732E+00, 0.37797E-02
 0.60000E+02, 0.17000E+02, 0.48271E+03, 0.80613E+00, 0.37898E-02
 0.61000E+02, 0.17000E+02, 0.46832E+03, 0.84645E+00, 0.35405E-02
 0.62000E+02, 0.17000E+02, 0.45348E+03, 0.85018E+00, 0.34545E-02
 0.63000E+02, 0.17000E+02, 0.44750E+03, 0.85286E+00, 0.34153E-02
 0.64000E+02, 0.17000E+02, 0.43699E+03, 0.85825E+00, 0.33444E-02
 0.65000E+02, 0.17000E+02, 0.42984E+03, 0.91461E+00, 0.31066E-02
 0.00000E+00, 0.18000E+02, 0.25293E+03, 0.11826E+00, 0.17980E-01
 0.10000E+01, 0.18000E+02, 0.27579E+03, 0.12345E+00, 0.17972E-01
 0.20000E+01, 0.18000E+02, 0.31648E+03, 0.12402E+00, 0.19216E-01
 0.30000E+01, 0.18000E+02, 0.32942E+03, 0.12921E+00, 0.18849E-01
 0.40000E+01, 0.18000E+02, 0.34019E+03, 0.13344E+00, 0.18578E-01
 0.50000E+01, 0.18000E+02, 0.36699E+03, 0.13402E+00, 0.19305E-01
 0.60000E+01, 0.18000E+02, 0.38303E+03, 0.13368E+00, 0.19840E-01
 0.70000E+01, 0.18000E+02, 0.34491E+03, 0.13020E+00, 0.19187E-01
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.52425E+03, 0.20154E+00, 0.15992E-01
 0.10000E+02, 0.18000E+02, 0.53492E+03, 0.19836E+00, 0.16465E-01
 0.11000E+02, 0.18000E+02, 0.47727E+03, 0.20645E+00, 0.14692E-01
 0.12000E+02, 0.18000E+02, 0.35808E+03, 0.25323E+00, 0.10075E-01
 0.13000E+02, 0.18000E+02, 0.37841E+03, 0.33562E+00, 0.78465E-02
 0.14000E+02, 0.18000E+02, 0.37691E+03, 0.36287E+00, 0.72406E-02
 0.15000E+02, 0.18000E+02, 0.36490E+03, 0.38891E+00, 0.66312E-02
 0.16000E+02, 0.18000E+02, 0.37509E+03, 0.39475E+00, 0.66372E-02
 0.17000E+02, 0.18000E+02, 0.39820E+03, 0.41678E+00, 0.65106E-02
 0.18000E+02, 0.18000E+02, 0.37567E+03, 0.33106E+00, 0.79214E-02
 0.19000E+02, 0.18000E+02, 0.36441E+03, 0.30035E+00, 0.85795E-02
 0.20000E+02, 0.18000E+02, 0.36805E+03, 0.29697E+00, 0.87269E-02
 0.21000E+02, 0.18000E+02, 0.36879E+03, 0.29884E+00, 0.86824E-02
 0.22000E+02, 0.18000E+02, 0.37507E+03, 0.33664E+00, 0.77828E-02
 0.23000E+02, 0.18000E+02, 0.37937E+03, 0.39082E+00, 0.67484E-02
 0.24000E+02, 0.18000E+02, 0.38758E+03, 0.41493E+00, 0.64361E-02
 0.25000E+02, 0.18000E+02, 0.39621E+03, 0.34053E+00, 0.79449E-02
 0.26000E+02, 0.18000E+02, 0.40734E+03, 0.30560E+00, 0.90001E-02
 0.27000E+02, 0.18000E+02, 0.41888E+03, 0.31149E+00, 0.89798E-02
 0.28000E+02, 0.18000E+02, 0.42847E+03, 0.32452E+00, 0.87385E-02
 0.29000E+02, 0.18000E+02, 0.43756E+03, 0.33386E+00, 0.86042E-02
 0.30000E+02, 0.18000E+02, 0.43897E+03, 0.35121E+00, 0.81953E-02
 0.31000E+02, 0.18000E+02, 0.45220E+03, 0.38368E+00, 0.76411E-02
 0.32000E+02, 0.18000E+02, 0.48740E+03, 0.37858E+00, 0.81198E-02
 0.33000E+02, 0.18000E+02, 0.49872E+03, 0.50745E+00, 0.61479E-02
 0.34000E+02, 0.18000E+02, 0.54835E+03, 0.45336E+00, 0.73238E-02
 0.35000E+02, 0.18000E+02, 0.55707E+03, 0.61186E+00, 0.54843E-02
 0.36000E+02, 0.18000E+02, 0.67220E+03, 0.28051E+00, 0.13622E-01
 0.37000E+02, 0.18000E+02, 0.86725E+03, 0.19335E+00, 0.23839E-01
 0.38000E+02, 0.18000E+02, 0.73535E+03, 0.38071E+00, 0.10707E-01
 0.39000E+02, 0.18000E+02, 0.62870E+03, 0.48537E+00, 0.75099E-02
 0.40000E+02, 0.18000E+02, 0.61426E+03, 0.43136E+00, 0.83149E-02
 0.41000E+02, 0.18000E+02, 0.56268E+03, 0.52973E+00, 0.63773E-02
 0.42000E+02, 0.18000E+02, 0.54761E+03, 0.53798E+00, 0.61664E-02
 0.43000E+02, 0.18000E+02, 0.53964E+03, 0.63114E+00, 0.52051E-02
 0.44000E+02, 0.18000E+02, 0.58602E+03, 0.41804E+00, 0.83069E-02
 0.45000E+02, 0.18000E+02, 0.65511E+03, 0.24314E+00, 0.15431E-01
 0.46000E+02, 0.18000E+02, 0.65490E+03, 0.22359E+00, 0.16776E-01
 0.47000E+02, 0.18000E+02, 0.51199E+03, 0.48019E+00, 0.66087E-02
 0.48000E+02, 0.18000E+02, 0.49049E+03, 0.49958E+00, 0.61782E-02
 0.49000E+02, 0.18000E+02, 0.47736E+03, 0.53711E+00, 0.56477E-02
 0.50000E+02, 0.18000E+02, 0.48127E+03, 0.53075E+00, 0.57451E-02
 0.51000E+02, 0.18000E+02, 0.48972E+03, 0.49467E+00, 0.62333E-02
 0.52000E+02, 0.18000E+02, 0.49889E+03, 0.57160E+00, 0.54592E-02
 0.53000E+02, 0.18000E+02, 0.50123E+03, 0.62574E+00, 0.50020E-02
 0.54000E+02, 0.18000E+02, 0.50652E+03, 0.77261E+00, 0.40788E-02
 0.55000E+02, 0.18000E+02, 0.51199E+03, 0.83397E+00, 0.38052E-02
 0.56000E+02, 0.18000E+02, 0.51774E+03, 0.84830E+00, 0.37683E-02
 0.57000E+02, 0.18000E+02, 0.51858E+03, 0.98367E+00, 0.32532E-02
 0.58000E+02, 0.18000E+02, 0.51303E+03, 0.10908E+01, 0.29130E-02
 0.59000E+02, 0.18000E+02, 0.49359E+03, 0.89019E+00, 0.34813E-02
 0.60000E+02, 0.18000E+02, 0.48857E+03, 0.86214E+00, 0.35711E-02
 0.61000E+02, 0.18000E+02, 0.46413E+03, 0.89471E+00, 0.33306E-02
 0.62000E+02, 0.18000E+02, 0.45027E+03, 0.88239E+00, 0.33137E-02
 0.63000E+02, 0.18000E+02, 0.44613E+03, 0.89008E+00, 0.32662E-02
 0.64000E+02, 0.18000E+02, 0.43713E+03, 0.95425E+00, 0.30085E-02
 0.65000E+02, 0.18000E+02, 0.43076E+03, 0.96644E+00, 0.29439E-02
 0.00000E+00, 0.19000E+02, 0.26289E+03, 0.11989E+00, 0.18071E-01
 0.10000E+01, 0.19000E+02, 0.28276E+03, 0.12215E+00, 0.18395E-01
 0.20000E+01, 0.19000E+02, 0.31101E+03, 0.12183E+00, 0.19380E-01
 0.30000E+01, 0.19000E+02, 0.32852E+03, 0.12615E+00, 0.19277E-01
 0.40000E+01, 0.19000E+02, 0.33420E+03, 0.12914E+00, 0.19008E-01
 0.50000E+01, 0.19000E+02, 0.33673E+03, 0.13064E+00, 0.18868E-01
 0.60000E+01, 0.19000E+02, 0.33038E+03, 0.13158E+00, 0.18539E-01
 0.70000E+01, 0.19000E+02, 0.30400E+03, 0.12656E+00, 0.18432E-01
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.49436E+03, 0.20248E+00, 0.15320E-01
 0.10000E+02, 0.19000E+02, 0.50183E+03, 0.20149E+00, 0.15545E-01
 0.11000E+02, 0.19000E+02, 0.39136E+03, 0.25138E+00, 0.10684E-01
 0.12000E+02, 0.19000E+02, 0.36325E+03, 0.24359E+00, 0.10560E-01
 0.13000E+02, 0.19000E+02, 0.38570E+03, 0.28191E+00, 0.94460E-02
 0.14000E+02, 0.19000E+02, 0.36746E+03, 0.37844E+00, 0.68418E-02
 0.15000E+02, 0.19000E+02, 0.35860E+03, 0.41942E+00, 0.60880E-02
 0.16000E+02, 0.19000E+02, 0.37758E+03, 0.35967E+00, 0.73127E-02
 0.17000E+02, 0.19000E+02, 0.36435E+03, 0.31643E+00, 0.81429E-02
 0.18000E+02, 0.19000E+02, 0.32735E+03, 0.26145E+00, 0.92832E-02
 0.19000E+02, 0.19000E+02, 0.32186E+03, 0.24815E+00, 0.96916E-02
 0.20000E+02, 0.19000E+02, 0.33122E+03, 0.26921E+00, 0.90738E-02
 0.21000E+02, 0.19000E+02, 0.33053E+03, 0.27117E+00, 0.89981E-02
 0.22000E+02, 0.19000E+02, 0.32900E+03, 0.26099E+00, 0.93252E-02
 0.23000E+02, 0.19000E+02, 0.33197E+03, 0.26678E+00, 0.91677E-02
 0.24000E+02, 0.19000E+02, 0.33506E+03, 0.27427E+00, 0.89628E-02
 0.25000E+02, 0.19000E+02, 0.33582E+03, 0.26297E+00, 0.93599E-02
 0.26000E+02, 0.19000E+02, 0.33196E+03, 0.24613E+00, 0.99367E-02
 0.27000E+02, 0.19000E+02, 0.33622E+03, 0.22423E+00, 0.10984E-01
 0.28000E+02, 0.19000E+02, 0.33244E+03, 0.21554E+00, 0.11356E-01
 0.29000E+02, 0.19000E+02, 0.32168E+03, 0.20074E+00, 0.11977E-01
 0.30000E+02, 0.19000E+02, 0.26055E+03, 0.15821E+00, 0.13634E-01
 0.31000E+02, 0.19000E+02, 0.27121E+03, 0.16115E+00, 0.13653E-01
 0.32000E+02, 0.19000E+02, 0.27365E+03, 0.16140E+00, 0.13693E-01
 0.33000E+02, 0.19000E+02, 0.27739E+03, 0.16217E+00, 0.13721E-01
 0.34000E+02, 0.19000E+02, 0.30750E+03, 0.16775E+00, 0.13991E-01
 0.35000E+02, 0.19000E+02, 0.36075E+03, 0.17472E+00, 0.14664E-01
 0.36000E+02, 0.19000E+02, 0.39635E+03, 0.17448E+00, 0.15509E-01
 0.37000E+02, 0.19000E+02, 0.43048E+03, 0.18032E+00, 0.15772E-01
 0.38000E+02, 0.19000E+02, 0.48224E+03, 0.19005E+00, 0.16065E-01
 0.39000E+02, 0.19000E+02, 0.56566E+03, 0.19549E+00, 0.17343E-01
 0.40000E+02, 0.19000E+02, 0.78572E+03, 0.16289E+00, 0.26274E-01
 0.41000E+02, 0.19000E+02, 0.77254E+03, 0.15231E+00, 0.27749E-01
 0.42000E+02, 0.19000E+02, 0.77042E+03, 0.16389E+00, 0.25736E-01
 0.43000E+02, 0.19000E+02, 0.77461E+03, 0.16103E+00, 0.26298E-01
 0.44000E+02, 0.19000E+02, 0.73429E+03, 0.14555E+00, 0.27976E-01
 0.45000E+02, 0.19000E+02, 0.74573E+03, 0.13746E+00, 0.29959E-01
 0.46000E+02, 0.19000E+02, 0.80680E+03, 0.15680E+00, 0.27837E-01
 0.47000E+02, 0.19000E+02, 0.68990E+03, 0.13876E+00, 0.28053E-01
 0.48000E+02, 0.19000E+02, 0.29392E+03, 0.12918E+00, 0.17742E-01
 0.49000E+02, 0.19000E+02, 0.30575E+03, 0.11787E+00, 0.19850E-01
 0.50000E+02, 0.19000E+02, 0.31987E+03, 0.11399E+00, 0.21027E-01
 0.51000E+02, 0.19000E+02, 0.32294E+03, 0.11998E+00, 0.20081E-01
 0.52000E+02, 0.19000E+02, 0.32855E+03, 0.12548E+00, 0.19382E-01
 0.53000E+02, 0.19000E+02, 0.33176E+03, 0.12387E+00, 0.19737E-01
 0.54000E+02, 0.19000E+02, 0.33819E+03, 0.11661E+00, 0.21190E-01
 0.55000E+02, 0.19000E+02, 0.34460E+03, 0.11550E+00, 0.21617E-01
 0.56000E+02, 0.19000E+02, 0.34912E+03, 0.11628E+00, 0.21630E-01
 0.57000E+02, 0.19000E+02, 0.36887E+03, 0.14821E+00, 0.17509E-01
 0.58000E+02, 0.19000E+02, 0.45164E+03, 0.41325E+00, 0.70889E-02
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.43213E+03, 0.56637E+00, 0.50331E-02
 0.61000E+02, 0.19000E+02, 0.42137E+03, 0.49430E+00, 0.56790E-02
 0.62000E+02, 0.19000E+02, 0.45038E+03, 0.70331E+00, 0.41580E-02
 0.63000E+02, 0.19000E+02, 0.43417E+03, 0.92092E+00, 0.31044E-02
 0.64000E+02, 0.19000E+02, 0.43445E+03, 0.96248E+00, 0.29715E-02
 0.65000E+02, 0.19000E+02, 0.43236E+03, 0.98386E+00, 0.28983E-02
 0.00000E+00, 0.20000E+02, 0.22565E+03, 0.16064E+00, 0.12550E-01
 0.10000E+01, 0.20000E+02, 0.25278E+03, 0.17073E+00, 0.12451E-01
 0.20000E+01, 0.20000E+02, 0.25848E+03, 0.17322E+00, 0.12405E-01
 0.30000E+01, 0.20000E+02, 0.29134E+03, 0.17525E+00, 0.13019E-01
 0.40000E+01, 0.20000E+02, 0.28913E+03, 0.17745E+00, 0.12807E-01
 0.50000E+01, 0.20000E+02, 0.32567E+03, 0.18195E+00, 0.13302E-01
 0.60000E+01, 0.20000E+02, 0.42771E+03, 0.18168E+00, 0.15592E-01
 0.70000E+01, 0.20000E+02, 0.64991E+03, 0.16897E+00, 0.22081E-01
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.57938E+03, 0.20184E+00, 0.17072E-01
 0.10000E+02, 0.20000E+02, 0.45564E+03, 0.22593E+00, 0.13038E-01
 0.11000E+02, 0.20000E+02, 0.36076E+03, 0.25945E+00, 0.98752E-02
 0.12000E+02, 0.20000E+02, 0.37743E+03, 0.22118E+00, 0.11888E-01
 0.13000E+02, 0.20000E+02, 0.38971E+03, 0.23276E+00, 0.11511E-01
 0.14000E+02, 0.20000E+02, 0.36515E+03, 0.37231E+00, 0.69293E-02
 0.15000E+02, 0.20000E+02, 0.36269E+03, 0.41464E+00, 0.61981E-02
 0.16000E+02, 0.20000E+02, 0.37168E+03, 0.35208E+00, 0.74025E-02
 0.17000E+02, 0.20000E+02, 0.34956E+03, 0.30589E+00, 0.82281E-02
 0.18000E+02, 0.20000E+02, 0.32245E+03, 0.24906E+00, 0.96654E-02
 0.19000E+02, 0.20000E+02, 0.32379E+03, 0.23740E+00, 0.10163E-01
 0.20000E+02, 0.20000E+02, 0.34512E+03, 0.26994E+00, 0.92574E-02
 0.21000E+02, 0.20000E+02, 0.34818E+03, 0.30794E+00, 0.81553E-02
 0.22000E+02, 0.20000E+02, 0.34895E+03, 0.32567E+00, 0.77209E-02
 0.23000E+02, 0.20000E+02, 0.34670E+03, 0.30226E+00, 0.82885E-02
 0.24000E+02, 0.20000E+02, 0.34184E+03, 0.27188E+00, 0.91425E-02
 0.25000E+02, 0.20000E+02, 0.35064E+03, 0.25467E+00, 0.99000E-02
 0.26000E+02, 0.20000E+02, 0.35228E+03, 0.23428E+00, 0.10790E-01
 0.27000E+02, 0.20000E+02, 0.35145E+03, 0.24712E+00, 0.10216E-01
 0.28000E+02, 0.20000E+02, 0.35747E+03, 0.26314E+00, 0.96863E-02
 0.29000E+02, 0.20000E+02, 0.31440E+03, 0.19545E+00, 0.12150E-01
 0.30000E+02, 0.20000E+02, 0.28161E+03, 0.16046E+00, 0.13974E-01
 0.31000E+02, 0.20000E+02, 0.27782E+03, 0.16330E+00, 0.13637E-01
 0.32000E+02, 0.20000E+02, 0.27912E+03, 0.16076E+00, 0.13885E-01
 0.33000E+02, 0.20000E+02, 0.28509E+03, 0.15707E+00, 0.14365E-01
 0.34000E+02, 0.20000E+02, 0.29950E+03, 0.16242E+00, 0.14251E-01
 0.35000E+02, 0.20000E+02, 0.33467E+03, 0.16760E+00, 0.14658E-01
 0.36000E+02, 0.20000E+02, 0.37594E+03, 0.16862E+00, 0.15559E-01
 0.37000E+02, 0.20000E+02, 0.42881E+03, 0.16771E+00, 0.16917E-01
 0.38000E+02, 0.20000E+02, 0.43753E+03, 0.17618E+00, 0.16304E-01
 0.39000E+02, 0.20000E+02, 0.42860E+03, 0.18772E+00, 0.15109E-01
 0.40000E+02, 0.20000E+02, 0.48788E+03, 0.21197E+00, 0.14512E-01
 0.41000E+02, 0.20000E+02, 0.62244E+03, 0.23493E+00, 0.15408E-01
 0.42000E+02, 0.20000E+02, 0.72662E+03, 0.23208E+00, 0.17412E-01
 0.43000E+02, 0.20000E+02, 0.85125E+03, 0.20524E+00, 0.22143E-01
 0.44000E+02, 0.20000E+02, 0.80943E+03, 0.17387E+00, 0.25166E-01
 0.45000E+02, 0.20000E+02, 0.82122E+03, 0.14289E+00, 0.30955E-01
 0.46000E+02, 0.20000E+02, 0.80671E+03, 0.14327E+00, 0.30465E-01
 0.47000E+02, 0.20000E+02, 0.75835E+03, 0.14357E+00, 0.29038E-01
 0.48000E+02, 0.20000E+02, 0.32023E+03, 0.12181E+00, 0.19688E-01
 0.49000E+02, 0.20000E+02, 0.33102E+03, 0.12396E+00, 0.19699E-01
 0.50000E+02, 0.20000E+02, 0.34592E+03, 0.10710E+00, 0.23363E-01
 0.51000E+02, 0.20000E+02, 0.34015E+03, 0.10343E+00, 0.23967E-01
 0.52000E+02, 0.20000E+02, 0.33741E+03, 0.10254E+00, 0.24066E-01
 0.53000E+02, 0.20000E+02, 0.34238E+03, 0.10772E+00, 0.23095E-01
 0.54000E+02, 0.20000E+02, 0.35710E+03, 0.11367E+00, 0.22410E-01
 0.55000E+02, 0.20000E+02, 0.36001E+03, 0.10619E+00, 0.24099E-01
 0.56000E+02, 0.20000E+02, 0.35787E+03, 0.13085E+00, 0.19492E-01
 0.57000E+02, 0.20000E+02, 0.36370E+03, 0.16911E+00, 0.15221E-01
 0.58000E+02, 0.20000E+02, 0.37991E+03, 0.22923E+00, 0.11515E-01
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.34417E+03, 0.35240E+00, 0.70802E-02
 0.61000E+02, 0.20000E+02, 0.38076E+03, 0.37557E+00, 0.70372E-02
 0.62000E+02, 0.20000E+02, 0.41425E+03, 0.54109E+00, 0.51347E-02
 0.63000E+02, 0.20000E+02, 0.42003E+03, 0.75560E+00, 0.37080E-02
 0.64000E+02, 0.20000E+02, 0.41878E+03, 0.74418E+00, 0.37580E-02
 0.65000E+02, 0.20000E+02, 0.42593E+03, 0.88822E+00, 0.31812E-02
 0.00000E+00, 0.21000E+02, 0.23312E+03, 0.16179E+00, 0.12647E-01
 0.10000E+01, 0.21000E+02, 0.25703E+03, 0.17622E+00, 0.12160E-01
 0.20000E+01, 0.21000E+02, 0.25948E+03, 0.18041E+00, 0.11933E-01
 0.30000E+01, 0.21000E+02, 0.28710E+03, 0.17967E+00, 0.12603E-01
 0.40000E+01, 0.21000E+02, 0.32950E+03, 0.17735E+00, 0.13734E-01
 0.50000E+01, 0.21000E+02, 0.35083E+03, 0.18268E+00, 0.13806E-01
 0.60000E+01, 0.21000E+02, 0.39184E+03, 0.18621E+00, 0.14434E-01
 0.70000E+01, 0.21000E+02, 0.46623E+03, 0.19394E+00, 0.15409E-01
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.50137E+03, 0.24143E+00, 0.12966E-01
 0.10000E+02, 0.21000E+02, 0.41890E+03, 0.24396E+00, 0.11465E-01
 0.11000E+02, 0.21000E+02, 0.37265E+03, 0.22858E+00, 0.11419E-01
 0.12000E+02, 0.21000E+02, 0.36912E+03, 0.22006E+00, 0.11797E-01
 0.13000E+02, 0.21000E+02, 0.38248E+03, 0.24110E+00, 0.10991E-01
 0.14000E+02, 0.21000E+02, 0.36125E+03, 0.38402E+00, 0.66770E-02
 0.15000E+02, 0.21000E+02, 0.36193E+03, 0.37015E+00, 0.69347E-02
 0.16000E+02, 0.21000E+02, 0.33924E+03, 0.26915E+00, 0.91962E-02
 0.17000E+02, 0.21000E+02, 0.33105E+03, 0.25413E+00, 0.96094E-02
 0.18000E+02, 0.21000E+02, 0.32316E+03, 0.24914E+00, 0.96739E-02
 0.19000E+02, 0.21000E+02, 0.33072E+03, 0.24264E+00, 0.10059E-01
 0.20000E+02, 0.21000E+02, 0.34160E+03, 0.27299E+00, 0.91019E-02
 0.21000E+02, 0.21000E+02, 0.34322E+03, 0.31251E+00, 0.79716E-02
 0.22000E+02, 0.21000E+02, 0.34761E+03, 0.33639E+00, 0.74586E-02
 0.23000E+02, 0.21000E+02, 0.34369E+03, 0.33564E+00, 0.74280E-02
 0.24000E+02, 0.21000E+02, 0.33779E+03, 0.26578E+00, 0.92909E-02
 0.25000E+02, 0.21000E+02, 0.34339E+03, 0.31187E+00, 0.79903E-02
 0.26000E+02, 0.21000E+02, 0.33708E+03, 0.32449E+00, 0.76010E-02
 0.27000E+02, 0.21000E+02, 0.34393E+03, 0.34438E+00, 0.72423E-02
 0.28000E+02, 0.21000E+02, 0.34386E+03, 0.23542E+00, 0.10593E-01
 0.29000E+02, 0.21000E+02, 0.31892E+03, 0.20400E+00, 0.11731E-01
 0.30000E+02, 0.21000E+02, 0.29746E+03, 0.15332E+00, 0.15042E-01
 0.31000E+02, 0.21000E+02, 0.27678E+03, 0.15958E+00, 0.13928E-01
 0.32000E+02, 0.21000E+02, 0.27617E+03, 0.15966E+00, 0.13907E-01
 0.33000E+02, 0.21000E+02, 0.27693E+03, 0.15746E+00, 0.14120E-01
 0.34000E+02, 0.21000E+02, 0.30237E+03, 0.15082E+00, 0.15424E-01
 0.35000E+02, 0.21000E+02, 0.31823E+03, 0.15575E+00, 0.15347E-01
 0.36000E+02, 0.21000E+02, 0.36669E+03, 0.16381E+00, 0.15787E-01
 0.37000E+02, 0.21000E+02, 0.42065E+03, 0.15753E+00, 0.17802E-01
 0.38000E+02, 0.21000E+02, 0.45614E+03, 0.16124E+00, 0.18281E-01
 0.39000E+02, 0.21000E+02, 0.46952E+03, 0.16713E+00, 0.17961E-01
 0.40000E+02, 0.21000E+02, 0.47993E+03, 0.17580E+00, 0.17314E-01
 0.41000E+02, 0.21000E+02, 0.55850E+03, 0.20404E+00, 0.16474E-01
 0.42000E+02, 0.21000E+02, 0.59811E+03, 0.20438E+00, 0.17230E-01
 0.43000E+02, 0.21000E+02, 0.59949E+03, 0.19282E+00, 0.18292E-01
 0.44000E+02, 0.21000E+02, 0.68812E+03, 0.20077E+00, 0.19352E-01
 0.45000E+02, 0.21000E+02, 0.73919E+03, 0.19218E+00, 0.21291E-01
 0.46000E+02, 0.21000E+02, 0.79231E+03, 0.14227E+00, 0.30270E-01
 0.47000E+02, 0.21000E+02, 0.75694E+03, 0.13484E+00, 0.30878E-01
 0.48000E+02, 0.21000E+02, 0.31833E+03, 0.11385E+00, 0.20997E-01
 0.49000E+02, 0.21000E+02, 0.33866E+03, 0.11616E+00, 0.21287E-01
 0.50000E+02, 0.21000E+02, 0.34613E+03, 0.10852E+00, 0.23065E-01
 0.51000E+02, 0.21000E+02, 0.34658E+03, 0.10226E+00, 0.24494E-01
 0.52000E+02, 0.21000E+02, 0.34831E+03, 0.10596E+00, 0.23706E-01
 0.53000E+02, 0.21000E+02, 0.33990E+03, 0.10033E+00, 0.24696E-01
 0.54000E+02, 0.21000E+02, 0.35455E+03, 0.10583E+00, 0.23972E-01
 0.55000E+02, 0.21000E+02, 0.36294E+03, 0.10298E+00, 0.24966E-01
 0.56000E+02, 0.21000E+02, 0.36017E+03, 0.10249E+00, 0.24977E-01
 0.57000E+02, 0.21000E+02, 0.35074E+03, 0.10834E+00, 0.23276E-01
 0.58000E+02, 0.21000E+02, 0.34410E+03, 0.19423E+00, 0.12845E-01
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.34445E+03, 0.39448E+00, 0.63279E-02
 0.61000E+02, 0.21000E+02, 0.36677E+03, 0.38941E+00, 0.66420E-02
 0.62000E+02, 0.21000E+02, 0.39776E+03, 0.48081E+00, 0.56399E-02
 0.63000E+02, 0.21000E+02, 0.40293E+03, 0.51192E+00, 0.53379E-02
 0.64000E+02, 0.21000E+02, 0.42543E+03, 0.67180E+00, 0.42029E-02
 0.65000E+02, 0.21000E+02, 0.43160E+03, 0.81417E+00, 0.34987E-02
 0.00000E+00, 0.22000E+02, 0.24996E+03, 0.16437E+00, 0.12863E-01
 0.10000E+01, 0.22000E+02, 0.25754E+03, 0.17565E+00, 0.12212E-01
