 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.25123E+03, 0.18227E+00, 0.11628E-01
 0.30000E+01, 0.22000E+02, 0.26603E+03, 0.18311E+00, 0.11901E-01
 0.40000E+01, 0.22000E+02, 0.33039E+03, 0.17620E+00, 0.13844E-01
 0.50000E+01, 0.22000E+02, 0.35586E+03, 0.17779E+00, 0.14300E-01
 0.60000E+01, 0.22000E+02, 0.37030E+03, 0.18412E+00, 0.14125E-01
 0.70000E+01, 0.22000E+02, 0.36359E+03, 0.19313E+00, 0.13326E-01
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.42475E+03, 0.26358E+00, 0.10702E-01
 0.10000E+02, 0.22000E+02, 0.40961E+03, 0.23018E+00, 0.11989E-01
 0.11000E+02, 0.22000E+02, 0.38348E+03, 0.21508E+00, 0.12340E-01
 0.12000E+02, 0.22000E+02, 0.33057E+03, 0.24661E+00, 0.98945E-02
 0.13000E+02, 0.22000E+02, 0.36966E+03, 0.22986E+00, 0.11303E-01
 0.14000E+02, 0.22000E+02, 0.36074E+03, 0.35580E+00, 0.72009E-02
 0.15000E+02, 0.22000E+02, 0.34756E+03, 0.28425E+00, 0.88261E-02
 0.16000E+02, 0.22000E+02, 0.33226E+03, 0.26207E+00, 0.93372E-02
 0.17000E+02, 0.22000E+02, 0.32056E+03, 0.25690E+00, 0.93410E-02
 0.18000E+02, 0.22000E+02, 0.31612E+03, 0.25892E+00, 0.91988E-02
 0.19000E+02, 0.22000E+02, 0.32495E+03, 0.24426E+00, 0.98967E-02
 0.20000E+02, 0.22000E+02, 0.33290E+03, 0.27040E+00, 0.90591E-02
 0.21000E+02, 0.22000E+02, 0.32893E+03, 0.34156E+00, 0.71248E-02
 0.22000E+02, 0.22000E+02, 0.34439E+03, 0.37256E+00, 0.66995E-02
 0.23000E+02, 0.22000E+02, 0.34508E+03, 0.32338E+00, 0.77271E-02
 0.24000E+02, 0.22000E+02, 0.34138E+03, 0.28729E+00, 0.86457E-02
 0.25000E+02, 0.22000E+02, 0.34653E+03, 0.31884E+00, 0.78554E-02
 0.26000E+02, 0.22000E+02, 0.34407E+03, 0.34497E+00, 0.72316E-02
 0.27000E+02, 0.22000E+02, 0.34022E+03, 0.33281E+00, 0.74491E-02
 0.28000E+02, 0.22000E+02, 0.34487E+03, 0.24259E+00, 0.10297E-01
 0.29000E+02, 0.22000E+02, 0.32492E+03, 0.21391E+00, 0.11301E-01
 0.30000E+02, 0.22000E+02, 0.29959E+03, 0.14540E+00, 0.15921E-01
 0.31000E+02, 0.22000E+02, 0.29005E+03, 0.15261E+00, 0.14916E-01
 0.32000E+02, 0.22000E+02, 0.28866E+03, 0.15138E+00, 0.15000E-01
 0.33000E+02, 0.22000E+02, 0.30125E+03, 0.14754E+00, 0.15735E-01
 0.34000E+02, 0.22000E+02, 0.31695E+03, 0.14958E+00, 0.15946E-01
 0.35000E+02, 0.22000E+02, 0.34591E+03, 0.15388E+00, 0.16260E-01
 0.36000E+02, 0.22000E+02, 0.36362E+03, 0.15535E+00, 0.16567E-01
 0.37000E+02, 0.22000E+02, 0.37364E+03, 0.15000E+00, 0.17428E-01
 0.38000E+02, 0.22000E+02, 0.39305E+03, 0.14749E+00, 0.18257E-01
 0.39000E+02, 0.22000E+02, 0.48471E+03, 0.15847E+00, 0.19329E-01
 0.40000E+02, 0.22000E+02, 0.49159E+03, 0.15746E+00, 0.19630E-01
 0.41000E+02, 0.22000E+02, 0.48580E+03, 0.15643E+00, 0.19610E-01
 0.42000E+02, 0.22000E+02, 0.48566E+03, 0.15644E+00, 0.19604E-01
 0.43000E+02, 0.22000E+02, 0.48153E+03, 0.14422E+00, 0.21151E-01
 0.44000E+02, 0.22000E+02, 0.51028E+03, 0.13906E+00, 0.22771E-01
 0.45000E+02, 0.22000E+02, 0.60319E+03, 0.14934E+00, 0.23718E-01
 0.46000E+02, 0.22000E+02, 0.75197E+03, 0.13703E+00, 0.30238E-01
 0.47000E+02, 0.22000E+02, 0.73696E+03, 0.13195E+00, 0.30942E-01
 0.48000E+02, 0.22000E+02, 0.32272E+03, 0.10506E+00, 0.22924E-01
 0.49000E+02, 0.22000E+02, 0.34690E+03, 0.99813E-01, 0.25108E-01
 0.50000E+02, 0.22000E+02, 0.35018E+03, 0.10304E+00, 0.24450E-01
 0.51000E+02, 0.22000E+02, 0.34788E+03, 0.10379E+00, 0.24185E-01
 0.52000E+02, 0.22000E+02, 0.34702E+03, 0.10369E+00, 0.24174E-01
 0.53000E+02, 0.22000E+02, 0.35076E+03, 0.10130E+00, 0.24894E-01
 0.54000E+02, 0.22000E+02, 0.35277E+03, 0.10140E+00, 0.24949E-01
 0.55000E+02, 0.22000E+02, 0.35589E+03, 0.10013E+00, 0.25391E-01
 0.56000E+02, 0.22000E+02, 0.35917E+03, 0.10021E+00, 0.25504E-01
 0.57000E+02, 0.22000E+02, 0.35618E+03, 0.99107E-01, 0.25666E-01
 0.58000E+02, 0.22000E+02, 0.32852E+03, 0.13505E+00, 0.18007E-01
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.34175E+03, 0.44193E+00, 0.56238E-02
 0.61000E+02, 0.22000E+02, 0.35254E+03, 0.39359E+00, 0.64253E-02
 0.62000E+02, 0.22000E+02, 0.37820E+03, 0.46044E+00, 0.57177E-02
 0.63000E+02, 0.22000E+02, 0.39288E+03, 0.62119E+00, 0.43336E-02
 0.64000E+02, 0.22000E+02, 0.40878E+03, 0.66721E+00, 0.41310E-02
 0.65000E+02, 0.22000E+02, 0.42400E+03, 0.77210E+00, 0.36495E-02
 0.00000E+00, 0.23000E+02, 0.24995E+03, 0.16763E+00, 0.12613E-01
 0.10000E+01, 0.23000E+02, 0.25854E+03, 0.17316E+00, 0.12410E-01
 0.20000E+01, 0.23000E+02, 0.25204E+03, 0.18224E+00, 0.11648E-01
 0.30000E+01, 0.23000E+02, 0.25756E+03, 0.18322E+00, 0.11708E-01
 0.40000E+01, 0.23000E+02, 0.31310E+03, 0.17719E+00, 0.13373E-01
 0.50000E+01, 0.23000E+02, 0.33960E+03, 0.17441E+00, 0.14200E-01
 0.60000E+01, 0.23000E+02, 0.33575E+03, 0.17728E+00, 0.13882E-01
 0.70000E+01, 0.23000E+02, 0.35297E+03, 0.17691E+00, 0.14305E-01
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.39062E+03, 0.27058E+00, 0.99149E-02
 0.10000E+02, 0.23000E+02, 0.39565E+03, 0.23957E+00, 0.11283E-01
 0.11000E+02, 0.23000E+02, 0.37862E+03, 0.22408E+00, 0.11756E-01
 0.12000E+02, 0.23000E+02, 0.34502E+03, 0.23819E+00, 0.10489E-01
 0.13000E+02, 0.23000E+02, 0.36516E+03, 0.21805E+00, 0.11832E-01
 0.14000E+02, 0.23000E+02, 0.36430E+03, 0.30626E+00, 0.84125E-02
 0.15000E+02, 0.23000E+02, 0.35165E+03, 0.29456E+00, 0.85732E-02
 0.16000E+02, 0.23000E+02, 0.33322E+03, 0.26125E+00, 0.93812E-02
 0.17000E+02, 0.23000E+02, 0.31999E+03, 0.24751E+00, 0.96861E-02
 0.18000E+02, 0.23000E+02, 0.31399E+03, 0.24791E+00, 0.95727E-02
 0.19000E+02, 0.23000E+02, 0.32358E+03, 0.25260E+00, 0.95482E-02
 0.20000E+02, 0.23000E+02, 0.32704E+03, 0.27062E+00, 0.89642E-02
 0.21000E+02, 0.23000E+02, 0.33050E+03, 0.34135E+00, 0.71476E-02
 0.22000E+02, 0.23000E+02, 0.33767E+03, 0.34638E+00, 0.71276E-02
 0.23000E+02, 0.23000E+02, 0.34158E+03, 0.34142E+00, 0.72775E-02
 0.24000E+02, 0.23000E+02, 0.33999E+03, 0.28687E+00, 0.86388E-02
 0.25000E+02, 0.23000E+02, 0.33675E+03, 0.26759E+00, 0.92123E-02
 0.26000E+02, 0.23000E+02, 0.34408E+03, 0.30879E+00, 0.80790E-02
 0.27000E+02, 0.23000E+02, 0.34581E+03, 0.29686E+00, 0.84274E-02
 0.28000E+02, 0.23000E+02, 0.33816E+03, 0.26379E+00, 0.93667E-02
 0.29000E+02, 0.23000E+02, 0.32793E+03, 0.22617E+00, 0.10742E-01
 0.30000E+02, 0.23000E+02, 0.29565E+03, 0.13986E+00, 0.16438E-01
 0.31000E+02, 0.23000E+02, 0.30570E+03, 0.14074E+00, 0.16624E-01
 0.32000E+02, 0.23000E+02, 0.31329E+03, 0.13977E+00, 0.16959E-01
 0.33000E+02, 0.23000E+02, 0.33016E+03, 0.14565E+00, 0.16742E-01
 0.34000E+02, 0.23000E+02, 0.34155E+03, 0.14338E+00, 0.17328E-01
 0.35000E+02, 0.23000E+02, 0.36669E+03, 0.14908E+00, 0.17347E-01
 0.36000E+02, 0.23000E+02, 0.36956E+03, 0.14081E+00, 0.18449E-01
 0.37000E+02, 0.23000E+02, 0.35684E+03, 0.14609E+00, 0.17430E-01
 0.38000E+02, 0.23000E+02, 0.32773E+03, 0.16018E+00, 0.15162E-01
 0.39000E+02, 0.23000E+02, 0.35337E+03, 0.13473E+00, 0.18796E-01
 0.40000E+02, 0.23000E+02, 0.45742E+03, 0.14159E+00, 0.20854E-01
 0.41000E+02, 0.23000E+02, 0.42715E+03, 0.13283E+00, 0.21308E-01
 0.42000E+02, 0.23000E+02, 0.43086E+03, 0.13708E+00, 0.20759E-01
 0.43000E+02, 0.23000E+02, 0.43911E+03, 0.14322E+00, 0.20101E-01
 0.44000E+02, 0.23000E+02, 0.49594E+03, 0.13712E+00, 0.22669E-01
 0.45000E+02, 0.23000E+02, 0.60328E+03, 0.14324E+00, 0.24731E-01
 0.46000E+02, 0.23000E+02, 0.70603E+03, 0.12399E+00, 0.31920E-01
 0.47000E+02, 0.23000E+02, 0.71767E+03, 0.13399E+00, 0.29889E-01
 0.48000E+02, 0.23000E+02, 0.34196E+03, 0.99830E-01, 0.24904E-01
 0.49000E+02, 0.23000E+02, 0.35103E+03, 0.99475E-01, 0.25361E-01
 0.50000E+02, 0.23000E+02, 0.35009E+03, 0.10535E+00, 0.23910E-01
 0.51000E+02, 0.23000E+02, 0.35529E+03, 0.10279E+00, 0.24710E-01
 0.52000E+02, 0.23000E+02, 0.35701E+03, 0.10097E+00, 0.25226E-01
 0.53000E+02, 0.23000E+02, 0.35570E+03, 0.10170E+00, 0.24993E-01
 0.54000E+02, 0.23000E+02, 0.35599E+03, 0.10107E+00, 0.25160E-01
 0.55000E+02, 0.23000E+02, 0.35840E+03, 0.99776E-01, 0.25584E-01
 0.56000E+02, 0.23000E+02, 0.35715E+03, 0.99936E-01, 0.25492E-01
 0.57000E+02, 0.23000E+02, 0.35430E+03, 0.98274E-01, 0.25806E-01
 0.58000E+02, 0.23000E+02, 0.32879E+03, 0.12829E+00, 0.18965E-01
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.34857E+03, 0.39099E+00, 0.64270E-02
 0.61000E+02, 0.23000E+02, 0.35800E+03, 0.45695E+00, 0.55827E-02
 0.62000E+02, 0.23000E+02, 0.38295E+03, 0.47403E+00, 0.55942E-02
 0.63000E+02, 0.23000E+02, 0.39380E+03, 0.75381E+00, 0.35761E-02
 0.64000E+02, 0.23000E+02, 0.40140E+03, 0.72900E+00, 0.37400E-02
 0.65000E+02, 0.23000E+02, 0.41705E+03, 0.75889E+00, 0.36760E-02
 0.00000E+00, 0.24000E+02, 0.23851E+03, 0.16749E+00, 0.12347E-01
 0.10000E+01, 0.24000E+02, 0.26169E+03, 0.17048E+00, 0.12680E-01
 0.20000E+01, 0.24000E+02, 0.25863E+03, 0.17902E+00, 0.12006E-01
 0.30000E+01, 0.24000E+02, 0.25652E+03, 0.18262E+00, 0.11723E-01
 0.40000E+01, 0.24000E+02, 0.29468E+03, 0.17777E+00, 0.12910E-01
 0.50000E+01, 0.24000E+02, 0.30306E+03, 0.17764E+00, 0.13110E-01
 0.60000E+01, 0.24000E+02, 0.29835E+03, 0.18155E+00, 0.12723E-01
 0.70000E+01, 0.24000E+02, 0.26917E+03, 0.18081E+00, 0.12123E-01
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.37083E+03, 0.32425E+00, 0.80273E-02
 0.10000E+02, 0.24000E+02, 0.37131E+03, 0.26473E+00, 0.98393E-02
 0.11000E+02, 0.24000E+02, 0.39925E+03, 0.22607E+00, 0.12022E-01
 0.12000E+02, 0.24000E+02, 0.35856E+03, 0.25368E+00, 0.10065E-01
 0.13000E+02, 0.24000E+02, 0.36861E+03, 0.23811E+00, 0.10894E-01
 0.14000E+02, 0.24000E+02, 0.36411E+03, 0.27289E+00, 0.94388E-02
 0.15000E+02, 0.24000E+02, 0.35096E+03, 0.28125E+00, 0.89692E-02
 0.16000E+02, 0.24000E+02, 0.33302E+03, 0.26894E+00, 0.91099E-02
 0.17000E+02, 0.24000E+02, 0.32958E+03, 0.24252E+00, 0.10045E-01
 0.18000E+02, 0.24000E+02, 0.30874E+03, 0.22447E+00, 0.10478E-01
 0.19000E+02, 0.24000E+02, 0.33149E+03, 0.25474E+00, 0.95935E-02
 0.20000E+02, 0.24000E+02, 0.33835E+03, 0.27262E+00, 0.90661E-02
 0.21000E+02, 0.24000E+02, 0.33883E+03, 0.31528E+00, 0.78455E-02
 0.22000E+02, 0.24000E+02, 0.33880E+03, 0.35039E+00, 0.70591E-02
 0.23000E+02, 0.24000E+02, 0.33934E+03, 0.26451E+00, 0.93591E-02
 0.24000E+02, 0.24000E+02, 0.33883E+03, 0.23922E+00, 0.10340E-01
 0.25000E+02, 0.24000E+02, 0.33769E+03, 0.24488E+00, 0.10082E-01
 0.26000E+02, 0.24000E+02, 0.33851E+03, 0.26849E+00, 0.92080E-02
 0.27000E+02, 0.24000E+02, 0.34084E+03, 0.28498E+00, 0.87080E-02
 0.28000E+02, 0.24000E+02, 0.33993E+03, 0.28039E+00, 0.88374E-02
 0.29000E+02, 0.24000E+02, 0.32871E+03, 0.24327E+00, 0.99996E-02
 0.30000E+02, 0.24000E+02, 0.29457E+03, 0.13519E+00, 0.16974E-01
 0.31000E+02, 0.24000E+02, 0.30857E+03, 0.13741E+00, 0.17111E-01
 0.32000E+02, 0.24000E+02, 0.33078E+03, 0.13346E+00, 0.18290E-01
 0.33000E+02, 0.24000E+02, 0.33881E+03, 0.13527E+00, 0.18285E-01
 0.34000E+02, 0.24000E+02, 0.36360E+03, 0.14287E+00, 0.18013E-01
 0.35000E+02, 0.24000E+02, 0.37409E+03, 0.14556E+00, 0.17972E-01
 0.36000E+02, 0.24000E+02, 0.35824E+03, 0.13499E+00, 0.18905E-01
 0.37000E+02, 0.24000E+02, 0.33696E+03, 0.14552E+00, 0.16946E-01
 0.38000E+02, 0.24000E+02, 0.32963E+03, 0.14463E+00, 0.16846E-01
 0.39000E+02, 0.24000E+02, 0.42230E+03, 0.11794E+00, 0.23833E-01
 0.40000E+02, 0.24000E+02, 0.41510E+03, 0.12973E+00, 0.21442E-01
 0.41000E+02, 0.24000E+02, 0.43956E+03, 0.12762E+00, 0.22573E-01
 0.42000E+02, 0.24000E+02, 0.42147E+03, 0.13753E+00, 0.20413E-01
 0.43000E+02, 0.24000E+02, 0.42617E+03, 0.14045E+00, 0.20125E-01
 0.44000E+02, 0.24000E+02, 0.49385E+03, 0.14166E+00, 0.21884E-01
 0.45000E+02, 0.24000E+02, 0.59513E+03, 0.14282E+00, 0.24573E-01
 0.46000E+02, 0.24000E+02, 0.66222E+03, 0.12784E+00, 0.29573E-01
 0.47000E+02, 0.24000E+02, 0.71647E+03, 0.13144E+00, 0.30432E-01
 0.48000E+02, 0.24000E+02, 0.33205E+03, 0.98685E-01, 0.24787E-01
 0.49000E+02, 0.24000E+02, 0.34599E+03, 0.10402E+00, 0.24056E-01
 0.50000E+02, 0.24000E+02, 0.34120E+03, 0.10973E+00, 0.22630E-01
 0.51000E+02, 0.24000E+02, 0.35111E+03, 0.10073E+00, 0.25050E-01
 0.52000E+02, 0.24000E+02, 0.35878E+03, 0.10117E+00, 0.25247E-01
 0.53000E+02, 0.24000E+02, 0.35963E+03, 0.10081E+00, 0.25369E-01
 0.54000E+02, 0.24000E+02, 0.36205E+03, 0.97776E-01, 0.26258E-01
 0.55000E+02, 0.24000E+02, 0.35496E+03, 0.99676E-01, 0.25470E-01
 0.56000E+02, 0.24000E+02, 0.35314E+03, 0.99734E-01, 0.25381E-01
 0.57000E+02, 0.24000E+02, 0.33579E+03, 0.12321E+00, 0.19976E-01
 0.58000E+02, 0.24000E+02, 0.33430E+03, 0.11098E+00, 0.22122E-01
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.35416E+03, 0.44068E+00, 0.57536E-02
 0.61000E+02, 0.24000E+02, 0.35901E+03, 0.46352E+00, 0.55124E-02
 0.62000E+02, 0.24000E+02, 0.38777E+03, 0.53108E+00, 0.50300E-02
 0.63000E+02, 0.24000E+02, 0.39175E+03, 0.66967E+00, 0.40130E-02
 0.64000E+02, 0.24000E+02, 0.39707E+03, 0.85962E+00, 0.31513E-02
 0.65000E+02, 0.24000E+02, 0.40760E+03, 0.71074E+00, 0.38713E-02
 0.00000E+00, 0.25000E+02, 0.23273E+03, 0.16396E+00, 0.12470E-01
 0.10000E+01, 0.25000E+02, 0.26940E+03, 0.16340E+00, 0.13420E-01
 0.20000E+01, 0.25000E+02, 0.27050E+03, 0.16787E+00, 0.13089E-01
 0.30000E+01, 0.25000E+02, 0.26539E+03, 0.17882E+00, 0.12172E-01
 0.40000E+01, 0.25000E+02, 0.26461E+03, 0.18094E+00, 0.12012E-01
 0.50000E+01, 0.25000E+02, 0.26790E+03, 0.18048E+00, 0.12117E-01
 0.60000E+01, 0.25000E+02, 0.27190E+03, 0.18220E+00, 0.12091E-01
 0.70000E+01, 0.25000E+02, 0.25354E+03, 0.18259E+00, 0.11659E-01
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.37033E+03, 0.31882E+00, 0.81576E-02
 0.10000E+02, 0.25000E+02, 0.38617E+03, 0.25495E+00, 0.10452E-01
 0.11000E+02, 0.25000E+02, 0.41000E+03, 0.23375E+00, 0.11812E-01
 0.12000E+02, 0.25000E+02, 0.36785E+03, 0.25780E+00, 0.10050E-01
 0.13000E+02, 0.25000E+02, 0.36177E+03, 0.27106E+00, 0.94673E-02
 0.14000E+02, 0.25000E+02, 0.36006E+03, 0.27332E+00, 0.93640E-02
 0.15000E+02, 0.25000E+02, 0.34658E+03, 0.26467E+00, 0.94639E-02
 0.16000E+02, 0.25000E+02, 0.33360E+03, 0.26071E+00, 0.94065E-02
 0.17000E+02, 0.25000E+02, 0.32927E+03, 0.22443E+00, 0.10849E-01
 0.18000E+02, 0.25000E+02, 0.29373E+03, 0.20793E+00, 0.11019E-01
 0.19000E+02, 0.25000E+02, 0.33049E+03, 0.27173E+00, 0.89786E-02
 0.20000E+02, 0.25000E+02, 0.33982E+03, 0.27714E+00, 0.89394E-02
 0.21000E+02, 0.25000E+02, 0.33865E+03, 0.28811E+00, 0.85828E-02
 0.22000E+02, 0.25000E+02, 0.33869E+03, 0.27309E+00, 0.90556E-02
 0.23000E+02, 0.25000E+02, 0.34391E+03, 0.22509E+00, 0.11080E-01
 0.24000E+02, 0.25000E+02, 0.34297E+03, 0.22866E+00, 0.10891E-01
 0.25000E+02, 0.25000E+02, 0.33893E+03, 0.23737E+00, 0.10422E-01
 0.26000E+02, 0.25000E+02, 0.34005E+03, 0.24968E+00, 0.99266E-02
 0.27000E+02, 0.25000E+02, 0.33092E+03, 0.23200E+00, 0.10524E-01
 0.28000E+02, 0.25000E+02, 0.33971E+03, 0.26475E+00, 0.93563E-02
 0.29000E+02, 0.25000E+02, 0.32267E+03, 0.24236E+00, 0.99365E-02
 0.30000E+02, 0.25000E+02, 0.31112E+03, 0.13538E+00, 0.17443E-01
 0.31000E+02, 0.25000E+02, 0.32738E+03, 0.13630E+00, 0.17808E-01
 0.32000E+02, 0.25000E+02, 0.34854E+03, 0.12784E+00, 0.19656E-01
 0.33000E+02, 0.25000E+02, 0.35415E+03, 0.13295E+00, 0.19070E-01
 0.34000E+02, 0.25000E+02, 0.35760E+03, 0.14162E+00, 0.18002E-01
 0.35000E+02, 0.25000E+02, 0.36946E+03, 0.14185E+00, 0.18310E-01
 0.36000E+02, 0.25000E+02, 0.34123E+03, 0.13108E+00, 0.18945E-01
 0.37000E+02, 0.25000E+02, 0.34262E+03, 0.13556E+00, 0.18360E-01
 0.38000E+02, 0.25000E+02, 0.39817E+03, 0.12114E+00, 0.22398E-01
 0.39000E+02, 0.25000E+02, 0.44788E+03, 0.12426E+00, 0.23453E-01
 0.40000E+02, 0.25000E+02, 0.46223E+03, 0.12597E+00, 0.23595E-01
 0.41000E+02, 0.25000E+02, 0.47572E+03, 0.12579E+00, 0.24062E-01
 0.42000E+02, 0.25000E+02, 0.48715E+03, 0.13392E+00, 0.22947E-01
 0.43000E+02, 0.25000E+02, 0.49829E+03, 0.13915E+00, 0.22407E-01
 0.44000E+02, 0.25000E+02, 0.54096E+03, 0.14540E+00, 0.22631E-01
 0.45000E+02, 0.25000E+02, 0.60094E+03, 0.12144E+00, 0.29091E-01
 0.46000E+02, 0.25000E+02, 0.63589E+03, 0.12289E+00, 0.29899E-01
 0.47000E+02, 0.25000E+02, 0.62285E+03, 0.11388E+00, 0.31801E-01
 0.48000E+02, 0.25000E+02, 0.31223E+03, 0.98898E-01, 0.23924E-01
 0.49000E+02, 0.25000E+02, 0.33615E+03, 0.11219E+00, 0.21951E-01
 0.50000E+02, 0.25000E+02, 0.34311E+03, 0.10909E+00, 0.22832E-01
 0.51000E+02, 0.25000E+02, 0.34227E+03, 0.99700E-01, 0.24949E-01
 0.52000E+02, 0.25000E+02, 0.35273E+03, 0.10026E+00, 0.25232E-01
 0.53000E+02, 0.25000E+02, 0.35814E+03, 0.10144E+00, 0.25153E-01
 0.54000E+02, 0.25000E+02, 0.35252E+03, 0.10934E+00, 0.23128E-01
 0.55000E+02, 0.25000E+02, 0.33772E+03, 0.11708E+00, 0.21087E-01
 0.56000E+02, 0.25000E+02, 0.33732E+03, 0.11653E+00, 0.21174E-01
 0.57000E+02, 0.25000E+02, 0.33311E+03, 0.12333E+00, 0.19868E-01
 0.58000E+02, 0.25000E+02, 0.32658E+03, 0.12698E+00, 0.19090E-01
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.36027E+03, 0.48075E+00, 0.53253E-02
 0.61000E+02, 0.25000E+02, 0.35264E+03, 0.46283E+00, 0.54649E-02
 0.62000E+02, 0.25000E+02, 0.36664E+03, 0.51178E+00, 0.50527E-02
 0.63000E+02, 0.25000E+02, 0.38201E+03, 0.56512E+00, 0.46859E-02
 0.64000E+02, 0.25000E+02, 0.39357E+03, 0.76581E+00, 0.35189E-02
 0.65000E+02, 0.25000E+02, 0.39854E+03, 0.82528E+00, 0.32896E-02
 0.00000E+00, 0.26000E+02, 0.32402E+03, 0.32115E+00, 0.75156E-02
 0.10000E+01, 0.26000E+02, 0.33079E+03, 0.31838E+00, 0.76671E-02
 0.20000E+01, 0.26000E+02, 0.31873E+03, 0.31428E+00, 0.76119E-02
 0.30000E+01, 0.26000E+02, 0.34671E+03, 0.30565E+00, 0.81969E-02
 0.40000E+01, 0.26000E+02, 0.34384E+03, 0.30120E+00, 0.82795E-02
 0.50000E+01, 0.26000E+02, 0.34135E+03, 0.29522E+00, 0.84132E-02
 0.60000E+01, 0.26000E+02, 0.33236E+03, 0.29563E+00, 0.82784E-02
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.36368E+03, 0.35920E+00, 0.71658E-02
 0.90000E+01, 0.26000E+02, 0.37908E+03, 0.28520E+00, 0.92432E-02
 0.10000E+02, 0.26000E+02, 0.39204E+03, 0.25512E+00, 0.10538E-01
 0.11000E+02, 0.26000E+02, 0.40235E+03, 0.25097E+00, 0.10879E-01
 0.12000E+02, 0.26000E+02, 0.37582E+03, 0.23950E+00, 0.10952E-01
 0.13000E+02, 0.26000E+02, 0.36033E+03, 0.26245E+00, 0.97558E-02
 0.14000E+02, 0.26000E+02, 0.35567E+03, 0.26105E+00, 0.97360E-02
 0.15000E+02, 0.26000E+02, 0.34574E+03, 0.26377E+00, 0.94835E-02
 0.16000E+02, 0.26000E+02, 0.34092E+03, 0.24125E+00, 0.10288E-01
 0.17000E+02, 0.26000E+02, 0.33360E+03, 0.22269E+00, 0.11013E-01
 0.18000E+02, 0.26000E+02, 0.31686E+03, 0.21198E+00, 0.11250E-01
 0.19000E+02, 0.26000E+02, 0.32363E+03, 0.26446E+00, 0.91207E-02
 0.20000E+02, 0.26000E+02, 0.32822E+03, 0.25204E+00, 0.96440E-02
 0.21000E+02, 0.26000E+02, 0.33563E+03, 0.21694E+00, 0.11342E-01
 0.22000E+02, 0.26000E+02, 0.33688E+03, 0.20856E+00, 0.11822E-01
 0.23000E+02, 0.26000E+02, 0.33960E+03, 0.20861E+00, 0.11872E-01
 0.24000E+02, 0.26000E+02, 0.33940E+03, 0.22341E+00, 0.11082E-01
 0.25000E+02, 0.26000E+02, 0.33290E+03, 0.22581E+00, 0.10848E-01
 0.26000E+02, 0.26000E+02, 0.33509E+03, 0.23446E+00, 0.10485E-01
 0.27000E+02, 0.26000E+02, 0.33411E+03, 0.23104E+00, 0.10623E-01
 0.28000E+02, 0.26000E+02, 0.32264E+03, 0.21859E+00, 0.11016E-01
 0.29000E+02, 0.26000E+02, 0.29206E+03, 0.20000E+00, 0.11422E-01
