 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.32149E+03, 0.13210E+00, 0.18194E-01
 0.31000E+02, 0.26000E+02, 0.34171E+03, 0.13452E+00, 0.18475E-01
 0.32000E+02, 0.26000E+02, 0.35870E+03, 0.13260E+00, 0.19260E-01
 0.33000E+02, 0.26000E+02, 0.35956E+03, 0.13307E+00, 0.19218E-01
 0.34000E+02, 0.26000E+02, 0.36627E+03, 0.13543E+00, 0.19083E-01
 0.35000E+02, 0.26000E+02, 0.36503E+03, 0.12879E+00, 0.20028E-01
 0.36000E+02, 0.26000E+02, 0.38106E+03, 0.11887E+00, 0.22244E-01
 0.37000E+02, 0.26000E+02, 0.39006E+03, 0.11797E+00, 0.22723E-01
 0.38000E+02, 0.26000E+02, 0.41424E+03, 0.11976E+00, 0.23199E-01
 0.39000E+02, 0.26000E+02, 0.43396E+03, 0.12404E+00, 0.23040E-01
 0.40000E+02, 0.26000E+02, 0.45354E+03, 0.12655E+00, 0.23209E-01
 0.41000E+02, 0.26000E+02, 0.47514E+03, 0.12605E+00, 0.23995E-01
 0.42000E+02, 0.26000E+02, 0.51992E+03, 0.12599E+00, 0.25442E-01
 0.43000E+02, 0.26000E+02, 0.53937E+03, 0.11734E+00, 0.27987E-01
 0.44000E+02, 0.26000E+02, 0.57200E+03, 0.11441E+00, 0.29858E-01
 0.45000E+02, 0.26000E+02, 0.59126E+03, 0.10761E+00, 0.32466E-01
 0.46000E+02, 0.26000E+02, 0.58975E+03, 0.10727E+00, 0.32512E-01
 0.47000E+02, 0.26000E+02, 0.55746E+03, 0.10238E+00, 0.32791E-01
 0.48000E+02, 0.26000E+02, 0.31031E+03, 0.95093E-01, 0.24799E-01
 0.49000E+02, 0.26000E+02, 0.33387E+03, 0.10203E+00, 0.24048E-01
 0.50000E+02, 0.26000E+02, 0.34166E+03, 0.10358E+00, 0.23990E-01
 0.51000E+02, 0.26000E+02, 0.34586E+03, 0.10276E+00, 0.24346E-01
 0.52000E+02, 0.26000E+02, 0.33505E+03, 0.10800E+00, 0.22762E-01
 0.53000E+02, 0.26000E+02, 0.32638E+03, 0.10902E+00, 0.22226E-01
 0.54000E+02, 0.26000E+02, 0.31823E+03, 0.10754E+00, 0.22227E-01
 0.55000E+02, 0.26000E+02, 0.30712E+03, 0.10930E+00, 0.21458E-01
 0.56000E+02, 0.26000E+02, 0.30182E+03, 0.11199E+00, 0.20751E-01
 0.57000E+02, 0.26000E+02, 0.31601E+03, 0.12970E+00, 0.18360E-01
 0.58000E+02, 0.26000E+02, 0.30887E+03, 0.13370E+00, 0.17595E-01
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.36823E+03, 0.55484E+00, 0.46723E-02
 0.61000E+02, 0.26000E+02, 0.37218E+03, 0.55599E+00, 0.46913E-02
 0.62000E+02, 0.26000E+02, 0.36722E+03, 0.52441E+00, 0.49356E-02
 0.63000E+02, 0.26000E+02, 0.36702E+03, 0.53903E+00, 0.48002E-02
 0.64000E+02, 0.26000E+02, 0.38757E+03, 0.64044E+00, 0.41698E-02
 0.65000E+02, 0.26000E+02, 0.39379E+03, 0.81026E+00, 0.33269E-02
 0.00000E+00, 0.27000E+02, 0.33473E+03, 0.32075E+00, 0.76599E-02
 0.10000E+01, 0.27000E+02, 0.34112E+03, 0.31809E+00, 0.78052E-02
 0.20000E+01, 0.27000E+02, 0.34088E+03, 0.31781E+00, 0.78089E-02
 0.30000E+01, 0.27000E+02, 0.34875E+03, 0.31249E+00, 0.80437E-02
 0.40000E+01, 0.27000E+02, 0.34421E+03, 0.32123E+00, 0.77678E-02
 0.50000E+01, 0.27000E+02, 0.33520E+03, 0.30931E+00, 0.79495E-02
 0.60000E+01, 0.27000E+02, 0.32043E+03, 0.29752E+00, 0.80636E-02
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.37972E+03, 0.26400E+00, 0.99954E-02
 0.90000E+01, 0.27000E+02, 0.38285E+03, 0.25789E+00, 0.10281E-01
 0.10000E+02, 0.27000E+02, 0.39776E+03, 0.24633E+00, 0.11009E-01
 0.11000E+02, 0.27000E+02, 0.40305E+03, 0.25130E+00, 0.10876E-01
 0.12000E+02, 0.27000E+02, 0.37194E+03, 0.23162E+00, 0.11257E-01
 0.13000E+02, 0.27000E+02, 0.35858E+03, 0.25487E+00, 0.10018E-01
 0.14000E+02, 0.27000E+02, 0.35305E+03, 0.25568E+00, 0.98992E-02
 0.15000E+02, 0.27000E+02, 0.34625E+03, 0.26774E+00, 0.93506E-02
 0.16000E+02, 0.27000E+02, 0.34308E+03, 0.25245E+00, 0.98660E-02
 0.17000E+02, 0.27000E+02, 0.33962E+03, 0.24207E+00, 0.10232E-01
 0.18000E+02, 0.27000E+02, 0.32418E+03, 0.23025E+00, 0.10486E-01
 0.19000E+02, 0.27000E+02, 0.31982E+03, 0.11276E+00, 0.21255E-01
 0.20000E+02, 0.27000E+02, 0.32468E+03, 0.11277E+00, 0.21428E-01
 0.21000E+02, 0.27000E+02, 0.32256E+03, 0.10470E+00, 0.22997E-01
 0.22000E+02, 0.27000E+02, 0.32636E+03, 0.10272E+00, 0.23590E-01
 0.23000E+02, 0.27000E+02, 0.32350E+03, 0.10225E+00, 0.23584E-01
 0.24000E+02, 0.27000E+02, 0.31444E+03, 0.10104E+00, 0.23504E-01
 0.25000E+02, 0.27000E+02, 0.30757E+03, 0.98962E-01, 0.23718E-01
 0.26000E+02, 0.27000E+02, 0.30739E+03, 0.97895E-01, 0.23969E-01
 0.27000E+02, 0.27000E+02, 0.30546E+03, 0.98001E-01, 0.23863E-01
 0.28000E+02, 0.27000E+02, 0.30301E+03, 0.99678E-01, 0.23363E-01
 0.29000E+02, 0.27000E+02, 0.28483E+03, 0.98223E-01, 0.22961E-01
 0.30000E+02, 0.27000E+02, 0.24894E+03, 0.20508E+00, 0.10290E-01
 0.31000E+02, 0.27000E+02, 0.25083E+03, 0.22217E+00, 0.95325E-02
 0.32000E+02, 0.27000E+02, 0.25449E+03, 0.22923E+00, 0.93034E-02
 0.33000E+02, 0.27000E+02, 0.25326E+03, 0.24458E+00, 0.86993E-02
 0.34000E+02, 0.27000E+02, 0.24414E+03, 0.24975E+00, 0.83715E-02
 0.35000E+02, 0.27000E+02, 0.22894E+03, 0.29487E+00, 0.68821E-02
 0.36000E+02, 0.27000E+02, 0.22114E+03, 0.29895E+00, 0.66830E-02
 0.37000E+02, 0.27000E+02, 0.21843E+03, 0.29277E+00, 0.67866E-02
 0.38000E+02, 0.27000E+02, 0.21311E+03, 0.28846E+00, 0.68133E-02
 0.39000E+02, 0.27000E+02, 0.20239E+03, 0.30891E+00, 0.62221E-02
 0.40000E+02, 0.27000E+02, 0.18908E+03, 0.32394E+00, 0.57672E-02
 0.41000E+02, 0.27000E+02, 0.17594E+03, 0.33009E+00, 0.54989E-02
 0.42000E+02, 0.27000E+02, 0.17092E+03, 0.32907E+00, 0.54544E-02
 0.43000E+02, 0.27000E+02, 0.16349E+03, 0.32963E+00, 0.53540E-02
 0.44000E+02, 0.27000E+02, 0.15868E+03, 0.33210E+00, 0.52556E-02
 0.45000E+02, 0.27000E+02, 0.15288E+03, 0.33407E+00, 0.51544E-02
 0.46000E+02, 0.27000E+02, 0.12322E+03, 0.36771E+00, 0.43568E-02
 0.47000E+02, 0.27000E+02, 0.11710E+03, 0.36494E+00, 0.43222E-02
 0.48000E+02, 0.27000E+02, 0.37974E+03, 0.92408E-01, 0.28557E-01
 0.49000E+02, 0.27000E+02, 0.39819E+03, 0.97809E-01, 0.27742E-01
 0.50000E+02, 0.27000E+02, 0.42279E+03, 0.10831E+00, 0.25971E-01
 0.51000E+02, 0.27000E+02, 0.43588E+03, 0.12239E+00, 0.23415E-01
 0.52000E+02, 0.27000E+02, 0.42299E+03, 0.14854E+00, 0.18942E-01
 0.53000E+02, 0.27000E+02, 0.42646E+03, 0.18153E+00, 0.15577E-01
 0.54000E+02, 0.27000E+02, 0.43801E+03, 0.19550E+00, 0.14703E-01
 0.55000E+02, 0.27000E+02, 0.43784E+03, 0.19394E+00, 0.14817E-01
 0.56000E+02, 0.27000E+02, 0.41373E+03, 0.15188E+00, 0.18279E-01
 0.57000E+02, 0.27000E+02, 0.40923E+03, 0.15675E+00, 0.17595E-01
 0.58000E+02, 0.27000E+02, 0.37849E+03, 0.15742E+00, 0.16731E-01
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.36557E+03, 0.48139E+00, 0.53628E-02
 0.61000E+02, 0.27000E+02, 0.38217E+03, 0.64399E+00, 0.41129E-02
 0.62000E+02, 0.27000E+02, 0.37612E+03, 0.56046E+00, 0.46823E-02
 0.63000E+02, 0.27000E+02, 0.36170E+03, 0.50823E+00, 0.50488E-02
 0.64000E+02, 0.27000E+02, 0.36901E+03, 0.59486E+00, 0.43633E-02
 0.65000E+02, 0.27000E+02, 0.36714E+03, 0.59935E+00, 0.43179E-02
 0.00000E+00, 0.28000E+02, 0.33187E+03, 0.31967E+00, 0.76497E-02
 0.10000E+01, 0.28000E+02, 0.32470E+03, 0.31590E+00, 0.76493E-02
 0.20000E+01, 0.28000E+02, 0.31390E+03, 0.31234E+00, 0.75967E-02
 0.30000E+01, 0.28000E+02, 0.35149E+03, 0.31074E+00, 0.81248E-02
 0.40000E+01, 0.28000E+02, 0.34007E+03, 0.30532E+00, 0.81179E-02
 0.50000E+01, 0.28000E+02, 0.33110E+03, 0.30298E+00, 0.80609E-02
 0.60000E+01, 0.28000E+02, 0.32707E+03, 0.30459E+00, 0.79646E-02
 0.70000E+01, 0.28000E+02, 0.33590E+03, 0.31655E+00, 0.77767E-02
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.39305E+03, 0.23747E+00, 0.11339E-01
 0.10000E+02, 0.28000E+02, 0.38518E+03, 0.23869E+00, 0.11148E-01
 0.11000E+02, 0.28000E+02, 0.37166E+03, 0.23242E+00, 0.11213E-01
 0.12000E+02, 0.28000E+02, 0.35800E+03, 0.23650E+00, 0.10787E-01
 0.13000E+02, 0.28000E+02, 0.35733E+03, 0.25899E+00, 0.98391E-02
 0.14000E+02, 0.28000E+02, 0.35172E+03, 0.29065E+00, 0.86896E-02
 0.15000E+02, 0.28000E+02, 0.34928E+03, 0.31470E+00, 0.79940E-02
 0.16000E+02, 0.28000E+02, 0.34265E+03, 0.26044E+00, 0.95569E-02
 0.17000E+02, 0.28000E+02, 0.34630E+03, 0.27821E+00, 0.89994E-02
 0.18000E+02, 0.28000E+02, 0.30558E+03, 0.22860E+00, 0.10232E-01
 0.19000E+02, 0.28000E+02, 0.32465E+03, 0.12598E+00, 0.19179E-01
 0.20000E+02, 0.28000E+02, 0.33383E+03, 0.11089E+00, 0.22124E-01
 0.21000E+02, 0.28000E+02, 0.33559E+03, 0.10322E+00, 0.23837E-01
 0.22000E+02, 0.28000E+02, 0.33667E+03, 0.10201E+00, 0.24163E-01
 0.23000E+02, 0.28000E+02, 0.32412E+03, 0.96825E-01, 0.24932E-01
 0.24000E+02, 0.28000E+02, 0.31787E+03, 0.96143E-01, 0.24846E-01
 0.25000E+02, 0.28000E+02, 0.31416E+03, 0.95794E-01, 0.24780E-01
 0.26000E+02, 0.28000E+02, 0.31624E+03, 0.92660E-01, 0.25709E-01
 0.27000E+02, 0.28000E+02, 0.31776E+03, 0.91312E-01, 0.26156E-01
 0.28000E+02, 0.28000E+02, 0.31648E+03, 0.94138E-01, 0.25316E-01
 0.29000E+02, 0.28000E+02, 0.29174E+03, 0.94739E-01, 0.24100E-01
 0.30000E+02, 0.28000E+02, 0.20732E+03, 0.22271E+00, 0.87197E-02
 0.31000E+02, 0.28000E+02, 0.20520E+03, 0.24627E+00, 0.78506E-02
 0.32000E+02, 0.28000E+02, 0.23461E+03, 0.24795E+00, 0.82771E-02
 0.33000E+02, 0.28000E+02, 0.21928E+03, 0.28037E+00, 0.70989E-02
 0.34000E+02, 0.28000E+02, 0.22557E+03, 0.29796E+00, 0.67652E-02
 0.35000E+02, 0.28000E+02, 0.21662E+03, 0.31592E+00, 0.62661E-02
 0.36000E+02, 0.28000E+02, 0.20789E+03, 0.33544E+00, 0.57962E-02
 0.37000E+02, 0.28000E+02, 0.21252E+03, 0.32376E+00, 0.60632E-02
 0.38000E+02, 0.28000E+02, 0.21243E+03, 0.30799E+00, 0.63725E-02
 0.39000E+02, 0.28000E+02, 0.19424E+03, 0.30252E+00, 0.62445E-02
 0.40000E+02, 0.28000E+02, 0.17367E+03, 0.32405E+00, 0.55732E-02
 0.41000E+02, 0.28000E+02, 0.17152E+03, 0.33453E+00, 0.53725E-02
 0.42000E+02, 0.28000E+02, 0.16447E+03, 0.33303E+00, 0.53112E-02
 0.43000E+02, 0.28000E+02, 0.14590E+03, 0.34912E+00, 0.48513E-02
 0.44000E+02, 0.28000E+02, 0.14534E+03, 0.35972E+00, 0.47021E-02
 0.45000E+02, 0.28000E+02, 0.13753E+03, 0.36422E+00, 0.45575E-02
 0.46000E+02, 0.28000E+02, 0.12949E+03, 0.36656E+00, 0.44397E-02
 0.47000E+02, 0.28000E+02, 0.13645E+03, 0.34100E+00, 0.48550E-02
 0.48000E+02, 0.28000E+02, 0.41606E+03, 0.96099E-01, 0.28987E-01
 0.49000E+02, 0.28000E+02, 0.43295E+03, 0.97598E-01, 0.29242E-01
 0.50000E+02, 0.28000E+02, 0.45028E+03, 0.12138E+00, 0.24090E-01
 0.51000E+02, 0.28000E+02, 0.46272E+03, 0.14572E+00, 0.20411E-01
 0.52000E+02, 0.28000E+02, 0.47177E+03, 0.14545E+00, 0.20699E-01
 0.53000E+02, 0.28000E+02, 0.47476E+03, 0.15234E+00, 0.19843E-01
 0.54000E+02, 0.28000E+02, 0.47364E+03, 0.15822E+00, 0.19077E-01
 0.55000E+02, 0.28000E+02, 0.46726E+03, 0.26556E+00, 0.11269E-01
 0.56000E+02, 0.28000E+02, 0.45868E+03, 0.25595E+00, 0.11557E-01
 0.57000E+02, 0.28000E+02, 0.43957E+03, 0.19039E+00, 0.15131E-01
 0.58000E+02, 0.28000E+02, 0.42998E+03, 0.17730E+00, 0.16029E-01
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.37227E+03, 0.33019E+00, 0.79005E-02
 0.61000E+02, 0.28000E+02, 0.38219E+03, 0.44851E+00, 0.59057E-02
 0.62000E+02, 0.28000E+02, 0.38061E+03, 0.59675E+00, 0.44279E-02
 0.63000E+02, 0.28000E+02, 0.36176E+03, 0.51448E+00, 0.49879E-02
 0.64000E+02, 0.28000E+02, 0.35842E+03, 0.45457E+00, 0.56156E-02
 0.65000E+02, 0.28000E+02, 0.34845E+03, 0.46896E+00, 0.53574E-02
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.39999E+03, 0.23072E+00, 0.11792E-01
 0.10000E+02, 0.29000E+02, 0.38731E+03, 0.23248E+00, 0.11483E-01
 0.11000E+02, 0.29000E+02, 0.37011E+03, 0.21526E+00, 0.12078E-01
 0.12000E+02, 0.29000E+02, 0.34842E+03, 0.23290E+00, 0.10787E-01
 0.13000E+02, 0.29000E+02, 0.35179E+03, 0.26085E+00, 0.96835E-02
 0.14000E+02, 0.29000E+02, 0.35040E+03, 0.27624E+00, 0.91234E-02
 0.15000E+02, 0.29000E+02, 0.35023E+03, 0.32875E+00, 0.76642E-02
 0.16000E+02, 0.29000E+02, 0.35048E+03, 0.31388E+00, 0.80306E-02
 0.17000E+02, 0.29000E+02, 0.34741E+03, 0.28422E+00, 0.88248E-02
 0.18000E+02, 0.29000E+02, 0.29902E+03, 0.22840E+00, 0.10125E-01
 0.19000E+02, 0.29000E+02, 0.32550E+03, 0.11738E+00, 0.20613E-01
 0.20000E+02, 0.29000E+02, 0.33129E+03, 0.10404E+00, 0.23483E-01
 0.21000E+02, 0.29000E+02, 0.33442E+03, 0.10679E+00, 0.22996E-01
 0.22000E+02, 0.29000E+02, 0.33738E+03, 0.10582E+00, 0.23319E-01
 0.23000E+02, 0.29000E+02, 0.31353E+03, 0.92096E-01, 0.25747E-01
 0.24000E+02, 0.29000E+02, 0.30503E+03, 0.91313E-01, 0.25592E-01
 0.25000E+02, 0.29000E+02, 0.31321E+03, 0.90742E-01, 0.26118E-01
 0.26000E+02, 0.29000E+02, 0.31610E+03, 0.91941E-01, 0.25904E-01
 0.27000E+02, 0.29000E+02, 0.31329E+03, 0.90881E-01, 0.26081E-01
 0.28000E+02, 0.29000E+02, 0.31349E+03, 0.91006E-01, 0.26054E-01
 0.29000E+02, 0.29000E+02, 0.29851E+03, 0.89955E-01, 0.25686E-01
 0.30000E+02, 0.29000E+02, 0.17421E+03, 0.26484E+00, 0.68274E-02
 0.31000E+02, 0.29000E+02, 0.16787E+03, 0.28421E+00, 0.62718E-02
 0.32000E+02, 0.29000E+02, 0.17846E+03, 0.28148E+00, 0.64847E-02
 0.33000E+02, 0.29000E+02, 0.19117E+03, 0.30638E+00, 0.61253E-02
 0.34000E+02, 0.29000E+02, 0.17537E+03, 0.34214E+00, 0.52985E-02
 0.35000E+02, 0.29000E+02, 0.22160E+03, 0.31278E+00, 0.63931E-02
 0.36000E+02, 0.29000E+02, 0.18652E+03, 0.35445E+00, 0.52417E-02
 0.37000E+02, 0.29000E+02, 0.17732E+03, 0.34222E+00, 0.53203E-02
 0.38000E+02, 0.29000E+02, 0.17861E+03, 0.33954E+00, 0.53777E-02
 0.39000E+02, 0.29000E+02, 0.17108E+03, 0.33359E+00, 0.53823E-02
 0.40000E+02, 0.29000E+02, 0.16049E+03, 0.34393E+00, 0.50961E-02
 0.41000E+02, 0.29000E+02, 0.16317E+03, 0.34780E+00, 0.50705E-02
 0.42000E+02, 0.29000E+02, 0.14932E+03, 0.35508E+00, 0.48089E-02
 0.43000E+02, 0.29000E+02, 0.13598E+03, 0.37727E+00, 0.43832E-02
 0.44000E+02, 0.29000E+02, 0.13420E+03, 0.37688E+00, 0.43686E-02
 0.45000E+02, 0.29000E+02, 0.13524E+03, 0.36692E+00, 0.44987E-02
 0.46000E+02, 0.29000E+02, 0.13724E+03, 0.36403E+00, 0.45565E-02
 0.47000E+02, 0.29000E+02, 0.15696E+03, 0.31979E+00, 0.54362E-02
 0.48000E+02, 0.29000E+02, 0.40277E+03, 0.92097E-01, 0.29664E-01
 0.49000E+02, 0.29000E+02, 0.44104E+03, 0.10827E+00, 0.26660E-01
 0.50000E+02, 0.29000E+02, 0.45984E+03, 0.10884E+00, 0.27221E-01
 0.51000E+02, 0.29000E+02, 0.44353E+03, 0.11576E+00, 0.25024E-01
 0.52000E+02, 0.29000E+02, 0.44411E+03, 0.13596E+00, 0.21323E-01
 0.53000E+02, 0.29000E+02, 0.45082E+03, 0.13068E+00, 0.22393E-01
 0.54000E+02, 0.29000E+02, 0.45790E+03, 0.12608E+00, 0.23436E-01
 0.55000E+02, 0.29000E+02, 0.46518E+03, 0.14879E+00, 0.20057E-01
 0.56000E+02, 0.29000E+02, 0.46941E+03, 0.20177E+00, 0.14875E-01
 0.57000E+02, 0.29000E+02, 0.46256E+03, 0.16426E+00, 0.18103E-01
 0.58000E+02, 0.29000E+02, 0.42018E+03, 0.16721E+00, 0.16760E-01
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.37404E+03, 0.36337E+00, 0.71988E-02
 0.61000E+02, 0.29000E+02, 0.36263E+03, 0.48413E+00, 0.53080E-02
 0.62000E+02, 0.29000E+02, 0.36827E+03, 0.41524E+00, 0.62434E-02
 0.63000E+02, 0.29000E+02, 0.36987E+03, 0.49904E+00, 0.52079E-02
 0.64000E+02, 0.29000E+02, 0.36195E+03, 0.49135E+00, 0.52243E-02
 0.65000E+02, 0.29000E+02, 0.34454E+03, 0.48915E+00, 0.51040E-02
 0.00000E+00, 0.30000E+02, 0.80066E+03, 0.21277E+00, 0.20398E-01
 0.10000E+01, 0.30000E+02, 0.64099E+03, 0.18060E+00, 0.20459E-01
 0.20000E+01, 0.30000E+02, 0.49394E+03, 0.18032E+00, 0.17194E-01
 0.30000E+01, 0.30000E+02, 0.48890E+03, 0.15033E+00, 0.20488E-01
 0.40000E+01, 0.30000E+02, 0.51118E+03, 0.14320E+00, 0.22137E-01
 0.50000E+01, 0.30000E+02, 0.51089E+03, 0.12692E+00, 0.24967E-01
 0.60000E+01, 0.30000E+02, 0.30739E+03, 0.15118E+00, 0.15520E-01
 0.70000E+01, 0.30000E+02, 0.29240E+03, 0.14191E+00, 0.16107E-01
 0.80000E+01, 0.30000E+02, 0.32908E+03, 0.29496E+00, 0.82525E-02
 0.90000E+01, 0.30000E+02, 0.39252E+03, 0.23715E+00, 0.11345E-01
 0.10000E+02, 0.30000E+02, 0.40022E+03, 0.23367E+00, 0.11647E-01
 0.11000E+02, 0.30000E+02, 0.39080E+03, 0.22579E+00, 0.11885E-01
 0.12000E+02, 0.30000E+02, 0.37220E+03, 0.21411E+00, 0.12182E-01
 0.13000E+02, 0.30000E+02, 0.32814E+03, 0.20092E+00, 0.12096E-01
 0.14000E+02, 0.30000E+02, 0.32386E+03, 0.22499E+00, 0.10725E-01
 0.15000E+02, 0.30000E+02, 0.33903E+03, 0.29265E+00, 0.84550E-02
 0.16000E+02, 0.30000E+02, 0.34560E+03, 0.30320E+00, 0.82483E-02
 0.17000E+02, 0.30000E+02, 0.34252E+03, 0.26522E+00, 0.93824E-02
 0.18000E+02, 0.30000E+02, 0.30460E+03, 0.23452E+00, 0.99574E-02
 0.19000E+02, 0.30000E+02, 0.32997E+03, 0.12314E+00, 0.19797E-01
 0.20000E+02, 0.30000E+02, 0.32268E+03, 0.10577E+00, 0.22769E-01
 0.21000E+02, 0.30000E+02, 0.33089E+03, 0.11229E+00, 0.21742E-01
 0.22000E+02, 0.30000E+02, 0.32607E+03, 0.10284E+00, 0.23551E-01
 0.23000E+02, 0.30000E+02, 0.31443E+03, 0.89469E-01, 0.26544E-01
 0.24000E+02, 0.30000E+02, 0.31164E+03, 0.90814E-01, 0.26027E-01
 0.25000E+02, 0.30000E+02, 0.31304E+03, 0.94790E-01, 0.24995E-01
 0.26000E+02, 0.30000E+02, 0.30695E+03, 0.97059E-01, 0.24157E-01
 0.27000E+02, 0.30000E+02, 0.30887E+03, 0.94245E-01, 0.24961E-01
 0.28000E+02, 0.30000E+02, 0.31518E+03, 0.89781E-01, 0.26486E-01
 0.29000E+02, 0.30000E+02, 0.28182E+03, 0.85044E-01, 0.26376E-01
 0.30000E+02, 0.30000E+02, 0.15886E+03, 0.30153E+00, 0.57908E-02
 0.31000E+02, 0.30000E+02, 0.16164E+03, 0.30098E+00, 0.58388E-02
 0.32000E+02, 0.30000E+02, 0.17220E+03, 0.30641E+00, 0.58745E-02
 0.33000E+02, 0.30000E+02, 0.15634E+03, 0.36080E+00, 0.48114E-02
 0.34000E+02, 0.30000E+02, 0.16132E+03, 0.37230E+00, 0.47168E-02
 0.35000E+02, 0.30000E+02, 0.21265E+03, 0.31969E+00, 0.61421E-02
 0.36000E+02, 0.30000E+02, 0.17556E+03, 0.37447E+00, 0.48432E-02
 0.37000E+02, 0.30000E+02, 0.18203E+03, 0.36477E+00, 0.50436E-02
 0.38000E+02, 0.30000E+02, 0.17251E+03, 0.37097E+00, 0.48556E-02
 0.39000E+02, 0.30000E+02, 0.15744E+03, 0.37253E+00, 0.46717E-02
 0.40000E+02, 0.30000E+02, 0.15871E+03, 0.36173E+00, 0.48255E-02
 0.41000E+02, 0.30000E+02, 0.15967E+03, 0.36521E+00, 0.47901E-02
 0.42000E+02, 0.30000E+02, 0.14079E+03, 0.37479E+00, 0.44641E-02
 0.43000E+02, 0.30000E+02, 0.12869E+03, 0.38385E+00, 0.42313E-02
 0.44000E+02, 0.30000E+02, 0.13810E+03, 0.37121E+00, 0.44777E-02
 0.45000E+02, 0.30000E+02, 0.13385E+03, 0.37007E+00, 0.44451E-02
 0.46000E+02, 0.30000E+02, 0.13678E+03, 0.35973E+00, 0.46059E-02
 0.47000E+02, 0.30000E+02, 0.16350E+03, 0.29907E+00, 0.59012E-02
 0.48000E+02, 0.30000E+02, 0.39968E+03, 0.92325E-01, 0.29455E-01
 0.49000E+02, 0.30000E+02, 0.44208E+03, 0.13079E+00, 0.22103E-01
 0.50000E+02, 0.30000E+02, 0.46600E+03, 0.14640E+00, 0.20406E-01
 0.51000E+02, 0.30000E+02, 0.46032E+03, 0.14130E+00, 0.20981E-01
 0.52000E+02, 0.30000E+02, 0.44477E+03, 0.12841E+00, 0.22598E-01
 0.53000E+02, 0.30000E+02, 0.42056E+03, 0.12208E+00, 0.22968E-01
 0.54000E+02, 0.30000E+02, 0.42076E+03, 0.11434E+00, 0.24530E-01
 0.55000E+02, 0.30000E+02, 0.44910E+03, 0.11583E+00, 0.25201E-01
 0.56000E+02, 0.30000E+02, 0.46021E+03, 0.13344E+00, 0.22213E-01
 0.57000E+02, 0.30000E+02, 0.44235E+03, 0.14464E+00, 0.19994E-01
