 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.42981E+03, 0.17867E+00, 0.15902E-01
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.38654E+03, 0.27941E+00, 0.95429E-02
 0.61000E+02, 0.30000E+02, 0.37123E+03, 0.49614E+00, 0.52495E-02
 0.62000E+02, 0.30000E+02, 0.36878E+03, 0.55340E+00, 0.46884E-02
 0.63000E+02, 0.30000E+02, 0.35086E+03, 0.37802E+00, 0.66720E-02
 0.64000E+02, 0.30000E+02, 0.37371E+03, 0.46886E+00, 0.55763E-02
 0.65000E+02, 0.30000E+02, 0.34232E+03, 0.46971E+00, 0.52960E-02
 0.00000E+00, 0.31000E+02, 0.83770E+03, 0.22510E+00, 0.19946E-01
 0.10000E+01, 0.31000E+02, 0.53867E+03, 0.28255E+00, 0.11613E-01
 0.20000E+01, 0.31000E+02, 0.44097E+03, 0.22568E+00, 0.12790E-01
 0.30000E+01, 0.31000E+02, 0.51411E+03, 0.16598E+00, 0.19171E-01
 0.40000E+01, 0.31000E+02, 0.48424E+03, 0.13840E+00, 0.22118E-01
 0.50000E+01, 0.31000E+02, 0.50125E+03, 0.14508E+00, 0.21575E-01
 0.60000E+01, 0.31000E+02, 0.31135E+03, 0.14984E+00, 0.15766E-01
 0.70000E+01, 0.31000E+02, 0.28711E+03, 0.13916E+00, 0.16272E-01
 0.80000E+01, 0.31000E+02, 0.32546E+03, 0.30647E+00, 0.78946E-02
 0.90000E+01, 0.31000E+02, 0.36856E+03, 0.26418E+00, 0.98179E-02
 0.10000E+02, 0.31000E+02, 0.38413E+03, 0.24871E+00, 0.10681E-01
 0.11000E+02, 0.31000E+02, 0.38815E+03, 0.22551E+00, 0.11853E-01
 0.12000E+02, 0.31000E+02, 0.34279E+03, 0.19997E+00, 0.12449E-01
 0.13000E+02, 0.31000E+02, 0.33508E+03, 0.19587E+00, 0.12551E-01
 0.14000E+02, 0.31000E+02, 0.32483E+03, 0.19107E+00, 0.12649E-01
 0.15000E+02, 0.31000E+02, 0.31356E+03, 0.21765E+00, 0.10896E-01
 0.16000E+02, 0.31000E+02, 0.32891E+03, 0.26759E+00, 0.90939E-02
 0.17000E+02, 0.31000E+02, 0.33103E+03, 0.27019E+00, 0.90379E-02
 0.18000E+02, 0.31000E+02, 0.32565E+03, 0.24420E+00, 0.99110E-02
 0.19000E+02, 0.31000E+02, 0.33731E+03, 0.16174E+00, 0.15255E-01
 0.20000E+02, 0.31000E+02, 0.31804E+03, 0.11050E+00, 0.21625E-01
 0.21000E+02, 0.31000E+02, 0.31858E+03, 0.10619E+00, 0.22524E-01
 0.22000E+02, 0.31000E+02, 0.30704E+03, 0.90889E-01, 0.25801E-01
 0.23000E+02, 0.31000E+02, 0.31023E+03, 0.90573E-01, 0.26033E-01
 0.24000E+02, 0.31000E+02, 0.30784E+03, 0.94724E-01, 0.24791E-01
 0.25000E+02, 0.31000E+02, 0.30279E+03, 0.97597E-01, 0.23852E-01
 0.26000E+02, 0.31000E+02, 0.29159E+03, 0.10087E+00, 0.22628E-01
 0.27000E+02, 0.31000E+02, 0.30063E+03, 0.97239E-01, 0.23850E-01
 0.28000E+02, 0.31000E+02, 0.29218E+03, 0.91049E-01, 0.25096E-01
 0.29000E+02, 0.31000E+02, 0.28421E+03, 0.85596E-01, 0.26318E-01
 0.30000E+02, 0.31000E+02, 0.16611E+03, 0.30898E+00, 0.57460E-02
 0.31000E+02, 0.31000E+02, 0.16725E+03, 0.31693E+00, 0.56165E-02
 0.32000E+02, 0.31000E+02, 0.16483E+03, 0.33715E+00, 0.52505E-02
 0.33000E+02, 0.31000E+02, 0.14849E+03, 0.38016E+00, 0.44828E-02
 0.34000E+02, 0.31000E+02, 0.16112E+03, 0.37805E+00, 0.46429E-02
 0.35000E+02, 0.31000E+02, 0.20687E+03, 0.32407E+00, 0.59869E-02
 0.36000E+02, 0.31000E+02, 0.18627E+03, 0.36708E+00, 0.50586E-02
 0.37000E+02, 0.31000E+02, 0.16097E+03, 0.40209E+00, 0.43638E-02
 0.38000E+02, 0.31000E+02, 0.15783E+03, 0.40009E+00, 0.43539E-02
 0.39000E+02, 0.31000E+02, 0.14402E+03, 0.39366E+00, 0.42832E-02
 0.40000E+02, 0.31000E+02, 0.14721E+03, 0.38074E+00, 0.44625E-02
 0.41000E+02, 0.31000E+02, 0.14809E+03, 0.38066E+00, 0.44727E-02
 0.42000E+02, 0.31000E+02, 0.14750E+03, 0.37585E+00, 0.45235E-02
 0.43000E+02, 0.31000E+02, 0.13498E+03, 0.37697E+00, 0.43760E-02
 0.44000E+02, 0.31000E+02, 0.13439E+03, 0.37370E+00, 0.44078E-02
 0.45000E+02, 0.31000E+02, 0.12937E+03, 0.36763E+00, 0.44254E-02
 0.46000E+02, 0.31000E+02, 0.14045E+03, 0.34688E+00, 0.48193E-02
 0.47000E+02, 0.31000E+02, 0.16590E+03, 0.29717E+00, 0.59714E-02
 0.48000E+02, 0.31000E+02, 0.42016E+03, 0.94806E-01, 0.29558E-01
 0.49000E+02, 0.31000E+02, 0.42714E+03, 0.11639E+00, 0.24319E-01
 0.50000E+02, 0.31000E+02, 0.45646E+03, 0.15318E+00, 0.19251E-01
 0.51000E+02, 0.31000E+02, 0.45636E+03, 0.17471E+00, 0.16877E-01
 0.52000E+02, 0.31000E+02, 0.46238E+03, 0.15841E+00, 0.18768E-01
 0.53000E+02, 0.31000E+02, 0.45963E+03, 0.15344E+00, 0.19303E-01
 0.54000E+02, 0.31000E+02, 0.43891E+03, 0.14456E+00, 0.19910E-01
 0.55000E+02, 0.31000E+02, 0.43885E+03, 0.12731E+00, 0.22605E-01
 0.56000E+02, 0.31000E+02, 0.43622E+03, 0.11955E+00, 0.23983E-01
 0.57000E+02, 0.31000E+02, 0.42764E+03, 0.14660E+00, 0.19321E-01
 0.58000E+02, 0.31000E+02, 0.42294E+03, 0.19477E+00, 0.14445E-01
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.37263E+03, 0.36940E+00, 0.70659E-02
 0.61000E+02, 0.31000E+02, 0.36767E+03, 0.58968E+00, 0.43924E-02
 0.62000E+02, 0.31000E+02, 0.36244E+03, 0.48306E+00, 0.53181E-02
 0.63000E+02, 0.31000E+02, 0.36430E+03, 0.41803E+00, 0.61633E-02
 0.64000E+02, 0.31000E+02, 0.37478E+03, 0.42948E+00, 0.60977E-02
 0.65000E+02, 0.31000E+02, 0.34142E+03, 0.42889E+00, 0.57917E-02
 0.00000E+00, 0.32000E+02, 0.83807E+03, 0.20801E+00, 0.21592E-01
 0.10000E+01, 0.32000E+02, 0.69589E+03, 0.25973E+00, 0.15080E-01
 0.20000E+01, 0.32000E+02, 0.55518E+03, 0.24767E+00, 0.13518E-01
 0.30000E+01, 0.32000E+02, 0.53250E+03, 0.19106E+00, 0.17044E-01
 0.40000E+01, 0.32000E+02, 0.50615E+03, 0.16412E+00, 0.19192E-01
 0.50000E+01, 0.32000E+02, 0.49386E+03, 0.15917E+00, 0.19477E-01
 0.60000E+01, 0.32000E+02, 0.31000E+03, 0.14467E+00, 0.16292E-01
 0.70000E+01, 0.32000E+02, 0.30532E+03, 0.15045E+00, 0.15541E-01
 0.80000E+01, 0.32000E+02, 0.32672E+03, 0.24977E+00, 0.97073E-02
 0.90000E+01, 0.32000E+02, 0.35607E+03, 0.23798E+00, 0.10686E-01
 0.10000E+02, 0.32000E+02, 0.37008E+03, 0.26171E+00, 0.99341E-02
 0.11000E+02, 0.32000E+02, 0.37495E+03, 0.23465E+00, 0.11164E-01
 0.12000E+02, 0.32000E+02, 0.35748E+03, 0.21423E+00, 0.11898E-01
 0.13000E+02, 0.32000E+02, 0.33361E+03, 0.18655E+00, 0.13146E-01
 0.14000E+02, 0.32000E+02, 0.33112E+03, 0.18336E+00, 0.13320E-01
 0.15000E+02, 0.32000E+02, 0.32092E+03, 0.18015E+00, 0.13329E-01
 0.16000E+02, 0.32000E+02, 0.32207E+03, 0.22820E+00, 0.10542E-01
 0.17000E+02, 0.32000E+02, 0.33391E+03, 0.25041E+00, 0.97984E-02
 0.18000E+02, 0.32000E+02, 0.31624E+03, 0.22938E+00, 0.10385E-01
 0.19000E+02, 0.32000E+02, 0.32305E+03, 0.15607E+00, 0.15440E-01
 0.20000E+02, 0.32000E+02, 0.31217E+03, 0.10579E+00, 0.22362E-01
 0.21000E+02, 0.32000E+02, 0.30939E+03, 0.97494E-01, 0.24150E-01
 0.22000E+02, 0.32000E+02, 0.30686E+03, 0.94936E-01, 0.24693E-01
 0.23000E+02, 0.32000E+02, 0.29750E+03, 0.93972E-01, 0.24544E-01
 0.24000E+02, 0.32000E+02, 0.30277E+03, 0.93584E-01, 0.24873E-01
 0.25000E+02, 0.32000E+02, 0.31002E+03, 0.94607E-01, 0.24914E-01
 0.26000E+02, 0.32000E+02, 0.30410E+03, 0.98112E-01, 0.23780E-01
 0.27000E+02, 0.32000E+02, 0.29628E+03, 0.10066E+00, 0.22865E-01
 0.28000E+02, 0.32000E+02, 0.28736E+03, 0.95415E-01, 0.23744E-01
 0.29000E+02, 0.32000E+02, 0.28389E+03, 0.86780E-01, 0.25944E-01
 0.30000E+02, 0.32000E+02, 0.20784E+03, 0.32899E+00, 0.59093E-02
 0.31000E+02, 0.32000E+02, 0.17739E+03, 0.33907E+00, 0.53706E-02
 0.32000E+02, 0.32000E+02, 0.16128E+03, 0.34504E+00, 0.50890E-02
 0.33000E+02, 0.32000E+02, 0.15494E+03, 0.36807E+00, 0.47009E-02
 0.34000E+02, 0.32000E+02, 0.16185E+03, 0.38433E+00, 0.45746E-02
 0.35000E+02, 0.32000E+02, 0.20820E+03, 0.33717E+00, 0.57701E-02
 0.36000E+02, 0.32000E+02, 0.18455E+03, 0.37814E+00, 0.48923E-02
 0.37000E+02, 0.32000E+02, 0.15627E+03, 0.41303E+00, 0.42022E-02
 0.38000E+02, 0.32000E+02, 0.13814E+03, 0.43216E+00, 0.38466E-02
 0.39000E+02, 0.32000E+02, 0.14118E+03, 0.40521E+00, 0.41328E-02
 0.40000E+02, 0.32000E+02, 0.14764E+03, 0.39063E+00, 0.43539E-02
 0.41000E+02, 0.32000E+02, 0.14764E+03, 0.37868E+00, 0.44913E-02
 0.42000E+02, 0.32000E+02, 0.14238E+03, 0.37628E+00, 0.44635E-02
 0.43000E+02, 0.32000E+02, 0.12338E+03, 0.38367E+00, 0.41773E-02
 0.44000E+02, 0.32000E+02, 0.12438E+03, 0.37590E+00, 0.42744E-02
 0.45000E+02, 0.32000E+02, 0.12271E+03, 0.37541E+00, 0.42620E-02
 0.46000E+02, 0.32000E+02, 0.12536E+03, 0.36739E+00, 0.43842E-02
 0.47000E+02, 0.32000E+02, 0.16317E+03, 0.29795E+00, 0.59189E-02
 0.48000E+02, 0.32000E+02, 0.43335E+03, 0.96355E-01, 0.29636E-01
 0.49000E+02, 0.32000E+02, 0.44270E+03, 0.10692E+00, 0.27061E-01
 0.50000E+02, 0.32000E+02, 0.44175E+03, 0.14673E+00, 0.19692E-01
 0.51000E+02, 0.32000E+02, 0.44685E+03, 0.12740E+00, 0.22841E-01
 0.52000E+02, 0.32000E+02, 0.45463E+03, 0.18126E+00, 0.16229E-01
 0.53000E+02, 0.32000E+02, 0.45618E+03, 0.18351E+00, 0.16064E-01
 0.54000E+02, 0.32000E+02, 0.44273E+03, 0.16524E+00, 0.17511E-01
 0.55000E+02, 0.32000E+02, 0.43152E+03, 0.13359E+00, 0.21320E-01
 0.56000E+02, 0.32000E+02, 0.42437E+03, 0.13075E+00, 0.21562E-01
 0.57000E+02, 0.32000E+02, 0.41651E+03, 0.16537E+00, 0.16856E-01
 0.58000E+02, 0.32000E+02, 0.41799E+03, 0.22472E+00, 0.12431E-01
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.37918E+03, 0.32908E+00, 0.80121E-02
 0.61000E+02, 0.32000E+02, 0.37303E+03, 0.58097E+00, 0.44955E-02
 0.62000E+02, 0.32000E+02, 0.37121E+03, 0.54249E+00, 0.48008E-02
 0.63000E+02, 0.32000E+02, 0.37698E+03, 0.52090E+00, 0.50445E-02
 0.64000E+02, 0.32000E+02, 0.37551E+03, 0.43928E+00, 0.59684E-02
 0.65000E+02, 0.32000E+02, 0.35267E+03, 0.40726E+00, 0.62109E-02
 0.00000E+00, 0.33000E+02, 0.48289E+03, 0.41448E+00, 0.73726E-02
 0.10000E+01, 0.33000E+02, 0.82640E+03, 0.26179E+00, 0.16976E-01
 0.20000E+01, 0.33000E+02, 0.59514E+03, 0.27842E+00, 0.12605E-01
 0.30000E+01, 0.33000E+02, 0.47568E+03, 0.22519E+00, 0.13440E-01
 0.40000E+01, 0.33000E+02, 0.49451E+03, 0.18718E+00, 0.16576E-01
 0.50000E+01, 0.33000E+02, 0.46406E+03, 0.16342E+00, 0.18233E-01
 0.60000E+01, 0.33000E+02, 0.31359E+03, 0.14643E+00, 0.16196E-01
 0.70000E+01, 0.33000E+02, 0.29998E+03, 0.14365E+00, 0.16125E-01
 0.80000E+01, 0.33000E+02, 0.35254E+03, 0.18789E+00, 0.13459E-01
 0.90000E+01, 0.33000E+02, 0.36976E+03, 0.21191E+00, 0.12262E-01
 0.10000E+02, 0.33000E+02, 0.36125E+03, 0.26388E+00, 0.97170E-02
 0.11000E+02, 0.33000E+02, 0.36229E+03, 0.25933E+00, 0.99036E-02
 0.12000E+02, 0.33000E+02, 0.35142E+03, 0.19998E+00, 0.12624E-01
 0.13000E+02, 0.33000E+02, 0.33867E+03, 0.19756E+00, 0.12517E-01
 0.14000E+02, 0.33000E+02, 0.33394E+03, 0.18598E+00, 0.13194E-01
 0.15000E+02, 0.33000E+02, 0.33818E+03, 0.18844E+00, 0.13112E-01
 0.16000E+02, 0.33000E+02, 0.33851E+03, 0.21143E+00, 0.11693E-01
 0.17000E+02, 0.33000E+02, 0.34905E+03, 0.19379E+00, 0.12977E-01
 0.18000E+02, 0.33000E+02, 0.33431E+03, 0.16853E+00, 0.14569E-01
 0.19000E+02, 0.33000E+02, 0.31732E+03, 0.17401E+00, 0.13715E-01
 0.20000E+02, 0.33000E+02, 0.30979E+03, 0.10683E+00, 0.22056E-01
 0.21000E+02, 0.33000E+02, 0.31369E+03, 0.11019E+00, 0.21525E-01
 0.22000E+02, 0.33000E+02, 0.31212E+03, 0.10786E+00, 0.21933E-01
 0.23000E+02, 0.33000E+02, 0.31423E+03, 0.11227E+00, 0.21147E-01
 0.24000E+02, 0.33000E+02, 0.31333E+03, 0.12554E+00, 0.18883E-01
 0.25000E+02, 0.33000E+02, 0.30750E+03, 0.12076E+00, 0.19434E-01
 0.26000E+02, 0.33000E+02, 0.30379E+03, 0.94762E-01, 0.24608E-01
 0.27000E+02, 0.33000E+02, 0.30655E+03, 0.97095E-01, 0.24131E-01
 0.28000E+02, 0.33000E+02, 0.29365E+03, 0.98547E-01, 0.23247E-01
 0.29000E+02, 0.33000E+02, 0.27286E+03, 0.89183E-01, 0.24745E-01
 0.30000E+02, 0.33000E+02, 0.21491E+03, 0.39319E+00, 0.50171E-02
 0.31000E+02, 0.33000E+02, 0.19728E+03, 0.36370E+00, 0.52278E-02
 0.32000E+02, 0.33000E+02, 0.16972E+03, 0.37474E+00, 0.47766E-02
 0.33000E+02, 0.33000E+02, 0.15499E+03, 0.41045E+00, 0.42160E-02
 0.34000E+02, 0.33000E+02, 0.16245E+03, 0.39682E+00, 0.44368E-02
 0.35000E+02, 0.33000E+02, 0.20943E+03, 0.34471E+00, 0.56583E-02
 0.36000E+02, 0.33000E+02, 0.21242E+03, 0.35512E+00, 0.55265E-02
 0.37000E+02, 0.33000E+02, 0.14002E+03, 0.45143E+00, 0.36992E-02
 0.38000E+02, 0.33000E+02, 0.13654E+03, 0.42685E+00, 0.38794E-02
 0.39000E+02, 0.33000E+02, 0.13840E+03, 0.40307E+00, 0.41268E-02
 0.40000E+02, 0.33000E+02, 0.14429E+03, 0.39111E+00, 0.43139E-02
 0.41000E+02, 0.33000E+02, 0.13967E+03, 0.38214E+00, 0.43664E-02
 0.42000E+02, 0.33000E+02, 0.11947E+03, 0.39057E+00, 0.40630E-02
 0.43000E+02, 0.33000E+02, 0.11436E+03, 0.39691E+00, 0.39461E-02
 0.44000E+02, 0.33000E+02, 0.11152E+03, 0.39914E+00, 0.38953E-02
 0.45000E+02, 0.33000E+02, 0.11180E+03, 0.39827E+00, 0.39067E-02
 0.46000E+02, 0.33000E+02, 0.11900E+03, 0.37194E+00, 0.42614E-02
 0.47000E+02, 0.33000E+02, 0.15614E+03, 0.30563E+00, 0.56771E-02
 0.48000E+02, 0.33000E+02, 0.42684E+03, 0.98049E-01, 0.28855E-01
 0.49000E+02, 0.33000E+02, 0.44020E+03, 0.10721E+00, 0.26894E-01
 0.50000E+02, 0.33000E+02, 0.43506E+03, 0.11558E+00, 0.24766E-01
 0.51000E+02, 0.33000E+02, 0.44000E+03, 0.11183E+00, 0.25775E-01
 0.52000E+02, 0.33000E+02, 0.43430E+03, 0.13696E+00, 0.20878E-01
 0.53000E+02, 0.33000E+02, 0.44304E+03, 0.20334E+00, 0.14236E-01
 0.54000E+02, 0.33000E+02, 0.41100E+03, 0.15053E+00, 0.18370E-01
 0.55000E+02, 0.33000E+02, 0.40944E+03, 0.13328E+00, 0.20701E-01
 0.56000E+02, 0.33000E+02, 0.40616E+03, 0.15454E+00, 0.17766E-01
 0.57000E+02, 0.33000E+02, 0.41486E+03, 0.17773E+00, 0.15646E-01
 0.58000E+02, 0.33000E+02, 0.41541E+03, 0.18815E+00, 0.14791E-01
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.36949E+03, 0.70376E+00, 0.36908E-02
 0.61000E+02, 0.33000E+02, 0.37677E+03, 0.63744E+00, 0.41209E-02
 0.62000E+02, 0.33000E+02, 0.37534E+03, 0.57828E+00, 0.45326E-02
 0.63000E+02, 0.33000E+02, 0.37659E+03, 0.57742E+00, 0.45481E-02
 0.64000E+02, 0.33000E+02, 0.37525E+03, 0.46687E+00, 0.56134E-02
 0.65000E+02, 0.33000E+02, 0.35389E+03, 0.40930E+00, 0.61920E-02
 0.00000E+00, 0.34000E+02, 0.86085E+03, 0.24774E+00, 0.18501E-01
 0.10000E+01, 0.34000E+02, 0.96378E+03, 0.17758E+00, 0.28153E-01
 0.20000E+01, 0.34000E+02, 0.74255E+03, 0.24647E+00, 0.16657E-01
 0.30000E+01, 0.34000E+02, 0.57747E+03, 0.29792E+00, 0.11540E-01
 0.40000E+01, 0.34000E+02, 0.49762E+03, 0.22469E+00, 0.13865E-01
 0.50000E+01, 0.34000E+02, 0.44967E+03, 0.17825E+00, 0.16390E-01
 0.60000E+01, 0.34000E+02, 0.30486E+03, 0.14068E+00, 0.16606E-01
 0.70000E+01, 0.34000E+02, 0.31216E+03, 0.14805E+00, 0.15979E-01
 0.80000E+01, 0.34000E+02, 0.37637E+03, 0.17700E+00, 0.14832E-01
 0.90000E+01, 0.34000E+02, 0.38795E+03, 0.18869E+00, 0.14161E-01
 0.10000E+02, 0.34000E+02, 0.37458E+03, 0.21235E+00, 0.12329E-01
 0.11000E+02, 0.34000E+02, 0.36141E+03, 0.24349E+00, 0.10533E-01
 0.12000E+02, 0.34000E+02, 0.35454E+03, 0.19160E+00, 0.13241E-01
 0.13000E+02, 0.34000E+02, 0.34059E+03, 0.26053E+00, 0.95216E-02
 0.14000E+02, 0.34000E+02, 0.36137E+03, 0.22231E+00, 0.11536E-01
 0.15000E+02, 0.34000E+02, 0.43333E+03, 0.21259E+00, 0.13432E-01
 0.16000E+02, 0.34000E+02, 0.38381E+03, 0.19758E+00, 0.13439E-01
 0.17000E+02, 0.34000E+02, 0.37029E+03, 0.19565E+00, 0.13292E-01
 0.18000E+02, 0.34000E+02, 0.35260E+03, 0.18274E+00, 0.13840E-01
 0.19000E+02, 0.34000E+02, 0.30272E+03, 0.15979E+00, 0.14567E-01
 0.20000E+02, 0.34000E+02, 0.31316E+03, 0.13821E+00, 0.17146E-01
 0.21000E+02, 0.34000E+02, 0.31317E+03, 0.14341E+00, 0.16524E-01
 0.22000E+02, 0.34000E+02, 0.30563E+03, 0.12751E+00, 0.18346E-01
 0.23000E+02, 0.34000E+02, 0.30373E+03, 0.12004E+00, 0.19423E-01
 0.24000E+02, 0.34000E+02, 0.29284E+03, 0.13370E+00, 0.17110E-01
 0.25000E+02, 0.34000E+02, 0.29210E+03, 0.13995E+00, 0.16325E-01
 0.26000E+02, 0.34000E+02, 0.29461E+03, 0.12052E+00, 0.19040E-01
 0.27000E+02, 0.34000E+02, 0.29225E+03, 0.10384E+00, 0.22008E-01
 0.28000E+02, 0.34000E+02, 0.28821E+03, 0.99743E-01, 0.22748E-01
 0.29000E+02, 0.34000E+02, 0.27051E+03, 0.10112E+00, 0.21730E-01
 0.30000E+02, 0.34000E+02, 0.44130E+03, 0.26359E+00, 0.10955E-01
 0.31000E+02, 0.34000E+02, 0.17970E+03, 0.44948E+00, 0.40722E-02
 0.32000E+02, 0.34000E+02, 0.16321E+03, 0.42441E+00, 0.41556E-02
 0.33000E+02, 0.34000E+02, 0.16591E+03, 0.41306E+00, 0.42962E-02
 0.34000E+02, 0.34000E+02, 0.17288E+03, 0.39176E+00, 0.46017E-02
 0.35000E+02, 0.34000E+02, 0.18018E+03, 0.39750E+00, 0.46096E-02
 0.36000E+02, 0.34000E+02, 0.16977E+03, 0.46176E+00, 0.38769E-02
 0.37000E+02, 0.34000E+02, 0.18271E+03, 0.42861E+00, 0.42988E-02
 0.38000E+02, 0.34000E+02, 0.38162E+03, 0.29171E+00, 0.90722E-02
 0.39000E+02, 0.34000E+02, 0.32726E+03, 0.29404E+00, 0.82531E-02
 0.40000E+02, 0.34000E+02, 0.13618E+03, 0.39645E+00, 0.41731E-02
 0.41000E+02, 0.34000E+02, 0.12633E+03, 0.38901E+00, 0.41506E-02
 0.42000E+02, 0.34000E+02, 0.11545E+03, 0.39248E+00, 0.40018E-02
 0.43000E+02, 0.34000E+02, 0.11367E+03, 0.38610E+00, 0.40494E-02
 0.44000E+02, 0.34000E+02, 0.10780E+03, 0.38899E+00, 0.39583E-02
 0.45000E+02, 0.34000E+02, 0.10167E+03, 0.41016E+00, 0.36936E-02
 0.46000E+02, 0.34000E+02, 0.11322E+03, 0.37300E+00, 0.41867E-02
 0.47000E+02, 0.34000E+02, 0.14534E+03, 0.31582E+00, 0.53557E-02
 0.48000E+02, 0.34000E+02, 0.39424E+03, 0.10185E+00, 0.26485E-01
 0.49000E+02, 0.34000E+02, 0.40172E+03, 0.11733E+00, 0.23249E-01
 0.50000E+02, 0.34000E+02, 0.38882E+03, 0.11686E+00, 0.22896E-01
 0.51000E+02, 0.34000E+02, 0.39199E+03, 0.11792E+00, 0.22798E-01
 0.52000E+02, 0.34000E+02, 0.37930E+03, 0.12362E+00, 0.21333E-01
 0.53000E+02, 0.34000E+02, 0.37724E+03, 0.12628E+00, 0.20817E-01
 0.54000E+02, 0.34000E+02, 0.37365E+03, 0.13723E+00, 0.19050E-01
 0.55000E+02, 0.34000E+02, 0.37341E+03, 0.14593E+00, 0.17907E-01
 0.56000E+02, 0.34000E+02, 0.37500E+03, 0.15076E+00, 0.17377E-01
 0.57000E+02, 0.34000E+02, 0.39446E+03, 0.15528E+00, 0.17378E-01
 0.58000E+02, 0.34000E+02, 0.36535E+03, 0.15967E+00, 0.16163E-01
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.35736E+03, 0.63862E+00, 0.39905E-02
 0.61000E+02, 0.34000E+02, 0.37754E+03, 0.54709E+00, 0.48073E-02
 0.62000E+02, 0.34000E+02, 0.37815E+03, 0.66040E+00, 0.39861E-02
 0.63000E+02, 0.34000E+02, 0.37698E+03, 0.60015E+00, 0.43785E-02
 0.64000E+02, 0.34000E+02, 0.37270E+03, 0.48554E+00, 0.53763E-02
 0.65000E+02, 0.34000E+02, 0.35625E+03, 0.42291E+00, 0.60153E-02
 0.00000E+00, 0.35000E+02, 0.85052E+03, 0.19847E+00, 0.22884E-01
 0.10000E+01, 0.35000E+02, 0.85094E+03, 0.16941E+00, 0.26819E-01
 0.20000E+01, 0.35000E+02, 0.78995E+03, 0.18723E+00, 0.22950E-01
 0.30000E+01, 0.35000E+02, 0.56411E+03, 0.29082E+00, 0.11636E-01
 0.40000E+01, 0.35000E+02, 0.48130E+03, 0.23175E+00, 0.13158E-01
 0.50000E+01, 0.35000E+02, 0.44548E+03, 0.17412E+00, 0.16682E-01
 0.60000E+01, 0.35000E+02, 0.32573E+03, 0.15545E+00, 0.15572E-01
 0.70000E+01, 0.35000E+02, 0.30996E+03, 0.14946E+00, 0.15769E-01
 0.80000E+01, 0.35000E+02, 0.40142E+03, 0.18754E+00, 0.14538E-01
 0.90000E+01, 0.35000E+02, 0.40506E+03, 0.19053E+00, 0.14387E-01
 0.10000E+02, 0.35000E+02, 0.38359E+03, 0.19577E+00, 0.13559E-01
 0.11000E+02, 0.35000E+02, 0.36854E+03, 0.20728E+00, 0.12513E-01
 0.12000E+02, 0.35000E+02, 0.35807E+03, 0.19308E+00, 0.13214E-01
 0.13000E+02, 0.35000E+02, 0.36327E+03, 0.26063E+00, 0.98695E-02
 0.14000E+02, 0.35000E+02, 0.47522E+03, 0.23378E+00, 0.12939E-01
 0.15000E+02, 0.35000E+02, 0.49074E+03, 0.21875E+00, 0.14114E-01
 0.16000E+02, 0.35000E+02, 0.43076E+03, 0.20242E+00, 0.14056E-01
 0.17000E+02, 0.35000E+02, 0.41561E+03, 0.19796E+00, 0.14063E-01
 0.18000E+02, 0.35000E+02, 0.47836E+03, 0.19721E+00, 0.15402E-01
 0.19000E+02, 0.35000E+02, 0.49765E+03, 0.19762E+00, 0.15765E-01
