 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.49129E+03, 0.18921E+00, 0.16330E-01
 0.21000E+02, 0.35000E+02, 0.50474E+03, 0.19657E+00, 0.15995E-01
 0.22000E+02, 0.35000E+02, 0.51927E+03, 0.19815E+00, 0.16164E-01
 0.23000E+02, 0.35000E+02, 0.54597E+03, 0.20259E+00, 0.16342E-01
 0.24000E+02, 0.35000E+02, 0.53880E+03, 0.19598E+00, 0.16745E-01
 0.25000E+02, 0.35000E+02, 0.55281E+03, 0.20063E+00, 0.16640E-01
 0.26000E+02, 0.35000E+02, 0.56814E+03, 0.19911E+00, 0.17078E-01
 0.27000E+02, 0.35000E+02, 0.57058E+03, 0.18144E+00, 0.18796E-01
 0.28000E+02, 0.35000E+02, 0.55989E+03, 0.17093E+00, 0.19699E-01
 0.29000E+02, 0.35000E+02, 0.55724E+03, 0.16866E+00, 0.19899E-01
 0.30000E+02, 0.35000E+02, 0.55786E+03, 0.16729E+00, 0.20077E-01
 0.31000E+02, 0.35000E+02, 0.57406E+03, 0.17151E+00, 0.19966E-01
 0.32000E+02, 0.35000E+02, 0.59253E+03, 0.17892E+00, 0.19556E-01
 0.33000E+02, 0.35000E+02, 0.60958E+03, 0.19258E+00, 0.18526E-01
 0.34000E+02, 0.35000E+02, 0.61936E+03, 0.20718E+00, 0.17412E-01
 0.35000E+02, 0.35000E+02, 0.61511E+03, 0.20158E+00, 0.17810E-01
 0.36000E+02, 0.35000E+02, 0.61342E+03, 0.19806E+00, 0.18092E-01
 0.37000E+02, 0.35000E+02, 0.60455E+03, 0.19655E+00, 0.18049E-01
 0.38000E+02, 0.35000E+02, 0.58975E+03, 0.19697E+00, 0.17706E-01
 0.39000E+02, 0.35000E+02, 0.56405E+03, 0.19358E+00, 0.17480E-01
 0.40000E+02, 0.35000E+02, 0.55166E+03, 0.19112E+00, 0.17443E-01
 0.41000E+02, 0.35000E+02, 0.53093E+03, 0.18317E+00, 0.17743E-01
 0.42000E+02, 0.35000E+02, 0.47284E+03, 0.15864E+00, 0.19006E-01
 0.43000E+02, 0.35000E+02, 0.45584E+03, 0.16833E+00, 0.17504E-01
 0.44000E+02, 0.35000E+02, 0.45843E+03, 0.18431E+00, 0.16043E-01
 0.45000E+02, 0.35000E+02, 0.45758E+03, 0.18571E+00, 0.15904E-01
 0.46000E+02, 0.35000E+02, 0.44572E+03, 0.19715E+00, 0.14738E-01
 0.47000E+02, 0.35000E+02, 0.44042E+03, 0.20622E+00, 0.13986E-01
 0.48000E+02, 0.35000E+02, 0.43824E+03, 0.20991E+00, 0.13698E-01
 0.49000E+02, 0.35000E+02, 0.42157E+03, 0.24123E+00, 0.11640E-01
 0.50000E+02, 0.35000E+02, 0.41350E+03, 0.26080E+00, 0.10642E-01
 0.51000E+02, 0.35000E+02, 0.40039E+03, 0.25975E+00, 0.10481E-01
 0.52000E+02, 0.35000E+02, 0.38048E+03, 0.27341E+00, 0.96627E-02
 0.53000E+02, 0.35000E+02, 0.36677E+03, 0.29248E+00, 0.88431E-02
 0.54000E+02, 0.35000E+02, 0.35233E+03, 0.28070E+00, 0.90063E-02
 0.55000E+02, 0.35000E+02, 0.34866E+03, 0.27222E+00, 0.92324E-02
 0.56000E+02, 0.35000E+02, 0.34044E+03, 0.26888E+00, 0.92234E-02
 0.57000E+02, 0.35000E+02, 0.33102E+03, 0.27678E+00, 0.88226E-02
 0.58000E+02, 0.35000E+02, 0.32476E+03, 0.27273E+00, 0.88610E-02
 0.59000E+02, 0.35000E+02, 0.32529E+03, 0.28392E+00, 0.85194E-02
 0.60000E+02, 0.35000E+02, 0.37661E+03, 0.61113E+00, 0.42973E-02
 0.61000E+02, 0.35000E+02, 0.38103E+03, 0.61474E+00, 0.43012E-02
 0.62000E+02, 0.35000E+02, 0.37866E+03, 0.66650E+00, 0.39527E-02
 0.63000E+02, 0.35000E+02, 0.37075E+03, 0.55394E+00, 0.46982E-02
 0.64000E+02, 0.35000E+02, 0.36651E+03, 0.49911E+00, 0.51800E-02
 0.65000E+02, 0.35000E+02, 0.34502E+03, 0.41012E+00, 0.60922E-02
 0.00000E+00, 0.36000E+02, 0.58359E+03, 0.22661E+00, 0.15281E-01
 0.10000E+01, 0.36000E+02, 0.65171E+03, 0.20578E+00, 0.18165E-01
 0.20000E+01, 0.36000E+02, 0.55095E+03, 0.26057E+00, 0.12783E-01
 0.30000E+01, 0.36000E+02, 0.50639E+03, 0.23514E+00, 0.13399E-01
 0.40000E+01, 0.36000E+02, 0.44656E+03, 0.19718E+00, 0.14753E-01
 0.50000E+01, 0.36000E+02, 0.44795E+03, 0.17467E+00, 0.16686E-01
 0.60000E+01, 0.36000E+02, 0.35844E+03, 0.17259E+00, 0.14791E-01
 0.70000E+01, 0.36000E+02, 0.29726E+03, 0.14518E+00, 0.15880E-01
 0.80000E+01, 0.36000E+02, 0.41554E+03, 0.19474E+00, 0.14294E-01
 0.90000E+01, 0.36000E+02, 0.41185E+03, 0.19670E+00, 0.14075E-01
 0.10000E+02, 0.36000E+02, 0.38906E+03, 0.20037E+00, 0.13358E-01
 0.11000E+02, 0.36000E+02, 0.37267E+03, 0.20700E+00, 0.12610E-01
 0.12000E+02, 0.36000E+02, 0.36095E+03, 0.22981E+00, 0.11152E-01
 0.13000E+02, 0.36000E+02, 0.36951E+03, 0.27251E+00, 0.95320E-02
 0.14000E+02, 0.36000E+02, 0.49238E+03, 0.24402E+00, 0.12680E-01
 0.15000E+02, 0.36000E+02, 0.49598E+03, 0.23033E+00, 0.13496E-01
 0.16000E+02, 0.36000E+02, 0.49069E+03, 0.21088E+00, 0.14640E-01
 0.17000E+02, 0.36000E+02, 0.49678E+03, 0.21187E+00, 0.14688E-01
 0.18000E+02, 0.36000E+02, 0.51542E+03, 0.19810E+00, 0.16089E-01
 0.19000E+02, 0.36000E+02, 0.54616E+03, 0.21033E+00, 0.15744E-01
 0.20000E+02, 0.36000E+02, 0.57260E+03, 0.21818E+00, 0.15668E-01
 0.21000E+02, 0.36000E+02, 0.57200E+03, 0.22631E+00, 0.15094E-01
 0.22000E+02, 0.36000E+02, 0.58158E+03, 0.22876E+00, 0.15102E-01
 0.23000E+02, 0.36000E+02, 0.60003E+03, 0.22387E+00, 0.15764E-01
 0.24000E+02, 0.36000E+02, 0.58789E+03, 0.21524E+00, 0.16169E-01
 0.25000E+02, 0.36000E+02, 0.62675E+03, 0.21744E+00, 0.16727E-01
 0.26000E+02, 0.36000E+02, 0.65766E+03, 0.21609E+00, 0.17410E-01
 0.27000E+02, 0.36000E+02, 0.71047E+03, 0.21796E+00, 0.18240E-01
 0.28000E+02, 0.36000E+02, 0.70977E+03, 0.21140E+00, 0.18793E-01
 0.29000E+02, 0.36000E+02, 0.70350E+03, 0.20599E+00, 0.19163E-01
 0.30000E+02, 0.36000E+02, 0.65931E+03, 0.18696E+00, 0.20158E-01
 0.31000E+02, 0.36000E+02, 0.63862E+03, 0.18982E+00, 0.19414E-01
 0.32000E+02, 0.36000E+02, 0.65311E+03, 0.20127E+00, 0.18600E-01
 0.33000E+02, 0.36000E+02, 0.68616E+03, 0.20122E+00, 0.19270E-01
 0.34000E+02, 0.36000E+02, 0.71378E+03, 0.21994E+00, 0.18137E-01
 0.35000E+02, 0.36000E+02, 0.70020E+03, 0.23100E+00, 0.17031E-01
 0.36000E+02, 0.36000E+02, 0.66143E+03, 0.22656E+00, 0.16672E-01
 0.37000E+02, 0.36000E+02, 0.62204E+03, 0.21080E+00, 0.17164E-01
 0.38000E+02, 0.36000E+02, 0.59680E+03, 0.19916E+00, 0.17655E-01
 0.39000E+02, 0.36000E+02, 0.57873E+03, 0.19100E+00, 0.18027E-01
 0.40000E+02, 0.36000E+02, 0.54674E+03, 0.18637E+00, 0.17781E-01
 0.41000E+02, 0.36000E+02, 0.51823E+03, 0.18533E+00, 0.17259E-01
 0.42000E+02, 0.36000E+02, 0.50544E+03, 0.17885E+00, 0.17595E-01
 0.43000E+02, 0.36000E+02, 0.51599E+03, 0.18309E+00, 0.17421E-01
 0.44000E+02, 0.36000E+02, 0.50814E+03, 0.17466E+00, 0.18079E-01
 0.45000E+02, 0.36000E+02, 0.49521E+03, 0.19048E+00, 0.16304E-01
 0.46000E+02, 0.36000E+02, 0.47463E+03, 0.22143E+00, 0.13650E-01
 0.47000E+02, 0.36000E+02, 0.46112E+03, 0.27682E+00, 0.10721E-01
 0.48000E+02, 0.36000E+02, 0.43825E+03, 0.26234E+00, 0.10961E-01
 0.49000E+02, 0.36000E+02, 0.42909E+03, 0.25845E+00, 0.10982E-01
 0.50000E+02, 0.36000E+02, 0.41766E+03, 0.26336E+00, 0.10602E-01
 0.51000E+02, 0.36000E+02, 0.41091E+03, 0.26316E+00, 0.10506E-01
 0.52000E+02, 0.36000E+02, 0.39989E+03, 0.26729E+00, 0.10178E-01
 0.53000E+02, 0.36000E+02, 0.39796E+03, 0.25917E+00, 0.10466E-01
 0.54000E+02, 0.36000E+02, 0.37618E+03, 0.26677E+00, 0.98378E-02
 0.55000E+02, 0.36000E+02, 0.35789E+03, 0.29047E+00, 0.87807E-02
 0.56000E+02, 0.36000E+02, 0.34721E+03, 0.28997E+00, 0.86470E-02
 0.57000E+02, 0.36000E+02, 0.34166E+03, 0.27380E+00, 0.90759E-02
 0.58000E+02, 0.36000E+02, 0.34642E+03, 0.25681E+00, 0.97511E-02
 0.59000E+02, 0.36000E+02, 0.33867E+03, 0.38235E+00, 0.64675E-02
 0.60000E+02, 0.36000E+02, 0.37481E+03, 0.59648E+00, 0.43906E-02
 0.61000E+02, 0.36000E+02, 0.37867E+03, 0.70410E+00, 0.37417E-02
 0.62000E+02, 0.36000E+02, 0.37518E+03, 0.67604E+00, 0.38762E-02
 0.63000E+02, 0.36000E+02, 0.36440E+03, 0.52676E+00, 0.48918E-02
 0.64000E+02, 0.36000E+02, 0.34297E+03, 0.39895E+00, 0.62421E-02
 0.65000E+02, 0.36000E+02, 0.33928E+03, 0.39087E+00, 0.63328E-02
 0.00000E+00, 0.37000E+02, 0.51490E+03, 0.24336E+00, 0.13088E-01
 0.10000E+01, 0.37000E+02, 0.52598E+03, 0.23802E+00, 0.13570E-01
 0.20000E+01, 0.37000E+02, 0.52262E+03, 0.24060E+00, 0.13368E-01
 0.30000E+01, 0.37000E+02, 0.48839E+03, 0.20296E+00, 0.15166E-01
 0.40000E+01, 0.37000E+02, 0.45442E+03, 0.17197E+00, 0.17100E-01
 0.50000E+01, 0.37000E+02, 0.44979E+03, 0.17273E+00, 0.16917E-01
 0.60000E+01, 0.37000E+02, 0.33099E+03, 0.15997E+00, 0.15264E-01
 0.70000E+01, 0.37000E+02, 0.33036E+03, 0.16046E+00, 0.15201E-01
 0.80000E+01, 0.37000E+02, 0.42360E+03, 0.20111E+00, 0.14003E-01
 0.90000E+01, 0.37000E+02, 0.40063E+03, 0.20159E+00, 0.13509E-01
 0.10000E+02, 0.37000E+02, 0.40016E+03, 0.20492E+00, 0.13281E-01
 0.11000E+02, 0.37000E+02, 0.37915E+03, 0.20560E+00, 0.12823E-01
 0.12000E+02, 0.37000E+02, 0.38018E+03, 0.24543E+00, 0.10759E-01
 0.13000E+02, 0.37000E+02, 0.48105E+03, 0.25513E+00, 0.11948E-01
 0.14000E+02, 0.37000E+02, 0.49164E+03, 0.26309E+00, 0.11750E-01
 0.15000E+02, 0.37000E+02, 0.49735E+03, 0.26221E+00, 0.11877E-01
 0.16000E+02, 0.37000E+02, 0.48767E+03, 0.22751E+00, 0.13516E-01
 0.17000E+02, 0.37000E+02, 0.50111E+03, 0.22101E+00, 0.14159E-01
 0.18000E+02, 0.37000E+02, 0.52190E+03, 0.20585E+00, 0.15610E-01
 0.19000E+02, 0.37000E+02, 0.53880E+03, 0.22868E+00, 0.14351E-01
 0.20000E+02, 0.37000E+02, 0.59973E+03, 0.20352E+00, 0.17335E-01
 0.21000E+02, 0.37000E+02, 0.61145E+03, 0.21170E+00, 0.16889E-01
 0.22000E+02, 0.37000E+02, 0.60469E+03, 0.23747E+00, 0.14941E-01
 0.23000E+02, 0.37000E+02, 0.60879E+03, 0.24042E+00, 0.14827E-01
 0.24000E+02, 0.37000E+02, 0.61982E+03, 0.22513E+00, 0.16032E-01
 0.25000E+02, 0.37000E+02, 0.66756E+03, 0.21799E+00, 0.17442E-01
 0.26000E+02, 0.37000E+02, 0.71273E+03, 0.21233E+00, 0.18767E-01
 0.27000E+02, 0.37000E+02, 0.77459E+03, 0.20872E+00, 0.20289E-01
 0.28000E+02, 0.37000E+02, 0.78943E+03, 0.21893E+00, 0.19617E-01
 0.29000E+02, 0.37000E+02, 0.74903E+03, 0.21771E+00, 0.18977E-01
 0.30000E+02, 0.37000E+02, 0.70672E+03, 0.20018E+00, 0.19785E-01
 0.31000E+02, 0.37000E+02, 0.67690E+03, 0.19179E+00, 0.20022E-01
 0.32000E+02, 0.37000E+02, 0.67078E+03, 0.20742E+00, 0.18393E-01
 0.33000E+02, 0.37000E+02, 0.69283E+03, 0.20340E+00, 0.19195E-01
 0.34000E+02, 0.37000E+02, 0.74437E+03, 0.19849E+00, 0.20720E-01
 0.35000E+02, 0.37000E+02, 0.76060E+03, 0.22543E+00, 0.18534E-01
 0.36000E+02, 0.37000E+02, 0.70370E+03, 0.25136E+00, 0.15708E-01
 0.37000E+02, 0.37000E+02, 0.64495E+03, 0.23286E+00, 0.15936E-01
 0.38000E+02, 0.37000E+02, 0.60490E+03, 0.20964E+00, 0.16929E-01
 0.39000E+02, 0.37000E+02, 0.57091E+03, 0.18877E+00, 0.18072E-01
 0.40000E+02, 0.37000E+02, 0.56770E+03, 0.18737E+00, 0.18138E-01
 0.41000E+02, 0.37000E+02, 0.54659E+03, 0.18379E+00, 0.18028E-01
 0.42000E+02, 0.37000E+02, 0.54855E+03, 0.18508E+00, 0.17945E-01
 0.43000E+02, 0.37000E+02, 0.53643E+03, 0.18398E+00, 0.17786E-01
 0.44000E+02, 0.37000E+02, 0.51721E+03, 0.17867E+00, 0.17880E-01
 0.45000E+02, 0.37000E+02, 0.50291E+03, 0.19558E+00, 0.16038E-01
 0.46000E+02, 0.37000E+02, 0.49774E+03, 0.21351E+00, 0.14593E-01
 0.47000E+02, 0.37000E+02, 0.45792E+03, 0.28259E+00, 0.10456E-01
 0.48000E+02, 0.37000E+02, 0.43319E+03, 0.28271E+00, 0.10098E-01
 0.49000E+02, 0.37000E+02, 0.42805E+03, 0.27575E+00, 0.10278E-01
 0.50000E+02, 0.37000E+02, 0.41841E+03, 0.27230E+00, 0.10265E-01
 0.51000E+02, 0.37000E+02, 0.39784E+03, 0.30092E+00, 0.90126E-02
 0.52000E+02, 0.37000E+02, 0.39098E+03, 0.31594E+00, 0.84961E-02
 0.53000E+02, 0.37000E+02, 0.38709E+03, 0.31255E+00, 0.85380E-02
 0.54000E+02, 0.37000E+02, 0.37862E+03, 0.32061E+00, 0.82167E-02
 0.55000E+02, 0.37000E+02, 0.35881E+03, 0.29125E+00, 0.87701E-02
 0.56000E+02, 0.37000E+02, 0.36132E+03, 0.28639E+00, 0.89543E-02
 0.57000E+02, 0.37000E+02, 0.36262E+03, 0.28749E+00, 0.89383E-02
 0.58000E+02, 0.37000E+02, 0.34472E+03, 0.28342E+00, 0.88115E-02
 0.59000E+02, 0.37000E+02, 0.34913E+03, 0.45182E+00, 0.55667E-02
 0.60000E+02, 0.37000E+02, 0.37086E+03, 0.56721E+00, 0.45890E-02
 0.61000E+02, 0.37000E+02, 0.37613E+03, 0.66743E+00, 0.39319E-02
 0.62000E+02, 0.37000E+02, 0.36535E+03, 0.55059E+00, 0.46871E-02
 0.63000E+02, 0.37000E+02, 0.36431E+03, 0.56730E+00, 0.45417E-02
 0.64000E+02, 0.37000E+02, 0.35536E+03, 0.48624E+00, 0.52245E-02
 0.65000E+02, 0.37000E+02, 0.34907E+03, 0.43718E+00, 0.57526E-02
 0.00000E+00, 0.38000E+02, 0.47556E+03, 0.23078E+00, 0.13113E-01
 0.10000E+01, 0.38000E+02, 0.49605E+03, 0.22242E+00, 0.13978E-01
 0.20000E+01, 0.38000E+02, 0.48130E+03, 0.23723E+00, 0.12854E-01
 0.30000E+01, 0.38000E+02, 0.46408E+03, 0.19876E+00, 0.14992E-01
 0.40000E+01, 0.38000E+02, 0.42280E+03, 0.18389E+00, 0.15297E-01
 0.50000E+01, 0.38000E+02, 0.40712E+03, 0.18425E+00, 0.14923E-01
 0.60000E+01, 0.38000E+02, 0.37597E+03, 0.18494E+00, 0.14187E-01
 0.70000E+01, 0.38000E+02, 0.37698E+03, 0.18582E+00, 0.14141E-01
 0.80000E+01, 0.38000E+02, 0.43010E+03, 0.20673E+00, 0.13750E-01
 0.90000E+01, 0.38000E+02, 0.45913E+03, 0.22272E+00, 0.13289E-01
 0.10000E+02, 0.38000E+02, 0.45058E+03, 0.22722E+00, 0.12874E-01
 0.11000E+02, 0.38000E+02, 0.44638E+03, 0.23780E+00, 0.12230E-01
 0.12000E+02, 0.38000E+02, 0.45450E+03, 0.24726E+00, 0.11895E-01
 0.13000E+02, 0.38000E+02, 0.49260E+03, 0.25797E+00, 0.11997E-01
 0.14000E+02, 0.38000E+02, 0.48466E+03, 0.26308E+00, 0.11642E-01
 0.15000E+02, 0.38000E+02, 0.49292E+03, 0.26661E+00, 0.11614E-01
 0.16000E+02, 0.38000E+02, 0.49604E+03, 0.23288E+00, 0.13350E-01
 0.17000E+02, 0.38000E+02, 0.51534E+03, 0.22938E+00, 0.13894E-01
 0.18000E+02, 0.38000E+02, 0.52980E+03, 0.24769E+00, 0.13103E-01
 0.19000E+02, 0.38000E+02, 0.53388E+03, 0.27942E+00, 0.11674E-01
 0.20000E+02, 0.38000E+02, 0.57267E+03, 0.22656E+00, 0.15090E-01
 0.21000E+02, 0.38000E+02, 0.61301E+03, 0.20013E+00, 0.17897E-01
 0.22000E+02, 0.38000E+02, 0.61749E+03, 0.21988E+00, 0.16371E-01
 0.23000E+02, 0.38000E+02, 0.61068E+03, 0.23559E+00, 0.15163E-01
 0.24000E+02, 0.38000E+02, 0.63814E+03, 0.22901E+00, 0.16084E-01
 0.25000E+02, 0.38000E+02, 0.68916E+03, 0.22726E+00, 0.17115E-01
 0.26000E+02, 0.38000E+02, 0.74255E+03, 0.20530E+00, 0.19997E-01
 0.27000E+02, 0.38000E+02, 0.79756E+03, 0.20623E+00, 0.20985E-01
 0.28000E+02, 0.38000E+02, 0.79482E+03, 0.22570E+00, 0.19125E-01
 0.29000E+02, 0.38000E+02, 0.72607E+03, 0.19942E+00, 0.20253E-01
 0.30000E+02, 0.38000E+02, 0.67519E+03, 0.18740E+00, 0.20453E-01
 0.31000E+02, 0.38000E+02, 0.68535E+03, 0.21494E+00, 0.18024E-01
 0.32000E+02, 0.38000E+02, 0.68966E+03, 0.21140E+00, 0.18408E-01
 0.33000E+02, 0.38000E+02, 0.73866E+03, 0.20146E+00, 0.20299E-01
 0.34000E+02, 0.38000E+02, 0.77302E+03, 0.20758E+00, 0.20370E-01
 0.35000E+02, 0.38000E+02, 0.78704E+03, 0.23174E+00, 0.18491E-01
 0.36000E+02, 0.38000E+02, 0.75138E+03, 0.25493E+00, 0.16243E-01
 0.37000E+02, 0.38000E+02, 0.67993E+03, 0.25495E+00, 0.15109E-01
 0.38000E+02, 0.38000E+02, 0.63747E+03, 0.25762E+00, 0.14287E-01
 0.39000E+02, 0.38000E+02, 0.58756E+03, 0.19655E+00, 0.17699E-01
 0.40000E+02, 0.38000E+02, 0.56071E+03, 0.16470E+00, 0.20464E-01
 0.41000E+02, 0.38000E+02, 0.55357E+03, 0.16153E+00, 0.20687E-01
 0.42000E+02, 0.38000E+02, 0.54545E+03, 0.15575E+00, 0.21243E-01
 0.43000E+02, 0.38000E+02, 0.53971E+03, 0.17181E+00, 0.19123E-01
 0.44000E+02, 0.38000E+02, 0.55411E+03, 0.16304E+00, 0.20508E-01
 0.45000E+02, 0.38000E+02, 0.52058E+03, 0.17245E+00, 0.18603E-01
 0.46000E+02, 0.38000E+02, 0.50135E+03, 0.23765E+00, 0.13172E-01
 0.47000E+02, 0.38000E+02, 0.45115E+03, 0.29927E+00, 0.97820E-02
 0.48000E+02, 0.38000E+02, 0.43627E+03, 0.29153E+00, 0.98355E-02
 0.49000E+02, 0.38000E+02, 0.42835E+03, 0.28178E+00, 0.10062E-01
 0.50000E+02, 0.38000E+02, 0.42614E+03, 0.27468E+00, 0.10290E-01
 0.51000E+02, 0.38000E+02, 0.40566E+03, 0.32281E+00, 0.84993E-02
 0.52000E+02, 0.38000E+02, 0.40386E+03, 0.32579E+00, 0.83991E-02
 0.53000E+02, 0.38000E+02, 0.39681E+03, 0.31651E+00, 0.85554E-02
 0.54000E+02, 0.38000E+02, 0.38499E+03, 0.32586E+00, 0.81634E-02
 0.55000E+02, 0.38000E+02, 0.37071E+03, 0.33105E+00, 0.78610E-02
 0.56000E+02, 0.38000E+02, 0.36476E+03, 0.29850E+00, 0.86376E-02
 0.57000E+02, 0.38000E+02, 0.35035E+03, 0.33199E+00, 0.75907E-02
 0.58000E+02, 0.38000E+02, 0.34727E+03, 0.35337E+00, 0.70963E-02
 0.59000E+02, 0.38000E+02, 0.35480E+03, 0.51652E+00, 0.49137E-02
 0.60000E+02, 0.38000E+02, 0.36721E+03, 0.60617E+00, 0.42697E-02
 0.61000E+02, 0.38000E+02, 0.36892E+03, 0.62751E+00, 0.41356E-02
 0.62000E+02, 0.38000E+02, 0.35643E+03, 0.52759E+00, 0.48232E-02
 0.63000E+02, 0.38000E+02, 0.34734E+03, 0.50138E+00, 0.50021E-02
 0.64000E+02, 0.38000E+02, 0.34599E+03, 0.45214E+00, 0.55346E-02
 0.65000E+02, 0.38000E+02, 0.34837E+03, 0.45224E+00, 0.55548E-02
 0.00000E+00, 0.39000E+02, 0.46556E+03, 0.21897E+00, 0.13636E-01
 0.10000E+01, 0.39000E+02, 0.47802E+03, 0.22623E+00, 0.13421E-01
 0.20000E+01, 0.39000E+02, 0.46402E+03, 0.21084E+00, 0.14132E-01
 0.30000E+01, 0.39000E+02, 0.44473E+03, 0.19854E+00, 0.14615E-01
 0.40000E+01, 0.39000E+02, 0.41414E+03, 0.21123E+00, 0.13151E-01
 0.50000E+01, 0.39000E+02, 0.41375E+03, 0.21048E+00, 0.13190E-01
 0.60000E+01, 0.39000E+02, 0.41399E+03, 0.20328E+00, 0.13662E-01
 0.70000E+01, 0.39000E+02, 0.41257E+03, 0.20205E+00, 0.13717E-01
 0.80000E+01, 0.39000E+02, 0.40781E+03, 0.19764E+00, 0.13926E-01
 0.90000E+01, 0.39000E+02, 0.46459E+03, 0.21560E+00, 0.13830E-01
 0.10000E+02, 0.39000E+02, 0.48300E+03, 0.22598E+00, 0.13525E-01
 0.11000E+02, 0.39000E+02, 0.49165E+03, 0.23579E+00, 0.13110E-01
 0.12000E+02, 0.39000E+02, 0.49182E+03, 0.23625E+00, 0.13088E-01
 0.13000E+02, 0.39000E+02, 0.48689E+03, 0.24533E+00, 0.12522E-01
 0.14000E+02, 0.39000E+02, 0.47572E+03, 0.25374E+00, 0.11929E-01
 0.15000E+02, 0.39000E+02, 0.48186E+03, 0.26461E+00, 0.11532E-01
 0.16000E+02, 0.39000E+02, 0.50201E+03, 0.23223E+00, 0.13491E-01
 0.17000E+02, 0.39000E+02, 0.51896E+03, 0.20990E+00, 0.15253E-01
 0.18000E+02, 0.39000E+02, 0.53954E+03, 0.22904E+00, 0.14341E-01
 0.19000E+02, 0.39000E+02, 0.56454E+03, 0.27375E+00, 0.12368E-01
 0.20000E+02, 0.39000E+02, 0.56169E+03, 0.25642E+00, 0.13159E-01
 0.21000E+02, 0.39000E+02, 0.59916E+03, 0.21034E+00, 0.16762E-01
 0.22000E+02, 0.39000E+02, 0.61343E+03, 0.23463E+00, 0.15272E-01
 0.23000E+02, 0.39000E+02, 0.62914E+03, 0.24944E+00, 0.14620E-01
 0.24000E+02, 0.39000E+02, 0.63945E+03, 0.24052E+00, 0.15336E-01
 0.25000E+02, 0.39000E+02, 0.68945E+03, 0.24542E+00, 0.15853E-01
 0.26000E+02, 0.39000E+02, 0.76052E+03, 0.19848E+00, 0.21049E-01
 0.27000E+02, 0.39000E+02, 0.79609E+03, 0.19396E+00, 0.22282E-01
 0.28000E+02, 0.39000E+02, 0.76874E+03, 0.22005E+00, 0.19137E-01
 0.29000E+02, 0.39000E+02, 0.70635E+03, 0.18991E+00, 0.20847E-01
 0.30000E+02, 0.39000E+02, 0.69048E+03, 0.19877E+00, 0.19595E-01
 0.31000E+02, 0.39000E+02, 0.69510E+03, 0.24205E+00, 0.16168E-01
 0.32000E+02, 0.39000E+02, 0.70671E+03, 0.22448E+00, 0.17643E-01
 0.33000E+02, 0.39000E+02, 0.72831E+03, 0.20335E+00, 0.19905E-01
 0.34000E+02, 0.39000E+02, 0.77410E+03, 0.21315E+00, 0.19858E-01
 0.35000E+02, 0.39000E+02, 0.78613E+03, 0.22883E+00, 0.18710E-01
 0.36000E+02, 0.39000E+02, 0.75438E+03, 0.26060E+00, 0.15936E-01
 0.37000E+02, 0.39000E+02, 0.68898E+03, 0.27221E+00, 0.14286E-01
 0.38000E+02, 0.39000E+02, 0.66540E+03, 0.27052E+00, 0.14023E-01
 0.39000E+02, 0.39000E+02, 0.60568E+03, 0.21058E+00, 0.16868E-01
 0.40000E+02, 0.39000E+02, 0.57794E+03, 0.16017E+00, 0.21476E-01
 0.41000E+02, 0.39000E+02, 0.57259E+03, 0.15055E+00, 0.22706E-01
 0.42000E+02, 0.39000E+02, 0.56899E+03, 0.15432E+00, 0.22057E-01
 0.43000E+02, 0.39000E+02, 0.58018E+03, 0.16183E+00, 0.21312E-01
 0.44000E+02, 0.39000E+02, 0.57172E+03, 0.16931E+00, 0.20169E-01
 0.45000E+02, 0.39000E+02, 0.53528E+03, 0.18140E+00, 0.18013E-01
 0.46000E+02, 0.39000E+02, 0.50365E+03, 0.30425E+00, 0.10319E-01
 0.47000E+02, 0.39000E+02, 0.46634E+03, 0.30964E+00, 0.96527E-02
