 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.44581E+03, 0.26992E+00, 0.10766E-01
 0.49000E+02, 0.39000E+02, 0.43962E+03, 0.25453E+00, 0.11319E-01
 0.50000E+02, 0.39000E+02, 0.43281E+03, 0.28547E+00, 0.99954E-02
 0.51000E+02, 0.39000E+02, 0.42509E+03, 0.33593E+00, 0.84010E-02
 0.52000E+02, 0.39000E+02, 0.41272E+03, 0.31940E+00, 0.86792E-02
 0.53000E+02, 0.39000E+02, 0.39777E+03, 0.32264E+00, 0.84048E-02
 0.54000E+02, 0.39000E+02, 0.38674E+03, 0.32517E+00, 0.82024E-02
 0.55000E+02, 0.39000E+02, 0.37121E+03, 0.35196E+00, 0.73997E-02
 0.56000E+02, 0.39000E+02, 0.36370E+03, 0.33485E+00, 0.76872E-02
 0.57000E+02, 0.39000E+02, 0.36845E+03, 0.34959E+00, 0.74180E-02
 0.58000E+02, 0.39000E+02, 0.35824E+03, 0.42624E+00, 0.59872E-02
 0.59000E+02, 0.39000E+02, 0.34940E+03, 0.44216E+00, 0.56908E-02
 0.60000E+02, 0.39000E+02, 0.35731E+03, 0.58685E+00, 0.43422E-02
 0.61000E+02, 0.39000E+02, 0.35925E+03, 0.57195E+00, 0.44690E-02
 0.62000E+02, 0.39000E+02, 0.35048E+03, 0.52348E+00, 0.48150E-02
 0.63000E+02, 0.39000E+02, 0.34597E+03, 0.47655E+00, 0.52510E-02
 0.64000E+02, 0.39000E+02, 0.34697E+03, 0.41219E+00, 0.60807E-02
 0.65000E+02, 0.39000E+02, 0.34691E+03, 0.40310E+00, 0.62173E-02
 0.00000E+00, 0.40000E+02, 0.46927E+03, 0.22012E+00, 0.13632E-01
 0.10000E+01, 0.40000E+02, 0.46368E+03, 0.21318E+00, 0.13970E-01
 0.20000E+01, 0.40000E+02, 0.45053E+03, 0.20155E+00, 0.14513E-01
 0.30000E+01, 0.40000E+02, 0.44122E+03, 0.19608E+00, 0.14725E-01
 0.40000E+01, 0.40000E+02, 0.45671E+03, 0.18737E+00, 0.15744E-01
 0.50000E+01, 0.40000E+02, 0.44363E+03, 0.18403E+00, 0.15743E-01
 0.60000E+01, 0.40000E+02, 0.38329E+03, 0.20734E+00, 0.12797E-01
 0.70000E+01, 0.40000E+02, 0.40776E+03, 0.21109E+00, 0.13038E-01
 0.80000E+01, 0.40000E+02, 0.41239E+03, 0.21263E+00, 0.13031E-01
 0.90000E+01, 0.40000E+02, 0.46185E+03, 0.19966E+00, 0.14879E-01
 0.10000E+02, 0.40000E+02, 0.46937E+03, 0.19984E+00, 0.15018E-01
 0.11000E+02, 0.40000E+02, 0.48049E+03, 0.21135E+00, 0.14412E-01
 0.12000E+02, 0.40000E+02, 0.48081E+03, 0.21241E+00, 0.14347E-01
 0.13000E+02, 0.40000E+02, 0.48045E+03, 0.23544E+00, 0.12937E-01
 0.14000E+02, 0.40000E+02, 0.46093E+03, 0.24583E+00, 0.12069E-01
 0.15000E+02, 0.40000E+02, 0.45566E+03, 0.26326E+00, 0.11189E-01
 0.16000E+02, 0.40000E+02, 0.48898E+03, 0.23678E+00, 0.13010E-01
 0.17000E+02, 0.40000E+02, 0.51997E+03, 0.20207E+00, 0.15864E-01
 0.18000E+02, 0.40000E+02, 0.51964E+03, 0.22182E+00, 0.14446E-01
 0.19000E+02, 0.40000E+02, 0.55411E+03, 0.22717E+00, 0.14719E-01
 0.20000E+02, 0.40000E+02, 0.58798E+03, 0.23784E+00, 0.14634E-01
 0.21000E+02, 0.40000E+02, 0.59603E+03, 0.25398E+00, 0.13832E-01
 0.22000E+02, 0.40000E+02, 0.60667E+03, 0.28823E+00, 0.12337E-01
 0.23000E+02, 0.40000E+02, 0.62776E+03, 0.25652E+00, 0.14195E-01
 0.24000E+02, 0.40000E+02, 0.63952E+03, 0.24186E+00, 0.15252E-01
 0.25000E+02, 0.40000E+02, 0.70920E+03, 0.23928E+00, 0.16594E-01
 0.26000E+02, 0.40000E+02, 0.76538E+03, 0.20420E+00, 0.20556E-01
 0.27000E+02, 0.40000E+02, 0.79971E+03, 0.18843E+00, 0.23013E-01
 0.28000E+02, 0.40000E+02, 0.75698E+03, 0.21944E+00, 0.18973E-01
 0.29000E+02, 0.40000E+02, 0.73983E+03, 0.23276E+00, 0.17591E-01
 0.30000E+02, 0.40000E+02, 0.68903E+03, 0.20206E+00, 0.19247E-01
 0.31000E+02, 0.40000E+02, 0.68531E+03, 0.22677E+00, 0.17083E-01
 0.32000E+02, 0.40000E+02, 0.71657E+03, 0.21118E+00, 0.18943E-01
 0.33000E+02, 0.40000E+02, 0.71943E+03, 0.20636E+00, 0.19441E-01
 0.34000E+02, 0.40000E+02, 0.76622E+03, 0.21682E+00, 0.19376E-01
 0.35000E+02, 0.40000E+02, 0.78641E+03, 0.23817E+00, 0.17981E-01
 0.36000E+02, 0.40000E+02, 0.76173E+03, 0.25836E+00, 0.16190E-01
 0.37000E+02, 0.40000E+02, 0.70649E+03, 0.27435E+00, 0.14433E-01
 0.38000E+02, 0.40000E+02, 0.66560E+03, 0.24122E+00, 0.15730E-01
 0.39000E+02, 0.40000E+02, 0.60149E+03, 0.21655E+00, 0.16325E-01
 0.40000E+02, 0.40000E+02, 0.58491E+03, 0.17378E+00, 0.19957E-01
 0.41000E+02, 0.40000E+02, 0.59368E+03, 0.16640E+00, 0.21056E-01
 0.42000E+02, 0.40000E+02, 0.58035E+03, 0.18615E+00, 0.18532E-01
 0.43000E+02, 0.40000E+02, 0.56432E+03, 0.17474E+00, 0.19372E-01
 0.44000E+02, 0.40000E+02, 0.56029E+03, 0.17539E+00, 0.19207E-01
 0.45000E+02, 0.40000E+02, 0.52305E+03, 0.23528E+00, 0.13678E-01
 0.46000E+02, 0.40000E+02, 0.52404E+03, 0.30524E+00, 0.10556E-01
 0.47000E+02, 0.40000E+02, 0.48137E+03, 0.31159E+00, 0.97875E-02
 0.48000E+02, 0.40000E+02, 0.45220E+03, 0.25588E+00, 0.11458E-01
 0.49000E+02, 0.40000E+02, 0.43697E+03, 0.23044E+00, 0.12455E-01
 0.50000E+02, 0.40000E+02, 0.40453E+03, 0.35911E+00, 0.76273E-02
 0.51000E+02, 0.40000E+02, 0.40720E+03, 0.36079E+00, 0.76218E-02
 0.52000E+02, 0.40000E+02, 0.39879E+03, 0.34078E+00, 0.79696E-02
 0.53000E+02, 0.40000E+02, 0.39384E+03, 0.32264E+00, 0.83557E-02
 0.54000E+02, 0.40000E+02, 0.36894E+03, 0.32998E+00, 0.78647E-02
 0.55000E+02, 0.40000E+02, 0.34962E+03, 0.34290E+00, 0.73408E-02
 0.56000E+02, 0.40000E+02, 0.36729E+03, 0.34875E+00, 0.74225E-02
 0.57000E+02, 0.40000E+02, 0.37387E+03, 0.38570E+00, 0.67803E-02
 0.58000E+02, 0.40000E+02, 0.36163E+03, 0.41841E+00, 0.61320E-02
 0.59000E+02, 0.40000E+02, 0.35156E+03, 0.41208E+00, 0.61274E-02
 0.60000E+02, 0.40000E+02, 0.35365E+03, 0.54537E+00, 0.46453E-02
 0.61000E+02, 0.40000E+02, 0.35155E+03, 0.52457E+00, 0.48133E-02
 0.62000E+02, 0.40000E+02, 0.35072E+03, 0.47638E+00, 0.52932E-02
 0.63000E+02, 0.40000E+02, 0.35021E+03, 0.43931E+00, 0.57352E-02
 0.64000E+02, 0.40000E+02, 0.35281E+03, 0.40167E+00, 0.62987E-02
 0.65000E+02, 0.40000E+02, 0.35317E+03, 0.38087E+00, 0.66466E-02
 0.00000E+00, 0.41000E+02, 0.43022E+03, 0.21604E+00, 0.13159E-01
 0.10000E+01, 0.41000E+02, 0.43642E+03, 0.20539E+00, 0.13964E-01
 0.20000E+01, 0.41000E+02, 0.45218E+03, 0.19454E+00, 0.15070E-01
 0.30000E+01, 0.41000E+02, 0.48066E+03, 0.18498E+00, 0.16471E-01
 0.40000E+01, 0.41000E+02, 0.51695E+03, 0.18178E+00, 0.17567E-01
 0.50000E+01, 0.41000E+02, 0.54749E+03, 0.17340E+00, 0.19128E-01
 0.60000E+01, 0.41000E+02, 0.33993E+03, 0.18990E+00, 0.13049E-01
 0.70000E+01, 0.41000E+02, 0.34044E+03, 0.19890E+00, 0.12469E-01
 0.80000E+01, 0.41000E+02, 0.37653E+03, 0.20755E+00, 0.12652E-01
 0.90000E+01, 0.41000E+02, 0.41126E+03, 0.25419E+00, 0.10883E-01
 0.10000E+02, 0.41000E+02, 0.43945E+03, 0.20189E+00, 0.14266E-01
 0.11000E+02, 0.41000E+02, 0.45910E+03, 0.19653E+00, 0.15059E-01
 0.12000E+02, 0.41000E+02, 0.46797E+03, 0.21043E+00, 0.14235E-01
 0.13000E+02, 0.41000E+02, 0.46662E+03, 0.21962E+00, 0.13614E-01
 0.14000E+02, 0.41000E+02, 0.44685E+03, 0.22872E+00, 0.12724E-01
 0.15000E+02, 0.41000E+02, 0.44164E+03, 0.25420E+00, 0.11365E-01
 0.16000E+02, 0.41000E+02, 0.48036E+03, 0.24819E+00, 0.12271E-01
 0.17000E+02, 0.41000E+02, 0.51779E+03, 0.20444E+00, 0.15637E-01
 0.18000E+02, 0.41000E+02, 0.51407E+03, 0.21623E+00, 0.14715E-01
 0.19000E+02, 0.41000E+02, 0.53070E+03, 0.22231E+00, 0.14615E-01
 0.20000E+02, 0.41000E+02, 0.56706E+03, 0.20921E+00, 0.16232E-01
 0.21000E+02, 0.41000E+02, 0.59674E+03, 0.20009E+00, 0.17572E-01
 0.22000E+02, 0.41000E+02, 0.62150E+03, 0.27525E+00, 0.13137E-01
 0.23000E+02, 0.41000E+02, 0.62471E+03, 0.24098E+00, 0.15059E-01
 0.24000E+02, 0.41000E+02, 0.65339E+03, 0.24646E+00, 0.15195E-01
 0.25000E+02, 0.41000E+02, 0.70239E+03, 0.26573E+00, 0.14838E-01
 0.26000E+02, 0.41000E+02, 0.76999E+03, 0.20833E+00, 0.20238E-01
 0.27000E+02, 0.41000E+02, 0.80932E+03, 0.20501E+00, 0.21341E-01
 0.28000E+02, 0.41000E+02, 0.73174E+03, 0.22179E+00, 0.18313E-01
 0.29000E+02, 0.41000E+02, 0.71160E+03, 0.22910E+00, 0.17373E-01
 0.30000E+02, 0.41000E+02, 0.70290E+03, 0.24599E+00, 0.16037E-01
 0.31000E+02, 0.41000E+02, 0.67549E+03, 0.20198E+00, 0.18983E-01
 0.32000E+02, 0.41000E+02, 0.67762E+03, 0.21796E+00, 0.17631E-01
 0.33000E+02, 0.41000E+02, 0.66058E+03, 0.19623E+00, 0.19232E-01
 0.34000E+02, 0.41000E+02, 0.73256E+03, 0.20965E+00, 0.19389E-01
 0.35000E+02, 0.41000E+02, 0.77775E+03, 0.22151E+00, 0.19176E-01
 0.36000E+02, 0.41000E+02, 0.75834E+03, 0.28888E+00, 0.14432E-01
 0.37000E+02, 0.41000E+02, 0.74298E+03, 0.26940E+00, 0.15245E-01
 0.38000E+02, 0.41000E+02, 0.66721E+03, 0.24355E+00, 0.15606E-01
 0.39000E+02, 0.41000E+02, 0.59615E+03, 0.22577E+00, 0.15563E-01
 0.40000E+02, 0.41000E+02, 0.60273E+03, 0.19859E+00, 0.17827E-01
 0.41000E+02, 0.41000E+02, 0.60750E+03, 0.18599E+00, 0.19138E-01
 0.42000E+02, 0.41000E+02, 0.59347E+03, 0.19171E+00, 0.18271E-01
 0.43000E+02, 0.41000E+02, 0.58853E+03, 0.18585E+00, 0.18740E-01
 0.44000E+02, 0.41000E+02, 0.56597E+03, 0.17980E+00, 0.18863E-01
 0.45000E+02, 0.41000E+02, 0.53855E+03, 0.22123E+00, 0.14829E-01
 0.46000E+02, 0.41000E+02, 0.52199E+03, 0.25693E+00, 0.12508E-01
 0.47000E+02, 0.41000E+02, 0.50117E+03, 0.27473E+00, 0.11392E-01
 0.48000E+02, 0.41000E+02, 0.44971E+03, 0.24299E+00, 0.12024E-01
 0.49000E+02, 0.41000E+02, 0.42074E+03, 0.25541E+00, 0.10981E-01
 0.50000E+02, 0.41000E+02, 0.39772E+03, 0.36169E+00, 0.74967E-02
 0.51000E+02, 0.41000E+02, 0.38412E+03, 0.33217E+00, 0.79978E-02
 0.52000E+02, 0.41000E+02, 0.37658E+03, 0.31940E+00, 0.82220E-02
 0.53000E+02, 0.41000E+02, 0.37837E+03, 0.33013E+00, 0.79767E-02
 0.54000E+02, 0.41000E+02, 0.36474E+03, 0.34382E+00, 0.74987E-02
 0.55000E+02, 0.41000E+02, 0.36381E+03, 0.31877E+00, 0.80764E-02
 0.56000E+02, 0.41000E+02, 0.36706E+03, 0.29999E+00, 0.86257E-02
 0.57000E+02, 0.41000E+02, 0.35707E+03, 0.39388E+00, 0.64670E-02
 0.58000E+02, 0.41000E+02, 0.35019E+03, 0.41590E+00, 0.60578E-02
 0.59000E+02, 0.41000E+02, 0.35051E+03, 0.40764E+00, 0.61837E-02
 0.60000E+02, 0.41000E+02, 0.35547E+03, 0.50776E+00, 0.50039E-02
 0.61000E+02, 0.41000E+02, 0.35237E+03, 0.52169E+00, 0.48463E-02
 0.62000E+02, 0.41000E+02, 0.35301E+03, 0.44770E+00, 0.56529E-02
 0.63000E+02, 0.41000E+02, 0.35417E+03, 0.41709E+00, 0.60791E-02
 0.64000E+02, 0.41000E+02, 0.35452E+03, 0.42240E+00, 0.60060E-02
 0.65000E+02, 0.41000E+02, 0.35299E+03, 0.40366E+00, 0.62694E-02
 0.00000E+00, 0.42000E+02, 0.44358E+03, 0.19486E+00, 0.14866E-01
 0.10000E+01, 0.42000E+02, 0.45094E+03, 0.19140E+00, 0.15291E-01
 0.20000E+01, 0.42000E+02, 0.46174E+03, 0.19212E+00, 0.15461E-01
 0.30000E+01, 0.42000E+02, 0.48936E+03, 0.18256E+00, 0.16881E-01
 0.40000E+01, 0.42000E+02, 0.54066E+03, 0.18361E+00, 0.17915E-01
 0.50000E+01, 0.42000E+02, 0.55943E+03, 0.17883E+00, 0.18818E-01
 0.60000E+01, 0.42000E+02, 0.30073E+03, 0.16742E+00, 0.13854E-01
 0.70000E+01, 0.42000E+02, 0.30596E+03, 0.19192E+00, 0.12196E-01
 0.80000E+01, 0.42000E+02, 0.36733E+03, 0.20854E+00, 0.12413E-01
 0.90000E+01, 0.42000E+02, 0.40602E+03, 0.24559E+00, 0.11177E-01
 0.10000E+02, 0.42000E+02, 0.42057E+03, 0.22822E+00, 0.12286E-01
 0.11000E+02, 0.42000E+02, 0.43490E+03, 0.20495E+00, 0.13964E-01
 0.12000E+02, 0.42000E+02, 0.43993E+03, 0.20923E+00, 0.13775E-01
 0.13000E+02, 0.42000E+02, 0.43993E+03, 0.22084E+00, 0.13051E-01
 0.14000E+02, 0.42000E+02, 0.43105E+03, 0.23331E+00, 0.12200E-01
 0.15000E+02, 0.42000E+02, 0.44728E+03, 0.23971E+00, 0.12147E-01
 0.16000E+02, 0.42000E+02, 0.46698E+03, 0.27015E+00, 0.11074E-01
 0.17000E+02, 0.42000E+02, 0.51468E+03, 0.20533E+00, 0.15508E-01
 0.18000E+02, 0.42000E+02, 0.50272E+03, 0.21762E+00, 0.14410E-01
 0.19000E+02, 0.42000E+02, 0.54014E+03, 0.21781E+00, 0.15092E-01
 0.20000E+02, 0.42000E+02, 0.58728E+03, 0.20888E+00, 0.16649E-01
 0.21000E+02, 0.42000E+02, 0.61291E+03, 0.21544E+00, 0.16624E-01
 0.22000E+02, 0.42000E+02, 0.62870E+03, 0.27428E+00, 0.13290E-01
 0.23000E+02, 0.42000E+02, 0.62862E+03, 0.24282E+00, 0.15010E-01
 0.24000E+02, 0.42000E+02, 0.67326E+03, 0.24145E+00, 0.15843E-01
 0.25000E+02, 0.42000E+02, 0.71751E+03, 0.24315E+00, 0.16468E-01
 0.26000E+02, 0.42000E+02, 0.78206E+03, 0.21231E+00, 0.20088E-01
 0.27000E+02, 0.42000E+02, 0.78701E+03, 0.24150E+00, 0.17743E-01
 0.28000E+02, 0.42000E+02, 0.73454E+03, 0.25661E+00, 0.15872E-01
 0.29000E+02, 0.42000E+02, 0.70053E+03, 0.22823E+00, 0.17243E-01
 0.30000E+02, 0.42000E+02, 0.68266E+03, 0.20444E+00, 0.18896E-01
 0.31000E+02, 0.42000E+02, 0.67388E+03, 0.19613E+00, 0.19516E-01
 0.32000E+02, 0.42000E+02, 0.65502E+03, 0.19168E+00, 0.19571E-01
 0.33000E+02, 0.42000E+02, 0.61858E+03, 0.20737E+00, 0.17381E-01
 0.34000E+02, 0.42000E+02, 0.64414E+03, 0.20448E+00, 0.18132E-01
 0.35000E+02, 0.42000E+02, 0.75075E+03, 0.21394E+00, 0.19344E-01
 0.36000E+02, 0.42000E+02, 0.78543E+03, 0.29878E+00, 0.14320E-01
 0.37000E+02, 0.42000E+02, 0.74646E+03, 0.25894E+00, 0.15915E-01
 0.38000E+02, 0.42000E+02, 0.67887E+03, 0.27669E+00, 0.13907E-01
 0.39000E+02, 0.42000E+02, 0.63029E+03, 0.28317E+00, 0.12895E-01
 0.40000E+02, 0.42000E+02, 0.60736E+03, 0.27980E+00, 0.12719E-01
 0.41000E+02, 0.42000E+02, 0.60789E+03, 0.23114E+00, 0.15406E-01
 0.42000E+02, 0.42000E+02, 0.59854E+03, 0.23368E+00, 0.15077E-01
 0.43000E+02, 0.42000E+02, 0.59008E+03, 0.21115E+00, 0.16524E-01
 0.44000E+02, 0.42000E+02, 0.57820E+03, 0.19548E+00, 0.17603E-01
 0.45000E+02, 0.42000E+02, 0.58661E+03, 0.22920E+00, 0.15162E-01
 0.46000E+02, 0.42000E+02, 0.56328E+03, 0.25667E+00, 0.13172E-01
 0.47000E+02, 0.42000E+02, 0.54543E+03, 0.30770E+00, 0.10752E-01
 0.48000E+02, 0.42000E+02, 0.45607E+03, 0.21480E+00, 0.13721E-01
 0.49000E+02, 0.42000E+02, 0.42039E+03, 0.22127E+00, 0.12669E-01
 0.50000E+02, 0.42000E+02, 0.41269E+03, 0.35113E+00, 0.78947E-02
 0.51000E+02, 0.42000E+02, 0.39829E+03, 0.34093E+00, 0.79600E-02
 0.52000E+02, 0.42000E+02, 0.38832E+03, 0.33161E+00, 0.80623E-02
 0.53000E+02, 0.42000E+02, 0.37699E+03, 0.33176E+00, 0.79206E-02
 0.54000E+02, 0.42000E+02, 0.37072E+03, 0.33380E+00, 0.77963E-02
 0.55000E+02, 0.42000E+02, 0.37048E+03, 0.30388E+00, 0.85607E-02
 0.56000E+02, 0.42000E+02, 0.38176E+03, 0.28912E+00, 0.91554E-02
 0.57000E+02, 0.42000E+02, 0.37024E+03, 0.31104E+00, 0.83605E-02
 0.58000E+02, 0.42000E+02, 0.35508E+03, 0.45705E+00, 0.55557E-02
 0.59000E+02, 0.42000E+02, 0.35200E+03, 0.44166E+00, 0.57211E-02
 0.60000E+02, 0.42000E+02, 0.35544E+03, 0.44966E+00, 0.56502E-02
 0.61000E+02, 0.42000E+02, 0.35448E+03, 0.47390E+00, 0.53529E-02
 0.62000E+02, 0.42000E+02, 0.35346E+03, 0.45967E+00, 0.55097E-02
 0.63000E+02, 0.42000E+02, 0.34792E+03, 0.42306E+00, 0.59336E-02
 0.64000E+02, 0.42000E+02, 0.35038E+03, 0.42715E+00, 0.59000E-02
 0.65000E+02, 0.42000E+02, 0.34996E+03, 0.41949E+00, 0.60037E-02
 0.00000E+00, 0.43000E+02, 0.51148E+03, 0.21493E+00, 0.14755E-01
 0.10000E+01, 0.43000E+02, 0.45335E+03, 0.21328E+00, 0.13768E-01
 0.20000E+01, 0.43000E+02, 0.48752E+03, 0.21750E+00, 0.14136E-01
 0.30000E+01, 0.43000E+02, 0.55525E+03, 0.19484E+00, 0.17185E-01
 0.40000E+01, 0.43000E+02, 0.57218E+03, 0.18403E+00, 0.18566E-01
 0.50000E+01, 0.43000E+02, 0.55233E+03, 0.17735E+00, 0.18812E-01
 0.60000E+01, 0.43000E+02, 0.31144E+03, 0.17458E+00, 0.13534E-01
 0.70000E+01, 0.43000E+02, 0.29914E+03, 0.16677E+00, 0.13870E-01
 0.80000E+01, 0.43000E+02, 0.36831E+03, 0.21807E+00, 0.11889E-01
 0.90000E+01, 0.43000E+02, 0.39865E+03, 0.22435E+00, 0.12103E-01
 0.10000E+02, 0.43000E+02, 0.41876E+03, 0.23595E+00, 0.11852E-01
 0.11000E+02, 0.43000E+02, 0.42933E+03, 0.21598E+00, 0.13146E-01
 0.12000E+02, 0.43000E+02, 0.40866E+03, 0.24782E+00, 0.11120E-01
 0.13000E+02, 0.43000E+02, 0.41843E+03, 0.22295E+00, 0.12538E-01
 0.14000E+02, 0.43000E+02, 0.43999E+03, 0.19758E+00, 0.14589E-01
 0.15000E+02, 0.43000E+02, 0.46834E+03, 0.19578E+00, 0.15308E-01
 0.16000E+02, 0.43000E+02, 0.49377E+03, 0.21173E+00, 0.14640E-01
 0.17000E+02, 0.43000E+02, 0.49449E+03, 0.18944E+00, 0.16379E-01
 0.18000E+02, 0.43000E+02, 0.51551E+03, 0.20750E+00, 0.15362E-01
 0.19000E+02, 0.43000E+02, 0.55937E+03, 0.20255E+00, 0.16613E-01
 0.20000E+02, 0.43000E+02, 0.58901E+03, 0.20661E+00, 0.16866E-01
 0.21000E+02, 0.43000E+02, 0.62468E+03, 0.22127E+00, 0.16400E-01
 0.22000E+02, 0.43000E+02, 0.63658E+03, 0.24592E+00, 0.14952E-01
 0.23000E+02, 0.43000E+02, 0.64517E+03, 0.23948E+00, 0.15499E-01
 0.24000E+02, 0.43000E+02, 0.67593E+03, 0.21817E+00, 0.17582E-01
 0.25000E+02, 0.43000E+02, 0.71110E+03, 0.20067E+00, 0.19825E-01
 0.26000E+02, 0.43000E+02, 0.76411E+03, 0.20640E+00, 0.20313E-01
 0.27000E+02, 0.43000E+02, 0.75774E+03, 0.23513E+00, 0.17721E-01
 0.28000E+02, 0.43000E+02, 0.67873E+03, 0.20565E+00, 0.18708E-01
 0.29000E+02, 0.43000E+02, 0.67211E+03, 0.19890E+00, 0.19209E-01
 0.30000E+02, 0.43000E+02, 0.67370E+03, 0.20367E+00, 0.18790E-01
 0.31000E+02, 0.43000E+02, 0.66846E+03, 0.18235E+00, 0.20871E-01
 0.32000E+02, 0.43000E+02, 0.64571E+03, 0.18121E+00, 0.20495E-01
 0.33000E+02, 0.43000E+02, 0.60087E+03, 0.20159E+00, 0.17524E-01
 0.34000E+02, 0.43000E+02, 0.60066E+03, 0.20022E+00, 0.17639E-01
 0.35000E+02, 0.43000E+02, 0.75150E+03, 0.19613E+00, 0.21116E-01
 0.36000E+02, 0.43000E+02, 0.77576E+03, 0.23941E+00, 0.17708E-01
 0.37000E+02, 0.43000E+02, 0.77692E+03, 0.30188E+00, 0.14059E-01
 0.38000E+02, 0.43000E+02, 0.67204E+03, 0.27113E+00, 0.14090E-01
 0.39000E+02, 0.43000E+02, 0.67437E+03, 0.32862E+00, 0.11654E-01
 0.40000E+02, 0.43000E+02, 0.60612E+03, 0.29046E+00, 0.12235E-01
 0.41000E+02, 0.43000E+02, 0.61266E+03, 0.21640E+00, 0.16545E-01
 0.42000E+02, 0.43000E+02, 0.62845E+03, 0.27952E+00, 0.13037E-01
 0.43000E+02, 0.43000E+02, 0.61507E+03, 0.25963E+00, 0.13828E-01
 0.44000E+02, 0.43000E+02, 0.59862E+03, 0.24273E+00, 0.14516E-01
 0.45000E+02, 0.43000E+02, 0.72293E+03, 0.19920E+00, 0.20211E-01
 0.46000E+02, 0.43000E+02, 0.79984E+03, 0.27249E+00, 0.15916E-01
 0.47000E+02, 0.43000E+02, 0.58137E+03, 0.37039E+00, 0.93248E-02
 0.48000E+02, 0.43000E+02, 0.50128E+03, 0.35243E+00, 0.88814E-02
 0.49000E+02, 0.43000E+02, 0.44086E+03, 0.29045E+00, 0.99360E-02
 0.50000E+02, 0.43000E+02, 0.44553E+03, 0.35619E+00, 0.81550E-02
 0.51000E+02, 0.43000E+02, 0.43511E+03, 0.33843E+00, 0.84586E-02
 0.52000E+02, 0.43000E+02, 0.42577E+03, 0.32093E+00, 0.88024E-02
 0.53000E+02, 0.43000E+02, 0.40004E+03, 0.31085E+00, 0.87530E-02
 0.54000E+02, 0.43000E+02, 0.37788E+03, 0.31841E+00, 0.82641E-02
 0.55000E+02, 0.43000E+02, 0.37166E+03, 0.32255E+00, 0.80800E-02
 0.56000E+02, 0.43000E+02, 0.37367E+03, 0.31684E+00, 0.82512E-02
 0.57000E+02, 0.43000E+02, 0.38488E+03, 0.29758E+00, 0.89377E-02
 0.58000E+02, 0.43000E+02, 0.36778E+03, 0.34153E+00, 0.75850E-02
 0.59000E+02, 0.43000E+02, 0.34952E+03, 0.37527E+00, 0.67064E-02
 0.60000E+02, 0.43000E+02, 0.35351E+03, 0.39680E+00, 0.63831E-02
 0.61000E+02, 0.43000E+02, 0.35214E+03, 0.41068E+00, 0.61539E-02
 0.62000E+02, 0.43000E+02, 0.35246E+03, 0.46895E+00, 0.53921E-02
 0.63000E+02, 0.43000E+02, 0.35192E+03, 0.47883E+00, 0.52763E-02
 0.64000E+02, 0.43000E+02, 0.34585E+03, 0.44647E+00, 0.56037E-02
 0.65000E+02, 0.43000E+02, 0.34421E+03, 0.43443E+00, 0.57438E-02
 0.00000E+00, 0.44000E+02, 0.52615E+03, 0.25658E+00, 0.12591E-01
 0.10000E+01, 0.44000E+02, 0.51714E+03, 0.22899E+00, 0.13949E-01
 0.20000E+01, 0.44000E+02, 0.60685E+03, 0.20001E+00, 0.17783E-01
 0.30000E+01, 0.44000E+02, 0.60561E+03, 0.19673E+00, 0.18054E-01
 0.40000E+01, 0.44000E+02, 0.58412E+03, 0.19403E+00, 0.17857E-01
 0.50000E+01, 0.44000E+02, 0.55023E+03, 0.18902E+00, 0.17607E-01
 0.60000E+01, 0.44000E+02, 0.32769E+03, 0.18418E+00, 0.13186E-01
 0.70000E+01, 0.44000E+02, 0.31078E+03, 0.17139E+00, 0.13770E-01
 0.80000E+01, 0.44000E+02, 0.35252E+03, 0.23899E+00, 0.10581E-01
 0.90000E+01, 0.44000E+02, 0.39930E+03, 0.23328E+00, 0.11651E-01
