 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.41217E+03, 0.23051E+00, 0.12017E-01
 0.11000E+02, 0.44000E+02, 0.42497E+03, 0.22924E+00, 0.12309E-01
 0.12000E+02, 0.44000E+02, 0.42120E+03, 0.21634E+00, 0.12972E-01
 0.13000E+02, 0.44000E+02, 0.42656E+03, 0.16460E+00, 0.17182E-01
 0.14000E+02, 0.44000E+02, 0.45647E+03, 0.15278E+00, 0.19302E-01
 0.15000E+02, 0.44000E+02, 0.49259E+03, 0.15780E+00, 0.19613E-01
 0.16000E+02, 0.44000E+02, 0.50378E+03, 0.17182E+00, 0.18277E-01
 0.17000E+02, 0.44000E+02, 0.49970E+03, 0.17727E+00, 0.17621E-01
 0.18000E+02, 0.44000E+02, 0.52368E+03, 0.18234E+00, 0.17663E-01
 0.19000E+02, 0.44000E+02, 0.55019E+03, 0.18174E+00, 0.18311E-01
 0.20000E+02, 0.44000E+02, 0.57420E+03, 0.18720E+00, 0.18295E-01
 0.21000E+02, 0.44000E+02, 0.61185E+03, 0.20404E+00, 0.17531E-01
 0.22000E+02, 0.44000E+02, 0.63776E+03, 0.21816E+00, 0.16876E-01
 0.23000E+02, 0.44000E+02, 0.65483E+03, 0.23008E+00, 0.16302E-01
 0.24000E+02, 0.44000E+02, 0.68660E+03, 0.22514E+00, 0.17230E-01
 0.25000E+02, 0.44000E+02, 0.71780E+03, 0.20684E+00, 0.19364E-01
 0.26000E+02, 0.44000E+02, 0.73332E+03, 0.20945E+00, 0.19422E-01
 0.27000E+02, 0.44000E+02, 0.67969E+03, 0.21288E+00, 0.18091E-01
 0.28000E+02, 0.44000E+02, 0.63750E+03, 0.17738E+00, 0.20751E-01
 0.29000E+02, 0.44000E+02, 0.65579E+03, 0.17770E+00, 0.21129E-01
 0.30000E+02, 0.44000E+02, 0.67296E+03, 0.17815E+00, 0.21466E-01
 0.31000E+02, 0.44000E+02, 0.66485E+03, 0.16394E+00, 0.23125E-01
 0.32000E+02, 0.44000E+02, 0.64271E+03, 0.17059E+00, 0.21699E-01
 0.33000E+02, 0.44000E+02, 0.60382E+03, 0.18319E+00, 0.19349E-01
 0.34000E+02, 0.44000E+02, 0.65519E+03, 0.16828E+00, 0.22298E-01
 0.35000E+02, 0.44000E+02, 0.74184E+03, 0.17214E+00, 0.23832E-01
 0.36000E+02, 0.44000E+02, 0.87235E+03, 0.26963E+00, 0.17171E-01
 0.37000E+02, 0.44000E+02, 0.87695E+03, 0.37731E+00, 0.12320E-01
 0.38000E+02, 0.44000E+02, 0.76467E+03, 0.21619E+00, 0.19402E-01
 0.39000E+02, 0.44000E+02, 0.69421E+03, 0.19613E+00, 0.19935E-01
 0.40000E+02, 0.44000E+02, 0.60460E+03, 0.18038E+00, 0.19669E-01
 0.41000E+02, 0.44000E+02, 0.62242E+03, 0.19885E+00, 0.18204E-01
 0.42000E+02, 0.44000E+02, 0.61838E+03, 0.34165E+00, 0.10547E-01
 0.43000E+02, 0.44000E+02, 0.60800E+03, 0.31701E+00, 0.11234E-01
 0.44000E+02, 0.44000E+02, 0.68870E+03, 0.17970E+00, 0.21634E-01
 0.45000E+02, 0.44000E+02, 0.83363E+03, 0.18524E+00, 0.24150E-01
 0.46000E+02, 0.44000E+02, 0.88391E+03, 0.18495E+00, 0.25286E-01
 0.47000E+02, 0.44000E+02, 0.80868E+03, 0.24512E+00, 0.17839E-01
 0.48000E+02, 0.44000E+02, 0.67057E+03, 0.28195E+00, 0.13528E-01
 0.49000E+02, 0.44000E+02, 0.54051E+03, 0.42050E+00, 0.78208E-02
 0.50000E+02, 0.44000E+02, 0.49330E+03, 0.43258E+00, 0.71613E-02
 0.51000E+02, 0.44000E+02, 0.44504E+03, 0.35370E+00, 0.82070E-02
 0.52000E+02, 0.44000E+02, 0.42916E+03, 0.33875E+00, 0.83797E-02
 0.53000E+02, 0.44000E+02, 0.43782E+03, 0.31761E+00, 0.90476E-02
 0.54000E+02, 0.44000E+02, 0.43547E+03, 0.31060E+00, 0.92212E-02
 0.55000E+02, 0.44000E+02, 0.40883E+03, 0.29496E+00, 0.93453E-02
 0.56000E+02, 0.44000E+02, 0.39192E+03, 0.28681E+00, 0.93724E-02
 0.57000E+02, 0.44000E+02, 0.37196E+03, 0.28183E+00, 0.92518E-02
 0.58000E+02, 0.44000E+02, 0.37080E+03, 0.31560E+00, 0.82471E-02
 0.59000E+02, 0.44000E+02, 0.36536E+03, 0.33336E+00, 0.77416E-02
 0.60000E+02, 0.44000E+02, 0.36154E+03, 0.32446E+00, 0.79063E-02
 0.61000E+02, 0.44000E+02, 0.35522E+03, 0.36996E+00, 0.68650E-02
 0.62000E+02, 0.44000E+02, 0.35130E+03, 0.39621E+00, 0.63702E-02
 0.63000E+02, 0.44000E+02, 0.35215E+03, 0.37914E+00, 0.66661E-02
 0.64000E+02, 0.44000E+02, 0.35220E+03, 0.41397E+00, 0.61056E-02
 0.65000E+02, 0.44000E+02, 0.34215E+03, 0.42790E+00, 0.58119E-02
 0.00000E+00, 0.45000E+02, 0.71432E+03, 0.25289E+00, 0.15782E-01
 0.10000E+01, 0.45000E+02, 0.66843E+03, 0.24750E+00, 0.15377E-01
 0.20000E+01, 0.45000E+02, 0.64966E+03, 0.22953E+00, 0.16250E-01
 0.30000E+01, 0.45000E+02, 0.64179E+03, 0.20505E+00, 0.18035E-01
 0.40000E+01, 0.45000E+02, 0.58887E+03, 0.20212E+00, 0.17238E-01
 0.50000E+01, 0.45000E+02, 0.52587E+03, 0.17653E+00, 0.18294E-01
 0.60000E+01, 0.45000E+02, 0.32193E+03, 0.18165E+00, 0.13241E-01
 0.70000E+01, 0.45000E+02, 0.30995E+03, 0.17453E+00, 0.13504E-01
 0.80000E+01, 0.45000E+02, 0.37129E+03, 0.26209E+00, 0.99382E-02
 0.90000E+01, 0.45000E+02, 0.39131E+03, 0.25552E+00, 0.10511E-01
 0.10000E+02, 0.45000E+02, 0.39361E+03, 0.27150E+00, 0.99260E-02
 0.11000E+02, 0.45000E+02, 0.41615E+03, 0.22147E+00, 0.12580E-01
 0.12000E+02, 0.45000E+02, 0.41089E+03, 0.19517E+00, 0.14166E-01
 0.13000E+02, 0.45000E+02, 0.40401E+03, 0.15179E+00, 0.18031E-01
 0.14000E+02, 0.45000E+02, 0.41404E+03, 0.14678E+00, 0.18923E-01
 0.15000E+02, 0.45000E+02, 0.42316E+03, 0.14925E+00, 0.18857E-01
 0.16000E+02, 0.45000E+02, 0.45251E+03, 0.16051E+00, 0.18273E-01
 0.17000E+02, 0.45000E+02, 0.48993E+03, 0.17096E+00, 0.18041E-01
 0.18000E+02, 0.45000E+02, 0.50747E+03, 0.17758E+00, 0.17768E-01
 0.19000E+02, 0.45000E+02, 0.52033E+03, 0.18070E+00, 0.17749E-01
 0.20000E+02, 0.45000E+02, 0.52952E+03, 0.18979E+00, 0.17094E-01
 0.21000E+02, 0.45000E+02, 0.53856E+03, 0.19177E+00, 0.17108E-01
 0.22000E+02, 0.45000E+02, 0.55153E+03, 0.17723E+00, 0.18807E-01
 0.23000E+02, 0.45000E+02, 0.55645E+03, 0.17963E+00, 0.18667E-01
 0.24000E+02, 0.45000E+02, 0.59378E+03, 0.19738E+00, 0.17752E-01
 0.25000E+02, 0.45000E+02, 0.63360E+03, 0.21157E+00, 0.17323E-01
 0.26000E+02, 0.45000E+02, 0.63158E+03, 0.21831E+00, 0.16750E-01
 0.27000E+02, 0.45000E+02, 0.58843E+03, 0.20184E+00, 0.17253E-01
 0.28000E+02, 0.45000E+02, 0.55899E+03, 0.15509E+00, 0.21687E-01
 0.29000E+02, 0.45000E+02, 0.59063E+03, 0.17154E+00, 0.20352E-01
 0.30000E+02, 0.45000E+02, 0.61700E+03, 0.17750E+00, 0.20269E-01
 0.31000E+02, 0.45000E+02, 0.62682E+03, 0.16703E+00, 0.21778E-01
 0.32000E+02, 0.45000E+02, 0.63167E+03, 0.16178E+00, 0.22605E-01
 0.33000E+02, 0.45000E+02, 0.63772E+03, 0.16067E+00, 0.22913E-01
 0.34000E+02, 0.45000E+02, 0.68492E+03, 0.15600E+00, 0.24824E-01
 0.35000E+02, 0.45000E+02, 0.72526E+03, 0.15474E+00, 0.26079E-01
 0.36000E+02, 0.45000E+02, 0.69374E+03, 0.15576E+00, 0.25090E-01
 0.37000E+02, 0.45000E+02, 0.78499E+03, 0.15786E+00, 0.27093E-01
 0.38000E+02, 0.45000E+02, 0.79667E+03, 0.16828E+00, 0.25695E-01
 0.39000E+02, 0.45000E+02, 0.62786E+03, 0.16377E+00, 0.22237E-01
 0.40000E+02, 0.45000E+02, 0.57780E+03, 0.16449E+00, 0.20910E-01
 0.41000E+02, 0.45000E+02, 0.58227E+03, 0.26970E+00, 0.12820E-01
 0.42000E+02, 0.45000E+02, 0.58694E+03, 0.40904E+00, 0.84987E-02
 0.43000E+02, 0.45000E+02, 0.63889E+03, 0.41448E+00, 0.88938E-02
 0.44000E+02, 0.45000E+02, 0.69900E+03, 0.34456E+00, 0.11404E-01
 0.45000E+02, 0.45000E+02, 0.79613E+03, 0.32003E+00, 0.13505E-01
 0.46000E+02, 0.45000E+02, 0.83583E+03, 0.31728E+00, 0.14127E-01
 0.47000E+02, 0.45000E+02, 0.10262E+04, 0.18008E+00, 0.29164E-01
 0.48000E+02, 0.45000E+02, 0.78826E+03, 0.20704E+00, 0.20720E-01
 0.49000E+02, 0.45000E+02, 0.58959E+03, 0.43754E+00, 0.79696E-02
 0.50000E+02, 0.45000E+02, 0.50557E+03, 0.43377E+00, 0.72560E-02
 0.51000E+02, 0.45000E+02, 0.45371E+03, 0.47991E+00, 0.61217E-02
 0.52000E+02, 0.45000E+02, 0.42547E+03, 0.35345E+00, 0.79890E-02
 0.53000E+02, 0.45000E+02, 0.41784E+03, 0.31597E+00, 0.88391E-02
 0.54000E+02, 0.45000E+02, 0.42600E+03, 0.30641E+00, 0.92225E-02
 0.55000E+02, 0.45000E+02, 0.40909E+03, 0.26029E+00, 0.10594E-01
 0.56000E+02, 0.45000E+02, 0.40865E+03, 0.22746E+00, 0.12115E-01
 0.57000E+02, 0.45000E+02, 0.36168E+03, 0.24867E+00, 0.10318E-01
 0.58000E+02, 0.45000E+02, 0.36271E+03, 0.28803E+00, 0.89227E-02
 0.59000E+02, 0.45000E+02, 0.35878E+03, 0.28169E+00, 0.90673E-02
 0.60000E+02, 0.45000E+02, 0.35616E+03, 0.29892E+00, 0.85091E-02
 0.61000E+02, 0.45000E+02, 0.35194E+03, 0.35898E+00, 0.70381E-02
 0.62000E+02, 0.45000E+02, 0.34792E+03, 0.36714E+00, 0.68374E-02
 0.63000E+02, 0.45000E+02, 0.34071E+03, 0.34202E+00, 0.72542E-02
 0.64000E+02, 0.45000E+02, 0.34510E+03, 0.34091E+00, 0.73300E-02
 0.65000E+02, 0.45000E+02, 0.34659E+03, 0.41115E+00, 0.60923E-02
 0.00000E+00, 0.46000E+02, 0.27491E+03, 0.84466E-01, 0.26225E-01
 0.10000E+01, 0.46000E+02, 0.29562E+03, 0.90031E-01, 0.25534E-01
 0.20000E+01, 0.46000E+02, 0.30647E+03, 0.93194E-01, 0.25138E-01
 0.30000E+01, 0.46000E+02, 0.31185E+03, 0.93246E-01, 0.25357E-01
 0.40000E+01, 0.46000E+02, 0.31189E+03, 0.96444E-01, 0.24518E-01
 0.50000E+01, 0.46000E+02, 0.31125E+03, 0.10333E+00, 0.22859E-01
 0.60000E+01, 0.46000E+02, 0.31831E+03, 0.10008E+00, 0.23886E-01
 0.70000E+01, 0.46000E+02, 0.33190E+03, 0.12278E+00, 0.19918E-01
 0.80000E+01, 0.46000E+02, 0.34296E+03, 0.16478E+00, 0.15113E-01
 0.90000E+01, 0.46000E+02, 0.33270E+03, 0.14199E+00, 0.17246E-01
 0.10000E+02, 0.46000E+02, 0.33946E+03, 0.15503E+00, 0.15972E-01
 0.11000E+02, 0.46000E+02, 0.37601E+03, 0.20687E+00, 0.12683E-01
 0.12000E+02, 0.46000E+02, 0.40179E+03, 0.21754E+00, 0.12540E-01
 0.13000E+02, 0.46000E+02, 0.37259E+03, 0.20902E+00, 0.12487E-01
 0.14000E+02, 0.46000E+02, 0.35540E+03, 0.18881E+00, 0.13455E-01
 0.15000E+02, 0.46000E+02, 0.35729E+03, 0.16794E+00, 0.15173E-01
 0.16000E+02, 0.46000E+02, 0.34360E+03, 0.17026E+00, 0.14641E-01
 0.17000E+02, 0.46000E+02, 0.34740E+03, 0.17791E+00, 0.14098E-01
 0.18000E+02, 0.46000E+02, 0.34693E+03, 0.15910E+00, 0.15753E-01
 0.19000E+02, 0.46000E+02, 0.37218E+03, 0.17025E+00, 0.15321E-01
 0.20000E+02, 0.46000E+02, 0.37469E+03, 0.17048E+00, 0.15360E-01
 0.21000E+02, 0.46000E+02, 0.36290E+03, 0.17217E+00, 0.14931E-01
 0.22000E+02, 0.46000E+02, 0.47392E+03, 0.18495E+00, 0.16327E-01
 0.23000E+02, 0.46000E+02, 0.43063E+03, 0.16101E+00, 0.17668E-01
 0.24000E+02, 0.46000E+02, 0.43367E+03, 0.15418E+00, 0.18529E-01
 0.25000E+02, 0.46000E+02, 0.52955E+03, 0.17380E+00, 0.18667E-01
 0.26000E+02, 0.46000E+02, 0.56875E+03, 0.18630E+00, 0.18265E-01
 0.27000E+02, 0.46000E+02, 0.55026E+03, 0.18106E+00, 0.18381E-01
 0.28000E+02, 0.46000E+02, 0.47249E+03, 0.11975E+00, 0.25166E-01
 0.29000E+02, 0.46000E+02, 0.60747E+03, 0.11771E+00, 0.30238E-01
 0.30000E+02, 0.46000E+02, 0.70665E+03, 0.12764E+00, 0.31027E-01
 0.31000E+02, 0.46000E+02, 0.36258E+03, 0.10698E+00, 0.24018E-01
 0.32000E+02, 0.46000E+02, 0.41990E+03, 0.11900E+00, 0.23539E-01
 0.33000E+02, 0.46000E+02, 0.36641E+03, 0.10554E+00, 0.24492E-01
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.64416E+03, 0.15658E+00, 0.23679E-01
 0.36000E+02, 0.46000E+02, 0.51861E+03, 0.15757E+00, 0.20310E-01
 0.37000E+02, 0.46000E+02, 0.57110E+03, 0.17907E+00, 0.19056E-01
 0.38000E+02, 0.46000E+02, 0.67409E+03, 0.22691E+00, 0.16873E-01
 0.39000E+02, 0.46000E+02, 0.84501E+03, 0.16259E+00, 0.27797E-01
 0.40000E+02, 0.46000E+02, 0.62765E+03, 0.20468E+00, 0.17788E-01
 0.41000E+02, 0.46000E+02, 0.38465E+03, 0.24189E+00, 0.10991E-01
 0.42000E+02, 0.46000E+02, 0.33778E+03, 0.21760E+00, 0.11348E-01
 0.43000E+02, 0.46000E+02, 0.31800E+03, 0.19411E+00, 0.12309E-01
 0.44000E+02, 0.46000E+02, 0.43199E+03, 0.22306E+00, 0.12777E-01
 0.45000E+02, 0.46000E+02, 0.33799E+03, 0.27262E+00, 0.90607E-02
 0.46000E+02, 0.46000E+02, 0.44894E+03, 0.34315E+00, 0.85053E-02
 0.47000E+02, 0.46000E+02, 0.52021E+03, 0.30673E+00, 0.10454E-01
 0.48000E+02, 0.46000E+02, 0.66442E+03, 0.21425E+00, 0.17687E-01
 0.49000E+02, 0.46000E+02, 0.39160E+03, 0.23764E+00, 0.11306E-01
 0.50000E+02, 0.46000E+02, 0.30168E+03, 0.21295E+00, 0.10911E-01
 0.51000E+02, 0.46000E+02, 0.28642E+03, 0.20147E+00, 0.11226E-01
 0.52000E+02, 0.46000E+02, 0.27676E+03, 0.20073E+00, 0.11073E-01
 0.53000E+02, 0.46000E+02, 0.27534E+03, 0.19640E+00, 0.11288E-01
 0.54000E+02, 0.46000E+02, 0.27238E+03, 0.18046E+00, 0.12219E-01
 0.55000E+02, 0.46000E+02, 0.29711E+03, 0.12848E+00, 0.17940E-01
 0.56000E+02, 0.46000E+02, 0.31524E+03, 0.15248E+00, 0.15596E-01
 0.57000E+02, 0.46000E+02, 0.27513E+03, 0.10546E+00, 0.21014E-01
 0.58000E+02, 0.46000E+02, 0.26127E+03, 0.96075E-01, 0.22483E-01
 0.59000E+02, 0.46000E+02, 0.25453E+03, 0.97466E-01, 0.21883E-01
 0.60000E+02, 0.46000E+02, 0.24854E+03, 0.95832E-01, 0.22003E-01
 0.61000E+02, 0.46000E+02, 0.25395E+03, 0.10049E+00, 0.21201E-01
 0.62000E+02, 0.46000E+02, 0.25928E+03, 0.98763E-01, 0.21789E-01
 0.63000E+02, 0.46000E+02, 0.29177E+03, 0.17093E+00, 0.13358E-01
 0.64000E+02, 0.46000E+02, 0.33474E+03, 0.31114E+00, 0.78967E-02
 0.65000E+02, 0.46000E+02, 0.34309E+03, 0.33691E+00, 0.73929E-02
 0.00000E+00, 0.47000E+02, 0.28346E+03, 0.89272E-01, 0.25201E-01
 0.10000E+01, 0.47000E+02, 0.30032E+03, 0.89586E-01, 0.25873E-01
 0.20000E+01, 0.47000E+02, 0.31922E+03, 0.97256E-01, 0.24618E-01
 0.30000E+01, 0.47000E+02, 0.32025E+03, 0.10200E+00, 0.23513E-01
 0.40000E+01, 0.47000E+02, 0.31799E+03, 0.10057E+00, 0.23758E-01
 0.50000E+01, 0.47000E+02, 0.31819E+03, 0.99974E-01, 0.23907E-01
 0.60000E+01, 0.47000E+02, 0.32243E+03, 0.97718E-01, 0.24634E-01
 0.70000E+01, 0.47000E+02, 0.35246E+03, 0.14941E+00, 0.16924E-01
 0.80000E+01, 0.47000E+02, 0.36257E+03, 0.14415E+00, 0.17826E-01
 0.90000E+01, 0.47000E+02, 0.35732E+03, 0.14100E+00, 0.18073E-01
 0.10000E+02, 0.47000E+02, 0.34991E+03, 0.12220E+00, 0.20607E-01
 0.11000E+02, 0.47000E+02, 0.39988E+03, 0.23645E+00, 0.11505E-01
 0.12000E+02, 0.47000E+02, 0.41708E+03, 0.24535E+00, 0.11371E-01
 0.13000E+02, 0.47000E+02, 0.40027E+03, 0.27652E+00, 0.98432E-02
 0.14000E+02, 0.47000E+02, 0.37298E+03, 0.18367E+00, 0.14219E-01
 0.15000E+02, 0.47000E+02, 0.36986E+03, 0.17796E+00, 0.14604E-01
 0.16000E+02, 0.47000E+02, 0.36525E+03, 0.18279E+00, 0.14116E-01
 0.17000E+02, 0.47000E+02, 0.35858E+03, 0.19743E+00, 0.12933E-01
 0.18000E+02, 0.47000E+02, 0.37101E+03, 0.15990E+00, 0.16283E-01
 0.19000E+02, 0.47000E+02, 0.35896E+03, 0.17397E+00, 0.14686E-01
 0.20000E+02, 0.47000E+02, 0.38688E+03, 0.16940E+00, 0.15748E-01
 0.21000E+02, 0.47000E+02, 0.37926E+03, 0.17463E+00, 0.15100E-01
 0.22000E+02, 0.47000E+02, 0.48129E+03, 0.17753E+00, 0.17176E-01
 0.23000E+02, 0.47000E+02, 0.40042E+03, 0.14500E+00, 0.18776E-01
 0.24000E+02, 0.47000E+02, 0.40076E+03, 0.14354E+00, 0.18977E-01
 0.25000E+02, 0.47000E+02, 0.45546E+03, 0.15583E+00, 0.18898E-01
 0.26000E+02, 0.47000E+02, 0.56427E+03, 0.18324E+00, 0.18471E-01
 0.27000E+02, 0.47000E+02, 0.49324E+03, 0.16788E+00, 0.18451E-01
 0.28000E+02, 0.47000E+02, 0.44823E+03, 0.12821E+00, 0.22742E-01
 0.29000E+02, 0.47000E+02, 0.52747E+03, 0.13540E+00, 0.23900E-01
 0.30000E+02, 0.47000E+02, 0.57341E+03, 0.14979E+00, 0.22842E-01
 0.31000E+02, 0.47000E+02, 0.32420E+03, 0.98307E-01, 0.24560E-01
 0.32000E+02, 0.47000E+02, 0.36848E+03, 0.10576E+00, 0.24521E-01
 0.33000E+02, 0.47000E+02, 0.33298E+03, 0.98978E-01, 0.24752E-01
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.58758E+03, 0.16297E+00, 0.21347E-01
 0.36000E+02, 0.47000E+02, 0.51745E+03, 0.16013E+00, 0.19955E-01
 0.37000E+02, 0.47000E+02, 0.45494E+03, 0.19746E+00, 0.14904E-01
 0.38000E+02, 0.47000E+02, 0.49643E+03, 0.23415E+00, 0.13284E-01
 0.39000E+02, 0.47000E+02, 0.54957E+03, 0.22151E+00, 0.15012E-01
 0.40000E+02, 0.47000E+02, 0.41541E+03, 0.19982E+00, 0.13928E-01
 0.41000E+02, 0.47000E+02, 0.36204E+03, 0.21069E+00, 0.12185E-01
 0.42000E+02, 0.47000E+02, 0.33420E+03, 0.20929E+00, 0.11729E-01
 0.43000E+02, 0.47000E+02, 0.32742E+03, 0.20006E+00, 0.12134E-01
 0.44000E+02, 0.47000E+02, 0.42065E+03, 0.22534E+00, 0.12444E-01
 0.45000E+02, 0.47000E+02, 0.34604E+03, 0.28681E+00, 0.87259E-02
 0.46000E+02, 0.47000E+02, 0.41144E+03, 0.31469E+00, 0.87927E-02
 0.47000E+02, 0.47000E+02, 0.47791E+03, 0.25242E+00, 0.12026E-01
 0.48000E+02, 0.47000E+02, 0.44426E+03, 0.23941E+00, 0.12112E-01
 0.49000E+02, 0.47000E+02, 0.36639E+03, 0.23555E+00, 0.10974E-01
 0.50000E+02, 0.47000E+02, 0.26767E+03, 0.21618E+00, 0.10112E-01
 0.51000E+02, 0.47000E+02, 0.27387E+03, 0.20394E+00, 0.10841E-01
 0.52000E+02, 0.47000E+02, 0.27348E+03, 0.19818E+00, 0.11149E-01
 0.53000E+02, 0.47000E+02, 0.27254E+03, 0.19752E+00, 0.11167E-01
 0.54000E+02, 0.47000E+02, 0.28183E+03, 0.18018E+00, 0.12449E-01
 0.55000E+02, 0.47000E+02, 0.25596E+03, 0.10170E+00, 0.21029E-01
 0.56000E+02, 0.47000E+02, 0.26800E+03, 0.99575E-01, 0.21966E-01
 0.57000E+02, 0.47000E+02, 0.26677E+03, 0.97163E-01, 0.22460E-01
 0.58000E+02, 0.47000E+02, 0.25926E+03, 0.99126E-01, 0.21709E-01
 0.59000E+02, 0.47000E+02, 0.25889E+03, 0.10046E+00, 0.21405E-01
 0.60000E+02, 0.47000E+02, 0.25654E+03, 0.10697E+00, 0.20013E-01
 0.61000E+02, 0.47000E+02, 0.26516E+03, 0.10453E+00, 0.20815E-01
 0.62000E+02, 0.47000E+02, 0.26478E+03, 0.10211E+00, 0.21294E-01
 0.63000E+02, 0.47000E+02, 0.25436E+03, 0.11162E+00, 0.19102E-01
 0.64000E+02, 0.47000E+02, 0.32734E+03, 0.27859E+00, 0.87119E-02
 0.65000E+02, 0.47000E+02, 0.33361E+03, 0.30103E+00, 0.81468E-02
 0.00000E+00, 0.48000E+02, 0.30367E+03, 0.10081E+00, 0.23126E-01
 0.10000E+01, 0.48000E+02, 0.32024E+03, 0.95708E-01, 0.25059E-01
 0.20000E+01, 0.48000E+02, 0.33527E+03, 0.10224E+00, 0.24052E-01
 0.30000E+01, 0.48000E+02, 0.33029E+03, 0.10566E+00, 0.23084E-01
 0.40000E+01, 0.48000E+02, 0.32377E+03, 0.10629E+00, 0.22699E-01
 0.50000E+01, 0.48000E+02, 0.31550E+03, 0.10289E+00, 0.23124E-01
 0.60000E+01, 0.48000E+02, 0.32431E+03, 0.95082E-01, 0.25397E-01
 0.70000E+01, 0.48000E+02, 0.35833E+03, 0.14277E+00, 0.17877E-01
 0.80000E+01, 0.48000E+02, 0.36681E+03, 0.14189E+00, 0.18229E-01
 0.90000E+01, 0.48000E+02, 0.35942E+03, 0.12782E+00, 0.20003E-01
 0.10000E+02, 0.48000E+02, 0.35099E+03, 0.11758E+00, 0.21454E-01
 0.11000E+02, 0.48000E+02, 0.37663E+03, 0.18189E+00, 0.14439E-01
 0.12000E+02, 0.48000E+02, 0.39554E+03, 0.27482E+00, 0.98346E-02
 0.13000E+02, 0.48000E+02, 0.38137E+03, 0.27979E+00, 0.94551E-02
 0.14000E+02, 0.48000E+02, 0.37097E+03, 0.21405E+00, 0.12163E-01
 0.15000E+02, 0.48000E+02, 0.37239E+03, 0.18862E+00, 0.13833E-01
 0.16000E+02, 0.48000E+02, 0.36781E+03, 0.20730E+00, 0.12497E-01
 0.17000E+02, 0.48000E+02, 0.35683E+03, 0.21492E+00, 0.11848E-01
 0.18000E+02, 0.48000E+02, 0.38088E+03, 0.15324E+00, 0.17251E-01
 0.19000E+02, 0.48000E+02, 0.38268E+03, 0.16093E+00, 0.16472E-01
 0.20000E+02, 0.48000E+02, 0.38002E+03, 0.16622E+00, 0.15883E-01
 0.21000E+02, 0.48000E+02, 0.37858E+03, 0.17166E+00, 0.15345E-01
 0.22000E+02, 0.48000E+02, 0.49172E+03, 0.17746E+00, 0.17420E-01
 0.23000E+02, 0.48000E+02, 0.49218E+03, 0.17489E+00, 0.17688E-01
 0.24000E+02, 0.48000E+02, 0.44770E+03, 0.15822E+00, 0.18415E-01
 0.25000E+02, 0.48000E+02, 0.49229E+03, 0.17472E+00, 0.17707E-01
 0.26000E+02, 0.48000E+02, 0.51127E+03, 0.16885E+00, 0.18777E-01
 0.27000E+02, 0.48000E+02, 0.48994E+03, 0.17059E+00, 0.18080E-01
 0.28000E+02, 0.48000E+02, 0.43192E+03, 0.12586E+00, 0.22643E-01
 0.29000E+02, 0.48000E+02, 0.45131E+03, 0.14181E+00, 0.20648E-01
 0.30000E+02, 0.48000E+02, 0.44720E+03, 0.15105E+00, 0.19275E-01
 0.31000E+02, 0.48000E+02, 0.21163E+03, 0.18616E+00, 0.10525E-01
 0.32000E+02, 0.48000E+02, 0.17033E+03, 0.19720E+00, 0.90896E-02
 0.33000E+02, 0.48000E+02, 0.14680E+03, 0.20462E+00, 0.82954E-02
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.49304E+03, 0.15588E+00, 0.19867E-01
 0.36000E+02, 0.48000E+02, 0.45363E+03, 0.14904E+00, 0.19709E-01
 0.37000E+02, 0.48000E+02, 0.39886E+03, 0.19828E+00, 0.13699E-01
