 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.44393E+03, 0.20788E+00, 0.13943E-01
 0.39000E+02, 0.48000E+02, 0.37101E+03, 0.16112E+00, 0.16159E-01
 0.40000E+02, 0.48000E+02, 0.32300E+03, 0.15624E+00, 0.15422E-01
 0.41000E+02, 0.48000E+02, 0.30755E+03, 0.16175E+00, 0.14511E-01
 0.42000E+02, 0.48000E+02, 0.31013E+03, 0.17048E+00, 0.13829E-01
 0.43000E+02, 0.48000E+02, 0.35399E+03, 0.15209E+00, 0.16666E-01
 0.44000E+02, 0.48000E+02, 0.39120E+03, 0.23169E+00, 0.11590E-01
 0.45000E+02, 0.48000E+02, 0.29669E+03, 0.27136E+00, 0.84878E-02
 0.46000E+02, 0.48000E+02, 0.34041E+03, 0.31285E+00, 0.79269E-02
 0.47000E+02, 0.48000E+02, 0.31536E+03, 0.28077E+00, 0.84719E-02
 0.48000E+02, 0.48000E+02, 0.29667E+03, 0.25938E+00, 0.88792E-02
 0.49000E+02, 0.48000E+02, 0.28733E+03, 0.22781E+00, 0.99441E-02
 0.50000E+02, 0.48000E+02, 0.26565E+03, 0.20861E+00, 0.10439E-01
 0.51000E+02, 0.48000E+02, 0.25990E+03, 0.20144E+00, 0.10695E-01
 0.52000E+02, 0.48000E+02, 0.26799E+03, 0.19655E+00, 0.11128E-01
 0.53000E+02, 0.48000E+02, 0.27553E+03, 0.19133E+00, 0.11591E-01
 0.54000E+02, 0.48000E+02, 0.29227E+03, 0.17701E+00, 0.12910E-01
 0.55000E+02, 0.48000E+02, 0.25044E+03, 0.10051E+00, 0.21055E-01
 0.56000E+02, 0.48000E+02, 0.25958E+03, 0.10032E+00, 0.21464E-01
 0.57000E+02, 0.48000E+02, 0.26495E+03, 0.96327E-01, 0.22579E-01
 0.58000E+02, 0.48000E+02, 0.25940E+03, 0.95515E-01, 0.22536E-01
 0.59000E+02, 0.48000E+02, 0.25743E+03, 0.94537E-01, 0.22684E-01
 0.60000E+02, 0.48000E+02, 0.25960E+03, 0.10800E+00, 0.19939E-01
 0.61000E+02, 0.48000E+02, 0.26852E+03, 0.10859E+00, 0.20162E-01
 0.62000E+02, 0.48000E+02, 0.27324E+03, 0.10765E+00, 0.20514E-01
 0.63000E+02, 0.48000E+02, 0.25961E+03, 0.10907E+00, 0.19742E-01
 0.64000E+02, 0.48000E+02, 0.32700E+03, 0.31775E+00, 0.76341E-02
 0.65000E+02, 0.48000E+02, 0.32677E+03, 0.32507E+00, 0.74591E-02
 0.00000E+00, 0.49000E+02, 0.30805E+03, 0.10394E+00, 0.22601E-01
 0.10000E+01, 0.49000E+02, 0.33135E+03, 0.10238E+00, 0.23864E-01
 0.20000E+01, 0.49000E+02, 0.33154E+03, 0.10377E+00, 0.23552E-01
 0.30000E+01, 0.49000E+02, 0.32316E+03, 0.10303E+00, 0.23394E-01
 0.40000E+01, 0.49000E+02, 0.32399E+03, 0.10346E+00, 0.23327E-01
 0.50000E+01, 0.49000E+02, 0.31780E+03, 0.10098E+00, 0.23653E-01
 0.60000E+01, 0.49000E+02, 0.31411E+03, 0.93658E-01, 0.25343E-01
 0.70000E+01, 0.49000E+02, 0.32832E+03, 0.95892E-01, 0.25352E-01
 0.80000E+01, 0.49000E+02, 0.34777E+03, 0.11103E+00, 0.22604E-01
 0.90000E+01, 0.49000E+02, 0.36642E+03, 0.13126E+00, 0.19694E-01
 0.10000E+02, 0.49000E+02, 0.36749E+03, 0.13147E+00, 0.19695E-01
 0.11000E+02, 0.49000E+02, 0.35577E+03, 0.12192E+00, 0.20850E-01
 0.12000E+02, 0.49000E+02, 0.35676E+03, 0.14222E+00, 0.17901E-01
 0.13000E+02, 0.49000E+02, 0.35736E+03, 0.15325E+00, 0.16629E-01
 0.14000E+02, 0.49000E+02, 0.35916E+03, 0.18473E+00, 0.13835E-01
 0.15000E+02, 0.49000E+02, 0.35592E+03, 0.19820E+00, 0.12829E-01
 0.16000E+02, 0.49000E+02, 0.36164E+03, 0.21949E+00, 0.11689E-01
 0.17000E+02, 0.49000E+02, 0.35943E+03, 0.21914E+00, 0.11667E-01
 0.18000E+02, 0.49000E+02, 0.37922E+03, 0.15712E+00, 0.16781E-01
 0.19000E+02, 0.49000E+02, 0.38765E+03, 0.16290E+00, 0.16395E-01
 0.20000E+02, 0.49000E+02, 0.38401E+03, 0.17072E+00, 0.15558E-01
 0.21000E+02, 0.49000E+02, 0.38157E+03, 0.17596E+00, 0.15039E-01
 0.22000E+02, 0.49000E+02, 0.50909E+03, 0.18269E+00, 0.17306E-01
 0.23000E+02, 0.49000E+02, 0.50961E+03, 0.18020E+00, 0.17557E-01
 0.24000E+02, 0.49000E+02, 0.50362E+03, 0.17808E+00, 0.17630E-01
 0.25000E+02, 0.49000E+02, 0.49959E+03, 0.18475E+00, 0.16906E-01
 0.26000E+02, 0.49000E+02, 0.50157E+03, 0.18167E+00, 0.17236E-01
 0.27000E+02, 0.49000E+02, 0.49700E+03, 0.17838E+00, 0.17450E-01
 0.28000E+02, 0.49000E+02, 0.39132E+03, 0.12463E+00, 0.21550E-01
 0.29000E+02, 0.49000E+02, 0.40661E+03, 0.14040E+00, 0.19568E-01
 0.30000E+02, 0.49000E+02, 0.38619E+03, 0.14913E+00, 0.17870E-01
 0.31000E+02, 0.49000E+02, 0.20311E+03, 0.17605E+00, 0.10934E-01
 0.32000E+02, 0.49000E+02, 0.15689E+03, 0.19205E+00, 0.90504E-02
 0.33000E+02, 0.49000E+02, 0.16202E+03, 0.19261E+00, 0.91318E-02
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.49353E+03, 0.15792E+00, 0.19622E-01
 0.36000E+02, 0.49000E+02, 0.46408E+03, 0.15005E+00, 0.19859E-01
 0.37000E+02, 0.49000E+02, 0.35616E+03, 0.19459E+00, 0.13072E-01
 0.38000E+02, 0.49000E+02, 0.40558E+03, 0.18307E+00, 0.14985E-01
 0.39000E+02, 0.49000E+02, 0.35608E+03, 0.15467E+00, 0.16442E-01
 0.40000E+02, 0.49000E+02, 0.32030E+03, 0.14261E+00, 0.16819E-01
 0.41000E+02, 0.49000E+02, 0.29874E+03, 0.15008E+00, 0.15402E-01
 0.42000E+02, 0.49000E+02, 0.31084E+03, 0.14609E+00, 0.16157E-01
 0.43000E+02, 0.49000E+02, 0.33629E+03, 0.14275E+00, 0.17255E-01
 0.44000E+02, 0.49000E+02, 0.40822E+03, 0.22598E+00, 0.12187E-01
 0.45000E+02, 0.49000E+02, 0.31993E+03, 0.25021E+00, 0.95805E-02
 0.46000E+02, 0.49000E+02, 0.30727E+03, 0.29182E+00, 0.80392E-02
 0.47000E+02, 0.49000E+02, 0.28105E+03, 0.29628E+00, 0.75604E-02
 0.48000E+02, 0.49000E+02, 0.28662E+03, 0.24467E+00, 0.92472E-02
 0.49000E+02, 0.49000E+02, 0.29154E+03, 0.21028E+00, 0.10854E-01
 0.50000E+02, 0.49000E+02, 0.26939E+03, 0.20224E+00, 0.10843E-01
 0.51000E+02, 0.49000E+02, 0.26235E+03, 0.19486E+00, 0.11108E-01
 0.52000E+02, 0.49000E+02, 0.26453E+03, 0.19268E+00, 0.11279E-01
 0.53000E+02, 0.49000E+02, 0.27525E+03, 0.18982E+00, 0.11677E-01
 0.54000E+02, 0.49000E+02, 0.29240E+03, 0.17418E+00, 0.13124E-01
 0.55000E+02, 0.49000E+02, 0.23923E+03, 0.97945E-01, 0.21144E-01
 0.56000E+02, 0.49000E+02, 0.25135E+03, 0.98594E-01, 0.21502E-01
 0.57000E+02, 0.49000E+02, 0.26339E+03, 0.95341E-01, 0.22746E-01
 0.58000E+02, 0.49000E+02, 0.26136E+03, 0.93317E-01, 0.23151E-01
 0.59000E+02, 0.49000E+02, 0.25454E+03, 0.97294E-01, 0.21922E-01
 0.60000E+02, 0.49000E+02, 0.25707E+03, 0.10370E+00, 0.20666E-01
 0.61000E+02, 0.49000E+02, 0.27039E+03, 0.11056E+00, 0.19870E-01
 0.62000E+02, 0.49000E+02, 0.28512E+03, 0.12180E+00, 0.18526E-01
 0.63000E+02, 0.49000E+02, 0.26728E+03, 0.11132E+00, 0.19623E-01
 0.64000E+02, 0.49000E+02, 0.29813E+03, 0.32106E+00, 0.71919E-02
 0.65000E+02, 0.49000E+02, 0.29862E+03, 0.31612E+00, 0.73105E-02
 0.00000E+00, 0.50000E+02, 0.31211E+03, 0.11620E+00, 0.20357E-01
 0.10000E+01, 0.50000E+02, 0.33745E+03, 0.10683E+00, 0.23101E-01
 0.20000E+01, 0.50000E+02, 0.34381E+03, 0.10364E+00, 0.24062E-01
 0.30000E+01, 0.50000E+02, 0.34363E+03, 0.10262E+00, 0.24294E-01
 0.40000E+01, 0.50000E+02, 0.33547E+03, 0.10354E+00, 0.23757E-01
 0.50000E+01, 0.50000E+02, 0.35283E+03, 0.11271E+00, 0.22448E-01
 0.60000E+01, 0.50000E+02, 0.34814E+03, 0.10455E+00, 0.24019E-01
 0.70000E+01, 0.50000E+02, 0.34195E+03, 0.10265E+00, 0.24219E-01
 0.80000E+01, 0.50000E+02, 0.34985E+03, 0.11475E+00, 0.21944E-01
 0.90000E+01, 0.50000E+02, 0.35779E+03, 0.12178E+00, 0.20941E-01
 0.10000E+02, 0.50000E+02, 0.35944E+03, 0.12162E+00, 0.21022E-01
 0.11000E+02, 0.50000E+02, 0.36092E+03, 0.12987E+00, 0.19734E-01
 0.12000E+02, 0.50000E+02, 0.35944E+03, 0.13046E+00, 0.19598E-01
 0.13000E+02, 0.50000E+02, 0.35539E+03, 0.13351E+00, 0.19029E-01
 0.14000E+02, 0.50000E+02, 0.35033E+03, 0.16915E+00, 0.14898E-01
 0.15000E+02, 0.50000E+02, 0.35292E+03, 0.20702E+00, 0.12223E-01
 0.16000E+02, 0.50000E+02, 0.35620E+03, 0.22876E+00, 0.11120E-01
 0.17000E+02, 0.50000E+02, 0.35324E+03, 0.20769E+00, 0.12190E-01
 0.18000E+02, 0.50000E+02, 0.36514E+03, 0.16416E+00, 0.15715E-01
 0.19000E+02, 0.50000E+02, 0.37965E+03, 0.16863E+00, 0.15647E-01
 0.20000E+02, 0.50000E+02, 0.38676E+03, 0.17353E+00, 0.15370E-01
 0.21000E+02, 0.50000E+02, 0.36961E+03, 0.18305E+00, 0.14192E-01
 0.22000E+02, 0.50000E+02, 0.52462E+03, 0.18813E+00, 0.17140E-01
 0.23000E+02, 0.50000E+02, 0.52670E+03, 0.18556E+00, 0.17423E-01
 0.24000E+02, 0.50000E+02, 0.51169E+03, 0.18114E+00, 0.17512E-01
 0.25000E+02, 0.50000E+02, 0.50616E+03, 0.18781E+00, 0.16771E-01
 0.26000E+02, 0.50000E+02, 0.51798E+03, 0.18543E+00, 0.17244E-01
 0.27000E+02, 0.50000E+02, 0.50406E+03, 0.18150E+00, 0.17308E-01
 0.28000E+02, 0.50000E+02, 0.31449E+03, 0.12666E+00, 0.18752E-01
 0.29000E+02, 0.50000E+02, 0.35756E+03, 0.13724E+00, 0.18575E-01
 0.30000E+02, 0.50000E+02, 0.34461E+03, 0.13820E+00, 0.18067E-01
 0.31000E+02, 0.50000E+02, 0.14899E+03, 0.19161E+00, 0.89045E-02
 0.32000E+02, 0.50000E+02, 0.17089E+03, 0.18143E+00, 0.98921E-02
 0.33000E+02, 0.50000E+02, 0.17435E+03, 0.18040E+00, 0.10026E-01
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.47991E+03, 0.15598E+00, 0.19513E-01
 0.36000E+02, 0.50000E+02, 0.47227E+03, 0.15212E+00, 0.19805E-01
 0.37000E+02, 0.50000E+02, 0.33298E+03, 0.19176E+00, 0.12776E-01
 0.38000E+02, 0.50000E+02, 0.36443E+03, 0.17611E+00, 0.14633E-01
 0.39000E+02, 0.50000E+02, 0.33764E+03, 0.15030E+00, 0.16425E-01
 0.40000E+02, 0.50000E+02, 0.31422E+03, 0.13147E+00, 0.18058E-01
 0.41000E+02, 0.50000E+02, 0.31003E+03, 0.12668E+00, 0.18607E-01
 0.42000E+02, 0.50000E+02, 0.31238E+03, 0.12778E+00, 0.18521E-01
 0.43000E+02, 0.50000E+02, 0.34191E+03, 0.13106E+00, 0.18968E-01
 0.44000E+02, 0.50000E+02, 0.41727E+03, 0.22159E+00, 0.12594E-01
 0.45000E+02, 0.50000E+02, 0.30236E+03, 0.26869E+00, 0.86574E-02
 0.46000E+02, 0.50000E+02, 0.28069E+03, 0.29963E+00, 0.74710E-02
 0.47000E+02, 0.50000E+02, 0.28110E+03, 0.25785E+00, 0.86878E-02
 0.48000E+02, 0.50000E+02, 0.29949E+03, 0.22149E+00, 0.10450E-01
 0.49000E+02, 0.50000E+02, 0.30699E+03, 0.20440E+00, 0.11472E-01
 0.50000E+02, 0.50000E+02, 0.28555E+03, 0.20047E+00, 0.11265E-01
 0.51000E+02, 0.50000E+02, 0.26951E+03, 0.19373E+00, 0.11321E-01
 0.52000E+02, 0.50000E+02, 0.26243E+03, 0.18773E+00, 0.11531E-01
 0.53000E+02, 0.50000E+02, 0.27418E+03, 0.18794E+00, 0.11771E-01
 0.54000E+02, 0.50000E+02, 0.29206E+03, 0.17407E+00, 0.13124E-01
 0.55000E+02, 0.50000E+02, 0.23668E+03, 0.95507E-01, 0.21576E-01
 0.56000E+02, 0.50000E+02, 0.25830E+03, 0.95688E-01, 0.22448E-01
 0.57000E+02, 0.50000E+02, 0.25858E+03, 0.96998E-01, 0.22157E-01
 0.58000E+02, 0.50000E+02, 0.25722E+03, 0.99123E-01, 0.21626E-01
 0.59000E+02, 0.50000E+02, 0.26037E+03, 0.10384E+00, 0.20767E-01
 0.60000E+02, 0.50000E+02, 0.27187E+03, 0.10947E+00, 0.20123E-01
 0.61000E+02, 0.50000E+02, 0.28778E+03, 0.12571E+00, 0.18035E-01
 0.62000E+02, 0.50000E+02, 0.28514E+03, 0.12318E+00, 0.18318E-01
 0.63000E+02, 0.50000E+02, 0.26266E+03, 0.11362E+00, 0.19061E-01
 0.64000E+02, 0.50000E+02, 0.27571E+03, 0.27227E+00, 0.81477E-02
 0.65000E+02, 0.50000E+02, 0.29986E+03, 0.30689E+00, 0.75467E-02
 0.00000E+00, 0.51000E+02, 0.32171E+03, 0.13201E+00, 0.18213E-01
 0.10000E+01, 0.51000E+02, 0.34720E+03, 0.13146E+00, 0.19072E-01
 0.20000E+01, 0.51000E+02, 0.35511E+03, 0.11048E+00, 0.22984E-01
 0.30000E+01, 0.51000E+02, 0.35475E+03, 0.10548E+00, 0.24060E-01
 0.40000E+01, 0.51000E+02, 0.35455E+03, 0.10602E+00, 0.23930E-01
 0.50000E+01, 0.51000E+02, 0.35060E+03, 0.10527E+00, 0.23949E-01
 0.60000E+01, 0.51000E+02, 0.34656E+03, 0.10144E+00, 0.24691E-01
 0.70000E+01, 0.51000E+02, 0.34364E+03, 0.10185E+00, 0.24477E-01
 0.80000E+01, 0.51000E+02, 0.33422E+03, 0.11518E+00, 0.21314E-01
 0.90000E+01, 0.51000E+02, 0.33585E+03, 0.11049E+00, 0.22278E-01
 0.10000E+02, 0.51000E+02, 0.34991E+03, 0.12227E+00, 0.20597E-01
 0.11000E+02, 0.51000E+02, 0.35286E+03, 0.12752E+00, 0.19842E-01
 0.12000E+02, 0.51000E+02, 0.36741E+03, 0.15766E+00, 0.16421E-01
 0.13000E+02, 0.51000E+02, 0.35387E+03, 0.12186E+00, 0.20796E-01
 0.14000E+02, 0.51000E+02, 0.34376E+03, 0.15759E+00, 0.15822E-01
 0.15000E+02, 0.51000E+02, 0.34661E+03, 0.13354E+00, 0.18759E-01
 0.16000E+02, 0.51000E+02, 0.34895E+03, 0.17092E+00, 0.14711E-01
 0.17000E+02, 0.51000E+02, 0.34893E+03, 0.19530E+00, 0.12875E-01
 0.18000E+02, 0.51000E+02, 0.35474E+03, 0.16466E+00, 0.15413E-01
 0.19000E+02, 0.51000E+02, 0.37207E+03, 0.17325E+00, 0.15053E-01
 0.20000E+02, 0.51000E+02, 0.37241E+03, 0.17863E+00, 0.14607E-01
 0.21000E+02, 0.51000E+02, 0.36414E+03, 0.18318E+00, 0.14062E-01
 0.22000E+02, 0.51000E+02, 0.53777E+03, 0.18939E+00, 0.17306E-01
 0.23000E+02, 0.51000E+02, 0.53587E+03, 0.18770E+00, 0.17421E-01
 0.24000E+02, 0.51000E+02, 0.51925E+03, 0.18574E+00, 0.17243E-01
 0.25000E+02, 0.51000E+02, 0.52015E+03, 0.19298E+00, 0.16615E-01
 0.26000E+02, 0.51000E+02, 0.52505E+03, 0.18861E+00, 0.17105E-01
 0.27000E+02, 0.51000E+02, 0.51899E+03, 0.18326E+00, 0.17471E-01
 0.28000E+02, 0.51000E+02, 0.18118E+03, 0.14042E+00, 0.13078E-01
 0.29000E+02, 0.51000E+02, 0.20934E+03, 0.14665E+00, 0.13298E-01
 0.30000E+02, 0.51000E+02, 0.26493E+03, 0.13826E+00, 0.15730E-01
 0.31000E+02, 0.51000E+02, 0.20395E+03, 0.15534E+00, 0.12414E-01
 0.32000E+02, 0.51000E+02, 0.16670E+03, 0.16618E+00, 0.10698E-01
 0.33000E+02, 0.51000E+02, 0.15352E+03, 0.16483E+00, 0.10462E-01
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.41717E+03, 0.13453E+00, 0.20740E-01
 0.36000E+02, 0.51000E+02, 0.37716E+03, 0.12392E+00, 0.21210E-01
 0.37000E+02, 0.51000E+02, 0.35328E+03, 0.16479E+00, 0.15364E-01
 0.38000E+02, 0.51000E+02, 0.34859E+03, 0.18357E+00, 0.13689E-01
 0.39000E+02, 0.51000E+02, 0.33221E+03, 0.15353E+00, 0.15937E-01
 0.40000E+02, 0.51000E+02, 0.35044E+03, 0.13189E+00, 0.19110E-01
 0.41000E+02, 0.51000E+02, 0.33194E+03, 0.12462E+00, 0.19624E-01
 0.42000E+02, 0.51000E+02, 0.31852E+03, 0.12003E+00, 0.19923E-01
 0.43000E+02, 0.51000E+02, 0.32418E+03, 0.12490E+00, 0.19329E-01
 0.44000E+02, 0.51000E+02, 0.40915E+03, 0.21640E+00, 0.12744E-01
 0.45000E+02, 0.51000E+02, 0.32468E+03, 0.24686E+00, 0.97883E-02
 0.46000E+02, 0.51000E+02, 0.29813E+03, 0.25585E+00, 0.90249E-02
 0.47000E+02, 0.51000E+02, 0.31532E+03, 0.20855E+00, 0.11405E-01
 0.48000E+02, 0.51000E+02, 0.31945E+03, 0.19216E+00, 0.12465E-01
 0.49000E+02, 0.51000E+02, 0.32292E+03, 0.19058E+00, 0.12641E-01
 0.50000E+02, 0.51000E+02, 0.31127E+03, 0.19608E+00, 0.12047E-01
 0.51000E+02, 0.51000E+02, 0.27754E+03, 0.19143E+00, 0.11627E-01
 0.52000E+02, 0.51000E+02, 0.26721E+03, 0.18023E+00, 0.12118E-01
 0.53000E+02, 0.51000E+02, 0.27254E+03, 0.18037E+00, 0.12228E-01
 0.54000E+02, 0.51000E+02, 0.28682E+03, 0.17492E+00, 0.12939E-01
 0.55000E+02, 0.51000E+02, 0.23966E+03, 0.98088E-01, 0.21131E-01
 0.56000E+02, 0.51000E+02, 0.25401E+03, 0.10186E+00, 0.20917E-01
 0.57000E+02, 0.51000E+02, 0.25372E+03, 0.10361E+00, 0.20553E-01
 0.58000E+02, 0.51000E+02, 0.25563E+03, 0.10524E+00, 0.20308E-01
 0.59000E+02, 0.51000E+02, 0.27383E+03, 0.10804E+00, 0.20463E-01
 0.60000E+02, 0.51000E+02, 0.28091E+03, 0.11072E+00, 0.20225E-01
 0.61000E+02, 0.51000E+02, 0.28515E+03, 0.12052E+00, 0.18723E-01
 0.62000E+02, 0.51000E+02, 0.27560E+03, 0.13043E+00, 0.17005E-01
 0.63000E+02, 0.51000E+02, 0.26037E+03, 0.12968E+00, 0.16629E-01
 0.64000E+02, 0.51000E+02, 0.24200E+03, 0.24613E+00, 0.84595E-02
 0.65000E+02, 0.51000E+02, 0.25587E+03, 0.26683E+00, 0.80132E-02
 0.00000E+00, 0.52000E+02, 0.31115E+03, 0.13017E+00, 0.18143E-01
 0.10000E+01, 0.52000E+02, 0.33323E+03, 0.14888E+00, 0.16462E-01
 0.20000E+01, 0.52000E+02, 0.35014E+03, 0.12067E+00, 0.20877E-01
 0.30000E+01, 0.52000E+02, 0.35308E+03, 0.11308E+00, 0.22383E-01
 0.40000E+01, 0.52000E+02, 0.35253E+03, 0.12236E+00, 0.20667E-01
 0.50000E+01, 0.52000E+02, 0.33837E+03, 0.11314E+00, 0.21845E-01
 0.60000E+01, 0.52000E+02, 0.33441E+03, 0.10586E+00, 0.23197E-01
 0.70000E+01, 0.52000E+02, 0.32952E+03, 0.11318E+00, 0.21522E-01
 0.80000E+01, 0.52000E+02, 0.33581E+03, 0.14011E+00, 0.17567E-01
 0.90000E+01, 0.52000E+02, 0.33330E+03, 0.13687E+00, 0.17909E-01
 0.10000E+02, 0.52000E+02, 0.33197E+03, 0.13682E+00, 0.17876E-01
 0.11000E+02, 0.52000E+02, 0.33614E+03, 0.12318E+00, 0.19992E-01
 0.12000E+02, 0.52000E+02, 0.34465E+03, 0.12243E+00, 0.20395E-01
 0.13000E+02, 0.52000E+02, 0.34492E+03, 0.12888E+00, 0.19384E-01
 0.14000E+02, 0.52000E+02, 0.33947E+03, 0.12442E+00, 0.19900E-01
 0.15000E+02, 0.52000E+02, 0.34083E+03, 0.13089E+00, 0.18960E-01
 0.16000E+02, 0.52000E+02, 0.34609E+03, 0.14566E+00, 0.17183E-01
 0.17000E+02, 0.52000E+02, 0.35057E+03, 0.17297E+00, 0.14575E-01
 0.18000E+02, 0.52000E+02, 0.34601E+03, 0.16150E+00, 0.15495E-01
 0.19000E+02, 0.52000E+02, 0.36605E+03, 0.16817E+00, 0.15363E-01
 0.20000E+02, 0.52000E+02, 0.35780E+03, 0.17284E+00, 0.14755E-01
 0.21000E+02, 0.52000E+02, 0.34169E+03, 0.17210E+00, 0.14440E-01
 0.22000E+02, 0.52000E+02, 0.54780E+03, 0.19449E+00, 0.17061E-01
 0.23000E+02, 0.52000E+02, 0.53631E+03, 0.18961E+00, 0.17255E-01
 0.24000E+02, 0.52000E+02, 0.52072E+03, 0.18997E+00, 0.16891E-01
 0.25000E+02, 0.52000E+02, 0.52127E+03, 0.19380E+00, 0.16568E-01
 0.26000E+02, 0.52000E+02, 0.50801E+03, 0.18576E+00, 0.16997E-01
 0.27000E+02, 0.52000E+02, 0.47826E+03, 0.17359E+00, 0.17496E-01
 0.28000E+02, 0.52000E+02, 0.17592E+03, 0.14132E+00, 0.12844E-01
 0.29000E+02, 0.52000E+02, 0.21136E+03, 0.14626E+00, 0.13389E-01
 0.30000E+02, 0.52000E+02, 0.21109E+03, 0.15291E+00, 0.12800E-01
 0.31000E+02, 0.52000E+02, 0.19340E+03, 0.16251E+00, 0.11603E-01
 0.32000E+02, 0.52000E+02, 0.18031E+03, 0.16718E+00, 0.10963E-01
 0.33000E+02, 0.52000E+02, 0.16575E+03, 0.16847E+00, 0.10530E-01
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.26880E+03, 0.10282E+00, 0.21304E-01
 0.36000E+02, 0.52000E+02, 0.33227E+03, 0.11560E+00, 0.21169E-01
 0.37000E+02, 0.52000E+02, 0.38773E+03, 0.13774E+00, 0.19393E-01
 0.38000E+02, 0.52000E+02, 0.36727E+03, 0.17118E+00, 0.15121E-01
 0.39000E+02, 0.52000E+02, 0.39103E+03, 0.13063E+00, 0.20550E-01
 0.40000E+02, 0.52000E+02, 0.37556E+03, 0.12877E+00, 0.20361E-01
 0.41000E+02, 0.52000E+02, 0.34813E+03, 0.11978E+00, 0.20964E-01
 0.42000E+02, 0.52000E+02, 0.32920E+03, 0.11737E+00, 0.20743E-01
 0.43000E+02, 0.52000E+02, 0.30813E+03, 0.11795E+00, 0.19919E-01
 0.44000E+02, 0.52000E+02, 0.40257E+03, 0.20179E+00, 0.13534E-01
 0.45000E+02, 0.52000E+02, 0.37221E+03, 0.20774E+00, 0.12556E-01
 0.46000E+02, 0.52000E+02, 0.34253E+03, 0.22728E+00, 0.10949E-01
 0.47000E+02, 0.52000E+02, 0.34588E+03, 0.21466E+00, 0.11656E-01
 0.48000E+02, 0.52000E+02, 0.34736E+03, 0.17067E+00, 0.14695E-01
 0.49000E+02, 0.52000E+02, 0.33678E+03, 0.17476E+00, 0.14107E-01
 0.50000E+02, 0.52000E+02, 0.32057E+03, 0.19108E+00, 0.12559E-01
 0.51000E+02, 0.52000E+02, 0.31577E+03, 0.19032E+00, 0.12507E-01
 0.52000E+02, 0.52000E+02, 0.28772E+03, 0.18102E+00, 0.12523E-01
 0.53000E+02, 0.52000E+02, 0.28339E+03, 0.17672E+00, 0.12729E-01
 0.54000E+02, 0.52000E+02, 0.28137E+03, 0.17318E+00, 0.12942E-01
 0.55000E+02, 0.52000E+02, 0.23361E+03, 0.10216E+00, 0.20049E-01
 0.56000E+02, 0.52000E+02, 0.24796E+03, 0.10712E+00, 0.19662E-01
 0.57000E+02, 0.52000E+02, 0.26510E+03, 0.11464E+00, 0.18977E-01
 0.58000E+02, 0.52000E+02, 0.27558E+03, 0.12505E+00, 0.17736E-01
 0.59000E+02, 0.52000E+02, 0.28173E+03, 0.11896E+00, 0.18853E-01
 0.60000E+02, 0.52000E+02, 0.28472E+03, 0.11410E+00, 0.19762E-01
 0.61000E+02, 0.52000E+02, 0.28417E+03, 0.11994E+00, 0.18781E-01
 0.62000E+02, 0.52000E+02, 0.27505E+03, 0.14537E+00, 0.15242E-01
 0.63000E+02, 0.52000E+02, 0.26009E+03, 0.15113E+00, 0.14261E-01
 0.64000E+02, 0.52000E+02, 0.18545E+03, 0.19972E+00, 0.92808E-02
 0.65000E+02, 0.52000E+02, 0.21878E+03, 0.22622E+00, 0.87894E-02
