 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 m,m, C, m, mol/mol
 0.00000E+00, 0.00000E+00, 0.18005E+02, 0.30000E+02, 0.10300E-10
 0.10000E+01, 0.00000E+00, 0.20637E+02, 0.30000E+02, 0.72507E-11
 0.20000E+01, 0.00000E+00, 0.20015E+02, 0.30000E+02, 0.34603E-15
 0.30000E+01, 0.00000E+00, 0.19795E+02, 0.30000E+02, 0.72659E-17
 0.40000E+01, 0.00000E+00, 0.19761E+02, 0.30000E+02, 0.10777E-19
 0.50000E+01, 0.00000E+00, 0.19886E+02, 0.30000E+02, 0.46374E-22
 0.60000E+01, 0.00000E+00, 0.19815E+02, 0.30000E+02, 0.12519E-23
 0.70000E+01, 0.00000E+00, 0.20397E+02, 0.30000E+02, 0.21658E-22
 0.80000E+01, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.00000E+00, 0.17257E+03, 0.12282E+00, 0.14668E-01
 0.10000E+02, 0.00000E+00, 0.15555E+03, 0.12557E+00, 0.13799E-01
 0.11000E+02, 0.00000E+00, 0.56044E+02, 0.69093E+00, 0.19257E-02
 0.12000E+02, 0.00000E+00, 0.55777E+02, 0.68312E+00, 0.19462E-02
 0.13000E+02, 0.00000E+00, 0.52834E+02, 0.73329E+00, 0.17968E-02
 0.14000E+02, 0.00000E+00, 0.48563E+02, 0.84043E+00, 0.15472E-02
 0.15000E+02, 0.00000E+00, 0.43452E+02, 0.10055E+01, 0.12727E-02
 0.16000E+02, 0.00000E+00, 0.42669E+02, 0.10296E+01, 0.12397E-02
 0.17000E+02, 0.00000E+00, 0.70291E+02, 0.37809E+00, 0.36714E-02
 0.18000E+02, 0.00000E+00, 0.82504E+02, 0.33993E+00, 0.42288E-02
 0.19000E+02, 0.00000E+00, 0.81817E+02, 0.31308E+00, 0.45826E-02
 0.20000E+02, 0.00000E+00, 0.64186E+02, 0.40849E+00, 0.33378E-02
 0.21000E+02, 0.00000E+00, 0.72246E+02, 0.37701E+00, 0.37029E-02
 0.22000E+02, 0.00000E+00, 0.71093E+02, 0.39203E+00, 0.35491E-02
 0.23000E+02, 0.00000E+00, 0.47138E+02, 0.82455E+00, 0.15700E-02
 0.24000E+02, 0.00000E+00, 0.41428E+02, 0.10862E+01, 0.11705E-02
 0.25000E+02, 0.00000E+00, 0.44800E+02, 0.97079E+00, 0.13238E-02
 0.26000E+02, 0.00000E+00, 0.43897E+02, 0.10123E+01, 0.12659E-02
 0.27000E+02, 0.00000E+00, 0.44424E+02, 0.99197E+00, 0.12940E-02
 0.28000E+02, 0.00000E+00, 0.44463E+02, 0.99491E+00, 0.12903E-02
 0.29000E+02, 0.00000E+00, 0.44220E+02, 0.99011E+00, 0.12956E-02
 0.30000E+02, 0.00000E+00, 0.42280E+02, 0.10579E+01, 0.12051E-02
 0.31000E+02, 0.00000E+00, 0.36368E+02, 0.14630E+01, 0.85512E-03
 0.32000E+02, 0.00000E+00, 0.34365E+02, 0.18055E+01, 0.68840E-03
 0.33000E+02, 0.00000E+00, 0.30699E+02, 0.25067E+01, 0.48993E-03
 0.34000E+02, 0.00000E+00, 0.48241E+02, 0.12042E+01, 0.10787E-02
 0.35000E+02, 0.00000E+00, 0.41381E+02, 0.14225E+01, 0.89369E-03
 0.36000E+02, 0.00000E+00, 0.48708E+02, 0.11697E+01, 0.11122E-02
 0.37000E+02, 0.00000E+00, 0.47756E+02, 0.11965E+01, 0.10840E-02
 0.38000E+02, 0.00000E+00, 0.48424E+02, 0.11982E+01, 0.10847E-02
 0.39000E+02, 0.00000E+00, 0.57232E+02, 0.96168E+00, 0.13886E-02
 0.40000E+02, 0.00000E+00, 0.47432E+02, 0.12215E+01, 0.10608E-02
 0.41000E+02, 0.00000E+00, 0.49660E+02, 0.11626E+01, 0.11223E-02
 0.42000E+02, 0.00000E+00, 0.55370E+02, 0.10626E+01, 0.12496E-02
 0.43000E+02, 0.00000E+00, 0.62819E+02, 0.95124E+00, 0.14275E-02
 0.44000E+02, 0.00000E+00, 0.71565E+02, 0.82938E+00, 0.16799E-02
 0.45000E+02, 0.00000E+00, 0.73158E+02, 0.78734E+00, 0.17778E-02
 0.46000E+02, 0.00000E+00, 0.62029E+02, 0.85499E+00, 0.15845E-02
 0.47000E+02, 0.00000E+00, 0.61319E+02, 0.84753E+00, 0.15951E-02
 0.48000E+02, 0.00000E+00, 0.63999E+02, 0.79432E+00, 0.17155E-02
 0.49000E+02, 0.00000E+00, 0.60469E+02, 0.82642E+00, 0.16317E-02
 0.50000E+02, 0.00000E+00, 0.45998E+02, 0.12415E+01, 0.10390E-02
 0.51000E+02, 0.00000E+00, 0.37988E+02, 0.17441E+01, 0.72103E-03
 0.52000E+02, 0.00000E+00, 0.19116E+03, 0.35512E+00, 0.52846E-02
 0.53000E+02, 0.00000E+00, 0.20807E+03, 0.33891E+00, 0.57390E-02
 0.54000E+02, 0.00000E+00, 0.21952E+03, 0.31710E+00, 0.62797E-02
 0.55000E+02, 0.00000E+00, 0.21987E+03, 0.30736E+00, 0.64833E-02
 0.56000E+02, 0.00000E+00, 0.21928E+03, 0.31726E+00, 0.62734E-02
 0.57000E+02, 0.00000E+00, 0.20097E+03, 0.33184E+00, 0.57748E-02
 0.58000E+02, 0.00000E+00, 0.25117E+03, 0.25932E+00, 0.81721E-02
 0.59000E+02, 0.00000E+00, 0.25596E+03, 0.27468E+00, 0.77857E-02
 0.60000E+02, 0.00000E+00, 0.27500E+03, 0.26395E+00, 0.83938E-02
 0.61000E+02, 0.00000E+00, 0.28126E+03, 0.25783E+00, 0.86911E-02
 0.62000E+02, 0.00000E+00, 0.26606E+03, 0.25887E+00, 0.84188E-02
 0.63000E+02, 0.00000E+00, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.00000E+00, 0.21890E+03, 0.14481E+00, 0.13734E-01
 0.65000E+02, 0.00000E+00, 0.21936E+03, 0.14382E+00, 0.13841E-01
 0.00000E+00, 0.10000E+01, 0.20203E+02, 0.30000E+02, 0.28061E-05
 0.10000E+01, 0.10000E+01, 0.23107E+02, 0.30000E+02, 0.22472E-05
 0.20000E+01, 0.10000E+01, 0.23477E+02, 0.30000E+02, 0.46459E-09
 0.30000E+01, 0.10000E+01, 0.22820E+02, 0.30000E+02, 0.49313E-11
 0.40000E+01, 0.10000E+01, 0.22740E+02, 0.30000E+02, 0.29742E-14
 0.50000E+01, 0.10000E+01, 0.22625E+02, 0.30000E+02, 0.22133E-17
 0.60000E+01, 0.10000E+01, 0.22487E+02, 0.30000E+02, 0.35784E-18
 0.70000E+01, 0.10000E+01, 0.22706E+02, 0.30000E+02, 0.91051E-18
 0.80000E+01, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+01, 0.16743E+03, 0.12293E+00, 0.14486E-01
 0.10000E+02, 0.10000E+01, 0.18854E+03, 0.12433E+00, 0.15009E-01
 0.11000E+02, 0.10000E+01, 0.46551E+02, 0.96751E+00, 0.13356E-02
 0.12000E+02, 0.10000E+01, 0.50226E+02, 0.82985E+00, 0.15750E-02
 0.13000E+02, 0.10000E+01, 0.54905E+02, 0.68789E+00, 0.19275E-02
 0.14000E+02, 0.10000E+01, 0.49211E+02, 0.81719E+00, 0.15944E-02
 0.15000E+02, 0.10000E+01, 0.45857E+02, 0.91164E+00, 0.14144E-02
 0.16000E+02, 0.10000E+01, 0.44108E+02, 0.95567E+00, 0.13418E-02
 0.17000E+02, 0.10000E+01, 0.72853E+02, 0.39581E+00, 0.35332E-02
 0.18000E+02, 0.10000E+01, 0.80803E+02, 0.35158E+00, 0.40691E-02
 0.19000E+02, 0.10000E+01, 0.92538E+02, 0.29863E+00, 0.49494E-02
 0.20000E+02, 0.10000E+01, 0.76194E+02, 0.36728E+00, 0.38445E-02
 0.21000E+02, 0.10000E+01, 0.73656E+02, 0.40148E+00, 0.34915E-02
 0.22000E+02, 0.10000E+01, 0.71481E+02, 0.40542E+00, 0.34358E-02
 0.23000E+02, 0.10000E+01, 0.37195E+02, 0.17288E+01, 0.72558E-03
 0.24000E+02, 0.10000E+01, 0.40382E+02, 0.13054E+01, 0.97074E-03
 0.25000E+02, 0.10000E+01, 0.41428E+02, 0.11970E+01, 0.10623E-02
 0.26000E+02, 0.10000E+01, 0.42924E+02, 0.11543E+01, 0.11067E-02
 0.27000E+02, 0.10000E+01, 0.44028E+02, 0.11327E+01, 0.11318E-02
 0.28000E+02, 0.10000E+01, 0.40215E+02, 0.13418E+01, 0.94394E-03
 0.29000E+02, 0.10000E+01, 0.34713E+02, 0.20321E+01, 0.61233E-03
 0.30000E+02, 0.10000E+01, 0.34977E+02, 0.20821E+01, 0.59816E-03
 0.31000E+02, 0.10000E+01, 0.35994E+02, 0.19001E+01, 0.65761E-03
 0.32000E+02, 0.10000E+01, 0.34099E+02, 0.23629E+01, 0.52555E-03
 0.33000E+02, 0.10000E+01, 0.28794E+02, 0.44144E+01, 0.27646E-03
 0.34000E+02, 0.10000E+01, 0.40472E+02, 0.16108E+01, 0.78694E-03
 0.35000E+02, 0.10000E+01, 0.41187E+02, 0.15315E+01, 0.82959E-03
 0.36000E+02, 0.10000E+01, 0.47890E+02, 0.12658E+01, 0.10251E-02
 0.37000E+02, 0.10000E+01, 0.50465E+02, 0.11715E+01, 0.11165E-02
 0.38000E+02, 0.10000E+01, 0.53871E+02, 0.10373E+01, 0.12742E-02
 0.39000E+02, 0.10000E+01, 0.55792E+02, 0.98794E+00, 0.13458E-02
 0.40000E+02, 0.10000E+01, 0.34898E+02, 0.22660E+01, 0.54946E-03
 0.41000E+02, 0.10000E+01, 0.38610E+02, 0.18478E+01, 0.68194E-03
 0.42000E+02, 0.10000E+01, 0.40373E+02, 0.18558E+01, 0.68284E-03
 0.43000E+02, 0.10000E+01, 0.51910E+02, 0.12423E+01, 0.10576E-02
 0.44000E+02, 0.10000E+01, 0.58148E+02, 0.10200E+01, 0.13128E-02
 0.45000E+02, 0.10000E+01, 0.49373E+02, 0.12336E+01, 0.10568E-02
 0.46000E+02, 0.10000E+01, 0.44957E+02, 0.14439E+01, 0.89044E-03
 0.47000E+02, 0.10000E+01, 0.43190E+02, 0.15679E+01, 0.81550E-03
 0.48000E+02, 0.10000E+01, 0.43176E+02, 0.15552E+01, 0.82211E-03
 0.49000E+02, 0.10000E+01, 0.44881E+02, 0.14836E+01, 0.86644E-03
 0.50000E+02, 0.10000E+01, 0.48043E+02, 0.12884E+01, 0.10076E-02
 0.51000E+02, 0.10000E+01, 0.44350E+02, 0.15017E+01, 0.85454E-03
 0.52000E+02, 0.10000E+01, 0.17104E+03, 0.38671E+00, 0.46426E-02
 0.53000E+02, 0.10000E+01, 0.18770E+03, 0.34742E+00, 0.53613E-02
 0.54000E+02, 0.10000E+01, 0.20742E+03, 0.32877E+00, 0.59080E-02
 0.55000E+02, 0.10000E+01, 0.20622E+03, 0.34370E+00, 0.56373E-02
 0.56000E+02, 0.10000E+01, 0.20544E+03, 0.34489E+00, 0.56086E-02
 0.57000E+02, 0.10000E+01, 0.21025E+03, 0.33627E+00, 0.58103E-02
 0.58000E+02, 0.10000E+01, 0.24059E+03, 0.28391E+00, 0.73138E-02
 0.59000E+02, 0.10000E+01, 0.24042E+03, 0.28473E+00, 0.72903E-02
 0.60000E+02, 0.10000E+01, 0.24506E+03, 0.28222E+00, 0.74215E-02
 0.61000E+02, 0.10000E+01, 0.25957E+03, 0.27415E+00, 0.78539E-02
 0.62000E+02, 0.10000E+01, 0.29023E+03, 0.25283E+00, 0.90066E-02
 0.63000E+02, 0.10000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.10000E+01, 0.24679E+03, 0.16616E+00, 0.12647E-01
 0.65000E+02, 0.10000E+01, 0.19271E+03, 0.12415E+00, 0.15166E-01
 0.00000E+00, 0.20000E+01, 0.36901E+02, 0.70467E+00, 0.17784E-02
 0.10000E+01, 0.20000E+01, 0.32480E+02, 0.12030E+01, 0.10269E-02
 0.20000E+01, 0.20000E+01, 0.23425E+02, 0.30000E+02, 0.28321E-04
 0.30000E+01, 0.20000E+01, 0.23427E+02, 0.30000E+02, 0.23089E-05
 0.40000E+01, 0.20000E+01, 0.22990E+02, 0.30000E+02, 0.17283E-08
 0.50000E+01, 0.20000E+01, 0.23024E+02, 0.30000E+02, 0.48127E-11
 0.60000E+01, 0.20000E+01, 0.23026E+02, 0.30000E+02, 0.13356E-12
 0.70000E+01, 0.20000E+01, 0.22967E+02, 0.30000E+02, 0.64335E-13
 0.80000E+01, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+01, 0.18921E+03, 0.12795E+00, 0.14605E-01
 0.10000E+02, 0.20000E+01, 0.19324E+03, 0.12907E+00, 0.14605E-01
 0.11000E+02, 0.20000E+01, 0.54679E+02, 0.73319E+00, 0.18072E-02
 0.12000E+02, 0.20000E+01, 0.48999E+02, 0.85904E+00, 0.15157E-02
 0.13000E+02, 0.20000E+01, 0.48371E+02, 0.86697E+00, 0.14989E-02
 0.14000E+02, 0.20000E+01, 0.45229E+02, 0.95973E+00, 0.13408E-02
 0.15000E+02, 0.20000E+01, 0.42137E+02, 0.10614E+01, 0.12006E-02
 0.16000E+02, 0.20000E+01, 0.38940E+02, 0.12012E+01, 0.10501E-02
 0.17000E+02, 0.20000E+01, 0.69570E+02, 0.40684E+00, 0.34048E-02
 0.18000E+02, 0.20000E+01, 0.70830E+02, 0.40609E+00, 0.34236E-02
 0.19000E+02, 0.20000E+01, 0.88413E+02, 0.31593E+00, 0.46257E-02
 0.20000E+02, 0.20000E+01, 0.75350E+02, 0.39417E+00, 0.35735E-02
 0.21000E+02, 0.20000E+01, 0.71545E+02, 0.42879E+00, 0.32491E-02
 0.22000E+02, 0.20000E+01, 0.78794E+02, 0.37277E+00, 0.38160E-02
 0.23000E+02, 0.20000E+01, 0.36117E+02, 0.18770E+01, 0.66596E-03
 0.24000E+02, 0.20000E+01, 0.31544E+02, 0.26844E+01, 0.45876E-03
 0.25000E+02, 0.20000E+01, 0.38487E+02, 0.14902E+01, 0.84522E-03
 0.26000E+02, 0.20000E+01, 0.34102E+02, 0.20701E+01, 0.59992E-03
 0.27000E+02, 0.20000E+01, 0.28855E+02, 0.47549E+01, 0.25671E-03
 0.28000E+02, 0.20000E+01, 0.27915E+02, 0.63928E+01, 0.19035E-03
 0.29000E+02, 0.20000E+01, 0.27729E+02, 0.65940E+01, 0.18443E-03
 0.30000E+02, 0.20000E+01, 0.28675E+02, 0.53724E+01, 0.22707E-03
 0.31000E+02, 0.20000E+01, 0.29073E+02, 0.54685E+01, 0.22338E-03
 0.32000E+02, 0.20000E+01, 0.32052E+02, 0.30602E+01, 0.40310E-03
 0.33000E+02, 0.20000E+01, 0.37341E+02, 0.17282E+01, 0.72618E-03
 0.34000E+02, 0.20000E+01, 0.38177E+02, 0.17951E+01, 0.70099E-03
 0.35000E+02, 0.20000E+01, 0.40569E+02, 0.16351E+01, 0.77548E-03
 0.36000E+02, 0.20000E+01, 0.42158E+02, 0.15491E+01, 0.82266E-03
 0.37000E+02, 0.20000E+01, 0.44719E+02, 0.13604E+01, 0.94441E-03
 0.38000E+02, 0.20000E+01, 0.48599E+02, 0.11907E+01, 0.10922E-02
 0.39000E+02, 0.20000E+01, 0.51764E+02, 0.10880E+01, 0.12070E-02
 0.40000E+02, 0.20000E+01, 0.29361E+02, 0.40087E+01, 0.30501E-03
 0.41000E+02, 0.20000E+01, 0.30172E+02, 0.35629E+01, 0.34410E-03
 0.42000E+02, 0.20000E+01, 0.27826E+02, 0.59368E+01, 0.20491E-03
 0.43000E+02, 0.20000E+01, 0.33023E+02, 0.29696E+01, 0.41672E-03
 0.44000E+02, 0.20000E+01, 0.35365E+02, 0.24252E+01, 0.51418E-03
 0.45000E+02, 0.20000E+01, 0.36001E+02, 0.23684E+01, 0.52758E-03
 0.46000E+02, 0.20000E+01, 0.33464E+02, 0.27718E+01, 0.44710E-03
 0.47000E+02, 0.20000E+01, 0.36328E+02, 0.22632E+01, 0.55270E-03
 0.48000E+02, 0.20000E+01, 0.39387E+02, 0.18649E+01, 0.67737E-03
 0.49000E+02, 0.20000E+01, 0.40935E+02, 0.17697E+01, 0.71734E-03
 0.50000E+02, 0.20000E+01, 0.42062E+02, 0.16915E+01, 0.75318E-03
 0.51000E+02, 0.20000E+01, 0.46864E+02, 0.14887E+01, 0.86882E-03
 0.52000E+02, 0.20000E+01, 0.15432E+03, 0.42404E+00, 0.40745E-02
 0.53000E+02, 0.20000E+01, 0.15694E+03, 0.44666E+00, 0.38919E-02
 0.54000E+02, 0.20000E+01, 0.16621E+03, 0.41272E+00, 0.43026E-02
 0.55000E+02, 0.20000E+01, 0.18660E+03, 0.37609E+00, 0.49410E-02
 0.56000E+02, 0.20000E+01, 0.19285E+03, 0.35491E+00, 0.53070E-02
 0.57000E+02, 0.20000E+01, 0.21935E+03, 0.33209E+00, 0.59943E-02
 0.58000E+02, 0.20000E+01, 0.23273E+03, 0.29109E+00, 0.70241E-02
 0.59000E+02, 0.20000E+01, 0.22603E+03, 0.29885E+00, 0.67511E-02
 0.60000E+02, 0.20000E+01, 0.22188E+03, 0.29604E+00, 0.67587E-02
 0.61000E+02, 0.20000E+01, 0.23625E+03, 0.30561E+00, 0.67371E-02
 0.62000E+02, 0.20000E+01, 0.28127E+03, 0.27028E+00, 0.82911E-02
 0.63000E+02, 0.20000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.20000E+01, 0.25363E+03, 0.16826E+00, 0.12654E-01
 0.65000E+02, 0.20000E+01, 0.34414E+03, 0.26483E+00, 0.94210E-02
 0.00000E+00, 0.30000E+01, 0.42853E+02, 0.57494E+00, 0.22215E-02
 0.10000E+01, 0.30000E+01, 0.39968E+02, 0.77390E+00, 0.16353E-02
 0.20000E+01, 0.30000E+01, 0.39844E+02, 0.80820E+00, 0.15653E-02
 0.30000E+01, 0.30000E+01, 0.30859E+02, 0.15827E+01, 0.77635E-03
 0.40000E+01, 0.30000E+01, 0.23275E+02, 0.14077E+02, 0.85110E-04
 0.50000E+01, 0.30000E+01, 0.22463E+02, 0.30000E+02, 0.64177E-06
 0.60000E+01, 0.30000E+01, 0.22644E+02, 0.30000E+02, 0.57664E-07
 0.70000E+01, 0.30000E+01, 0.22604E+02, 0.30000E+02, 0.97327E-08
 0.80000E+01, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.30000E+01, 0.22274E+03, 0.13830E+00, 0.14493E-01
 0.10000E+02, 0.30000E+01, 0.22511E+03, 0.13548E+00, 0.14865E-01
 0.11000E+02, 0.30000E+01, 0.54290E+02, 0.75378E+00, 0.17558E-02
 0.12000E+02, 0.30000E+01, 0.43038E+02, 0.10747E+01, 0.11892E-02
 0.13000E+02, 0.30000E+01, 0.42377E+02, 0.10802E+01, 0.11806E-02
 0.14000E+02, 0.30000E+01, 0.37425E+02, 0.14227E+01, 0.88235E-03
 0.15000E+02, 0.30000E+01, 0.32909E+02, 0.20071E+01, 0.61632E-03
 0.16000E+02, 0.30000E+01, 0.25834E+02, 0.86760E+01, 0.13929E-03
 0.17000E+02, 0.30000E+01, 0.66810E+02, 0.42271E+00, 0.32506E-02
 0.18000E+02, 0.30000E+01, 0.81412E+02, 0.35248E+00, 0.40657E-02
 0.19000E+02, 0.30000E+01, 0.92018E+02, 0.30730E+00, 0.48029E-02
 0.20000E+02, 0.30000E+01, 0.77315E+02, 0.38920E+00, 0.36396E-02
 0.21000E+02, 0.30000E+01, 0.73094E+02, 0.43002E+00, 0.32544E-02
 0.22000E+02, 0.30000E+01, 0.87691E+02, 0.34197E+00, 0.42648E-02
 0.23000E+02, 0.30000E+01, 0.32358E+02, 0.25856E+01, 0.47757E-03
 0.24000E+02, 0.30000E+01, 0.33548E+02, 0.22068E+01, 0.56172E-03
 0.25000E+02, 0.30000E+01, 0.34056E+02, 0.20906E+01, 0.59394E-03
 0.26000E+02, 0.30000E+01, 0.27445E+02, 0.68384E+01, 0.17767E-03
 0.27000E+02, 0.30000E+01, 0.25970E+02, 0.11954E+02, 0.10114E-03
 0.28000E+02, 0.30000E+01, 0.25393E+02, 0.14553E+02, 0.82914E-04
 0.29000E+02, 0.30000E+01, 0.25450E+02, 0.20217E+02, 0.59698E-04
 0.30000E+02, 0.30000E+01, 0.25598E+02, 0.30000E+02, 0.29790E-04
 0.31000E+02, 0.30000E+01, 0.25646E+02, 0.30000E+02, 0.28778E-04
 0.32000E+02, 0.30000E+01, 0.27810E+02, 0.63896E+01, 0.19038E-03
 0.33000E+02, 0.30000E+01, 0.37147E+02, 0.18367E+01, 0.68283E-03
 0.34000E+02, 0.30000E+01, 0.38301E+02, 0.18196E+01, 0.69182E-03
 0.35000E+02, 0.30000E+01, 0.38500E+02, 0.17626E+01, 0.71465E-03
 0.36000E+02, 0.30000E+01, 0.38350E+02, 0.18005E+01, 0.69926E-03
 0.37000E+02, 0.30000E+01, 0.43703E+02, 0.14596E+01, 0.87740E-03
 0.38000E+02, 0.30000E+01, 0.48850E+02, 0.11834E+01, 0.10998E-02
 0.39000E+02, 0.30000E+01, 0.60488E+02, 0.87134E+00, 0.15476E-02
 0.40000E+02, 0.30000E+01, 0.32097E+02, 0.32142E+01, 0.38385E-03
 0.41000E+02, 0.30000E+01, 0.31832E+02, 0.29126E+01, 0.42323E-03
 0.42000E+02, 0.30000E+01, 0.28758E+02, 0.49431E+01, 0.24686E-03
 0.43000E+02, 0.30000E+01, 0.28855E+02, 0.55034E+01, 0.22180E-03
 0.44000E+02, 0.30000E+01, 0.31872E+02, 0.34455E+01, 0.35782E-03
 0.45000E+02, 0.30000E+01, 0.32860E+02, 0.29474E+01, 0.41964E-03
 0.46000E+02, 0.30000E+01, 0.34229E+02, 0.26138E+01, 0.47531E-03
 0.47000E+02, 0.30000E+01, 0.35441E+02, 0.24202E+01, 0.51537E-03
 0.48000E+02, 0.30000E+01, 0.35763E+02, 0.23531E+01, 0.53062E-03
 0.49000E+02, 0.30000E+01, 0.37207E+02, 0.21431E+01, 0.58532E-03
 0.50000E+02, 0.30000E+01, 0.41387E+02, 0.17592E+01, 0.72264E-03
 0.51000E+02, 0.30000E+01, 0.51762E+02, 0.13494E+01, 0.97322E-03
 0.52000E+02, 0.30000E+01, 0.15339E+03, 0.45404E+00, 0.37970E-02
 0.53000E+02, 0.30000E+01, 0.15938E+03, 0.44623E+00, 0.39177E-02
 0.54000E+02, 0.30000E+01, 0.15096E+03, 0.46185E+00, 0.37116E-02
 0.55000E+02, 0.30000E+01, 0.16861E+03, 0.40821E+00, 0.43739E-02
 0.56000E+02, 0.30000E+01, 0.17572E+03, 0.38644E+00, 0.46947E-02
 0.57000E+02, 0.30000E+01, 0.23947E+03, 0.32757E+00, 0.63252E-02
 0.58000E+02, 0.30000E+01, 0.23882E+03, 0.29197E+00, 0.70873E-02
 0.59000E+02, 0.30000E+01, 0.22395E+03, 0.31198E+00, 0.64402E-02
 0.60000E+02, 0.30000E+01, 0.22771E+03, 0.32154E+00, 0.62960E-02
 0.61000E+02, 0.30000E+01, 0.24065E+03, 0.32563E+00, 0.63774E-02
 0.62000E+02, 0.30000E+01, 0.29491E+03, 0.27176E+00, 0.84488E-02
 0.63000E+02, 0.30000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.30000E+01, 0.36605E+03, 0.26319E+00, 0.98162E-02
 0.65000E+02, 0.30000E+01, 0.40853E+03, 0.30151E+00, 0.91380E-02
 0.00000E+00, 0.40000E+01, 0.43968E+02, 0.56479E+00, 0.22694E-02
 0.10000E+01, 0.40000E+01, 0.44516E+02, 0.63964E+00, 0.20073E-02
 0.20000E+01, 0.40000E+01, 0.41951E+02, 0.74655E+00, 0.17060E-02
 0.30000E+01, 0.40000E+01, 0.37033E+02, 0.98039E+00, 0.12788E-02
 0.40000E+01, 0.40000E+01, 0.31807E+02, 0.14970E+01, 0.82335E-03
 0.50000E+01, 0.40000E+01, 0.28421E+02, 0.22934E+01, 0.53147E-03
 0.60000E+01, 0.40000E+01, 0.26860E+02, 0.30299E+01, 0.40021E-03
 0.70000E+01, 0.40000E+01, 0.23236E+02, 0.14781E+02, 0.81045E-04
 0.80000E+01, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.40000E+01, 0.20353E+03, 0.13304E+00, 0.14482E-01
 0.10000E+02, 0.40000E+01, 0.21894E+03, 0.13584E+00, 0.14641E-01
 0.11000E+02, 0.40000E+01, 0.70944E+02, 0.52888E+00, 0.26297E-02
 0.12000E+02, 0.40000E+01, 0.51314E+02, 0.81673E+00, 0.16057E-02
 0.13000E+02, 0.40000E+01, 0.39720E+02, 0.13124E+01, 0.96354E-03
 0.14000E+02, 0.40000E+01, 0.28804E+02, 0.41360E+01, 0.29508E-03
 0.15000E+02, 0.40000E+01, 0.24119E+02, 0.30000E+02, 0.71177E-05
 0.16000E+02, 0.40000E+01, 0.23742E+02, 0.30000E+02, 0.11425E-07
 0.17000E+02, 0.40000E+01, 0.12077E+03, 0.26504E+00, 0.60072E-02
 0.18000E+02, 0.40000E+01, 0.11185E+03, 0.27609E+00, 0.56361E-02
 0.19000E+02, 0.40000E+01, 0.98631E+02, 0.29004E+00, 0.51810E-02
 0.20000E+02, 0.40000E+01, 0.83775E+02, 0.37367E+00, 0.38607E-02
 0.21000E+02, 0.40000E+01, 0.84369E+02, 0.38968E+00, 0.37082E-02
 0.22000E+02, 0.40000E+01, 0.96536E+02, 0.32466E+00, 0.46024E-02
 0.23000E+02, 0.40000E+01, 0.29217E+02, 0.40372E+01, 0.30272E-03
 0.24000E+02, 0.40000E+01, 0.30170E+02, 0.30633E+01, 0.40021E-03
 0.25000E+02, 0.40000E+01, 0.28465E+02, 0.43734E+01, 0.27875E-03
