 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.26000E+02, 0.40000E+01, 0.26113E+02, 0.99853E+01, 0.12114E-03
 0.27000E+02, 0.40000E+01, 0.25999E+02, 0.10183E+02, 0.11874E-03
 0.28000E+02, 0.40000E+01, 0.25394E+02, 0.10442E+02, 0.11556E-03
 0.29000E+02, 0.40000E+01, 0.24120E+02, 0.18201E+02, 0.66013E-04
 0.30000E+02, 0.40000E+01, 0.23687E+02, 0.30000E+02, 0.35807E-04
 0.31000E+02, 0.40000E+01, 0.23648E+02, 0.30000E+02, 0.19438E-04
 0.32000E+02, 0.40000E+01, 0.26793E+02, 0.86159E+01, 0.14071E-03
 0.33000E+02, 0.40000E+01, 0.34904E+02, 0.20054E+01, 0.62086E-03
 0.34000E+02, 0.40000E+01, 0.44417E+02, 0.16259E+01, 0.78942E-03
 0.35000E+02, 0.40000E+01, 0.37747E+02, 0.18961E+01, 0.66271E-03
 0.36000E+02, 0.40000E+01, 0.37146E+02, 0.19216E+01, 0.65267E-03
 0.37000E+02, 0.40000E+01, 0.42704E+02, 0.15155E+01, 0.84236E-03
 0.38000E+02, 0.40000E+01, 0.48363E+02, 0.11981E+01, 0.10847E-02
 0.39000E+02, 0.40000E+01, 0.62386E+02, 0.84168E+00, 0.16113E-02
 0.40000E+02, 0.40000E+01, 0.31223E+02, 0.39878E+01, 0.30850E-03
 0.41000E+02, 0.40000E+01, 0.34337E+02, 0.29578E+01, 0.42018E-03
 0.42000E+02, 0.40000E+01, 0.29186E+02, 0.50925E+01, 0.23996E-03
 0.43000E+02, 0.40000E+01, 0.30610E+02, 0.45134E+01, 0.27202E-03
 0.44000E+02, 0.40000E+01, 0.33337E+02, 0.30019E+01, 0.41266E-03
 0.45000E+02, 0.40000E+01, 0.34544E+02, 0.27755E+01, 0.44807E-03
 0.46000E+02, 0.40000E+01, 0.36305E+02, 0.24097E+01, 0.51905E-03
 0.47000E+02, 0.40000E+01, 0.36498E+02, 0.24064E+01, 0.52009E-03
 0.48000E+02, 0.40000E+01, 0.35997E+02, 0.25657E+01, 0.48700E-03
 0.49000E+02, 0.40000E+01, 0.36298E+02, 0.26094E+01, 0.47933E-03
 0.50000E+02, 0.40000E+01, 0.36563E+02, 0.24872E+01, 0.50329E-03
 0.51000E+02, 0.40000E+01, 0.49377E+02, 0.15710E+01, 0.82981E-03
 0.52000E+02, 0.40000E+01, 0.15120E+03, 0.46962E+00, 0.36522E-02
 0.53000E+02, 0.40000E+01, 0.15072E+03, 0.46895E+00, 0.36533E-02
 0.54000E+02, 0.40000E+01, 0.14005E+03, 0.49695E+00, 0.33607E-02
 0.55000E+02, 0.40000E+01, 0.16573E+03, 0.43336E+00, 0.40933E-02
 0.56000E+02, 0.40000E+01, 0.16403E+03, 0.40435E+00, 0.43701E-02
 0.57000E+02, 0.40000E+01, 0.25595E+03, 0.32278E+00, 0.66253E-02
 0.58000E+02, 0.40000E+01, 0.23299E+03, 0.29500E+00, 0.69347E-02
 0.59000E+02, 0.40000E+01, 0.22143E+03, 0.32855E+00, 0.60844E-02
 0.60000E+02, 0.40000E+01, 0.23512E+03, 0.33564E+00, 0.61207E-02
 0.61000E+02, 0.40000E+01, 0.24215E+03, 0.33049E+00, 0.63021E-02
 0.62000E+02, 0.40000E+01, 0.29513E+03, 0.28410E+00, 0.80848E-02
 0.63000E+02, 0.40000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.40000E+01, 0.35047E+03, 0.24403E+00, 0.10329E-01
 0.65000E+02, 0.40000E+01, 0.41434E+03, 0.29135E+00, 0.95375E-02
 0.00000E+00, 0.50000E+01, 0.45201E+02, 0.57148E+00, 0.22515E-02
 0.10000E+01, 0.50000E+01, 0.41051E+02, 0.79998E+00, 0.15875E-02
 0.20000E+01, 0.50000E+01, 0.37335E+02, 0.99106E+00, 0.12662E-02
 0.30000E+01, 0.50000E+01, 0.34225E+02, 0.12291E+01, 0.10108E-02
 0.40000E+01, 0.50000E+01, 0.32827E+02, 0.13697E+01, 0.90288E-03
 0.50000E+01, 0.50000E+01, 0.31170E+02, 0.16198E+01, 0.75938E-03
 0.60000E+01, 0.50000E+01, 0.31236E+02, 0.16053E+01, 0.76637E-03
 0.70000E+01, 0.50000E+01, 0.28325E+02, 0.22189E+01, 0.54914E-03
 0.80000E+01, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.50000E+01, 0.21097E+03, 0.14210E+00, 0.13770E-01
 0.10000E+02, 0.50000E+01, 0.21382E+03, 0.13616E+00, 0.14455E-01
 0.11000E+02, 0.50000E+01, 0.70798E+02, 0.54366E+00, 0.25571E-02
 0.12000E+02, 0.50000E+01, 0.53988E+02, 0.77343E+00, 0.17096E-02
 0.13000E+02, 0.50000E+01, 0.46498E+02, 0.10330E+01, 0.12507E-02
 0.14000E+02, 0.50000E+01, 0.35503E+02, 0.18333E+01, 0.68048E-03
 0.15000E+02, 0.50000E+01, 0.24518E+02, 0.30000E+02, 0.18210E-05
 0.16000E+02, 0.50000E+01, 0.24454E+02, 0.30000E+02, 0.14871E-09
 0.17000E+02, 0.50000E+01, 0.15347E+03, 0.22135E+00, 0.77898E-02
 0.18000E+02, 0.50000E+01, 0.11198E+03, 0.27606E+00, 0.56388E-02
 0.19000E+02, 0.50000E+01, 0.96639E+02, 0.29536E+00, 0.50603E-02
 0.20000E+02, 0.50000E+01, 0.82231E+02, 0.38686E+00, 0.37130E-02
 0.21000E+02, 0.50000E+01, 0.97006E+02, 0.36788E+00, 0.40668E-02
 0.22000E+02, 0.50000E+01, 0.10242E+03, 0.30965E+00, 0.49022E-02
 0.23000E+02, 0.50000E+01, 0.28665E+02, 0.46834E+01, 0.26047E-03
 0.24000E+02, 0.50000E+01, 0.32803E+02, 0.29420E+01, 0.42033E-03
 0.25000E+02, 0.50000E+01, 0.25884E+02, 0.94219E+01, 0.12828E-03
 0.26000E+02, 0.50000E+01, 0.25040E+02, 0.11355E+02, 0.10614E-03
 0.27000E+02, 0.50000E+01, 0.25292E+02, 0.97673E+01, 0.12350E-03
 0.28000E+02, 0.50000E+01, 0.25189E+02, 0.94585E+01, 0.12749E-03
 0.29000E+02, 0.50000E+01, 0.24699E+02, 0.12408E+02, 0.97025E-04
 0.30000E+02, 0.50000E+01, 0.24215E+02, 0.17527E+02, 0.68575E-04
 0.31000E+02, 0.50000E+01, 0.25831E+02, 0.10857E+02, 0.11131E-03
 0.32000E+02, 0.50000E+01, 0.28530E+02, 0.48858E+01, 0.24957E-03
 0.33000E+02, 0.50000E+01, 0.32022E+02, 0.24469E+01, 0.50409E-03
 0.34000E+02, 0.50000E+01, 0.49940E+02, 0.13442E+01, 0.97149E-03
 0.35000E+02, 0.50000E+01, 0.50210E+02, 0.13084E+01, 0.99894E-03
 0.36000E+02, 0.50000E+01, 0.35363E+02, 0.22313E+01, 0.55884E-03
 0.37000E+02, 0.50000E+01, 0.38437E+02, 0.18216E+01, 0.69135E-03
 0.38000E+02, 0.50000E+01, 0.46920E+02, 0.12614E+01, 0.10256E-02
 0.39000E+02, 0.50000E+01, 0.66948E+02, 0.79414E+00, 0.17309E-02
 0.40000E+02, 0.50000E+01, 0.54873E+02, 0.12854E+01, 0.10314E-02
 0.41000E+02, 0.50000E+01, 0.49524E+02, 0.15158E+01, 0.86039E-03
 0.42000E+02, 0.50000E+01, 0.35066E+02, 0.31587E+01, 0.39439E-03
 0.43000E+02, 0.50000E+01, 0.34554E+02, 0.30473E+01, 0.40813E-03
 0.44000E+02, 0.50000E+01, 0.34998E+02, 0.28650E+01, 0.43472E-03
 0.45000E+02, 0.50000E+01, 0.35114E+02, 0.29047E+01, 0.42894E-03
 0.46000E+02, 0.50000E+01, 0.35000E+02, 0.30412E+01, 0.40954E-03
 0.47000E+02, 0.50000E+01, 0.34029E+02, 0.37524E+01, 0.33087E-03
 0.48000E+02, 0.50000E+01, 0.34200E+02, 0.38090E+01, 0.32614E-03
 0.49000E+02, 0.50000E+01, 0.34147E+02, 0.38840E+01, 0.31978E-03
 0.50000E+02, 0.50000E+01, 0.33556E+02, 0.41689E+01, 0.29736E-03
 0.51000E+02, 0.50000E+01, 0.43114E+02, 0.20348E+01, 0.62820E-03
 0.52000E+02, 0.50000E+01, 0.18304E+03, 0.44218E+00, 0.41699E-02
 0.53000E+02, 0.50000E+01, 0.14682E+03, 0.49539E+00, 0.34265E-02
 0.54000E+02, 0.50000E+01, 0.13030E+03, 0.54275E+00, 0.30044E-02
 0.55000E+02, 0.50000E+01, 0.15736E+03, 0.46659E+00, 0.37293E-02
 0.56000E+02, 0.50000E+01, 0.16521E+03, 0.42460E+00, 0.41728E-02
 0.57000E+02, 0.50000E+01, 0.26574E+03, 0.31266E+00, 0.69664E-02
 0.58000E+02, 0.50000E+01, 0.24173E+03, 0.30753E+00, 0.67669E-02
 0.59000E+02, 0.50000E+01, 0.21974E+03, 0.36028E+00, 0.55295E-02
 0.60000E+02, 0.50000E+01, 0.21485E+03, 0.38135E+00, 0.51722E-02
 0.61000E+02, 0.50000E+01, 0.22133E+03, 0.36162E+00, 0.55268E-02
 0.62000E+02, 0.50000E+01, 0.33183E+03, 0.25811E+00, 0.94736E-02
 0.63000E+02, 0.50000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.50000E+01, 0.41929E+03, 0.28275E+00, 0.98982E-02
 0.65000E+02, 0.50000E+01, 0.42027E+03, 0.28995E+00, 0.96660E-02
 0.00000E+00, 0.60000E+01, 0.45243E+02, 0.56527E+00, 0.22766E-02
 0.10000E+01, 0.60000E+01, 0.43141E+02, 0.76048E+00, 0.16810E-02
 0.20000E+01, 0.60000E+01, 0.43694E+02, 0.78200E+00, 0.16376E-02
 0.30000E+01, 0.60000E+01, 0.35407E+02, 0.11363E+01, 0.10976E-02
 0.40000E+01, 0.60000E+01, 0.32915E+02, 0.14190E+01, 0.87178E-03
 0.50000E+01, 0.60000E+01, 0.32100E+02, 0.15267E+01, 0.80811E-03
 0.60000E+01, 0.60000E+01, 0.33511E+02, 0.13287E+01, 0.93281E-03
 0.70000E+01, 0.60000E+01, 0.31426E+02, 0.15588E+01, 0.78974E-03
 0.80000E+01, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.60000E+01, 0.22239E+03, 0.15298E+00, 0.13093E-01
 0.10000E+02, 0.60000E+01, 0.19851E+03, 0.14177E+00, 0.13447E-01
 0.11000E+02, 0.60000E+01, 0.60101E+02, 0.70336E+00, 0.19150E-02
 0.12000E+02, 0.60000E+01, 0.43873E+02, 0.11894E+01, 0.10773E-02
 0.13000E+02, 0.60000E+01, 0.52748E+02, 0.84515E+00, 0.15586E-02
 0.14000E+02, 0.60000E+01, 0.13576E+03, 0.26127E+00, 0.63258E-02
 0.15000E+02, 0.60000E+01, 0.13768E+03, 0.25616E+00, 0.64823E-02
 0.16000E+02, 0.60000E+01, 0.12487E+03, 0.25821E+00, 0.62303E-02
 0.17000E+02, 0.60000E+01, 0.23046E+03, 0.17555E+00, 0.11595E-01
 0.18000E+02, 0.60000E+01, 0.22385E+03, 0.16927E+00, 0.11868E-01
 0.19000E+02, 0.60000E+01, 0.23809E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.60000E+01, 0.23431E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.60000E+01, 0.23595E+03, 0.16406E+00, 0.12543E-01
 0.22000E+02, 0.60000E+01, 0.22363E+03, 0.17680E+00, 0.11357E-01
 0.23000E+02, 0.60000E+01, 0.41735E+02, 0.16376E+01, 0.77717E-03
 0.24000E+02, 0.60000E+01, 0.36429E+02, 0.22803E+01, 0.54873E-03
 0.25000E+02, 0.60000E+01, 0.24771E+02, 0.11050E+02, 0.10898E-03
 0.26000E+02, 0.60000E+01, 0.24603E+02, 0.10046E+02, 0.11980E-03
 0.27000E+02, 0.60000E+01, 0.26551E+02, 0.47629E+01, 0.25433E-03
 0.28000E+02, 0.60000E+01, 0.28416E+02, 0.41755E+01, 0.29191E-03
 0.29000E+02, 0.60000E+01, 0.23897E+02, 0.20216E+02, 0.59390E-04
 0.30000E+02, 0.60000E+01, 0.24001E+02, 0.21304E+02, 0.56376E-04
 0.31000E+02, 0.60000E+01, 0.25202E+02, 0.12501E+02, 0.96466E-04
 0.32000E+02, 0.60000E+01, 0.26688E+02, 0.62548E+01, 0.19375E-03
 0.33000E+02, 0.60000E+01, 0.27230E+02, 0.60154E+01, 0.20183E-03
 0.34000E+02, 0.60000E+01, 0.60744E+02, 0.94108E+00, 0.14340E-02
 0.35000E+02, 0.60000E+01, 0.50400E+02, 0.13421E+01, 0.97442E-03
 0.36000E+02, 0.60000E+01, 0.37617E+02, 0.20813E+01, 0.60350E-03
 0.37000E+02, 0.60000E+01, 0.34358E+02, 0.23851E+01, 0.52111E-03
 0.38000E+02, 0.60000E+01, 0.43624E+02, 0.14397E+01, 0.88930E-03
 0.39000E+02, 0.60000E+01, 0.65633E+02, 0.80866E+00, 0.16933E-02
 0.40000E+02, 0.60000E+01, 0.66345E+02, 0.95459E+00, 0.14375E-02
 0.41000E+02, 0.60000E+01, 0.73487E+02, 0.84065E+00, 0.16666E-02
 0.42000E+02, 0.60000E+01, 0.41752E+02, 0.20493E+01, 0.62107E-03
 0.43000E+02, 0.60000E+01, 0.33073E+02, 0.36347E+01, 0.34052E-03
 0.44000E+02, 0.60000E+01, 0.29045E+02, 0.57601E+01, 0.21205E-03
 0.45000E+02, 0.60000E+01, 0.27811E+02, 0.73793E+01, 0.16484E-03
 0.46000E+02, 0.60000E+01, 0.30703E+02, 0.56369E+01, 0.21787E-03
 0.47000E+02, 0.60000E+01, 0.33519E+02, 0.42304E+01, 0.29300E-03
 0.48000E+02, 0.60000E+01, 0.33662E+02, 0.40494E+01, 0.30624E-03
 0.49000E+02, 0.60000E+01, 0.37703E+02, 0.26977E+01, 0.46574E-03
 0.50000E+02, 0.60000E+01, 0.33345E+02, 0.44455E+01, 0.27866E-03
 0.51000E+02, 0.60000E+01, 0.38380E+02, 0.29239E+01, 0.43064E-03
 0.52000E+02, 0.60000E+01, 0.23231E+03, 0.43870E+00, 0.46570E-02
 0.53000E+02, 0.60000E+01, 0.23541E+03, 0.42529E+00, 0.48332E-02
 0.54000E+02, 0.60000E+01, 0.13795E+03, 0.53464E+00, 0.31078E-02
 0.55000E+02, 0.60000E+01, 0.15193E+03, 0.48509E+00, 0.35418E-02
 0.56000E+02, 0.60000E+01, 0.15099E+03, 0.47448E+00, 0.36130E-02
 0.57000E+02, 0.60000E+01, 0.26510E+03, 0.30640E+00, 0.71003E-02
 0.58000E+02, 0.60000E+01, 0.50077E+03, 0.29451E+00, 0.10621E-01
 0.59000E+02, 0.60000E+01, 0.32509E+03, 0.33883E+00, 0.71363E-02
 0.60000E+02, 0.60000E+01, 0.24152E+03, 0.40306E+00, 0.51611E-02
 0.61000E+02, 0.60000E+01, 0.20896E+03, 0.41413E+00, 0.47053E-02
 0.62000E+02, 0.60000E+01, 0.29081E+03, 0.27658E+00, 0.82415E-02
 0.63000E+02, 0.60000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.60000E+01, 0.46227E+03, 0.30867E+00, 0.96298E-02
 0.65000E+02, 0.60000E+01, 0.46294E+03, 0.29237E+00, 0.10176E-01
 0.00000E+00, 0.70000E+01, 0.47256E+02, 0.53899E+00, 0.24027E-02
 0.10000E+01, 0.70000E+01, 0.50007E+02, 0.64257E+00, 0.20327E-02
 0.20000E+01, 0.70000E+01, 0.52999E+02, 0.60318E+00, 0.21855E-02
 0.30000E+01, 0.70000E+01, 0.50094E+02, 0.66972E+00, 0.19508E-02
 0.40000E+01, 0.70000E+01, 0.46800E+02, 0.76327E+00, 0.16943E-02
 0.50000E+01, 0.70000E+01, 0.42669E+02, 0.88549E+00, 0.14416E-02
 0.60000E+01, 0.70000E+01, 0.40500E+02, 0.96020E+00, 0.13203E-02
 0.70000E+01, 0.70000E+01, 0.35563E+02, 0.11771E+01, 0.10600E-02
 0.80000E+01, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.70000E+01, 0.22536E+03, 0.16079E+00, 0.12531E-01
 0.10000E+02, 0.70000E+01, 0.20839E+03, 0.14987E+00, 0.12986E-01
 0.11000E+02, 0.70000E+01, 0.58615E+02, 0.76978E+00, 0.17420E-02
 0.12000E+02, 0.70000E+01, 0.74219E+02, 0.61275E+00, 0.22913E-02
 0.13000E+02, 0.70000E+01, 0.60082E+02, 0.74169E+00, 0.18159E-02
 0.14000E+02, 0.70000E+01, 0.16916E+03, 0.24562E+00, 0.72785E-02
 0.15000E+02, 0.70000E+01, 0.14422E+03, 0.25456E+00, 0.66267E-02
 0.16000E+02, 0.70000E+01, 0.12210E+03, 0.26384E+00, 0.60549E-02
 0.17000E+02, 0.70000E+01, 0.24178E+03, 0.18583E+00, 0.11200E-01
 0.18000E+02, 0.70000E+01, 0.22489E+03, 0.16391E+00, 0.12281E-01
 0.19000E+02, 0.70000E+01, 0.22747E+02, 0.30000E+02, 0.00000E+00
 0.20000E+02, 0.70000E+01, 0.23005E+02, 0.30000E+02, 0.00000E+00
 0.21000E+02, 0.70000E+01, 0.23417E+03, 0.15308E+00, 0.13395E-01
 0.22000E+02, 0.70000E+01, 0.22669E+03, 0.16858E+00, 0.11984E-01
 0.23000E+02, 0.70000E+01, 0.12724E+03, 0.27458E+00, 0.58939E-02
 0.24000E+02, 0.70000E+01, 0.33416E+02, 0.32185E+01, 0.38499E-03
 0.25000E+02, 0.70000E+01, 0.25138E+02, 0.10099E+02, 0.11938E-03
 0.26000E+02, 0.70000E+01, 0.24552E+02, 0.19344E+02, 0.62204E-04
 0.27000E+02, 0.70000E+01, 0.24072E+02, 0.24576E+02, 0.48882E-04
 0.28000E+02, 0.70000E+01, 0.29075E+02, 0.92133E+01, 0.13258E-03
 0.29000E+02, 0.70000E+01, 0.27016E+02, 0.14126E+02, 0.85888E-04
 0.30000E+02, 0.70000E+01, 0.26984E+02, 0.11992E+02, 0.10116E-03
 0.31000E+02, 0.70000E+01, 0.25982E+02, 0.14790E+02, 0.81747E-04
 0.32000E+02, 0.70000E+01, 0.27233E+02, 0.30000E+02, 0.31686E-04
 0.33000E+02, 0.70000E+01, 0.31155E+02, 0.52693E+01, 0.23342E-03
 0.34000E+02, 0.70000E+01, 0.66021E+02, 0.86693E+00, 0.15813E-02
 0.35000E+02, 0.70000E+01, 0.63620E+02, 0.98788E+00, 0.13779E-02
 0.36000E+02, 0.70000E+01, 0.38095E+02, 0.22551E+01, 0.55784E-03
 0.37000E+02, 0.70000E+01, 0.50708E+02, 0.14191E+01, 0.92237E-03
 0.38000E+02, 0.70000E+01, 0.55966E+02, 0.11011E+01, 0.12081E-02
 0.39000E+02, 0.70000E+01, 0.65256E+02, 0.95296E+00, 0.14353E-02
 0.40000E+02, 0.70000E+01, 0.12644E+03, 0.46567E+00, 0.34682E-02
 0.41000E+02, 0.70000E+01, 0.70500E+02, 0.10337E+01, 0.13437E-02
 0.42000E+02, 0.70000E+01, 0.44930E+02, 0.18376E+01, 0.69961E-03
 0.43000E+02, 0.70000E+01, 0.28241E+02, 0.80948E+01, 0.15049E-03
 0.44000E+02, 0.70000E+01, 0.30525E+02, 0.98243E+01, 0.12494E-03
 0.45000E+02, 0.70000E+01, 0.30975E+02, 0.81458E+01, 0.15090E-03
 0.46000E+02, 0.70000E+01, 0.30412E+02, 0.71759E+01, 0.17098E-03
 0.47000E+02, 0.70000E+01, 0.40612E+02, 0.21257E+01, 0.59660E-03
 0.48000E+02, 0.70000E+01, 0.56033E+02, 0.12437E+01, 0.10698E-02
 0.49000E+02, 0.70000E+01, 0.36727E+02, 0.36466E+01, 0.34346E-03
 0.50000E+02, 0.70000E+01, 0.36081E+02, 0.33015E+01, 0.37857E-03
 0.51000E+02, 0.70000E+01, 0.39020E+02, 0.51074E+01, 0.24704E-03
 0.52000E+02, 0.70000E+01, 0.56681E+03, 0.28302E+00, 0.11996E-01
 0.53000E+02, 0.70000E+01, 0.17712E+03, 0.53415E+00, 0.34072E-02
 0.54000E+02, 0.70000E+01, 0.14482E+03, 0.57146E+00, 0.29563E-02
 0.55000E+02, 0.70000E+01, 0.15126E+03, 0.50291E+00, 0.34109E-02
 0.56000E+02, 0.70000E+01, 0.17600E+03, 0.38956E+00, 0.46601E-02
 0.57000E+02, 0.70000E+01, 0.24236E+03, 0.30736E+00, 0.67790E-02
 0.58000E+02, 0.70000E+01, 0.52912E+03, 0.32377E+00, 0.10015E-01
 0.59000E+02, 0.70000E+01, 0.33289E+03, 0.38644E+00, 0.63387E-02
 0.60000E+02, 0.70000E+01, 0.29269E+03, 0.38797E+00, 0.58948E-02
 0.61000E+02, 0.70000E+01, 0.21274E+03, 0.38959E+00, 0.50409E-02
 0.62000E+02, 0.70000E+01, 0.30006E+03, 0.27052E+00, 0.85643E-02
 0.63000E+02, 0.70000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.64000E+02, 0.70000E+01, 0.49657E+03, 0.33956E+00, 0.91622E-02
 0.65000E+02, 0.70000E+01, 0.47513E+03, 0.27308E+00, 0.11075E-01
 0.00000E+00, 0.80000E+01, 0.48819E+02, 0.54963E+00, 0.23677E-02
 0.10000E+01, 0.80000E+01, 0.52674E+02, 0.59215E+00, 0.22240E-02
 0.20000E+01, 0.80000E+01, 0.55122E+02, 0.57730E+00, 0.22983E-02
 0.30000E+01, 0.80000E+01, 0.53696E+02, 0.64941E+00, 0.20343E-02
 0.40000E+01, 0.80000E+01, 0.47569E+02, 0.76891E+00, 0.16859E-02
 0.50000E+01, 0.80000E+01, 0.43461E+02, 0.88544E+00, 0.14453E-02
 0.60000E+01, 0.80000E+01, 0.41738E+02, 0.93014E+00, 0.13683E-02
 0.70000E+01, 0.80000E+01, 0.37761E+02, 0.10924E+01, 0.11504E-02
 0.80000E+01, 0.80000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.80000E+01, 0.26318E+03, 0.18195E+00, 0.11914E-01
 0.10000E+02, 0.80000E+01, 0.26322E+03, 0.19831E+00, 0.10932E-01
 0.11000E+02, 0.80000E+01, 0.25207E+03, 0.19914E+00, 0.10660E-01
 0.12000E+02, 0.80000E+01, 0.25085E+03, 0.21032E+00, 0.10070E-01
 0.13000E+02, 0.80000E+01, 0.25001E+03, 0.21151E+00, 0.99975E-02
 0.14000E+02, 0.80000E+01, 0.25090E+03, 0.20692E+00, 0.10237E-01
 0.15000E+02, 0.80000E+01, 0.25165E+03, 0.20816E+00, 0.10190E-01
 0.16000E+02, 0.80000E+01, 0.24908E+03, 0.22099E+00, 0.95516E-02
 0.17000E+02, 0.80000E+01, 0.25185E+03, 0.21702E+00, 0.97777E-02
 0.18000E+02, 0.80000E+01, 0.25814E+03, 0.19264E+00, 0.11147E-01
 0.19000E+02, 0.80000E+01, 0.31728E+03, 0.15556E+00, 0.15341E-01
 0.20000E+02, 0.80000E+01, 0.33459E+03, 0.13606E+00, 0.18054E-01
 0.21000E+02, 0.80000E+01, 0.30632E+03, 0.13132E+00, 0.17835E-01
 0.22000E+02, 0.80000E+01, 0.34008E+03, 0.11243E+00, 0.22045E-01
 0.23000E+02, 0.80000E+01, 0.43293E+03, 0.97913E-01, 0.29147E-01
 0.24000E+02, 0.80000E+01, 0.45587E+03, 0.10109E+00, 0.29148E-01
 0.25000E+02, 0.80000E+01, 0.46478E+03, 0.12127E+00, 0.24595E-01
 0.26000E+02, 0.80000E+01, 0.45492E+03, 0.13830E+00, 0.21277E-01
 0.27000E+02, 0.80000E+01, 0.47110E+03, 0.12350E+00, 0.24358E-01
 0.28000E+02, 0.80000E+01, 0.52448E+03, 0.12046E+00, 0.26764E-01
 0.29000E+02, 0.80000E+01, 0.56357E+03, 0.12824E+00, 0.26371E-01
 0.30000E+02, 0.80000E+01, 0.58182E+03, 0.15352E+00, 0.22510E-01
 0.31000E+02, 0.80000E+01, 0.60377E+03, 0.15953E+00, 0.22218E-01
 0.32000E+02, 0.80000E+01, 0.61912E+03, 0.15427E+00, 0.23377E-01
 0.33000E+02, 0.80000E+01, 0.63317E+03, 0.18079E+00, 0.20263E-01
 0.34000E+02, 0.80000E+01, 0.63416E+03, 0.18343E+00, 0.19993E-01
 0.35000E+02, 0.80000E+01, 0.64470E+03, 0.16651E+00, 0.22280E-01
 0.36000E+02, 0.80000E+01, 0.66783E+03, 0.16490E+00, 0.23064E-01
 0.37000E+02, 0.80000E+01, 0.67791E+03, 0.16983E+00, 0.22634E-01
 0.38000E+02, 0.80000E+01, 0.69355E+03, 0.17630E+00, 0.22163E-01
 0.39000E+02, 0.80000E+01, 0.71274E+03, 0.18249E+00, 0.21835E-01
 0.40000E+02, 0.80000E+01, 0.75012E+03, 0.18350E+00, 0.22539E-01
 0.41000E+02, 0.80000E+01, 0.79627E+03, 0.16891E+00, 0.25590E-01
 0.42000E+02, 0.80000E+01, 0.87092E+03, 0.15859E+00, 0.29158E-01
 0.43000E+02, 0.80000E+01, 0.90851E+03, 0.14813E+00, 0.32243E-01
 0.44000E+02, 0.80000E+01, 0.88043E+03, 0.14757E+00, 0.31597E-01
 0.45000E+02, 0.80000E+01, 0.84744E+03, 0.15300E+00, 0.29602E-01
 0.46000E+02, 0.80000E+01, 0.86657E+03, 0.16733E+00, 0.27530E-01
 0.47000E+02, 0.80000E+01, 0.84440E+03, 0.17572E+00, 0.25705E-01
 0.48000E+02, 0.80000E+01, 0.81633E+03, 0.17040E+00, 0.25842E-01
 0.49000E+02, 0.80000E+01, 0.78093E+03, 0.16257E+00, 0.26206E-01
 0.50000E+02, 0.80000E+01, 0.72565E+03, 0.15045E+00, 0.26833E-01
 0.51000E+02, 0.80000E+01, 0.67014E+03, 0.13470E+00, 0.28304E-01
 0.52000E+02, 0.80000E+01, 0.66975E+03, 0.21256E+00, 0.17929E-01
