 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.53000E+02, 0.80000E+01, 0.74555E+03, 0.25872E+00, 0.15915E-01
 0.54000E+02, 0.80000E+01, 0.72998E+03, 0.26594E+00, 0.15246E-01
 0.55000E+02, 0.80000E+01, 0.79063E+03, 0.28127E+00, 0.15286E-01
 0.56000E+02, 0.80000E+01, 0.79926E+03, 0.39922E+00, 0.10858E-01
 0.57000E+02, 0.80000E+01, 0.68166E+03, 0.45936E+00, 0.84012E-02
 0.58000E+02, 0.80000E+01, 0.70936E+03, 0.38831E+00, 0.10227E-01
 0.59000E+02, 0.80000E+01, 0.52666E+03, 0.53163E+00, 0.60807E-02
 0.60000E+02, 0.80000E+01, 0.51636E+03, 0.47166E+00, 0.67656E-02
 0.61000E+02, 0.80000E+01, 0.52305E+03, 0.44502E+00, 0.72314E-02
 0.62000E+02, 0.80000E+01, 0.50901E+03, 0.42115E+00, 0.75065E-02
 0.63000E+02, 0.80000E+01, 0.50212E+03, 0.40175E+00, 0.77996E-02
 0.64000E+02, 0.80000E+01, 0.50203E+03, 0.32818E+00, 0.95471E-02
 0.65000E+02, 0.80000E+01, 0.47664E+03, 0.26202E+00, 0.11566E-01
 0.00000E+00, 0.90000E+01, 0.51368E+02, 0.53482E+00, 0.24525E-02
 0.10000E+01, 0.90000E+01, 0.57082E+02, 0.54484E+00, 0.24498E-02
 0.20000E+01, 0.90000E+01, 0.57434E+02, 0.57454E+00, 0.23256E-02
 0.30000E+01, 0.90000E+01, 0.54021E+02, 0.64697E+00, 0.20439E-02
 0.40000E+01, 0.90000E+01, 0.56017E+02, 0.60281E+00, 0.22071E-02
 0.50000E+01, 0.90000E+01, 0.56338E+02, 0.59013E+00, 0.22567E-02
 0.60000E+01, 0.90000E+01, 0.54761E+02, 0.62805E+00, 0.21103E-02
 0.70000E+01, 0.90000E+01, 0.41038E+02, 0.10237E+01, 0.12405E-02
 0.80000E+01, 0.90000E+01, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.90000E+01, 0.27710E+03, 0.19448E+00, 0.11436E-01
 0.10000E+02, 0.90000E+01, 0.27217E+03, 0.20356E+00, 0.10828E-01
 0.11000E+02, 0.90000E+01, 0.26944E+03, 0.20649E+00, 0.10621E-01
 0.12000E+02, 0.90000E+01, 0.26142E+03, 0.21062E+00, 0.10258E-01
 0.13000E+02, 0.90000E+01, 0.25241E+03, 0.22016E+00, 0.96483E-02
 0.14000E+02, 0.90000E+01, 0.24875E+03, 0.22205E+00, 0.94996E-02
 0.15000E+02, 0.90000E+01, 0.25392E+03, 0.22805E+00, 0.93415E-02
 0.16000E+02, 0.90000E+01, 0.26214E+03, 0.22302E+00, 0.97009E-02
 0.17000E+02, 0.90000E+01, 0.24417E+03, 0.23747E+00, 0.88052E-02
 0.18000E+02, 0.90000E+01, 0.25738E+03, 0.23083E+00, 0.92896E-02
 0.19000E+02, 0.90000E+01, 0.27713E+03, 0.21267E+00, 0.10458E-01
 0.20000E+02, 0.90000E+01, 0.37032E+03, 0.14380E+00, 0.18087E-01
 0.21000E+02, 0.90000E+01, 0.37036E+03, 0.14598E+00, 0.17818E-01
 0.22000E+02, 0.90000E+01, 0.42886E+03, 0.12583E+00, 0.22549E-01
 0.23000E+02, 0.90000E+01, 0.45461E+03, 0.11475E+00, 0.25635E-01
 0.24000E+02, 0.90000E+01, 0.46967E+03, 0.12483E+00, 0.24051E-01
 0.25000E+02, 0.90000E+01, 0.51159E+03, 0.13152E+00, 0.24116E-01
 0.26000E+02, 0.90000E+01, 0.51735E+03, 0.13947E+00, 0.22908E-01
 0.27000E+02, 0.90000E+01, 0.51618E+03, 0.13615E+00, 0.23432E-01
 0.28000E+02, 0.90000E+01, 0.50007E+03, 0.12536E+00, 0.24930E-01
 0.29000E+02, 0.90000E+01, 0.50680E+03, 0.12817E+00, 0.24595E-01
 0.30000E+02, 0.90000E+01, 0.48337E+03, 0.15912E+00, 0.19216E-01
 0.31000E+02, 0.90000E+01, 0.40681E+03, 0.17764E+00, 0.15471E-01
 0.32000E+02, 0.90000E+01, 0.47043E+03, 0.14437E+00, 0.20817E-01
 0.33000E+02, 0.90000E+01, 0.63909E+03, 0.13568E+00, 0.27175E-01
 0.34000E+02, 0.90000E+01, 0.67073E+03, 0.14088E+00, 0.27080E-01
 0.35000E+02, 0.90000E+01, 0.68971E+03, 0.15052E+00, 0.25855E-01
 0.36000E+02, 0.90000E+01, 0.70702E+03, 0.16597E+00, 0.23870E-01
 0.37000E+02, 0.90000E+01, 0.70632E+03, 0.17189E+00, 0.23032E-01
 0.38000E+02, 0.90000E+01, 0.72402E+03, 0.16795E+00, 0.23998E-01
 0.39000E+02, 0.90000E+01, 0.77866E+03, 0.16059E+00, 0.26472E-01
 0.40000E+02, 0.90000E+01, 0.85613E+03, 0.15141E+00, 0.30145E-01
 0.41000E+02, 0.90000E+01, 0.93801E+03, 0.15176E+00, 0.32257E-01
 0.42000E+02, 0.90000E+01, 0.10003E+04, 0.16193E+00, 0.31786E-01
 0.43000E+02, 0.90000E+01, 0.10321E+04, 0.17743E+00, 0.29734E-01
 0.44000E+02, 0.90000E+01, 0.10499E+04, 0.18782E+00, 0.28471E-01
 0.45000E+02, 0.90000E+01, 0.10319E+04, 0.19933E+00, 0.26462E-01
 0.46000E+02, 0.90000E+01, 0.10020E+04, 0.23751E+00, 0.21699E-01
 0.47000E+02, 0.90000E+01, 0.96127E+03, 0.21801E+00, 0.22886E-01
 0.48000E+02, 0.90000E+01, 0.89621E+03, 0.17870E+00, 0.26449E-01
 0.49000E+02, 0.90000E+01, 0.84208E+03, 0.16486E+00, 0.27342E-01
 0.50000E+02, 0.90000E+01, 0.80408E+03, 0.17283E+00, 0.25192E-01
 0.51000E+02, 0.90000E+01, 0.72122E+03, 0.16176E+00, 0.24845E-01
 0.52000E+02, 0.90000E+01, 0.71127E+03, 0.20299E+00, 0.19602E-01
 0.53000E+02, 0.90000E+01, 0.80589E+03, 0.23893E+00, 0.18253E-01
 0.54000E+02, 0.90000E+01, 0.78531E+03, 0.30392E+00, 0.14076E-01
 0.55000E+02, 0.90000E+01, 0.83912E+03, 0.29307E+00, 0.15339E-01
 0.56000E+02, 0.90000E+01, 0.79825E+03, 0.35310E+00, 0.12264E-01
 0.57000E+02, 0.90000E+01, 0.70541E+03, 0.39565E+00, 0.99965E-02
 0.58000E+02, 0.90000E+01, 0.66561E+03, 0.44096E+00, 0.86046E-02
 0.59000E+02, 0.90000E+01, 0.56226E+03, 0.52887E+00, 0.63846E-02
 0.60000E+02, 0.90000E+01, 0.54201E+03, 0.46792E+00, 0.70413E-02
 0.61000E+02, 0.90000E+01, 0.53730E+03, 0.41195E+00, 0.79517E-02
 0.62000E+02, 0.90000E+01, 0.53864E+03, 0.39160E+00, 0.83788E-02
 0.63000E+02, 0.90000E+01, 0.54001E+03, 0.37954E+00, 0.86594E-02
 0.64000E+02, 0.90000E+01, 0.51708E+03, 0.32618E+00, 0.97921E-02
 0.65000E+02, 0.90000E+01, 0.50225E+03, 0.28606E+00, 0.10956E-01
 0.00000E+00, 0.10000E+02, 0.53983E+02, 0.51832E+00, 0.25509E-02
 0.10000E+01, 0.10000E+02, 0.60371E+02, 0.52303E+00, 0.25774E-02
 0.20000E+01, 0.10000E+02, 0.58340E+02, 0.57039E+00, 0.23490E-02
 0.30000E+01, 0.10000E+02, 0.57765E+02, 0.58509E+00, 0.22860E-02
 0.40000E+01, 0.10000E+02, 0.62392E+02, 0.53924E+00, 0.25150E-02
 0.50000E+01, 0.10000E+02, 0.62911E+02, 0.53699E+00, 0.25295E-02
 0.60000E+01, 0.10000E+02, 0.55578E+02, 0.64571E+00, 0.20577E-02
 0.70000E+01, 0.10000E+02, 0.46412E+02, 0.85929E+00, 0.15031E-02
 0.80000E+01, 0.10000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.10000E+02, 0.27799E+03, 0.20362E+00, 0.10940E-01
 0.10000E+02, 0.10000E+02, 0.27443E+03, 0.20588E+00, 0.10750E-01
 0.11000E+02, 0.10000E+02, 0.27055E+03, 0.20682E+00, 0.10625E-01
 0.12000E+02, 0.10000E+02, 0.26367E+03, 0.21055E+00, 0.10305E-01
 0.13000E+02, 0.10000E+02, 0.25694E+03, 0.22574E+00, 0.94911E-02
 0.14000E+02, 0.10000E+02, 0.25517E+03, 0.22984E+00, 0.92908E-02
 0.15000E+02, 0.10000E+02, 0.26427E+03, 0.22726E+00, 0.95579E-02
 0.16000E+02, 0.10000E+02, 0.27750E+03, 0.22035E+00, 0.10100E-01
 0.17000E+02, 0.10000E+02, 0.27235E+03, 0.22821E+00, 0.96614E-02
 0.18000E+02, 0.10000E+02, 0.28312E+03, 0.22037E+00, 0.10203E-01
 0.19000E+02, 0.10000E+02, 0.28014E+03, 0.22785E+00, 0.98148E-02
 0.20000E+02, 0.10000E+02, 0.30366E+03, 0.20944E+00, 0.11132E-01
 0.21000E+02, 0.10000E+02, 0.34697E+03, 0.16975E+00, 0.14766E-01
 0.22000E+02, 0.10000E+02, 0.44931E+03, 0.12187E+00, 0.23961E-01
 0.23000E+02, 0.10000E+02, 0.46001E+03, 0.12836E+00, 0.23086E-01
 0.24000E+02, 0.10000E+02, 0.48137E+03, 0.13502E+00, 0.22587E-01
 0.25000E+02, 0.10000E+02, 0.48355E+03, 0.14558E+00, 0.21008E-01
 0.26000E+02, 0.10000E+02, 0.46204E+03, 0.16586E+00, 0.17916E-01
 0.27000E+02, 0.10000E+02, 0.47361E+03, 0.16771E+00, 0.17997E-01
 0.28000E+02, 0.10000E+02, 0.48041E+03, 0.17169E+00, 0.17740E-01
 0.29000E+02, 0.10000E+02, 0.42534E+03, 0.20448E+00, 0.13806E-01
 0.30000E+02, 0.10000E+02, 0.41224E+03, 0.19040E+00, 0.14550E-01
 0.31000E+02, 0.10000E+02, 0.36665E+03, 0.20078E+00, 0.12880E-01
 0.32000E+02, 0.10000E+02, 0.48292E+03, 0.14753E+00, 0.20714E-01
 0.33000E+02, 0.10000E+02, 0.61510E+03, 0.14054E+00, 0.25546E-01
 0.34000E+02, 0.10000E+02, 0.58361E+03, 0.17645E+00, 0.19625E-01
 0.35000E+02, 0.10000E+02, 0.53089E+03, 0.19030E+00, 0.17077E-01
 0.36000E+02, 0.10000E+02, 0.51154E+03, 0.21911E+00, 0.14475E-01
 0.37000E+02, 0.10000E+02, 0.51744E+03, 0.26570E+00, 0.12027E-01
 0.38000E+02, 0.10000E+02, 0.56829E+03, 0.28754E+00, 0.11828E-01
 0.39000E+02, 0.10000E+02, 0.63151E+03, 0.26269E+00, 0.13920E-01
 0.40000E+02, 0.10000E+02, 0.76478E+03, 0.23582E+00, 0.17789E-01
 0.41000E+02, 0.10000E+02, 0.96021E+03, 0.18152E+00, 0.27462E-01
 0.42000E+02, 0.10000E+02, 0.10318E+04, 0.18753E+00, 0.28126E-01
 0.43000E+02, 0.10000E+02, 0.10820E+04, 0.18054E+00, 0.30339E-01
 0.44000E+02, 0.10000E+02, 0.11121E+04, 0.18717E+00, 0.29913E-01
 0.45000E+02, 0.10000E+02, 0.10749E+04, 0.25100E+00, 0.21707E-01
 0.46000E+02, 0.10000E+02, 0.10311E+04, 0.29501E+00, 0.17869E-01
 0.47000E+02, 0.10000E+02, 0.98929E+03, 0.23854E+00, 0.21391E-01
 0.48000E+02, 0.10000E+02, 0.93792E+03, 0.20070E+00, 0.24389E-01
 0.49000E+02, 0.10000E+02, 0.89836E+03, 0.20021E+00, 0.23651E-01
 0.50000E+02, 0.10000E+02, 0.76445E+03, 0.19571E+00, 0.21429E-01
 0.51000E+02, 0.10000E+02, 0.70396E+03, 0.19678E+00, 0.20070E-01
 0.52000E+02, 0.10000E+02, 0.71550E+03, 0.21826E+00, 0.18308E-01
 0.53000E+02, 0.10000E+02, 0.80483E+03, 0.24029E+00, 0.18133E-01
 0.54000E+02, 0.10000E+02, 0.85578E+03, 0.29805E+00, 0.15309E-01
 0.55000E+02, 0.10000E+02, 0.87898E+03, 0.30634E+00, 0.15201E-01
 0.56000E+02, 0.10000E+02, 0.82003E+03, 0.33023E+00, 0.13380E-01
 0.57000E+02, 0.10000E+02, 0.75744E+03, 0.33180E+00, 0.12554E-01
 0.58000E+02, 0.10000E+02, 0.69614E+03, 0.35555E+00, 0.11019E-01
 0.59000E+02, 0.10000E+02, 0.63299E+03, 0.39162E+00, 0.93522E-02
 0.60000E+02, 0.10000E+02, 0.61599E+03, 0.34847E+00, 0.10313E-01
 0.61000E+02, 0.10000E+02, 0.59918E+03, 0.34595E+00, 0.10192E-01
 0.62000E+02, 0.10000E+02, 0.57794E+03, 0.36925E+00, 0.93160E-02
 0.63000E+02, 0.10000E+02, 0.56077E+03, 0.35933E+00, 0.93802E-02
 0.64000E+02, 0.10000E+02, 0.53417E+03, 0.32740E+00, 0.99664E-02
 0.65000E+02, 0.10000E+02, 0.52322E+03, 0.29402E+00, 0.10948E-01
 0.00000E+00, 0.11000E+02, 0.52434E+02, 0.48982E+00, 0.26866E-02
 0.10000E+01, 0.11000E+02, 0.60399E+02, 0.53667E+00, 0.25121E-02
 0.20000E+01, 0.11000E+02, 0.58050E+02, 0.57104E+00, 0.23442E-02
 0.30000E+01, 0.11000E+02, 0.57973E+02, 0.58494E+00, 0.22880E-02
 0.40000E+01, 0.11000E+02, 0.60577E+02, 0.58220E+00, 0.23169E-02
 0.50000E+01, 0.11000E+02, 0.59482E+02, 0.60565E+00, 0.22198E-02
 0.60000E+01, 0.11000E+02, 0.55657E+02, 0.66994E+00, 0.19837E-02
 0.70000E+01, 0.11000E+02, 0.55280E+02, 0.67583E+00, 0.19642E-02
 0.80000E+01, 0.11000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.11000E+02, 0.27392E+03, 0.20221E+00, 0.10935E-01
 0.10000E+02, 0.11000E+02, 0.27271E+03, 0.20269E+00, 0.10885E-01
 0.11000E+02, 0.11000E+02, 0.26998E+03, 0.21078E+00, 0.10415E-01
 0.12000E+02, 0.11000E+02, 0.26514E+03, 0.21539E+00, 0.10101E-01
 0.13000E+02, 0.11000E+02, 0.26424E+03, 0.22530E+00, 0.96406E-02
 0.14000E+02, 0.11000E+02, 0.25816E+03, 0.23210E+00, 0.92523E-02
 0.15000E+02, 0.11000E+02, 0.25204E+03, 0.23243E+00, 0.91329E-02
 0.16000E+02, 0.11000E+02, 0.28617E+03, 0.21242E+00, 0.10642E-01
 0.17000E+02, 0.11000E+02, 0.32577E+03, 0.18724E+00, 0.12928E-01
 0.18000E+02, 0.11000E+02, 0.32714E+03, 0.19771E+00, 0.12272E-01
 0.19000E+02, 0.11000E+02, 0.30646E+03, 0.21811E+00, 0.10741E-01
 0.20000E+02, 0.11000E+02, 0.31346E+03, 0.20270E+00, 0.11697E-01
 0.21000E+02, 0.11000E+02, 0.41550E+03, 0.13021E+00, 0.21377E-01
 0.22000E+02, 0.11000E+02, 0.46105E+03, 0.11730E+00, 0.25299E-01
 0.23000E+02, 0.11000E+02, 0.47412E+03, 0.12223E+00, 0.24711E-01
 0.24000E+02, 0.11000E+02, 0.46784E+03, 0.14586E+00, 0.20533E-01
 0.25000E+02, 0.11000E+02, 0.46562E+03, 0.16590E+00, 0.17998E-01
 0.26000E+02, 0.11000E+02, 0.43594E+03, 0.19472E+00, 0.14719E-01
 0.27000E+02, 0.11000E+02, 0.42596E+03, 0.19801E+00, 0.14271E-01
 0.28000E+02, 0.11000E+02, 0.46317E+03, 0.17433E+00, 0.17072E-01
 0.29000E+02, 0.11000E+02, 0.43794E+03, 0.18675E+00, 0.15390E-01
 0.30000E+02, 0.11000E+02, 0.41476E+03, 0.19243E+00, 0.14449E-01
 0.31000E+02, 0.11000E+02, 0.50388E+03, 0.15696E+00, 0.20009E-01
 0.32000E+02, 0.11000E+02, 0.49125E+03, 0.16140E+00, 0.19142E-01
 0.33000E+02, 0.11000E+02, 0.54848E+03, 0.19456E+00, 0.17068E-01
 0.34000E+02, 0.11000E+02, 0.55210E+03, 0.23180E+00, 0.14389E-01
 0.35000E+02, 0.11000E+02, 0.52028E+03, 0.22579E+00, 0.14203E-01
 0.36000E+02, 0.11000E+02, 0.58263E+03, 0.22095E+00, 0.15655E-01
 0.37000E+02, 0.11000E+02, 0.66328E+03, 0.21790E+00, 0.17369E-01
 0.38000E+02, 0.11000E+02, 0.67924E+03, 0.24325E+00, 0.15825E-01
 0.39000E+02, 0.11000E+02, 0.67003E+03, 0.31659E+00, 0.12042E-01
 0.40000E+02, 0.11000E+02, 0.77952E+03, 0.29465E+00, 0.14440E-01
 0.41000E+02, 0.11000E+02, 0.91659E+03, 0.21983E+00, 0.21875E-01
 0.42000E+02, 0.11000E+02, 0.99030E+03, 0.23031E+00, 0.22173E-01
 0.43000E+02, 0.11000E+02, 0.10918E+04, 0.22972E+00, 0.24016E-01
 0.44000E+02, 0.11000E+02, 0.11704E+04, 0.19362E+00, 0.30134E-01
 0.45000E+02, 0.11000E+02, 0.11418E+04, 0.18863E+00, 0.30319E-01
 0.46000E+02, 0.11000E+02, 0.10752E+04, 0.21724E+00, 0.25087E-01
 0.47000E+02, 0.11000E+02, 0.10148E+04, 0.24374E+00, 0.21357E-01
 0.48000E+02, 0.11000E+02, 0.97945E+03, 0.21483E+00, 0.23567E-01
 0.49000E+02, 0.11000E+02, 0.92633E+03, 0.20390E+00, 0.23776E-01
 0.50000E+02, 0.11000E+02, 0.85266E+03, 0.19682E+00, 0.23119E-01
 0.51000E+02, 0.11000E+02, 0.78302E+03, 0.19857E+00, 0.21498E-01
 0.52000E+02, 0.11000E+02, 0.72998E+03, 0.20356E+00, 0.19918E-01
 0.53000E+02, 0.11000E+02, 0.76930E+03, 0.24293E+00, 0.17344E-01
 0.54000E+02, 0.11000E+02, 0.82799E+03, 0.25299E+00, 0.17592E-01
 0.55000E+02, 0.11000E+02, 0.84265E+03, 0.31473E+00, 0.14329E-01
 0.56000E+02, 0.11000E+02, 0.83329E+03, 0.34345E+00, 0.13021E-01
 0.57000E+02, 0.11000E+02, 0.73244E+03, 0.32957E+00, 0.12333E-01
 0.58000E+02, 0.11000E+02, 0.70005E+03, 0.30623E+00, 0.12845E-01
 0.59000E+02, 0.11000E+02, 0.67901E+03, 0.26524E+00, 0.14509E-01
 0.60000E+02, 0.11000E+02, 0.62421E+03, 0.30615E+00, 0.11847E-01
 0.61000E+02, 0.11000E+02, 0.60011E+03, 0.39784E+00, 0.88719E-02
 0.62000E+02, 0.11000E+02, 0.59827E+03, 0.41772E+00, 0.84318E-02
 0.63000E+02, 0.11000E+02, 0.58712E+03, 0.37678E+00, 0.92284E-02
 0.64000E+02, 0.11000E+02, 0.55452E+03, 0.34426E+00, 0.97175E-02
 0.65000E+02, 0.11000E+02, 0.53981E+03, 0.29011E+00, 0.11326E-01
 0.00000E+00, 0.12000E+02, 0.58745E+02, 0.48633E+00, 0.27583E-02
 0.10000E+01, 0.12000E+02, 0.59343E+02, 0.55114E+00, 0.24384E-02
 0.20000E+01, 0.12000E+02, 0.57395E+02, 0.57456E+00, 0.23253E-02
 0.30000E+01, 0.12000E+02, 0.59027E+02, 0.58338E+00, 0.23014E-02
 0.40000E+01, 0.12000E+02, 0.61576E+02, 0.56598E+00, 0.23904E-02
 0.50000E+01, 0.12000E+02, 0.65921E+02, 0.54391E+00, 0.25197E-02
 0.60000E+01, 0.12000E+02, 0.71844E+02, 0.50438E+00, 0.27646E-02
 0.70000E+01, 0.12000E+02, 0.69074E+02, 0.54982E+00, 0.25157E-02
 0.80000E+01, 0.12000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.12000E+02, 0.27174E+03, 0.19368E+00, 0.11371E-01
 0.10000E+02, 0.12000E+02, 0.27134E+03, 0.19890E+00, 0.11065E-01
 0.11000E+02, 0.12000E+02, 0.27177E+03, 0.21136E+00, 0.10421E-01
 0.12000E+02, 0.12000E+02, 0.27400E+03, 0.22223E+00, 0.99512E-02
 0.13000E+02, 0.12000E+02, 0.26976E+03, 0.22031E+00, 0.99601E-02
 0.14000E+02, 0.12000E+02, 0.26121E+03, 0.22333E+00, 0.96708E-02
 0.15000E+02, 0.12000E+02, 0.26934E+03, 0.23782E+00, 0.92200E-02
 0.16000E+02, 0.12000E+02, 0.31789E+03, 0.19142E+00, 0.12480E-01
 0.17000E+02, 0.12000E+02, 0.36096E+03, 0.16908E+00, 0.15158E-01
 0.18000E+02, 0.12000E+02, 0.36051E+03, 0.17881E+00, 0.14323E-01
 0.19000E+02, 0.12000E+02, 0.35936E+03, 0.19763E+00, 0.12936E-01
 0.20000E+02, 0.12000E+02, 0.32762E+03, 0.21112E+00, 0.11502E-01
 0.21000E+02, 0.12000E+02, 0.39037E+03, 0.16956E+00, 0.15816E-01
 0.22000E+02, 0.12000E+02, 0.40249E+03, 0.16741E+00, 0.16313E-01
 0.23000E+02, 0.12000E+02, 0.39337E+03, 0.17174E+00, 0.15686E-01
 0.24000E+02, 0.12000E+02, 0.41072E+03, 0.17060E+00, 0.16202E-01
 0.25000E+02, 0.12000E+02, 0.40488E+03, 0.18799E+00, 0.14577E-01
 0.26000E+02, 0.12000E+02, 0.38311E+03, 0.21877E+00, 0.12124E-01
 0.27000E+02, 0.12000E+02, 0.36478E+03, 0.24200E+00, 0.10655E-01
 0.28000E+02, 0.12000E+02, 0.34845E+03, 0.24824E+00, 0.10121E-01
 0.29000E+02, 0.12000E+02, 0.38085E+03, 0.20308E+00, 0.13016E-01
 0.30000E+02, 0.12000E+02, 0.47095E+03, 0.17987E+00, 0.16720E-01
 0.31000E+02, 0.12000E+02, 0.48398E+03, 0.18840E+00, 0.16243E-01
 0.32000E+02, 0.12000E+02, 0.54626E+03, 0.20966E+00, 0.15797E-01
 0.33000E+02, 0.12000E+02, 0.54773E+03, 0.22427E+00, 0.14794E-01
 0.34000E+02, 0.12000E+02, 0.55387E+03, 0.24743E+00, 0.13509E-01
 0.35000E+02, 0.12000E+02, 0.53098E+03, 0.29224E+00, 0.11121E-01
 0.36000E+02, 0.12000E+02, 0.57064E+03, 0.24345E+00, 0.14009E-01
 0.37000E+02, 0.12000E+02, 0.76243E+03, 0.16361E+00, 0.25584E-01
 0.38000E+02, 0.12000E+02, 0.84547E+03, 0.18530E+00, 0.24399E-01
 0.39000E+02, 0.12000E+02, 0.78461E+03, 0.24708E+00, 0.17303E-01
 0.40000E+02, 0.12000E+02, 0.92393E+03, 0.18842E+00, 0.25679E-01
 0.41000E+02, 0.12000E+02, 0.96403E+03, 0.19520E+00, 0.25618E-01
 0.42000E+02, 0.12000E+02, 0.10125E+04, 0.24117E+00, 0.21546E-01
 0.43000E+02, 0.12000E+02, 0.10709E+04, 0.30364E+00, 0.17891E-01
 0.44000E+02, 0.12000E+02, 0.12037E+04, 0.22952E+00, 0.26007E-01
 0.45000E+02, 0.12000E+02, 0.11021E+04, 0.23860E+00, 0.23296E-01
 0.46000E+02, 0.12000E+02, 0.10466E+04, 0.28840E+00, 0.18496E-01
 0.47000E+02, 0.12000E+02, 0.10218E+04, 0.29132E+00, 0.17967E-01
 0.48000E+02, 0.12000E+02, 0.99407E+03, 0.21777E+00, 0.23520E-01
 0.49000E+02, 0.12000E+02, 0.94530E+03, 0.20618E+00, 0.23886E-01
 0.50000E+02, 0.12000E+02, 0.90514E+03, 0.20488E+00, 0.23245E-01
 0.51000E+02, 0.12000E+02, 0.85645E+03, 0.20391E+00, 0.22390E-01
 0.52000E+02, 0.12000E+02, 0.78641E+03, 0.18668E+00, 0.22940E-01
 0.53000E+02, 0.12000E+02, 0.72957E+03, 0.21895E+00, 0.18510E-01
 0.54000E+02, 0.12000E+02, 0.76557E+03, 0.23171E+00, 0.18119E-01
 0.55000E+02, 0.12000E+02, 0.81772E+03, 0.25428E+00, 0.17340E-01
 0.56000E+02, 0.12000E+02, 0.85135E+03, 0.27643E+00, 0.16442E-01
 0.57000E+02, 0.12000E+02, 0.79005E+03, 0.33439E+00, 0.12851E-01
 0.58000E+02, 0.12000E+02, 0.75724E+03, 0.24703E+00, 0.16859E-01
 0.59000E+02, 0.12000E+02, 0.72030E+03, 0.24482E+00, 0.16401E-01
 0.60000E+02, 0.12000E+02, 0.62347E+03, 0.29517E+00, 0.12278E-01
 0.61000E+02, 0.12000E+02, 0.60774E+03, 0.44728E+00, 0.79601E-02
 0.62000E+02, 0.12000E+02, 0.59608E+03, 0.41046E+00, 0.85594E-02
 0.63000E+02, 0.12000E+02, 0.58267E+03, 0.32462E+00, 0.10656E-01
 0.64000E+02, 0.12000E+02, 0.56554E+03, 0.32366E+00, 0.10473E-01
 0.65000E+02, 0.12000E+02, 0.55173E+03, 0.29232E+00, 0.11405E-01
 0.00000E+00, 0.13000E+02, 0.64362E+02, 0.45917E+00, 0.29709E-02
 0.10000E+01, 0.13000E+02, 0.65303E+02, 0.46776E+00, 0.29245E-02
 0.20000E+01, 0.13000E+02, 0.65237E+02, 0.49238E+00, 0.27777E-02
 0.30000E+01, 0.13000E+02, 0.68473E+02, 0.48891E+00, 0.28242E-02
 0.40000E+01, 0.13000E+02, 0.67614E+02, 0.51098E+00, 0.26954E-02
 0.50000E+01, 0.13000E+02, 0.84152E+02, 0.43461E+00, 0.33229E-02
 0.60000E+01, 0.13000E+02, 0.97392E+02, 0.36947E+00, 0.40536E-02
 0.70000E+01, 0.13000E+02, 0.11065E+03, 0.32524E+00, 0.47695E-02
 0.80000E+01, 0.13000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.13000E+02, 0.26919E+03, 0.18487E+00, 0.11858E-01
 0.10000E+02, 0.13000E+02, 0.26910E+03, 0.18990E+00, 0.11542E-01
 0.11000E+02, 0.13000E+02, 0.25911E+03, 0.18446E+00, 0.11663E-01
 0.12000E+02, 0.13000E+02, 0.25772E+03, 0.19437E+00, 0.11039E-01
 0.13000E+02, 0.13000E+02, 0.27585E+03, 0.20739E+00, 0.10700E-01
