 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.14000E+02, 0.13000E+02, 0.28153E+03, 0.21293E+00, 0.10529E-01
 0.15000E+02, 0.13000E+02, 0.30970E+03, 0.18769E+00, 0.12551E-01
 0.16000E+02, 0.13000E+02, 0.33222E+03, 0.17448E+00, 0.14023E-01
 0.17000E+02, 0.13000E+02, 0.34201E+03, 0.17361E+00, 0.14322E-01
 0.18000E+02, 0.13000E+02, 0.31477E+03, 0.20096E+00, 0.11825E-01
 0.19000E+02, 0.13000E+02, 0.30966E+03, 0.20554E+00, 0.11461E-01
 0.20000E+02, 0.13000E+02, 0.35032E+03, 0.19763E+00, 0.12751E-01
 0.21000E+02, 0.13000E+02, 0.36280E+03, 0.19685E+00, 0.13057E-01
 0.22000E+02, 0.13000E+02, 0.35596E+03, 0.20715E+00, 0.12275E-01
 0.23000E+02, 0.13000E+02, 0.31273E+03, 0.22632E+00, 0.10463E-01
 0.24000E+02, 0.13000E+02, 0.31097E+03, 0.22814E+00, 0.10349E-01
 0.25000E+02, 0.13000E+02, 0.34056E+03, 0.21639E+00, 0.11463E-01
 0.26000E+02, 0.13000E+02, 0.39043E+03, 0.20318E+00, 0.13200E-01
 0.27000E+02, 0.13000E+02, 0.38872E+03, 0.21290E+00, 0.12565E-01
 0.28000E+02, 0.13000E+02, 0.40466E+03, 0.21221E+00, 0.12910E-01
 0.29000E+02, 0.13000E+02, 0.38979E+03, 0.24083E+00, 0.11126E-01
 0.30000E+02, 0.13000E+02, 0.40528E+03, 0.24824E+00, 0.11046E-01
 0.31000E+02, 0.13000E+02, 0.49991E+03, 0.24416E+00, 0.12797E-01
 0.32000E+02, 0.13000E+02, 0.51603E+03, 0.25998E+00, 0.12269E-01
 0.33000E+02, 0.13000E+02, 0.51254E+03, 0.25553E+00, 0.12427E-01
 0.34000E+02, 0.13000E+02, 0.47854E+03, 0.28889E+00, 0.10517E-01
 0.35000E+02, 0.13000E+02, 0.43450E+03, 0.35553E+00, 0.80448E-02
 0.36000E+02, 0.13000E+02, 0.47872E+03, 0.36148E+00, 0.84069E-02
 0.37000E+02, 0.13000E+02, 0.65741E+03, 0.22755E+00, 0.16529E-01
 0.38000E+02, 0.13000E+02, 0.82142E+03, 0.18482E+00, 0.23937E-01
 0.39000E+02, 0.13000E+02, 0.89422E+03, 0.20036E+00, 0.23549E-01
 0.40000E+02, 0.13000E+02, 0.95201E+03, 0.20286E+00, 0.24411E-01
 0.41000E+02, 0.13000E+02, 0.10135E+04, 0.23002E+00, 0.22608E-01
 0.42000E+02, 0.13000E+02, 0.11081E+04, 0.19044E+00, 0.29315E-01
 0.43000E+02, 0.13000E+02, 0.11646E+04, 0.20502E+00, 0.28344E-01
 0.44000E+02, 0.13000E+02, 0.11291E+04, 0.21204E+00, 0.26729E-01
 0.45000E+02, 0.13000E+02, 0.10416E+04, 0.21126E+00, 0.25154E-01
 0.46000E+02, 0.13000E+02, 0.10146E+04, 0.26305E+00, 0.19786E-01
 0.47000E+02, 0.13000E+02, 0.10054E+04, 0.24961E+00, 0.20703E-01
 0.48000E+02, 0.13000E+02, 0.98500E+03, 0.22853E+00, 0.22252E-01
 0.49000E+02, 0.13000E+02, 0.94314E+03, 0.21492E+00, 0.22874E-01
 0.50000E+02, 0.13000E+02, 0.90210E+03, 0.20995E+00, 0.22625E-01
 0.51000E+02, 0.13000E+02, 0.84596E+03, 0.19277E+00, 0.23464E-01
 0.52000E+02, 0.13000E+02, 0.77844E+03, 0.17343E+00, 0.24508E-01
 0.53000E+02, 0.13000E+02, 0.71815E+03, 0.16266E+00, 0.24632E-01
 0.54000E+02, 0.13000E+02, 0.68738E+03, 0.19448E+00, 0.19963E-01
 0.55000E+02, 0.13000E+02, 0.72272E+03, 0.22419E+00, 0.17954E-01
 0.56000E+02, 0.13000E+02, 0.76652E+03, 0.22144E+00, 0.18976E-01
 0.57000E+02, 0.13000E+02, 0.72414E+03, 0.22449E+00, 0.17956E-01
 0.58000E+02, 0.13000E+02, 0.71834E+03, 0.22708E+00, 0.17647E-01
 0.59000E+02, 0.13000E+02, 0.67459E+03, 0.29175E+00, 0.13130E-01
 0.60000E+02, 0.13000E+02, 0.65348E+03, 0.32518E+00, 0.11518E-01
 0.61000E+02, 0.13000E+02, 0.61815E+03, 0.34869E+00, 0.10332E-01
 0.62000E+02, 0.13000E+02, 0.54855E+03, 0.27574E+00, 0.12044E-01
 0.63000E+02, 0.13000E+02, 0.55268E+03, 0.25818E+00, 0.12928E-01
 0.64000E+02, 0.13000E+02, 0.56391E+03, 0.26772E+00, 0.12637E-01
 0.65000E+02, 0.13000E+02, 0.55452E+03, 0.27533E+00, 0.12150E-01
 0.00000E+00, 0.14000E+02, 0.69408E+02, 0.40895E+00, 0.33857E-02
 0.10000E+01, 0.14000E+02, 0.67540E+02, 0.44534E+00, 0.30921E-02
 0.20000E+01, 0.14000E+02, 0.79269E+02, 0.39512E+00, 0.36050E-02
 0.30000E+01, 0.14000E+02, 0.82767E+02, 0.39980E+00, 0.35982E-02
 0.40000E+01, 0.14000E+02, 0.74140E+02, 0.49596E+00, 0.28303E-02
 0.50000E+01, 0.14000E+02, 0.76688E+02, 0.49653E+00, 0.28477E-02
 0.60000E+01, 0.14000E+02, 0.10797E+03, 0.34053E+00, 0.45237E-02
 0.70000E+01, 0.14000E+02, 0.19509E+03, 0.20092E+00, 0.94193E-02
 0.80000E+01, 0.14000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.14000E+02, 0.26817E+03, 0.18375E+00, 0.11907E-01
 0.10000E+02, 0.14000E+02, 0.27188E+03, 0.18933E+00, 0.11635E-01
 0.11000E+02, 0.14000E+02, 0.26600E+03, 0.18644E+00, 0.11688E-01
 0.12000E+02, 0.14000E+02, 0.28847E+03, 0.19230E+00, 0.11804E-01
 0.13000E+02, 0.14000E+02, 0.29203E+03, 0.18428E+00, 0.12396E-01
 0.14000E+02, 0.14000E+02, 0.28915E+03, 0.18919E+00, 0.12013E-01
 0.15000E+02, 0.14000E+02, 0.32463E+03, 0.17042E+00, 0.14177E-01
 0.16000E+02, 0.14000E+02, 0.34121E+03, 0.16569E+00, 0.14986E-01
 0.17000E+02, 0.14000E+02, 0.33329E+03, 0.17724E+00, 0.13829E-01
 0.18000E+02, 0.14000E+02, 0.33575E+03, 0.18533E+00, 0.13279E-01
 0.19000E+02, 0.14000E+02, 0.33228E+03, 0.18730E+00, 0.13065E-01
 0.20000E+02, 0.14000E+02, 0.34499E+03, 0.18365E+00, 0.13605E-01
 0.21000E+02, 0.14000E+02, 0.35954E+03, 0.18413E+00, 0.13888E-01
 0.22000E+02, 0.14000E+02, 0.32647E+03, 0.20141E+00, 0.12033E-01
 0.23000E+02, 0.14000E+02, 0.32312E+03, 0.21542E+00, 0.11187E-01
 0.24000E+02, 0.14000E+02, 0.39275E+03, 0.17337E+00, 0.15524E-01
 0.25000E+02, 0.14000E+02, 0.40281E+03, 0.18212E+00, 0.15001E-01
 0.26000E+02, 0.14000E+02, 0.43385E+03, 0.18415E+00, 0.15517E-01
 0.27000E+02, 0.14000E+02, 0.43292E+03, 0.19738E+00, 0.14458E-01
 0.28000E+02, 0.14000E+02, 0.41054E+03, 0.22117E+00, 0.12494E-01
 0.29000E+02, 0.14000E+02, 0.39450E+03, 0.23918E+00, 0.11282E-01
 0.30000E+02, 0.14000E+02, 0.39392E+03, 0.25601E+00, 0.10532E-01
 0.31000E+02, 0.14000E+02, 0.45136E+03, 0.26996E+00, 0.10848E-01
 0.32000E+02, 0.14000E+02, 0.41767E+03, 0.30523E+00, 0.91478E-02
 0.33000E+02, 0.14000E+02, 0.42621E+03, 0.33106E+00, 0.85383E-02
 0.34000E+02, 0.14000E+02, 0.38885E+03, 0.35599E+00, 0.75161E-02
 0.35000E+02, 0.14000E+02, 0.68339E+03, 0.16559E+00, 0.23348E-01
 0.36000E+02, 0.14000E+02, 0.75783E+03, 0.13970E+00, 0.29828E-01
 0.37000E+02, 0.14000E+02, 0.81231E+03, 0.15840E+00, 0.27697E-01
 0.38000E+02, 0.14000E+02, 0.72833E+03, 0.24837E+00, 0.16297E-01
 0.39000E+02, 0.14000E+02, 0.69600E+03, 0.32605E+00, 0.12014E-01
 0.40000E+02, 0.14000E+02, 0.93388E+03, 0.23766E+00, 0.20527E-01
 0.41000E+02, 0.14000E+02, 0.11060E+04, 0.22896E+00, 0.24347E-01
 0.42000E+02, 0.14000E+02, 0.11583E+04, 0.25202E+00, 0.22957E-01
 0.43000E+02, 0.14000E+02, 0.11279E+04, 0.20003E+00, 0.28310E-01
 0.44000E+02, 0.14000E+02, 0.10590E+04, 0.23647E+00, 0.22769E-01
 0.45000E+02, 0.14000E+02, 0.99470E+03, 0.21390E+00, 0.23957E-01
 0.46000E+02, 0.14000E+02, 0.97951E+03, 0.23222E+00, 0.21802E-01
 0.47000E+02, 0.14000E+02, 0.98420E+03, 0.23596E+00, 0.21538E-01
 0.48000E+02, 0.14000E+02, 0.96854E+03, 0.23731E+00, 0.21148E-01
 0.49000E+02, 0.14000E+02, 0.93110E+03, 0.22307E+00, 0.21820E-01
 0.50000E+02, 0.14000E+02, 0.88421E+03, 0.19811E+00, 0.23612E-01
 0.51000E+02, 0.14000E+02, 0.83965E+03, 0.18849E+00, 0.23862E-01
 0.52000E+02, 0.14000E+02, 0.80097E+03, 0.17782E+00, 0.24415E-01
 0.53000E+02, 0.14000E+02, 0.75783E+03, 0.17243E+00, 0.24166E-01
 0.54000E+02, 0.14000E+02, 0.68440E+03, 0.18630E+00, 0.20774E-01
 0.55000E+02, 0.14000E+02, 0.71525E+03, 0.19094E+00, 0.20923E-01
 0.56000E+02, 0.14000E+02, 0.69433E+03, 0.21324E+00, 0.18338E-01
 0.57000E+02, 0.14000E+02, 0.69363E+03, 0.23247E+00, 0.16809E-01
 0.58000E+02, 0.14000E+02, 0.68342E+03, 0.23106E+00, 0.16733E-01
 0.59000E+02, 0.14000E+02, 0.69417E+03, 0.26619E+00, 0.14688E-01
 0.60000E+02, 0.14000E+02, 0.66130E+03, 0.27591E+00, 0.13689E-01
 0.61000E+02, 0.14000E+02, 0.60627E+03, 0.31475E+00, 0.11293E-01
 0.62000E+02, 0.14000E+02, 0.58154E+03, 0.30799E+00, 0.11216E-01
 0.63000E+02, 0.14000E+02, 0.58000E+03, 0.30519E+00, 0.11299E-01
 0.64000E+02, 0.14000E+02, 0.56459E+03, 0.28074E+00, 0.12061E-01
 0.65000E+02, 0.14000E+02, 0.55243E+03, 0.27054E+00, 0.12334E-01
 0.00000E+00, 0.15000E+02, 0.69313E+02, 0.39493E+00, 0.35049E-02
 0.10000E+01, 0.15000E+02, 0.67428E+02, 0.44135E+00, 0.31190E-02
 0.20000E+01, 0.15000E+02, 0.75565E+02, 0.39773E+00, 0.35437E-02
 0.30000E+01, 0.15000E+02, 0.99618E+02, 0.31775E+00, 0.47416E-02
 0.40000E+01, 0.15000E+02, 0.11359E+03, 0.30118E+00, 0.51901E-02
 0.50000E+01, 0.15000E+02, 0.13115E+03, 0.26699E+00, 0.61205E-02
 0.60000E+01, 0.15000E+02, 0.15614E+03, 0.23177E+00, 0.74865E-02
 0.70000E+01, 0.15000E+02, 0.17452E+03, 0.21274E+00, 0.85052E-02
 0.80000E+01, 0.15000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.15000E+02, 0.27283E+03, 0.18368E+00, 0.12014E-01
 0.10000E+02, 0.15000E+02, 0.27550E+03, 0.19741E+00, 0.11233E-01
 0.11000E+02, 0.15000E+02, 0.28194E+03, 0.19678E+00, 0.11402E-01
 0.12000E+02, 0.15000E+02, 0.28436E+03, 0.19119E+00, 0.11786E-01
 0.13000E+02, 0.15000E+02, 0.29141E+03, 0.18200E+00, 0.12538E-01
 0.14000E+02, 0.15000E+02, 0.30740E+03, 0.17251E+00, 0.13602E-01
 0.15000E+02, 0.15000E+02, 0.29858E+03, 0.17555E+00, 0.13163E-01
 0.16000E+02, 0.15000E+02, 0.34943E+03, 0.15977E+00, 0.15749E-01
 0.17000E+02, 0.15000E+02, 0.36409E+03, 0.16142E+00, 0.15956E-01
 0.18000E+02, 0.15000E+02, 0.36956E+03, 0.17011E+00, 0.15271E-01
 0.19000E+02, 0.15000E+02, 0.36266E+03, 0.18146E+00, 0.14162E-01
 0.20000E+02, 0.15000E+02, 0.36592E+03, 0.18592E+00, 0.13893E-01
 0.21000E+02, 0.15000E+02, 0.36847E+03, 0.18365E+00, 0.14121E-01
 0.22000E+02, 0.15000E+02, 0.36123E+03, 0.19192E+00, 0.13360E-01
 0.23000E+02, 0.15000E+02, 0.33555E+03, 0.21238E+00, 0.11585E-01
 0.24000E+02, 0.15000E+02, 0.35712E+03, 0.19229E+00, 0.13248E-01
 0.25000E+02, 0.15000E+02, 0.36397E+03, 0.19503E+00, 0.13204E-01
 0.26000E+02, 0.15000E+02, 0.37325E+03, 0.20544E+00, 0.12717E-01
 0.27000E+02, 0.15000E+02, 0.43883E+03, 0.19310E+00, 0.14902E-01
 0.28000E+02, 0.15000E+02, 0.45379E+03, 0.20667E+00, 0.14216E-01
 0.29000E+02, 0.15000E+02, 0.44080E+03, 0.22501E+00, 0.12825E-01
 0.30000E+02, 0.15000E+02, 0.41038E+03, 0.24962E+00, 0.11068E-01
 0.31000E+02, 0.15000E+02, 0.39113E+03, 0.28459E+00, 0.94343E-02
 0.32000E+02, 0.15000E+02, 0.43860E+03, 0.29666E+00, 0.96973E-02
 0.33000E+02, 0.15000E+02, 0.44225E+03, 0.29708E+00, 0.97332E-02
 0.34000E+02, 0.15000E+02, 0.56160E+03, 0.23536E+00, 0.14335E-01
 0.35000E+02, 0.15000E+02, 0.74311E+03, 0.16609E+00, 0.24731E-01
 0.36000E+02, 0.15000E+02, 0.83034E+03, 0.16156E+00, 0.27607E-01
 0.37000E+02, 0.15000E+02, 0.81570E+03, 0.19356E+00, 0.22736E-01
 0.38000E+02, 0.15000E+02, 0.60204E+03, 0.28096E+00, 0.12590E-01
 0.39000E+02, 0.15000E+02, 0.77876E+03, 0.26917E+00, 0.15795E-01
 0.40000E+02, 0.15000E+02, 0.10007E+04, 0.18124E+00, 0.28408E-01
 0.41000E+02, 0.15000E+02, 0.97471E+03, 0.28005E+00, 0.18010E-01
 0.42000E+02, 0.15000E+02, 0.11479E+04, 0.23434E+00, 0.24511E-01
 0.43000E+02, 0.15000E+02, 0.10805E+04, 0.21556E+00, 0.25381E-01
 0.44000E+02, 0.15000E+02, 0.10002E+04, 0.23109E+00, 0.22271E-01
 0.45000E+02, 0.15000E+02, 0.96379E+03, 0.24539E+00, 0.20374E-01
 0.46000E+02, 0.15000E+02, 0.95356E+03, 0.24195E+00, 0.20492E-01
 0.47000E+02, 0.15000E+02, 0.95130E+03, 0.25287E+00, 0.19572E-01
 0.48000E+02, 0.15000E+02, 0.93149E+03, 0.22470E+00, 0.21668E-01
 0.49000E+02, 0.15000E+02, 0.91092E+03, 0.22140E+00, 0.21616E-01
 0.50000E+02, 0.15000E+02, 0.86491E+03, 0.19598E+00, 0.23471E-01
 0.51000E+02, 0.15000E+02, 0.81953E+03, 0.19539E+00, 0.22603E-01
 0.52000E+02, 0.15000E+02, 0.81019E+03, 0.24620E+00, 0.17785E-01
 0.53000E+02, 0.15000E+02, 0.77571E+03, 0.20457E+00, 0.20723E-01
 0.54000E+02, 0.15000E+02, 0.75075E+03, 0.20780E+00, 0.19915E-01
 0.55000E+02, 0.15000E+02, 0.72861E+03, 0.20630E+00, 0.19626E-01
 0.56000E+02, 0.15000E+02, 0.72042E+03, 0.24370E+00, 0.16478E-01
 0.57000E+02, 0.15000E+02, 0.69653E+03, 0.25766E+00, 0.15211E-01
 0.58000E+02, 0.15000E+02, 0.68306E+03, 0.22395E+00, 0.17258E-01
 0.59000E+02, 0.15000E+02, 0.67344E+03, 0.20744E+00, 0.18443E-01
 0.60000E+02, 0.15000E+02, 0.65729E+03, 0.23691E+00, 0.15874E-01
 0.61000E+02, 0.15000E+02, 0.60169E+03, 0.30556E+00, 0.11572E-01
 0.62000E+02, 0.15000E+02, 0.58561E+03, 0.30843E+00, 0.11254E-01
 0.63000E+02, 0.15000E+02, 0.58904E+03, 0.28162E+00, 0.12374E-01
 0.64000E+02, 0.15000E+02, 0.55262E+03, 0.23749E+00, 0.14054E-01
 0.65000E+02, 0.15000E+02, 0.53532E+03, 0.26238E+00, 0.12454E-01
 0.00000E+00, 0.16000E+02, 0.63956E+02, 0.48766E+00, 0.27940E-02
 0.10000E+01, 0.16000E+02, 0.65070E+02, 0.50721E+00, 0.26952E-02
 0.20000E+01, 0.16000E+02, 0.65610E+02, 0.50767E+00, 0.26970E-02
 0.30000E+01, 0.16000E+02, 0.69850E+02, 0.48209E+00, 0.28757E-02
 0.40000E+01, 0.16000E+02, 0.74565E+02, 0.46852E+00, 0.29997E-02
 0.50000E+01, 0.16000E+02, 0.80077E+02, 0.46053E+00, 0.31001E-02
 0.60000E+01, 0.16000E+02, 0.78207E+02, 0.48161E+00, 0.29487E-02
 0.70000E+01, 0.16000E+02, 0.15411E+03, 0.24187E+00, 0.71400E-02
 0.80000E+01, 0.16000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.16000E+02, 0.27486E+03, 0.17759E+00, 0.12472E-01
 0.10000E+02, 0.16000E+02, 0.28337E+03, 0.17925E+00, 0.12548E-01
 0.11000E+02, 0.16000E+02, 0.28407E+03, 0.18418E+00, 0.12228E-01
 0.12000E+02, 0.16000E+02, 0.28062E+03, 0.19085E+00, 0.11728E-01
 0.13000E+02, 0.16000E+02, 0.28997E+03, 0.18012E+00, 0.12636E-01
 0.14000E+02, 0.16000E+02, 0.32662E+03, 0.16501E+00, 0.14691E-01
 0.15000E+02, 0.16000E+02, 0.30216E+03, 0.17874E+00, 0.13009E-01
 0.16000E+02, 0.16000E+02, 0.30328E+03, 0.18659E+00, 0.12486E-01
 0.17000E+02, 0.16000E+02, 0.33540E+03, 0.17474E+00, 0.14076E-01
 0.18000E+02, 0.16000E+02, 0.34932E+03, 0.17357E+00, 0.14495E-01
 0.19000E+02, 0.16000E+02, 0.36033E+03, 0.17299E+00, 0.14801E-01
 0.20000E+02, 0.16000E+02, 0.35658E+03, 0.18731E+00, 0.13589E-01
 0.21000E+02, 0.16000E+02, 0.35739E+03, 0.18955E+00, 0.13446E-01
 0.22000E+02, 0.16000E+02, 0.36653E+03, 0.18410E+00, 0.14044E-01
 0.23000E+02, 0.16000E+02, 0.33267E+03, 0.21583E+00, 0.11345E-01
 0.24000E+02, 0.16000E+02, 0.34493E+03, 0.21512E+00, 0.11613E-01
 0.25000E+02, 0.16000E+02, 0.35618E+03, 0.21089E+00, 0.12061E-01
 0.26000E+02, 0.16000E+02, 0.35273E+03, 0.21076E+00, 0.12003E-01
 0.27000E+02, 0.16000E+02, 0.42066E+03, 0.18619E+00, 0.15062E-01
 0.28000E+02, 0.16000E+02, 0.50990E+03, 0.17046E+00, 0.18567E-01
 0.29000E+02, 0.16000E+02, 0.48276E+03, 0.19640E+00, 0.15556E-01
 0.30000E+02, 0.16000E+02, 0.41384E+03, 0.24504E+00, 0.11332E-01
 0.31000E+02, 0.16000E+02, 0.42446E+03, 0.26441E+00, 0.10664E-01
 0.32000E+02, 0.16000E+02, 0.43298E+03, 0.28461E+00, 0.10028E-01
 0.33000E+02, 0.16000E+02, 0.51445E+03, 0.24417E+00, 0.13037E-01
 0.34000E+02, 0.16000E+02, 0.59190E+03, 0.21998E+00, 0.15894E-01
 0.35000E+02, 0.16000E+02, 0.65114E+03, 0.20815E+00, 0.17947E-01
 0.36000E+02, 0.16000E+02, 0.79751E+03, 0.20117E+00, 0.21511E-01
 0.37000E+02, 0.16000E+02, 0.66884E+03, 0.27466E+00, 0.13862E-01
 0.38000E+02, 0.16000E+02, 0.54873E+03, 0.32093E+00, 0.10351E-01
 0.39000E+02, 0.16000E+02, 0.96056E+03, 0.18255E+00, 0.27316E-01
 0.40000E+02, 0.16000E+02, 0.98281E+03, 0.18422E+00, 0.27556E-01
 0.41000E+02, 0.16000E+02, 0.10477E+04, 0.19995E+00, 0.26699E-01
 0.42000E+02, 0.16000E+02, 0.10272E+04, 0.21896E+00, 0.24004E-01
 0.43000E+02, 0.16000E+02, 0.10034E+04, 0.20461E+00, 0.25217E-01
 0.44000E+02, 0.16000E+02, 0.95113E+03, 0.20080E+00, 0.24643E-01
 0.45000E+02, 0.16000E+02, 0.90539E+03, 0.19510E+00, 0.24416E-01
 0.46000E+02, 0.16000E+02, 0.93804E+03, 0.27945E+00, 0.17518E-01
 0.47000E+02, 0.16000E+02, 0.93717E+03, 0.29589E+00, 0.16533E-01
 0.48000E+02, 0.16000E+02, 0.91610E+03, 0.23838E+00, 0.20164E-01
 0.49000E+02, 0.16000E+02, 0.89094E+03, 0.23123E+00, 0.20348E-01
 0.50000E+02, 0.16000E+02, 0.83489E+03, 0.20529E+00, 0.21815E-01
 0.51000E+02, 0.16000E+02, 0.81287E+03, 0.19281E+00, 0.22765E-01
 0.52000E+02, 0.16000E+02, 0.79919E+03, 0.25003E+00, 0.17335E-01
 0.53000E+02, 0.16000E+02, 0.77139E+03, 0.23773E+00, 0.17759E-01
 0.54000E+02, 0.16000E+02, 0.75359E+03, 0.22565E+00, 0.18391E-01
 0.55000E+02, 0.16000E+02, 0.72526E+03, 0.21163E+00, 0.19068E-01
 0.56000E+02, 0.16000E+02, 0.70502E+03, 0.21253E+00, 0.18603E-01
 0.57000E+02, 0.16000E+02, 0.68358E+03, 0.23853E+00, 0.16212E-01
 0.58000E+02, 0.16000E+02, 0.66912E+03, 0.21663E+00, 0.17581E-01
 0.59000E+02, 0.16000E+02, 0.67579E+03, 0.24531E+00, 0.15635E-01
 0.60000E+02, 0.16000E+02, 0.63828E+03, 0.26717E+00, 0.13788E-01
 0.61000E+02, 0.16000E+02, 0.59724E+03, 0.31103E+00, 0.11311E-01
 0.62000E+02, 0.16000E+02, 0.58748E+03, 0.30025E+00, 0.11585E-01
 0.63000E+02, 0.16000E+02, 0.57828E+03, 0.25058E+00, 0.13733E-01
 0.64000E+02, 0.16000E+02, 0.52704E+03, 0.35531E+00, 0.91025E-02
 0.65000E+02, 0.16000E+02, 0.52927E+03, 0.29983E+00, 0.10817E-01
 0.00000E+00, 0.17000E+02, 0.64284E+02, 0.48349E+00, 0.28209E-02
 0.10000E+01, 0.17000E+02, 0.64866E+02, 0.52575E+00, 0.25986E-02
 0.20000E+01, 0.17000E+02, 0.64831E+02, 0.54241E+00, 0.25185E-02
 0.30000E+01, 0.17000E+02, 0.62086E+02, 0.57962E+00, 0.23377E-02
 0.40000E+01, 0.17000E+02, 0.59632E+02, 0.61317E+00, 0.21936E-02
 0.50000E+01, 0.17000E+02, 0.73441E+02, 0.49864E+00, 0.28093E-02
 0.60000E+01, 0.17000E+02, 0.88817E+02, 0.40499E+00, 0.36124E-02
 0.70000E+01, 0.17000E+02, 0.10270E+03, 0.34545E+00, 0.43976E-02
 0.80000E+01, 0.17000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.17000E+02, 0.27939E+03, 0.17832E+00, 0.12524E-01
 0.10000E+02, 0.17000E+02, 0.28306E+03, 0.17499E+00, 0.12847E-01
 0.11000E+02, 0.17000E+02, 0.28546E+03, 0.16975E+00, 0.13301E-01
 0.12000E+02, 0.17000E+02, 0.27758E+03, 0.17348E+00, 0.12832E-01
 0.13000E+02, 0.17000E+02, 0.28379E+03, 0.17644E+00, 0.12758E-01
 0.14000E+02, 0.17000E+02, 0.28583E+03, 0.17675E+00, 0.12783E-01
 0.15000E+02, 0.17000E+02, 0.28784E+03, 0.17504E+00, 0.12954E-01
 0.16000E+02, 0.17000E+02, 0.29156E+03, 0.17841E+00, 0.12794E-01
 0.17000E+02, 0.17000E+02, 0.31187E+03, 0.18292E+00, 0.12927E-01
 0.18000E+02, 0.17000E+02, 0.33755E+03, 0.17729E+00, 0.13923E-01
 0.19000E+02, 0.17000E+02, 0.34830E+03, 0.17552E+00, 0.14311E-01
 0.20000E+02, 0.17000E+02, 0.34743E+03, 0.18224E+00, 0.13764E-01
 0.21000E+02, 0.17000E+02, 0.35542E+03, 0.18866E+00, 0.13466E-01
 0.22000E+02, 0.17000E+02, 0.35379E+03, 0.19629E+00, 0.12909E-01
 0.23000E+02, 0.17000E+02, 0.35119E+03, 0.20167E+00, 0.12513E-01
 0.24000E+02, 0.17000E+02, 0.37372E+03, 0.16821E+00, 0.15544E-01
 0.25000E+02, 0.17000E+02, 0.36678E+03, 0.16758E+00, 0.15434E-01
 0.26000E+02, 0.17000E+02, 0.33116E+03, 0.19191E+00, 0.12728E-01
 0.27000E+02, 0.17000E+02, 0.39744E+03, 0.17623E+00, 0.15380E-01
 0.28000E+02, 0.17000E+02, 0.46958E+03, 0.15998E+00, 0.18764E-01
 0.29000E+02, 0.17000E+02, 0.44447E+03, 0.18964E+00, 0.15295E-01
 0.30000E+02, 0.17000E+02, 0.45334E+03, 0.21451E+00, 0.13688E-01
 0.31000E+02, 0.17000E+02, 0.45027E+03, 0.23073E+00, 0.12673E-01
 0.32000E+02, 0.17000E+02, 0.45325E+03, 0.26792E+00, 0.10958E-01
 0.33000E+02, 0.17000E+02, 0.48452E+03, 0.26961E+00, 0.11359E-01
 0.34000E+02, 0.17000E+02, 0.55206E+03, 0.24591E+00, 0.13563E-01
 0.35000E+02, 0.17000E+02, 0.66423E+03, 0.19210E+00, 0.19722E-01
 0.36000E+02, 0.17000E+02, 0.82495E+03, 0.21462E+00, 0.20680E-01
 0.37000E+02, 0.17000E+02, 0.71243E+03, 0.26533E+00, 0.15014E-01
 0.38000E+02, 0.17000E+02, 0.87835E+03, 0.20481E+00, 0.22724E-01
 0.39000E+02, 0.17000E+02, 0.85649E+03, 0.17477E+00, 0.26125E-01
 0.40000E+02, 0.17000E+02, 0.88846E+03, 0.18745E+00, 0.25047E-01
