 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.41000E+02, 0.17000E+02, 0.93599E+03, 0.20996E+00, 0.23276E-01
 0.42000E+02, 0.17000E+02, 0.94082E+03, 0.20537E+00, 0.23892E-01
 0.43000E+02, 0.17000E+02, 0.93314E+03, 0.21461E+00, 0.22718E-01
 0.44000E+02, 0.17000E+02, 0.96867E+03, 0.22104E+00, 0.22708E-01
 0.45000E+02, 0.17000E+02, 0.91975E+03, 0.20598E+00, 0.23408E-01
 0.46000E+02, 0.17000E+02, 0.92475E+03, 0.26317E+00, 0.18398E-01
 0.47000E+02, 0.17000E+02, 0.90596E+03, 0.26393E+00, 0.18057E-01
 0.48000E+02, 0.17000E+02, 0.88816E+03, 0.24927E+00, 0.18830E-01
 0.49000E+02, 0.17000E+02, 0.83629E+03, 0.21842E+00, 0.20530E-01
 0.50000E+02, 0.17000E+02, 0.79008E+03, 0.20555E+00, 0.20907E-01
 0.51000E+02, 0.17000E+02, 0.81484E+03, 0.20018E+00, 0.21967E-01
 0.52000E+02, 0.17000E+02, 0.76881E+03, 0.23914E+00, 0.17611E-01
 0.53000E+02, 0.17000E+02, 0.73035E+03, 0.21476E+00, 0.18886E-01
 0.54000E+02, 0.17000E+02, 0.72447E+03, 0.22641E+00, 0.17809E-01
 0.55000E+02, 0.17000E+02, 0.71403E+03, 0.22674E+00, 0.17597E-01
 0.56000E+02, 0.17000E+02, 0.67822E+03, 0.21125E+00, 0.18202E-01
 0.57000E+02, 0.17000E+02, 0.66450E+03, 0.20096E+00, 0.18859E-01
 0.58000E+02, 0.17000E+02, 0.67345E+03, 0.21559E+00, 0.17746E-01
 0.59000E+02, 0.17000E+02, 0.63689E+03, 0.33069E+00, 0.11123E-01
 0.60000E+02, 0.17000E+02, 0.59948E+03, 0.33104E+00, 0.10654E-01
 0.61000E+02, 0.17000E+02, 0.59116E+03, 0.26413E+00, 0.13226E-01
 0.62000E+02, 0.17000E+02, 0.57626E+03, 0.31901E+00, 0.10762E-01
 0.63000E+02, 0.17000E+02, 0.57024E+03, 0.28731E+00, 0.11865E-01
 0.64000E+02, 0.17000E+02, 0.52441E+03, 0.37256E+00, 0.86525E-02
 0.65000E+02, 0.17000E+02, 0.50882E+03, 0.39208E+00, 0.80611E-02
 0.00000E+00, 0.18000E+02, 0.62216E+02, 0.48874E+00, 0.27734E-02
 0.10000E+01, 0.18000E+02, 0.65810E+02, 0.51182E+00, 0.26768E-02
 0.20000E+01, 0.18000E+02, 0.66334E+02, 0.52134E+00, 0.26319E-02
 0.30000E+01, 0.18000E+02, 0.66066E+02, 0.53966E+00, 0.25406E-02
 0.40000E+01, 0.18000E+02, 0.65796E+02, 0.54656E+00, 0.25065E-02
 0.50000E+01, 0.18000E+02, 0.70568E+02, 0.50143E+00, 0.27706E-02
 0.60000E+01, 0.18000E+02, 0.73529E+02, 0.47137E+00, 0.29726E-02
 0.70000E+01, 0.18000E+02, 0.64885E+02, 0.50856E+00, 0.26866E-02
 0.80000E+01, 0.18000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.18000E+02, 0.28516E+03, 0.18608E+00, 0.12127E-01
 0.10000E+02, 0.18000E+02, 0.28474E+03, 0.17931E+00, 0.12575E-01
 0.11000E+02, 0.18000E+02, 0.27859E+03, 0.17290E+00, 0.12898E-01
 0.12000E+02, 0.18000E+02, 0.26140E+03, 0.17430E+00, 0.12395E-01
 0.13000E+02, 0.18000E+02, 0.27658E+03, 0.17397E+00, 0.12771E-01
 0.14000E+02, 0.18000E+02, 0.27867E+03, 0.17808E+00, 0.12524E-01
 0.15000E+02, 0.18000E+02, 0.26394E+03, 0.18085E+00, 0.12004E-01
 0.16000E+02, 0.18000E+02, 0.25353E+03, 0.18250E+00, 0.11664E-01
 0.17000E+02, 0.18000E+02, 0.27953E+03, 0.17434E+00, 0.12813E-01
 0.18000E+02, 0.18000E+02, 0.30039E+03, 0.18222E+00, 0.12722E-01
 0.19000E+02, 0.18000E+02, 0.34249E+03, 0.18339E+00, 0.13569E-01
 0.20000E+02, 0.18000E+02, 0.34921E+03, 0.18550E+00, 0.13560E-01
 0.21000E+02, 0.18000E+02, 0.33752E+03, 0.19562E+00, 0.12617E-01
 0.22000E+02, 0.18000E+02, 0.28908E+03, 0.22036E+00, 0.10312E-01
 0.23000E+02, 0.18000E+02, 0.28276E+03, 0.20976E+00, 0.10712E-01
 0.24000E+02, 0.18000E+02, 0.34550E+03, 0.13635E+00, 0.18339E-01
 0.25000E+02, 0.18000E+02, 0.34072E+03, 0.14352E+00, 0.17288E-01
 0.26000E+02, 0.18000E+02, 0.42966E+03, 0.12117E+00, 0.23443E-01
 0.27000E+02, 0.18000E+02, 0.46692E+03, 0.12540E+00, 0.23853E-01
 0.28000E+02, 0.18000E+02, 0.45425E+03, 0.14618E+00, 0.20112E-01
 0.29000E+02, 0.18000E+02, 0.39191E+03, 0.19982E+00, 0.13453E-01
 0.30000E+02, 0.18000E+02, 0.39540E+03, 0.21274E+00, 0.12702E-01
 0.31000E+02, 0.18000E+02, 0.40893E+03, 0.21605E+00, 0.12760E-01
 0.32000E+02, 0.18000E+02, 0.50059E+03, 0.18297E+00, 0.17092E-01
 0.33000E+02, 0.18000E+02, 0.66780E+03, 0.12918E+00, 0.29440E-01
 0.34000E+02, 0.18000E+02, 0.73639E+03, 0.13485E+00, 0.30259E-01
 0.35000E+02, 0.18000E+02, 0.77442E+03, 0.14227E+00, 0.29761E-01
 0.36000E+02, 0.18000E+02, 0.86876E+03, 0.17334E+00, 0.26627E-01
 0.37000E+02, 0.18000E+02, 0.79117E+03, 0.24131E+00, 0.17827E-01
 0.38000E+02, 0.18000E+02, 0.87603E+03, 0.17838E+00, 0.26039E-01
 0.39000E+02, 0.18000E+02, 0.78567E+03, 0.17009E+00, 0.25160E-01
 0.40000E+02, 0.18000E+02, 0.82108E+03, 0.18220E+00, 0.24274E-01
 0.41000E+02, 0.18000E+02, 0.87391E+03, 0.19026E+00, 0.24368E-01
 0.42000E+02, 0.18000E+02, 0.88508E+03, 0.19413E+00, 0.24115E-01
 0.43000E+02, 0.18000E+02, 0.91196E+03, 0.18538E+00, 0.25839E-01
 0.44000E+02, 0.18000E+02, 0.95347E+03, 0.18464E+00, 0.26851E-01
 0.45000E+02, 0.18000E+02, 0.99836E+03, 0.22645E+00, 0.22694E-01
 0.46000E+02, 0.18000E+02, 0.90144E+03, 0.24230E+00, 0.19593E-01
 0.47000E+02, 0.18000E+02, 0.85663E+03, 0.28510E+00, 0.16017E-01
 0.48000E+02, 0.18000E+02, 0.81600E+03, 0.22017E+00, 0.19994E-01
 0.49000E+02, 0.18000E+02, 0.80508E+03, 0.20679E+00, 0.21075E-01
 0.50000E+02, 0.18000E+02, 0.79779E+03, 0.22139E+00, 0.19552E-01
 0.51000E+02, 0.18000E+02, 0.77188E+03, 0.25369E+00, 0.16650E-01
 0.52000E+02, 0.18000E+02, 0.73866E+03, 0.24208E+00, 0.16894E-01
 0.53000E+02, 0.18000E+02, 0.71140E+03, 0.24284E+00, 0.16387E-01
 0.54000E+02, 0.18000E+02, 0.68266E+03, 0.21730E+00, 0.17779E-01
 0.55000E+02, 0.18000E+02, 0.65396E+03, 0.21496E+00, 0.17432E-01
 0.56000E+02, 0.18000E+02, 0.60300E+03, 0.17986E+00, 0.19689E-01
 0.57000E+02, 0.18000E+02, 0.61766E+03, 0.19635E+00, 0.18337E-01
 0.58000E+02, 0.18000E+02, 0.62667E+03, 0.24300E+00, 0.14967E-01
 0.59000E+02, 0.18000E+02, 0.60633E+03, 0.29066E+00, 0.12230E-01
 0.60000E+02, 0.18000E+02, 0.56857E+03, 0.36354E+00, 0.93582E-02
 0.61000E+02, 0.18000E+02, 0.55320E+03, 0.37325E+00, 0.89484E-02
 0.62000E+02, 0.18000E+02, 0.56302E+03, 0.37895E+00, 0.89185E-02
 0.63000E+02, 0.18000E+02, 0.56050E+03, 0.30760E+00, 0.10954E-01
 0.64000E+02, 0.18000E+02, 0.52001E+03, 0.39238E+00, 0.81701E-02
 0.65000E+02, 0.18000E+02, 0.51600E+03, 0.39984E+00, 0.79772E-02
 0.00000E+00, 0.19000E+02, 0.51794E+02, 0.50945E+00, 0.25780E-02
 0.10000E+01, 0.19000E+02, 0.68804E+02, 0.45267E+00, 0.30533E-02
 0.20000E+01, 0.19000E+02, 0.70614E+02, 0.45350E+00, 0.30638E-02
 0.30000E+01, 0.19000E+02, 0.73554E+02, 0.43276E+00, 0.32381E-02
 0.40000E+01, 0.19000E+02, 0.76565E+02, 0.42038E+00, 0.33624E-02
 0.50000E+01, 0.19000E+02, 0.76153E+02, 0.43198E+00, 0.32682E-02
 0.60000E+01, 0.19000E+02, 0.72803E+02, 0.44881E+00, 0.31155E-02
 0.70000E+01, 0.19000E+02, 0.68372E+02, 0.46715E+00, 0.29549E-02
 0.80000E+01, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.19000E+02, 0.28796E+03, 0.18293E+00, 0.12398E-01
 0.10000E+02, 0.19000E+02, 0.27383E+03, 0.17923E+00, 0.12335E-01
 0.11000E+02, 0.19000E+02, 0.27196E+03, 0.17469E+00, 0.12613E-01
 0.12000E+02, 0.19000E+02, 0.24962E+03, 0.17308E+00, 0.12208E-01
 0.13000E+02, 0.19000E+02, 0.27335E+03, 0.17599E+00, 0.12551E-01
 0.14000E+02, 0.19000E+02, 0.27655E+03, 0.17833E+00, 0.12459E-01
 0.15000E+02, 0.19000E+02, 0.25457E+03, 0.18246E+00, 0.11690E-01
 0.16000E+02, 0.19000E+02, 0.25681E+03, 0.17882E+00, 0.11978E-01
 0.17000E+02, 0.19000E+02, 0.29325E+03, 0.17461E+00, 0.13110E-01
 0.18000E+02, 0.19000E+02, 0.28414E+03, 0.18414E+00, 0.12232E-01
 0.19000E+02, 0.19000E+02, 0.27840E+02, 0.75722E+01, 0.16066E-03
 0.20000E+02, 0.19000E+02, 0.27049E+02, 0.30000E+02, 0.39746E-04
 0.21000E+02, 0.19000E+02, 0.27800E+02, 0.88970E+01, 0.13672E-03
 0.22000E+02, 0.19000E+02, 0.36416E+02, 0.16205E+01, 0.77210E-03
 0.23000E+02, 0.19000E+02, 0.37620E+02, 0.13354E+01, 0.94061E-03
 0.24000E+02, 0.19000E+02, 0.41472E+02, 0.12694E+01, 0.10018E-02
 0.25000E+02, 0.19000E+02, 0.28496E+02, 0.57022E+01, 0.21381E-03
 0.26000E+02, 0.19000E+02, 0.28036E+02, 0.11072E+02, 0.10994E-03
 0.27000E+02, 0.19000E+02, 0.56595E+02, 0.88088E+00, 0.15130E-02
 0.28000E+02, 0.19000E+02, 0.98009E+02, 0.44273E+00, 0.33885E-02
 0.29000E+02, 0.19000E+02, 0.34333E+02, 0.23049E+01, 0.53919E-03
 0.30000E+02, 0.19000E+02, 0.43317E+02, 0.21321E+01, 0.59993E-03
 0.31000E+02, 0.19000E+02, 0.38095E+02, 0.18752E+01, 0.67087E-03
 0.32000E+02, 0.19000E+02, 0.41868E+02, 0.19017E+01, 0.66955E-03
 0.33000E+02, 0.19000E+02, 0.44647E+02, 0.19691E+01, 0.65231E-03
 0.34000E+02, 0.19000E+02, 0.45366E+02, 0.20508E+01, 0.62775E-03
 0.35000E+02, 0.19000E+02, 0.46502E+02, 0.22321E+01, 0.57883E-03
 0.36000E+02, 0.19000E+02, 0.69557E+02, 0.11916E+01, 0.11624E-02
 0.37000E+02, 0.19000E+02, 0.27417E+03, 0.36480E+00, 0.60640E-02
 0.38000E+02, 0.19000E+02, 0.95707E+02, 0.80442E+00, 0.18533E-02
 0.39000E+02, 0.19000E+02, 0.64940E+02, 0.12009E+01, 0.11379E-02
 0.40000E+02, 0.19000E+02, 0.64708E+02, 0.11730E+01, 0.11641E-02
 0.41000E+02, 0.19000E+02, 0.39218E+02, 0.77827E+01, 0.16222E-03
 0.42000E+02, 0.19000E+02, 0.39201E+02, 0.50857E+01, 0.24824E-03
 0.43000E+02, 0.19000E+02, 0.73170E+02, 0.11385E+01, 0.12295E-02
 0.44000E+02, 0.19000E+02, 0.20231E+03, 0.56775E+00, 0.33848E-02
 0.45000E+02, 0.19000E+02, 0.19400E+03, 0.63892E+00, 0.29553E-02
 0.46000E+02, 0.19000E+02, 0.70454E+02, 0.16965E+01, 0.81863E-03
 0.47000E+02, 0.19000E+02, 0.53655E+02, 0.25430E+01, 0.51941E-03
 0.48000E+02, 0.19000E+02, 0.40535E+03, 0.25577E+00, 0.10722E-01
 0.49000E+02, 0.19000E+02, 0.42717E+03, 0.27099E+00, 0.10445E-01
 0.50000E+02, 0.19000E+02, 0.43564E+03, 0.26043E+00, 0.11000E-01
 0.51000E+02, 0.19000E+02, 0.43987E+03, 0.24496E+00, 0.11765E-01
 0.52000E+02, 0.19000E+02, 0.45829E+03, 0.24204E+00, 0.12214E-01
 0.53000E+02, 0.19000E+02, 0.46209E+03, 0.24695E+00, 0.12034E-01
 0.54000E+02, 0.19000E+02, 0.50854E+03, 0.34475E+00, 0.91646E-02
 0.55000E+02, 0.19000E+02, 0.55198E+03, 0.54484E+00, 0.61211E-02
 0.56000E+02, 0.19000E+02, 0.54882E+03, 0.87327E+00, 0.38044E-02
 0.57000E+02, 0.19000E+02, 0.52425E+03, 0.10192E+01, 0.31624E-02
 0.58000E+02, 0.19000E+02, 0.53100E+03, 0.15381E+01, 0.21132E-02
 0.59000E+02, 0.19000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.19000E+02, 0.49690E+03, 0.64778E+00, 0.48047E-02
 0.61000E+02, 0.19000E+02, 0.53349E+03, 0.47029E+00, 0.69324E-02
 0.62000E+02, 0.19000E+02, 0.54052E+03, 0.51097E+00, 0.64362E-02
 0.63000E+02, 0.19000E+02, 0.52361E+03, 0.39447E+00, 0.81639E-02
 0.64000E+02, 0.19000E+02, 0.51765E+03, 0.40725E+00, 0.78484E-02
 0.65000E+02, 0.19000E+02, 0.52139E+03, 0.34129E+00, 0.94094E-02
 0.00000E+00, 0.20000E+02, 0.46356E+02, 0.72554E+00, 0.17799E-02
 0.10000E+01, 0.20000E+02, 0.52894E+02, 0.66307E+00, 0.19874E-02
 0.20000E+01, 0.20000E+02, 0.48731E+02, 0.79649E+00, 0.16334E-02
 0.30000E+01, 0.20000E+02, 0.48757E+02, 0.80790E+00, 0.16105E-02
 0.40000E+01, 0.20000E+02, 0.65284E+02, 0.53571E+00, 0.25534E-02
 0.50000E+01, 0.20000E+02, 0.72891E+02, 0.51724E+00, 0.27041E-02
 0.60000E+01, 0.20000E+02, 0.90342E+02, 0.44518E+00, 0.33001E-02
 0.70000E+01, 0.20000E+02, 0.16505E+03, 0.25755E+00, 0.68768E-02
 0.80000E+01, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.20000E+02, 0.28203E+03, 0.17801E+00, 0.12606E-01
 0.10000E+02, 0.20000E+02, 0.24549E+03, 0.18263E+00, 0.11478E-01
 0.11000E+02, 0.20000E+02, 0.23233E+03, 0.18905E+00, 0.10807E-01
 0.12000E+02, 0.20000E+02, 0.25020E+03, 0.17333E+00, 0.12204E-01
 0.13000E+02, 0.20000E+02, 0.24502E+03, 0.17721E+00, 0.11819E-01
 0.14000E+02, 0.20000E+02, 0.25727E+03, 0.18011E+00, 0.11903E-01
 0.15000E+02, 0.20000E+02, 0.24533E+03, 0.18159E+00, 0.11540E-01
 0.16000E+02, 0.20000E+02, 0.26085E+03, 0.17631E+00, 0.12241E-01
 0.17000E+02, 0.20000E+02, 0.25026E+03, 0.17697E+00, 0.11955E-01
 0.18000E+02, 0.20000E+02, 0.22771E+03, 0.18794E+00, 0.10771E-01
 0.19000E+02, 0.20000E+02, 0.39849E+02, 0.15203E+01, 0.83211E-03
 0.20000E+02, 0.20000E+02, 0.32088E+02, 0.34053E+01, 0.36229E-03
 0.21000E+02, 0.20000E+02, 0.36779E+02, 0.16085E+01, 0.77880E-03
 0.22000E+02, 0.20000E+02, 0.41808E+02, 0.11140E+01, 0.11427E-02
 0.23000E+02, 0.20000E+02, 0.42790E+02, 0.12371E+01, 0.10322E-02
 0.24000E+02, 0.20000E+02, 0.38264E+02, 0.14851E+01, 0.84754E-03
 0.25000E+02, 0.20000E+02, 0.27486E+02, 0.54945E+01, 0.22115E-03
 0.26000E+02, 0.20000E+02, 0.34068E+02, 0.31798E+01, 0.39051E-03
 0.27000E+02, 0.20000E+02, 0.43720E+02, 0.15945E+01, 0.80324E-03
 0.28000E+02, 0.20000E+02, 0.51370E+02, 0.10759E+01, 0.12191E-02
 0.29000E+02, 0.20000E+02, 0.51048E+02, 0.12540E+01, 0.10450E-02
 0.30000E+02, 0.20000E+02, 0.40391E+02, 0.18067E+01, 0.70141E-03
 0.31000E+02, 0.20000E+02, 0.37812E+02, 0.18861E+01, 0.66639E-03
 0.32000E+02, 0.20000E+02, 0.48672E+02, 0.16299E+01, 0.79806E-03
 0.33000E+02, 0.20000E+02, 0.48451E+02, 0.16618E+01, 0.78221E-03
 0.34000E+02, 0.20000E+02, 0.46221E+02, 0.17807E+01, 0.72490E-03
 0.35000E+02, 0.20000E+02, 0.46429E+02, 0.18140E+01, 0.71208E-03
 0.36000E+02, 0.20000E+02, 0.46092E+02, 0.18539E+01, 0.69601E-03
 0.37000E+02, 0.20000E+02, 0.87609E+02, 0.86390E+00, 0.16878E-02
 0.38000E+02, 0.20000E+02, 0.13651E+03, 0.52256E+00, 0.31686E-02
 0.39000E+02, 0.20000E+02, 0.97479E+02, 0.72459E+00, 0.20674E-02
 0.40000E+02, 0.20000E+02, 0.69567E+02, 0.11077E+01, 0.12506E-02
 0.41000E+02, 0.20000E+02, 0.47586E+02, 0.19690E+01, 0.65837E-03
 0.42000E+02, 0.20000E+02, 0.46742E+02, 0.17502E+01, 0.73875E-03
 0.43000E+02, 0.20000E+02, 0.68726E+02, 0.11906E+01, 0.11606E-02
 0.44000E+02, 0.20000E+02, 0.13036E+03, 0.75548E+00, 0.21588E-02
 0.45000E+02, 0.20000E+02, 0.12064E+03, 0.85213E+00, 0.18678E-02
 0.46000E+02, 0.20000E+02, 0.86771E+02, 0.12018E+01, 0.12104E-02
 0.47000E+02, 0.20000E+02, 0.70253E+02, 0.13420E+01, 0.10343E-02
 0.48000E+02, 0.20000E+02, 0.40632E+03, 0.21472E+00, 0.12790E-01
 0.49000E+02, 0.20000E+02, 0.41558E+03, 0.20021E+00, 0.13904E-01
 0.50000E+02, 0.20000E+02, 0.41596E+03, 0.17031E+00, 0.16355E-01
 0.51000E+02, 0.20000E+02, 0.41769E+03, 0.16670E+00, 0.16751E-01
 0.52000E+02, 0.20000E+02, 0.43447E+03, 0.17451E+00, 0.16389E-01
 0.53000E+02, 0.20000E+02, 0.51197E+03, 0.27084E+00, 0.11716E-01
 0.54000E+02, 0.20000E+02, 0.61493E+03, 0.67963E+00, 0.52815E-02
 0.55000E+02, 0.20000E+02, 0.54957E+03, 0.45661E+00, 0.72825E-02
 0.56000E+02, 0.20000E+02, 0.53708E+03, 0.48361E+00, 0.67716E-02
 0.57000E+02, 0.20000E+02, 0.53428E+03, 0.68085E+00, 0.47933E-02
 0.58000E+02, 0.20000E+02, 0.57258E+03, 0.19002E+01, 0.17989E-02
 0.59000E+02, 0.20000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.20000E+02, 0.47707E+03, 0.51392E+00, 0.59003E-02
 0.61000E+02, 0.20000E+02, 0.50523E+03, 0.52114E+00, 0.60369E-02
 0.62000E+02, 0.20000E+02, 0.52500E+03, 0.47710E+00, 0.67617E-02
 0.63000E+02, 0.20000E+02, 0.52136E+03, 0.39036E+00, 0.82265E-02
 0.64000E+02, 0.20000E+02, 0.52821E+03, 0.52221E+00, 0.62025E-02
 0.65000E+02, 0.20000E+02, 0.52818E+03, 0.58584E+00, 0.55286E-02
 0.00000E+00, 0.21000E+02, 0.42368E+02, 0.78546E+00, 0.16236E-02
 0.10000E+01, 0.21000E+02, 0.47467E+02, 0.80182E+00, 0.16162E-02
 0.20000E+01, 0.21000E+02, 0.45850E+02, 0.89770E+00, 0.14363E-02
 0.30000E+01, 0.21000E+02, 0.43030E+02, 0.10052E+01, 0.12714E-02
 0.40000E+01, 0.21000E+02, 0.47345E+02, 0.86448E+00, 0.14985E-02
 0.50000E+01, 0.21000E+02, 0.69765E+02, 0.54038E+00, 0.25649E-02
 0.60000E+01, 0.21000E+02, 0.79911E+02, 0.49911E+00, 0.28591E-02
 0.70000E+01, 0.21000E+02, 0.87546E+02, 0.45824E+00, 0.31815E-02
 0.80000E+01, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.21000E+02, 0.26690E+03, 0.17615E+00, 0.12391E-01
 0.10000E+02, 0.21000E+02, 0.23595E+03, 0.18619E+00, 0.11052E-01
 0.11000E+02, 0.21000E+02, 0.22066E+03, 0.19214E+00, 0.10388E-01
 0.12000E+02, 0.21000E+02, 0.25271E+03, 0.17519E+00, 0.12132E-01
 0.13000E+02, 0.21000E+02, 0.25390E+03, 0.17568E+00, 0.12126E-01
 0.14000E+02, 0.21000E+02, 0.22656E+03, 0.18673E+00, 0.10817E-01
 0.15000E+02, 0.21000E+02, 0.21413E+03, 0.19365E+00, 0.10170E-01
 0.16000E+02, 0.21000E+02, 0.23144E+03, 0.18583E+00, 0.10975E-01
 0.17000E+02, 0.21000E+02, 0.22672E+03, 0.18153E+00, 0.11130E-01
 0.18000E+02, 0.21000E+02, 0.19986E+03, 0.20484E+00, 0.93334E-02
 0.19000E+02, 0.21000E+02, 0.61308E+02, 0.71313E+00, 0.18956E-02
 0.20000E+02, 0.21000E+02, 0.32995E+02, 0.20561E+01, 0.60182E-03
 0.21000E+02, 0.21000E+02, 0.39034E+02, 0.12471E+01, 0.10118E-02
 0.22000E+02, 0.21000E+02, 0.39490E+02, 0.12484E+01, 0.10122E-02
 0.23000E+02, 0.21000E+02, 0.45911E+02, 0.11057E+01, 0.11663E-02
 0.24000E+02, 0.21000E+02, 0.41814E+02, 0.14233E+01, 0.89441E-03
 0.25000E+02, 0.21000E+02, 0.36158E+02, 0.18759E+01, 0.66644E-03
 0.26000E+02, 0.21000E+02, 0.26521E+02, 0.71222E+01, 0.17006E-03
 0.27000E+02, 0.21000E+02, 0.27332E+02, 0.66229E+01, 0.18338E-03
 0.28000E+02, 0.21000E+02, 0.27323E+02, 0.62851E+01, 0.19323E-03
 0.29000E+02, 0.21000E+02, 0.36187E+02, 0.23411E+01, 0.53405E-03
 0.30000E+02, 0.21000E+02, 0.36763E+02, 0.18279E+01, 0.68529E-03
 0.31000E+02, 0.21000E+02, 0.39380E+02, 0.18016E+01, 0.70116E-03
 0.32000E+02, 0.21000E+02, 0.46498E+02, 0.17186E+01, 0.75175E-03
 0.33000E+02, 0.21000E+02, 0.52934E+02, 0.14584E+01, 0.90370E-03
 0.34000E+02, 0.21000E+02, 0.48802E+02, 0.16002E+01, 0.81319E-03
 0.35000E+02, 0.21000E+02, 0.55382E+02, 0.13870E+01, 0.95738E-03
 0.36000E+02, 0.21000E+02, 0.52667E+02, 0.15168E+01, 0.86819E-03
 0.37000E+02, 0.21000E+02, 0.76770E+02, 0.93383E+00, 0.15145E-02
 0.38000E+02, 0.21000E+02, 0.81910E+02, 0.87259E+00, 0.16446E-02
 0.39000E+02, 0.21000E+02, 0.71338E+02, 0.10156E+01, 0.13710E-02
 0.40000E+02, 0.21000E+02, 0.59183E+02, 0.12517E+01, 0.10731E-02
 0.41000E+02, 0.21000E+02, 0.48256E+02, 0.16173E+01, 0.80323E-03
 0.42000E+02, 0.21000E+02, 0.53615E+02, 0.13580E+01, 0.97255E-03
 0.43000E+02, 0.21000E+02, 0.75128E+02, 0.11033E+01, 0.12759E-02
 0.44000E+02, 0.21000E+02, 0.67710E+02, 0.12773E+01, 0.10786E-02
 0.45000E+02, 0.21000E+02, 0.67829E+02, 0.13298E+01, 0.10364E-02
 0.46000E+02, 0.21000E+02, 0.59765E+02, 0.15025E+01, 0.89556E-03
 0.47000E+02, 0.21000E+02, 0.59052E+02, 0.14843E+01, 0.90462E-03
 0.48000E+02, 0.21000E+02, 0.40166E+03, 0.18431E+00, 0.14798E-01
 0.49000E+02, 0.21000E+02, 0.40716E+03, 0.18089E+00, 0.15201E-01
 0.50000E+02, 0.21000E+02, 0.40146E+03, 0.16245E+00, 0.16785E-01
 0.51000E+02, 0.21000E+02, 0.40245E+03, 0.16844E+00, 0.16212E-01
 0.52000E+02, 0.21000E+02, 0.40711E+03, 0.17693E+00, 0.15540E-01
 0.53000E+02, 0.21000E+02, 0.48918E+03, 0.24260E+00, 0.12701E-01
 0.54000E+02, 0.21000E+02, 0.69749E+03, 0.96808E+00, 0.40525E-02
 0.55000E+02, 0.21000E+02, 0.76721E+03, 0.61389E+01, 0.68496E-03
 0.56000E+02, 0.21000E+02, 0.69003E+03, 0.13567E+01, 0.28695E-02
 0.57000E+02, 0.21000E+02, 0.61253E+03, 0.65938E+00, 0.54290E-02
 0.58000E+02, 0.21000E+02, 0.59192E+03, 0.82038E+00, 0.42620E-02
 0.59000E+02, 0.21000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.21000E+02, 0.48074E+03, 0.43013E+00, 0.70842E-02
 0.61000E+02, 0.21000E+02, 0.52210E+03, 0.53665E+00, 0.59895E-02
 0.62000E+02, 0.21000E+02, 0.53935E+03, 0.66047E+00, 0.49722E-02
 0.63000E+02, 0.21000E+02, 0.52793E+03, 0.51076E+00, 0.63392E-02
 0.64000E+02, 0.21000E+02, 0.54626E+03, 0.78656E+00, 0.42107E-02
 0.65000E+02, 0.21000E+02, 0.54520E+03, 0.10791E+01, 0.30653E-02
 0.00000E+00, 0.22000E+02, 0.42345E+02, 0.81693E+00, 0.15609E-02
 0.10000E+01, 0.22000E+02, 0.44650E+02, 0.88766E+00, 0.14471E-02
