 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+01, 0.22000E+02, 0.45934E+02, 0.87902E+00, 0.14672E-02
 0.30000E+01, 0.22000E+02, 0.45455E+02, 0.90270E+00, 0.14266E-02
 0.40000E+01, 0.22000E+02, 0.47267E+02, 0.84867E+00, 0.15260E-02
 0.50000E+01, 0.22000E+02, 0.65414E+02, 0.55330E+00, 0.24732E-02
 0.60000E+01, 0.22000E+02, 0.76083E+02, 0.49382E+00, 0.28584E-02
 0.70000E+01, 0.22000E+02, 0.69772E+02, 0.55264E+00, 0.25080E-02
 0.80000E+01, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.22000E+02, 0.24957E+03, 0.18230E+00, 0.11589E-01
 0.10000E+02, 0.22000E+02, 0.22029E+03, 0.19170E+00, 0.10404E-01
 0.11000E+02, 0.22000E+02, 0.21239E+03, 0.19481E+00, 0.10074E-01
 0.12000E+02, 0.22000E+02, 0.15695E+03, 0.23271E+00, 0.74701E-02
 0.13000E+02, 0.22000E+02, 0.25832E+03, 0.17449E+00, 0.12311E-01
 0.14000E+02, 0.22000E+02, 0.21082E+03, 0.19810E+00, 0.98745E-02
 0.15000E+02, 0.22000E+02, 0.21274E+03, 0.19696E+00, 0.99710E-02
 0.16000E+02, 0.22000E+02, 0.21201E+03, 0.19563E+00, 0.10024E-01
 0.17000E+02, 0.22000E+02, 0.17844E+03, 0.21728E+00, 0.84004E-02
 0.18000E+02, 0.22000E+02, 0.19475E+03, 0.21595E+00, 0.87577E-02
 0.19000E+02, 0.22000E+02, 0.55544E+02, 0.77252E+00, 0.17197E-02
 0.20000E+02, 0.22000E+02, 0.34627E+02, 0.17070E+01, 0.72877E-03
 0.21000E+02, 0.22000E+02, 0.36641E+02, 0.15245E+01, 0.82136E-03
 0.22000E+02, 0.22000E+02, 0.36623E+02, 0.15097E+01, 0.82934E-03
 0.23000E+02, 0.22000E+02, 0.41567E+02, 0.99735E+00, 0.12754E-02
 0.24000E+02, 0.22000E+02, 0.46065E+02, 0.10688E+01, 0.12071E-02
 0.25000E+02, 0.22000E+02, 0.36720E+02, 0.18986E+01, 0.65965E-03
 0.26000E+02, 0.22000E+02, 0.29348E+02, 0.41444E+01, 0.29501E-03
 0.27000E+02, 0.22000E+02, 0.27095E+02, 0.61211E+01, 0.19826E-03
 0.28000E+02, 0.22000E+02, 0.24189E+02, 0.17025E+02, 0.70588E-04
 0.29000E+02, 0.22000E+02, 0.28675E+02, 0.46329E+01, 0.26332E-03
 0.30000E+02, 0.22000E+02, 0.34271E+02, 0.21483E+01, 0.57840E-03
 0.31000E+02, 0.22000E+02, 0.37986E+02, 0.18990E+01, 0.66222E-03
 0.32000E+02, 0.22000E+02, 0.44349E+02, 0.17554E+01, 0.73104E-03
 0.33000E+02, 0.22000E+02, 0.53312E+02, 0.14256E+01, 0.92560E-03
 0.34000E+02, 0.22000E+02, 0.51600E+02, 0.14491E+01, 0.90578E-03
 0.35000E+02, 0.22000E+02, 0.59314E+02, 0.12490E+01, 0.10759E-02
 0.36000E+02, 0.22000E+02, 0.61099E+02, 0.12141E+01, 0.11128E-02
 0.37000E+02, 0.22000E+02, 0.85590E+02, 0.81335E+00, 0.17827E-02
 0.38000E+02, 0.22000E+02, 0.88085E+02, 0.78798E+00, 0.18529E-02
 0.39000E+02, 0.22000E+02, 0.55605E+02, 0.12963E+01, 0.10251E-02
 0.40000E+02, 0.22000E+02, 0.51882E+02, 0.14022E+01, 0.93692E-03
 0.41000E+02, 0.22000E+02, 0.51893E+02, 0.14052E+01, 0.93496E-03
 0.42000E+02, 0.22000E+02, 0.48435E+02, 0.15043E+01, 0.86404E-03
 0.43000E+02, 0.22000E+02, 0.48184E+02, 0.16151E+01, 0.80417E-03
 0.44000E+02, 0.22000E+02, 0.49282E+02, 0.15957E+01, 0.81671E-03
 0.45000E+02, 0.22000E+02, 0.46367E+02, 0.17596E+01, 0.73393E-03
 0.46000E+02, 0.22000E+02, 0.44282E+02, 0.20816E+01, 0.61637E-03
 0.47000E+02, 0.22000E+02, 0.44056E+02, 0.22395E+01, 0.57249E-03
 0.48000E+02, 0.22000E+02, 0.38359E+03, 0.20324E+00, 0.13060E-01
 0.49000E+02, 0.22000E+02, 0.39120E+03, 0.18011E+00, 0.14908E-01
 0.50000E+02, 0.22000E+02, 0.38707E+03, 0.17951E+00, 0.14866E-01
 0.51000E+02, 0.22000E+02, 0.38453E+03, 0.18289E+00, 0.14534E-01
 0.52000E+02, 0.22000E+02, 0.38930E+03, 0.19215E+00, 0.13935E-01
 0.53000E+02, 0.22000E+02, 0.45920E+03, 0.22759E+00, 0.13006E-01
 0.54000E+02, 0.22000E+02, 0.66064E+03, 0.59408E+00, 0.63530E-02
 0.55000E+02, 0.22000E+02, 0.78135E+03, 0.18998E+02, 0.22435E-03
 0.56000E+02, 0.22000E+02, 0.76787E+03, 0.69776E+01, 0.60302E-03
 0.57000E+02, 0.22000E+02, 0.76024E+03, 0.66824E+01, 0.62504E-03
 0.58000E+02, 0.22000E+02, 0.71785E+03, 0.33335E+01, 0.12016E-02
 0.59000E+02, 0.22000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.22000E+02, 0.46756E+03, 0.41326E+00, 0.72444E-02
 0.61000E+02, 0.22000E+02, 0.52794E+03, 0.66670E+00, 0.48566E-02
 0.62000E+02, 0.22000E+02, 0.56447E+03, 0.10484E+01, 0.32293E-02
 0.63000E+02, 0.22000E+02, 0.56476E+03, 0.10613E+01, 0.31912E-02
 0.64000E+02, 0.22000E+02, 0.56040E+03, 0.10529E+01, 0.31997E-02
 0.65000E+02, 0.22000E+02, 0.55482E+03, 0.10247E+01, 0.32657E-02
 0.00000E+00, 0.23000E+02, 0.42421E+02, 0.83790E+00, 0.15222E-02
 0.10000E+01, 0.23000E+02, 0.43087E+02, 0.89988E+00, 0.14204E-02
 0.20000E+01, 0.23000E+02, 0.46853E+02, 0.82055E+00, 0.15763E-02
 0.30000E+01, 0.23000E+02, 0.50237E+02, 0.75386E+00, 0.17338E-02
 0.40000E+01, 0.23000E+02, 0.51125E+02, 0.73989E+00, 0.17714E-02
 0.50000E+01, 0.23000E+02, 0.58381E+02, 0.60341E+00, 0.22207E-02
 0.60000E+01, 0.23000E+02, 0.66165E+02, 0.52212E+00, 0.26267E-02
 0.70000E+01, 0.23000E+02, 0.59409E+02, 0.58616E+00, 0.22931E-02
 0.80000E+01, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.23000E+02, 0.25329E+03, 0.18239E+00, 0.11666E-01
 0.10000E+02, 0.23000E+02, 0.19143E+03, 0.21505E+00, 0.87318E-02
 0.11000E+02, 0.23000E+02, 0.16303E+03, 0.23154E+00, 0.76141E-02
 0.12000E+02, 0.23000E+02, 0.16030E+03, 0.23181E+00, 0.75576E-02
 0.13000E+02, 0.23000E+02, 0.21266E+03, 0.19205E+00, 0.10224E-01
 0.14000E+02, 0.23000E+02, 0.19320E+03, 0.20793E+00, 0.90652E-02
 0.15000E+02, 0.23000E+02, 0.20388E+03, 0.20290E+00, 0.95025E-02
 0.16000E+02, 0.23000E+02, 0.14439E+03, 0.25194E+00, 0.66985E-02
 0.17000E+02, 0.23000E+02, 0.13475E+03, 0.26185E+00, 0.62962E-02
 0.18000E+02, 0.23000E+02, 0.17390E+03, 0.23581E+00, 0.76625E-02
 0.19000E+02, 0.23000E+02, 0.80080E+02, 0.45277E+00, 0.31532E-02
 0.20000E+02, 0.23000E+02, 0.38030E+02, 0.12977E+01, 0.96921E-03
 0.21000E+02, 0.23000E+02, 0.38518E+02, 0.12731E+01, 0.98946E-03
 0.22000E+02, 0.23000E+02, 0.38390E+02, 0.13276E+01, 0.94850E-03
 0.23000E+02, 0.23000E+02, 0.41729E+02, 0.10286E+01, 0.12374E-02
 0.24000E+02, 0.23000E+02, 0.44814E+02, 0.10884E+01, 0.11807E-02
 0.25000E+02, 0.23000E+02, 0.44507E+02, 0.11993E+01, 0.10706E-02
 0.26000E+02, 0.23000E+02, 0.33011E+02, 0.27109E+01, 0.45648E-03
 0.27000E+02, 0.23000E+02, 0.25947E+02, 0.75445E+01, 0.16024E-03
 0.28000E+02, 0.23000E+02, 0.24559E+02, 0.17243E+02, 0.69785E-04
 0.29000E+02, 0.23000E+02, 0.22661E+02, 0.30000E+02, 0.11429E-04
 0.30000E+02, 0.23000E+02, 0.39497E+02, 0.17005E+01, 0.74312E-03
 0.31000E+02, 0.23000E+02, 0.43851E+02, 0.16667E+01, 0.76876E-03
 0.32000E+02, 0.23000E+02, 0.44067E+02, 0.16645E+01, 0.77029E-03
 0.33000E+02, 0.23000E+02, 0.49225E+02, 0.15349E+01, 0.84893E-03
 0.34000E+02, 0.23000E+02, 0.54018E+02, 0.13620E+01, 0.97089E-03
 0.35000E+02, 0.23000E+02, 0.63174E+02, 0.11252E+01, 0.12081E-02
 0.36000E+02, 0.23000E+02, 0.64318E+02, 0.10980E+01, 0.12422E-02
 0.37000E+02, 0.23000E+02, 0.71470E+02, 0.95177E+00, 0.14635E-02
 0.38000E+02, 0.23000E+02, 0.60212E+02, 0.11560E+01, 0.11656E-02
 0.39000E+02, 0.23000E+02, 0.56634E+02, 0.12291E+01, 0.10845E-02
 0.40000E+02, 0.23000E+02, 0.56799E+02, 0.12131E+01, 0.10993E-02
 0.41000E+02, 0.23000E+02, 0.48315E+02, 0.15489E+01, 0.83884E-03
 0.42000E+02, 0.23000E+02, 0.46919E+02, 0.16174E+01, 0.79986E-03
 0.43000E+02, 0.23000E+02, 0.48777E+02, 0.16024E+01, 0.81203E-03
 0.44000E+02, 0.23000E+02, 0.55771E+02, 0.13322E+01, 0.99793E-03
 0.45000E+02, 0.23000E+02, 0.61624E+02, 0.11878E+01, 0.11391E-02
 0.46000E+02, 0.23000E+02, 0.54850E+02, 0.13442E+01, 0.98623E-03
 0.47000E+02, 0.23000E+02, 0.42924E+02, 0.21979E+01, 0.58123E-03
 0.48000E+02, 0.23000E+02, 0.37956E+03, 0.25274E+00, 0.10438E-01
 0.49000E+02, 0.23000E+02, 0.38508E+03, 0.26489E+00, 0.10044E-01
 0.50000E+02, 0.23000E+02, 0.37801E+03, 0.23206E+00, 0.11341E-01
 0.51000E+02, 0.23000E+02, 0.37163E+03, 0.24261E+00, 0.10742E-01
 0.52000E+02, 0.23000E+02, 0.37452E+03, 0.23003E+00, 0.11380E-01
 0.53000E+02, 0.23000E+02, 0.42735E+03, 0.24250E+00, 0.11675E-01
 0.54000E+02, 0.23000E+02, 0.70047E+03, 0.10813E+01, 0.36393E-02
 0.55000E+02, 0.23000E+02, 0.77387E+03, 0.28371E+02, 0.14916E-03
 0.56000E+02, 0.23000E+02, 0.77790E+03, 0.24774E+02, 0.17147E-03
 0.57000E+02, 0.23000E+02, 0.74993E+03, 0.11381E+02, 0.36335E-03
 0.58000E+02, 0.23000E+02, 0.72841E+03, 0.10962E+02, 0.36929E-03
 0.59000E+02, 0.23000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.23000E+02, 0.48114E+03, 0.61721E+00, 0.49395E-02
 0.61000E+02, 0.23000E+02, 0.49397E+03, 0.59781E+00, 0.51866E-02
 0.62000E+02, 0.23000E+02, 0.51299E+03, 0.63449E+00, 0.50078E-02
 0.63000E+02, 0.23000E+02, 0.52740E+03, 0.74822E+00, 0.43245E-02
 0.64000E+02, 0.23000E+02, 0.51670E+03, 0.71124E+00, 0.44885E-02
 0.65000E+02, 0.23000E+02, 0.52166E+03, 0.75508E+00, 0.42545E-02
 0.00000E+00, 0.24000E+02, 0.41644E+02, 0.81321E+00, 0.15646E-02
 0.10000E+01, 0.24000E+02, 0.44810E+02, 0.79839E+00, 0.16097E-02
 0.20000E+01, 0.24000E+02, 0.48538E+02, 0.75723E+00, 0.17171E-02
 0.30000E+01, 0.24000E+02, 0.52518E+02, 0.66131E+00, 0.19904E-02
 0.40000E+01, 0.24000E+02, 0.54106E+02, 0.64723E+00, 0.20436E-02
 0.50000E+01, 0.24000E+02, 0.54340E+02, 0.64860E+00, 0.20408E-02
 0.60000E+01, 0.24000E+02, 0.49587E+02, 0.73704E+00, 0.17698E-02
 0.70000E+01, 0.24000E+02, 0.46117E+02, 0.80839E+00, 0.15963E-02
 0.80000E+01, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.24000E+02, 0.25201E+03, 0.18147E+00, 0.11697E-01
 0.10000E+02, 0.24000E+02, 0.19170E+03, 0.22286E+00, 0.84304E-02
 0.11000E+02, 0.24000E+02, 0.14337E+03, 0.25922E+00, 0.64944E-02
 0.12000E+02, 0.24000E+02, 0.16851E+03, 0.22312E+00, 0.80008E-02
 0.13000E+02, 0.24000E+02, 0.24353E+03, 0.17914E+00, 0.11658E-01
 0.14000E+02, 0.24000E+02, 0.18708E+03, 0.21309E+00, 0.87295E-02
 0.15000E+02, 0.24000E+02, 0.18968E+03, 0.21273E+00, 0.87937E-02
 0.16000E+02, 0.24000E+02, 0.16029E+03, 0.23590E+00, 0.74265E-02
 0.17000E+02, 0.24000E+02, 0.15050E+03, 0.24359E+00, 0.70296E-02
 0.18000E+02, 0.24000E+02, 0.16983E+03, 0.23165E+00, 0.77292E-02
 0.19000E+02, 0.24000E+02, 0.44502E+02, 0.10280E+01, 0.12489E-02
 0.20000E+02, 0.24000E+02, 0.40383E+02, 0.11797E+01, 0.10742E-02
 0.21000E+02, 0.24000E+02, 0.37558E+02, 0.13057E+01, 0.96181E-03
 0.22000E+02, 0.24000E+02, 0.41194E+02, 0.10615E+01, 0.11970E-02
 0.23000E+02, 0.24000E+02, 0.39010E+02, 0.12122E+01, 0.10409E-02
 0.24000E+02, 0.24000E+02, 0.42002E+02, 0.10252E+01, 0.12425E-02
 0.25000E+02, 0.24000E+02, 0.42632E+02, 0.11576E+01, 0.11026E-02
 0.26000E+02, 0.24000E+02, 0.36378E+02, 0.19669E+01, 0.63605E-03
 0.27000E+02, 0.24000E+02, 0.34968E+02, 0.21841E+01, 0.57019E-03
 0.28000E+02, 0.24000E+02, 0.30150E+02, 0.34889E+01, 0.35136E-03
 0.29000E+02, 0.24000E+02, 0.24327E+02, 0.16614E+02, 0.72371E-04
 0.30000E+02, 0.24000E+02, 0.42911E+02, 0.15142E+01, 0.84366E-03
 0.31000E+02, 0.24000E+02, 0.45589E+02, 0.15769E+01, 0.81699E-03
 0.32000E+02, 0.24000E+02, 0.45786E+02, 0.15500E+01, 0.83166E-03
 0.33000E+02, 0.24000E+02, 0.48230E+02, 0.14617E+01, 0.88869E-03
 0.34000E+02, 0.24000E+02, 0.54904E+02, 0.13036E+01, 0.10171E-02
 0.35000E+02, 0.24000E+02, 0.58893E+02, 0.11683E+01, 0.11488E-02
 0.36000E+02, 0.24000E+02, 0.67731E+02, 0.98657E+00, 0.13965E-02
 0.37000E+02, 0.24000E+02, 0.64690E+02, 0.10490E+01, 0.13018E-02
 0.38000E+02, 0.24000E+02, 0.62485E+02, 0.10793E+01, 0.12569E-02
 0.39000E+02, 0.24000E+02, 0.62260E+02, 0.10809E+01, 0.12542E-02
 0.40000E+02, 0.24000E+02, 0.54804E+02, 0.12742E+01, 0.10403E-02
 0.41000E+02, 0.24000E+02, 0.46476E+02, 0.16634E+01, 0.77666E-03
 0.42000E+02, 0.24000E+02, 0.50141E+02, 0.14616E+01, 0.89401E-03
 0.43000E+02, 0.24000E+02, 0.57747E+02, 0.12126E+01, 0.11030E-02
 0.44000E+02, 0.24000E+02, 0.67930E+02, 0.10035E+01, 0.13738E-02
 0.45000E+02, 0.24000E+02, 0.77768E+02, 0.88554E+00, 0.16017E-02
 0.46000E+02, 0.24000E+02, 0.58501E+02, 0.11691E+01, 0.11466E-02
 0.47000E+02, 0.24000E+02, 0.73182E+02, 0.91912E+00, 0.15230E-02
 0.48000E+02, 0.24000E+02, 0.37895E+03, 0.28368E+00, 0.92910E-02
 0.49000E+02, 0.24000E+02, 0.37797E+03, 0.32020E+00, 0.82190E-02
 0.50000E+02, 0.24000E+02, 0.37685E+03, 0.37829E+00, 0.69449E-02
 0.51000E+02, 0.24000E+02, 0.37540E+03, 0.36186E+00, 0.72440E-02
 0.52000E+02, 0.24000E+02, 0.38896E+03, 0.33375E+00, 0.80184E-02
 0.53000E+02, 0.24000E+02, 0.43017E+03, 0.33442E+00, 0.85003E-02
 0.54000E+02, 0.24000E+02, 0.62951E+03, 0.73546E+00, 0.49607E-02
 0.55000E+02, 0.24000E+02, 0.68884E+03, 0.26209E+01, 0.14836E-02
 0.56000E+02, 0.24000E+02, 0.66998E+03, 0.23519E+01, 0.16208E-02
 0.57000E+02, 0.24000E+02, 0.66671E+03, 0.30935E+01, 0.12280E-02
 0.58000E+02, 0.24000E+02, 0.63128E+03, 0.22558E+01, 0.16205E-02
 0.59000E+02, 0.24000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.24000E+02, 0.45844E+03, 0.90891E+00, 0.32533E-02
 0.61000E+02, 0.24000E+02, 0.44685E+03, 0.57994E+00, 0.50180E-02
 0.62000E+02, 0.24000E+02, 0.46392E+03, 0.59786E+00, 0.49829E-02
 0.63000E+02, 0.24000E+02, 0.47992E+03, 0.69902E+00, 0.43543E-02
 0.64000E+02, 0.24000E+02, 0.48083E+03, 0.62515E+00, 0.48748E-02
 0.65000E+02, 0.24000E+02, 0.48859E+03, 0.70911E+00, 0.43418E-02
 0.00000E+00, 0.25000E+02, 0.35084E+02, 0.95973E+00, 0.12981E-02
 0.10000E+01, 0.25000E+02, 0.43240E+02, 0.79399E+00, 0.16106E-02
 0.20000E+01, 0.25000E+02, 0.45374E+02, 0.73543E+00, 0.17506E-02
 0.30000E+01, 0.25000E+02, 0.49007E+02, 0.66273E+00, 0.19647E-02
 0.40000E+01, 0.25000E+02, 0.52638E+02, 0.61247E+00, 0.21499E-02
 0.50000E+01, 0.25000E+02, 0.53794E+02, 0.60775E+00, 0.21743E-02
 0.60000E+01, 0.25000E+02, 0.51840E+02, 0.66580E+00, 0.19729E-02
 0.70000E+01, 0.25000E+02, 0.46196E+02, 0.77366E+00, 0.16683E-02
 0.80000E+01, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.25000E+02, 0.18642E+03, 0.21200E+00, 0.87617E-02
 0.10000E+02, 0.25000E+02, 0.19129E+03, 0.21695E+00, 0.86528E-02
 0.11000E+02, 0.25000E+02, 0.16844E+03, 0.22718E+00, 0.78566E-02
 0.12000E+02, 0.25000E+02, 0.23418E+03, 0.18080E+00, 0.11341E-01
 0.13000E+02, 0.25000E+02, 0.26458E+03, 0.17408E+00, 0.12485E-01
 0.14000E+02, 0.25000E+02, 0.22783E+03, 0.18965E+00, 0.10677E-01
 0.15000E+02, 0.25000E+02, 0.18900E+03, 0.21125E+00, 0.88423E-02
 0.16000E+02, 0.25000E+02, 0.18653E+03, 0.21786E+00, 0.85282E-02
 0.17000E+02, 0.25000E+02, 0.16415E+03, 0.23215E+00, 0.76136E-02
 0.18000E+02, 0.25000E+02, 0.17102E+03, 0.22538E+00, 0.79654E-02
 0.19000E+02, 0.25000E+02, 0.36957E+02, 0.13833E+01, 0.90609E-03
 0.20000E+02, 0.25000E+02, 0.34929E+02, 0.15530E+01, 0.80182E-03
 0.21000E+02, 0.25000E+02, 0.32929E+02, 0.17216E+01, 0.71858E-03
 0.22000E+02, 0.25000E+02, 0.38787E+02, 0.11353E+01, 0.11105E-02
 0.23000E+02, 0.25000E+02, 0.42873E+02, 0.93478E+00, 0.13664E-02
 0.24000E+02, 0.25000E+02, 0.40573E+02, 0.12609E+01, 0.10056E-02
 0.25000E+02, 0.25000E+02, 0.41256E+02, 0.14447E+01, 0.87960E-03
 0.26000E+02, 0.25000E+02, 0.41026E+02, 0.14403E+01, 0.88164E-03
 0.27000E+02, 0.25000E+02, 0.40129E+02, 0.13528E+01, 0.93603E-03
 0.28000E+02, 0.25000E+02, 0.33466E+02, 0.24894E+01, 0.49782E-03
 0.29000E+02, 0.25000E+02, 0.30668E+02, 0.30062E+01, 0.40848E-03
 0.30000E+02, 0.25000E+02, 0.44281E+02, 0.15361E+01, 0.83524E-03
 0.31000E+02, 0.25000E+02, 0.46104E+02, 0.15107E+01, 0.85418E-03
 0.32000E+02, 0.25000E+02, 0.42740E+02, 0.18166E+01, 0.70282E-03
 0.33000E+02, 0.25000E+02, 0.47187E+02, 0.14082E+01, 0.91943E-03
 0.34000E+02, 0.25000E+02, 0.53221E+02, 0.12730E+01, 0.10362E-02
 0.35000E+02, 0.25000E+02, 0.60946E+02, 0.11010E+01, 0.12264E-02
 0.36000E+02, 0.25000E+02, 0.66540E+02, 0.95799E+00, 0.14332E-02
 0.37000E+02, 0.25000E+02, 0.72314E+02, 0.88968E+00, 0.15695E-02
 0.38000E+02, 0.25000E+02, 0.66607E+02, 0.98527E+00, 0.13938E-02
 0.39000E+02, 0.25000E+02, 0.61252E+02, 0.10927E+01, 0.12369E-02
 0.40000E+02, 0.25000E+02, 0.57854E+02, 0.11915E+01, 0.11228E-02
 0.41000E+02, 0.25000E+02, 0.58834E+02, 0.11525E+01, 0.11642E-02
 0.42000E+02, 0.25000E+02, 0.57469E+02, 0.11600E+01, 0.11519E-02
 0.43000E+02, 0.25000E+02, 0.77526E+02, 0.82758E+00, 0.17127E-02
 0.44000E+02, 0.25000E+02, 0.97016E+02, 0.69471E+00, 0.21536E-02
 0.45000E+02, 0.25000E+02, 0.90390E+02, 0.71882E+00, 0.20441E-02
 0.46000E+02, 0.25000E+02, 0.88884E+02, 0.70308E+00, 0.20812E-02
 0.47000E+02, 0.25000E+02, 0.66800E+02, 0.97034E+00, 0.14160E-02
 0.48000E+02, 0.25000E+02, 0.37917E+03, 0.26642E+00, 0.98963E-02
 0.49000E+02, 0.25000E+02, 0.37318E+03, 0.38819E+00, 0.67297E-02
 0.50000E+02, 0.25000E+02, 0.37541E+03, 0.42574E+00, 0.61571E-02
 0.51000E+02, 0.25000E+02, 0.38536E+03, 0.47437E+00, 0.56107E-02
 0.52000E+02, 0.25000E+02, 0.39549E+03, 0.49660E+00, 0.54421E-02
 0.53000E+02, 0.25000E+02, 0.49823E+03, 0.62800E+00, 0.49646E-02
 0.54000E+02, 0.25000E+02, 0.55088E+03, 0.94327E+00, 0.35309E-02
 0.55000E+02, 0.25000E+02, 0.53469E+03, 0.13505E+01, 0.24177E-02
 0.56000E+02, 0.25000E+02, 0.55660E+03, 0.13019E+01, 0.25759E-02
 0.57000E+02, 0.25000E+02, 0.53277E+03, 0.98660E+00, 0.33016E-02
 0.58000E+02, 0.25000E+02, 0.58141E+03, 0.21196E+01, 0.16296E-02
 0.59000E+02, 0.25000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.25000E+02, 0.43357E+03, 0.86385E+00, 0.33066E-02
 0.61000E+02, 0.25000E+02, 0.41147E+03, 0.54006E+00, 0.51237E-02
 0.62000E+02, 0.25000E+02, 0.43563E+03, 0.59724E+00, 0.47967E-02
 0.63000E+02, 0.25000E+02, 0.44904E+03, 0.60251E+00, 0.48447E-02
 0.64000E+02, 0.25000E+02, 0.45699E+03, 0.59455E+00, 0.49636E-02
 0.65000E+02, 0.25000E+02, 0.46375E+03, 0.60308E+00, 0.49387E-02
 0.00000E+00, 0.26000E+02, 0.13614E+03, 0.21187E+00, 0.78079E-02
 0.10000E+01, 0.26000E+02, 0.14120E+03, 0.20989E+00, 0.79790E-02
 0.20000E+01, 0.26000E+02, 0.14571E+03, 0.20903E+00, 0.80991E-02
 0.30000E+01, 0.26000E+02, 0.15244E+03, 0.20618E+00, 0.83428E-02
 0.40000E+01, 0.26000E+02, 0.15035E+03, 0.20475E+00, 0.83602E-02
 0.50000E+01, 0.26000E+02, 0.15043E+03, 0.20221E+00, 0.84667E-02
 0.60000E+01, 0.26000E+02, 0.14774E+03, 0.20230E+00, 0.84089E-02
 0.70000E+01, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.26000E+02, 0.21888E+03, 0.18551E+00, 0.10720E-01
 0.90000E+01, 0.26000E+02, 0.18405E+03, 0.21597E+00, 0.85564E-02
 0.10000E+02, 0.26000E+02, 0.18650E+03, 0.21864E+00, 0.84970E-02
 0.11000E+02, 0.26000E+02, 0.19310E+03, 0.20822E+00, 0.90505E-02
 0.12000E+02, 0.26000E+02, 0.22064E+03, 0.18777E+00, 0.10629E-01
 0.13000E+02, 0.26000E+02, 0.26249E+03, 0.17392E+00, 0.12448E-01
 0.14000E+02, 0.26000E+02, 0.20161E+03, 0.20291E+00, 0.94570E-02
 0.15000E+02, 0.26000E+02, 0.20058E+03, 0.20336E+00, 0.94156E-02
 0.16000E+02, 0.26000E+02, 0.19600E+03, 0.21101E+00, 0.89864E-02
 0.17000E+02, 0.26000E+02, 0.19436E+03, 0.21389E+00, 0.88343E-02
 0.18000E+02, 0.26000E+02, 0.18462E+03, 0.20940E+00, 0.88360E-02
 0.19000E+02, 0.26000E+02, 0.55594E+02, 0.63735E+00, 0.20848E-02
 0.20000E+02, 0.26000E+02, 0.43659E+02, 0.97414E+00, 0.13145E-02
 0.21000E+02, 0.26000E+02, 0.46919E+02, 0.81178E+00, 0.15936E-02
 0.22000E+02, 0.26000E+02, 0.52540E+02, 0.65947E+00, 0.19961E-02
 0.23000E+02, 0.26000E+02, 0.51391E+02, 0.66982E+00, 0.19583E-02
 0.24000E+02, 0.26000E+02, 0.43908E+02, 0.87562E+00, 0.14635E-02
 0.25000E+02, 0.26000E+02, 0.41537E+02, 0.10850E+01, 0.11723E-02
 0.26000E+02, 0.26000E+02, 0.40664E+02, 0.10938E+01, 0.11596E-02
 0.27000E+02, 0.26000E+02, 0.40508E+02, 0.12417E+01, 0.10210E-02
 0.28000E+02, 0.26000E+02, 0.38220E+02, 0.17364E+01, 0.72478E-03
 0.29000E+02, 0.26000E+02, 0.34591E+02, 0.21676E+01, 0.57383E-03
