 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.30000E+02, 0.26000E+02, 0.47178E+02, 0.13705E+01, 0.94468E-03
 0.31000E+02, 0.26000E+02, 0.47991E+02, 0.13690E+01, 0.94814E-03
 0.32000E+02, 0.26000E+02, 0.43572E+02, 0.17343E+01, 0.73812E-03
 0.33000E+02, 0.26000E+02, 0.47367E+02, 0.13929E+01, 0.93008E-03
 0.34000E+02, 0.26000E+02, 0.49030E+02, 0.13269E+01, 0.98137E-03
 0.35000E+02, 0.26000E+02, 0.53070E+02, 0.11967E+01, 0.11018E-02
 0.36000E+02, 0.26000E+02, 0.57670E+02, 0.11042E+01, 0.12109E-02
 0.37000E+02, 0.26000E+02, 0.62903E+02, 0.10262E+01, 0.13235E-02
 0.38000E+02, 0.26000E+02, 0.60943E+02, 0.10811E+01, 0.12491E-02
 0.39000E+02, 0.26000E+02, 0.85945E+02, 0.74366E+00, 0.19517E-02
 0.40000E+02, 0.26000E+02, 0.89418E+02, 0.71442E+00, 0.20512E-02
 0.41000E+02, 0.26000E+02, 0.87757E+02, 0.73842E+00, 0.19755E-02
 0.42000E+02, 0.26000E+02, 0.81008E+02, 0.77655E+00, 0.18433E-02
 0.43000E+02, 0.26000E+02, 0.11249E+03, 0.59899E+00, 0.26022E-02
 0.44000E+02, 0.26000E+02, 0.16380E+03, 0.44816E+00, 0.39408E-02
 0.45000E+02, 0.26000E+02, 0.12901E+03, 0.52785E+00, 0.30794E-02
 0.46000E+02, 0.26000E+02, 0.15042E+03, 0.44588E+00, 0.38395E-02
 0.47000E+02, 0.26000E+02, 0.12354E+03, 0.50941E+00, 0.31475E-02
 0.48000E+02, 0.26000E+02, 0.38387E+03, 0.27847E+00, 0.95361E-02
 0.49000E+02, 0.26000E+02, 0.40769E+03, 0.39270E+00, 0.70075E-02
 0.50000E+02, 0.26000E+02, 0.41714E+03, 0.42360E+00, 0.65865E-02
 0.51000E+02, 0.26000E+02, 0.41749E+03, 0.42411E+00, 0.65819E-02
 0.52000E+02, 0.26000E+02, 0.41286E+03, 0.48255E+00, 0.57460E-02
 0.53000E+02, 0.26000E+02, 0.44682E+03, 0.61308E+00, 0.47465E-02
 0.54000E+02, 0.26000E+02, 0.48627E+03, 0.64604E+00, 0.47511E-02
 0.55000E+02, 0.26000E+02, 0.51540E+03, 0.83773E+00, 0.38046E-02
 0.56000E+02, 0.26000E+02, 0.52923E+03, 0.94371E+00, 0.34365E-02
 0.57000E+02, 0.26000E+02, 0.53995E+03, 0.12646E+01, 0.25987E-02
 0.58000E+02, 0.26000E+02, 0.56324E+03, 0.35183E+01, 0.96085E-03
 0.59000E+02, 0.26000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.26000E+02, 0.45818E+03, 0.99330E+00, 0.29759E-02
 0.61000E+02, 0.26000E+02, 0.44209E+03, 0.66357E+00, 0.43566E-02
 0.62000E+02, 0.26000E+02, 0.44421E+03, 0.52398E+00, 0.55335E-02
 0.63000E+02, 0.26000E+02, 0.44532E+03, 0.48100E+00, 0.60372E-02
 0.64000E+02, 0.26000E+02, 0.45268E+03, 0.54534E+00, 0.53795E-02
 0.65000E+02, 0.26000E+02, 0.46008E+03, 0.57680E+00, 0.51379E-02
 0.00000E+00, 0.27000E+02, 0.13606E+03, 0.21173E+00, 0.78115E-02
 0.10000E+01, 0.27000E+02, 0.14414E+03, 0.20939E+00, 0.80549E-02
 0.20000E+01, 0.27000E+02, 0.15228E+03, 0.20875E+00, 0.82371E-02
 0.30000E+01, 0.27000E+02, 0.16306E+03, 0.20472E+00, 0.86121E-02
 0.40000E+01, 0.27000E+02, 0.15283E+03, 0.20551E+00, 0.83778E-02
 0.50000E+01, 0.27000E+02, 0.15212E+03, 0.20255E+00, 0.84859E-02
 0.60000E+01, 0.27000E+02, 0.14888E+03, 0.20061E+00, 0.85031E-02
 0.70000E+01, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.27000E+02, 0.19934E+03, 0.19792E+00, 0.96490E-02
 0.90000E+01, 0.27000E+02, 0.18701E+03, 0.20217E+00, 0.91997E-02
 0.10000E+02, 0.27000E+02, 0.19997E+03, 0.19441E+00, 0.98365E-02
 0.11000E+02, 0.27000E+02, 0.21436E+03, 0.19075E+00, 0.10330E-01
 0.12000E+02, 0.27000E+02, 0.20512E+03, 0.19378E+00, 0.99757E-02
 0.13000E+02, 0.27000E+02, 0.24137E+03, 0.18050E+00, 0.11521E-01
 0.14000E+02, 0.27000E+02, 0.17811E+03, 0.20472E+00, 0.89095E-02
 0.15000E+02, 0.27000E+02, 0.15254E+03, 0.23802E+00, 0.72287E-02
 0.16000E+02, 0.27000E+02, 0.16012E+03, 0.22824E+00, 0.76728E-02
 0.17000E+02, 0.27000E+02, 0.19042E+03, 0.21491E+00, 0.87182E-02
 0.18000E+02, 0.27000E+02, 0.19344E+03, 0.20678E+00, 0.91202E-02
 0.19000E+02, 0.27000E+02, 0.24102E+02, 0.30000E+02, 0.11069E-04
 0.20000E+02, 0.27000E+02, 0.28635E+02, 0.46765E+01, 0.26083E-03
 0.21000E+02, 0.27000E+02, 0.34579E+02, 0.17527E+01, 0.70964E-03
 0.22000E+02, 0.27000E+02, 0.39602E+02, 0.11066E+01, 0.11424E-02
 0.23000E+02, 0.27000E+02, 0.36168E+02, 0.13087E+01, 0.95533E-03
 0.24000E+02, 0.27000E+02, 0.35273E+02, 0.13433E+01, 0.92802E-03
 0.25000E+02, 0.27000E+02, 0.28646E+02, 0.27109E+01, 0.44996E-03
 0.26000E+02, 0.27000E+02, 0.22993E+02, 0.30000E+02, 0.19882E-04
 0.27000E+02, 0.27000E+02, 0.22608E+02, 0.30000E+02, 0.16685E-05
 0.28000E+02, 0.27000E+02, 0.23054E+02, 0.30000E+02, 0.25674E-05
 0.29000E+02, 0.27000E+02, 0.26875E+02, 0.37070E+01, 0.32712E-03
 0.30000E+02, 0.27000E+02, 0.58156E+02, 0.90402E+00, 0.14813E-02
 0.31000E+02, 0.27000E+02, 0.60709E+02, 0.86778E+00, 0.15550E-02
 0.32000E+02, 0.27000E+02, 0.62786E+02, 0.86164E+00, 0.15758E-02
 0.33000E+02, 0.27000E+02, 0.62630E+02, 0.94780E+00, 0.14319E-02
 0.34000E+02, 0.27000E+02, 0.54848E+02, 0.11177E+01, 0.11861E-02
 0.35000E+02, 0.27000E+02, 0.60123E+02, 0.10517E+01, 0.12808E-02
 0.36000E+02, 0.27000E+02, 0.50414E+02, 0.14033E+01, 0.93197E-03
 0.37000E+02, 0.27000E+02, 0.43103E+02, 0.20002E+01, 0.63905E-03
 0.38000E+02, 0.27000E+02, 0.38328E+02, 0.25394E+01, 0.49576E-03
 0.39000E+02, 0.27000E+02, 0.37865E+02, 0.28671E+01, 0.43844E-03
 0.40000E+02, 0.27000E+02, 0.36625E+02, 0.33770E+01, 0.37076E-03
 0.41000E+02, 0.27000E+02, 0.39152E+02, 0.29308E+01, 0.43069E-03
 0.42000E+02, 0.27000E+02, 0.38671E+02, 0.29891E+01, 0.42164E-03
 0.43000E+02, 0.27000E+02, 0.39567E+02, 0.29987E+01, 0.42149E-03
 0.44000E+02, 0.27000E+02, 0.41636E+02, 0.28942E+01, 0.43961E-03
 0.45000E+02, 0.27000E+02, 0.39380E+02, 0.32992E+01, 0.38288E-03
 0.46000E+02, 0.27000E+02, 0.30614E+02, 0.23932E+02, 0.51302E-04
 0.47000E+02, 0.27000E+02, 0.29308E+02, 0.30000E+02, 0.32680E-08
 0.48000E+02, 0.27000E+02, 0.30382E+03, 0.19531E+00, 0.11940E-01
 0.49000E+02, 0.27000E+02, 0.29902E+03, 0.19669E+00, 0.11758E-01
 0.50000E+02, 0.27000E+02, 0.28195E+03, 0.22480E+00, 0.99806E-02
 0.51000E+02, 0.27000E+02, 0.25626E+03, 0.24788E+00, 0.86325E-02
 0.52000E+02, 0.27000E+02, 0.24581E+03, 0.27004E+00, 0.77674E-02
 0.53000E+02, 0.27000E+02, 0.24434E+03, 0.27615E+00, 0.75742E-02
 0.54000E+02, 0.27000E+02, 0.24018E+03, 0.29076E+00, 0.71357E-02
 0.55000E+02, 0.27000E+02, 0.26497E+03, 0.30866E+00, 0.70465E-02
 0.56000E+02, 0.27000E+02, 0.28456E+03, 0.30872E+00, 0.73017E-02
 0.57000E+02, 0.27000E+02, 0.32323E+03, 0.29300E+00, 0.82268E-02
 0.58000E+02, 0.27000E+02, 0.35898E+03, 0.27932E+00, 0.91473E-02
 0.59000E+02, 0.27000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.27000E+02, 0.42306E+03, 0.47184E+00, 0.59638E-02
 0.61000E+02, 0.27000E+02, 0.45547E+03, 0.40940E+00, 0.71933E-02
 0.62000E+02, 0.27000E+02, 0.47646E+03, 0.38250E+00, 0.79209E-02
 0.63000E+02, 0.27000E+02, 0.45637E+03, 0.37964E+00, 0.77668E-02
 0.64000E+02, 0.27000E+02, 0.45735E+03, 0.49131E+00, 0.60096E-02
 0.65000E+02, 0.27000E+02, 0.45997E+03, 0.56443E+00, 0.52498E-02
 0.00000E+00, 0.28000E+02, 0.13275E+03, 0.21210E+00, 0.77350E-02
 0.10000E+01, 0.28000E+02, 0.13286E+03, 0.21216E+00, 0.77348E-02
 0.20000E+01, 0.28000E+02, 0.13001E+03, 0.21217E+00, 0.76803E-02
 0.30000E+01, 0.28000E+02, 0.16600E+03, 0.20121E+00, 0.88214E-02
 0.40000E+01, 0.28000E+02, 0.16722E+03, 0.20233E+00, 0.87971E-02
 0.50000E+01, 0.28000E+02, 0.17043E+03, 0.20221E+00, 0.88665E-02
 0.60000E+01, 0.28000E+02, 0.15474E+03, 0.20054E+00, 0.86241E-02
 0.70000E+01, 0.28000E+02, 0.14729E+03, 0.19822E+00, 0.85729E-02
 0.80000E+01, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.28000E+02, 0.18465E+03, 0.17868E+00, 0.10356E-01
 0.10000E+02, 0.28000E+02, 0.19535E+03, 0.19326E+00, 0.97982E-02
 0.11000E+02, 0.28000E+02, 0.21235E+03, 0.18930E+00, 0.10366E-01
 0.12000E+02, 0.28000E+02, 0.21402E+03, 0.18833E+00, 0.10455E-01
 0.13000E+02, 0.28000E+02, 0.19368E+03, 0.19438E+00, 0.97069E-02
 0.14000E+02, 0.28000E+02, 0.17867E+03, 0.19915E+00, 0.91698E-02
 0.15000E+02, 0.28000E+02, 0.16249E+03, 0.23001E+00, 0.76552E-02
 0.16000E+02, 0.28000E+02, 0.16561E+03, 0.22403E+00, 0.79158E-02
 0.17000E+02, 0.28000E+02, 0.18746E+03, 0.21299E+00, 0.87406E-02
 0.18000E+02, 0.28000E+02, 0.19122E+03, 0.20617E+00, 0.91040E-02
 0.19000E+02, 0.28000E+02, 0.24052E+02, 0.21497E+02, 0.55880E-04
 0.20000E+02, 0.28000E+02, 0.26323E+02, 0.58526E+01, 0.20682E-03
 0.21000E+02, 0.28000E+02, 0.27538E+02, 0.39702E+01, 0.30611E-03
 0.22000E+02, 0.28000E+02, 0.29207E+02, 0.26137E+01, 0.46757E-03
 0.23000E+02, 0.28000E+02, 0.33819E+02, 0.15606E+01, 0.79502E-03
 0.24000E+02, 0.28000E+02, 0.35940E+02, 0.13489E+01, 0.92616E-03
 0.25000E+02, 0.28000E+02, 0.32695E+02, 0.17591E+01, 0.70271E-03
 0.26000E+02, 0.28000E+02, 0.30397E+02, 0.22406E+01, 0.54756E-03
 0.27000E+02, 0.28000E+02, 0.31761E+02, 0.19336E+01, 0.63735E-03
 0.28000E+02, 0.28000E+02, 0.35332E+02, 0.13392E+01, 0.93105E-03
 0.29000E+02, 0.28000E+02, 0.45496E+02, 0.75480E+00, 0.17063E-02
 0.30000E+02, 0.28000E+02, 0.56973E+02, 0.99802E+00, 0.13369E-02
 0.31000E+02, 0.28000E+02, 0.59816E+02, 0.95916E+00, 0.14031E-02
 0.32000E+02, 0.28000E+02, 0.58225E+02, 0.10700E+01, 0.12518E-02
 0.33000E+02, 0.28000E+02, 0.60219E+02, 0.10513E+01, 0.12816E-02
 0.34000E+02, 0.28000E+02, 0.63654E+02, 0.10267E+01, 0.13259E-02
 0.35000E+02, 0.28000E+02, 0.59557E+02, 0.11436E+01, 0.11758E-02
 0.36000E+02, 0.28000E+02, 0.50884E+02, 0.14800E+01, 0.88491E-03
 0.37000E+02, 0.28000E+02, 0.39112E+02, 0.24270E+01, 0.52003E-03
 0.38000E+02, 0.28000E+02, 0.33517E+02, 0.33177E+01, 0.37360E-03
 0.39000E+02, 0.28000E+02, 0.33442E+02, 0.33897E+01, 0.36557E-03
 0.40000E+02, 0.28000E+02, 0.31933E+02, 0.36859E+01, 0.33455E-03
 0.41000E+02, 0.28000E+02, 0.33718E+02, 0.39614E+01, 0.31310E-03
 0.42000E+02, 0.28000E+02, 0.33065E+02, 0.46180E+01, 0.26801E-03
 0.43000E+02, 0.28000E+02, 0.31330E+02, 0.68174E+01, 0.18052E-03
 0.44000E+02, 0.28000E+02, 0.33571E+02, 0.48239E+01, 0.25699E-03
 0.45000E+02, 0.28000E+02, 0.32087E+02, 0.65009E+01, 0.18978E-03
 0.46000E+02, 0.28000E+02, 0.26488E+02, 0.30000E+02, 0.16511E-05
 0.47000E+02, 0.28000E+02, 0.26515E+02, 0.30000E+02, 0.31586E-06
 0.48000E+02, 0.28000E+02, 0.25289E+03, 0.21849E+00, 0.97311E-02
 0.49000E+02, 0.28000E+02, 0.24822E+03, 0.21503E+00, 0.97998E-02
 0.50000E+02, 0.28000E+02, 0.25693E+03, 0.23608E+00, 0.90753E-02
 0.51000E+02, 0.28000E+02, 0.24651E+03, 0.27185E+00, 0.77263E-02
 0.52000E+02, 0.28000E+02, 0.25338E+03, 0.28631E+00, 0.74330E-02
 0.53000E+02, 0.28000E+02, 0.25872E+03, 0.28743E+00, 0.74791E-02
 0.54000E+02, 0.28000E+02, 0.24769E+03, 0.31463E+00, 0.66908E-02
 0.55000E+02, 0.28000E+02, 0.24288E+03, 0.32797E+00, 0.63595E-02
 0.56000E+02, 0.28000E+02, 0.24838E+03, 0.34017E+00, 0.61968E-02
 0.57000E+02, 0.28000E+02, 0.23661E+03, 0.34994E+00, 0.58878E-02
 0.58000E+02, 0.28000E+02, 0.33931E+03, 0.33068E+00, 0.74860E-02
 0.59000E+02, 0.28000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.28000E+02, 0.45809E+03, 0.70777E+00, 0.41759E-02
 0.61000E+02, 0.28000E+02, 0.46781E+03, 0.68155E+00, 0.43942E-02
 0.62000E+02, 0.28000E+02, 0.52645E+03, 0.28171E+00, 0.11472E-01
 0.63000E+02, 0.28000E+02, 0.50605E+03, 0.25310E+00, 0.12443E-01
 0.64000E+02, 0.28000E+02, 0.45621E+03, 0.45860E+00, 0.64282E-02
 0.65000E+02, 0.28000E+02, 0.45657E+03, 0.60133E+00, 0.49048E-02
 0.00000E+00, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.10000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.20000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.30000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.40000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.50000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.70000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.80000E+01, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.90000E+01, 0.29000E+02, 0.17635E+03, 0.16709E+00, 0.10873E-01
 0.10000E+02, 0.29000E+02, 0.18801E+03, 0.18204E+00, 0.10239E-01
 0.11000E+02, 0.29000E+02, 0.20894E+03, 0.18865E+00, 0.10329E-01
 0.12000E+02, 0.29000E+02, 0.22020E+03, 0.18570E+00, 0.10738E-01
 0.13000E+02, 0.29000E+02, 0.20473E+03, 0.19095E+00, 0.10115E-01
 0.14000E+02, 0.29000E+02, 0.18164E+03, 0.19680E+00, 0.93404E-02
 0.15000E+02, 0.29000E+02, 0.17401E+03, 0.21646E+00, 0.83496E-02
 0.16000E+02, 0.29000E+02, 0.17834E+03, 0.21143E+00, 0.86312E-02
 0.17000E+02, 0.29000E+02, 0.18325E+03, 0.20809E+00, 0.88650E-02
 0.18000E+02, 0.29000E+02, 0.18478E+03, 0.20632E+00, 0.89709E-02
 0.19000E+02, 0.29000E+02, 0.28997E+02, 0.31203E+01, 0.39138E-03
 0.20000E+02, 0.29000E+02, 0.26257E+02, 0.48432E+01, 0.24986E-03
 0.21000E+02, 0.29000E+02, 0.28016E+02, 0.31610E+01, 0.38509E-03
 0.22000E+02, 0.29000E+02, 0.31722E+02, 0.19431E+01, 0.63417E-03
 0.23000E+02, 0.29000E+02, 0.33982E+02, 0.16632E+01, 0.74636E-03
 0.24000E+02, 0.29000E+02, 0.32363E+02, 0.19766E+01, 0.62473E-03
 0.25000E+02, 0.29000E+02, 0.34122E+02, 0.15997E+01, 0.77637E-03
 0.26000E+02, 0.29000E+02, 0.35135E+02, 0.14611E+01, 0.85278E-03
 0.27000E+02, 0.29000E+02, 0.38188E+02, 0.11718E+01, 0.10739E-02
 0.28000E+02, 0.29000E+02, 0.42888E+02, 0.88407E+00, 0.14449E-02
 0.29000E+02, 0.29000E+02, 0.47792E+02, 0.69825E+00, 0.18578E-02
 0.30000E+02, 0.29000E+02, 0.46865E+02, 0.14233E+01, 0.90879E-03
 0.31000E+02, 0.29000E+02, 0.41578E+02, 0.17780E+01, 0.71545E-03
 0.32000E+02, 0.29000E+02, 0.43598E+02, 0.16461E+01, 0.77772E-03
 0.33000E+02, 0.29000E+02, 0.58656E+02, 0.10854E+01, 0.12355E-02
 0.34000E+02, 0.29000E+02, 0.59145E+02, 0.11283E+01, 0.11904E-02
 0.35000E+02, 0.29000E+02, 0.47764E+02, 0.15196E+01, 0.85355E-03
 0.36000E+02, 0.29000E+02, 0.43009E+02, 0.19563E+01, 0.65319E-03
 0.37000E+02, 0.29000E+02, 0.36603E+02, 0.26962E+01, 0.46434E-03
 0.38000E+02, 0.29000E+02, 0.30028E+02, 0.39145E+01, 0.31304E-03
 0.39000E+02, 0.29000E+02, 0.30674E+02, 0.39366E+01, 0.31194E-03
 0.40000E+02, 0.29000E+02, 0.30946E+02, 0.42546E+01, 0.28889E-03
 0.41000E+02, 0.29000E+02, 0.30717E+02, 0.60531E+01, 0.20290E-03
 0.42000E+02, 0.29000E+02, 0.28966E+02, 0.14606E+02, 0.83604E-04
 0.43000E+02, 0.29000E+02, 0.27868E+02, 0.25184E+02, 0.48310E-04
 0.44000E+02, 0.29000E+02, 0.30108E+02, 0.99151E+01, 0.12362E-03
 0.45000E+02, 0.29000E+02, 0.32149E+02, 0.67917E+01, 0.18169E-03
 0.46000E+02, 0.29000E+02, 0.30877E+02, 0.96058E+01, 0.12792E-03
 0.47000E+02, 0.29000E+02, 0.32546E+02, 0.80934E+01, 0.15266E-03
 0.48000E+02, 0.29000E+02, 0.22290E+03, 0.25749E+00, 0.77866E-02
 0.49000E+02, 0.29000E+02, 0.23077E+03, 0.23651E+00, 0.86118E-02
 0.50000E+02, 0.29000E+02, 0.24207E+03, 0.25708E+00, 0.81001E-02
 0.51000E+02, 0.29000E+02, 0.24752E+03, 0.30247E+00, 0.69576E-02
 0.52000E+02, 0.29000E+02, 0.24953E+03, 0.31047E+00, 0.68045E-02
 0.53000E+02, 0.29000E+02, 0.24104E+03, 0.32532E+00, 0.63884E-02
 0.54000E+02, 0.29000E+02, 0.23604E+03, 0.34886E+00, 0.58993E-02
 0.55000E+02, 0.29000E+02, 0.23433E+03, 0.36255E+00, 0.56575E-02
 0.56000E+02, 0.29000E+02, 0.22567E+03, 0.37599E+00, 0.53622E-02
 0.57000E+02, 0.29000E+02, 0.21903E+03, 0.38432E+00, 0.51762E-02
 0.58000E+02, 0.29000E+02, 0.31608E+03, 0.34406E+00, 0.69221E-02
 0.59000E+02, 0.29000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.29000E+02, 0.50743E+03, 0.69199E+00, 0.45593E-02
 0.61000E+02, 0.29000E+02, 0.54667E+03, 0.38508E+00, 0.86050E-02
 0.62000E+02, 0.29000E+02, 0.54680E+03, 0.42237E+00, 0.78465E-02
 0.63000E+02, 0.29000E+02, 0.48850E+03, 0.47712E+00, 0.64522E-02
 0.64000E+02, 0.29000E+02, 0.46628E+03, 0.43642E+00, 0.68480E-02
 0.65000E+02, 0.29000E+02, 0.45435E+03, 0.59516E+00, 0.49406E-02
 0.00000E+00, 0.30000E+02, 0.88824E+02, 0.30000E+00, 0.48767E-02
 0.10000E+01, 0.30000E+02, 0.80880E+02, 0.32626E+00, 0.43859E-02
 0.20000E+01, 0.30000E+02, 0.91268E+02, 0.28611E+00, 0.51481E-02
 0.30000E+01, 0.30000E+02, 0.79576E+02, 0.32879E+00, 0.43361E-02
 0.40000E+01, 0.30000E+02, 0.62583E+02, 0.43932E+00, 0.30888E-02
 0.50000E+01, 0.30000E+02, 0.59969E+02, 0.43092E+00, 0.31245E-02
 0.60000E+01, 0.30000E+02, 0.10759E+03, 0.26496E+00, 0.58079E-02
 0.70000E+01, 0.30000E+02, 0.11650E+03, 0.25665E+00, 0.61363E-02
 0.80000E+01, 0.30000E+02, 0.23125E+03, 0.13137E+00, 0.15519E-01
 0.90000E+01, 0.30000E+02, 0.17291E+03, 0.17226E+00, 0.10466E-01
 0.10000E+02, 0.30000E+02, 0.17047E+03, 0.17369E+00, 0.10323E-01
 0.11000E+02, 0.30000E+02, 0.19505E+03, 0.18720E+00, 0.10109E-01
 0.12000E+02, 0.30000E+02, 0.20747E+03, 0.19294E+00, 0.10068E-01
 0.13000E+02, 0.30000E+02, 0.21489E+03, 0.19089E+00, 0.10333E-01
 0.14000E+02, 0.30000E+02, 0.18489E+03, 0.19891E+00, 0.93072E-02
 0.15000E+02, 0.30000E+02, 0.18606E+03, 0.20164E+00, 0.92047E-02
 0.16000E+02, 0.30000E+02, 0.19035E+03, 0.20163E+00, 0.92912E-02
 0.17000E+02, 0.30000E+02, 0.19043E+03, 0.20243E+00, 0.92560E-02
 0.18000E+02, 0.30000E+02, 0.17704E+03, 0.20611E+00, 0.88282E-02
 0.19000E+02, 0.30000E+02, 0.58785E+02, 0.61603E+00, 0.21779E-02
 0.20000E+02, 0.30000E+02, 0.32071E+02, 0.19972E+01, 0.61770E-03
 0.21000E+02, 0.30000E+02, 0.31178E+02, 0.21251E+01, 0.57882E-03
 0.22000E+02, 0.30000E+02, 0.29817E+02, 0.30002E+01, 0.40815E-03
 0.23000E+02, 0.30000E+02, 0.29629E+02, 0.30811E+01, 0.39719E-03
 0.24000E+02, 0.30000E+02, 0.31161E+02, 0.23183E+01, 0.53055E-03
 0.25000E+02, 0.30000E+02, 0.34967E+02, 0.15924E+01, 0.78208E-03
 0.26000E+02, 0.30000E+02, 0.36058E+02, 0.15703E+01, 0.79590E-03
 0.27000E+02, 0.30000E+02, 0.36687E+02, 0.14525E+01, 0.86218E-03
 0.28000E+02, 0.30000E+02, 0.45118E+02, 0.81865E+00, 0.15714E-02
 0.29000E+02, 0.30000E+02, 0.51943E+02, 0.59253E+00, 0.22175E-02
 0.30000E+02, 0.30000E+02, 0.42344E+02, 0.16668E+01, 0.76505E-03
 0.31000E+02, 0.30000E+02, 0.43015E+02, 0.16422E+01, 0.77816E-03
 0.32000E+02, 0.30000E+02, 0.46766E+02, 0.14416E+01, 0.89695E-03
 0.33000E+02, 0.30000E+02, 0.61788E+02, 0.10743E+01, 0.12602E-02
 0.34000E+02, 0.30000E+02, 0.52157E+02, 0.13552E+01, 0.97025E-03
 0.35000E+02, 0.30000E+02, 0.47481E+02, 0.15911E+01, 0.81447E-03
 0.36000E+02, 0.30000E+02, 0.37754E+02, 0.25123E+01, 0.50019E-03
 0.37000E+02, 0.30000E+02, 0.30285E+02, 0.38686E+01, 0.31702E-03
 0.38000E+02, 0.30000E+02, 0.30023E+02, 0.42311E+01, 0.28961E-03
 0.39000E+02, 0.30000E+02, 0.30607E+02, 0.46023E+01, 0.26676E-03
 0.40000E+02, 0.30000E+02, 0.30353E+02, 0.58169E+01, 0.21089E-03
 0.41000E+02, 0.30000E+02, 0.30823E+02, 0.78494E+01, 0.15652E-03
 0.42000E+02, 0.30000E+02, 0.28862E+02, 0.12437E+02, 0.98151E-04
 0.43000E+02, 0.30000E+02, 0.27036E+02, 0.22234E+02, 0.54569E-04
 0.44000E+02, 0.30000E+02, 0.28690E+02, 0.14288E+02, 0.85384E-04
 0.45000E+02, 0.30000E+02, 0.30238E+02, 0.12748E+02, 0.96189E-04
 0.46000E+02, 0.30000E+02, 0.32024E+02, 0.97100E+01, 0.12703E-03
 0.47000E+02, 0.30000E+02, 0.35319E+02, 0.49114E+01, 0.25386E-03
 0.48000E+02, 0.30000E+02, 0.23532E+03, 0.31278E+00, 0.65705E-02
 0.49000E+02, 0.30000E+02, 0.22470E+03, 0.29199E+00, 0.68913E-02
 0.50000E+02, 0.30000E+02, 0.23990E+03, 0.31198E+00, 0.66469E-02
 0.51000E+02, 0.30000E+02, 0.23408E+03, 0.33184E+00, 0.61780E-02
 0.52000E+02, 0.30000E+02, 0.23122E+03, 0.33266E+00, 0.61281E-02
 0.53000E+02, 0.30000E+02, 0.25361E+03, 0.30198E+00, 0.70502E-02
 0.54000E+02, 0.30000E+02, 0.25182E+03, 0.32174E+00, 0.65948E-02
 0.55000E+02, 0.30000E+02, 0.24422E+03, 0.35409E+00, 0.59055E-02
 0.56000E+02, 0.30000E+02, 0.24869E+03, 0.35643E+00, 0.59176E-02
 0.57000E+02, 0.30000E+02, 0.22754E+03, 0.39755E+00, 0.50904E-02
