 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.58000E+02, 0.30000E+02, 0.30984E+03, 0.36283E+00, 0.64942E-02
 0.59000E+02, 0.30000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.30000E+02, 0.76060E+03, 0.44254E+00, 0.94415E-02
 0.61000E+02, 0.30000E+02, 0.70375E+03, 0.45632E+00, 0.86528E-02
 0.62000E+02, 0.30000E+02, 0.67118E+03, 0.41238E+00, 0.92555E-02
 0.63000E+02, 0.30000E+02, 0.50895E+03, 0.42528E+00, 0.74331E-02
 0.64000E+02, 0.30000E+02, 0.50252E+03, 0.31815E+00, 0.98541E-02
 0.65000E+02, 0.30000E+02, 0.48580E+03, 0.34851E+00, 0.88020E-02
 0.00000E+00, 0.31000E+02, 0.37308E+02, 0.10869E+01, 0.11545E-02
 0.10000E+01, 0.31000E+02, 0.10360E+03, 0.25828E+00, 0.58958E-02
 0.20000E+01, 0.31000E+02, 0.91763E+02, 0.28487E+00, 0.51775E-02
 0.30000E+01, 0.31000E+02, 0.83958E+02, 0.31047E+00, 0.46490E-02
 0.40000E+01, 0.31000E+02, 0.71184E+02, 0.36842E+00, 0.37775E-02
 0.50000E+01, 0.31000E+02, 0.74716E+02, 0.32810E+00, 0.42853E-02
 0.60000E+01, 0.31000E+02, 0.10984E+03, 0.26547E+00, 0.58312E-02
 0.70000E+01, 0.31000E+02, 0.11968E+03, 0.24567E+00, 0.64628E-02
 0.80000E+01, 0.31000E+02, 0.23048E+03, 0.13632E+00, 0.14932E-01
 0.90000E+01, 0.31000E+02, 0.18418E+03, 0.16842E+00, 0.10975E-01
 0.10000E+02, 0.31000E+02, 0.17792E+03, 0.17406E+00, 0.10474E-01
 0.11000E+02, 0.31000E+02, 0.17680E+03, 0.17499E+00, 0.10393E-01
 0.12000E+02, 0.31000E+02, 0.16886E+03, 0.16701E+00, 0.10697E-01
 0.13000E+02, 0.31000E+02, 0.21627E+03, 0.19098E+00, 0.10358E-01
 0.14000E+02, 0.31000E+02, 0.19567E+03, 0.19662E+00, 0.96375E-02
 0.15000E+02, 0.31000E+02, 0.19148E+03, 0.19366E+00, 0.96971E-02
 0.16000E+02, 0.31000E+02, 0.19086E+03, 0.19695E+00, 0.95222E-02
 0.17000E+02, 0.31000E+02, 0.18823E+03, 0.19877E+00, 0.93816E-02
 0.18000E+02, 0.31000E+02, 0.16654E+03, 0.19946E+00, 0.89097E-02
 0.19000E+02, 0.31000E+02, 0.86547E+02, 0.37262E+00, 0.39016E-02
 0.20000E+02, 0.31000E+02, 0.34305E+02, 0.17328E+01, 0.71715E-03
 0.21000E+02, 0.31000E+02, 0.31082E+02, 0.24662E+01, 0.49860E-03
 0.22000E+02, 0.31000E+02, 0.28972E+02, 0.37082E+01, 0.32930E-03
 0.23000E+02, 0.31000E+02, 0.33868E+02, 0.18599E+01, 0.66720E-03
 0.24000E+02, 0.31000E+02, 0.32927E+02, 0.19355E+01, 0.63916E-03
 0.25000E+02, 0.31000E+02, 0.29521E+02, 0.36953E+01, 0.33105E-03
 0.26000E+02, 0.31000E+02, 0.30816E+02, 0.33053E+01, 0.37170E-03
 0.27000E+02, 0.31000E+02, 0.36589E+02, 0.14727E+01, 0.85007E-03
 0.28000E+02, 0.31000E+02, 0.50223E+02, 0.67119E+00, 0.19473E-02
 0.29000E+02, 0.31000E+02, 0.56114E+02, 0.52638E+00, 0.25283E-02
 0.30000E+02, 0.31000E+02, 0.40985E+02, 0.17847E+01, 0.71144E-03
 0.31000E+02, 0.31000E+02, 0.45996E+02, 0.14492E+01, 0.89009E-03
 0.32000E+02, 0.31000E+02, 0.74161E+02, 0.80159E+00, 0.17512E-02
 0.33000E+02, 0.31000E+02, 0.61718E+02, 0.10798E+01, 0.12534E-02
 0.34000E+02, 0.31000E+02, 0.40677E+02, 0.20646E+01, 0.61439E-03
 0.35000E+02, 0.31000E+02, 0.40714E+02, 0.21452E+01, 0.59137E-03
 0.36000E+02, 0.31000E+02, 0.36109E+02, 0.30009E+01, 0.41654E-03
 0.37000E+02, 0.31000E+02, 0.30703E+02, 0.46677E+01, 0.26311E-03
 0.38000E+02, 0.31000E+02, 0.30033E+02, 0.52593E+01, 0.23300E-03
 0.39000E+02, 0.31000E+02, 0.29535E+02, 0.66220E+01, 0.18475E-03
 0.40000E+02, 0.31000E+02, 0.29364E+02, 0.88116E+01, 0.13876E-03
 0.41000E+02, 0.31000E+02, 0.29685E+02, 0.10133E+02, 0.12079E-03
 0.42000E+02, 0.31000E+02, 0.28078E+02, 0.12184E+02, 0.99925E-04
 0.43000E+02, 0.31000E+02, 0.27766E+02, 0.14144E+02, 0.85988E-04
 0.44000E+02, 0.31000E+02, 0.29777E+02, 0.10497E+02, 0.11665E-03
 0.45000E+02, 0.31000E+02, 0.30729E+02, 0.11546E+02, 0.10638E-03
 0.46000E+02, 0.31000E+02, 0.32256E+02, 0.13588E+02, 0.90842E-04
 0.47000E+02, 0.31000E+02, 0.34984E+02, 0.74548E+01, 0.16706E-03
 0.48000E+02, 0.31000E+02, 0.25137E+03, 0.28793E+00, 0.73630E-02
 0.49000E+02, 0.31000E+02, 0.22875E+03, 0.32406E+00, 0.62599E-02
 0.50000E+02, 0.31000E+02, 0.22374E+03, 0.33951E+00, 0.59154E-02
 0.51000E+02, 0.31000E+02, 0.22234E+03, 0.35248E+00, 0.56817E-02
 0.52000E+02, 0.31000E+02, 0.22538E+03, 0.35039E+00, 0.57506E-02
 0.53000E+02, 0.31000E+02, 0.22098E+03, 0.35263E+00, 0.56636E-02
 0.54000E+02, 0.31000E+02, 0.24994E+03, 0.31262E+00, 0.67629E-02
 0.55000E+02, 0.31000E+02, 0.25461E+03, 0.29992E+00, 0.71122E-02
 0.56000E+02, 0.31000E+02, 0.27430E+03, 0.29860E+00, 0.74103E-02
 0.57000E+02, 0.31000E+02, 0.27224E+03, 0.35691E+00, 0.61762E-02
 0.58000E+02, 0.31000E+02, 0.27807E+03, 0.37910E+00, 0.58769E-02
 0.59000E+02, 0.31000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.31000E+02, 0.10327E+04, 0.20230E+00, 0.26090E-01
 0.61000E+02, 0.31000E+02, 0.75753E+03, 0.30331E+00, 0.13735E-01
 0.62000E+02, 0.31000E+02, 0.57584E+03, 0.40032E+00, 0.85717E-02
 0.63000E+02, 0.31000E+02, 0.52826E+03, 0.37213E+00, 0.87043E-02
 0.64000E+02, 0.31000E+02, 0.48182E+03, 0.43663E+00, 0.69888E-02
 0.65000E+02, 0.31000E+02, 0.47345E+03, 0.38978E+00, 0.77419E-02
 0.00000E+00, 0.32000E+02, 0.33132E+02, 0.14584E+01, 0.84883E-03
 0.10000E+01, 0.32000E+02, 0.93932E+02, 0.28180E+00, 0.52650E-02
 0.20000E+01, 0.32000E+02, 0.10365E+03, 0.25408E+00, 0.59941E-02
 0.30000E+01, 0.32000E+02, 0.80505E+02, 0.32211E+00, 0.44377E-02
 0.40000E+01, 0.32000E+02, 0.71954E+02, 0.36592E+00, 0.38119E-02
 0.50000E+01, 0.32000E+02, 0.77468E+02, 0.31748E+00, 0.44636E-02
 0.60000E+01, 0.32000E+02, 0.11243E+03, 0.26460E+00, 0.58899E-02
 0.70000E+01, 0.32000E+02, 0.12260E+03, 0.24339E+00, 0.65720E-02
 0.80000E+01, 0.32000E+02, 0.22069E+03, 0.14257E+00, 0.14000E-01
 0.90000E+01, 0.32000E+02, 0.19877E+03, 0.16290E+00, 0.11710E-01
 0.10000E+02, 0.32000E+02, 0.18353E+03, 0.17050E+00, 0.10826E-01
 0.11000E+02, 0.32000E+02, 0.17469E+03, 0.17568E+00, 0.10303E-01
 0.12000E+02, 0.32000E+02, 0.17350E+03, 0.16943E+00, 0.10655E-01
 0.13000E+02, 0.32000E+02, 0.20163E+03, 0.18485E+00, 0.10381E-01
 0.14000E+02, 0.32000E+02, 0.19212E+03, 0.19249E+00, 0.97697E-02
 0.15000E+02, 0.32000E+02, 0.18324E+03, 0.19159E+00, 0.96282E-02
 0.16000E+02, 0.32000E+02, 0.18175E+03, 0.19287E+00, 0.95330E-02
 0.17000E+02, 0.32000E+02, 0.17736E+03, 0.19522E+00, 0.93272E-02
 0.18000E+02, 0.32000E+02, 0.16286E+03, 0.18791E+00, 0.93784E-02
 0.19000E+02, 0.32000E+02, 0.11172E+03, 0.27850E+00, 0.55855E-02
 0.20000E+02, 0.32000E+02, 0.47570E+02, 0.83669E+00, 0.15493E-02
 0.21000E+02, 0.32000E+02, 0.35590E+02, 0.15757E+01, 0.79197E-03
 0.22000E+02, 0.32000E+02, 0.34517E+02, 0.17764E+01, 0.70004E-03
 0.23000E+02, 0.32000E+02, 0.36608E+02, 0.15397E+01, 0.81315E-03
 0.24000E+02, 0.32000E+02, 0.36348E+02, 0.15453E+01, 0.80952E-03
 0.25000E+02, 0.32000E+02, 0.38905E+02, 0.11934E+01, 0.10569E-02
 0.26000E+02, 0.32000E+02, 0.29780E+02, 0.33729E+01, 0.36301E-03
 0.27000E+02, 0.32000E+02, 0.40764E+02, 0.11026E+01, 0.11508E-02
 0.28000E+02, 0.32000E+02, 0.55377E+02, 0.57186E+00, 0.23220E-02
 0.29000E+02, 0.32000E+02, 0.59826E+02, 0.47592E+00, 0.28278E-02
 0.30000E+02, 0.32000E+02, 0.37495E+02, 0.22738E+01, 0.55220E-03
 0.31000E+02, 0.32000E+02, 0.45279E+02, 0.15506E+01, 0.83001E-03
 0.32000E+02, 0.32000E+02, 0.73547E+02, 0.81220E+00, 0.17253E-02
 0.33000E+02, 0.32000E+02, 0.71711E+02, 0.87604E+00, 0.15911E-02
 0.34000E+02, 0.32000E+02, 0.35057E+02, 0.30905E+01, 0.40309E-03
 0.35000E+02, 0.32000E+02, 0.38888E+02, 0.25024E+01, 0.50399E-03
 0.36000E+02, 0.32000E+02, 0.44658E+02, 0.23076E+01, 0.55666E-03
 0.37000E+02, 0.32000E+02, 0.50156E+02, 0.21379E+01, 0.61123E-03
 0.38000E+02, 0.32000E+02, 0.30925E+02, 0.68763E+01, 0.17873E-03
 0.39000E+02, 0.32000E+02, 0.28848E+02, 0.10019E+02, 0.12184E-03
 0.40000E+02, 0.32000E+02, 0.28400E+02, 0.10758E+02, 0.11330E-03
 0.41000E+02, 0.32000E+02, 0.28079E+02, 0.10994E+02, 0.11074E-03
 0.42000E+02, 0.32000E+02, 0.28824E+02, 0.10012E+02, 0.12190E-03
 0.43000E+02, 0.32000E+02, 0.33119E+02, 0.63557E+01, 0.19477E-03
 0.44000E+02, 0.32000E+02, 0.34171E+02, 0.62384E+01, 0.19911E-03
 0.45000E+02, 0.32000E+02, 0.31765E+02, 0.99135E+01, 0.12432E-03
 0.46000E+02, 0.32000E+02, 0.30495E+02, 0.22344E+02, 0.54926E-04
 0.47000E+02, 0.32000E+02, 0.33808E+02, 0.15896E+02, 0.78051E-04
 0.48000E+02, 0.32000E+02, 0.25270E+03, 0.32406E+00, 0.65586E-02
 0.49000E+02, 0.32000E+02, 0.24409E+03, 0.36096E+00, 0.57918E-02
 0.50000E+02, 0.32000E+02, 0.23866E+03, 0.36190E+00, 0.57161E-02
 0.51000E+02, 0.32000E+02, 0.22263E+03, 0.35579E+00, 0.56321E-02
 0.52000E+02, 0.32000E+02, 0.21162E+03, 0.37003E+00, 0.52951E-02
 0.53000E+02, 0.32000E+02, 0.22588E+03, 0.32562E+00, 0.61944E-02
 0.54000E+02, 0.32000E+02, 0.23856E+03, 0.31019E+00, 0.66676E-02
 0.55000E+02, 0.32000E+02, 0.25790E+03, 0.29600E+00, 0.72515E-02
 0.56000E+02, 0.32000E+02, 0.28388E+03, 0.32777E+00, 0.68689E-02
 0.57000E+02, 0.32000E+02, 0.28524E+03, 0.33865E+00, 0.66645E-02
 0.58000E+02, 0.32000E+02, 0.26685E+03, 0.40458E+00, 0.53948E-02
 0.59000E+02, 0.32000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.32000E+02, 0.78611E+03, 0.34689E+00, 0.12342E-01
 0.61000E+02, 0.32000E+02, 0.54987E+03, 0.62016E+00, 0.53640E-02
 0.62000E+02, 0.32000E+02, 0.52944E+03, 0.44900E+00, 0.72247E-02
 0.63000E+02, 0.32000E+02, 0.56457E+03, 0.28385E+00, 0.11929E-01
 0.64000E+02, 0.32000E+02, 0.50273E+03, 0.43270E+00, 0.72474E-02
 0.65000E+02, 0.32000E+02, 0.45226E+03, 0.51958E+00, 0.56430E-02
 0.00000E+00, 0.33000E+02, 0.31099E+02, 0.17814E+01, 0.69031E-03
 0.10000E+01, 0.33000E+02, 0.93158E+02, 0.28472E+00, 0.52000E-02
 0.20000E+01, 0.33000E+02, 0.10676E+03, 0.24625E+00, 0.62356E-02
 0.30000E+01, 0.33000E+02, 0.81261E+02, 0.31950E+00, 0.44835E-02
 0.40000E+01, 0.33000E+02, 0.75739E+02, 0.34575E+00, 0.40786E-02
 0.50000E+01, 0.33000E+02, 0.79403E+02, 0.31127E+00, 0.45779E-02
 0.60000E+01, 0.33000E+02, 0.11979E+03, 0.24913E+00, 0.63750E-02
 0.70000E+01, 0.33000E+02, 0.15613E+03, 0.20275E+00, 0.85578E-02
 0.80000E+01, 0.33000E+02, 0.23844E+03, 0.13842E+00, 0.14938E-01
 0.90000E+01, 0.33000E+02, 0.20517E+03, 0.16410E+00, 0.11781E-01
 0.10000E+02, 0.33000E+02, 0.18538E+03, 0.17172E+00, 0.10792E-01
 0.11000E+02, 0.33000E+02, 0.17771E+03, 0.17333E+00, 0.10514E-01
 0.12000E+02, 0.33000E+02, 0.17419E+03, 0.16807E+00, 0.10758E-01
 0.13000E+02, 0.33000E+02, 0.18610E+03, 0.17410E+00, 0.10662E-01
 0.14000E+02, 0.33000E+02, 0.19272E+03, 0.18692E+00, 0.10074E-01
 0.15000E+02, 0.33000E+02, 0.17886E+03, 0.18902E+00, 0.96652E-02
 0.16000E+02, 0.33000E+02, 0.17201E+03, 0.19066E+00, 0.94370E-02
 0.17000E+02, 0.33000E+02, 0.16801E+03, 0.19449E+00, 0.91679E-02
 0.18000E+02, 0.33000E+02, 0.16482E+03, 0.18287E+00, 0.96800E-02
 0.19000E+02, 0.33000E+02, 0.96977E+02, 0.31490E+00, 0.47507E-02
 0.20000E+02, 0.33000E+02, 0.71139E+02, 0.45221E+00, 0.30772E-02
 0.21000E+02, 0.33000E+02, 0.54481E+02, 0.70406E+00, 0.18808E-02
 0.22000E+02, 0.33000E+02, 0.30553E+02, 0.28945E+01, 0.42409E-03
 0.23000E+02, 0.33000E+02, 0.30331E+02, 0.28985E+01, 0.42319E-03
 0.24000E+02, 0.33000E+02, 0.32115E+02, 0.21602E+01, 0.57117E-03
 0.25000E+02, 0.33000E+02, 0.39521E+02, 0.11553E+01, 0.10939E-02
 0.26000E+02, 0.33000E+02, 0.39484E+02, 0.11652E+01, 0.10844E-02
 0.27000E+02, 0.33000E+02, 0.41476E+02, 0.10902E+01, 0.11665E-02
 0.28000E+02, 0.33000E+02, 0.52714E+02, 0.64476E+00, 0.20428E-02
 0.29000E+02, 0.33000E+02, 0.60899E+02, 0.47014E+00, 0.28718E-02
 0.30000E+02, 0.33000E+02, 0.36800E+02, 0.23761E+01, 0.52723E-03
 0.31000E+02, 0.33000E+02, 0.54455E+02, 0.11849E+01, 0.11175E-02
 0.32000E+02, 0.33000E+02, 0.95814E+02, 0.63153E+00, 0.23614E-02
 0.33000E+02, 0.33000E+02, 0.74199E+02, 0.81731E+00, 0.17177E-02
 0.34000E+02, 0.33000E+02, 0.33645E+02, 0.39033E+01, 0.31768E-03
 0.35000E+02, 0.33000E+02, 0.43123E+02, 0.23715E+01, 0.53904E-03
 0.36000E+02, 0.33000E+02, 0.66503E+02, 0.16267E+01, 0.84391E-03
 0.37000E+02, 0.33000E+02, 0.66216E+02, 0.17445E+01, 0.78629E-03
 0.38000E+02, 0.33000E+02, 0.71259E+02, 0.16026E+01, 0.86861E-03
 0.39000E+02, 0.33000E+02, 0.32555E+02, 0.61199E+01, 0.20190E-03
 0.40000E+02, 0.33000E+02, 0.28967E+02, 0.93628E+01, 0.13042E-03
 0.41000E+02, 0.33000E+02, 0.29325E+02, 0.10685E+02, 0.11442E-03
 0.42000E+02, 0.33000E+02, 0.33894E+02, 0.67997E+01, 0.18251E-03
 0.43000E+02, 0.33000E+02, 0.38377E+02, 0.54339E+01, 0.23172E-03
 0.44000E+02, 0.33000E+02, 0.34775E+02, 0.97348E+01, 0.12785E-03
 0.45000E+02, 0.33000E+02, 0.29970E+02, 0.14362E+02, 0.85308E-04
 0.46000E+02, 0.33000E+02, 0.29855E+02, 0.17152E+02, 0.71401E-04
 0.47000E+02, 0.33000E+02, 0.29633E+02, 0.30000E+02, 0.25392E-04
 0.48000E+02, 0.33000E+02, 0.28516E+03, 0.33680E+00, 0.67002E-02
 0.49000E+02, 0.33000E+02, 0.28221E+03, 0.37234E+00, 0.60285E-02
 0.50000E+02, 0.33000E+02, 0.27019E+03, 0.35650E+00, 0.61601E-02
 0.51000E+02, 0.33000E+02, 0.21659E+03, 0.36077E+00, 0.54867E-02
 0.52000E+02, 0.33000E+02, 0.21154E+03, 0.34214E+00, 0.57258E-02
 0.53000E+02, 0.33000E+02, 0.22643E+03, 0.30988E+00, 0.65161E-02
 0.54000E+02, 0.33000E+02, 0.23942E+03, 0.29881E+00, 0.69333E-02
 0.55000E+02, 0.33000E+02, 0.25871E+03, 0.27366E+00, 0.78553E-02
 0.56000E+02, 0.33000E+02, 0.24012E+03, 0.32528E+00, 0.63779E-02
 0.57000E+02, 0.33000E+02, 0.24360E+03, 0.33271E+00, 0.62777E-02
 0.58000E+02, 0.33000E+02, 0.25557E+03, 0.37159E+00, 0.57510E-02
 0.59000E+02, 0.33000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.33000E+02, 0.75463E+03, 0.37142E+00, 0.11184E-01
 0.61000E+02, 0.33000E+02, 0.54703E+03, 0.67167E+00, 0.49355E-02
 0.62000E+02, 0.33000E+02, 0.49502E+03, 0.66384E+00, 0.46770E-02
 0.63000E+02, 0.33000E+02, 0.52988E+03, 0.32496E+00, 0.99882E-02
 0.64000E+02, 0.33000E+02, 0.56746E+03, 0.26315E+00, 0.12911E-01
 0.65000E+02, 0.33000E+02, 0.50320E+03, 0.38550E+00, 0.81398E-02
 0.00000E+00, 0.34000E+02, 0.36190E+02, 0.11852E+01, 0.10549E-02
 0.10000E+01, 0.34000E+02, 0.58017E+02, 0.50325E+00, 0.26597E-02
 0.20000E+01, 0.34000E+02, 0.10766E+03, 0.24335E+00, 0.63251E-02
 0.30000E+01, 0.34000E+02, 0.92570E+02, 0.27929E+00, 0.52926E-02
 0.40000E+01, 0.34000E+02, 0.87109E+02, 0.29717E+00, 0.48999E-02
 0.50000E+01, 0.34000E+02, 0.80419E+02, 0.30940E+00, 0.46189E-02
 0.60000E+01, 0.34000E+02, 0.13381E+03, 0.22943E+00, 0.71693E-02
 0.70000E+01, 0.34000E+02, 0.16994E+03, 0.19494E+00, 0.91868E-02
 0.80000E+01, 0.34000E+02, 0.30535E+03, 0.11898E+00, 0.19651E-01
 0.90000E+01, 0.34000E+02, 0.19371E+03, 0.17096E+00, 0.11038E-01
 0.10000E+02, 0.34000E+02, 0.17608E+03, 0.17865E+00, 0.10164E-01
 0.11000E+02, 0.34000E+02, 0.17645E+03, 0.17053E+00, 0.10656E-01
 0.12000E+02, 0.34000E+02, 0.18760E+03, 0.16402E+00, 0.11354E-01
 0.13000E+02, 0.34000E+02, 0.19181E+03, 0.16679E+00, 0.11268E-01
 0.14000E+02, 0.34000E+02, 0.20785E+03, 0.16884E+00, 0.11514E-01
 0.15000E+02, 0.34000E+02, 0.18675E+03, 0.18150E+00, 0.10241E-01
 0.16000E+02, 0.34000E+02, 0.18942E+03, 0.18128E+00, 0.10313E-01
 0.17000E+02, 0.34000E+02, 0.18408E+03, 0.18398E+00, 0.10045E-01
 0.18000E+02, 0.34000E+02, 0.18580E+03, 0.17351E+00, 0.10691E-01
 0.19000E+02, 0.34000E+02, 0.91755E+02, 0.34365E+00, 0.42918E-02
 0.20000E+02, 0.34000E+02, 0.70746E+02, 0.47230E+00, 0.29430E-02
 0.21000E+02, 0.34000E+02, 0.60162E+02, 0.64946E+00, 0.20743E-02
 0.22000E+02, 0.34000E+02, 0.28864E+02, 0.34714E+01, 0.35164E-03
 0.23000E+02, 0.34000E+02, 0.27475E+02, 0.46555E+01, 0.26100E-03
 0.24000E+02, 0.34000E+02, 0.27311E+02, 0.59464E+01, 0.20423E-03
 0.25000E+02, 0.34000E+02, 0.30915E+02, 0.27561E+01, 0.44592E-03
 0.26000E+02, 0.34000E+02, 0.30630E+02, 0.32052E+01, 0.38307E-03
 0.27000E+02, 0.34000E+02, 0.34006E+02, 0.23768E+01, 0.52233E-03
 0.28000E+02, 0.34000E+02, 0.48850E+02, 0.82357E+00, 0.15803E-02
 0.29000E+02, 0.34000E+02, 0.64458E+02, 0.44071E+00, 0.30962E-02
 0.30000E+02, 0.34000E+02, 0.47305E+02, 0.14747E+01, 0.87832E-03
 0.31000E+02, 0.34000E+02, 0.43639E+02, 0.17122E+01, 0.74779E-03
 0.32000E+02, 0.34000E+02, 0.95698E+02, 0.60464E+00, 0.24656E-02
 0.33000E+02, 0.34000E+02, 0.88340E+02, 0.72883E+00, 0.20047E-02
 0.34000E+02, 0.34000E+02, 0.37938E+02, 0.41815E+01, 0.30070E-03
 0.35000E+02, 0.34000E+02, 0.65128E+02, 0.18265E+01, 0.74859E-03
 0.36000E+02, 0.34000E+02, 0.72611E+02, 0.17076E+01, 0.81841E-03
 0.37000E+02, 0.34000E+02, 0.29688E+03, 0.45253E+00, 0.50912E-02
 0.38000E+02, 0.34000E+02, 0.46655E+03, 0.35875E+00, 0.83337E-02
 0.39000E+02, 0.34000E+02, 0.11932E+03, 0.91117E+00, 0.17410E-02
 0.40000E+02, 0.34000E+02, 0.41274E+02, 0.47016E+01, 0.27030E-03
 0.41000E+02, 0.34000E+02, 0.28391E+02, 0.30000E+02, 0.28647E-04
 0.42000E+02, 0.34000E+02, 0.28757E+02, 0.30000E+02, 0.27431E-04
 0.43000E+02, 0.34000E+02, 0.28360E+02, 0.29478E+02, 0.41342E-04
 0.44000E+02, 0.34000E+02, 0.29285E+02, 0.20718E+02, 0.59000E-04
 0.45000E+02, 0.34000E+02, 0.27464E+02, 0.28079E+02, 0.43272E-04
 0.46000E+02, 0.34000E+02, 0.26764E+02, 0.30000E+02, 0.38214E-05
 0.47000E+02, 0.34000E+02, 0.30970E+02, 0.30000E+02, 0.99202E-06
 0.48000E+02, 0.34000E+02, 0.73479E+03, 0.21770E+00, 0.18713E-01
 0.49000E+02, 0.34000E+02, 0.26033E+03, 0.41186E+00, 0.52354E-02
 0.50000E+02, 0.34000E+02, 0.23518E+03, 0.42108E+00, 0.48793E-02
 0.51000E+02, 0.34000E+02, 0.27162E+03, 0.34008E+00, 0.64746E-02
 0.52000E+02, 0.34000E+02, 0.22185E+03, 0.30856E+00, 0.64841E-02
 0.53000E+02, 0.34000E+02, 0.21936E+03, 0.29952E+00, 0.66460E-02
 0.54000E+02, 0.34000E+02, 0.23844E+03, 0.27485E+00, 0.75231E-02
 0.55000E+02, 0.34000E+02, 0.25281E+03, 0.26983E+00, 0.78785E-02
 0.56000E+02, 0.34000E+02, 0.26561E+03, 0.24630E+00, 0.88412E-02
 0.57000E+02, 0.34000E+02, 0.26439E+03, 0.29277E+00, 0.74209E-02
 0.58000E+02, 0.34000E+02, 0.22859E+03, 0.38418E+00, 0.52786E-02
 0.59000E+02, 0.34000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.60000E+02, 0.34000E+02, 0.59751E+03, 0.60372E+00, 0.58290E-02
 0.61000E+02, 0.34000E+02, 0.53276E+03, 0.63597E+00, 0.51219E-02
 0.62000E+02, 0.34000E+02, 0.50259E+03, 0.41977E+00, 0.74694E-02
 0.63000E+02, 0.34000E+02, 0.52273E+03, 0.35668E+00, 0.90187E-02
 0.64000E+02, 0.34000E+02, 0.52762E+03, 0.33283E+00, 0.97242E-02
 0.65000E+02, 0.34000E+02, 0.53593E+03, 0.29331E+00, 0.11149E-01
 0.00000E+00, 0.35000E+02, 0.40425E+02, 0.96088E+00, 0.13190E-02
 0.10000E+01, 0.35000E+02, 0.60094E+02, 0.47577E+00, 0.28310E-02
 0.20000E+01, 0.35000E+02, 0.10236E+03, 0.25331E+00, 0.59917E-02
 0.30000E+01, 0.35000E+02, 0.96996E+02, 0.27133E+00, 0.55139E-02
 0.40000E+01, 0.35000E+02, 0.90853E+02, 0.28673E+00, 0.51312E-02
 0.50000E+01, 0.35000E+02, 0.81841E+02, 0.30683E+00, 0.46763E-02
 0.60000E+01, 0.35000E+02, 0.11022E+03, 0.26312E+00, 0.58890E-02
 0.70000E+01, 0.35000E+02, 0.15460E+03, 0.20917E+00, 0.82653E-02
 0.80000E+01, 0.35000E+02, 0.33090E+03, 0.12194E+00, 0.20022E-01
 0.90000E+01, 0.35000E+02, 0.22862E+03, 0.15204E+00, 0.13339E-01
 0.10000E+02, 0.35000E+02, 0.22792E+03, 0.15245E+00, 0.13285E-01
 0.11000E+02, 0.35000E+02, 0.23302E+03, 0.15462E+00, 0.13232E-01
 0.12000E+02, 0.35000E+02, 0.29367E+03, 0.14931E+00, 0.15344E-01
 0.13000E+02, 0.35000E+02, 0.26066E+03, 0.15590E+00, 0.13839E-01
 0.14000E+02, 0.35000E+02, 0.22691E+03, 0.16568E+00, 0.12199E-01
 0.15000E+02, 0.35000E+02, 0.26783E+03, 0.16216E+00, 0.13484E-01
 0.16000E+02, 0.35000E+02, 0.34768E+03, 0.14471E+00, 0.17340E-01
 0.17000E+02, 0.35000E+02, 0.33185E+03, 0.14878E+00, 0.16436E-01
 0.18000E+02, 0.35000E+02, 0.35541E+03, 0.16101E+00, 0.15779E-01
 0.19000E+02, 0.35000E+02, 0.34796E+03, 0.18005E+00, 0.13943E-01
