 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.20000E+02, 0.35000E+02, 0.35157E+03, 0.16316E+00, 0.15476E-01
 0.21000E+02, 0.35000E+02, 0.47362E+03, 0.13900E+00, 0.21715E-01
 0.22000E+02, 0.35000E+02, 0.52451E+03, 0.14734E+00, 0.21881E-01
 0.23000E+02, 0.35000E+02, 0.49735E+03, 0.17295E+00, 0.18006E-01
 0.24000E+02, 0.35000E+02, 0.44017E+03, 0.20624E+00, 0.13979E-01
 0.25000E+02, 0.35000E+02, 0.41340E+03, 0.24860E+00, 0.11162E-01
 0.26000E+02, 0.35000E+02, 0.38141E+03, 0.26917E+00, 0.98289E-02
 0.27000E+02, 0.35000E+02, 0.38011E+03, 0.20164E+00, 0.13095E-01
 0.28000E+02, 0.35000E+02, 0.49888E+03, 0.14863E+00, 0.20994E-01
 0.29000E+02, 0.35000E+02, 0.49622E+03, 0.19853E+00, 0.15663E-01
 0.30000E+02, 0.35000E+02, 0.51937E+03, 0.21732E+00, 0.14740E-01
 0.31000E+02, 0.35000E+02, 0.71047E+03, 0.14151E+00, 0.28094E-01
 0.32000E+02, 0.35000E+02, 0.74520E+03, 0.13469E+00, 0.30558E-01
 0.33000E+02, 0.35000E+02, 0.88037E+03, 0.15957E+00, 0.29217E-01
 0.34000E+02, 0.35000E+02, 0.91898E+03, 0.19773E+00, 0.24368E-01
 0.35000E+02, 0.35000E+02, 0.98595E+03, 0.18649E+00, 0.27289E-01
 0.36000E+02, 0.35000E+02, 0.94382E+03, 0.18479E+00, 0.26619E-01
 0.37000E+02, 0.35000E+02, 0.96660E+03, 0.18349E+00, 0.27309E-01
 0.38000E+02, 0.35000E+02, 0.85975E+03, 0.19444E+00, 0.23550E-01
 0.39000E+02, 0.35000E+02, 0.83274E+03, 0.18776E+00, 0.23806E-01
 0.40000E+02, 0.35000E+02, 0.82754E+03, 0.18179E+00, 0.24472E-01
 0.41000E+02, 0.35000E+02, 0.78719E+03, 0.17614E+00, 0.24331E-01
 0.42000E+02, 0.35000E+02, 0.83162E+03, 0.19116E+00, 0.23358E-01
 0.43000E+02, 0.35000E+02, 0.77414E+03, 0.17337E+00, 0.24415E-01
 0.44000E+02, 0.35000E+02, 0.76191E+03, 0.17518E+00, 0.23881E-01
 0.45000E+02, 0.35000E+02, 0.74874E+03, 0.17775E+00, 0.23236E-01
 0.46000E+02, 0.35000E+02, 0.72143E+03, 0.17469E+00, 0.23012E-01
 0.47000E+02, 0.35000E+02, 0.70494E+03, 0.17258E+00, 0.22906E-01
 0.48000E+02, 0.35000E+02, 0.69446E+03, 0.17804E+00, 0.21967E-01
 0.49000E+02, 0.35000E+02, 0.67793E+03, 0.18921E+00, 0.20316E-01
 0.50000E+02, 0.35000E+02, 0.72327E+03, 0.20347E+00, 0.19793E-01
 0.51000E+02, 0.35000E+02, 0.68309E+03, 0.19579E+00, 0.19741E-01
 0.52000E+02, 0.35000E+02, 0.62487E+03, 0.17717E+00, 0.20487E-01
 0.53000E+02, 0.35000E+02, 0.60965E+03, 0.15877E+00, 0.22473E-01
 0.54000E+02, 0.35000E+02, 0.58151E+03, 0.16024E+00, 0.21558E-01
 0.55000E+02, 0.35000E+02, 0.55884E+03, 0.17980E+00, 0.18703E-01
 0.56000E+02, 0.35000E+02, 0.53823E+03, 0.19935E+00, 0.16450E-01
 0.57000E+02, 0.35000E+02, 0.54582E+03, 0.20247E+00, 0.16349E-01
 0.58000E+02, 0.35000E+02, 0.51792E+03, 0.19729E+00, 0.16206E-01
 0.59000E+02, 0.35000E+02, 0.49234E+03, 0.20847E+00, 0.14841E-01
 0.60000E+02, 0.35000E+02, 0.50622E+03, 0.43125E+00, 0.73045E-02
 0.61000E+02, 0.35000E+02, 0.51336E+03, 0.58945E+00, 0.53930E-02
 0.62000E+02, 0.35000E+02, 0.50563E+03, 0.42192E+00, 0.74604E-02
 0.63000E+02, 0.35000E+02, 0.51966E+03, 0.37698E+00, 0.85002E-02
 0.64000E+02, 0.35000E+02, 0.51672E+03, 0.37039E+00, 0.86194E-02
 0.65000E+02, 0.35000E+02, 0.51457E+03, 0.29920E+00, 0.10641E-01
 0.00000E+00, 0.36000E+02, 0.47864E+02, 0.75315E+00, 0.17228E-02
 0.10000E+01, 0.36000E+02, 0.62191E+02, 0.45471E+00, 0.29808E-02
 0.20000E+01, 0.36000E+02, 0.99086E+02, 0.26068E+00, 0.57714E-02
 0.30000E+01, 0.36000E+02, 0.10206E+03, 0.25879E+00, 0.58602E-02
 0.40000E+01, 0.36000E+02, 0.91982E+02, 0.28226E+00, 0.52285E-02
 0.50000E+01, 0.36000E+02, 0.86607E+02, 0.29788E+00, 0.48815E-02
 0.60000E+01, 0.36000E+02, 0.12024E+03, 0.24700E+00, 0.64374E-02
 0.70000E+01, 0.36000E+02, 0.16108E+03, 0.20259E+00, 0.86635E-02
 0.80000E+01, 0.36000E+02, 0.34814E+03, 0.12055E+00, 0.20831E-01
 0.90000E+01, 0.36000E+02, 0.25776E+03, 0.14821E+00, 0.14479E-01
 0.10000E+02, 0.36000E+02, 0.30834E+03, 0.14251E+00, 0.16492E-01
 0.11000E+02, 0.36000E+02, 0.31171E+03, 0.14553E+00, 0.16243E-01
 0.12000E+02, 0.36000E+02, 0.32678E+03, 0.14983E+00, 0.16184E-01
 0.13000E+02, 0.36000E+02, 0.30596E+03, 0.15605E+00, 0.14999E-01
 0.14000E+02, 0.36000E+02, 0.31043E+03, 0.16031E+00, 0.14713E-01
 0.15000E+02, 0.36000E+02, 0.34460E+03, 0.16474E+00, 0.15156E-01
 0.16000E+02, 0.36000E+02, 0.34798E+03, 0.16468E+00, 0.15245E-01
 0.17000E+02, 0.36000E+02, 0.37006E+03, 0.15676E+00, 0.16584E-01
 0.18000E+02, 0.36000E+02, 0.38925E+03, 0.15881E+00, 0.16859E-01
 0.19000E+02, 0.36000E+02, 0.42581E+03, 0.15571E+00, 0.18144E-01
 0.20000E+02, 0.36000E+02, 0.40148E+03, 0.16307E+00, 0.16721E-01
 0.21000E+02, 0.36000E+02, 0.36768E+03, 0.18077E+00, 0.14328E-01
 0.22000E+02, 0.36000E+02, 0.43287E+03, 0.16833E+00, 0.16952E-01
 0.23000E+02, 0.36000E+02, 0.42369E+03, 0.19438E+00, 0.14490E-01
 0.24000E+02, 0.36000E+02, 0.43388E+03, 0.20851E+00, 0.13705E-01
 0.25000E+02, 0.36000E+02, 0.43320E+03, 0.23286E+00, 0.12260E-01
 0.26000E+02, 0.36000E+02, 0.40914E+03, 0.25596E+00, 0.10774E-01
 0.27000E+02, 0.36000E+02, 0.43584E+03, 0.26583E+00, 0.10780E-01
 0.28000E+02, 0.36000E+02, 0.42882E+03, 0.25122E+00, 0.11294E-01
 0.29000E+02, 0.36000E+02, 0.55774E+03, 0.19887E+00, 0.16887E-01
 0.30000E+02, 0.36000E+02, 0.71283E+03, 0.17578E+00, 0.22671E-01
 0.31000E+02, 0.36000E+02, 0.76922E+03, 0.14109E+00, 0.29862E-01
 0.32000E+02, 0.36000E+02, 0.83123E+03, 0.14382E+00, 0.31036E-01
 0.33000E+02, 0.36000E+02, 0.92722E+03, 0.19342E+00, 0.25083E-01
 0.34000E+02, 0.36000E+02, 0.90014E+03, 0.22652E+00, 0.20935E-01
 0.35000E+02, 0.36000E+02, 0.99460E+03, 0.18647E+00, 0.27479E-01
 0.36000E+02, 0.36000E+02, 0.96746E+03, 0.20018E+00, 0.25049E-01
 0.37000E+02, 0.36000E+02, 0.92915E+03, 0.20246E+00, 0.24003E-01
 0.38000E+02, 0.36000E+02, 0.92948E+03, 0.20297E+00, 0.23949E-01
 0.39000E+02, 0.36000E+02, 0.96268E+03, 0.23061E+00, 0.21660E-01
 0.40000E+02, 0.36000E+02, 0.96547E+03, 0.22416E+00, 0.22333E-01
 0.41000E+02, 0.36000E+02, 0.94183E+03, 0.21602E+00, 0.22733E-01
 0.42000E+02, 0.36000E+02, 0.96136E+03, 0.20695E+00, 0.24111E-01
 0.43000E+02, 0.36000E+02, 0.91599E+03, 0.19770E+00, 0.24311E-01
 0.44000E+02, 0.36000E+02, 0.89670E+03, 0.21108E+00, 0.22401E-01
 0.45000E+02, 0.36000E+02, 0.82923E+03, 0.20724E+00, 0.21500E-01
 0.46000E+02, 0.36000E+02, 0.81961E+03, 0.19979E+00, 0.22107E-01
 0.47000E+02, 0.36000E+02, 0.81641E+03, 0.20330E+00, 0.21662E-01
 0.48000E+02, 0.36000E+02, 0.81619E+03, 0.21300E+00, 0.20671E-01
 0.49000E+02, 0.36000E+02, 0.83733E+03, 0.22672E+00, 0.19797E-01
 0.50000E+02, 0.36000E+02, 0.84419E+03, 0.22337E+00, 0.20218E-01
 0.51000E+02, 0.36000E+02, 0.81077E+03, 0.20810E+00, 0.21052E-01
 0.52000E+02, 0.36000E+02, 0.77375E+03, 0.18615E+00, 0.22731E-01
 0.53000E+02, 0.36000E+02, 0.73704E+03, 0.17120E+00, 0.23850E-01
 0.54000E+02, 0.36000E+02, 0.69124E+03, 0.16316E+00, 0.23891E-01
 0.55000E+02, 0.36000E+02, 0.65709E+03, 0.16846E+00, 0.22319E-01
 0.56000E+02, 0.36000E+02, 0.63348E+03, 0.18965E+00, 0.19322E-01
 0.57000E+02, 0.36000E+02, 0.61204E+03, 0.21867E+00, 0.16361E-01
 0.58000E+02, 0.36000E+02, 0.58778E+03, 0.21611E+00, 0.16102E-01
 0.59000E+02, 0.36000E+02, 0.54089E+03, 0.21748E+00, 0.15129E-01
 0.60000E+02, 0.36000E+02, 0.50291E+03, 0.25055E+00, 0.12519E-01
 0.61000E+02, 0.36000E+02, 0.49406E+03, 0.52263E+00, 0.59333E-02
 0.62000E+02, 0.36000E+02, 0.50025E+03, 0.48288E+00, 0.64735E-02
 0.63000E+02, 0.36000E+02, 0.50529E+03, 0.45232E+00, 0.69560E-02
 0.64000E+02, 0.36000E+02, 0.50942E+03, 0.38425E+00, 0.82317E-02
 0.65000E+02, 0.36000E+02, 0.50416E+03, 0.33804E+00, 0.92940E-02
 0.00000E+00, 0.37000E+02, 0.60968E+02, 0.50412E+00, 0.26788E-02
 0.10000E+01, 0.37000E+02, 0.68994E+02, 0.39324E+00, 0.35166E-02
 0.20000E+01, 0.37000E+02, 0.99597E+02, 0.26115E+00, 0.57689E-02
 0.30000E+01, 0.37000E+02, 0.11514E+03, 0.24078E+00, 0.65180E-02
 0.40000E+01, 0.37000E+02, 0.10810E+03, 0.25407E+00, 0.60650E-02
 0.50000E+01, 0.37000E+02, 0.99724E+02, 0.26972E+00, 0.55876E-02
 0.60000E+01, 0.37000E+02, 0.20498E+03, 0.17410E+00, 0.11100E-01
 0.70000E+01, 0.37000E+02, 0.18961E+03, 0.18260E+00, 0.10243E-01
 0.80000E+01, 0.37000E+02, 0.35774E+03, 0.12202E+00, 0.20898E-01
 0.90000E+01, 0.37000E+02, 0.29391E+03, 0.15038E+00, 0.15240E-01
 0.10000E+02, 0.37000E+02, 0.26518E+03, 0.16024E+00, 0.13579E-01
 0.11000E+02, 0.37000E+02, 0.27669E+03, 0.15930E+00, 0.13950E-01
 0.12000E+02, 0.37000E+02, 0.28910E+03, 0.15896E+00, 0.14296E-01
 0.13000E+02, 0.37000E+02, 0.28350E+03, 0.16252E+00, 0.13844E-01
 0.14000E+02, 0.37000E+02, 0.30516E+03, 0.16541E+00, 0.14131E-01
 0.15000E+02, 0.37000E+02, 0.34281E+03, 0.16218E+00, 0.15351E-01
 0.16000E+02, 0.37000E+02, 0.36761E+03, 0.15403E+00, 0.16814E-01
 0.17000E+02, 0.37000E+02, 0.43593E+03, 0.12768E+00, 0.22446E-01
 0.18000E+02, 0.37000E+02, 0.43102E+03, 0.14939E+00, 0.19052E-01
 0.19000E+02, 0.37000E+02, 0.41912E+03, 0.16003E+00, 0.17484E-01
 0.20000E+02, 0.37000E+02, 0.40387E+03, 0.16760E+00, 0.16327E-01
 0.21000E+02, 0.37000E+02, 0.37358E+03, 0.18694E+00, 0.13983E-01
 0.22000E+02, 0.37000E+02, 0.37112E+03, 0.19681E+00, 0.13231E-01
 0.23000E+02, 0.37000E+02, 0.36312E+03, 0.20555E+00, 0.12511E-01
 0.24000E+02, 0.37000E+02, 0.44505E+03, 0.21223E+00, 0.13678E-01
 0.25000E+02, 0.37000E+02, 0.47237E+03, 0.21807E+00, 0.13818E-01
 0.26000E+02, 0.37000E+02, 0.50658E+03, 0.21382E+00, 0.14739E-01
 0.27000E+02, 0.37000E+02, 0.50530E+03, 0.27495E+00, 0.11443E-01
 0.28000E+02, 0.37000E+02, 0.44796E+03, 0.35312E+00, 0.82540E-02
 0.29000E+02, 0.37000E+02, 0.40298E+03, 0.35840E+00, 0.76249E-02
 0.30000E+02, 0.37000E+02, 0.41305E+03, 0.33756E+00, 0.82163E-02
 0.31000E+02, 0.37000E+02, 0.62450E+03, 0.18358E+00, 0.19763E-01
 0.32000E+02, 0.37000E+02, 0.76402E+03, 0.18733E+00, 0.22378E-01
 0.33000E+02, 0.37000E+02, 0.95089E+03, 0.19159E+00, 0.25823E-01
 0.34000E+02, 0.37000E+02, 0.95932E+03, 0.19491E+00, 0.25558E-01
 0.35000E+02, 0.37000E+02, 0.93069E+03, 0.18483E+00, 0.26326E-01
 0.36000E+02, 0.37000E+02, 0.92487E+03, 0.18252E+00, 0.26529E-01
 0.37000E+02, 0.37000E+02, 0.94631E+03, 0.18951E+00, 0.26008E-01
 0.38000E+02, 0.37000E+02, 0.95712E+03, 0.18839E+00, 0.26395E-01
 0.39000E+02, 0.37000E+02, 0.10110E+04, 0.19540E+00, 0.26562E-01
 0.40000E+02, 0.37000E+02, 0.10524E+04, 0.20574E+00, 0.26041E-01
 0.41000E+02, 0.37000E+02, 0.10269E+04, 0.21185E+00, 0.24803E-01
 0.42000E+02, 0.37000E+02, 0.99359E+03, 0.18972E+00, 0.26986E-01
 0.43000E+02, 0.37000E+02, 0.98713E+03, 0.19612E+00, 0.25974E-01
 0.44000E+02, 0.37000E+02, 0.93015E+03, 0.21970E+00, 0.22137E-01
 0.45000E+02, 0.37000E+02, 0.87482E+03, 0.23526E+00, 0.19723E-01
 0.46000E+02, 0.37000E+02, 0.86849E+03, 0.21944E+00, 0.21028E-01
 0.47000E+02, 0.37000E+02, 0.87313E+03, 0.21908E+00, 0.21148E-01
 0.48000E+02, 0.37000E+02, 0.88448E+03, 0.23313E+00, 0.20070E-01
 0.49000E+02, 0.37000E+02, 0.90006E+03, 0.24345E+00, 0.19478E-01
 0.50000E+02, 0.37000E+02, 0.89731E+03, 0.24109E+00, 0.19622E-01
 0.51000E+02, 0.37000E+02, 0.86805E+03, 0.21077E+00, 0.21884E-01
 0.52000E+02, 0.37000E+02, 0.82607E+03, 0.19445E+00, 0.22849E-01
 0.53000E+02, 0.37000E+02, 0.76646E+03, 0.18993E+00, 0.22123E-01
 0.54000E+02, 0.37000E+02, 0.72253E+03, 0.18330E+00, 0.21955E-01
 0.55000E+02, 0.37000E+02, 0.68194E+03, 0.17381E+00, 0.22210E-01
 0.56000E+02, 0.37000E+02, 0.64652E+03, 0.18423E+00, 0.20177E-01
 0.57000E+02, 0.37000E+02, 0.62465E+03, 0.21692E+00, 0.16728E-01
 0.58000E+02, 0.37000E+02, 0.60077E+03, 0.21199E+00, 0.16663E-01
 0.59000E+02, 0.37000E+02, 0.57061E+03, 0.21649E+00, 0.15753E-01
 0.60000E+02, 0.37000E+02, 0.52714E+03, 0.22493E+00, 0.14381E-01
 0.61000E+02, 0.37000E+02, 0.49751E+03, 0.25047E+00, 0.12436E-01
 0.62000E+02, 0.37000E+02, 0.49087E+03, 0.37215E+00, 0.82979E-02
 0.63000E+02, 0.37000E+02, 0.49009E+03, 0.42409E+00, 0.72741E-02
 0.64000E+02, 0.37000E+02, 0.47815E+03, 0.33242E+00, 0.91349E-02
 0.65000E+02, 0.37000E+02, 0.46427E+03, 0.31776E+00, 0.93799E-02
 0.00000E+00, 0.38000E+02, 0.77621E+02, 0.37123E+00, 0.38191E-02
 0.10000E+01, 0.38000E+02, 0.75393E+02, 0.36621E+00, 0.38468E-02
 0.20000E+01, 0.38000E+02, 0.10455E+03, 0.25556E+00, 0.59734E-02
 0.30000E+01, 0.38000E+02, 0.10916E+03, 0.25417E+00, 0.60796E-02
 0.40000E+01, 0.38000E+02, 0.17800E+03, 0.19072E+00, 0.95612E-02
 0.50000E+01, 0.38000E+02, 0.18410E+03, 0.18550E+00, 0.99630E-02
 0.60000E+01, 0.38000E+02, 0.24986E+03, 0.15810E+00, 0.13370E-01
 0.70000E+01, 0.38000E+02, 0.28895E+03, 0.14774E+00, 0.15377E-01
 0.80000E+01, 0.38000E+02, 0.35333E+03, 0.13714E+00, 0.18464E-01
 0.90000E+01, 0.38000E+02, 0.31276E+03, 0.15478E+00, 0.15300E-01
 0.10000E+02, 0.38000E+02, 0.30484E+03, 0.15926E+00, 0.14668E-01
 0.11000E+02, 0.38000E+02, 0.31312E+03, 0.16108E+00, 0.14711E-01
 0.12000E+02, 0.38000E+02, 0.29300E+03, 0.17200E+00, 0.13304E-01
 0.13000E+02, 0.38000E+02, 0.30341E+03, 0.17514E+00, 0.13306E-01
 0.14000E+02, 0.38000E+02, 0.35293E+03, 0.16156E+00, 0.15663E-01
 0.15000E+02, 0.38000E+02, 0.38559E+03, 0.16072E+00, 0.16566E-01
 0.16000E+02, 0.38000E+02, 0.36928E+03, 0.16047E+00, 0.16181E-01
 0.17000E+02, 0.38000E+02, 0.43224E+03, 0.14715E+00, 0.19375E-01
 0.18000E+02, 0.38000E+02, 0.44404E+03, 0.18272E+00, 0.15864E-01
 0.19000E+02, 0.38000E+02, 0.44731E+03, 0.19043E+00, 0.15292E-01
 0.20000E+02, 0.38000E+02, 0.43728E+03, 0.19310E+00, 0.14870E-01
 0.21000E+02, 0.38000E+02, 0.45030E+03, 0.19509E+00, 0.14988E-01
 0.22000E+02, 0.38000E+02, 0.41212E+03, 0.20052E+00, 0.13813E-01
 0.23000E+02, 0.38000E+02, 0.39160E+03, 0.20575E+00, 0.13059E-01
 0.24000E+02, 0.38000E+02, 0.35178E+03, 0.22487E+00, 0.11233E-01
 0.25000E+02, 0.38000E+02, 0.37056E+03, 0.27572E+00, 0.94361E-02
 0.26000E+02, 0.38000E+02, 0.49279E+03, 0.28386E+00, 0.10906E-01
 0.27000E+02, 0.38000E+02, 0.56097E+03, 0.23750E+00, 0.14195E-01
 0.28000E+02, 0.38000E+02, 0.54880E+03, 0.29142E+00, 0.11400E-01
 0.29000E+02, 0.38000E+02, 0.52069E+03, 0.33818E+00, 0.94878E-02
 0.30000E+02, 0.38000E+02, 0.51321E+03, 0.39214E+00, 0.81051E-02
 0.31000E+02, 0.38000E+02, 0.46833E+03, 0.46395E+00, 0.64596E-02
 0.32000E+02, 0.38000E+02, 0.48352E+03, 0.39649E+00, 0.77135E-02
 0.33000E+02, 0.38000E+02, 0.85875E+03, 0.19386E+00, 0.23599E-01
 0.34000E+02, 0.38000E+02, 0.84604E+03, 0.27511E+00, 0.16443E-01
 0.35000E+02, 0.38000E+02, 0.97525E+03, 0.19460E+00, 0.25930E-01
 0.36000E+02, 0.38000E+02, 0.95744E+03, 0.19363E+00, 0.25688E-01
 0.37000E+02, 0.38000E+02, 0.98819E+03, 0.21135E+00, 0.24122E-01
 0.38000E+02, 0.38000E+02, 0.10254E+04, 0.17586E+00, 0.29844E-01
 0.39000E+02, 0.38000E+02, 0.10675E+04, 0.17354E+00, 0.31226E-01
 0.40000E+02, 0.38000E+02, 0.10966E+04, 0.18258E+00, 0.30321E-01
 0.41000E+02, 0.38000E+02, 0.10486E+04, 0.19256E+00, 0.27745E-01
 0.42000E+02, 0.38000E+02, 0.10154E+04, 0.19010E+00, 0.27396E-01
 0.43000E+02, 0.38000E+02, 0.10063E+04, 0.21544E+00, 0.24003E-01
 0.44000E+02, 0.38000E+02, 0.91689E+03, 0.22470E+00, 0.21406E-01
 0.45000E+02, 0.38000E+02, 0.91500E+03, 0.23432E+00, 0.20495E-01
 0.46000E+02, 0.38000E+02, 0.91876E+03, 0.22133E+00, 0.21766E-01
 0.47000E+02, 0.38000E+02, 0.89879E+03, 0.22234E+00, 0.21304E-01
 0.48000E+02, 0.38000E+02, 0.89308E+03, 0.23424E+00, 0.20123E-01
 0.49000E+02, 0.38000E+02, 0.89732E+03, 0.24023E+00, 0.19693E-01
 0.50000E+02, 0.38000E+02, 0.92119E+03, 0.23375E+00, 0.20651E-01
 0.51000E+02, 0.38000E+02, 0.90020E+03, 0.20818E+00, 0.22780E-01
 0.52000E+02, 0.38000E+02, 0.82941E+03, 0.20551E+00, 0.21685E-01
 0.53000E+02, 0.38000E+02, 0.72500E+03, 0.25285E+00, 0.15955E-01
 0.54000E+02, 0.38000E+02, 0.68061E+03, 0.24180E+00, 0.15942E-01
 0.55000E+02, 0.38000E+02, 0.67128E+03, 0.19404E+00, 0.19672E-01
 0.56000E+02, 0.38000E+02, 0.64282E+03, 0.20260E+00, 0.18274E-01
 0.57000E+02, 0.38000E+02, 0.60772E+03, 0.23998E+00, 0.14836E-01
 0.58000E+02, 0.38000E+02, 0.60322E+03, 0.22143E+00, 0.15997E-01
 0.59000E+02, 0.38000E+02, 0.58467E+03, 0.22094E+00, 0.15693E-01
 0.60000E+02, 0.38000E+02, 0.54871E+03, 0.22593E+00, 0.14703E-01
 0.61000E+02, 0.38000E+02, 0.50528E+03, 0.23174E+00, 0.13577E-01
 0.62000E+02, 0.38000E+02, 0.47874E+03, 0.27988E+00, 0.10858E-01
 0.63000E+02, 0.38000E+02, 0.47944E+03, 0.36559E+00, 0.83203E-02
 0.64000E+02, 0.38000E+02, 0.44196E+03, 0.33736E+00, 0.85676E-02
 0.65000E+02, 0.38000E+02, 0.42838E+03, 0.33750E+00, 0.84014E-02
 0.00000E+00, 0.39000E+02, 0.77526E+02, 0.36368E+00, 0.38973E-02
 0.10000E+01, 0.39000E+02, 0.87198E+02, 0.31611E+00, 0.46075E-02
 0.20000E+01, 0.39000E+02, 0.19186E+03, 0.18933E+00, 0.99268E-02
 0.30000E+01, 0.39000E+02, 0.21544E+03, 0.18117E+00, 0.10900E-01
 0.40000E+01, 0.39000E+02, 0.22936E+03, 0.18060E+00, 0.11246E-01
 0.50000E+01, 0.39000E+02, 0.23735E+03, 0.17836E+00, 0.11569E-01
 0.60000E+01, 0.39000E+02, 0.27763E+03, 0.15894E+00, 0.14007E-01
 0.70000E+01, 0.39000E+02, 0.27973E+03, 0.15773E+00, 0.14168E-01
 0.80000E+01, 0.39000E+02, 0.32957E+03, 0.14714E+00, 0.16556E-01
 0.90000E+01, 0.39000E+02, 0.28160E+03, 0.17449E+00, 0.12850E-01
 0.10000E+02, 0.39000E+02, 0.27974E+03, 0.17870E+00, 0.12505E-01
 0.11000E+02, 0.39000E+02, 0.31175E+03, 0.17222E+00, 0.13727E-01
 0.12000E+02, 0.39000E+02, 0.33918E+03, 0.16925E+00, 0.14623E-01
 0.13000E+02, 0.39000E+02, 0.34280E+03, 0.17296E+00, 0.14393E-01
 0.14000E+02, 0.39000E+02, 0.37169E+03, 0.16807E+00, 0.15507E-01
 0.15000E+02, 0.39000E+02, 0.40007E+03, 0.16016E+00, 0.16989E-01
 0.16000E+02, 0.39000E+02, 0.42266E+03, 0.16039E+00, 0.17534E-01
 0.17000E+02, 0.39000E+02, 0.43090E+03, 0.16837E+00, 0.16902E-01
 0.18000E+02, 0.39000E+02, 0.45318E+03, 0.18374E+00, 0.15977E-01
 0.19000E+02, 0.39000E+02, 0.47015E+03, 0.19156E+00, 0.15684E-01
 0.20000E+02, 0.39000E+02, 0.47136E+03, 0.19586E+00, 0.15364E-01
 0.21000E+02, 0.39000E+02, 0.44459E+03, 0.20850E+00, 0.13914E-01
 0.22000E+02, 0.39000E+02, 0.41320E+03, 0.21139E+00, 0.13123E-01
 0.23000E+02, 0.39000E+02, 0.35864E+03, 0.21820E+00, 0.11703E-01
 0.24000E+02, 0.39000E+02, 0.29136E+03, 0.25776E+00, 0.88518E-02
 0.25000E+02, 0.39000E+02, 0.32422E+03, 0.30424E+00, 0.79361E-02
 0.26000E+02, 0.39000E+02, 0.53106E+03, 0.20893E+00, 0.15558E-01
 0.27000E+02, 0.39000E+02, 0.62992E+03, 0.19841E+00, 0.18397E-01
 0.28000E+02, 0.39000E+02, 0.60160E+03, 0.26019E+00, 0.13589E-01
 0.29000E+02, 0.39000E+02, 0.58495E+03, 0.30998E+00, 0.11189E-01
 0.30000E+02, 0.39000E+02, 0.54363E+03, 0.39081E+00, 0.84472E-02
 0.31000E+02, 0.39000E+02, 0.49350E+03, 0.50235E+00, 0.61683E-02
 0.32000E+02, 0.39000E+02, 0.44922E+03, 0.53819E+00, 0.54251E-02
 0.33000E+02, 0.39000E+02, 0.45672E+03, 0.49545E+00, 0.59543E-02
 0.34000E+02, 0.39000E+02, 0.47435E+03, 0.47230E+00, 0.63969E-02
 0.35000E+02, 0.39000E+02, 0.74966E+03, 0.31271E+00, 0.13220E-01
 0.36000E+02, 0.39000E+02, 0.10271E+04, 0.22777E+00, 0.23074E-01
 0.37000E+02, 0.39000E+02, 0.10177E+04, 0.22089E+00, 0.23620E-01
 0.38000E+02, 0.39000E+02, 0.91993E+03, 0.33786E+00, 0.14273E-01
 0.39000E+02, 0.39000E+02, 0.10661E+04, 0.22823E+00, 0.23718E-01
 0.40000E+02, 0.39000E+02, 0.11140E+04, 0.22149E+00, 0.25313E-01
 0.41000E+02, 0.39000E+02, 0.11097E+04, 0.18506E+00, 0.30202E-01
 0.42000E+02, 0.39000E+02, 0.10601E+04, 0.19828E+00, 0.27177E-01
 0.43000E+02, 0.39000E+02, 0.10418E+04, 0.20451E+00, 0.25988E-01
 0.44000E+02, 0.39000E+02, 0.98850E+03, 0.24449E+00, 0.20858E-01
 0.45000E+02, 0.39000E+02, 0.96665E+03, 0.21657E+00, 0.23138E-01
 0.46000E+02, 0.39000E+02, 0.92612E+03, 0.23269E+00, 0.20832E-01
 0.47000E+02, 0.39000E+02, 0.84343E+03, 0.24999E+00, 0.18053E-01
