 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.48000E+02, 0.39000E+02, 0.89652E+03, 0.24997E+00, 0.18913E-01
 0.49000E+02, 0.39000E+02, 0.92666E+03, 0.25045E+00, 0.19363E-01
 0.50000E+02, 0.39000E+02, 0.93934E+03, 0.21857E+00, 0.22422E-01
 0.51000E+02, 0.39000E+02, 0.87588E+03, 0.20267E+00, 0.22915E-01
 0.52000E+02, 0.39000E+02, 0.70284E+03, 0.25194E+00, 0.15658E-01
 0.53000E+02, 0.39000E+02, 0.66980E+03, 0.25032E+00, 0.15225E-01
 0.54000E+02, 0.39000E+02, 0.63196E+03, 0.23689E+00, 0.15443E-01
 0.55000E+02, 0.39000E+02, 0.65632E+03, 0.21604E+00, 0.17389E-01
 0.56000E+02, 0.39000E+02, 0.58983E+03, 0.24847E+00, 0.14038E-01
 0.57000E+02, 0.39000E+02, 0.59666E+03, 0.24280E+00, 0.14480E-01
 0.58000E+02, 0.39000E+02, 0.59519E+03, 0.21977E+00, 0.15970E-01
 0.59000E+02, 0.39000E+02, 0.55382E+03, 0.24575E+00, 0.13601E-01
 0.60000E+02, 0.39000E+02, 0.52948E+03, 0.24039E+00, 0.13495E-01
 0.61000E+02, 0.39000E+02, 0.49539E+03, 0.27945E+00, 0.11116E-01
 0.62000E+02, 0.39000E+02, 0.48334E+03, 0.26676E+00, 0.11462E-01
 0.63000E+02, 0.39000E+02, 0.47688E+03, 0.34563E+00, 0.87710E-02
 0.64000E+02, 0.39000E+02, 0.43941E+03, 0.32656E+00, 0.88194E-02
 0.65000E+02, 0.39000E+02, 0.41853E+03, 0.31555E+00, 0.88596E-02
 0.00000E+00, 0.40000E+02, 0.15539E+03, 0.21727E+00, 0.79721E-02
 0.10000E+01, 0.40000E+02, 0.18543E+03, 0.19938E+00, 0.92965E-02
 0.20000E+01, 0.40000E+02, 0.18781E+03, 0.19953E+00, 0.93374E-02
 0.30000E+01, 0.40000E+02, 0.16202E+03, 0.22318E+00, 0.78809E-02
 0.40000E+01, 0.40000E+02, 0.12743E+03, 0.26636E+00, 0.60787E-02
 0.50000E+01, 0.40000E+02, 0.12515E+03, 0.26173E+00, 0.61509E-02
 0.60000E+01, 0.40000E+02, 0.25591E+03, 0.16636E+00, 0.12854E-01
 0.70000E+01, 0.40000E+02, 0.27135E+03, 0.16876E+00, 0.13041E-01
 0.80000E+01, 0.40000E+02, 0.31362E+03, 0.15750E+00, 0.15058E-01
 0.90000E+01, 0.40000E+02, 0.27272E+03, 0.18279E+00, 0.12070E-01
 0.10000E+02, 0.40000E+02, 0.25602E+03, 0.18520E+00, 0.11548E-01
 0.11000E+02, 0.40000E+02, 0.28316E+03, 0.18255E+00, 0.12317E-01
 0.12000E+02, 0.40000E+02, 0.29272E+03, 0.18668E+00, 0.12252E-01
 0.13000E+02, 0.40000E+02, 0.27850E+03, 0.19548E+00, 0.11406E-01
 0.14000E+02, 0.40000E+02, 0.34654E+03, 0.18600E+00, 0.13466E-01
 0.15000E+02, 0.40000E+02, 0.40699E+03, 0.18058E+00, 0.15223E-01
 0.16000E+02, 0.40000E+02, 0.42016E+03, 0.18450E+00, 0.15188E-01
 0.17000E+02, 0.40000E+02, 0.42034E+03, 0.19010E+00, 0.14745E-01
 0.18000E+02, 0.40000E+02, 0.44114E+03, 0.20623E+00, 0.13999E-01
 0.19000E+02, 0.40000E+02, 0.45127E+03, 0.20722E+00, 0.14129E-01
 0.20000E+02, 0.40000E+02, 0.48591E+03, 0.22150E+00, 0.13851E-01
 0.21000E+02, 0.40000E+02, 0.44621E+03, 0.22455E+00, 0.12948E-01
 0.22000E+02, 0.40000E+02, 0.39366E+03, 0.23138E+00, 0.11648E-01
 0.23000E+02, 0.40000E+02, 0.33268E+03, 0.23944E+00, 0.10226E-01
 0.24000E+02, 0.40000E+02, 0.32148E+03, 0.24594E+00, 0.97721E-02
 0.25000E+02, 0.40000E+02, 0.52314E+03, 0.16173E+00, 0.19900E-01
 0.26000E+02, 0.40000E+02, 0.63223E+03, 0.15031E+00, 0.24345E-01
 0.27000E+02, 0.40000E+02, 0.66428E+03, 0.15903E+00, 0.23826E-01
 0.28000E+02, 0.40000E+02, 0.56307E+03, 0.24231E+00, 0.13949E-01
 0.29000E+02, 0.40000E+02, 0.44376E+03, 0.30854E+00, 0.93914E-02
 0.30000E+02, 0.40000E+02, 0.40125E+03, 0.37427E+00, 0.72830E-02
 0.31000E+02, 0.40000E+02, 0.38475E+03, 0.39556E+00, 0.67223E-02
 0.32000E+02, 0.40000E+02, 0.40878E+03, 0.41037E+00, 0.67165E-02
 0.33000E+02, 0.40000E+02, 0.56793E+03, 0.41516E+00, 0.81883E-02
 0.34000E+02, 0.40000E+02, 0.62171E+03, 0.37593E+00, 0.96212E-02
 0.35000E+02, 0.40000E+02, 0.72264E+03, 0.26727E+00, 0.15059E-01
 0.36000E+02, 0.40000E+02, 0.80632E+03, 0.23769E+00, 0.18356E-01
 0.37000E+02, 0.40000E+02, 0.78934E+03, 0.30615E+00, 0.14027E-01
 0.38000E+02, 0.40000E+02, 0.78474E+03, 0.39482E+00, 0.10830E-01
 0.39000E+02, 0.40000E+02, 0.98343E+03, 0.29732E+00, 0.17082E-01
 0.40000E+02, 0.40000E+02, 0.11024E+04, 0.22890E+00, 0.24289E-01
 0.41000E+02, 0.40000E+02, 0.11407E+04, 0.18718E+00, 0.30530E-01
 0.42000E+02, 0.40000E+02, 0.10389E+04, 0.19310E+00, 0.27463E-01
 0.43000E+02, 0.40000E+02, 0.10267E+04, 0.21842E+00, 0.24054E-01
 0.44000E+02, 0.40000E+02, 0.98255E+03, 0.23298E+00, 0.21784E-01
 0.45000E+02, 0.40000E+02, 0.95733E+03, 0.24410E+00, 0.20374E-01
 0.46000E+02, 0.40000E+02, 0.87114E+03, 0.26579E+00, 0.17401E-01
 0.47000E+02, 0.40000E+02, 0.81501E+03, 0.26243E+00, 0.16759E-01
 0.48000E+02, 0.40000E+02, 0.80054E+03, 0.25184E+00, 0.17232E-01
 0.49000E+02, 0.40000E+02, 0.88370E+03, 0.25820E+00, 0.18109E-01
 0.50000E+02, 0.40000E+02, 0.89111E+03, 0.23001E+00, 0.20459E-01
 0.51000E+02, 0.40000E+02, 0.72339E+03, 0.26458E+00, 0.15224E-01
 0.52000E+02, 0.40000E+02, 0.63535E+03, 0.28891E+00, 0.12710E-01
 0.53000E+02, 0.40000E+02, 0.61081E+03, 0.30661E+00, 0.11653E-01
 0.54000E+02, 0.40000E+02, 0.60546E+03, 0.27132E+00, 0.13089E-01
 0.55000E+02, 0.40000E+02, 0.61940E+03, 0.26446E+00, 0.13641E-01
 0.56000E+02, 0.40000E+02, 0.61683E+03, 0.25046E+00, 0.14362E-01
 0.57000E+02, 0.40000E+02, 0.59189E+03, 0.25745E+00, 0.13581E-01
 0.58000E+02, 0.40000E+02, 0.59105E+03, 0.25063E+00, 0.13937E-01
 0.59000E+02, 0.40000E+02, 0.56196E+03, 0.26080E+00, 0.12942E-01
 0.60000E+02, 0.40000E+02, 0.51079E+03, 0.32786E+00, 0.96642E-02
 0.61000E+02, 0.40000E+02, 0.49450E+03, 0.37081E+00, 0.83674E-02
 0.62000E+02, 0.40000E+02, 0.48400E+03, 0.40402E+00, 0.75744E-02
 0.63000E+02, 0.40000E+02, 0.48054E+03, 0.38577E+00, 0.78966E-02
 0.64000E+02, 0.40000E+02, 0.46684E+03, 0.33614E+00, 0.88979E-02
 0.65000E+02, 0.40000E+02, 0.45108E+03, 0.25190E+00, 0.11621E-01
 0.00000E+00, 0.41000E+02, 0.15058E+03, 0.22973E+00, 0.74549E-02
 0.10000E+01, 0.41000E+02, 0.13965E+03, 0.24119E+00, 0.69176E-02
 0.20000E+01, 0.41000E+02, 0.12235E+03, 0.26479E+00, 0.60370E-02
 0.30000E+01, 0.41000E+02, 0.10726E+03, 0.30023E+00, 0.51214E-02
 0.40000E+01, 0.41000E+02, 0.87964E+02, 0.36308E+00, 0.40200E-02
 0.50000E+01, 0.41000E+02, 0.12586E+03, 0.25474E+00, 0.63310E-02
 0.60000E+01, 0.41000E+02, 0.23127E+03, 0.16674E+00, 0.12227E-01
 0.70000E+01, 0.41000E+02, 0.21441E+03, 0.16941E+00, 0.11633E-01
 0.80000E+01, 0.41000E+02, 0.28732E+03, 0.16475E+00, 0.13750E-01
 0.90000E+01, 0.41000E+02, 0.26307E+03, 0.18052E+00, 0.12006E-01
 0.10000E+02, 0.41000E+02, 0.25917E+03, 0.18313E+00, 0.11748E-01
 0.11000E+02, 0.41000E+02, 0.28345E+03, 0.18395E+00, 0.12230E-01
 0.12000E+02, 0.41000E+02, 0.24460E+03, 0.19405E+00, 0.10784E-01
 0.13000E+02, 0.41000E+02, 0.32534E+03, 0.19137E+00, 0.12641E-01
 0.14000E+02, 0.41000E+02, 0.31915E+03, 0.19289E+00, 0.12411E-01
 0.15000E+02, 0.41000E+02, 0.36230E+03, 0.19224E+00, 0.13360E-01
 0.16000E+02, 0.41000E+02, 0.39113E+03, 0.20017E+00, 0.13413E-01
 0.17000E+02, 0.41000E+02, 0.35528E+03, 0.21373E+00, 0.11884E-01
 0.18000E+02, 0.41000E+02, 0.45762E+03, 0.21740E+00, 0.13586E-01
 0.19000E+02, 0.41000E+02, 0.45687E+03, 0.22030E+00, 0.13394E-01
 0.20000E+02, 0.41000E+02, 0.47909E+03, 0.21883E+00, 0.13894E-01
 0.21000E+02, 0.41000E+02, 0.46270E+03, 0.23010E+00, 0.12926E-01
 0.22000E+02, 0.41000E+02, 0.39806E+03, 0.25595E+00, 0.10599E-01
 0.23000E+02, 0.41000E+02, 0.37082E+03, 0.25501E+00, 0.10207E-01
 0.24000E+02, 0.41000E+02, 0.35818E+03, 0.24968E+00, 0.10220E-01
 0.25000E+02, 0.41000E+02, 0.49366E+03, 0.17036E+00, 0.18193E-01
 0.26000E+02, 0.41000E+02, 0.57344E+03, 0.16545E+00, 0.20682E-01
 0.27000E+02, 0.41000E+02, 0.53302E+03, 0.20114E+00, 0.16199E-01
 0.28000E+02, 0.41000E+02, 0.46804E+03, 0.25267E+00, 0.11856E-01
 0.29000E+02, 0.41000E+02, 0.39047E+03, 0.29675E+00, 0.90387E-02
 0.30000E+02, 0.41000E+02, 0.40431E+03, 0.32405E+00, 0.84499E-02
 0.31000E+02, 0.41000E+02, 0.41155E+03, 0.34034E+00, 0.81313E-02
 0.32000E+02, 0.41000E+02, 0.43039E+03, 0.37861E+00, 0.75107E-02
 0.33000E+02, 0.41000E+02, 0.52962E+03, 0.36974E+00, 0.87756E-02
 0.34000E+02, 0.41000E+02, 0.66597E+03, 0.27586E+00, 0.13760E-01
 0.35000E+02, 0.41000E+02, 0.59350E+03, 0.35798E+00, 0.97852E-02
 0.36000E+02, 0.41000E+02, 0.56167E+03, 0.42586E+00, 0.79233E-02
 0.37000E+02, 0.41000E+02, 0.64019E+03, 0.43242E+00, 0.85370E-02
 0.38000E+02, 0.41000E+02, 0.75028E+03, 0.36624E+00, 0.11294E-01
 0.39000E+02, 0.41000E+02, 0.90929E+03, 0.29121E+00, 0.16412E-01
 0.40000E+02, 0.41000E+02, 0.10497E+04, 0.25548E+00, 0.20928E-01
 0.41000E+02, 0.41000E+02, 0.11301E+04, 0.20354E+00, 0.27865E-01
 0.42000E+02, 0.41000E+02, 0.10462E+04, 0.21619E+00, 0.24666E-01
 0.43000E+02, 0.41000E+02, 0.99520E+03, 0.22602E+00, 0.22681E-01
 0.44000E+02, 0.41000E+02, 0.97510E+03, 0.22856E+00, 0.22074E-01
 0.45000E+02, 0.41000E+02, 0.91143E+03, 0.25818E+00, 0.18545E-01
 0.46000E+02, 0.41000E+02, 0.78689E+03, 0.26221E+00, 0.16340E-01
 0.47000E+02, 0.41000E+02, 0.74811E+03, 0.25826E+00, 0.15983E-01
 0.48000E+02, 0.41000E+02, 0.81026E+03, 0.26123E+00, 0.16763E-01
 0.49000E+02, 0.41000E+02, 0.82984E+03, 0.25397E+00, 0.17554E-01
 0.50000E+02, 0.41000E+02, 0.74227E+03, 0.26232E+00, 0.15646E-01
 0.51000E+02, 0.41000E+02, 0.67666E+03, 0.33412E+00, 0.11490E-01
 0.52000E+02, 0.41000E+02, 0.65557E+03, 0.31491E+00, 0.11920E-01
 0.53000E+02, 0.41000E+02, 0.64680E+03, 0.28057E+00, 0.13253E-01
 0.54000E+02, 0.41000E+02, 0.64711E+03, 0.28046E+00, 0.13262E-01
 0.55000E+02, 0.41000E+02, 0.63269E+03, 0.31886E+00, 0.11482E-01
 0.56000E+02, 0.41000E+02, 0.59559E+03, 0.32960E+00, 0.10653E-01
 0.57000E+02, 0.41000E+02, 0.56835E+03, 0.25846E+00, 0.13159E-01
 0.58000E+02, 0.41000E+02, 0.59242E+03, 0.27442E+00, 0.12749E-01
 0.59000E+02, 0.41000E+02, 0.56764E+03, 0.28507E+00, 0.11921E-01
 0.60000E+02, 0.41000E+02, 0.53300E+03, 0.28836E+00, 0.11300E-01
 0.61000E+02, 0.41000E+02, 0.49678E+03, 0.33642E+00, 0.92501E-02
 0.62000E+02, 0.41000E+02, 0.48100E+03, 0.42728E+00, 0.71339E-02
 0.63000E+02, 0.41000E+02, 0.48498E+03, 0.41764E+00, 0.73371E-02
 0.64000E+02, 0.41000E+02, 0.47975E+03, 0.34804E+00, 0.87434E-02
 0.65000E+02, 0.41000E+02, 0.46363E+03, 0.23820E+00, 0.12502E-01
 0.00000E+00, 0.42000E+02, 0.60557E+02, 0.60705E+00, 0.22219E-02
 0.10000E+01, 0.42000E+02, 0.12359E+03, 0.26602E+00, 0.60279E-02
 0.20000E+01, 0.42000E+02, 0.12043E+03, 0.26781E+00, 0.59399E-02
 0.30000E+01, 0.42000E+02, 0.10306E+03, 0.30681E+00, 0.49561E-02
 0.40000E+01, 0.42000E+02, 0.81604E+02, 0.39096E+00, 0.36676E-02
 0.50000E+01, 0.42000E+02, 0.10496E+03, 0.29762E+00, 0.51348E-02
 0.60000E+01, 0.42000E+02, 0.20035E+03, 0.17289E+00, 0.11069E-01
 0.70000E+01, 0.42000E+02, 0.20358E+03, 0.16914E+00, 0.11392E-01
 0.80000E+01, 0.42000E+02, 0.29571E+03, 0.15949E+00, 0.14416E-01
 0.90000E+01, 0.42000E+02, 0.27611E+03, 0.17640E+00, 0.12585E-01
 0.10000E+02, 0.42000E+02, 0.24385E+03, 0.18255E+00, 0.11447E-01
 0.11000E+02, 0.42000E+02, 0.29563E+03, 0.18384E+00, 0.12505E-01
 0.12000E+02, 0.42000E+02, 0.24037E+03, 0.18791E+00, 0.11045E-01
 0.13000E+02, 0.42000E+02, 0.35034E+03, 0.17910E+00, 0.14071E-01
 0.14000E+02, 0.42000E+02, 0.35859E+03, 0.16941E+00, 0.15073E-01
 0.15000E+02, 0.42000E+02, 0.37208E+03, 0.17009E+00, 0.15332E-01
 0.16000E+02, 0.42000E+02, 0.35334E+03, 0.18882E+00, 0.13410E-01
 0.17000E+02, 0.42000E+02, 0.39484E+03, 0.19672E+00, 0.13724E-01
 0.18000E+02, 0.42000E+02, 0.42965E+03, 0.20825E+00, 0.13640E-01
 0.19000E+02, 0.42000E+02, 0.43715E+03, 0.19770E+00, 0.14522E-01
 0.20000E+02, 0.42000E+02, 0.48943E+03, 0.21332E+00, 0.14449E-01
 0.21000E+02, 0.42000E+02, 0.47639E+03, 0.23099E+00, 0.13115E-01
 0.22000E+02, 0.42000E+02, 0.44330E+03, 0.25339E+00, 0.11428E-01
 0.23000E+02, 0.42000E+02, 0.41546E+03, 0.25957E+00, 0.10723E-01
 0.24000E+02, 0.42000E+02, 0.38563E+03, 0.25435E+00, 0.10468E-01
 0.25000E+02, 0.42000E+02, 0.35896E+03, 0.24798E+00, 0.10303E-01
 0.26000E+02, 0.42000E+02, 0.36135E+03, 0.23437E+00, 0.10942E-01
 0.27000E+02, 0.42000E+02, 0.38025E+03, 0.25758E+00, 0.10253E-01
 0.28000E+02, 0.42000E+02, 0.47925E+03, 0.22740E+00, 0.13373E-01
 0.29000E+02, 0.42000E+02, 0.43875E+03, 0.25912E+00, 0.11104E-01
 0.30000E+02, 0.42000E+02, 0.39668E+03, 0.32126E+00, 0.84271E-02
 0.31000E+02, 0.42000E+02, 0.41424E+03, 0.34507E+00, 0.80515E-02
 0.32000E+02, 0.42000E+02, 0.42448E+03, 0.37688E+00, 0.74817E-02
 0.33000E+02, 0.42000E+02, 0.52927E+03, 0.32415E+00, 0.10005E-01
 0.34000E+02, 0.42000E+02, 0.61374E+03, 0.32302E+00, 0.11097E-01
 0.35000E+02, 0.42000E+02, 0.60853E+03, 0.43199E+00, 0.82493E-02
 0.36000E+02, 0.42000E+02, 0.61122E+03, 0.47257E+00, 0.75640E-02
 0.37000E+02, 0.42000E+02, 0.58877E+03, 0.47481E+00, 0.73372E-02
 0.38000E+02, 0.42000E+02, 0.71321E+03, 0.34400E+00, 0.11589E-01
 0.39000E+02, 0.42000E+02, 0.93833E+03, 0.22093E+00, 0.22164E-01
 0.40000E+02, 0.42000E+02, 0.10330E+04, 0.26559E+00, 0.19877E-01
 0.41000E+02, 0.42000E+02, 0.10778E+04, 0.21665E+00, 0.25203E-01
 0.42000E+02, 0.42000E+02, 0.96834E+03, 0.25772E+00, 0.19470E-01
 0.43000E+02, 0.42000E+02, 0.91611E+03, 0.27593E+00, 0.17420E-01
 0.44000E+02, 0.42000E+02, 0.88903E+03, 0.26204E+00, 0.17926E-01
 0.45000E+02, 0.42000E+02, 0.80294E+03, 0.25662E+00, 0.16949E-01
 0.46000E+02, 0.42000E+02, 0.75965E+03, 0.27258E+00, 0.15315E-01
 0.47000E+02, 0.42000E+02, 0.76583E+03, 0.26185E+00, 0.16037E-01
 0.48000E+02, 0.42000E+02, 0.77161E+03, 0.24939E+00, 0.16932E-01
 0.49000E+02, 0.42000E+02, 0.75407E+03, 0.25255E+00, 0.16440E-01
 0.50000E+02, 0.42000E+02, 0.73714E+03, 0.30061E+00, 0.13584E-01
 0.51000E+02, 0.42000E+02, 0.73235E+03, 0.29748E+00, 0.13662E-01
 0.52000E+02, 0.42000E+02, 0.69967E+03, 0.30198E+00, 0.13020E-01
 0.53000E+02, 0.42000E+02, 0.67277E+03, 0.31349E+00, 0.12196E-01
 0.54000E+02, 0.42000E+02, 0.65328E+03, 0.30022E+00, 0.12473E-01
 0.55000E+02, 0.42000E+02, 0.59670E+03, 0.31510E+00, 0.11158E-01
 0.56000E+02, 0.42000E+02, 0.55756E+03, 0.26099E+00, 0.12865E-01
 0.57000E+02, 0.42000E+02, 0.56827E+03, 0.23876E+00, 0.14244E-01
 0.58000E+02, 0.42000E+02, 0.57006E+03, 0.30029E+00, 0.11349E-01
 0.59000E+02, 0.42000E+02, 0.53721E+03, 0.34106E+00, 0.96033E-02
 0.60000E+02, 0.42000E+02, 0.52867E+03, 0.34979E+00, 0.92649E-02
 0.61000E+02, 0.42000E+02, 0.49277E+03, 0.40177E+00, 0.77052E-02
 0.62000E+02, 0.42000E+02, 0.48198E+03, 0.42804E+00, 0.71304E-02
 0.63000E+02, 0.42000E+02, 0.48648E+03, 0.42106E+00, 0.72918E-02
 0.64000E+02, 0.42000E+02, 0.48786E+03, 0.32158E+00, 0.95649E-02
 0.65000E+02, 0.42000E+02, 0.45929E+03, 0.24271E+00, 0.12197E-01
 0.00000E+00, 0.43000E+02, 0.74780E+02, 0.45454E+00, 0.30939E-02
 0.10000E+01, 0.43000E+02, 0.94276E+02, 0.34544E+00, 0.42991E-02
 0.20000E+01, 0.43000E+02, 0.12835E+03, 0.24883E+00, 0.65217E-02
 0.30000E+01, 0.43000E+02, 0.11189E+03, 0.27985E+00, 0.55610E-02
 0.40000E+01, 0.43000E+02, 0.83871E+02, 0.37987E+00, 0.37988E-02
 0.50000E+01, 0.43000E+02, 0.88852E+02, 0.32920E+00, 0.44446E-02
 0.60000E+01, 0.43000E+02, 0.16970E+03, 0.17965E+00, 0.99634E-02
 0.70000E+01, 0.43000E+02, 0.18671E+03, 0.17439E+00, 0.10658E-01
 0.80000E+01, 0.43000E+02, 0.30717E+03, 0.15473E+00, 0.15159E-01
 0.90000E+01, 0.43000E+02, 0.29304E+03, 0.17411E+00, 0.13143E-01
 0.10000E+02, 0.43000E+02, 0.25846E+03, 0.18151E+00, 0.11838E-01
 0.11000E+02, 0.43000E+02, 0.26003E+03, 0.18319E+00, 0.11764E-01
 0.12000E+02, 0.43000E+02, 0.23807E+03, 0.18823E+00, 0.10977E-01
 0.13000E+02, 0.43000E+02, 0.28558E+03, 0.19980E+00, 0.11303E-01
 0.14000E+02, 0.43000E+02, 0.35075E+03, 0.17193E+00, 0.14667E-01
 0.15000E+02, 0.43000E+02, 0.37901E+03, 0.15167E+00, 0.17379E-01
 0.16000E+02, 0.43000E+02, 0.39148E+03, 0.14348E+00, 0.18723E-01
 0.17000E+02, 0.43000E+02, 0.40660E+03, 0.13607E+00, 0.20192E-01
 0.18000E+02, 0.43000E+02, 0.40983E+03, 0.14302E+00, 0.19301E-01
 0.19000E+02, 0.43000E+02, 0.43583E+03, 0.16036E+00, 0.17869E-01
 0.20000E+02, 0.43000E+02, 0.47477E+03, 0.16586E+00, 0.18226E-01
 0.21000E+02, 0.43000E+02, 0.51100E+03, 0.18350E+00, 0.17272E-01
 0.22000E+02, 0.43000E+02, 0.50788E+03, 0.21045E+00, 0.15000E-01
 0.23000E+02, 0.43000E+02, 0.45697E+03, 0.24515E+00, 0.12038E-01
 0.24000E+02, 0.43000E+02, 0.40472E+03, 0.25866E+00, 0.10592E-01
 0.25000E+02, 0.43000E+02, 0.38387E+03, 0.24940E+00, 0.10648E-01
 0.26000E+02, 0.43000E+02, 0.34988E+03, 0.29110E+00, 0.86505E-02
 0.27000E+02, 0.43000E+02, 0.31278E+03, 0.29559E+00, 0.80120E-02
 0.28000E+02, 0.43000E+02, 0.39941E+03, 0.28086E+00, 0.96788E-02
 0.29000E+02, 0.43000E+02, 0.41086E+03, 0.27286E+00, 0.10132E-01
 0.30000E+02, 0.43000E+02, 0.47695E+03, 0.27067E+00, 0.11201E-01
 0.31000E+02, 0.43000E+02, 0.46114E+03, 0.29332E+00, 0.10118E-01
 0.32000E+02, 0.43000E+02, 0.62768E+03, 0.25295E+00, 0.14394E-01
 0.33000E+02, 0.43000E+02, 0.64698E+03, 0.27885E+00, 0.13337E-01
 0.34000E+02, 0.43000E+02, 0.60778E+03, 0.27530E+00, 0.12933E-01
 0.35000E+02, 0.43000E+02, 0.63352E+03, 0.30668E+00, 0.11949E-01
 0.36000E+02, 0.43000E+02, 0.70212E+03, 0.30020E+00, 0.13131E-01
 0.37000E+02, 0.43000E+02, 0.89501E+03, 0.18727E+00, 0.25212E-01
 0.38000E+02, 0.43000E+02, 0.91592E+03, 0.18062E+00, 0.26608E-01
 0.39000E+02, 0.43000E+02, 0.92030E+03, 0.20707E+00, 0.23296E-01
 0.40000E+02, 0.43000E+02, 0.96527E+03, 0.25711E+00, 0.19468E-01
 0.41000E+02, 0.43000E+02, 0.10838E+04, 0.18797E+00, 0.29178E-01
 0.42000E+02, 0.43000E+02, 0.97986E+03, 0.19246E+00, 0.26314E-01
 0.43000E+02, 0.43000E+02, 0.81035E+03, 0.25859E+00, 0.16935E-01
 0.44000E+02, 0.43000E+02, 0.76064E+03, 0.25275E+00, 0.16532E-01
 0.45000E+02, 0.43000E+02, 0.70464E+03, 0.24340E+00, 0.16237E-01
 0.46000E+02, 0.43000E+02, 0.74485E+03, 0.24831E+00, 0.16570E-01
 0.47000E+02, 0.43000E+02, 0.81646E+03, 0.23301E+00, 0.18901E-01
 0.48000E+02, 0.43000E+02, 0.75690E+03, 0.26645E+00, 0.15625E-01
 0.49000E+02, 0.43000E+02, 0.76313E+03, 0.26061E+00, 0.16072E-01
 0.50000E+02, 0.43000E+02, 0.75264E+03, 0.39929E+00, 0.10384E-01
 0.51000E+02, 0.43000E+02, 0.73501E+03, 0.33123E+00, 0.12302E-01
 0.52000E+02, 0.43000E+02, 0.71425E+03, 0.35414E+00, 0.11269E-01
 0.53000E+02, 0.43000E+02, 0.67902E+03, 0.35194E+00, 0.10935E-01
 0.54000E+02, 0.43000E+02, 0.62711E+03, 0.31576E+00, 0.11524E-01
 0.55000E+02, 0.43000E+02, 0.55957E+03, 0.27476E+00, 0.12250E-01
 0.56000E+02, 0.43000E+02, 0.56572E+03, 0.28720E+00, 0.11806E-01
 0.57000E+02, 0.43000E+02, 0.56597E+03, 0.27424E+00, 0.12367E-01
 0.58000E+02, 0.43000E+02, 0.55908E+03, 0.37424E+00, 0.89883E-02
 0.59000E+02, 0.43000E+02, 0.55220E+03, 0.33142E+00, 0.10066E-01
 0.60000E+02, 0.43000E+02, 0.53480E+03, 0.37886E+00, 0.86194E-02
 0.61000E+02, 0.43000E+02, 0.51007E+03, 0.44723E+00, 0.70784E-02
 0.62000E+02, 0.43000E+02, 0.49305E+03, 0.44899E+00, 0.68973E-02
 0.63000E+02, 0.43000E+02, 0.48737E+03, 0.42328E+00, 0.72621E-02
 0.64000E+02, 0.43000E+02, 0.48966E+03, 0.33562E+00, 0.91863E-02
 0.65000E+02, 0.43000E+02, 0.48091E+03, 0.28554E+00, 0.10674E-01
 0.00000E+00, 0.44000E+02, 0.63584E+02, 0.54555E+00, 0.24948E-02
 0.10000E+01, 0.44000E+02, 0.12966E+03, 0.24520E+00, 0.66397E-02
 0.20000E+01, 0.44000E+02, 0.13112E+03, 0.23983E+00, 0.68130E-02
 0.30000E+01, 0.44000E+02, 0.12054E+03, 0.25013E+00, 0.63616E-02
 0.40000E+01, 0.44000E+02, 0.10454E+03, 0.29402E+00, 0.51919E-02
 0.50000E+01, 0.44000E+02, 0.98173E+02, 0.30094E+00, 0.49871E-02
 0.60000E+01, 0.44000E+02, 0.16841E+03, 0.18020E+00, 0.99039E-02
 0.70000E+01, 0.44000E+02, 0.18245E+03, 0.17433E+00, 0.10563E-01
 0.80000E+01, 0.44000E+02, 0.28313E+03, 0.14206E+00, 0.15827E-01
 0.90000E+01, 0.44000E+02, 0.32179E+03, 0.16222E+00, 0.14823E-01
