 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.10000E+02, 0.44000E+02, 0.29915E+03, 0.17551E+00, 0.13180E-01
 0.11000E+02, 0.44000E+02, 0.27411E+03, 0.19503E+00, 0.11342E-01
 0.12000E+02, 0.44000E+02, 0.27204E+03, 0.20871E+00, 0.10558E-01
 0.13000E+02, 0.44000E+02, 0.26160E+03, 0.20504E+00, 0.10541E-01
 0.14000E+02, 0.44000E+02, 0.32546E+03, 0.17924E+00, 0.13498E-01
 0.15000E+02, 0.44000E+02, 0.37512E+03, 0.13575E+00, 0.19302E-01
 0.16000E+02, 0.44000E+02, 0.39872E+03, 0.13564E+00, 0.20020E-01
 0.17000E+02, 0.44000E+02, 0.45795E+03, 0.12901E+00, 0.22905E-01
 0.18000E+02, 0.44000E+02, 0.42656E+03, 0.14421E+00, 0.19611E-01
 0.19000E+02, 0.44000E+02, 0.45410E+03, 0.14851E+00, 0.19793E-01
 0.20000E+02, 0.44000E+02, 0.50717E+03, 0.15479E+00, 0.20375E-01
 0.21000E+02, 0.44000E+02, 0.52207E+03, 0.17545E+00, 0.18319E-01
 0.22000E+02, 0.44000E+02, 0.52791E+03, 0.20931E+00, 0.15468E-01
 0.23000E+02, 0.44000E+02, 0.48849E+03, 0.24377E+00, 0.12628E-01
 0.24000E+02, 0.44000E+02, 0.46246E+03, 0.24599E+00, 0.12087E-01
 0.25000E+02, 0.44000E+02, 0.43413E+03, 0.25435E+00, 0.11239E-01
 0.26000E+02, 0.44000E+02, 0.37369E+03, 0.28398E+00, 0.92064E-02
 0.27000E+02, 0.44000E+02, 0.30698E+03, 0.29966E+00, 0.78248E-02
 0.28000E+02, 0.44000E+02, 0.32270E+03, 0.31010E+00, 0.77663E-02
 0.29000E+02, 0.44000E+02, 0.41818E+03, 0.29219E+00, 0.95630E-02
 0.30000E+02, 0.44000E+02, 0.59185E+03, 0.17390E+00, 0.20104E-01
 0.31000E+02, 0.44000E+02, 0.72880E+03, 0.14226E+00, 0.28467E-01
 0.32000E+02, 0.44000E+02, 0.70050E+03, 0.19578E+00, 0.20101E-01
 0.33000E+02, 0.44000E+02, 0.64498E+03, 0.22254E+00, 0.16676E-01
 0.34000E+02, 0.44000E+02, 0.63522E+03, 0.23626E+00, 0.15540E-01
 0.35000E+02, 0.44000E+02, 0.43274E+03, 0.27972E+00, 0.10200E-01
 0.36000E+02, 0.44000E+02, 0.51153E+03, 0.29717E+00, 0.10673E-01
 0.37000E+02, 0.44000E+02, 0.87920E+03, 0.16481E+00, 0.28261E-01
 0.38000E+02, 0.44000E+02, 0.93480E+03, 0.17114E+00, 0.28528E-01
 0.39000E+02, 0.44000E+02, 0.91259E+03, 0.17886E+00, 0.26796E-01
 0.40000E+02, 0.44000E+02, 0.92823E+03, 0.19725E+00, 0.24618E-01
 0.41000E+02, 0.44000E+02, 0.89777E+03, 0.20440E+00, 0.23154E-01
 0.42000E+02, 0.44000E+02, 0.82627E+03, 0.21333E+00, 0.20830E-01
 0.43000E+02, 0.44000E+02, 0.69399E+03, 0.21243E+00, 0.18401E-01
 0.44000E+02, 0.44000E+02, 0.64709E+03, 0.20217E+00, 0.18397E-01
 0.45000E+02, 0.44000E+02, 0.64553E+03, 0.20545E+00, 0.18073E-01
 0.46000E+02, 0.44000E+02, 0.78757E+03, 0.20009E+00, 0.21427E-01
 0.47000E+02, 0.44000E+02, 0.74084E+03, 0.24397E+00, 0.16799E-01
 0.48000E+02, 0.44000E+02, 0.75196E+03, 0.25824E+00, 0.16045E-01
 0.49000E+02, 0.44000E+02, 0.73909E+03, 0.25528E+00, 0.16027E-01
 0.50000E+02, 0.44000E+02, 0.72782E+03, 0.37793E+00, 0.10705E-01
 0.51000E+02, 0.44000E+02, 0.72919E+03, 0.30900E+00, 0.13111E-01
 0.52000E+02, 0.44000E+02, 0.73029E+03, 0.28471E+00, 0.14245E-01
 0.53000E+02, 0.44000E+02, 0.72743E+03, 0.31268E+00, 0.12934E-01
 0.54000E+02, 0.44000E+02, 0.74585E+03, 0.29505E+00, 0.13959E-01
 0.55000E+02, 0.44000E+02, 0.58217E+03, 0.32516E+00, 0.10632E-01
 0.56000E+02, 0.44000E+02, 0.58466E+03, 0.34592E+00, 0.10023E-01
 0.57000E+02, 0.44000E+02, 0.56475E+03, 0.29494E+00, 0.11483E-01
 0.58000E+02, 0.44000E+02, 0.55044E+03, 0.34456E+00, 0.96611E-02
 0.59000E+02, 0.44000E+02, 0.51992E+03, 0.36086E+00, 0.88829E-02
 0.60000E+02, 0.44000E+02, 0.50492E+03, 0.42468E+00, 0.74051E-02
 0.61000E+02, 0.44000E+02, 0.49162E+03, 0.44675E+00, 0.69190E-02
 0.62000E+02, 0.44000E+02, 0.47779E+03, 0.43462E+00, 0.69835E-02
 0.63000E+02, 0.44000E+02, 0.47991E+03, 0.42044E+00, 0.72394E-02
 0.64000E+02, 0.44000E+02, 0.48732E+03, 0.40736E+00, 0.75454E-02
 0.65000E+02, 0.44000E+02, 0.48759E+03, 0.34228E+00, 0.89832E-02
 0.00000E+00, 0.45000E+02, 0.11384E+03, 0.26752E+00, 0.58468E-02
 0.10000E+01, 0.45000E+02, 0.12916E+03, 0.24013E+00, 0.67717E-02
 0.20000E+01, 0.45000E+02, 0.12520E+03, 0.24269E+00, 0.66342E-02
 0.30000E+01, 0.45000E+02, 0.11583E+03, 0.25974E+00, 0.60529E-02
 0.40000E+01, 0.45000E+02, 0.10574E+03, 0.27939E+00, 0.54813E-02
 0.50000E+01, 0.45000E+02, 0.10308E+03, 0.27428E+00, 0.55441E-02
 0.60000E+01, 0.45000E+02, 0.17466E+03, 0.17858E+00, 0.10135E-01
 0.70000E+01, 0.45000E+02, 0.18342E+03, 0.17622E+00, 0.10472E-01
 0.80000E+01, 0.45000E+02, 0.26829E+03, 0.13672E+00, 0.16006E-01
 0.90000E+01, 0.45000E+02, 0.30183E+03, 0.14630E+00, 0.15885E-01
 0.10000E+02, 0.45000E+02, 0.29497E+03, 0.14828E+00, 0.15486E-01
 0.11000E+02, 0.45000E+02, 0.30103E+03, 0.16796E+00, 0.13817E-01
 0.12000E+02, 0.45000E+02, 0.29051E+03, 0.18013E+00, 0.12648E-01
 0.13000E+02, 0.45000E+02, 0.31804E+03, 0.15746E+00, 0.15175E-01
 0.14000E+02, 0.45000E+02, 0.38831E+03, 0.10334E+00, 0.25871E-01
 0.15000E+02, 0.45000E+02, 0.43578E+03, 0.99412E-01, 0.28823E-01
 0.16000E+02, 0.45000E+02, 0.46509E+03, 0.10583E+00, 0.28195E-01
 0.17000E+02, 0.45000E+02, 0.48118E+03, 0.12082E+00, 0.25236E-01
 0.18000E+02, 0.45000E+02, 0.47529E+03, 0.13652E+00, 0.22158E-01
 0.19000E+02, 0.45000E+02, 0.44641E+03, 0.14332E+00, 0.20292E-01
 0.20000E+02, 0.45000E+02, 0.49162E+03, 0.13141E+00, 0.23522E-01
 0.21000E+02, 0.45000E+02, 0.51705E+03, 0.13048E+00, 0.24478E-01
 0.22000E+02, 0.45000E+02, 0.52802E+03, 0.14679E+00, 0.22060E-01
 0.23000E+02, 0.45000E+02, 0.52275E+03, 0.19091E+00, 0.16850E-01
 0.24000E+02, 0.45000E+02, 0.50267E+03, 0.22590E+00, 0.13881E-01
 0.25000E+02, 0.45000E+02, 0.46446E+03, 0.22962E+00, 0.12983E-01
 0.26000E+02, 0.45000E+02, 0.51968E+03, 0.18394E+00, 0.17422E-01
 0.27000E+02, 0.45000E+02, 0.46615E+03, 0.21318E+00, 0.14017E-01
 0.28000E+02, 0.45000E+02, 0.60220E+03, 0.17976E+00, 0.19682E-01
 0.29000E+02, 0.45000E+02, 0.65690E+03, 0.16328E+00, 0.23023E-01
 0.30000E+02, 0.45000E+02, 0.65486E+03, 0.12463E+00, 0.30096E-01
 0.31000E+02, 0.45000E+02, 0.69942E+03, 0.12505E+00, 0.31436E-01
 0.32000E+02, 0.45000E+02, 0.81430E+03, 0.14482E+00, 0.30350E-01
 0.33000E+02, 0.45000E+02, 0.85283E+03, 0.17031E+00, 0.26721E-01
 0.34000E+02, 0.45000E+02, 0.70483E+03, 0.20018E+00, 0.19746E-01
 0.35000E+02, 0.45000E+02, 0.77929E+03, 0.17201E+00, 0.24730E-01
 0.36000E+02, 0.45000E+02, 0.72266E+03, 0.15401E+00, 0.26133E-01
 0.37000E+02, 0.45000E+02, 0.69703E+03, 0.14914E+00, 0.26292E-01
 0.38000E+02, 0.45000E+02, 0.71424E+03, 0.16063E+00, 0.24844E-01
 0.39000E+02, 0.45000E+02, 0.73410E+03, 0.18237E+00, 0.22323E-01
 0.40000E+02, 0.45000E+02, 0.69122E+03, 0.19380E+00, 0.20113E-01
 0.41000E+02, 0.45000E+02, 0.68686E+03, 0.20350E+00, 0.19067E-01
 0.42000E+02, 0.45000E+02, 0.65461E+03, 0.19119E+00, 0.19613E-01
 0.43000E+02, 0.45000E+02, 0.60743E+03, 0.18842E+00, 0.18889E-01
 0.44000E+02, 0.45000E+02, 0.57916E+03, 0.18042E+00, 0.19094E-01
 0.45000E+02, 0.45000E+02, 0.66088E+03, 0.18410E+00, 0.20506E-01
 0.46000E+02, 0.45000E+02, 0.63161E+03, 0.19090E+00, 0.19156E-01
 0.47000E+02, 0.45000E+02, 0.60059E+03, 0.20633E+00, 0.17115E-01
 0.48000E+02, 0.45000E+02, 0.62057E+03, 0.21380E+00, 0.16895E-01
 0.49000E+02, 0.45000E+02, 0.61419E+03, 0.21260E+00, 0.16870E-01
 0.50000E+02, 0.45000E+02, 0.60422E+03, 0.22416E+00, 0.15820E-01
 0.51000E+02, 0.45000E+02, 0.59435E+03, 0.23545E+00, 0.14892E-01
 0.52000E+02, 0.45000E+02, 0.70208E+03, 0.17692E+00, 0.22279E-01
 0.53000E+02, 0.45000E+02, 0.79293E+03, 0.21900E+00, 0.19675E-01
 0.54000E+02, 0.45000E+02, 0.68991E+03, 0.33282E+00, 0.11696E-01
 0.55000E+02, 0.45000E+02, 0.61596E+03, 0.34211E+00, 0.10504E-01
 0.56000E+02, 0.45000E+02, 0.53122E+03, 0.34453E+00, 0.94363E-02
 0.57000E+02, 0.45000E+02, 0.49974E+03, 0.34373E+00, 0.90883E-02
 0.58000E+02, 0.45000E+02, 0.46014E+03, 0.32835E+00, 0.90263E-02
 0.59000E+02, 0.45000E+02, 0.46199E+03, 0.41197E+00, 0.72124E-02
 0.60000E+02, 0.45000E+02, 0.45665E+03, 0.41210E+00, 0.71579E-02
 0.61000E+02, 0.45000E+02, 0.45598E+03, 0.44429E+00, 0.66331E-02
 0.62000E+02, 0.45000E+02, 0.44855E+03, 0.44069E+00, 0.66191E-02
 0.63000E+02, 0.45000E+02, 0.49458E+03, 0.35404E+00, 0.87646E-02
 0.64000E+02, 0.45000E+02, 0.48450E+03, 0.39039E+00, 0.78441E-02
 0.65000E+02, 0.45000E+02, 0.48310E+03, 0.37770E+00, 0.80927E-02
 0.00000E+00, 0.46000E+02, 0.50940E+02, 0.60831E+00, 0.21534E-02
 0.10000E+01, 0.46000E+02, 0.42797E+02, 0.87331E+00, 0.14623E-02
 0.20000E+01, 0.46000E+02, 0.38016E+02, 0.12402E+01, 0.10141E-02
 0.30000E+01, 0.46000E+02, 0.33737E+02, 0.16226E+01, 0.76446E-03
 0.40000E+01, 0.46000E+02, 0.33960E+02, 0.16560E+01, 0.74956E-03
 0.50000E+01, 0.46000E+02, 0.31035E+02, 0.21903E+01, 0.56133E-03
 0.60000E+01, 0.46000E+02, 0.29414E+02, 0.28201E+01, 0.43364E-03
 0.70000E+01, 0.46000E+02, 0.24621E+02, 0.14286E+02, 0.84244E-04
 0.80000E+01, 0.46000E+02, 0.88787E+02, 0.39500E+00, 0.37035E-02
 0.90000E+01, 0.46000E+02, 0.41297E+02, 0.13102E+01, 0.97005E-03
 0.10000E+02, 0.46000E+02, 0.37821E+02, 0.16944E+01, 0.74181E-03
 0.11000E+02, 0.46000E+02, 0.14742E+03, 0.27065E+00, 0.62808E-02
 0.12000E+02, 0.46000E+02, 0.18663E+03, 0.22217E+00, 0.83646E-02
 0.13000E+02, 0.46000E+02, 0.13170E+03, 0.27994E+00, 0.58453E-02
 0.14000E+02, 0.46000E+02, 0.13640E+03, 0.27396E+00, 0.60422E-02
 0.15000E+02, 0.46000E+02, 0.58066E+02, 0.67779E+00, 0.19751E-02
 0.16000E+02, 0.46000E+02, 0.52164E+02, 0.75371E+00, 0.17445E-02
 0.17000E+02, 0.46000E+02, 0.58604E+02, 0.60199E+00, 0.22274E-02
 0.18000E+02, 0.46000E+02, 0.29202E+02, 0.26931E+01, 0.45378E-03
 0.19000E+02, 0.46000E+02, 0.28708E+02, 0.42327E+01, 0.28825E-03
 0.20000E+02, 0.46000E+02, 0.27402E+02, 0.37953E+01, 0.32008E-03
 0.21000E+02, 0.46000E+02, 0.26315E+02, 0.49393E+01, 0.24505E-03
 0.22000E+02, 0.46000E+02, 0.13210E+03, 0.38570E+00, 0.42467E-02
 0.23000E+02, 0.46000E+02, 0.14934E+03, 0.35419E+00, 0.48212E-02
 0.24000E+02, 0.46000E+02, 0.20297E+03, 0.30487E+00, 0.63123E-02
 0.25000E+02, 0.46000E+02, 0.25438E+03, 0.29268E+00, 0.72849E-02
 0.26000E+02, 0.46000E+02, 0.25898E+03, 0.29183E+00, 0.73700E-02
 0.27000E+02, 0.46000E+02, 0.23244E+03, 0.29051E+00, 0.70342E-02
 0.28000E+02, 0.46000E+02, 0.96543E+02, 0.56423E+00, 0.26483E-02
 0.29000E+02, 0.46000E+02, 0.18352E+03, 0.40515E+00, 0.45558E-02
 0.30000E+02, 0.46000E+02, 0.23335E+03, 0.34281E+00, 0.59717E-02
 0.31000E+02, 0.46000E+02, 0.18491E+03, 0.34583E+00, 0.53536E-02
 0.32000E+02, 0.46000E+02, 0.23989E+03, 0.28598E+00, 0.72508E-02
 0.33000E+02, 0.46000E+02, 0.11312E+03, 0.39891E+00, 0.39138E-02
 0.34000E+02, 0.46000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.46000E+02, 0.44423E+03, 0.18595E+00, 0.15593E-01
 0.36000E+02, 0.46000E+02, 0.37333E+03, 0.18017E+00, 0.14503E-01
 0.37000E+02, 0.46000E+02, 0.40346E+03, 0.30276E+00, 0.90328E-02
 0.38000E+02, 0.46000E+02, 0.17313E+03, 0.55516E+00, 0.32492E-02
 0.39000E+02, 0.46000E+02, 0.75195E+03, 0.23030E+00, 0.17991E-01
 0.40000E+02, 0.46000E+02, 0.19634E+03, 0.48713E+00, 0.38954E-02
 0.41000E+02, 0.46000E+02, 0.64805E+02, 0.11208E+01, 0.12188E-02
 0.42000E+02, 0.46000E+02, 0.65689E+02, 0.10273E+01, 0.13331E-02
 0.43000E+02, 0.46000E+02, 0.69979E+02, 0.94480E+00, 0.14679E-02
 0.44000E+02, 0.46000E+02, 0.21883E+03, 0.41016E+00, 0.48480E-02
 0.45000E+02, 0.46000E+02, 0.11162E+03, 0.98225E+00, 0.15833E-02
 0.46000E+02, 0.46000E+02, 0.14376E+03, 0.80019E+00, 0.21058E-02
 0.47000E+02, 0.46000E+02, 0.34453E+03, 0.41746E+00, 0.59802E-02
 0.48000E+02, 0.46000E+02, 0.26109E+03, 0.46409E+00, 0.46528E-02
 0.49000E+02, 0.46000E+02, 0.12374E+03, 0.70748E+00, 0.22675E-02
 0.50000E+02, 0.46000E+02, 0.10503E+03, 0.67349E+00, 0.22696E-02
 0.51000E+02, 0.46000E+02, 0.12240E+03, 0.56210E+00, 0.28443E-02
 0.52000E+02, 0.46000E+02, 0.12120E+03, 0.55512E+00, 0.28713E-02
 0.53000E+02, 0.46000E+02, 0.11601E+03, 0.57288E+00, 0.27456E-02
 0.54000E+02, 0.46000E+02, 0.13758E+03, 0.48139E+00, 0.34486E-02
 0.55000E+02, 0.46000E+02, 0.74780E+03, 0.21154E+00, 0.19507E-01
 0.56000E+02, 0.46000E+02, 0.73516E+03, 0.21034E+00, 0.19376E-01
 0.57000E+02, 0.46000E+02, 0.85021E+03, 0.20240E+00, 0.22433E-01
 0.58000E+02, 0.46000E+02, 0.53399E+03, 0.19767E+00, 0.16504E-01
 0.59000E+02, 0.46000E+02, 0.44669E+03, 0.18930E+00, 0.15370E-01
 0.60000E+02, 0.46000E+02, 0.44273E+03, 0.15087E+00, 0.19178E-01
 0.61000E+02, 0.46000E+02, 0.55563E+03, 0.12773E+00, 0.26227E-01
 0.62000E+02, 0.46000E+02, 0.65731E+03, 0.17143E+00, 0.21937E-01
 0.63000E+02, 0.46000E+02, 0.88128E+03, 0.18888E+00, 0.24703E-01
 0.64000E+02, 0.46000E+02, 0.47097E+03, 0.32670E+00, 0.92061E-02
 0.65000E+02, 0.46000E+02, 0.47843E+03, 0.36144E+00, 0.84046E-02
 0.00000E+00, 0.47000E+02, 0.58363E+02, 0.55331E+00, 0.24216E-02
 0.10000E+01, 0.47000E+02, 0.52487E+02, 0.67113E+00, 0.19611E-02
 0.20000E+01, 0.47000E+02, 0.46491E+02, 0.86148E+00, 0.14997E-02
 0.30000E+01, 0.47000E+02, 0.41033E+02, 0.11177E+01, 0.11361E-02
 0.40000E+01, 0.47000E+02, 0.41150E+02, 0.11076E+01, 0.11469E-02
 0.50000E+01, 0.47000E+02, 0.38071E+02, 0.13129E+01, 0.95811E-03
 0.60000E+01, 0.47000E+02, 0.34051E+02, 0.18150E+01, 0.68412E-03
 0.70000E+01, 0.47000E+02, 0.28189E+02, 0.44059E+01, 0.27644E-03
 0.80000E+01, 0.47000E+02, 0.56045E+02, 0.71608E+00, 0.18581E-02
 0.90000E+01, 0.47000E+02, 0.39526E+02, 0.13562E+01, 0.93186E-03
 0.10000E+02, 0.47000E+02, 0.50132E+02, 0.94325E+00, 0.13853E-02
 0.11000E+02, 0.47000E+02, 0.49266E+02, 0.92874E+00, 0.14031E-02
 0.12000E+02, 0.47000E+02, 0.74644E+02, 0.52565E+00, 0.26742E-02
 0.13000E+02, 0.47000E+02, 0.11844E+03, 0.31517E+00, 0.50219E-02
 0.14000E+02, 0.47000E+02, 0.65464E+02, 0.59115E+00, 0.23152E-02
 0.15000E+02, 0.47000E+02, 0.56045E+02, 0.68827E+00, 0.19332E-02
 0.16000E+02, 0.47000E+02, 0.58424E+02, 0.62190E+00, 0.21549E-02
 0.17000E+02, 0.47000E+02, 0.56308E+02, 0.63804E+00, 0.20870E-02
 0.18000E+02, 0.47000E+02, 0.30467E+02, 0.21431E+01, 0.57260E-03
 0.19000E+02, 0.47000E+02, 0.27138E+02, 0.36948E+01, 0.32849E-03
 0.20000E+02, 0.47000E+02, 0.26954E+02, 0.38713E+01, 0.31332E-03
 0.21000E+02, 0.47000E+02, 0.27114E+02, 0.35564E+01, 0.34125E-03
 0.22000E+02, 0.47000E+02, 0.13287E+03, 0.39371E+00, 0.41682E-02
 0.23000E+02, 0.47000E+02, 0.16084E+03, 0.34857E+00, 0.50323E-02
 0.24000E+02, 0.47000E+02, 0.21867E+03, 0.29819E+00, 0.66665E-02
 0.25000E+02, 0.47000E+02, 0.22074E+03, 0.30176E+00, 0.66152E-02
 0.26000E+02, 0.47000E+02, 0.21458E+03, 0.30609E+00, 0.64403E-02
 0.27000E+02, 0.47000E+02, 0.22884E+03, 0.29134E+00, 0.69642E-02
 0.28000E+02, 0.47000E+02, 0.10694E+03, 0.48555E+00, 0.31640E-02
 0.29000E+02, 0.47000E+02, 0.14197E+03, 0.47135E+00, 0.35597E-02
 0.30000E+02, 0.47000E+02, 0.12538E+03, 0.51499E+00, 0.31279E-02
 0.31000E+02, 0.47000E+02, 0.14261E+03, 0.34083E+00, 0.49304E-02
 0.32000E+02, 0.47000E+02, 0.15398E+03, 0.34912E+00, 0.49451E-02
 0.33000E+02, 0.47000E+02, 0.12598E+03, 0.36735E+00, 0.43916E-02
 0.34000E+02, 0.47000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.47000E+02, 0.56933E+03, 0.16003E+00, 0.21279E-01
 0.36000E+02, 0.47000E+02, 0.34850E+03, 0.16972E+00, 0.14804E-01
 0.37000E+02, 0.47000E+02, 0.36117E+03, 0.29526E+00, 0.86831E-02
 0.38000E+02, 0.47000E+02, 0.81669E+02, 0.96771E+00, 0.14820E-02
 0.39000E+02, 0.47000E+02, 0.92022E+02, 0.85030E+00, 0.17358E-02
 0.40000E+02, 0.47000E+02, 0.62747E+02, 0.11304E+01, 0.12010E-02
 0.41000E+02, 0.47000E+02, 0.59770E+02, 0.11366E+01, 0.11839E-02
 0.42000E+02, 0.47000E+02, 0.67445E+02, 0.93501E+00, 0.14723E-02
 0.43000E+02, 0.47000E+02, 0.77531E+02, 0.84015E+00, 0.16871E-02
 0.44000E+02, 0.47000E+02, 0.24682E+03, 0.38071E+00, 0.55203E-02
 0.45000E+02, 0.47000E+02, 0.10886E+03, 0.89335E+00, 0.17284E-02
 0.46000E+02, 0.47000E+02, 0.92461E+02, 0.10969E+01, 0.13472E-02
 0.47000E+02, 0.47000E+02, 0.13881E+03, 0.71822E+00, 0.23183E-02
 0.48000E+02, 0.47000E+02, 0.14690E+03, 0.61237E+00, 0.27725E-02
 0.49000E+02, 0.47000E+02, 0.10216E+03, 0.78124E+00, 0.19417E-02
 0.50000E+02, 0.47000E+02, 0.97487E+02, 0.74213E+00, 0.20186E-02
 0.51000E+02, 0.47000E+02, 0.12795E+03, 0.56416E+00, 0.28736E-02
 0.52000E+02, 0.47000E+02, 0.12000E+03, 0.56604E+00, 0.28073E-02
 0.53000E+02, 0.47000E+02, 0.11456E+03, 0.57685E+00, 0.27166E-02
 0.54000E+02, 0.47000E+02, 0.14110E+03, 0.46010E+00, 0.36390E-02
 0.55000E+02, 0.47000E+02, 0.56872E+03, 0.20956E+00, 0.16237E-01
 0.56000E+02, 0.47000E+02, 0.53564E+03, 0.18388E+00, 0.17778E-01
 0.57000E+02, 0.47000E+02, 0.65855E+03, 0.17319E+00, 0.21744E-01
 0.58000E+02, 0.47000E+02, 0.46869E+03, 0.17619E+00, 0.17018E-01
 0.59000E+02, 0.47000E+02, 0.42409E+03, 0.16530E+00, 0.17048E-01
 0.60000E+02, 0.47000E+02, 0.43202E+03, 0.15686E+00, 0.18171E-01
 0.61000E+02, 0.47000E+02, 0.50719E+03, 0.14093E+00, 0.22380E-01
 0.62000E+02, 0.47000E+02, 0.47937E+03, 0.15803E+00, 0.19246E-01
 0.63000E+02, 0.47000E+02, 0.56716E+03, 0.16448E+00, 0.20649E-01
 0.64000E+02, 0.47000E+02, 0.43290E+03, 0.24439E+00, 0.11677E-01
 0.65000E+02, 0.47000E+02, 0.46792E+03, 0.30211E+00, 0.99146E-02
 0.00000E+00, 0.48000E+02, 0.59716E+02, 0.54248E+00, 0.24801E-02
 0.10000E+01, 0.48000E+02, 0.57484E+02, 0.58492E+00, 0.22847E-02
 0.20000E+01, 0.48000E+02, 0.48672E+02, 0.78407E+00, 0.16590E-02
 0.30000E+01, 0.48000E+02, 0.44784E+02, 0.92749E+00, 0.13855E-02
 0.40000E+01, 0.48000E+02, 0.42436E+02, 0.10483E+01, 0.12168E-02
 0.50000E+01, 0.48000E+02, 0.43424E+02, 0.10317E+01, 0.12402E-02
 0.60000E+01, 0.48000E+02, 0.35618E+02, 0.16584E+01, 0.75251E-03
 0.70000E+01, 0.48000E+02, 0.32669E+02, 0.21701E+01, 0.56959E-03
 0.80000E+01, 0.48000E+02, 0.47139E+02, 0.93971E+00, 0.13776E-02
 0.90000E+01, 0.48000E+02, 0.55955E+02, 0.72880E+00, 0.18252E-02
 0.10000E+02, 0.48000E+02, 0.53612E+02, 0.79758E+00, 0.16559E-02
 0.11000E+02, 0.48000E+02, 0.43597E+02, 0.10009E+01, 0.12791E-02
 0.12000E+02, 0.48000E+02, 0.50921E+02, 0.84774E+00, 0.15451E-02
 0.13000E+02, 0.48000E+02, 0.57285E+02, 0.72597E+00, 0.18397E-02
 0.14000E+02, 0.48000E+02, 0.42973E+02, 0.11694E+01, 0.10926E-02
 0.15000E+02, 0.48000E+02, 0.48420E+02, 0.90213E+00, 0.14407E-02
 0.16000E+02, 0.48000E+02, 0.61877E+02, 0.58236E+00, 0.23252E-02
 0.17000E+02, 0.48000E+02, 0.66131E+02, 0.51676E+00, 0.26537E-02
 0.18000E+02, 0.48000E+02, 0.33839E+02, 0.16788E+01, 0.73908E-03
 0.19000E+02, 0.48000E+02, 0.32249E+02, 0.18535E+01, 0.66595E-03
 0.20000E+02, 0.48000E+02, 0.31458E+02, 0.19218E+01, 0.64064E-03
 0.21000E+02, 0.48000E+02, 0.30629E+02, 0.19800E+01, 0.62011E-03
 0.22000E+02, 0.48000E+02, 0.99031E+02, 0.49751E+00, 0.30236E-02
 0.23000E+02, 0.48000E+02, 0.14831E+03, 0.38355E+00, 0.44414E-02
 0.24000E+02, 0.48000E+02, 0.20961E+03, 0.30130E+00, 0.64761E-02
 0.25000E+02, 0.48000E+02, 0.23093E+03, 0.29017E+00, 0.70213E-02
 0.26000E+02, 0.48000E+02, 0.18804E+03, 0.30868E+00, 0.60387E-02
 0.27000E+02, 0.48000E+02, 0.19809E+03, 0.30266E+00, 0.62931E-02
 0.28000E+02, 0.48000E+02, 0.96490E+02, 0.50605E+00, 0.29523E-02
 0.29000E+02, 0.48000E+02, 0.12974E+03, 0.45244E+00, 0.35992E-02
 0.30000E+02, 0.48000E+02, 0.11309E+03, 0.48898E+00, 0.31925E-02
 0.31000E+02, 0.48000E+02, 0.39691E+02, 0.19568E+01, 0.64620E-03
 0.32000E+02, 0.48000E+02, 0.25574E+02, 0.85943E+01, 0.14049E-03
 0.33000E+02, 0.48000E+02, 0.24712E+02, 0.10922E+02, 0.11022E-03
 0.34000E+02, 0.48000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.48000E+02, 0.52295E+03, 0.15278E+00, 0.21061E-01
 0.36000E+02, 0.48000E+02, 0.30243E+03, 0.17539E+00, 0.13264E-01
 0.37000E+02, 0.48000E+02, 0.19033E+03, 0.44504E+00, 0.42093E-02
