 X,Y, TEMPERATURE, SOOT VISIBILITY, CARBON MONOXIDE VOLUME FRACTION
 0.38000E+02, 0.48000E+02, 0.76105E+02, 0.94536E+00, 0.14932E-02
 0.39000E+02, 0.48000E+02, 0.69358E+02, 0.89599E+00, 0.15451E-02
 0.40000E+02, 0.48000E+02, 0.63912E+02, 0.10160E+01, 0.13409E-02
 0.41000E+02, 0.48000E+02, 0.58627E+02, 0.11496E+01, 0.11664E-02
 0.42000E+02, 0.48000E+02, 0.66124E+02, 0.98374E+00, 0.13939E-02
 0.43000E+02, 0.48000E+02, 0.78600E+02, 0.83057E+00, 0.17117E-02
 0.44000E+02, 0.48000E+02, 0.17942E+03, 0.52951E+00, 0.34546E-02
 0.45000E+02, 0.48000E+02, 0.12928E+03, 0.70062E+00, 0.23216E-02
 0.46000E+02, 0.48000E+02, 0.98910E+02, 0.90972E+00, 0.16530E-02
 0.47000E+02, 0.48000E+02, 0.66200E+02, 0.13087E+01, 0.10481E-02
 0.48000E+02, 0.48000E+02, 0.77435E+02, 0.10485E+01, 0.13514E-02
 0.49000E+02, 0.48000E+02, 0.10569E+03, 0.72041E+00, 0.21255E-02
 0.50000E+02, 0.48000E+02, 0.11950E+03, 0.62174E+00, 0.25525E-02
 0.51000E+02, 0.48000E+02, 0.13899E+03, 0.52564E+00, 0.31691E-02
 0.52000E+02, 0.48000E+02, 0.13912E+03, 0.49773E+00, 0.33479E-02
 0.53000E+02, 0.48000E+02, 0.12104E+03, 0.54809E+00, 0.29069E-02
 0.54000E+02, 0.48000E+02, 0.14969E+03, 0.44189E+00, 0.38676E-02
 0.55000E+02, 0.48000E+02, 0.46270E+03, 0.17477E+00, 0.17017E-01
 0.56000E+02, 0.48000E+02, 0.55258E+03, 0.16489E+00, 0.20240E-01
 0.57000E+02, 0.48000E+02, 0.51704E+03, 0.14783E+00, 0.21604E-01
 0.58000E+02, 0.48000E+02, 0.47660E+03, 0.15818E+00, 0.19158E-01
 0.59000E+02, 0.48000E+02, 0.47471E+03, 0.15338E+00, 0.19707E-01
 0.60000E+02, 0.48000E+02, 0.42960E+03, 0.13803E+00, 0.20579E-01
 0.61000E+02, 0.48000E+02, 0.43619E+03, 0.13418E+00, 0.21368E-01
 0.62000E+02, 0.48000E+02, 0.43066E+03, 0.13514E+00, 0.21049E-01
 0.63000E+02, 0.48000E+02, 0.44506E+03, 0.15147E+00, 0.19164E-01
 0.64000E+02, 0.48000E+02, 0.41773E+03, 0.24705E+00, 0.11303E-01
 0.65000E+02, 0.48000E+02, 0.45836E+03, 0.27758E+00, 0.10652E-01
 0.00000E+00, 0.49000E+02, 0.61295E+02, 0.52948E+00, 0.25530E-02
 0.10000E+01, 0.49000E+02, 0.51676E+02, 0.70593E+00, 0.18598E-02
 0.20000E+01, 0.49000E+02, 0.46686E+02, 0.85768E+00, 0.15072E-02
 0.30000E+01, 0.49000E+02, 0.46194E+02, 0.89088E+00, 0.14488E-02
 0.40000E+01, 0.49000E+02, 0.45397E+02, 0.92662E+00, 0.13895E-02
 0.50000E+01, 0.49000E+02, 0.43471E+02, 0.10250E+01, 0.12486E-02
 0.60000E+01, 0.49000E+02, 0.38025E+02, 0.14076E+01, 0.89352E-03
 0.70000E+01, 0.49000E+02, 0.45179E+02, 0.10048E+01, 0.12804E-02
 0.80000E+01, 0.49000E+02, 0.44428E+02, 0.10512E+01, 0.12211E-02
 0.90000E+01, 0.49000E+02, 0.51759E+02, 0.83114E+00, 0.15800E-02
 0.10000E+02, 0.49000E+02, 0.44305E+02, 0.10022E+01, 0.12803E-02
 0.11000E+02, 0.49000E+02, 0.47627E+02, 0.84801E+00, 0.15289E-02
 0.12000E+02, 0.49000E+02, 0.48619E+02, 0.87719E+00, 0.14826E-02
 0.13000E+02, 0.49000E+02, 0.51304E+02, 0.85248E+00, 0.15383E-02
 0.14000E+02, 0.49000E+02, 0.53235E+02, 0.78958E+00, 0.16707E-02
 0.15000E+02, 0.49000E+02, 0.52091E+02, 0.78670E+00, 0.16710E-02
 0.16000E+02, 0.49000E+02, 0.58014E+02, 0.63645E+00, 0.21031E-02
 0.17000E+02, 0.49000E+02, 0.62534E+02, 0.55889E+00, 0.24276E-02
 0.18000E+02, 0.49000E+02, 0.34312E+02, 0.15893E+01, 0.78192E-03
 0.19000E+02, 0.49000E+02, 0.34594E+02, 0.14897E+01, 0.83495E-03
 0.20000E+02, 0.49000E+02, 0.35834E+02, 0.13367E+01, 0.93426E-03
 0.21000E+02, 0.49000E+02, 0.32190E+02, 0.16570E+01, 0.74480E-03
 0.22000E+02, 0.49000E+02, 0.12204E+03, 0.39710E+00, 0.40224E-02
 0.23000E+02, 0.49000E+02, 0.18410E+03, 0.31143E+00, 0.59344E-02
 0.24000E+02, 0.49000E+02, 0.18843E+03, 0.30740E+00, 0.60690E-02
 0.25000E+02, 0.49000E+02, 0.19199E+03, 0.30584E+00, 0.61471E-02
 0.26000E+02, 0.49000E+02, 0.20457E+03, 0.29404E+00, 0.65667E-02
 0.27000E+02, 0.49000E+02, 0.19230E+03, 0.30017E+00, 0.62674E-02
 0.28000E+02, 0.49000E+02, 0.80222E+02, 0.60879E+00, 0.23461E-02
 0.29000E+02, 0.49000E+02, 0.10358E+03, 0.48527E+00, 0.31378E-02
 0.30000E+02, 0.49000E+02, 0.80622E+02, 0.60341E+00, 0.23697E-02
 0.31000E+02, 0.49000E+02, 0.28811E+02, 0.53594E+01, 0.22772E-03
 0.32000E+02, 0.49000E+02, 0.22812E+02, 0.30000E+02, 0.28423E-04
 0.33000E+02, 0.49000E+02, 0.22542E+02, 0.30000E+02, 0.19903E-04
 0.34000E+02, 0.49000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.49000E+02, 0.50646E+03, 0.14424E+00, 0.21845E-01
 0.36000E+02, 0.49000E+02, 0.41064E+03, 0.14894E+00, 0.18556E-01
 0.37000E+02, 0.49000E+02, 0.18661E+03, 0.44576E+00, 0.41688E-02
 0.38000E+02, 0.49000E+02, 0.11295E+03, 0.66056E+00, 0.23624E-02
 0.39000E+02, 0.49000E+02, 0.71867E+02, 0.85042E+00, 0.16398E-02
 0.40000E+02, 0.49000E+02, 0.65075E+02, 0.96036E+00, 0.14235E-02
 0.41000E+02, 0.49000E+02, 0.62246E+02, 0.10377E+01, 0.13064E-02
 0.42000E+02, 0.49000E+02, 0.66580E+02, 0.99109E+00, 0.13855E-02
 0.43000E+02, 0.49000E+02, 0.68501E+02, 0.91344E+00, 0.15118E-02
 0.44000E+02, 0.49000E+02, 0.10197E+03, 0.85633E+00, 0.17705E-02
 0.45000E+02, 0.49000E+02, 0.14241E+03, 0.62559E+00, 0.26848E-02
 0.46000E+02, 0.49000E+02, 0.12918E+03, 0.66581E+00, 0.24424E-02
 0.47000E+02, 0.49000E+02, 0.74856E+02, 0.10721E+01, 0.13120E-02
 0.48000E+02, 0.49000E+02, 0.84792E+02, 0.90142E+00, 0.16050E-02
 0.49000E+02, 0.49000E+02, 0.11193E+03, 0.66569E+00, 0.23381E-02
 0.50000E+02, 0.49000E+02, 0.12461E+03, 0.58886E+00, 0.27301E-02
 0.51000E+02, 0.49000E+02, 0.14228E+03, 0.50776E+00, 0.33069E-02
 0.52000E+02, 0.49000E+02, 0.13469E+03, 0.50752E+00, 0.32480E-02
 0.53000E+02, 0.49000E+02, 0.13285E+03, 0.50289E+00, 0.32631E-02
 0.54000E+02, 0.49000E+02, 0.14575E+03, 0.45476E+00, 0.37231E-02
 0.55000E+02, 0.49000E+02, 0.45697E+03, 0.15324E+00, 0.19257E-01
 0.56000E+02, 0.49000E+02, 0.49611E+03, 0.15327E+00, 0.20286E-01
 0.57000E+02, 0.49000E+02, 0.49518E+03, 0.13340E+00, 0.23279E-01
 0.58000E+02, 0.49000E+02, 0.47626E+03, 0.13150E+00, 0.23035E-01
 0.59000E+02, 0.49000E+02, 0.46368E+03, 0.13624E+00, 0.21859E-01
 0.60000E+02, 0.49000E+02, 0.44246E+03, 0.12994E+00, 0.22259E-01
 0.61000E+02, 0.49000E+02, 0.42756E+03, 0.12920E+00, 0.21921E-01
 0.62000E+02, 0.49000E+02, 0.41325E+03, 0.13180E+00, 0.21050E-01
 0.63000E+02, 0.49000E+02, 0.40464E+03, 0.14136E+00, 0.19380E-01
 0.64000E+02, 0.49000E+02, 0.41805E+03, 0.26003E+00, 0.10744E-01
 0.65000E+02, 0.49000E+02, 0.39823E+03, 0.22287E+00, 0.12176E-01
 0.00000E+00, 0.50000E+02, 0.63045E+02, 0.50951E+00, 0.26670E-02
 0.10000E+01, 0.50000E+02, 0.58269E+02, 0.58982E+00, 0.22711E-02
 0.20000E+01, 0.50000E+02, 0.53572E+02, 0.67584E+00, 0.19539E-02
 0.30000E+01, 0.50000E+02, 0.48434E+02, 0.81404E+00, 0.15967E-02
 0.40000E+01, 0.50000E+02, 0.48664E+02, 0.82834E+00, 0.15703E-02
 0.50000E+01, 0.50000E+02, 0.47050E+02, 0.90215E+00, 0.14346E-02
 0.60000E+01, 0.50000E+02, 0.44118E+02, 0.10407E+01, 0.12322E-02
 0.70000E+01, 0.50000E+02, 0.42808E+02, 0.11172E+01, 0.11431E-02
 0.80000E+01, 0.50000E+02, 0.46601E+02, 0.94707E+00, 0.13646E-02
 0.90000E+01, 0.50000E+02, 0.48752E+02, 0.88028E+00, 0.14780E-02
 0.10000E+02, 0.50000E+02, 0.45289E+02, 0.93224E+00, 0.13806E-02
 0.11000E+02, 0.50000E+02, 0.50035E+02, 0.81478E+00, 0.16032E-02
 0.12000E+02, 0.50000E+02, 0.56698E+02, 0.71765E+00, 0.18577E-02
 0.13000E+02, 0.50000E+02, 0.69831E+02, 0.53794E+00, 0.25770E-02
 0.14000E+02, 0.50000E+02, 0.68697E+02, 0.54126E+00, 0.25527E-02
 0.15000E+02, 0.50000E+02, 0.56050E+02, 0.69237E+00, 0.19217E-02
 0.16000E+02, 0.50000E+02, 0.64127E+02, 0.56435E+00, 0.24155E-02
 0.17000E+02, 0.50000E+02, 0.70691E+02, 0.48284E+00, 0.28783E-02
 0.18000E+02, 0.50000E+02, 0.34442E+02, 0.15816E+01, 0.78607E-03
 0.19000E+02, 0.50000E+02, 0.35451E+02, 0.13926E+01, 0.89564E-03
 0.20000E+02, 0.50000E+02, 0.36970E+02, 0.12840E+01, 0.97617E-03
 0.21000E+02, 0.50000E+02, 0.37070E+02, 0.12089E+01, 0.10372E-02
 0.22000E+02, 0.50000E+02, 0.12373E+03, 0.39342E+00, 0.40774E-02
 0.23000E+02, 0.50000E+02, 0.18286E+03, 0.30469E+00, 0.60491E-02
 0.24000E+02, 0.50000E+02, 0.19719E+03, 0.29883E+00, 0.63616E-02
 0.25000E+02, 0.50000E+02, 0.18587E+03, 0.30547E+00, 0.60735E-02
 0.26000E+02, 0.50000E+02, 0.21473E+03, 0.28943E+00, 0.68132E-02
 0.27000E+02, 0.50000E+02, 0.20227E+03, 0.29081E+00, 0.66078E-02
 0.28000E+02, 0.50000E+02, 0.72827E+02, 0.70030E+00, 0.19968E-02
 0.29000E+02, 0.50000E+02, 0.73332E+02, 0.69440E+00, 0.20167E-02
 0.30000E+02, 0.50000E+02, 0.73215E+02, 0.69475E+00, 0.20150E-02
 0.31000E+02, 0.50000E+02, 0.24026E+02, 0.30000E+02, 0.20208E-04
 0.32000E+02, 0.50000E+02, 0.23523E+02, 0.30000E+02, 0.28151E-04
 0.33000E+02, 0.50000E+02, 0.23378E+02, 0.29289E+02, 0.40921E-04
 0.34000E+02, 0.50000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.50000E+02, 0.44606E+03, 0.14187E+00, 0.20490E-01
 0.36000E+02, 0.50000E+02, 0.36019E+03, 0.14694E+00, 0.17421E-01
 0.37000E+02, 0.50000E+02, 0.26129E+03, 0.33298E+00, 0.64872E-02
 0.38000E+02, 0.50000E+02, 0.12114E+03, 0.60448E+00, 0.26364E-02
 0.39000E+02, 0.50000E+02, 0.69051E+02, 0.84227E+00, 0.16421E-02
 0.40000E+02, 0.50000E+02, 0.66489E+02, 0.87825E+00, 0.15631E-02
 0.41000E+02, 0.50000E+02, 0.64863E+02, 0.95223E+00, 0.14347E-02
 0.42000E+02, 0.50000E+02, 0.63834E+02, 0.98719E+00, 0.13797E-02
 0.43000E+02, 0.50000E+02, 0.60918E+02, 0.98098E+00, 0.13764E-02
 0.44000E+02, 0.50000E+02, 0.14058E+03, 0.61013E+00, 0.27407E-02
 0.45000E+02, 0.50000E+02, 0.11830E+03, 0.71549E+00, 0.22113E-02
 0.46000E+02, 0.50000E+02, 0.12620E+03, 0.63814E+00, 0.25294E-02
 0.47000E+02, 0.50000E+02, 0.12739E+03, 0.61600E+00, 0.26281E-02
 0.48000E+02, 0.50000E+02, 0.12227E+03, 0.62515E+00, 0.25565E-02
 0.49000E+02, 0.50000E+02, 0.12386E+03, 0.59081E+00, 0.27160E-02
 0.50000E+02, 0.50000E+02, 0.12647E+03, 0.57266E+00, 0.28205E-02
 0.51000E+02, 0.50000E+02, 0.14178E+03, 0.49992E+00, 0.33547E-02
 0.52000E+02, 0.50000E+02, 0.12530E+03, 0.53418E+00, 0.30148E-02
 0.53000E+02, 0.50000E+02, 0.12182E+03, 0.52569E+00, 0.30368E-02
 0.54000E+02, 0.50000E+02, 0.14426E+03, 0.45545E+00, 0.37042E-02
 0.55000E+02, 0.50000E+02, 0.42989E+03, 0.14162E+00, 0.20065E-01
 0.56000E+02, 0.50000E+02, 0.47839E+03, 0.13992E+00, 0.21709E-01
 0.57000E+02, 0.50000E+02, 0.47070E+03, 0.12440E+00, 0.24169E-01
 0.58000E+02, 0.50000E+02, 0.44964E+03, 0.12164E+00, 0.24017E-01
 0.59000E+02, 0.50000E+02, 0.45218E+03, 0.12643E+00, 0.23187E-01
 0.60000E+02, 0.50000E+02, 0.45583E+03, 0.12851E+00, 0.22928E-01
 0.61000E+02, 0.50000E+02, 0.45573E+03, 0.12500E+00, 0.23569E-01
 0.62000E+02, 0.50000E+02, 0.43257E+03, 0.13041E+00, 0.21873E-01
 0.63000E+02, 0.50000E+02, 0.39368E+03, 0.13569E+00, 0.19862E-01
 0.64000E+02, 0.50000E+02, 0.41089E+03, 0.26671E+00, 0.10366E-01
 0.65000E+02, 0.50000E+02, 0.35309E+03, 0.19237E+00, 0.13158E-01
 0.00000E+00, 0.51000E+02, 0.60205E+02, 0.55122E+00, 0.24443E-02
 0.10000E+01, 0.51000E+02, 0.62255E+02, 0.54027E+00, 0.25092E-02
 0.20000E+01, 0.51000E+02, 0.57501E+02, 0.60670E+00, 0.22028E-02
 0.30000E+01, 0.51000E+02, 0.49289E+02, 0.79432E+00, 0.16407E-02
 0.40000E+01, 0.51000E+02, 0.46906E+02, 0.89604E+00, 0.14437E-02
 0.50000E+01, 0.51000E+02, 0.41865E+02, 0.11292E+01, 0.11275E-02
 0.60000E+01, 0.51000E+02, 0.37728E+02, 0.14247E+01, 0.88193E-03
 0.70000E+01, 0.51000E+02, 0.43095E+02, 0.10440E+01, 0.12244E-02
 0.80000E+01, 0.51000E+02, 0.46606E+02, 0.90360E+00, 0.14303E-02
 0.90000E+01, 0.51000E+02, 0.50464E+02, 0.77036E+00, 0.16979E-02
 0.10000E+02, 0.51000E+02, 0.46764E+02, 0.90603E+00, 0.14271E-02
 0.11000E+02, 0.51000E+02, 0.48261E+02, 0.88555E+00, 0.14670E-02
 0.12000E+02, 0.51000E+02, 0.60507E+02, 0.64395E+00, 0.20942E-02
 0.13000E+02, 0.51000E+02, 0.54367E+02, 0.74626E+00, 0.17739E-02
 0.14000E+02, 0.51000E+02, 0.53537E+02, 0.75595E+00, 0.17467E-02
 0.15000E+02, 0.51000E+02, 0.59566E+02, 0.64085E+00, 0.20984E-02
 0.16000E+02, 0.51000E+02, 0.70820E+02, 0.50988E+00, 0.27267E-02
 0.17000E+02, 0.51000E+02, 0.74105E+02, 0.46353E+00, 0.30280E-02
 0.18000E+02, 0.51000E+02, 0.34231E+02, 0.16373E+01, 0.75879E-03
 0.19000E+02, 0.51000E+02, 0.34703E+02, 0.15034E+01, 0.82765E-03
 0.20000E+02, 0.51000E+02, 0.39549E+02, 0.11377E+01, 0.11109E-02
 0.21000E+02, 0.51000E+02, 0.42854E+02, 0.92572E+00, 0.13797E-02
 0.22000E+02, 0.51000E+02, 0.16387E+03, 0.31707E+00, 0.55709E-02
 0.23000E+02, 0.51000E+02, 0.21313E+03, 0.27755E+00, 0.70814E-02
 0.24000E+02, 0.51000E+02, 0.21129E+03, 0.28982E+00, 0.67560E-02
 0.25000E+02, 0.51000E+02, 0.20665E+03, 0.29284E+00, 0.66223E-02
 0.26000E+02, 0.51000E+02, 0.20609E+03, 0.28439E+00, 0.68111E-02
 0.27000E+02, 0.51000E+02, 0.19197E+03, 0.28719E+00, 0.65461E-02
 0.28000E+02, 0.51000E+02, 0.29115E+02, 0.38479E+01, 0.31750E-03
 0.29000E+02, 0.51000E+02, 0.37952E+02, 0.18081E+01, 0.69545E-03
 0.30000E+02, 0.51000E+02, 0.59013E+02, 0.86756E+00, 0.15475E-02
 0.31000E+02, 0.51000E+02, 0.40241E+02, 0.15815E+01, 0.80094E-03
 0.32000E+02, 0.51000E+02, 0.27666E+02, 0.39327E+01, 0.30916E-03
 0.33000E+02, 0.51000E+02, 0.21427E+02, 0.30000E+02, 0.61531E-05
 0.34000E+02, 0.51000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.51000E+02, 0.33262E+03, 0.15274E+00, 0.16030E-01
 0.36000E+02, 0.51000E+02, 0.21554E+03, 0.17350E+00, 0.11384E-01
 0.37000E+02, 0.51000E+02, 0.15951E+03, 0.43717E+00, 0.40001E-02
 0.38000E+02, 0.51000E+02, 0.88919E+02, 0.77667E+00, 0.18842E-02
 0.39000E+02, 0.51000E+02, 0.72558E+02, 0.80489E+00, 0.17360E-02
 0.40000E+02, 0.51000E+02, 0.73351E+02, 0.77945E+00, 0.17968E-02
 0.41000E+02, 0.51000E+02, 0.66205E+02, 0.84345E+00, 0.16262E-02
 0.42000E+02, 0.51000E+02, 0.63316E+02, 0.92645E+00, 0.14679E-02
 0.43000E+02, 0.51000E+02, 0.60461E+02, 0.94271E+00, 0.14303E-02
 0.44000E+02, 0.51000E+02, 0.13716E+03, 0.59944E+00, 0.27666E-02
 0.45000E+02, 0.51000E+02, 0.14332E+03, 0.55754E+00, 0.30192E-02
 0.46000E+02, 0.51000E+02, 0.15619E+03, 0.49254E+00, 0.35232E-02
 0.47000E+02, 0.51000E+02, 0.16427E+03, 0.49143E+00, 0.35976E-02
 0.48000E+02, 0.51000E+02, 0.14202E+03, 0.52666E+00, 0.31862E-02
 0.49000E+02, 0.51000E+02, 0.11656E+03, 0.58859E+00, 0.26761E-02
 0.50000E+02, 0.51000E+02, 0.11600E+03, 0.58835E+00, 0.26734E-02
 0.51000E+02, 0.51000E+02, 0.12914E+03, 0.52573E+00, 0.30928E-02
 0.52000E+02, 0.51000E+02, 0.12169E+03, 0.53962E+00, 0.29574E-02
 0.53000E+02, 0.51000E+02, 0.12500E+03, 0.51805E+00, 0.31063E-02
 0.54000E+02, 0.51000E+02, 0.13339E+03, 0.48109E+00, 0.34156E-02
 0.55000E+02, 0.51000E+02, 0.43008E+03, 0.12550E+00, 0.22649E-01
 0.56000E+02, 0.51000E+02, 0.48473E+03, 0.13413E+00, 0.22838E-01
 0.57000E+02, 0.51000E+02, 0.43534E+03, 0.13228E+00, 0.21649E-01
 0.58000E+02, 0.51000E+02, 0.43451E+03, 0.12271E+00, 0.23309E-01
 0.59000E+02, 0.51000E+02, 0.44318E+03, 0.11538E+00, 0.25094E-01
 0.60000E+02, 0.51000E+02, 0.43856E+03, 0.11815E+00, 0.24346E-01
 0.61000E+02, 0.51000E+02, 0.46312E+03, 0.12188E+00, 0.24416E-01
 0.62000E+02, 0.51000E+02, 0.44361E+03, 0.12886E+00, 0.22481E-01
 0.63000E+02, 0.51000E+02, 0.40411E+03, 0.12976E+00, 0.21096E-01
 0.64000E+02, 0.51000E+02, 0.37570E+03, 0.23432E+00, 0.11192E-01
 0.65000E+02, 0.51000E+02, 0.29474E+03, 0.14538E+00, 0.15788E-01
 0.00000E+00, 0.52000E+02, 0.60144E+02, 0.54479E+00, 0.24727E-02
 0.10000E+01, 0.52000E+02, 0.61730E+02, 0.55144E+00, 0.24545E-02
 0.20000E+01, 0.52000E+02, 0.55735E+02, 0.64970E+00, 0.20460E-02
 0.30000E+01, 0.52000E+02, 0.53025E+02, 0.71826E+00, 0.18355E-02
 0.40000E+01, 0.52000E+02, 0.54636E+02, 0.69829E+00, 0.18973E-02
 0.50000E+01, 0.52000E+02, 0.58250E+02, 0.64936E+00, 0.20628E-02
 0.60000E+01, 0.52000E+02, 0.58035E+02, 0.65510E+00, 0.20433E-02
 0.70000E+01, 0.52000E+02, 0.59746E+02, 0.62969E+00, 0.21368E-02
 0.80000E+01, 0.52000E+02, 0.55006E+02, 0.70417E+00, 0.18836E-02
 0.90000E+01, 0.52000E+02, 0.50556E+02, 0.79992E+00, 0.16356E-02
 0.10000E+02, 0.52000E+02, 0.48670E+02, 0.88226E+00, 0.14743E-02
 0.11000E+02, 0.52000E+02, 0.53685E+02, 0.76952E+00, 0.17167E-02
 0.12000E+02, 0.52000E+02, 0.55270E+02, 0.71563E+00, 0.18549E-02
 0.13000E+02, 0.52000E+02, 0.58537E+02, 0.66166E+00, 0.20262E-02
 0.14000E+02, 0.52000E+02, 0.63333E+02, 0.59488E+00, 0.22862E-02
 0.15000E+02, 0.52000E+02, 0.73745E+02, 0.48975E+00, 0.28629E-02
 0.16000E+02, 0.52000E+02, 0.75231E+02, 0.47361E+00, 0.29731E-02
 0.17000E+02, 0.52000E+02, 0.76377E+02, 0.45179E+00, 0.31270E-02
 0.18000E+02, 0.52000E+02, 0.40100E+02, 0.10956E+01, 0.11557E-02
 0.19000E+02, 0.52000E+02, 0.35038E+02, 0.14883E+01, 0.83694E-03
 0.20000E+02, 0.52000E+02, 0.45193E+02, 0.86544E+00, 0.14867E-02
 0.21000E+02, 0.52000E+02, 0.47805E+02, 0.76657E+00, 0.16923E-02
 0.22000E+02, 0.52000E+02, 0.16265E+03, 0.31872E+00, 0.55266E-02
 0.23000E+02, 0.52000E+02, 0.20012E+03, 0.27966E+00, 0.68399E-02
 0.24000E+02, 0.52000E+02, 0.23422E+03, 0.26499E+00, 0.77390E-02
 0.25000E+02, 0.52000E+02, 0.21216E+03, 0.28028E+00, 0.69986E-02
 0.26000E+02, 0.52000E+02, 0.19112E+03, 0.28962E+00, 0.64791E-02
 0.27000E+02, 0.52000E+02, 0.18626E+03, 0.29166E+00, 0.63665E-02
 0.28000E+02, 0.52000E+02, 0.26836E+02, 0.41955E+01, 0.28900E-03
 0.29000E+02, 0.52000E+02, 0.36668E+02, 0.19406E+01, 0.64529E-03
 0.30000E+02, 0.52000E+02, 0.43189E+02, 0.13851E+01, 0.92307E-03
 0.31000E+02, 0.52000E+02, 0.37160E+02, 0.18185E+01, 0.68971E-03
 0.32000E+02, 0.52000E+02, 0.30015E+02, 0.30599E+01, 0.40045E-03
 0.33000E+02, 0.52000E+02, 0.24882E+02, 0.77420E+01, 0.15559E-03
 0.34000E+02, 0.52000E+02, 0.22000E+02, 0.30000E+02, 0.00000E+00
 0.35000E+02, 0.52000E+02, 0.14760E+03, 0.18915E+00, 0.89907E-02
 0.36000E+02, 0.52000E+02, 0.15417E+03, 0.18548E+00, 0.93120E-02
 0.37000E+02, 0.52000E+02, 0.69590E+02, 0.93200E+00, 0.14864E-02
 0.38000E+02, 0.52000E+02, 0.68629E+02, 0.89920E+00, 0.15363E-02
 0.39000E+02, 0.52000E+02, 0.74607E+02, 0.81385E+00, 0.17271E-02
 0.40000E+02, 0.52000E+02, 0.75250E+02, 0.79348E+00, 0.17747E-02
 0.41000E+02, 0.52000E+02, 0.79953E+02, 0.72557E+00, 0.19670E-02
 0.42000E+02, 0.52000E+02, 0.73810E+02, 0.77005E+00, 0.18211E-02
 0.43000E+02, 0.52000E+02, 0.68282E+02, 0.83737E+00, 0.16480E-02
 0.44000E+02, 0.52000E+02, 0.17081E+03, 0.48306E+00, 0.37146E-02
 0.45000E+02, 0.52000E+02, 0.19739E+03, 0.39589E+00, 0.48040E-02
 0.46000E+02, 0.52000E+02, 0.17922E+03, 0.42086E+00, 0.43444E-02
 0.47000E+02, 0.52000E+02, 0.16074E+03, 0.47510E+00, 0.36913E-02
 0.48000E+02, 0.52000E+02, 0.17429E+03, 0.42766E+00, 0.42288E-02
 0.49000E+02, 0.52000E+02, 0.10546E+03, 0.64311E+00, 0.23795E-02
 0.50000E+02, 0.52000E+02, 0.11139E+03, 0.59304E+00, 0.26208E-02
 0.51000E+02, 0.52000E+02, 0.11475E+03, 0.57357E+00, 0.27334E-02
 0.52000E+02, 0.52000E+02, 0.12592E+03, 0.51826E+00, 0.31123E-02
 0.53000E+02, 0.52000E+02, 0.13917E+03, 0.46526E+00, 0.35820E-02
 0.54000E+02, 0.52000E+02, 0.13483E+03, 0.47143E+00, 0.34979E-02
 0.55000E+02, 0.52000E+02, 0.42843E+03, 0.12025E+00, 0.23580E-01
 0.56000E+02, 0.52000E+02, 0.46906E+03, 0.13231E+00, 0.22673E-01
 0.57000E+02, 0.52000E+02, 0.46524E+03, 0.12539E+00, 0.23802E-01
 0.58000E+02, 0.52000E+02, 0.44754E+03, 0.11557E+00, 0.25204E-01
 0.59000E+02, 0.52000E+02, 0.45587E+03, 0.11044E+00, 0.26680E-01
 0.60000E+02, 0.52000E+02, 0.45767E+03, 0.11145E+00, 0.26504E-01
 0.61000E+02, 0.52000E+02, 0.46311E+03, 0.11753E+00, 0.25320E-01
 0.62000E+02, 0.52000E+02, 0.43512E+03, 0.12549E+00, 0.22812E-01
 0.63000E+02, 0.52000E+02, 0.38947E+03, 0.11901E+00, 0.22503E-01
 0.64000E+02, 0.52000E+02, 0.24654E+03, 0.11732E+00, 0.17904E-01
 0.65000E+02, 0.52000E+02, 0.29099E+03, 0.14462E+00, 0.15767E-01
